timestamp,temp
2016-03-18 03:40:00,NA
2016-03-18 03:50:00,13.666
2016-03-18 04:00:00,13.642
2016-03-18 04:10:00,13.594
2016-03-18 04:20:00,13.57
2016-03-18 04:30:00,13.57
2016-03-18 04:40:00,13.522
2016-03-18 04:50:00,13.497
2016-03-18 05:00:00,13.497
2016-03-18 05:10:00,13.497
2016-03-18 05:20:00,13.473
2016-03-18 05:30:00,13.497
2016-03-18 05:40:00,13.473
2016-03-18 05:50:00,13.473
2016-03-18 06:00:00,13.449
2016-03-18 06:10:00,13.497
2016-03-18 06:20:00,13.497
2016-03-18 06:30:00,13.522
2016-03-18 06:40:00,13.497
2016-03-18 06:50:00,13.473
2016-03-18 07:00:00,13.425
2016-03-18 07:10:00,13.377
2016-03-18 07:20:00,13.353
2016-03-18 07:30:00,13.329
2016-03-18 07:40:00,13.281
2016-03-18 07:50:00,13.281
2016-03-18 08:00:00,13.233
2016-03-18 08:10:00,13.209
2016-03-18 08:20:00,13.185
2016-03-18 08:30:00,13.137
2016-03-18 08:40:00,13.161
2016-03-18 08:50:00,13.137
2016-03-18 09:00:00,13.137
2016-03-18 09:10:00,13.137
2016-03-18 09:20:00,13.185
2016-03-18 09:30:00,13.161
2016-03-18 09:40:00,13.257
2016-03-18 09:50:00,13.305
2016-03-18 10:00:00,13.425
2016-03-18 10:10:00,13.401
2016-03-18 10:20:00,13.449
2016-03-18 10:30:00,13.473
2016-03-18 10:40:00,13.473
2016-03-18 10:50:00,13.473
2016-03-18 11:00:00,13.473
2016-03-18 11:10:00,13.473
2016-03-18 11:20:00,13.473
2016-03-18 11:30:00,13.449
2016-03-18 11:40:00,13.449
2016-03-18 11:50:00,13.449
2016-03-18 12:00:00,13.425
2016-03-18 12:10:00,13.401
2016-03-18 12:20:00,13.377
2016-03-18 12:30:00,13.353
2016-03-18 12:40:00,13.353
2016-03-18 12:50:00,13.329
2016-03-18 13:00:00,13.329
2016-03-18 13:10:00,13.305
2016-03-18 13:20:00,13.305
2016-03-18 13:30:00,13.281
2016-03-18 13:40:00,13.257
2016-03-18 13:50:00,13.257
2016-03-18 14:00:00,13.257
2016-03-18 14:10:00,13.257
2016-03-18 14:20:00,13.257
2016-03-18 14:30:00,13.233
2016-03-18 14:40:00,13.257
2016-03-18 14:50:00,13.257
2016-03-18 15:00:00,13.257
2016-03-18 15:10:00,13.257
2016-03-18 15:20:00,13.281
2016-03-18 15:30:00,13.281
2016-03-18 15:40:00,13.281
2016-03-18 15:50:00,13.305
2016-03-18 16:00:00,13.305
2016-03-18 16:10:00,13.305
2016-03-18 16:20:00,13.305
2016-03-18 16:30:00,13.329
2016-03-18 16:40:00,13.353
2016-03-18 16:50:00,13.353
2016-03-18 17:00:00,13.377
2016-03-18 17:10:00,13.377
2016-03-18 17:20:00,13.401
2016-03-18 17:30:00,13.449
2016-03-18 17:40:00,13.642
2016-03-18 17:50:00,13.834
2016-03-18 18:00:00,14.098
2016-03-18 18:10:00,14.29
2016-03-18 18:20:00,14.912
2016-03-18 18:30:00,15.652
2016-03-18 18:40:00,15.748
2016-03-18 18:50:00,15.796
2016-03-18 19:00:00,16.225
2016-03-18 19:10:00,16.534
2016-03-18 19:20:00,16.82
2016-03-18 19:30:00,17.13
2016-03-18 19:40:00,17.51
2016-03-18 19:50:00,17.938
2016-03-18 20:00:00,18.176
2016-03-18 20:10:00,18.461
2016-03-18 20:20:00,18.723
2016-03-18 20:30:00,18.961
2016-03-18 20:40:00,19.246
2016-03-18 20:50:00,19.603
2016-03-18 21:00:00,19.865
2016-03-18 21:10:00,19.603
2016-03-18 21:20:00,19.294
2016-03-18 21:30:00,19.294
2016-03-18 21:40:00,19.484
2016-03-18 21:50:00,19.413
2016-03-18 22:00:00,19.27
2016-03-18 22:10:00,19.08
2016-03-18 22:20:00,19.032
2016-03-18 22:30:00,19.008
2016-03-18 22:40:00,18.842
2016-03-18 22:50:00,18.438
2016-03-18 23:00:00,18.176
2016-03-18 23:10:00,18.105
2016-03-18 23:20:00,18.176
2016-03-18 23:30:00,17.629
2016-03-18 23:40:00,17.201
2016-03-18 23:50:00,17.106
2016-03-19 00:00:00,16.892
2016-03-19 00:10:00,16.63
2016-03-19 00:20:00,16.225
2016-03-19 00:30:00,15.581
2016-03-19 00:40:00,14.984
2016-03-19 00:50:00,14.577
2016-03-19 01:00:00,14.098
2016-03-19 01:10:00,14.026
2016-03-19 01:20:00,13.906
2016-03-19 01:30:00,13.786
2016-03-19 01:40:00,13.69
2016-03-19 01:50:00,13.642
2016-03-19 02:00:00,13.618
2016-03-19 02:10:00,13.594
2016-03-19 02:20:00,13.57
2016-03-19 02:30:00,13.546
2016-03-19 02:40:00,13.546
2016-03-19 02:50:00,13.546
2016-03-19 03:00:00,13.546
2016-03-19 03:10:00,13.546
2016-03-19 03:20:00,13.546
2016-03-19 03:30:00,13.546
2016-03-19 03:40:00,13.546
2016-03-19 03:50:00,13.546
2016-03-19 04:00:00,13.546
2016-03-19 04:10:00,13.546
2016-03-19 04:20:00,13.546
2016-03-19 04:30:00,13.546
2016-03-19 04:40:00,13.546
2016-03-19 04:50:00,13.546
2016-03-19 05:00:00,13.522
2016-03-19 05:10:00,13.522
2016-03-19 05:20:00,13.522
2016-03-19 05:30:00,13.522
2016-03-19 05:40:00,13.497
2016-03-19 05:50:00,13.522
2016-03-19 06:00:00,13.497
2016-03-19 06:10:00,13.497
2016-03-19 06:20:00,13.497
2016-03-19 06:30:00,13.497
2016-03-19 06:40:00,13.473
2016-03-19 06:50:00,13.425
2016-03-19 07:00:00,13.401
2016-03-19 07:10:00,13.233
2016-03-19 07:20:00,13.161
2016-03-19 07:30:00,13.161
2016-03-19 07:40:00,13.088
2016-03-19 07:50:00,13.04
2016-03-19 08:00:00,12.968
2016-03-19 08:10:00,12.944
2016-03-19 08:20:00,12.896
2016-03-19 08:30:00,12.896
2016-03-19 08:40:00,12.871
2016-03-19 08:50:00,12.871
2016-03-19 09:00:00,12.847
2016-03-19 09:10:00,12.871
2016-03-19 09:20:00,12.847
2016-03-19 09:30:00,12.847
2016-03-19 09:40:00,12.823
2016-03-19 09:50:00,12.823
2016-03-19 10:00:00,12.799
2016-03-19 10:10:00,12.775
2016-03-19 10:20:00,12.775
2016-03-19 10:30:00,12.823
2016-03-19 10:40:00,12.799
2016-03-19 10:50:00,12.823
2016-03-19 11:00:00,12.823
2016-03-19 11:10:00,12.871
2016-03-19 11:20:00,12.944
2016-03-19 11:30:00,12.871
2016-03-19 11:40:00,13.112
2016-03-19 11:50:00,13.209
2016-03-19 12:00:00,13.233
2016-03-19 12:10:00,13.233
2016-03-19 12:20:00,13.233
2016-03-19 12:30:00,13.233
2016-03-19 12:40:00,13.257
2016-03-19 12:50:00,13.257
2016-03-19 13:00:00,13.233
2016-03-19 13:10:00,13.233
2016-03-19 13:20:00,13.233
2016-03-19 13:30:00,13.233
2016-03-19 13:40:00,13.233
2016-03-19 13:50:00,13.233
2016-03-19 14:00:00,13.233
2016-03-19 14:10:00,13.233
2016-03-19 14:20:00,13.233
2016-03-19 14:30:00,13.209
2016-03-19 14:40:00,13.209
2016-03-19 14:50:00,13.209
2016-03-19 15:00:00,13.233
2016-03-19 15:10:00,13.233
2016-03-19 15:20:00,13.233
2016-03-19 15:30:00,13.233
2016-03-19 15:40:00,13.233
2016-03-19 15:50:00,13.257
2016-03-19 16:00:00,13.257
2016-03-19 16:10:00,13.257
2016-03-19 16:20:00,13.281
2016-03-19 16:30:00,13.281
2016-03-19 16:40:00,13.305
2016-03-19 16:50:00,13.305
2016-03-19 17:00:00,13.329
2016-03-19 17:10:00,13.353
2016-03-19 17:20:00,13.329
2016-03-19 17:30:00,13.329
2016-03-19 17:40:00,13.353
2016-03-19 17:50:00,13.377
2016-03-19 18:00:00,13.401
2016-03-19 18:10:00,13.449
2016-03-19 18:20:00,13.473
2016-03-19 18:30:00,13.69
2016-03-19 18:40:00,13.93
2016-03-19 18:50:00,14.601
2016-03-19 19:00:00,15.175
2016-03-19 19:10:00,15.819
2016-03-19 19:20:00,16.32
2016-03-19 19:30:00,17.51
2016-03-19 19:40:00,18.461
2016-03-19 19:50:00,19.651
2016-03-19 20:00:00,21.175
2016-03-19 20:10:00,21.795
2016-03-19 20:20:00,23.064
2016-03-19 20:30:00,23.737
2016-03-19 20:40:00,23.833
2016-03-19 20:50:00,23.232
2016-03-19 21:00:00,22.92
2016-03-19 21:10:00,23.064
2016-03-19 21:20:00,23.016
2016-03-19 21:30:00,22.369
2016-03-19 21:40:00,21.867
2016-03-19 21:50:00,21.843
2016-03-19 22:00:00,22.92
2016-03-19 22:10:00,23.954
2016-03-19 22:20:00,24.436
2016-03-19 22:30:00,23.93
2016-03-19 22:40:00,23.593
2016-03-19 22:50:00,23.04
2016-03-19 23:00:00,22.298
2016-03-19 23:10:00,21.7
2016-03-19 23:20:00,21.151
2016-03-19 23:30:00,20.627
2016-03-19 23:40:00,21.223
2016-03-19 23:50:00,22.369
2016-03-20 00:00:00,22.369
2016-03-20 00:10:00,21.079
2016-03-20 00:20:00,19.008
2016-03-20 00:30:00,17.986
2016-03-20 00:40:00,16.511
2016-03-20 00:50:00,16.368
2016-03-20 01:00:00,15.127
2016-03-20 01:10:00,14.84
2016-03-20 01:20:00,14.457
2016-03-20 01:30:00,14.002
2016-03-20 01:40:00,13.858
2016-03-20 01:50:00,13.81
2016-03-20 02:00:00,13.738
2016-03-20 02:10:00,13.69
2016-03-20 02:20:00,13.666
2016-03-20 02:30:00,13.642
2016-03-20 02:40:00,13.618
2016-03-20 02:50:00,13.594
2016-03-20 03:00:00,13.594
2016-03-20 03:10:00,13.57
2016-03-20 03:20:00,13.546
2016-03-20 03:30:00,13.546
2016-03-20 03:40:00,13.546
2016-03-20 03:50:00,13.546
2016-03-20 04:00:00,13.546
2016-03-20 04:10:00,13.522
2016-03-20 04:20:00,13.497
2016-03-20 04:30:00,13.473
2016-03-20 04:40:00,13.473
2016-03-20 04:50:00,13.473
2016-03-20 05:00:00,13.473
2016-03-20 05:10:00,13.473
2016-03-20 05:20:00,13.449
2016-03-20 05:30:00,13.449
2016-03-20 05:40:00,13.449
2016-03-20 05:50:00,13.425
2016-03-20 06:00:00,13.425
2016-03-20 06:10:00,13.425
2016-03-20 06:20:00,13.401
2016-03-20 06:30:00,13.425
2016-03-20 06:40:00,13.401
2016-03-20 06:50:00,13.425
2016-03-20 07:00:00,13.401
2016-03-20 07:10:00,13.401
2016-03-20 07:20:00,13.401
2016-03-20 07:30:00,13.377
2016-03-20 07:40:00,13.377
2016-03-20 07:50:00,13.377
2016-03-20 08:00:00,13.353
2016-03-20 08:10:00,13.329
2016-03-20 08:20:00,13.137
2016-03-20 08:30:00,13.112
2016-03-20 08:40:00,12.944
2016-03-20 08:50:00,12.534
2016-03-20 09:00:00,12.413
2016-03-20 09:10:00,12.025
2016-03-20 09:20:00,11.467
2016-03-20 09:30:00,11.2
2016-03-20 09:40:00,11.443
2016-03-20 09:50:00,11.029
2016-03-20 10:00:00,10.761
2016-03-20 10:10:00,10.614
2016-03-20 10:20:00,11.053
2016-03-20 10:30:00,11.394
2016-03-20 10:40:00,11.175
2016-03-20 10:50:00,10.785
2016-03-20 11:00:00,10.614
2016-03-20 11:10:00,11.127
2016-03-20 11:20:00,11.662
2016-03-20 11:30:00,11.053
2016-03-20 11:40:00,11.953
2016-03-20 11:50:00,12.316
2016-03-20 12:00:00,12.63
2016-03-20 12:10:00,12.751
2016-03-20 12:20:00,12.992
2016-03-20 12:30:00,13.064
2016-03-20 12:40:00,13.112
2016-03-20 12:50:00,13.137
2016-03-20 13:00:00,13.161
2016-03-20 13:10:00,13.161
2016-03-20 13:20:00,13.161
2016-03-20 13:30:00,13.161
2016-03-20 13:40:00,13.161
2016-03-20 13:50:00,13.161
2016-03-20 14:00:00,13.161
2016-03-20 14:10:00,13.161
2016-03-20 14:20:00,13.161
2016-03-20 14:30:00,13.185
2016-03-20 14:40:00,13.185
2016-03-20 14:50:00,13.209
2016-03-20 15:00:00,13.209
2016-03-20 15:10:00,13.209
2016-03-20 15:20:00,13.209
2016-03-20 15:30:00,13.257
2016-03-20 15:40:00,13.281
2016-03-20 15:50:00,13.305
2016-03-20 16:00:00,13.305
2016-03-20 16:10:00,13.305
2016-03-20 16:20:00,13.353
2016-03-20 16:30:00,13.353
2016-03-20 16:40:00,13.449
2016-03-20 16:50:00,13.497
2016-03-20 17:00:00,13.449
2016-03-20 17:10:00,13.546
2016-03-20 17:20:00,13.642
2016-03-20 17:30:00,13.594
2016-03-20 17:40:00,13.69
2016-03-20 17:50:00,13.738
2016-03-20 18:00:00,13.786
2016-03-20 18:10:00,13.786
2016-03-20 18:20:00,13.882
2016-03-20 18:30:00,14.026
2016-03-20 18:40:00,14.074
2016-03-20 18:50:00,14.17
2016-03-20 19:00:00,14.29
2016-03-20 19:10:00,14.266
2016-03-20 19:20:00,14.601
2016-03-20 19:30:00,14.864
2016-03-20 19:40:00,15.652
2016-03-20 19:50:00,16.368
2016-03-20 20:00:00,17.32
2016-03-20 20:10:00,19.294
2016-03-20 20:20:00,20.841
2016-03-20 20:30:00,22.106
2016-03-20 20:40:00,23.545
2016-03-20 20:50:00,24.677
2016-03-20 21:00:00,24.895
2016-03-20 21:10:00,25.283
2016-03-20 21:20:00,25.501
2016-03-20 21:30:00,26.158
2016-03-20 21:40:00,26.842
2016-03-20 21:50:00,27.776
2016-03-20 22:00:00,28.32
2016-03-20 22:10:00,28.816
2016-03-20 22:20:00,29.414
2016-03-20 22:30:00,29.765
2016-03-20 22:40:00,29.69
2016-03-20 22:50:00,29.464
2016-03-20 23:00:00,29.439
2016-03-20 23:10:00,29.365
2016-03-20 23:20:00,29.115
2016-03-20 23:30:00,28.965
2016-03-20 23:40:00,28.642
2016-03-20 23:50:00,28.122
2016-03-21 00:00:00,26.891
2016-03-21 00:10:00,24.605
2016-03-21 00:20:00,22.872
2016-03-21 00:30:00,21.366
2016-03-21 00:40:00,20.436
2016-03-21 00:50:00,19.436
2016-03-21 01:00:00,17.986
2016-03-21 01:10:00,17.082
2016-03-21 01:20:00,15.986
2016-03-21 01:30:00,15.414
2016-03-21 01:40:00,15.079
2016-03-21 01:50:00,14.697
2016-03-21 02:00:00,14.433
2016-03-21 02:10:00,14.337
2016-03-21 02:20:00,14.194
2016-03-21 02:30:00,14.122
2016-03-21 02:40:00,14.074
2016-03-21 02:50:00,14.026
2016-03-21 03:00:00,14.002
2016-03-21 03:10:00,13.978
2016-03-21 03:20:00,13.978
2016-03-21 03:30:00,13.954
2016-03-21 03:40:00,13.954
2016-03-21 03:50:00,13.93
2016-03-21 04:00:00,13.93
2016-03-21 04:10:00,13.93
2016-03-21 04:20:00,13.906
2016-03-21 04:30:00,13.882
2016-03-21 04:40:00,13.882
2016-03-21 04:50:00,13.858
2016-03-21 05:00:00,13.858
2016-03-21 05:10:00,13.834
2016-03-21 05:20:00,13.834
2016-03-21 05:30:00,13.81
2016-03-21 05:40:00,13.786
2016-03-21 05:50:00,13.786
2016-03-21 06:00:00,13.762
2016-03-21 06:10:00,13.762
2016-03-21 06:20:00,13.786
2016-03-21 06:30:00,13.786
2016-03-21 06:40:00,13.786
2016-03-21 06:50:00,13.786
2016-03-21 07:00:00,13.786
2016-03-21 07:10:00,13.762
2016-03-21 07:20:00,13.762
2016-03-21 07:30:00,13.762
2016-03-21 07:40:00,13.762
2016-03-21 07:50:00,13.738
2016-03-21 08:00:00,13.738
2016-03-21 08:10:00,13.714
2016-03-21 08:20:00,13.714
2016-03-21 08:30:00,13.666
2016-03-21 08:40:00,13.666
2016-03-21 08:50:00,13.642
2016-03-21 09:00:00,13.666
2016-03-21 09:10:00,13.618
2016-03-21 09:20:00,13.425
2016-03-21 09:30:00,13.377
2016-03-21 09:40:00,13.377
2016-03-21 09:50:00,13.329
2016-03-21 10:00:00,13.305
2016-03-21 10:10:00,13.209
2016-03-21 10:20:00,13.04
2016-03-21 10:30:00,12.896
2016-03-21 10:40:00,12.944
2016-03-21 10:50:00,12.896
2016-03-21 11:00:00,13.064
2016-03-21 11:10:00,13.112
2016-03-21 11:20:00,13.161
2016-03-21 11:30:00,13.161
2016-03-21 11:40:00,13.161
2016-03-21 11:50:00,13.281
2016-03-21 12:00:00,13.329
2016-03-21 12:10:00,13.353
2016-03-21 12:20:00,13.401
2016-03-21 12:30:00,13.618
2016-03-21 12:40:00,13.618
2016-03-21 12:50:00,13.666
2016-03-21 13:00:00,13.666
2016-03-21 13:10:00,13.69
2016-03-21 13:20:00,13.69
2016-03-21 13:30:00,13.69
2016-03-21 13:40:00,13.69
2016-03-21 13:50:00,13.69
2016-03-21 14:00:00,13.666
2016-03-21 14:10:00,13.642
2016-03-21 14:20:00,13.666
2016-03-21 14:30:00,13.642
2016-03-21 14:40:00,13.642
2016-03-21 14:50:00,13.666
2016-03-21 15:00:00,13.666
2016-03-21 15:10:00,13.738
2016-03-21 15:20:00,13.69
2016-03-21 15:30:00,13.714
2016-03-21 15:40:00,13.69
2016-03-21 15:50:00,13.714
2016-03-21 16:00:00,13.786
2016-03-21 16:10:00,13.834
2016-03-21 16:20:00,13.786
2016-03-21 16:30:00,13.714
2016-03-21 16:40:00,13.738
2016-03-21 16:50:00,13.786
2016-03-21 17:00:00,13.786
2016-03-21 17:10:00,13.834
2016-03-21 17:20:00,13.81
2016-03-21 17:30:00,13.882
2016-03-21 17:40:00,13.882
2016-03-21 17:50:00,13.906
2016-03-21 18:00:00,13.954
2016-03-21 18:10:00,14.002
2016-03-21 18:20:00,14.074
2016-03-21 18:30:00,14.122
2016-03-21 18:40:00,14.146
2016-03-21 18:50:00,14.146
2016-03-21 19:00:00,14.098
2016-03-21 19:10:00,14.17
2016-03-21 19:20:00,14.194
2016-03-21 19:30:00,14.361
2016-03-21 19:40:00,14.505
2016-03-21 19:50:00,14.529
2016-03-21 20:00:00,14.601
2016-03-21 20:10:00,15.175
2016-03-21 20:20:00,14.984
2016-03-21 20:30:00,15.27
2016-03-21 20:40:00,16.796
2016-03-21 20:50:00,18.319
2016-03-21 21:00:00,17.534
2016-03-21 21:10:00,18.557
2016-03-21 21:20:00,19.793
2016-03-21 21:30:00,21.318
2016-03-21 21:40:00,22.202
2016-03-21 21:50:00,21.963
2016-03-21 22:00:00,22.561
2016-03-21 22:10:00,23.472
2016-03-21 22:20:00,24.195
2016-03-21 22:30:00,24.002
2016-03-21 22:40:00,24.098
2016-03-21 22:50:00,24.026
2016-03-21 23:00:00,23.905
2016-03-21 23:10:00,23.689
2016-03-21 23:20:00,23.497
2016-03-21 23:30:00,21.413
2016-03-21 23:40:00,20.436
2016-03-21 23:50:00,21.127
2016-03-22 00:00:00,21.987
2016-03-22 00:10:00,22.034
2016-03-22 00:20:00,20.627
2016-03-22 00:30:00,20.126
2016-03-22 00:40:00,18.794
2016-03-22 00:50:00,16.82
2016-03-22 01:00:00,16.177
2016-03-22 01:10:00,15.031
2016-03-22 01:20:00,14.792
2016-03-22 01:30:00,14.601
2016-03-22 01:40:00,14.409
2016-03-22 01:50:00,14.266
2016-03-22 02:00:00,14.194
2016-03-22 02:10:00,14.122
2016-03-22 02:20:00,14.098
2016-03-22 02:30:00,14.074
2016-03-22 02:40:00,14.026
2016-03-22 02:50:00,14.026
2016-03-22 03:00:00,14.002
2016-03-22 03:10:00,14.002
2016-03-22 03:20:00,14.026
2016-03-22 03:30:00,14.002
2016-03-22 03:40:00,14.002
2016-03-22 03:50:00,14.002
2016-03-22 04:00:00,14.002
2016-03-22 04:10:00,14.026
2016-03-22 04:20:00,14.026
2016-03-22 04:30:00,14.026
2016-03-22 04:40:00,14.026
2016-03-22 04:50:00,14.026
2016-03-22 05:00:00,14.026
2016-03-22 05:10:00,14.026
2016-03-22 05:20:00,14.002
2016-03-22 05:30:00,14.002
2016-03-22 05:40:00,13.978
2016-03-22 05:50:00,13.978
2016-03-22 06:00:00,13.954
2016-03-22 06:10:00,13.954
2016-03-22 06:20:00,13.954
2016-03-22 06:30:00,13.93
2016-03-22 06:40:00,13.93
2016-03-22 06:50:00,13.93
2016-03-22 07:00:00,13.93
2016-03-22 07:10:00,13.93
2016-03-22 07:20:00,13.906
2016-03-22 07:30:00,13.882
2016-03-22 07:40:00,13.858
2016-03-22 07:50:00,13.834
2016-03-22 08:00:00,13.81
2016-03-22 08:10:00,13.786
2016-03-22 08:20:00,13.762
2016-03-22 08:30:00,13.762
2016-03-22 08:40:00,13.762
2016-03-22 08:50:00,13.738
2016-03-22 09:00:00,13.714
2016-03-22 09:10:00,13.666
2016-03-22 09:20:00,13.69
2016-03-22 09:30:00,13.642
2016-03-22 09:40:00,13.425
2016-03-22 09:50:00,13.401
2016-03-22 10:00:00,12.871
2016-03-22 10:10:00,12.823
2016-03-22 10:20:00,12.437
2016-03-22 10:30:00,12.316
2016-03-22 10:40:00,12.268
2016-03-22 10:50:00,12.63
2016-03-22 11:00:00,12.509
2016-03-22 11:10:00,12.219
2016-03-22 11:20:00,11.929
2016-03-22 11:30:00,12.171
2016-03-22 11:40:00,12.775
2016-03-22 11:50:00,13.161
2016-03-22 12:00:00,13.112
2016-03-22 12:10:00,13.04
2016-03-22 12:20:00,12.582
2016-03-22 12:30:00,13.137
2016-03-22 12:40:00,13.257
2016-03-22 12:50:00,13.016
2016-03-22 13:00:00,13.161
2016-03-22 13:10:00,13.112
2016-03-22 13:20:00,13.233
2016-03-22 13:30:00,13.305
2016-03-22 13:40:00,13.305
2016-03-22 13:50:00,13.281
2016-03-22 14:00:00,13.281
2016-03-22 14:10:00,13.257
2016-03-22 14:20:00,13.257
2016-03-22 14:30:00,13.257
2016-03-22 14:40:00,13.233
2016-03-22 14:50:00,13.233
2016-03-22 15:00:00,13.257
2016-03-22 15:10:00,13.281
2016-03-22 15:20:00,13.281
2016-03-22 15:30:00,13.281
2016-03-22 15:40:00,13.329
2016-03-22 15:50:00,13.305
2016-03-22 16:00:00,13.329
2016-03-22 16:10:00,13.353
2016-03-22 16:20:00,13.353
2016-03-22 16:30:00,13.353
2016-03-22 16:40:00,13.401
2016-03-22 16:50:00,13.425
2016-03-22 17:00:00,13.497
2016-03-22 17:10:00,13.473
2016-03-22 17:20:00,13.449
2016-03-22 17:30:00,13.473
2016-03-22 17:40:00,13.497
2016-03-22 17:50:00,13.497
2016-03-22 18:00:00,13.546
2016-03-22 18:10:00,13.594
2016-03-22 18:20:00,13.666
2016-03-22 18:30:00,13.642
2016-03-22 18:40:00,13.69
2016-03-22 18:50:00,13.69
2016-03-22 19:00:00,13.714
2016-03-22 19:10:00,13.786
2016-03-22 19:20:00,13.786
2016-03-22 19:30:00,13.81
2016-03-22 19:40:00,13.882
2016-03-22 19:50:00,13.882
2016-03-22 20:00:00,13.93
2016-03-22 20:10:00,14.074
2016-03-22 20:20:00,14.05
2016-03-22 20:30:00,14.122
2016-03-22 20:40:00,14.385
2016-03-22 20:50:00,14.314
2016-03-22 21:00:00,14.505
2016-03-22 21:10:00,14.601
2016-03-22 21:20:00,15.223
2016-03-22 21:30:00,15.557
2016-03-22 21:40:00,16.368
2016-03-22 21:50:00,17.249
2016-03-22 22:00:00,17.106
2016-03-22 22:10:00,17.368
2016-03-22 22:20:00,18.771
2016-03-22 22:30:00,18.604
2016-03-22 22:40:00,19.246
2016-03-22 22:50:00,18.818
2016-03-22 23:00:00,19.032
2016-03-22 23:10:00,19.127
2016-03-22 23:20:00,19.627
2016-03-22 23:30:00,19.318
2016-03-22 23:40:00,18.818
2016-03-22 23:50:00,19.032
2016-03-23 00:00:00,17.915
2016-03-23 00:10:00,17.986
2016-03-23 00:20:00,16.749
2016-03-23 00:30:00,16.177
2016-03-23 00:40:00,15.318
2016-03-23 00:50:00,14.625
2016-03-23 01:00:00,14.194
2016-03-23 01:10:00,13.762
2016-03-23 01:20:00,13.642
2016-03-23 01:30:00,13.281
2016-03-23 01:40:00,13.401
2016-03-23 01:50:00,13.497
2016-03-23 02:00:00,13.497
2016-03-23 02:10:00,13.449
2016-03-23 02:20:00,13.425
2016-03-23 02:30:00,13.377
2016-03-23 02:40:00,13.353
2016-03-23 02:50:00,13.329
2016-03-23 03:00:00,13.305
2016-03-23 03:10:00,13.281
2016-03-23 03:20:00,13.281
2016-03-23 03:30:00,13.281
2016-03-23 03:40:00,13.257
2016-03-23 03:50:00,13.281
2016-03-23 04:00:00,13.305
2016-03-23 04:10:00,13.353
2016-03-23 04:20:00,13.401
2016-03-23 04:30:00,13.449
2016-03-23 04:40:00,13.449
2016-03-23 04:50:00,13.449
2016-03-23 05:00:00,13.449
2016-03-23 05:10:00,13.425
2016-03-23 05:20:00,13.425
2016-03-23 05:30:00,13.401
2016-03-23 05:40:00,13.377
2016-03-23 05:50:00,13.377
2016-03-23 06:00:00,13.401
2016-03-23 06:10:00,13.425
2016-03-23 06:20:00,13.425
2016-03-23 06:30:00,13.425
2016-03-23 06:40:00,13.425
2016-03-23 06:50:00,13.425
2016-03-23 07:00:00,13.425
2016-03-23 07:10:00,13.425
2016-03-23 07:20:00,13.401
2016-03-23 07:30:00,13.401
2016-03-23 07:40:00,13.377
2016-03-23 07:50:00,13.377
2016-03-23 08:00:00,13.377
2016-03-23 08:10:00,13.353
2016-03-23 08:20:00,13.353
2016-03-23 08:30:00,13.305
2016-03-23 08:40:00,13.305
2016-03-23 08:50:00,13.233
2016-03-23 09:00:00,13.233
2016-03-23 09:10:00,13.185
2016-03-23 09:20:00,12.823
2016-03-23 09:30:00,12.63
2016-03-23 09:40:00,12.364
2016-03-23 09:50:00,12.461
2016-03-23 10:00:00,12.05
2016-03-23 10:10:00,11.467
2016-03-23 10:20:00,11.102
2016-03-23 10:30:00,10.834
2016-03-23 10:40:00,10.712
2016-03-23 10:50:00,10.858
2016-03-23 11:00:00,10.516
2016-03-23 11:10:00,10.271
2016-03-23 11:20:00,10.1
2016-03-23 11:30:00,9.977
2016-03-23 11:40:00,9.928
2016-03-23 11:50:00,9.928
2016-03-23 12:00:00,9.879
2016-03-23 12:10:00,9.829
2016-03-23 12:20:00,9.78
2016-03-23 12:30:00,9.829
