timestamp,temp
2016-03-28 22:00:00,13.016
2016-03-28 22:10:00,13.064
2016-03-28 22:20:00,13.064
2016-03-28 22:30:00,13.064
2016-03-28 22:40:00,13.088
2016-03-28 22:50:00,13.064
2016-03-28 23:00:00,13.04
2016-03-28 23:10:00,13.04
2016-03-28 23:20:00,12.992
2016-03-28 23:30:00,13.064
2016-03-28 23:40:00,13.137
2016-03-28 23:50:00,13.137
2016-03-29 00:00:00,13.04
2016-03-29 00:10:00,13.112
2016-03-29 00:20:00,13.064
2016-03-29 00:30:00,12.992
2016-03-29 00:40:00,12.799
2016-03-29 00:50:00,12.775
2016-03-29 01:00:00,12.485
2016-03-29 01:10:00,12.389
2016-03-29 01:20:00,12.268
2016-03-29 01:30:00,11.856
2016-03-29 01:40:00,11.613
2016-03-29 01:50:00,11.589
2016-03-29 02:00:00,11.321
2016-03-29 02:10:00,11.443
2016-03-29 02:20:00,11.346
2016-03-29 02:30:00,10.883
2016-03-29 02:40:00,11.175
2016-03-29 02:50:00,11.029
2016-03-29 03:00:00,11.346
2016-03-29 03:10:00,11.005
2016-03-29 03:20:00,11.492
2016-03-29 03:30:00,11.613
2016-03-29 03:40:00,11.662
2016-03-29 03:50:00,11.613
2016-03-29 04:00:00,11.637
2016-03-29 04:10:00,11.686
2016-03-29 04:20:00,11.662
2016-03-29 04:30:00,11.71
2016-03-29 04:40:00,11.759
2016-03-29 04:50:00,11.734
2016-03-29 05:00:00,11.759
2016-03-29 05:10:00,11.759
2016-03-29 05:20:00,11.734
2016-03-29 05:30:00,11.734
2016-03-29 05:40:00,11.71
2016-03-29 05:50:00,11.71
2016-03-29 06:00:00,11.686
2016-03-29 06:10:00,11.662
2016-03-29 06:20:00,11.662
2016-03-29 06:30:00,11.662
2016-03-29 06:40:00,11.637
2016-03-29 06:50:00,11.613
2016-03-29 07:00:00,11.613
2016-03-29 07:10:00,11.613
2016-03-29 07:20:00,11.589
2016-03-29 07:30:00,11.589
2016-03-29 07:40:00,11.565
2016-03-29 07:50:00,11.565
2016-03-29 08:00:00,11.565
2016-03-29 08:10:00,11.54
2016-03-29 08:20:00,11.54
2016-03-29 08:30:00,11.54
2016-03-29 08:40:00,11.516
2016-03-29 08:50:00,11.516
2016-03-29 09:00:00,11.516
2016-03-29 09:10:00,11.492
2016-03-29 09:20:00,11.492
2016-03-29 09:30:00,11.467
2016-03-29 09:40:00,11.467
2016-03-29 09:50:00,11.467
2016-03-29 10:00:00,11.467
2016-03-29 10:10:00,11.443
2016-03-29 10:20:00,11.443
2016-03-29 10:30:00,11.443
2016-03-29 10:40:00,11.419
2016-03-29 10:50:00,11.419
2016-03-29 11:00:00,11.394
2016-03-29 11:10:00,11.37
2016-03-29 11:20:00,11.37
2016-03-29 11:30:00,11.346
2016-03-29 11:40:00,11.346
2016-03-29 11:50:00,11.297
2016-03-29 12:00:00,11.248
2016-03-29 12:10:00,11.127
2016-03-29 12:20:00,11.005
2016-03-29 12:30:00,11.029
2016-03-29 12:40:00,10.81
2016-03-29 12:50:00,10.149
2016-03-29 13:00:00,10.026
2016-03-29 13:10:00,9.336
2016-03-29 13:20:00,9.064
2016-03-29 13:30:00,8.618
2016-03-29 13:40:00,8.369
2016-03-29 13:50:00,8.07
2016-03-29 14:00:00,8.22
2016-03-29 14:10:00,7.97
2016-03-29 14:20:00,7.895
2016-03-29 14:30:00,7.87
2016-03-29 14:40:00,8.27
2016-03-29 14:50:00,8.941
2016-03-29 15:00:00,9.608
2016-03-29 15:10:00,10.124
2016-03-29 15:20:00,10.565
2016-03-29 15:30:00,11.102
2016-03-29 15:40:00,11.904
2016-03-29 15:50:00,12.968
2016-03-29 16:00:00,13.137
2016-03-29 16:10:00,13.666
2016-03-29 16:20:00,14.026
2016-03-29 16:30:00,14.194
2016-03-29 16:40:00,15.079
2016-03-29 16:50:00,15.7
2016-03-29 17:00:00,16.844
2016-03-29 17:10:00,19.746
2016-03-29 17:20:00,21.557
2016-03-29 17:30:00,22.896
2016-03-29 17:40:00,23.448
2016-03-29 17:50:00,23.93
2016-03-29 18:00:00,23.665
2016-03-29 18:10:00,23.448
2016-03-29 18:20:00,23.569
2016-03-29 18:30:00,23.978
2016-03-29 18:40:00,22.657
2016-03-29 18:50:00,22.633
2016-03-29 19:00:00,21.318
2016-03-29 19:10:00,20.746
2016-03-29 19:20:00,18.271
2016-03-29 19:30:00,16.63
2016-03-29 19:40:00,15.819
2016-03-29 19:50:00,17.058
2016-03-29 20:00:00,16.32
2016-03-29 20:10:00,14.936
2016-03-29 20:20:00,14.409
2016-03-29 20:30:00,14.026
2016-03-29 20:40:00,13.257
2016-03-29 20:50:00,13.666
2016-03-29 21:00:00,13.209
2016-03-29 21:10:00,12.944
2016-03-29 21:20:00,12.871
2016-03-29 21:30:00,12.703
2016-03-29 21:40:00,12.799
2016-03-29 21:50:00,12.727
2016-03-29 22:00:00,12.751
2016-03-29 22:10:00,12.751
2016-03-29 22:20:00,12.63
2016-03-29 22:30:00,12.63
2016-03-29 22:40:00,12.558
2016-03-29 22:50:00,12.558
2016-03-29 23:00:00,12.606
2016-03-29 23:10:00,12.582
2016-03-29 23:20:00,12.437
2016-03-29 23:30:00,12.509
2016-03-29 23:40:00,12.485
2016-03-29 23:50:00,12.485
2016-03-30 00:00:00,12.461
2016-03-30 00:10:00,12.461
2016-03-30 00:20:00,12.389
2016-03-30 00:30:00,12.316
2016-03-30 00:40:00,12.292
2016-03-30 00:50:00,12.316
2016-03-30 01:00:00,12.292
2016-03-30 01:10:00,12.171
2016-03-30 01:20:00,12.074
2016-03-30 01:30:00,12.05
2016-03-30 01:40:00,12.001
2016-03-30 01:50:00,11.929
2016-03-30 02:00:00,11.88
2016-03-30 02:10:00,11.759
2016-03-30 02:20:00,11.759
2016-03-30 02:30:00,11.686
2016-03-30 02:40:00,11.662
2016-03-30 02:50:00,11.662
2016-03-30 03:00:00,11.613
2016-03-30 03:10:00,11.662
2016-03-30 03:20:00,11.565
2016-03-30 03:30:00,11.71
2016-03-30 03:40:00,11.759
2016-03-30 03:50:00,11.637
2016-03-30 04:00:00,11.54
2016-03-30 04:10:00,11.686
2016-03-30 04:20:00,11.734
2016-03-30 04:30:00,11.759
2016-03-30 04:40:00,11.613
2016-03-30 04:50:00,11.734
2016-03-30 05:00:00,11.734
2016-03-30 05:10:00,11.759
2016-03-30 05:20:00,11.807
2016-03-30 05:30:00,11.807
2016-03-30 05:40:00,11.807
2016-03-30 05:50:00,11.832
2016-03-30 06:00:00,11.832
2016-03-30 06:10:00,11.832
2016-03-30 06:20:00,11.807
2016-03-30 06:30:00,11.807
2016-03-30 06:40:00,11.807
2016-03-30 06:50:00,11.783
2016-03-30 07:00:00,11.783
2016-03-30 07:10:00,11.759
2016-03-30 07:20:00,11.759
2016-03-30 07:30:00,11.734
2016-03-30 07:40:00,11.71
2016-03-30 07:50:00,11.71
2016-03-30 08:00:00,11.71
2016-03-30 08:10:00,11.686
2016-03-30 08:20:00,11.662
2016-03-30 08:30:00,11.637
2016-03-30 08:40:00,11.613
2016-03-30 08:50:00,11.589
2016-03-30 09:00:00,11.565
2016-03-30 09:10:00,11.565
2016-03-30 09:20:00,11.565
2016-03-30 09:30:00,11.54
2016-03-30 09:40:00,11.54
2016-03-30 09:50:00,11.54
2016-03-30 10:00:00,11.516
2016-03-30 10:10:00,11.516
2016-03-30 10:20:00,11.516
2016-03-30 10:30:00,11.492
2016-03-30 10:40:00,11.492
2016-03-30 10:50:00,11.492
2016-03-30 11:00:00,11.467
2016-03-30 11:10:00,11.443
2016-03-30 11:20:00,11.443
2016-03-30 11:30:00,11.419
2016-03-30 11:40:00,11.394
2016-03-30 11:50:00,11.37
2016-03-30 12:00:00,11.37
2016-03-30 12:10:00,11.37
2016-03-30 12:20:00,11.346
2016-03-30 12:30:00,11.321
2016-03-30 12:40:00,11.273
2016-03-30 12:50:00,11.2
2016-03-30 13:00:00,11.151
2016-03-30 13:10:00,10.687
2016-03-30 13:20:00,10.883
2016-03-30 13:30:00,10.492
2016-03-30 13:40:00,9.731
2016-03-30 13:50:00,9.706
2016-03-30 14:00:00,9.213
2016-03-30 14:10:00,8.767
2016-03-30 14:20:00,8.593
2016-03-30 14:30:00,8.693
2016-03-30 14:40:00,8.295
2016-03-30 14:50:00,8.469
2016-03-30 15:00:00,9.213
2016-03-30 15:10:00,10.198
2016-03-30 15:20:00,11.029
2016-03-30 15:30:00,12.05
2016-03-30 15:40:00,12.896
2016-03-30 15:50:00,13.978
2016-03-30 16:00:00,14.745
2016-03-30 16:10:00,15.652
2016-03-30 16:20:00,16.106
2016-03-30 16:30:00,17.058
2016-03-30 16:40:00,18.081
2016-03-30 16:50:00,19.127
2016-03-30 17:00:00,20.603
2016-03-30 17:10:00,21.843
2016-03-30 17:20:00,22.657
2016-03-30 17:30:00,23.04
2016-03-30 17:40:00,23.304
2016-03-30 17:50:00,23.545
2016-03-30 18:00:00,23.978
2016-03-30 18:10:00,24.412
2016-03-30 18:20:00,24.871
2016-03-30 18:30:00,25.162
2016-03-30 18:40:00,25.525
2016-03-30 18:50:00,25.768
2016-03-30 19:00:00,26.036
2016-03-30 19:10:00,26.402
2016-03-30 19:20:00,26.524
2016-03-30 19:30:00,26.842
2016-03-30 19:40:00,27.136
2016-03-30 19:50:00,27.456
2016-03-30 20:00:00,27.727
2016-03-30 20:10:00,27.161
2016-03-30 20:20:00,25.525
2016-03-30 20:30:00,24.75
2016-03-30 20:40:00,23.545
2016-03-30 20:50:00,23.04
2016-03-30 21:00:00,21.843
2016-03-30 21:10:00,21.533
2016-03-30 21:20:00,21.199
2016-03-30 21:30:00,19.555
2016-03-30 21:40:00,18.842
2016-03-30 21:50:00,17.368
2016-03-30 22:00:00,17.177
2016-03-30 22:10:00,16.439
2016-03-30 22:20:00,15.652
2016-03-30 22:30:00,15.103
2016-03-30 22:40:00,14.05
2016-03-30 22:50:00,13.81
2016-03-30 23:00:00,14.026
2016-03-30 23:10:00,13.305
2016-03-30 23:20:00,13.161
2016-03-30 23:30:00,13.233
2016-03-30 23:40:00,13.401
2016-03-30 23:50:00,13.064
2016-03-31 00:00:00,13.088
2016-03-31 00:10:00,12.968
2016-03-31 00:20:00,12.847
2016-03-31 00:30:00,12.775
2016-03-31 00:40:00,12.847
2016-03-31 00:50:00,12.727
2016-03-31 01:00:00,12.703
2016-03-31 01:10:00,12.678
2016-03-31 01:20:00,12.63
2016-03-31 01:30:00,12.582
2016-03-31 01:40:00,12.534
2016-03-31 01:50:00,12.485
2016-03-31 02:00:00,12.461
2016-03-31 02:10:00,12.389
2016-03-31 02:20:00,12.268
2016-03-31 02:30:00,12.292
2016-03-31 02:40:00,12.219
2016-03-31 02:50:00,12.171
2016-03-31 03:00:00,11.977
2016-03-31 03:10:00,12.122
2016-03-31 03:20:00,11.953
2016-03-31 03:30:00,12.074
2016-03-31 03:40:00,12.001
2016-03-31 03:50:00,11.953
2016-03-31 04:00:00,11.807
2016-03-31 04:10:00,11.613
2016-03-31 04:20:00,11.492
2016-03-31 04:30:00,11.71
2016-03-31 04:40:00,11.613
2016-03-31 04:50:00,11.613
2016-03-31 05:00:00,11.589
2016-03-31 05:10:00,11.637
2016-03-31 05:20:00,11.516
2016-03-31 05:30:00,11.613
2016-03-31 05:40:00,11.589
2016-03-31 05:50:00,11.637
2016-03-31 06:00:00,11.54
2016-03-31 06:10:00,11.637
2016-03-31 06:20:00,11.686
2016-03-31 06:30:00,11.516
2016-03-31 06:40:00,11.637
2016-03-31 06:50:00,11.662
2016-03-31 07:00:00,11.637
2016-03-31 07:10:00,11.613
2016-03-31 07:20:00,11.662
2016-03-31 07:30:00,11.662
2016-03-31 07:40:00,11.565
2016-03-31 07:50:00,11.613
2016-03-31 08:00:00,11.613
2016-03-31 08:10:00,11.613
2016-03-31 08:20:00,11.613
2016-03-31 08:30:00,11.589
2016-03-31 08:40:00,11.589
2016-03-31 08:50:00,11.589
2016-03-31 09:00:00,11.565
2016-03-31 09:10:00,11.54
2016-03-31 09:20:00,11.54
2016-03-31 09:30:00,11.516
2016-03-31 09:40:00,11.516
2016-03-31 09:50:00,11.492
2016-03-31 10:00:00,11.492
2016-03-31 10:10:00,11.467
2016-03-31 10:20:00,11.467
2016-03-31 10:30:00,11.467
2016-03-31 10:40:00,11.467
2016-03-31 10:50:00,11.467
2016-03-31 11:00:00,11.467
2016-03-31 11:10:00,11.467
2016-03-31 11:20:00,11.467
2016-03-31 11:30:00,11.467
2016-03-31 11:40:00,11.443
2016-03-31 11:50:00,11.443
2016-03-31 12:00:00,11.419
2016-03-31 12:10:00,11.394
2016-03-31 12:20:00,11.394
2016-03-31 12:30:00,11.37
2016-03-31 12:40:00,11.37
2016-03-31 12:50:00,11.297
2016-03-31 13:00:00,11.273
2016-03-31 13:10:00,11.273
2016-03-31 13:20:00,11.224
2016-03-31 13:30:00,11.053
2016-03-31 13:40:00,11.078
2016-03-31 13:50:00,10.32
2016-03-31 14:00:00,10.541
2016-03-31 14:10:00,10.492
2016-03-31 14:20:00,10.124
2016-03-31 14:30:00,10.026
2016-03-31 14:40:00,10.443
2016-03-31 14:50:00,10.565
2016-03-31 15:00:00,11.346
2016-03-31 15:10:00,12.122
2016-03-31 15:20:00,12.968
2016-03-31 15:30:00,14.098
2016-03-31 15:40:00,15.103
2016-03-31 15:50:00,16.058
2016-03-31 16:00:00,16.558
2016-03-31 16:10:00,16.654
2016-03-31 16:20:00,17.082
2016-03-31 16:30:00,17.653
2016-03-31 16:40:00,18.818
2016-03-31 16:50:00,20.65
2016-03-31 17:00:00,22.25
2016-03-31 17:10:00,23.448
2016-03-31 17:20:00,24.219
2016-03-31 17:30:00,24.532
2016-03-31 17:40:00,24.412
2016-03-31 17:50:00,24.75
2016-03-31 18:00:00,25.113
2016-03-31 18:10:00,24.968
2016-03-31 18:20:00,24.75
2016-03-31 18:30:00,24.605
2016-03-31 18:40:00,24.871
2016-03-31 18:50:00,25.38
2016-03-31 19:00:00,26.036
2016-03-31 19:10:00,26.451
2016-03-31 19:20:00,26.573
2016-03-31 19:30:00,26.916
2016-03-31 19:40:00,27.677
2016-03-31 19:50:00,28.493
2016-03-31 20:00:00,28.692
2016-03-31 20:10:00,28.468
2016-03-31 20:20:00,27.677
2016-03-31 20:30:00,27.112
2016-03-31 20:40:00,26.451
2016-03-31 20:50:00,26.182
2016-03-31 21:00:00,26.207
2016-03-31 21:10:00,26.28
2016-03-31 21:20:00,26.329
2016-03-31 21:30:00,26.256
2016-03-31 21:40:00,26.012
2016-03-31 21:50:00,25.016
2016-03-31 22:00:00,25.065
2016-03-31 22:10:00,25.089
2016-03-31 22:20:00,23.569
2016-03-31 22:30:00,21.819
2016-03-31 22:40:00,21.008
2016-03-31 22:50:00,19.722
2016-03-31 23:00:00,18.913
2016-03-31 23:10:00,17.677
2016-03-31 23:20:00,17.106
2016-03-31 23:30:00,15.939
2016-03-31 23:40:00,14.936
2016-03-31 23:50:00,14.553
2016-04-01 00:00:00,14.84
2016-04-01 00:10:00,14.577
2016-04-01 00:20:00,13.978
2016-04-01 00:30:00,13.786
2016-04-01 00:40:00,13.594
2016-04-01 00:50:00,13.353
2016-04-01 01:00:00,13.185
2016-04-01 01:10:00,13.112
2016-04-01 01:20:00,12.944
2016-04-01 01:30:00,12.896
2016-04-01 01:40:00,12.847
2016-04-01 01:50:00,12.799
2016-04-01 02:00:00,12.799
2016-04-01 02:10:00,12.775
2016-04-01 02:20:00,12.751
2016-04-01 02:30:00,12.727
2016-04-01 02:40:00,12.727
2016-04-01 02:50:00,12.727
2016-04-01 03:00:00,12.727
2016-04-01 03:10:00,12.727
2016-04-01 03:20:00,12.703
2016-04-01 03:30:00,12.678
2016-04-01 03:40:00,12.678
2016-04-01 03:50:00,12.654
2016-04-01 04:00:00,12.582
2016-04-01 04:10:00,12.654
2016-04-01 04:20:00,12.654
2016-04-01 04:30:00,12.606
2016-04-01 04:40:00,12.558
2016-04-01 04:50:00,12.534
2016-04-01 05:00:00,12.461
2016-04-01 05:10:00,12.509
2016-04-01 05:20:00,12.389
2016-04-01 05:30:00,12.413
2016-04-01 05:40:00,12.364
2016-04-01 05:50:00,12.243
2016-04-01 06:00:00,12.219
2016-04-01 06:10:00,12.147
2016-04-01 06:20:00,11.832
2016-04-01 06:30:00,11.637
2016-04-01 06:40:00,11.686
2016-04-01 06:50:00,11.759
2016-04-01 07:00:00,11.929
2016-04-01 07:10:00,12.001
2016-04-01 07:20:00,12.025
2016-04-01 07:30:00,11.734
2016-04-01 07:40:00,11.832
2016-04-01 07:50:00,11.929
2016-04-01 08:00:00,11.977
2016-04-01 08:10:00,11.953
2016-04-01 08:20:00,11.953
2016-04-01 08:30:00,11.904
2016-04-01 08:40:00,11.856
2016-04-01 08:50:00,11.856
2016-04-01 09:00:00,11.832
2016-04-01 09:10:00,11.832
2016-04-01 09:20:00,11.783
2016-04-01 09:30:00,11.734
2016-04-01 09:40:00,11.71
2016-04-01 09:50:00,11.686
2016-04-01 10:00:00,11.662
2016-04-01 10:10:00,11.637
2016-04-01 10:20:00,11.589
2016-04-01 10:30:00,11.565
2016-04-01 10:40:00,11.516
2016-04-01 10:50:00,11.492
2016-04-01 11:00:00,11.492
2016-04-01 11:10:00,11.467
2016-04-01 11:20:00,11.443
2016-04-01 11:30:00,11.394
2016-04-01 11:40:00,11.37
2016-04-01 11:50:00,11.37
2016-04-01 12:00:00,11.346
2016-04-01 12:10:00,11.346
2016-04-01 12:20:00,11.321
2016-04-01 12:30:00,11.273
2016-04-01 12:40:00,11.273
2016-04-01 12:50:00,11.273
2016-04-01 13:00:00,11.248
2016-04-01 13:10:00,11.224
2016-04-01 13:20:00,11.224
2016-04-01 13:30:00,11.224
2016-04-01 13:40:00,11.2
2016-04-01 13:50:00,11.2
2016-04-01 14:00:00,11.2
2016-04-01 14:10:00,11.2
2016-04-01 14:20:00,11.224
2016-04-01 14:30:00,11.224
2016-04-01 14:40:00,11.248
2016-04-01 14:50:00,11.248
2016-04-01 15:00:00,11.297
2016-04-01 15:10:00,11.346
2016-04-01 15:20:00,11.54
2016-04-01 15:30:00,11.589
2016-04-01 15:40:00,12.05
2016-04-01 15:50:00,12.461
2016-04-01 16:00:00,13.762
2016-04-01 16:10:00,14.218
2016-04-01 16:20:00,15.103
2016-04-01 16:30:00,16.034
2016-04-01 16:40:00,17.058
2016-04-01 16:50:00,18.01
2016-04-01 17:00:00,19.246
2016-04-01 17:10:00,20.531
2016-04-01 17:20:00,21.175
2016-04-01 17:30:00,21.7
2016-04-01 17:40:00,22.178
2016-04-01 17:50:00,22.681
2016-04-01 18:00:00,22.872
2016-04-01 18:10:00,23.112
2016-04-01 18:20:00,23.472
2016-04-01 18:30:00,23.785
2016-04-01 18:40:00,23.737
2016-04-01 18:50:00,24.098
2016-04-01 19:00:00,24.508
2016-04-01 19:10:00,24.968
2016-04-01 19:20:00,25.307
2016-04-01 19:30:00,25.501
2016-04-01 19:40:00,25.793
2016-04-01 19:50:00,26.085
2016-04-01 20:00:00,26.378
2016-04-01 20:10:00,26.598
2016-04-01 20:20:00,26.842
2016-04-01 20:30:00,26.818
2016-04-01 20:40:00,27.112
2016-04-01 20:50:00,27.382
2016-04-01 21:00:00,27.579
2016-04-01 21:10:00,27.801
2016-04-01 21:20:00,27.751
2016-04-01 21:30:00,27.949
2016-04-01 21:40:00,28.245
2016-04-01 21:50:00,28.543
2016-04-01 22:00:00,28.891
2016-04-01 22:10:00,29.09
2016-04-01 22:20:00,27.579
2016-04-01 22:30:00,26.818
2016-04-01 22:40:00,25.987
2016-04-01 22:50:00,23.857
2016-04-01 23:00:00,22.561
2016-04-01 23:10:00,22.106
2016-04-01 23:20:00,19.912
2016-04-01 23:30:00,18.509
2016-04-01 23:40:00,16.773
2016-04-01 23:50:00,14.385
2016-04-02 00:00:00,14.098
2016-04-02 00:10:00,14.026
2016-04-02 00:20:00,13.209
2016-04-02 00:30:00,12.703
2016-04-02 00:40:00,12.558
2016-04-02 00:50:00,12.413
2016-04-02 01:00:00,12.292
2016-04-02 01:10:00,12.219
2016-04-02 01:20:00,12.195
2016-04-02 01:30:00,12.147
2016-04-02 01:40:00,12.098
2016-04-02 01:50:00,12.05
2016-04-02 02:00:00,12.025
2016-04-02 02:10:00,11.977
2016-04-02 02:20:00,11.904
2016-04-02 02:30:00,11.904
2016-04-02 02:40:00,11.88
2016-04-02 02:50:00,11.856
2016-04-02 03:00:00,11.856
2016-04-02 03:10:00,11.832
2016-04-02 03:20:00,11.807
2016-04-02 03:30:00,11.783
2016-04-02 03:40:00,11.759
2016-04-02 03:50:00,11.734
2016-04-02 04:00:00,11.71
2016-04-02 04:10:00,11.686
2016-04-02 04:20:00,11.662
2016-04-02 04:30:00,11.637
2016-04-02 04:40:00,11.613
2016-04-02 04:50:00,11.613
2016-04-02 05:00:00,11.589
2016-04-02 05:10:00,11.589
2016-04-02 05:20:00,11.589
2016-04-02 05:30:00,11.565
2016-04-02 05:40:00,11.54
2016-04-02 05:50:00,11.467
2016-04-02 06:00:00,11.516
2016-04-02 06:10:00,11.37
2016-04-02 06:20:00,11.346
2016-04-02 06:30:00,11.346
2016-04-02 06:40:00,11.467
2016-04-02 06:50:00,11.175
2016-04-02 07:00:00,10.956
2016-04-02 07:10:00,10.638
2016-04-02 07:20:00,10.687
2016-04-02 07:30:00,10.736
2016-04-02 07:40:00,11.151
2016-04-02 07:50:00,11.053
2016-04-02 08:00:00,10.883
2016-04-02 08:10:00,11.053
2016-04-02 08:20:00,11.078
2016-04-02 08:30:00,11.346
2016-04-02 08:40:00,11.37
2016-04-02 08:50:00,11.394
2016-04-02 09:00:00,11.37
2016-04-02 09:10:00,11.394
2016-04-02 09:20:00,11.467
2016-04-02 09:30:00,11.492
2016-04-02 09:40:00,11.516
2016-04-02 09:50:00,11.516
2016-04-02 10:00:00,11.516
2016-04-02 10:10:00,11.54
2016-04-02 10:20:00,11.54
2016-04-02 10:30:00,11.54
2016-04-02 10:40:00,11.54
2016-04-02 10:50:00,11.54
2016-04-02 11:00:00,11.54
2016-04-02 11:10:00,11.54
2016-04-02 11:20:00,11.54
2016-04-02 11:30:00,11.54
2016-04-02 11:40:00,11.54
2016-04-02 11:50:00,11.54
2016-04-02 12:00:00,11.54
2016-04-02 12:10:00,11.54
2016-04-02 12:20:00,11.54
2016-04-02 12:30:00,11.54
2016-04-02 12:40:00,11.54
2016-04-02 12:50:00,11.54
2016-04-02 13:00:00,11.54
2016-04-02 13:10:00,11.565
2016-04-02 13:20:00,11.565
2016-04-02 13:30:00,11.54
2016-04-02 13:40:00,11.54
2016-04-02 13:50:00,11.54
2016-04-02 14:00:00,11.565
2016-04-02 14:10:00,11.565
2016-04-02 14:20:00,11.565
2016-04-02 14:30:00,11.565
2016-04-02 14:40:00,11.565
2016-04-02 14:50:00,11.565
2016-04-02 15:00:00,11.589
2016-04-02 15:10:00,11.589
2016-04-02 15:20:00,11.613
2016-04-02 15:30:00,11.613
2016-04-02 15:40:00,11.637
2016-04-02 15:50:00,11.662
2016-04-02 16:00:00,11.686
2016-04-02 16:10:00,11.783
2016-04-02 16:20:00,11.929
2016-04-02 16:30:00,12.122
2016-04-02 16:40:00,12.147
2016-04-02 16:50:00,12.461
2016-04-02 17:00:00,13.161
2016-04-02 17:10:00,13.786
2016-04-02 17:20:00,14.29
2016-04-02 17:30:00,15.485
2016-04-02 17:40:00,17.51
2016-04-02 17:50:00,19.46
2016-04-02 18:00:00,21.056
2016-04-02 18:10:00,22.034
2016-04-02 18:20:00,23.424
2016-04-02 18:30:00,23.954
2016-04-02 18:40:00,24.532
2016-04-02 18:50:00,24.871
2016-04-02 19:00:00,24.919
2016-04-02 19:10:00,24.871
2016-04-02 19:20:00,24.871
2016-04-02 19:30:00,25.477
2016-04-02 19:40:00,25.987
2016-04-02 19:50:00,26.231
2016-04-02 20:00:00,26.769
2016-04-02 20:10:00,27.136
2016-04-02 20:20:00,27.136
2016-04-02 20:30:00,27.801
2016-04-02 20:40:00,27.949
2016-04-02 20:50:00,28.023
2016-04-02 21:00:00,27.727
2016-04-02 21:10:00,27.456
2016-04-02 21:20:00,27.702
2016-04-02 21:30:00,28.593
2016-04-02 21:40:00,29.115
2016-04-02 21:50:00,29.365
2016-04-02 22:00:00,29.69
2016-04-02 22:10:00,29.64
2016-04-02 22:20:00,29.34
2016-04-02 22:30:00,29.215
2016-04-02 22:40:00,29.19
2016-04-02 22:50:00,28.543
2016-04-02 23:00:00,27.038
2016-04-02 23:10:00,25.623
2016-04-02 23:20:00,23.857
2016-04-02 23:30:00,21.628
2016-04-02 23:40:00,19.984
2016-04-02 23:50:00,19.246
2016-04-03 00:00:00,17.772
2016-04-03 00:10:00,15.891
2016-04-03 00:20:00,15.008
2016-04-03 00:30:00,14.481
2016-04-03 00:40:00,13.642
2016-04-03 00:50:00,13.497
2016-04-03 01:00:00,12.944
2016-04-03 01:10:00,12.703
2016-04-03 01:20:00,12.606
2016-04-03 01:30:00,12.534
2016-04-03 01:40:00,12.485
2016-04-03 01:50:00,12.437
2016-04-03 02:00:00,12.413
2016-04-03 02:10:00,12.389
2016-04-03 02:20:00,12.364
2016-04-03 02:30:00,12.34
2016-04-03 02:40:00,12.34
2016-04-03 02:50:00,12.316
2016-04-03 03:00:00,12.292
2016-04-03 03:10:00,12.292
2016-04-03 03:20:00,12.268
2016-04-03 03:30:00,12.268
2016-04-03 03:40:00,12.268
2016-04-03 03:50:00,12.243
2016-04-03 04:00:00,12.243
2016-04-03 04:10:00,12.219
2016-04-03 04:20:00,12.219
2016-04-03 04:30:00,12.219
2016-04-03 04:40:00,12.195
2016-04-03 04:50:00,12.195
2016-04-03 05:00:00,12.171
2016-04-03 05:10:00,12.171
2016-04-03 05:20:00,12.171
2016-04-03 05:30:00,12.147
2016-04-03 05:40:00,12.147
2016-04-03 05:50:00,12.098
2016-04-03 06:00:00,12.05
2016-04-03 06:10:00,12.05
2016-04-03 06:20:00,11.977
2016-04-03 06:30:00,12.001
2016-04-03 06:40:00,12.001
2016-04-03 06:50:00,11.929
2016-04-03 07:00:00,11.953
2016-04-03 07:10:00,11.953
2016-04-03 07:20:00,11.929
