timestamp,temp
2016-04-08 17:00:00,14.146
2016-04-08 17:10:00,14.146
2016-04-08 17:20:00,14.146
2016-04-08 17:30:00,14.122
2016-04-08 17:40:00,14.098
2016-04-08 17:50:00,14.098
2016-04-08 18:00:00,14.146
2016-04-08 18:10:00,14.146
2016-04-08 18:20:00,14.098
2016-04-08 18:30:00,14.17
2016-04-08 18:40:00,14.17
2016-04-08 18:50:00,14.17
2016-04-08 19:00:00,14.146
2016-04-08 19:10:00,14.17
2016-04-08 19:20:00,14.218
2016-04-08 19:30:00,14.194
2016-04-08 19:40:00,14.242
2016-04-08 19:50:00,14.337
2016-04-08 20:00:00,14.481
2016-04-08 20:10:00,14.361
2016-04-08 20:20:00,14.361
2016-04-08 20:30:00,14.385
2016-04-08 20:40:00,14.385
2016-04-08 20:50:00,14.385
2016-04-08 21:00:00,14.385
2016-04-08 21:10:00,14.457
2016-04-08 21:20:00,14.553
2016-04-08 21:30:00,14.601
2016-04-08 21:40:00,14.745
2016-04-08 21:50:00,15.127
2016-04-08 22:00:00,15.748
2016-04-08 22:10:00,16.749
2016-04-08 22:20:00,18.057
2016-04-08 22:30:00,19.103
2016-04-08 22:40:00,21.652
2016-04-08 22:50:00,23.448
2016-04-08 23:00:00,24.219
2016-04-08 23:10:00,23.665
2016-04-08 23:20:00,22.968
2016-04-08 23:30:00,22.274
2016-04-08 23:40:00,22.274
2016-04-08 23:50:00,22.321
2016-04-09 00:00:00,22.058
2016-04-09 00:10:00,21.437
2016-04-09 00:20:00,20.555
2016-04-09 00:30:00,20.341
2016-04-09 00:40:00,20.722
2016-04-09 00:50:00,20.674
2016-04-09 01:00:00,20.436
2016-04-09 01:10:00,19.413
2016-04-09 01:20:00,18.414
2016-04-09 01:30:00,17.701
2016-04-09 01:40:00,17.082
2016-04-09 01:50:00,16.463
2016-04-09 02:00:00,15.843
2016-04-09 02:10:00,15.509
2016-04-09 02:20:00,15.151
2016-04-09 02:30:00,14.984
2016-04-09 02:40:00,15.008
2016-04-09 02:50:00,15.008
2016-04-09 03:00:00,15.151
2016-04-09 03:10:00,15.055
2016-04-09 03:20:00,14.984
2016-04-09 03:30:00,14.936
2016-04-09 03:40:00,14.912
2016-04-09 03:50:00,14.888
2016-04-09 04:00:00,14.888
2016-04-09 04:10:00,14.888
2016-04-09 04:20:00,14.888
2016-04-09 04:30:00,14.888
2016-04-09 04:40:00,14.888
2016-04-09 04:50:00,14.888
2016-04-09 05:00:00,14.888
2016-04-09 05:10:00,14.888
2016-04-09 05:20:00,14.888
2016-04-09 05:30:00,14.888
2016-04-09 05:40:00,14.888
2016-04-09 05:50:00,14.888
2016-04-09 06:00:00,14.912
2016-04-09 06:10:00,14.912
2016-04-09 06:20:00,14.912
2016-04-09 06:30:00,14.888
2016-04-09 06:40:00,14.888
2016-04-09 06:50:00,14.888
2016-04-09 07:00:00,14.888
2016-04-09 07:10:00,14.888
2016-04-09 07:20:00,14.864
2016-04-09 07:30:00,14.864
2016-04-09 07:40:00,14.864
2016-04-09 07:50:00,14.864
2016-04-09 08:00:00,14.864
2016-04-09 08:10:00,14.84
2016-04-09 08:20:00,14.84
2016-04-09 08:30:00,14.84
2016-04-09 08:40:00,14.84
2016-04-09 08:50:00,14.84
2016-04-09 09:00:00,14.816
2016-04-09 09:10:00,14.816
2016-04-09 09:20:00,14.792
2016-04-09 09:30:00,14.792
2016-04-09 09:40:00,14.768
2016-04-09 09:50:00,14.721
2016-04-09 10:00:00,14.601
2016-04-09 10:10:00,14.433
2016-04-09 10:20:00,14.218
2016-04-09 10:30:00,14.146
2016-04-09 10:40:00,14.122
2016-04-09 10:50:00,14.074
2016-04-09 11:00:00,14.026
2016-04-09 11:10:00,14.002
2016-04-09 11:20:00,13.978
2016-04-09 11:30:00,13.954
2016-04-09 11:40:00,13.906
2016-04-09 11:50:00,13.882
2016-04-09 12:00:00,13.81
2016-04-09 12:10:00,13.762
2016-04-09 12:20:00,13.69
2016-04-09 12:30:00,13.642
2016-04-09 12:40:00,13.522
2016-04-09 12:50:00,13.401
2016-04-09 13:00:00,13.449
2016-04-09 13:10:00,13.497
2016-04-09 13:20:00,13.449
2016-04-09 13:30:00,13.281
2016-04-09 13:40:00,13.161
2016-04-09 13:50:00,13.281
2016-04-09 14:00:00,13.401
2016-04-09 14:10:00,13.546
2016-04-09 14:20:00,13.762
2016-04-09 14:30:00,13.93
2016-04-09 14:40:00,14.074
2016-04-09 14:50:00,14.314
2016-04-09 15:00:00,14.649
2016-04-09 15:10:00,14.984
2016-04-09 15:20:00,15.318
2016-04-09 15:30:00,15.748
2016-04-09 15:40:00,16.344
2016-04-09 15:50:00,17.296
2016-04-09 16:00:00,17.938
2016-04-09 16:10:00,18.176
2016-04-09 16:20:00,18.129
2016-04-09 16:30:00,17.32
2016-04-09 16:40:00,16.725
2016-04-09 16:50:00,16.082
2016-04-09 17:00:00,15.485
2016-04-09 17:10:00,15.342
2016-04-09 17:20:00,15.127
2016-04-09 17:30:00,14.984
2016-04-09 17:40:00,14.936
2016-04-09 17:50:00,14.84
2016-04-09 18:00:00,14.816
2016-04-09 18:10:00,14.768
2016-04-09 18:20:00,14.792
2016-04-09 18:30:00,14.84
2016-04-09 18:40:00,14.84
2016-04-09 18:50:00,15.055
2016-04-09 19:00:00,14.936
2016-04-09 19:10:00,14.816
2016-04-09 19:20:00,15.008
2016-04-09 19:30:00,15.175
2016-04-09 19:40:00,15.318
2016-04-09 19:50:00,14.984
2016-04-09 20:00:00,15.079
2016-04-09 20:10:00,15.103
2016-04-09 20:20:00,15.008
2016-04-09 20:30:00,14.912
2016-04-09 20:40:00,14.912
2016-04-09 20:50:00,14.912
2016-04-09 21:00:00,14.936
2016-04-09 21:10:00,14.984
2016-04-09 21:20:00,15.127
2016-04-09 21:30:00,15.294
2016-04-09 21:40:00,15.414
2016-04-09 21:50:00,15.199
2016-04-09 22:00:00,15.342
2016-04-09 22:10:00,15.629
2016-04-09 22:20:00,15.891
2016-04-09 22:30:00,15.652
2016-04-09 22:40:00,15.605
2016-04-09 22:50:00,15.891
2016-04-09 23:00:00,16.058
2016-04-09 23:10:00,16.534
2016-04-09 23:20:00,16.606
2016-04-09 23:30:00,16.463
2016-04-09 23:40:00,16.153
2016-04-09 23:50:00,16.534
2016-04-10 00:00:00,17.439
2016-04-10 00:10:00,17.629
2016-04-10 00:20:00,17.867
2016-04-10 00:30:00,17.938
2016-04-10 00:40:00,18.081
2016-04-10 00:50:00,17.915
2016-04-10 01:00:00,17.558
2016-04-10 01:10:00,16.939
2016-04-10 01:20:00,16.606
2016-04-10 01:30:00,16.511
2016-04-10 01:40:00,16.225
2016-04-10 01:50:00,15.915
2016-04-10 02:00:00,15.676
2016-04-10 02:10:00,15.414
2016-04-10 02:20:00,15.151
2016-04-10 02:30:00,14.96
2016-04-10 02:40:00,14.84
2016-04-10 02:50:00,14.721
2016-04-10 03:00:00,14.649
2016-04-10 03:10:00,14.625
2016-04-10 03:20:00,14.577
2016-04-10 03:30:00,14.481
2016-04-10 03:40:00,14.433
2016-04-10 03:50:00,14.361
2016-04-10 04:00:00,14.337
2016-04-10 04:10:00,14.337
2016-04-10 04:20:00,14.314
2016-04-10 04:30:00,14.314
2016-04-10 04:40:00,14.314
2016-04-10 04:50:00,14.29
2016-04-10 05:00:00,14.29
2016-04-10 05:10:00,14.29
2016-04-10 05:20:00,14.266
2016-04-10 05:30:00,14.242
2016-04-10 05:40:00,14.218
2016-04-10 05:50:00,14.218
2016-04-10 06:00:00,14.218
2016-04-10 06:10:00,14.218
2016-04-10 06:20:00,14.218
2016-04-10 06:30:00,14.218
2016-04-10 06:40:00,14.242
2016-04-10 06:50:00,14.242
2016-04-10 07:00:00,14.266
2016-04-10 07:10:00,14.266
2016-04-10 07:20:00,14.266
2016-04-10 07:30:00,14.266
2016-04-10 07:40:00,14.266
2016-04-10 07:50:00,14.266
2016-04-10 08:00:00,14.266
2016-04-10 08:10:00,14.29
2016-04-10 08:20:00,14.29
2016-04-10 08:30:00,14.266
2016-04-10 08:40:00,14.266
2016-04-10 08:50:00,14.242
2016-04-10 09:00:00,14.242
2016-04-10 09:10:00,14.242
2016-04-10 09:20:00,14.242
2016-04-10 09:30:00,14.242
2016-04-10 09:40:00,14.218
2016-04-10 09:50:00,14.242
2016-04-10 10:00:00,14.242
2016-04-10 10:10:00,14.242
2016-04-10 10:20:00,14.242
2016-04-10 10:30:00,14.242
2016-04-10 10:40:00,14.218
2016-04-10 10:50:00,14.242
2016-04-10 11:00:00,13.954
2016-04-10 11:10:00,13.714
2016-04-10 11:20:00,13.594
2016-04-10 11:30:00,13.449
2016-04-10 11:40:00,13.281
2016-04-10 11:50:00,13.185
2016-04-10 12:00:00,13.064
2016-04-10 12:10:00,12.992
2016-04-10 12:20:00,13.088
2016-04-10 12:30:00,13.137
2016-04-10 12:40:00,13.064
2016-04-10 12:50:00,12.968
2016-04-10 13:00:00,12.968
2016-04-10 13:10:00,13.064
2016-04-10 13:20:00,13.064
2016-04-10 13:30:00,13.064
2016-04-10 13:40:00,13.064
2016-04-10 13:50:00,13.112
2016-04-10 14:00:00,13.185
2016-04-10 14:10:00,13.161
2016-04-10 14:20:00,13.209
2016-04-10 14:30:00,13.305
2016-04-10 14:40:00,13.425
2016-04-10 14:50:00,13.57
2016-04-10 15:00:00,13.762
2016-04-10 15:10:00,13.978
2016-04-10 15:20:00,14.194
2016-04-10 15:30:00,14.433
2016-04-10 15:40:00,14.529
2016-04-10 15:50:00,14.577
2016-04-10 16:00:00,15.031
2016-04-10 16:10:00,16.034
2016-04-10 16:20:00,17.558
2016-04-10 16:30:00,19.77
2016-04-10 16:40:00,21.795
2016-04-10 16:50:00,22.537
2016-04-10 17:00:00,21.676
2016-04-10 17:10:00,21.199
2016-04-10 17:20:00,19.436
2016-04-10 17:30:00,18.794
2016-04-10 17:40:00,17.867
2016-04-10 17:50:00,17.724
2016-04-10 18:00:00,16.511
2016-04-10 18:10:00,16.392
2016-04-10 18:20:00,15.485
2016-04-10 18:30:00,15.127
2016-04-10 18:40:00,15.055
2016-04-10 18:50:00,14.984
2016-04-10 19:00:00,14.888
2016-04-10 19:10:00,14.912
2016-04-10 19:20:00,14.816
2016-04-10 19:30:00,14.84
2016-04-10 19:40:00,14.792
2016-04-10 19:50:00,14.864
2016-04-10 20:00:00,14.84
2016-04-10 20:10:00,14.864
2016-04-10 20:20:00,14.936
2016-04-10 20:30:00,15.008
2016-04-10 20:40:00,14.888
2016-04-10 20:50:00,14.888
2016-04-10 21:00:00,14.864
2016-04-10 21:10:00,15.008
2016-04-10 21:20:00,14.984
2016-04-10 21:30:00,15.008
2016-04-10 21:40:00,15.055
2016-04-10 21:50:00,15.031
2016-04-10 22:00:00,15.031
2016-04-10 22:10:00,15.079
2016-04-10 22:20:00,15.175
2016-04-10 22:30:00,15.175
2016-04-10 22:40:00,15.294
2016-04-10 22:50:00,15.27
2016-04-10 23:00:00,15.509
2016-04-10 23:10:00,15.461
2016-04-10 23:20:00,15.247
2016-04-10 23:30:00,15.605
2016-04-10 23:40:00,16.344
2016-04-10 23:50:00,16.082
2016-04-11 00:00:00,16.606
2016-04-11 00:10:00,16.701
2016-04-11 00:20:00,16.654
2016-04-11 00:30:00,17.034
2016-04-11 00:40:00,16.868
2016-04-11 00:50:00,16.749
2016-04-11 01:00:00,16.701
2016-04-11 01:10:00,17.463
2016-04-11 01:20:00,16.892
2016-04-11 01:30:00,16.32
2016-04-11 01:40:00,15.891
2016-04-11 01:50:00,15.461
2016-04-11 02:00:00,15.175
2016-04-11 02:10:00,14.96
2016-04-11 02:20:00,14.768
2016-04-11 02:30:00,14.601
2016-04-11 02:40:00,14.505
2016-04-11 02:50:00,14.409
2016-04-11 03:00:00,14.361
2016-04-11 03:10:00,14.314
2016-04-11 03:20:00,14.314
2016-04-11 03:30:00,14.505
2016-04-11 03:40:00,14.433
2016-04-11 03:50:00,14.505
2016-04-11 04:00:00,14.649
2016-04-11 04:10:00,14.649
2016-04-11 04:20:00,14.625
2016-04-11 04:30:00,14.601
2016-04-11 04:40:00,14.601
2016-04-11 04:50:00,14.601
2016-04-11 05:00:00,14.601
2016-04-11 05:10:00,14.577
2016-04-11 05:20:00,14.577
2016-04-11 05:30:00,14.577
2016-04-11 05:40:00,14.577
2016-04-11 05:50:00,14.553
2016-04-11 06:00:00,14.553
2016-04-11 06:10:00,14.553
2016-04-11 06:20:00,14.553
2016-04-11 06:30:00,14.553
2016-04-11 06:40:00,14.553
2016-04-11 06:50:00,14.553
2016-04-11 07:00:00,14.553
2016-04-11 07:10:00,14.529
2016-04-11 07:20:00,14.529
2016-04-11 07:30:00,14.529
2016-04-11 07:40:00,14.529
2016-04-11 07:50:00,14.529
2016-04-11 08:00:00,14.529
2016-04-11 08:10:00,14.505
2016-04-11 08:20:00,14.505
2016-04-11 08:30:00,14.505
2016-04-11 08:40:00,14.505
2016-04-11 08:50:00,14.505
2016-04-11 09:00:00,14.505
2016-04-11 09:10:00,14.505
2016-04-11 09:20:00,14.505
2016-04-11 09:30:00,14.481
2016-04-11 09:40:00,14.505
2016-04-11 09:50:00,14.481
2016-04-11 10:00:00,14.481
2016-04-11 10:10:00,14.505
2016-04-11 10:20:00,14.505
2016-04-11 10:30:00,14.505
2016-04-11 10:40:00,14.529
2016-04-11 10:50:00,14.505
2016-04-11 11:00:00,14.505
2016-04-11 11:10:00,14.505
2016-04-11 11:20:00,14.481
2016-04-11 11:30:00,14.433
2016-04-11 11:40:00,14.218
2016-04-11 11:50:00,13.954
2016-04-11 12:00:00,13.81
2016-04-11 12:10:00,13.69
2016-04-11 12:20:00,13.353
2016-04-11 12:30:00,13.137
2016-04-11 12:40:00,13.064
2016-04-11 12:50:00,13.04
2016-04-11 13:00:00,13.088
2016-04-11 13:10:00,13.064
2016-04-11 13:20:00,12.968
2016-04-11 13:30:00,12.944
2016-04-11 13:40:00,12.92
2016-04-11 13:50:00,12.992
2016-04-11 14:00:00,13.04
2016-04-11 14:10:00,13.185
2016-04-11 14:20:00,13.377
2016-04-11 14:30:00,13.594
2016-04-11 14:40:00,13.882
2016-04-11 14:50:00,14.242
2016-04-11 15:00:00,14.553
2016-04-11 15:10:00,14.816
2016-04-11 15:20:00,15.151
2016-04-11 15:30:00,15.748
2016-04-11 15:40:00,16.177
2016-04-11 15:50:00,16.582
2016-04-11 16:00:00,17.106
2016-04-11 16:10:00,17.653
2016-04-11 16:20:00,17.891
2016-04-11 16:30:00,18.105
2016-04-11 16:40:00,18.366
2016-04-11 16:50:00,18.675
2016-04-11 17:00:00,18.985
2016-04-11 17:10:00,19.389
2016-04-11 17:20:00,19.984
2016-04-11 17:30:00,19.96
2016-04-11 17:40:00,21.079
2016-04-11 17:50:00,22.154
2016-04-11 18:00:00,22.92
2016-04-11 18:10:00,24.919
2016-04-11 18:20:00,26.793
2016-04-11 18:30:00,28.717
2016-04-11 18:40:00,29.69
2016-04-11 18:50:00,28.99
2016-04-11 19:00:00,26.867
2016-04-11 19:10:00,25.258
2016-04-11 19:20:00,23.761
2016-04-11 19:30:00,22.226
2016-04-11 19:40:00,19.841
2016-04-11 19:50:00,18.176
2016-04-11 20:00:00,18.081
2016-04-11 20:10:00,16.892
2016-04-11 20:20:00,16.82
2016-04-11 20:30:00,16.415
2016-04-11 20:40:00,16.296
2016-04-11 20:50:00,16.177
2016-04-11 21:00:00,16.106
2016-04-11 21:10:00,16.082
2016-04-11 21:20:00,16.082
2016-04-11 21:30:00,16.129
2016-04-11 21:40:00,16.034
2016-04-11 21:50:00,16.058
2016-04-11 22:00:00,16.129
2016-04-11 22:10:00,16.153
2016-04-11 22:20:00,16.201
2016-04-11 22:30:00,16.249
2016-04-11 22:40:00,16.201
2016-04-11 22:50:00,16.177
2016-04-11 23:00:00,16.249
2016-04-11 23:10:00,16.225
2016-04-11 23:20:00,16.368
2016-04-11 23:30:00,16.32
2016-04-11 23:40:00,16.344
2016-04-11 23:50:00,16.487
2016-04-12 00:00:00,16.606
2016-04-12 00:10:00,16.487
2016-04-12 00:20:00,16.654
2016-04-12 00:30:00,16.844
2016-04-12 00:40:00,16.844
2016-04-12 00:50:00,16.701
2016-04-12 01:00:00,16.796
2016-04-12 01:10:00,16.654
2016-04-12 01:20:00,16.368
2016-04-12 01:30:00,16.106
2016-04-12 01:40:00,15.629
2016-04-12 01:50:00,15.127
2016-04-12 02:00:00,14.649
2016-04-12 02:10:00,14.266
2016-04-12 02:20:00,14.002
2016-04-12 02:30:00,13.762
2016-04-12 02:40:00,13.594
2016-04-12 02:50:00,13.473
2016-04-12 03:00:00,13.401
2016-04-12 03:10:00,13.329
2016-04-12 03:20:00,13.281
2016-04-12 03:30:00,13.353
2016-04-12 03:40:00,13.329
2016-04-12 03:50:00,13.353
2016-04-12 04:00:00,13.329
2016-04-12 04:10:00,13.353
2016-04-12 04:20:00,13.377
2016-04-12 04:30:00,13.497
2016-04-12 04:40:00,14.146
2016-04-12 04:50:00,14.457
2016-04-12 05:00:00,14.553
2016-04-12 05:10:00,14.721
2016-04-12 05:20:00,14.721
2016-04-12 05:30:00,14.721
2016-04-12 05:40:00,14.721
2016-04-12 05:50:00,14.697
2016-04-12 06:00:00,14.649
2016-04-12 06:10:00,14.601
2016-04-12 06:20:00,14.553
2016-04-12 06:30:00,14.529
2016-04-12 06:40:00,14.505
2016-04-12 06:50:00,14.505
2016-04-12 07:00:00,14.481
2016-04-12 07:10:00,14.457
2016-04-12 07:20:00,14.457
2016-04-12 07:30:00,14.481
2016-04-12 07:40:00,14.481
2016-04-12 07:50:00,14.481
2016-04-12 08:00:00,14.481
2016-04-12 08:10:00,14.505
2016-04-12 08:20:00,14.505
2016-04-12 08:30:00,14.481
2016-04-12 08:40:00,14.457
2016-04-12 08:50:00,14.505
2016-04-12 09:00:00,14.529
2016-04-12 09:10:00,14.553
2016-04-12 09:20:00,14.553
2016-04-12 09:30:00,14.529
2016-04-12 09:40:00,14.529
2016-04-12 09:50:00,14.505
2016-04-12 10:00:00,14.481
2016-04-12 10:10:00,14.457
2016-04-12 10:20:00,14.457
2016-04-12 10:30:00,14.433
2016-04-12 10:40:00,14.433
2016-04-12 10:50:00,14.433
2016-04-12 11:00:00,14.409
2016-04-12 11:10:00,14.385
2016-04-12 11:20:00,14.361
2016-04-12 11:30:00,14.361
2016-04-12 11:40:00,14.361
2016-04-12 11:50:00,14.314
2016-04-12 12:00:00,14.29
2016-04-12 12:10:00,14.266
2016-04-12 12:20:00,14.218
2016-04-12 12:30:00,14.146
2016-04-12 12:40:00,13.858
2016-04-12 12:50:00,13.642
2016-04-12 13:00:00,13.497
2016-04-12 13:10:00,13.401
2016-04-12 13:20:00,13.233
2016-04-12 13:30:00,13.137
2016-04-12 13:40:00,12.92
2016-04-12 13:50:00,12.92
2016-04-12 14:00:00,12.92
2016-04-12 14:10:00,13.185
2016-04-12 14:20:00,13.353
2016-04-12 14:30:00,13.618
2016-04-12 14:40:00,14.002
2016-04-12 14:50:00,14.505
2016-04-12 15:00:00,14.792
2016-04-12 15:10:00,15.199
2016-04-12 15:20:00,16.177
2016-04-12 15:30:00,17.486
2016-04-12 15:40:00,18.699
2016-04-12 15:50:00,18.723
2016-04-12 16:00:00,18.366
2016-04-12 16:10:00,17.962
2016-04-12 16:20:00,17.32
2016-04-12 16:30:00,17.058
2016-04-12 16:40:00,17.106
2016-04-12 16:50:00,17.391
2016-04-12 17:00:00,17.272
2016-04-12 17:10:00,17.034
2016-04-12 17:20:00,17.201
2016-04-12 17:30:00,17.677
2016-04-12 17:40:00,18.319
2016-04-12 17:50:00,19.222
2016-04-12 18:00:00,19.603
2016-04-12 18:10:00,19.555
2016-04-12 18:20:00,19.984
2016-04-12 18:30:00,21.223
2016-04-12 18:40:00,21.987
2016-04-12 18:50:00,24.219
2016-04-12 19:00:00,24.484
2016-04-12 19:10:00,24.557
2016-04-12 19:20:00,24.002
2016-04-12 19:30:00,22.274
2016-04-12 19:40:00,21.151
2016-04-12 19:50:00,20.817
2016-04-12 20:00:00,20.079
2016-04-12 20:10:00,19.841
2016-04-12 20:20:00,18.985
2016-04-12 20:30:00,17.938
2016-04-12 20:40:00,16.773
2016-04-12 20:50:00,16.368
2016-04-12 21:00:00,15.843
2016-04-12 21:10:00,15.676
2016-04-12 21:20:00,15.366
2016-04-12 21:30:00,15.438
2016-04-12 21:40:00,15.318
2016-04-12 21:50:00,15.27
2016-04-12 22:00:00,15.103
2016-04-12 22:10:00,15.103
2016-04-12 22:20:00,15.079
2016-04-12 22:30:00,15.055
2016-04-12 22:40:00,15.031
2016-04-12 22:50:00,14.984
2016-04-12 23:00:00,15.055
2016-04-12 23:10:00,15.031
2016-04-12 23:20:00,15.031
2016-04-12 23:30:00,15.008
2016-04-12 23:40:00,14.984
2016-04-12 23:50:00,14.936
2016-04-13 00:00:00,14.936
2016-04-13 00:10:00,14.936
2016-04-13 00:20:00,14.888
2016-04-13 00:30:00,14.84
2016-04-13 00:40:00,14.816
2016-04-13 00:50:00,14.792
2016-04-13 01:00:00,14.816
2016-04-13 01:10:00,14.745
2016-04-13 01:20:00,14.697
2016-04-13 01:30:00,14.673
2016-04-13 01:40:00,14.649
2016-04-13 01:50:00,14.649
2016-04-13 02:00:00,14.601
2016-04-13 02:10:00,14.553
2016-04-13 02:20:00,14.553
2016-04-13 02:30:00,14.457
2016-04-13 02:40:00,14.457
2016-04-13 02:50:00,14.457
2016-04-13 03:00:00,14.433
2016-04-13 03:10:00,14.385
2016-04-13 03:20:00,14.361
2016-04-13 03:30:00,14.361
2016-04-13 03:40:00,14.337
2016-04-13 03:50:00,14.314
2016-04-13 04:00:00,14.314
2016-04-13 04:10:00,14.314
2016-04-13 04:20:00,14.314
2016-04-13 04:30:00,14.17
2016-04-13 04:40:00,14.194
2016-04-13 04:50:00,14.146
2016-04-13 05:00:00,14.17
2016-04-13 05:10:00,14.266
2016-04-13 05:20:00,14.29
2016-04-13 05:30:00,14.242
2016-04-13 05:40:00,14.17
2016-04-13 05:50:00,14.17
2016-04-13 06:00:00,14.122
2016-04-13 06:10:00,14.074
2016-04-13 06:20:00,14.074
2016-04-13 06:30:00,14.05
2016-04-13 06:40:00,14.002
2016-04-13 06:50:00,14.002
2016-04-13 07:00:00,13.978
2016-04-13 07:10:00,13.978
2016-04-13 07:20:00,13.954
2016-04-13 07:30:00,13.93
2016-04-13 07:40:00,13.906
2016-04-13 07:50:00,13.882
2016-04-13 08:00:00,13.882
2016-04-13 08:10:00,13.858
2016-04-13 08:20:00,13.834
2016-04-13 08:30:00,13.81
2016-04-13 08:40:00,13.81
2016-04-13 08:50:00,13.786
2016-04-13 09:00:00,13.786
2016-04-13 09:10:00,13.786
2016-04-13 09:20:00,13.738
2016-04-13 09:30:00,13.738
2016-04-13 09:40:00,13.714
2016-04-13 09:50:00,13.69
2016-04-13 10:00:00,13.69
2016-04-13 10:10:00,13.666
2016-04-13 10:20:00,13.642
2016-04-13 10:30:00,13.642
2016-04-13 10:40:00,13.618
2016-04-13 10:50:00,13.642
2016-04-13 11:00:00,13.618
2016-04-13 11:10:00,13.618
2016-04-13 11:20:00,13.594
2016-04-13 11:30:00,13.594
2016-04-13 11:40:00,13.57
2016-04-13 11:50:00,13.546
2016-04-13 12:00:00,13.522
2016-04-13 12:10:00,13.497
2016-04-13 12:20:00,13.473
2016-04-13 12:30:00,13.449
2016-04-13 12:40:00,13.425
2016-04-13 12:50:00,13.401
2016-04-13 13:00:00,13.377
2016-04-13 13:10:00,13.305
2016-04-13 13:20:00,13.257
2016-04-13 13:30:00,13.233
2016-04-13 13:40:00,13.209
2016-04-13 13:50:00,12.992
2016-04-13 14:00:00,12.944
2016-04-13 14:10:00,12.582
2016-04-13 14:20:00,12.243
2016-04-13 14:30:00,12.292
2016-04-13 14:40:00,12.775
2016-04-13 14:50:00,13.353
2016-04-13 15:00:00,14.002
2016-04-13 15:10:00,14.529
2016-04-13 15:20:00,14.888
2016-04-13 15:30:00,15.438
2016-04-13 15:40:00,16.344
2016-04-13 15:50:00,16.987
2016-04-13 16:00:00,17.986
2016-04-13 16:10:00,19.318
2016-04-13 16:20:00,20.531
2016-04-13 16:30:00,21.915
2016-04-13 16:40:00,23.088
2016-04-13 16:50:00,23.881
2016-04-13 17:00:00,24.557
2016-04-13 17:10:00,25.258
2016-04-13 17:20:00,25.987
2016-04-13 17:30:00,26.329
2016-04-13 17:40:00,26.916
2016-04-13 17:50:00,27.653
2016-04-13 18:00:00,27.702
2016-04-13 18:10:00,26.793
2016-04-13 18:20:00,26.085
2016-04-13 18:30:00,26.182
2016-04-13 18:40:00,26.134
2016-04-13 18:50:00,26.402
2016-04-13 19:00:00,26.842
2016-04-13 19:10:00,27.136
2016-04-13 19:20:00,27.161
2016-04-13 19:30:00,27.112
2016-04-13 19:40:00,27.136
2016-04-13 19:50:00,27.136
2016-04-13 20:00:00,27.186
2016-04-13 20:10:00,27.333
2016-04-13 20:20:00,27.235
2016-04-13 20:30:00,26.304
2016-04-13 20:40:00,24.677
2016-04-13 20:50:00,24.026
2016-04-13 21:00:00,23.28
2016-04-13 21:10:00,22.298
2016-04-13 21:20:00,20.388
2016-04-13 21:30:00,19.341
2016-04-13 21:40:00,17.772
2016-04-13 21:50:00,16.939
2016-04-13 22:00:00,16.034
2016-04-13 22:10:00,16.201
2016-04-13 22:20:00,15.414
2016-04-13 22:30:00,14.984
2016-04-13 22:40:00,14.888
2016-04-13 22:50:00,14.768
2016-04-13 23:00:00,14.697
2016-04-13 23:10:00,14.673
2016-04-13 23:20:00,14.577
2016-04-13 23:30:00,14.553
2016-04-13 23:40:00,14.529
2016-04-13 23:50:00,14.481
2016-04-14 00:00:00,14.457
2016-04-14 00:10:00,14.409
2016-04-14 00:20:00,14.385
2016-04-14 00:30:00,14.337
2016-04-14 00:40:00,14.337
2016-04-14 00:50:00,14.314
2016-04-14 01:00:00,14.266
2016-04-14 01:10:00,14.218
2016-04-14 01:20:00,14.194
2016-04-14 01:30:00,14.17
2016-04-14 01:40:00,14.146
2016-04-14 01:50:00,14.122
