timestamp,temp
2016-04-14 02:00:00,14.074
2016-04-14 02:10:00,14.05
2016-04-14 02:20:00,14.002
2016-04-14 02:30:00,13.954
2016-04-14 02:40:00,13.954
2016-04-14 02:50:00,13.906
2016-04-14 03:00:00,13.858
2016-04-14 03:10:00,13.834
2016-04-14 03:20:00,13.834
2016-04-14 03:30:00,13.786
2016-04-14 03:40:00,13.762
2016-04-14 03:50:00,13.738
2016-04-14 04:00:00,13.666
2016-04-14 04:10:00,13.666
2016-04-14 04:20:00,13.666
2016-04-14 04:30:00,13.666
2016-04-14 04:40:00,13.642
2016-04-14 04:50:00,13.618
2016-04-14 05:00:00,13.57
2016-04-14 05:10:00,13.546
2016-04-14 05:20:00,13.449
2016-04-14 05:30:00,13.401
2016-04-14 05:40:00,13.449
2016-04-14 05:50:00,13.449
2016-04-14 06:00:00,13.401
2016-04-14 06:10:00,13.425
2016-04-14 06:20:00,13.401
2016-04-14 06:30:00,13.401
2016-04-14 06:40:00,13.329
2016-04-14 06:50:00,13.353
2016-04-14 07:00:00,13.353
2016-04-14 07:10:00,13.353
2016-04-14 07:20:00,13.305
2016-04-14 07:30:00,13.305
2016-04-14 07:40:00,13.281
2016-04-14 07:50:00,13.281
2016-04-14 08:00:00,13.281
2016-04-14 08:10:00,13.257
2016-04-14 08:20:00,13.233
2016-04-14 08:30:00,13.209
2016-04-14 08:40:00,13.185
2016-04-14 08:50:00,13.161
2016-04-14 09:00:00,13.161
2016-04-14 09:10:00,13.161
2016-04-14 09:20:00,13.137
2016-04-14 09:30:00,13.112
2016-04-14 09:40:00,13.112
2016-04-14 09:50:00,13.088
2016-04-14 10:00:00,13.064
2016-04-14 10:10:00,13.064
2016-04-14 10:20:00,13.064
2016-04-14 10:30:00,13.04
2016-04-14 10:40:00,13.016
2016-04-14 10:50:00,13.016
2016-04-14 11:00:00,12.992
2016-04-14 11:10:00,12.992
2016-04-14 11:20:00,12.992
2016-04-14 11:30:00,12.968
2016-04-14 11:40:00,12.968
2016-04-14 11:50:00,12.968
2016-04-14 12:00:00,12.944
2016-04-14 12:10:00,12.968
2016-04-14 12:20:00,12.968
2016-04-14 12:30:00,12.968
2016-04-14 12:40:00,12.992
2016-04-14 12:50:00,12.968
2016-04-14 13:00:00,12.992
2016-04-14 13:10:00,12.968
2016-04-14 13:20:00,12.968
2016-04-14 13:30:00,12.944
2016-04-14 13:40:00,12.92
2016-04-14 13:50:00,12.92
2016-04-14 14:00:00,12.92
2016-04-14 14:10:00,12.92
2016-04-14 14:20:00,12.92
2016-04-14 14:30:00,12.944
2016-04-14 14:40:00,12.968
2016-04-14 14:50:00,13.016
2016-04-14 15:00:00,13.112
2016-04-14 15:10:00,13.305
2016-04-14 15:20:00,13.497
2016-04-14 15:30:00,13.69
2016-04-14 15:40:00,13.642
2016-04-14 15:50:00,14.529
2016-04-14 16:00:00,15.796
2016-04-14 16:10:00,16.558
2016-04-14 16:20:00,16.415
2016-04-14 16:30:00,15.963
2016-04-14 16:40:00,16.725
2016-04-14 16:50:00,16.463
2016-04-14 17:00:00,17.177
2016-04-14 17:10:00,20.365
2016-04-14 17:20:00,22.896
2016-04-14 17:30:00,23.785
2016-04-14 17:40:00,24.823
2016-04-14 17:50:00,22.369
2016-04-14 18:00:00,22.537
2016-04-14 18:10:00,23.232
2016-04-14 18:20:00,22.345
2016-04-14 18:30:00,21.748
2016-04-14 18:40:00,20.96
2016-04-14 18:50:00,21.581
2016-04-14 19:00:00,21.772
2016-04-14 19:10:00,21.509
2016-04-14 19:20:00,21.557
2016-04-14 19:30:00,21.772
2016-04-14 19:40:00,23.208
2016-04-14 19:50:00,23.857
2016-04-14 20:00:00,24.002
2016-04-14 20:10:00,24.291
2016-04-14 20:20:00,24.339
2016-04-14 20:30:00,24.484
2016-04-14 20:40:00,23.665
2016-04-14 20:50:00,24.243
2016-04-14 21:00:00,24.436
2016-04-14 21:10:00,23.136
2016-04-14 21:20:00,22.513
2016-04-14 21:30:00,21.461
2016-04-14 21:40:00,19.579
2016-04-14 21:50:00,16.725
2016-04-14 22:00:00,15.867
2016-04-14 22:10:00,15.079
2016-04-14 22:20:00,14.745
2016-04-14 22:30:00,14.625
2016-04-14 22:40:00,14.242
2016-04-14 22:50:00,14.074
2016-04-14 23:00:00,13.978
2016-04-14 23:10:00,13.834
2016-04-14 23:20:00,13.762
2016-04-14 23:30:00,13.69
2016-04-14 23:40:00,13.69
2016-04-14 23:50:00,13.666
2016-04-15 00:00:00,13.642
2016-04-15 00:10:00,13.594
2016-04-15 00:20:00,13.546
2016-04-15 00:30:00,13.522
2016-04-15 00:40:00,13.449
2016-04-15 00:50:00,13.401
2016-04-15 01:00:00,13.329
2016-04-15 01:10:00,13.281
2016-04-15 01:20:00,13.257
2016-04-15 01:30:00,13.137
2016-04-15 01:40:00,13.137
2016-04-15 01:50:00,13.112
2016-04-15 02:00:00,13.064
2016-04-15 02:10:00,12.992
2016-04-15 02:20:00,12.92
2016-04-15 02:30:00,12.847
2016-04-15 02:40:00,12.775
2016-04-15 02:50:00,12.727
2016-04-15 03:00:00,12.703
2016-04-15 03:10:00,12.703
2016-04-15 03:20:00,12.727
2016-04-15 03:30:00,12.751
2016-04-15 03:40:00,12.799
2016-04-15 03:50:00,12.823
2016-04-15 04:00:00,12.823
2016-04-15 04:10:00,12.823
2016-04-15 04:20:00,12.823
2016-04-15 04:30:00,12.823
2016-04-15 04:40:00,12.823
2016-04-15 04:50:00,12.823
2016-04-15 05:00:00,12.799
2016-04-15 05:10:00,12.799
2016-04-15 05:20:00,12.823
2016-04-15 05:30:00,12.823
2016-04-15 05:40:00,12.799
2016-04-15 05:50:00,12.799
2016-04-15 06:00:00,12.799
2016-04-15 06:10:00,12.799
2016-04-15 06:20:00,12.823
2016-04-15 06:30:00,12.823
2016-04-15 06:40:00,12.823
2016-04-15 06:50:00,12.823
2016-04-15 07:00:00,12.823
2016-04-15 07:10:00,12.775
2016-04-15 07:20:00,12.799
2016-04-15 07:30:00,12.799
2016-04-15 07:40:00,12.799
2016-04-15 07:50:00,12.775
2016-04-15 08:00:00,12.775
2016-04-15 08:10:00,12.775
2016-04-15 08:20:00,12.751
2016-04-15 08:30:00,12.751
2016-04-15 08:40:00,12.727
2016-04-15 08:50:00,12.727
2016-04-15 09:00:00,12.703
2016-04-15 09:10:00,12.703
2016-04-15 09:20:00,12.703
2016-04-15 09:30:00,12.678
2016-04-15 09:40:00,12.678
2016-04-15 09:50:00,12.654
2016-04-15 10:00:00,12.654
2016-04-15 10:10:00,12.63
2016-04-15 10:20:00,12.63
2016-04-15 10:30:00,12.606
2016-04-15 10:40:00,12.606
2016-04-15 10:50:00,12.582
2016-04-15 11:00:00,12.558
2016-04-15 11:10:00,12.534
2016-04-15 11:20:00,12.509
2016-04-15 11:30:00,12.509
2016-04-15 11:40:00,12.485
2016-04-15 11:50:00,12.485
2016-04-15 12:00:00,12.485
2016-04-15 12:10:00,12.461
2016-04-15 12:20:00,12.437
2016-04-15 12:30:00,12.437
2016-04-15 12:40:00,12.413
2016-04-15 12:50:00,12.389
2016-04-15 13:00:00,12.389
2016-04-15 13:10:00,12.364
2016-04-15 13:20:00,12.34
2016-04-15 13:30:00,12.316
2016-04-15 13:40:00,12.316
2016-04-15 13:50:00,12.316
2016-04-15 14:00:00,12.292
2016-04-15 14:10:00,12.292
2016-04-15 14:20:00,12.268
2016-04-15 14:30:00,12.292
2016-04-15 14:40:00,12.316
2016-04-15 14:50:00,12.34
2016-04-15 15:00:00,12.364
2016-04-15 15:10:00,12.509
2016-04-15 15:20:00,12.485
2016-04-15 15:30:00,12.606
2016-04-15 15:40:00,12.727
2016-04-15 15:50:00,12.799
2016-04-15 16:00:00,12.847
2016-04-15 16:10:00,13.064
2016-04-15 16:20:00,13.209
2016-04-15 16:30:00,13.353
2016-04-15 16:40:00,13.738
2016-04-15 16:50:00,13.618
2016-04-15 17:00:00,14.553
2016-04-15 17:10:00,15.366
2016-04-15 17:20:00,16.034
2016-04-15 17:30:00,17.011
2016-04-15 17:40:00,17.534
2016-04-15 17:50:00,18.461
2016-04-15 18:00:00,18.771
2016-04-15 18:10:00,19.722
2016-04-15 18:20:00,19.698
2016-04-15 18:30:00,20.222
2016-04-15 18:40:00,21.318
2016-04-15 18:50:00,22.202
2016-04-15 19:00:00,22.8
2016-04-15 19:10:00,23.208
2016-04-15 19:20:00,22.8
2016-04-15 19:30:00,21.533
2016-04-15 19:40:00,22.441
2016-04-15 19:50:00,21.27
2016-04-15 20:00:00,22.058
2016-04-15 20:10:00,22.824
2016-04-15 20:20:00,23.328
2016-04-15 20:30:00,23.809
2016-04-15 20:40:00,23.93
2016-04-15 20:50:00,23.761
2016-04-15 21:00:00,23.93
2016-04-15 21:10:00,24.098
2016-04-15 21:20:00,24.291
2016-04-15 21:30:00,23.641
2016-04-15 21:40:00,23.713
2016-04-15 21:50:00,23.136
2016-04-15 22:00:00,21.318
2016-04-15 22:10:00,19.841
2016-04-15 22:20:00,19.555
2016-04-15 22:30:00,19.27
2016-04-15 22:40:00,17.962
2016-04-15 22:50:00,17.177
2016-04-15 23:00:00,15.509
2016-04-15 23:10:00,14.457
2016-04-15 23:20:00,14.17
2016-04-15 23:30:00,13.714
2016-04-15 23:40:00,13.594
2016-04-15 23:50:00,13.522
2016-04-16 00:00:00,13.401
2016-04-16 00:10:00,13.353
2016-04-16 00:20:00,13.305
2016-04-16 00:30:00,13.209
2016-04-16 00:40:00,13.112
2016-04-16 00:50:00,13.04
2016-04-16 01:00:00,13.016
2016-04-16 01:10:00,12.968
2016-04-16 01:20:00,12.944
2016-04-16 01:30:00,12.92
2016-04-16 01:40:00,12.896
2016-04-16 01:50:00,12.871
2016-04-16 02:00:00,12.847
2016-04-16 02:10:00,12.823
2016-04-16 02:20:00,12.799
2016-04-16 02:30:00,12.775
2016-04-16 02:40:00,12.727
2016-04-16 02:50:00,12.703
2016-04-16 03:00:00,12.703
2016-04-16 03:10:00,12.678
2016-04-16 03:20:00,12.678
2016-04-16 03:30:00,12.654
2016-04-16 03:40:00,12.63
2016-04-16 03:50:00,12.582
2016-04-16 04:00:00,12.558
2016-04-16 04:10:00,12.558
2016-04-16 04:20:00,12.534
2016-04-16 04:30:00,12.509
2016-04-16 04:40:00,12.485
2016-04-16 04:50:00,12.437
2016-04-16 05:00:00,12.437
2016-04-16 05:10:00,12.389
2016-04-16 05:20:00,12.364
2016-04-16 05:30:00,12.34
2016-04-16 05:40:00,12.316
2016-04-16 05:50:00,12.292
2016-04-16 06:00:00,12.243
2016-04-16 06:10:00,12.243
2016-04-16 06:20:00,12.195
2016-04-16 06:30:00,11.953
2016-04-16 06:40:00,12.001
2016-04-16 06:50:00,11.856
2016-04-16 07:00:00,11.248
2016-04-16 07:10:00,11.637
2016-04-16 07:20:00,11.127
2016-04-16 07:30:00,10.98
2016-04-16 07:40:00,10.32
2016-04-16 07:50:00,10.32
2016-04-16 08:00:00,10.467
2016-04-16 08:10:00,11.175
2016-04-16 08:20:00,11.346
2016-04-16 08:30:00,11.053
2016-04-16 08:40:00,10.467
2016-04-16 08:50:00,11.127
2016-04-16 09:00:00,10.541
2016-04-16 09:10:00,10.785
2016-04-16 09:20:00,11.127
2016-04-16 09:30:00,11.127
2016-04-16 09:40:00,11.175
2016-04-16 09:50:00,11.175
2016-04-16 10:00:00,11.516
2016-04-16 10:10:00,11.71
2016-04-16 10:20:00,11.759
2016-04-16 10:30:00,11.783
2016-04-16 10:40:00,11.807
2016-04-16 10:50:00,11.807
2016-04-16 11:00:00,11.807
2016-04-16 11:10:00,11.807
2016-04-16 11:20:00,11.807
2016-04-16 11:30:00,11.832
2016-04-16 11:40:00,11.832
2016-04-16 11:50:00,11.807
2016-04-16 12:00:00,11.807
2016-04-16 12:10:00,11.783
2016-04-16 12:20:00,11.759
2016-04-16 12:30:00,11.734
2016-04-16 12:40:00,11.71
2016-04-16 12:50:00,11.686
2016-04-16 13:00:00,11.662
2016-04-16 13:10:00,11.662
2016-04-16 13:20:00,11.662
2016-04-16 13:30:00,11.637
2016-04-16 13:40:00,11.662
2016-04-16 13:50:00,11.637
2016-04-16 14:00:00,11.613
2016-04-16 14:10:00,11.613
2016-04-16 14:20:00,11.613
2016-04-16 14:30:00,11.637
2016-04-16 14:40:00,11.637
2016-04-16 14:50:00,11.662
2016-04-16 15:00:00,11.734
2016-04-16 15:10:00,11.783
2016-04-16 15:20:00,11.783
2016-04-16 15:30:00,11.929
2016-04-16 15:40:00,12.001
2016-04-16 15:50:00,12.171
2016-04-16 16:00:00,12.268
2016-04-16 16:10:00,12.316
2016-04-16 16:20:00,12.485
2016-04-16 16:30:00,12.727
2016-04-16 16:40:00,12.751
2016-04-16 16:50:00,13.064
2016-04-16 17:00:00,13.233
2016-04-16 17:10:00,14.29
2016-04-16 17:20:00,15.079
2016-04-16 17:30:00,15.986
2016-04-16 17:40:00,19.27
2016-04-16 17:50:00,20.246
2016-04-16 18:00:00,21.294
2016-04-16 18:10:00,21.366
2016-04-16 18:20:00,22.393
2016-04-16 18:30:00,23.424
2016-04-16 18:40:00,24.484
2016-04-16 18:50:00,25.574
2016-04-16 19:00:00,26.012
2016-04-16 19:10:00,26.842
2016-04-16 19:20:00,28.369
2016-04-16 19:30:00,29.464
2016-04-16 19:40:00,29.941
2016-04-16 19:50:00,30.394
2016-04-16 20:00:00,30.748
2016-04-16 20:10:00,31.561
2016-04-16 20:20:00,32.33
2016-04-16 20:30:00,32.924
2016-04-16 20:40:00,33.339
2016-04-16 20:50:00,33.783
2016-04-16 21:00:00,33.966
2016-04-16 21:10:00,34.229
2016-04-16 21:20:00,34.44
2016-04-16 21:30:00,34.255
2016-04-16 21:40:00,33.992
2016-04-16 21:50:00,33.783
2016-04-16 22:00:00,33.652
2016-04-16 22:10:00,33.678
2016-04-16 22:20:00,33.783
2016-04-16 22:30:00,33.548
2016-04-16 22:40:00,33.339
2016-04-16 22:50:00,33.079
2016-04-16 23:00:00,31.919
2016-04-16 23:10:00,29.815
2016-04-16 23:20:00,27.063
2016-04-16 23:30:00,23.761
2016-04-16 23:40:00,21.772
2016-04-16 23:50:00,21.103
2016-04-17 00:00:00,19.151
2016-04-17 00:10:00,17.106
2016-04-17 00:20:00,15.891
2016-04-17 00:30:00,14.242
2016-04-17 00:40:00,13.738
2016-04-17 00:50:00,13.497
2016-04-17 01:00:00,13.329
2016-04-17 01:10:00,13.161
2016-04-17 01:20:00,13.064
2016-04-17 01:30:00,13.016
2016-04-17 01:40:00,12.968
2016-04-17 01:50:00,12.92
2016-04-17 02:00:00,12.871
2016-04-17 02:10:00,12.823
2016-04-17 02:20:00,12.799
2016-04-17 02:30:00,12.775
2016-04-17 02:40:00,12.727
2016-04-17 02:50:00,12.727
2016-04-17 03:00:00,12.703
2016-04-17 03:10:00,12.678
2016-04-17 03:20:00,12.678
2016-04-17 03:30:00,12.654
2016-04-17 03:40:00,12.63
2016-04-17 03:50:00,12.63
2016-04-17 04:00:00,12.606
2016-04-17 04:10:00,12.606
2016-04-17 04:20:00,12.582
2016-04-17 04:30:00,12.582
2016-04-17 04:40:00,12.582
2016-04-17 04:50:00,12.558
2016-04-17 05:00:00,12.534
2016-04-17 05:10:00,12.534
2016-04-17 05:20:00,12.534
2016-04-17 05:30:00,12.534
2016-04-17 05:40:00,12.509
2016-04-17 05:50:00,12.509
2016-04-17 06:00:00,12.509
2016-04-17 06:10:00,12.485
2016-04-17 06:20:00,12.461
2016-04-17 06:30:00,12.316
2016-04-17 06:40:00,12.05
2016-04-17 06:50:00,11.953
2016-04-17 07:00:00,11.686
2016-04-17 07:10:00,10.81
2016-04-17 07:20:00,10.834
2016-04-17 07:30:00,10.834
2016-04-17 07:40:00,10.198
2016-04-17 07:50:00,9.805
2016-04-17 08:00:00,9.682
2016-04-17 08:10:00,9.78
2016-04-17 08:20:00,9.608
2016-04-17 08:30:00,9.682
2016-04-17 08:40:00,9.41
2016-04-17 08:50:00,9.485
2016-04-17 09:00:00,9.46
2016-04-17 09:10:00,9.583
2016-04-17 09:20:00,9.312
2016-04-17 09:30:00,8.965
2016-04-17 09:40:00,8.941
2016-04-17 09:50:00,9.188
2016-04-17 10:00:00,8.941
2016-04-17 10:10:00,8.419
2016-04-17 10:20:00,8.519
2016-04-17 10:30:00,8.494
2016-04-17 10:40:00,8.767
2016-04-17 10:50:00,8.792
2016-04-17 11:00:00,9.312
2016-04-17 11:10:00,10.614
2016-04-17 11:20:00,11.419
2016-04-17 11:30:00,11.492
2016-04-17 11:40:00,11.88
2016-04-17 11:50:00,11.88
2016-04-17 12:00:00,12.074
2016-04-17 12:10:00,12.098
2016-04-17 12:20:00,12.122
2016-04-17 12:30:00,12.147
2016-04-17 12:40:00,12.147
2016-04-17 12:50:00,12.147
2016-04-17 13:00:00,12.147
2016-04-17 13:10:00,12.147
2016-04-17 13:20:00,12.147
2016-04-17 13:30:00,12.147
2016-04-17 13:40:00,12.147
2016-04-17 13:50:00,12.147
2016-04-17 14:00:00,12.147
2016-04-17 14:10:00,12.147
2016-04-17 14:20:00,12.147
2016-04-17 14:30:00,12.219
2016-04-17 14:40:00,12.292
2016-04-17 14:50:00,12.316
2016-04-17 15:00:00,12.389
2016-04-17 15:10:00,12.437
2016-04-17 15:20:00,12.485
2016-04-17 15:30:00,12.534
2016-04-17 15:40:00,12.63
2016-04-17 15:50:00,12.654
2016-04-17 16:00:00,12.871
2016-04-17 16:10:00,12.944
2016-04-17 16:20:00,12.968
2016-04-17 16:30:00,13.088
2016-04-17 16:40:00,12.727
2016-04-17 16:50:00,13.088
2016-04-17 17:00:00,13.209
2016-04-17 17:10:00,13.305
2016-04-17 17:20:00,13.425
2016-04-17 17:30:00,13.497
2016-04-17 17:40:00,13.666
2016-04-17 17:50:00,13.666
2016-04-17 18:00:00,14.146
2016-04-17 18:10:00,15.485
2016-04-17 18:20:00,15.986
2016-04-17 18:30:00,18.937
2016-04-17 18:40:00,20.317
2016-04-17 18:50:00,22.274
2016-04-17 19:00:00,24.171
2016-04-17 19:10:00,24.919
2016-04-17 19:20:00,25.841
2016-04-17 19:30:00,26.793
2016-04-17 19:40:00,26.916
2016-04-17 19:50:00,28.245
2016-04-17 20:00:00,29.24
2016-04-17 20:10:00,29.916
2016-04-17 20:20:00,30.596
2016-04-17 20:30:00,30.849
2016-04-17 20:40:00,31.001
2016-04-17 20:50:00,31.357
2016-04-17 21:00:00,31.944
2016-04-17 21:10:00,32.433
2016-04-17 21:20:00,32.691
2016-04-17 21:30:00,32.768
2016-04-17 21:40:00,32.846
2016-04-17 21:50:00,32.562
2016-04-17 22:00:00,32.458
2016-04-17 22:10:00,32.536
2016-04-17 22:20:00,32.846
2016-04-17 22:30:00,33.001
2016-04-17 22:40:00,32.82
2016-04-17 22:50:00,32.613
2016-04-17 23:00:00,32.458
2016-04-17 23:10:00,32.33
2016-04-17 23:20:00,31.689
2016-04-17 23:30:00,31.026
2016-04-17 23:40:00,29.015
2016-04-17 23:50:00,27.186
2016-04-18 00:00:00,24.847
2016-04-18 00:10:00,20.365
2016-04-18 00:20:00,18.033
2016-04-18 00:30:00,17.034
2016-04-18 00:40:00,15.676
2016-04-18 00:50:00,14.553
2016-04-18 01:00:00,14.002
2016-04-18 01:10:00,13.786
2016-04-18 01:20:00,13.666
2016-04-18 01:30:00,13.546
2016-04-18 01:40:00,13.473
2016-04-18 01:50:00,13.401
2016-04-18 02:00:00,13.353
2016-04-18 02:10:00,13.305
2016-04-18 02:20:00,13.257
2016-04-18 02:30:00,13.233
2016-04-18 02:40:00,13.185
2016-04-18 02:50:00,13.161
2016-04-18 03:00:00,13.137
2016-04-18 03:10:00,13.112
2016-04-18 03:20:00,13.088
2016-04-18 03:30:00,13.064
2016-04-18 03:40:00,13.064
2016-04-18 03:50:00,13.064
2016-04-18 04:00:00,13.04
2016-04-18 04:10:00,13.04
2016-04-18 04:20:00,13.04
2016-04-18 04:30:00,13.016
2016-04-18 04:40:00,13.016
2016-04-18 04:50:00,13.016
2016-04-18 05:00:00,13.016
2016-04-18 05:10:00,13.016
2016-04-18 05:20:00,13.016
2016-04-18 05:30:00,12.992
2016-04-18 05:40:00,12.992
2016-04-18 05:50:00,12.992
2016-04-18 06:00:00,12.968
2016-04-18 06:10:00,12.968
2016-04-18 06:20:00,12.968
2016-04-18 06:30:00,12.968
2016-04-18 06:40:00,12.968
2016-04-18 06:50:00,12.944
2016-04-18 07:00:00,12.92
2016-04-18 07:10:00,12.871
2016-04-18 07:20:00,12.606
2016-04-18 07:30:00,12.485
2016-04-18 07:40:00,12.268
2016-04-18 07:50:00,12.122
2016-04-18 08:00:00,11.832
2016-04-18 08:10:00,12.243
2016-04-18 08:20:00,11.783
2016-04-18 08:30:00,11.492
2016-04-18 08:40:00,11.346
2016-04-18 08:50:00,11.151
2016-04-18 09:00:00,10.956
2016-04-18 09:10:00,10.785
2016-04-18 09:20:00,10.785
2016-04-18 09:30:00,10.663
2016-04-18 09:40:00,10.883
2016-04-18 09:50:00,10.565
2016-04-18 10:00:00,10.687
2016-04-18 10:10:00,11.248
2016-04-18 10:20:00,11.029
2016-04-18 10:30:00,10.712
2016-04-18 10:40:00,10.443
2016-04-18 10:50:00,10.271
2016-04-18 11:00:00,10.124
2016-04-18 11:10:00,9.903
2016-04-18 11:20:00,9.977
2016-04-18 11:30:00,9.928
2016-04-18 11:40:00,10.026
2016-04-18 11:50:00,9.805
2016-04-18 12:00:00,10.075
2016-04-18 12:10:00,10.956
2016-04-18 12:20:00,11.783
2016-04-18 12:30:00,11.248
2016-04-18 12:40:00,11.662
2016-04-18 12:50:00,12.316
2016-04-18 13:00:00,12.461
2016-04-18 13:10:00,12.582
2016-04-18 13:20:00,12.63
2016-04-18 13:30:00,12.654
2016-04-18 13:40:00,12.654
2016-04-18 13:50:00,12.678
2016-04-18 14:00:00,12.703
2016-04-18 14:10:00,12.703
2016-04-18 14:20:00,12.703
2016-04-18 14:30:00,12.775
2016-04-18 14:40:00,12.751
2016-04-18 14:50:00,12.727
2016-04-18 15:00:00,12.823
2016-04-18 15:10:00,12.92
2016-04-18 15:20:00,13.04
2016-04-18 15:30:00,13.016
2016-04-18 15:40:00,13.161
2016-04-18 15:50:00,13.185
2016-04-18 16:00:00,13.233
2016-04-18 16:10:00,13.185
2016-04-18 16:20:00,13.185
2016-04-18 16:30:00,13.185
2016-04-18 16:40:00,13.425
2016-04-18 16:50:00,13.401
2016-04-18 17:00:00,13.522
2016-04-18 17:10:00,13.57
2016-04-18 17:20:00,13.594
2016-04-18 17:30:00,13.714
2016-04-18 17:40:00,13.858
2016-04-18 17:50:00,13.858
2016-04-18 18:00:00,13.882
2016-04-18 18:10:00,14.122
2016-04-18 18:20:00,14.385
2016-04-18 18:30:00,14.529
2016-04-18 18:40:00,14.888
2016-04-18 18:50:00,15.151
2016-04-18 19:00:00,17.177
2016-04-18 19:10:00,18.509
2016-04-18 19:20:00,20.46
2016-04-18 19:30:00,21.676
2016-04-18 19:40:00,22.872
2016-04-18 19:50:00,24.267
2016-04-18 20:00:00,25.768
2016-04-18 20:10:00,26.891
2016-04-18 20:20:00,27.604
2016-04-18 20:30:00,28.742
2016-04-18 20:40:00,30.091
2016-04-18 20:50:00,31.077
2016-04-18 21:00:00,32.047
2016-04-18 21:10:00,32.975
2016-04-18 21:20:00,33.73
2016-04-18 21:30:00,34.281
2016-04-18 21:40:00,34.572
2016-04-18 21:50:00,34.836
2016-04-18 22:00:00,34.969
2016-04-18 22:10:00,34.942
2016-04-18 22:20:00,34.889
2016-04-18 22:30:00,34.704
2016-04-18 22:40:00,34.466
2016-04-18 22:50:00,34.334
2016-04-18 23:00:00,34.019
2016-04-18 23:10:00,33.757
2016-04-18 23:20:00,33.209
2016-04-18 23:30:00,32.587
2016-04-18 23:40:00,31.001
2016-04-18 23:50:00,30.444
2016-04-19 00:00:00,27.235
2016-04-19 00:10:00,24.75
2016-04-19 00:20:00,23.088
2016-04-19 00:30:00,21.079
2016-04-19 00:40:00,18.842
2016-04-19 00:50:00,17.867
2016-04-19 01:00:00,16.82
2016-04-19 01:10:00,16.082
2016-04-19 01:20:00,15.318
2016-04-19 01:30:00,14.96
2016-04-19 01:40:00,14.745
2016-04-19 01:50:00,14.625
2016-04-19 02:00:00,14.553
2016-04-19 02:10:00,14.481
2016-04-19 02:20:00,14.409
2016-04-19 02:30:00,14.337
2016-04-19 02:40:00,14.266
2016-04-19 02:50:00,14.218
2016-04-19 03:00:00,14.122
2016-04-19 03:10:00,14.05
2016-04-19 03:20:00,14.002
2016-04-19 03:30:00,13.978
2016-04-19 03:40:00,13.954
2016-04-19 03:50:00,13.978
2016-04-19 04:00:00,13.978
2016-04-19 04:10:00,13.954
2016-04-19 04:20:00,13.93
2016-04-19 04:30:00,13.93
2016-04-19 04:40:00,13.93
2016-04-19 04:50:00,13.906
2016-04-19 05:00:00,13.906
2016-04-19 05:10:00,13.882
2016-04-19 05:20:00,13.882
2016-04-19 05:30:00,13.81
2016-04-19 05:40:00,13.762
2016-04-19 05:50:00,13.714
2016-04-19 06:00:00,13.69
2016-04-19 06:10:00,13.666
2016-04-19 06:20:00,13.69
2016-04-19 06:30:00,13.69
2016-04-19 06:40:00,13.666
2016-04-19 06:50:00,13.642
2016-04-19 07:00:00,13.618
2016-04-19 07:10:00,13.594
2016-04-19 07:20:00,13.522
2016-04-19 07:30:00,13.233
2016-04-19 07:40:00,13.329
2016-04-19 07:50:00,13.209
2016-04-19 08:00:00,12.63
2016-04-19 08:10:00,12.461
2016-04-19 08:20:00,12.195
2016-04-19 08:30:00,12.025
2016-04-19 08:40:00,11.929
2016-04-19 08:50:00,11.832
2016-04-19 09:00:00,11.759
2016-04-19 09:10:00,11.637
2016-04-19 09:20:00,11.443
2016-04-19 09:30:00,11.467
2016-04-19 09:40:00,11.419
2016-04-19 09:50:00,11.297
2016-04-19 10:00:00,11.2
2016-04-19 10:10:00,11.224
2016-04-19 10:20:00,11.2
2016-04-19 10:30:00,11.053
2016-04-19 10:40:00,11.053
2016-04-19 10:50:00,10.883
2016-04-19 11:00:00,10.785
2016-04-19 11:10:00,10.785
