timestamp,temp
2016-04-24 21:00:00,14.457
2016-04-24 21:10:00,14.553
2016-04-24 21:20:00,14.577
2016-04-24 21:30:00,14.601
2016-04-24 21:40:00,14.649
2016-04-24 21:50:00,14.673
2016-04-24 22:00:00,14.745
2016-04-24 22:10:00,14.673
2016-04-24 22:20:00,14.768
2016-04-24 22:30:00,14.745
2016-04-24 22:40:00,14.768
2016-04-24 22:50:00,14.84
2016-04-24 23:00:00,15.151
2016-04-24 23:10:00,15.175
2016-04-24 23:20:00,15.031
2016-04-24 23:30:00,15.175
2016-04-24 23:40:00,15.055
2016-04-24 23:50:00,15.127
2016-04-25 00:00:00,15.151
2016-04-25 00:10:00,14.912
2016-04-25 00:20:00,15.127
2016-04-25 00:30:00,15.151
2016-04-25 00:40:00,14.984
2016-04-25 00:50:00,14.864
2016-04-25 01:00:00,14.577
2016-04-25 01:10:00,14.529
2016-04-25 01:20:00,14.242
2016-04-25 01:30:00,14.242
2016-04-25 01:40:00,14.098
2016-04-25 01:50:00,14.002
2016-04-25 02:00:00,13.882
2016-04-25 02:10:00,13.834
2016-04-25 02:20:00,13.834
2016-04-25 02:30:00,13.786
2016-04-25 02:40:00,13.762
2016-04-25 02:50:00,13.714
2016-04-25 03:00:00,13.666
2016-04-25 03:10:00,13.618
2016-04-25 03:20:00,13.594
2016-04-25 03:30:00,13.546
2016-04-25 03:40:00,13.522
2016-04-25 03:50:00,13.449
2016-04-25 04:00:00,13.401
2016-04-25 04:10:00,13.353
2016-04-25 04:20:00,13.329
2016-04-25 04:30:00,13.305
2016-04-25 04:40:00,13.281
2016-04-25 04:50:00,13.281
2016-04-25 05:00:00,13.257
2016-04-25 05:10:00,13.233
2016-04-25 05:20:00,13.209
2016-04-25 05:30:00,13.161
2016-04-25 05:40:00,13.112
2016-04-25 05:50:00,13.088
2016-04-25 06:00:00,13.064
2016-04-25 06:10:00,13.04
2016-04-25 06:20:00,13.016
2016-04-25 06:30:00,12.968
2016-04-25 06:40:00,12.968
2016-04-25 06:50:00,12.944
2016-04-25 07:00:00,12.896
2016-04-25 07:10:00,12.871
2016-04-25 07:20:00,12.823
2016-04-25 07:30:00,12.799
2016-04-25 07:40:00,12.751
2016-04-25 07:50:00,12.727
2016-04-25 08:00:00,12.703
2016-04-25 08:10:00,12.678
2016-04-25 08:20:00,12.63
2016-04-25 08:30:00,12.606
2016-04-25 08:40:00,12.558
2016-04-25 08:50:00,12.534
2016-04-25 09:00:00,12.509
2016-04-25 09:10:00,12.461
2016-04-25 09:20:00,12.437
2016-04-25 09:30:00,12.413
2016-04-25 09:40:00,12.389
2016-04-25 09:50:00,12.34
2016-04-25 10:00:00,12.316
2016-04-25 10:10:00,12.268
2016-04-25 10:20:00,12.195
2016-04-25 10:30:00,12.122
2016-04-25 10:40:00,11.783
2016-04-25 10:50:00,11.273
2016-04-25 11:00:00,11.394
2016-04-25 11:10:00,10.761
2016-04-25 11:20:00,10.345
2016-04-25 11:30:00,10.198
2016-04-25 11:40:00,10.001
2016-04-25 11:50:00,9.903
2016-04-25 12:00:00,9.854
2016-04-25 12:10:00,9.829
2016-04-25 12:20:00,9.829
2016-04-25 12:30:00,9.78
2016-04-25 12:40:00,9.756
2016-04-25 12:50:00,9.706
2016-04-25 13:00:00,9.706
2016-04-25 13:10:00,9.682
2016-04-25 13:20:00,9.682
2016-04-25 13:30:00,9.682
2016-04-25 13:40:00,9.731
2016-04-25 13:50:00,9.78
2016-04-25 14:00:00,9.903
2016-04-25 14:10:00,10.026
2016-04-25 14:20:00,10.149
2016-04-25 14:30:00,10.345
2016-04-25 14:40:00,11.053
2016-04-25 14:50:00,11.807
2016-04-25 15:00:00,12.582
2016-04-25 15:10:00,13.209
2016-04-25 15:20:00,13.281
2016-04-25 15:30:00,13.858
2016-04-25 15:40:00,14.409
2016-04-25 15:50:00,14.721
2016-04-25 16:00:00,15.055
2016-04-25 16:10:00,15.151
2016-04-25 16:20:00,16.249
2016-04-25 16:30:00,17.034
2016-04-25 16:40:00,16.749
2016-04-25 16:50:00,16.558
2016-04-25 17:00:00,15.27
2016-04-25 17:10:00,14.17
2016-04-25 17:20:00,14.146
2016-04-25 17:30:00,14.074
2016-04-25 17:40:00,13.762
2016-04-25 17:50:00,13.425
2016-04-25 18:00:00,13.233
2016-04-25 18:10:00,13.016
2016-04-25 18:20:00,13.185
2016-04-25 18:30:00,12.992
2016-04-25 18:40:00,12.944
2016-04-25 18:50:00,12.944
2016-04-25 19:00:00,12.896
2016-04-25 19:10:00,12.823
2016-04-25 19:20:00,12.775
2016-04-25 19:30:00,12.775
2016-04-25 19:40:00,12.799
2016-04-25 19:50:00,12.799
2016-04-25 20:00:00,12.847
2016-04-25 20:10:00,12.847
2016-04-25 20:20:00,12.92
2016-04-25 20:30:00,12.944
2016-04-25 20:40:00,12.871
2016-04-25 20:50:00,12.871
2016-04-25 21:00:00,12.968
2016-04-25 21:10:00,12.992
2016-04-25 21:20:00,12.992
2016-04-25 21:30:00,13.04
2016-04-25 21:40:00,13.088
2016-04-25 21:50:00,13.064
2016-04-25 22:00:00,13.088
2016-04-25 22:10:00,12.992
2016-04-25 22:20:00,12.92
2016-04-25 22:30:00,12.92
2016-04-25 22:40:00,12.992
2016-04-25 22:50:00,13.016
2016-04-25 23:00:00,12.992
2016-04-25 23:10:00,12.992
2016-04-25 23:20:00,12.944
2016-04-25 23:30:00,12.944
2016-04-25 23:40:00,12.968
2016-04-25 23:50:00,12.92
2016-04-26 00:00:00,12.944
2016-04-26 00:10:00,12.968
2016-04-26 00:20:00,12.968
2016-04-26 00:30:00,12.871
2016-04-26 00:40:00,12.847
2016-04-26 00:50:00,12.775
2016-04-26 01:00:00,12.751
2016-04-26 01:10:00,12.678
2016-04-26 01:20:00,12.654
2016-04-26 01:30:00,12.558
2016-04-26 01:40:00,12.509
2016-04-26 01:50:00,12.437
2016-04-26 02:00:00,12.389
2016-04-26 02:10:00,12.316
2016-04-26 02:20:00,12.268
2016-04-26 02:30:00,12.243
2016-04-26 02:40:00,12.219
2016-04-26 02:50:00,12.171
2016-04-26 03:00:00,12.171
2016-04-26 03:10:00,12.171
2016-04-26 03:20:00,12.147
2016-04-26 03:30:00,12.147
2016-04-26 03:40:00,12.147
2016-04-26 03:50:00,12.122
2016-04-26 04:00:00,12.122
2016-04-26 04:10:00,12.098
2016-04-26 04:20:00,12.098
2016-04-26 04:30:00,12.074
2016-04-26 04:40:00,12.074
2016-04-26 04:50:00,12.05
2016-04-26 05:00:00,12.025
2016-04-26 05:10:00,12.001
2016-04-26 05:20:00,12.001
2016-04-26 05:30:00,11.977
2016-04-26 05:40:00,11.953
2016-04-26 05:50:00,11.929
2016-04-26 06:00:00,11.929
2016-04-26 06:10:00,11.904
2016-04-26 06:20:00,11.904
2016-04-26 06:30:00,11.88
2016-04-26 06:40:00,11.88
2016-04-26 06:50:00,11.856
2016-04-26 07:00:00,11.856
2016-04-26 07:10:00,11.807
2016-04-26 07:20:00,11.807
2016-04-26 07:30:00,11.783
2016-04-26 07:40:00,11.759
2016-04-26 07:50:00,11.734
2016-04-26 08:00:00,11.734
2016-04-26 08:10:00,11.71
2016-04-26 08:20:00,11.686
2016-04-26 08:30:00,11.662
2016-04-26 08:40:00,11.637
2016-04-26 08:50:00,11.613
2016-04-26 09:00:00,11.589
2016-04-26 09:10:00,11.565
2016-04-26 09:20:00,11.565
2016-04-26 09:30:00,11.54
2016-04-26 09:40:00,11.516
2016-04-26 09:50:00,11.516
2016-04-26 10:00:00,11.492
2016-04-26 10:10:00,11.467
2016-04-26 10:20:00,11.467
2016-04-26 10:30:00,11.443
2016-04-26 10:40:00,11.419
2016-04-26 10:50:00,11.394
2016-04-26 11:00:00,11.297
2016-04-26 11:10:00,10.858
2016-04-26 11:20:00,11.102
2016-04-26 11:30:00,10.614
2016-04-26 11:40:00,10.418
2016-04-26 11:50:00,10.173
2016-04-26 12:00:00,10.026
2016-04-26 12:10:00,9.952
2016-04-26 12:20:00,9.879
2016-04-26 12:30:00,9.805
2016-04-26 12:40:00,9.829
2016-04-26 12:50:00,9.829
2016-04-26 13:00:00,9.805
2016-04-26 13:10:00,9.731
2016-04-26 13:20:00,9.657
2016-04-26 13:30:00,9.657
2016-04-26 13:40:00,9.756
2016-04-26 13:50:00,9.928
2016-04-26 14:00:00,10.026
2016-04-26 14:10:00,10.075
2016-04-26 14:20:00,10.149
2016-04-26 14:30:00,10.345
2016-04-26 14:40:00,11.053
2016-04-26 14:50:00,11.832
2016-04-26 15:00:00,12.437
2016-04-26 15:10:00,12.703
2016-04-26 15:20:00,12.944
2016-04-26 15:30:00,13.377
2016-04-26 15:40:00,14.002
2016-04-26 15:50:00,14.529
2016-04-26 16:00:00,15.079
2016-04-26 16:10:00,15.652
2016-04-26 16:20:00,16.177
2016-04-26 16:30:00,17.249
2016-04-26 16:40:00,18.057
2016-04-26 16:50:00,19.127
2016-04-26 17:00:00,19.199
2016-04-26 17:10:00,19.175
2016-04-26 17:20:00,19.888
2016-04-26 17:30:00,20.174
2016-04-26 17:40:00,18.771
2016-04-26 17:50:00,18.485
2016-04-26 18:00:00,18.937
2016-04-26 18:10:00,17.605
2016-04-26 18:20:00,15.605
2016-04-26 18:30:00,16.749
2016-04-26 18:40:00,14.457
2016-04-26 18:50:00,13.738
2016-04-26 19:00:00,13.786
2016-04-26 19:10:00,13.618
2016-04-26 19:20:00,13.642
2016-04-26 19:30:00,13.064
2016-04-26 19:40:00,13.088
2016-04-26 19:50:00,13.064
2016-04-26 20:00:00,12.944
2016-04-26 20:10:00,12.799
2016-04-26 20:20:00,12.727
2016-04-26 20:30:00,12.727
2016-04-26 20:40:00,12.751
2016-04-26 20:50:00,12.703
2016-04-26 21:00:00,12.727
2016-04-26 21:10:00,12.63
2016-04-26 21:20:00,12.63
2016-04-26 21:30:00,12.654
2016-04-26 21:40:00,12.582
2016-04-26 21:50:00,12.582
2016-04-26 22:00:00,12.678
2016-04-26 22:10:00,12.678
2016-04-26 22:20:00,12.727
2016-04-26 22:30:00,12.727
2016-04-26 22:40:00,12.678
2016-04-26 22:50:00,12.63
2016-04-26 23:00:00,12.678
2016-04-26 23:10:00,12.823
2016-04-26 23:20:00,12.775
2016-04-26 23:30:00,12.727
2016-04-26 23:40:00,12.823
2016-04-26 23:50:00,12.727
2016-04-27 00:00:00,12.775
2016-04-27 00:10:00,12.968
2016-04-27 00:20:00,12.823
2016-04-27 00:30:00,12.92
2016-04-27 00:40:00,12.727
2016-04-27 00:50:00,12.799
2016-04-27 01:00:00,12.727
2016-04-27 01:10:00,12.799
2016-04-27 01:20:00,12.63
2016-04-27 01:30:00,12.606
2016-04-27 01:40:00,12.534
2016-04-27 01:50:00,12.389
2016-04-27 02:00:00,12.268
2016-04-27 02:10:00,12.098
2016-04-27 02:20:00,12.074
2016-04-27 02:30:00,12.098
2016-04-27 02:40:00,11.953
2016-04-27 02:50:00,12.001
2016-04-27 03:00:00,12.025
2016-04-27 03:10:00,11.977
2016-04-27 03:20:00,11.953
2016-04-27 03:30:00,11.929
2016-04-27 03:40:00,11.904
2016-04-27 03:50:00,11.904
2016-04-27 04:00:00,11.904
2016-04-27 04:10:00,11.856
2016-04-27 04:20:00,11.807
2016-04-27 04:30:00,11.783
2016-04-27 04:40:00,11.759
2016-04-27 04:50:00,11.759
2016-04-27 05:00:00,11.759
2016-04-27 05:10:00,11.734
2016-04-27 05:20:00,11.71
2016-04-27 05:30:00,11.662
2016-04-27 05:40:00,11.662
2016-04-27 05:50:00,11.637
2016-04-27 06:00:00,11.613
2016-04-27 06:10:00,11.589
2016-04-27 06:20:00,11.589
2016-04-27 06:30:00,11.589
2016-04-27 06:40:00,11.589
2016-04-27 06:50:00,11.565
2016-04-27 07:00:00,11.565
2016-04-27 07:10:00,11.54
2016-04-27 07:20:00,11.516
2016-04-27 07:30:00,11.516
2016-04-27 07:40:00,11.492
2016-04-27 07:50:00,11.492
2016-04-27 08:00:00,11.467
2016-04-27 08:10:00,11.467
2016-04-27 08:20:00,11.443
2016-04-27 08:30:00,11.443
2016-04-27 08:40:00,11.419
2016-04-27 08:50:00,11.419
2016-04-27 09:00:00,11.394
2016-04-27 09:10:00,11.37
2016-04-27 09:20:00,11.37
2016-04-27 09:30:00,11.37
2016-04-27 09:40:00,11.37
2016-04-27 09:50:00,11.37
2016-04-27 10:00:00,11.37
2016-04-27 10:10:00,11.346
2016-04-27 10:20:00,11.346
2016-04-27 10:30:00,11.346
2016-04-27 10:40:00,11.346
2016-04-27 10:50:00,11.321
2016-04-27 11:00:00,11.297
2016-04-27 11:10:00,11.273
2016-04-27 11:20:00,11.273
2016-04-27 11:30:00,11.127
2016-04-27 11:40:00,10.956
2016-04-27 11:50:00,10.785
2016-04-27 12:00:00,10.907
2016-04-27 12:10:00,10.443
2016-04-27 12:20:00,10.173
2016-04-27 12:30:00,9.977
2016-04-27 12:40:00,9.928
2016-04-27 12:50:00,9.78
2016-04-27 13:00:00,9.731
2016-04-27 13:10:00,9.657
2016-04-27 13:20:00,9.608
2016-04-27 13:30:00,9.608
2016-04-27 13:40:00,9.608
2016-04-27 13:50:00,9.608
2016-04-27 14:00:00,9.608
2016-04-27 14:10:00,9.706
2016-04-27 14:20:00,9.854
2016-04-27 14:30:00,10.149
2016-04-27 14:40:00,11.151
2016-04-27 14:50:00,11.929
2016-04-27 15:00:00,12.63
2016-04-27 15:10:00,13.353
2016-04-27 15:20:00,14.05
2016-04-27 15:30:00,14.768
2016-04-27 15:40:00,15.414
2016-04-27 15:50:00,16.082
2016-04-27 16:00:00,16.892
2016-04-27 16:10:00,17.558
2016-04-27 16:20:00,18.438
2016-04-27 16:30:00,19.199
2016-04-27 16:40:00,20.031
2016-04-27 16:50:00,20.913
2016-04-27 17:00:00,21.199
2016-04-27 17:10:00,21.772
2016-04-27 17:20:00,22.393
2016-04-27 17:30:00,23.16
2016-04-27 17:40:00,23.785
2016-04-27 17:50:00,23.978
2016-04-27 18:00:00,24.243
2016-04-27 18:10:00,24.388
2016-04-27 18:20:00,24.532
2016-04-27 18:30:00,24.968
2016-04-27 18:40:00,25.477
2016-04-27 18:50:00,25.768
2016-04-27 19:00:00,25.307
2016-04-27 19:10:00,23.136
2016-04-27 19:20:00,22.082
2016-04-27 19:30:00,22.13
2016-04-27 19:40:00,21.127
2016-04-27 19:50:00,20.46
2016-04-27 20:00:00,17.748
2016-04-27 20:10:00,18.485
2016-04-27 20:20:00,18.129
2016-04-27 20:30:00,15.27
2016-04-27 20:40:00,15.629
2016-04-27 20:50:00,14.314
2016-04-27 21:00:00,14.601
2016-04-27 21:10:00,13.473
2016-04-27 21:20:00,13.473
2016-04-27 21:30:00,12.896
2016-04-27 21:40:00,12.534
2016-04-27 21:50:00,12.389
2016-04-27 22:00:00,12.316
2016-04-27 22:10:00,12.316
2016-04-27 22:20:00,12.389
2016-04-27 22:30:00,12.316
2016-04-27 22:40:00,12.171
2016-04-27 22:50:00,12.243
2016-04-27 23:00:00,12.292
2016-04-27 23:10:00,12.268
2016-04-27 23:20:00,12.34
2016-04-27 23:30:00,12.316
2016-04-27 23:40:00,12.268
2016-04-27 23:50:00,12.364
2016-04-28 00:00:00,12.292
2016-04-28 00:10:00,12.195
2016-04-28 00:20:00,12.316
2016-04-28 00:30:00,12.243
2016-04-28 00:40:00,12.195
2016-04-28 00:50:00,11.977
2016-04-28 01:00:00,12.122
2016-04-28 01:10:00,12.147
2016-04-28 01:20:00,12.05
2016-04-28 01:30:00,12.025
2016-04-28 01:40:00,11.904
2016-04-28 01:50:00,11.88
2016-04-28 02:00:00,11.832
2016-04-28 02:10:00,11.783
2016-04-28 02:20:00,11.759
2016-04-28 02:30:00,11.686
2016-04-28 02:40:00,11.613
2016-04-28 02:50:00,11.637
2016-04-28 03:00:00,11.54
2016-04-28 03:10:00,11.516
2016-04-28 03:20:00,11.467
2016-04-28 03:30:00,11.443
2016-04-28 03:40:00,11.467
2016-04-28 03:50:00,11.492
2016-04-28 04:00:00,11.54
2016-04-28 04:10:00,11.54
2016-04-28 04:20:00,11.565
2016-04-28 04:30:00,11.565
2016-04-28 04:40:00,11.565
2016-04-28 04:50:00,11.613
2016-04-28 05:00:00,11.637
2016-04-28 05:10:00,11.637
2016-04-28 05:20:00,11.686
2016-04-28 05:30:00,11.734
2016-04-28 05:40:00,11.734
2016-04-28 05:50:00,11.759
2016-04-28 06:00:00,11.783
2016-04-28 06:10:00,11.783
2016-04-28 06:20:00,11.783
2016-04-28 06:30:00,11.807
2016-04-28 06:40:00,11.807
2016-04-28 06:50:00,11.807
2016-04-28 07:00:00,11.783
2016-04-28 07:10:00,11.783
2016-04-28 07:20:00,11.759
2016-04-28 07:30:00,11.71
2016-04-28 07:40:00,11.686
2016-04-28 07:50:00,11.637
2016-04-28 08:00:00,11.613
2016-04-28 08:10:00,11.589
2016-04-28 08:20:00,11.565
2016-04-28 08:30:00,11.54
2016-04-28 08:40:00,11.492
2016-04-28 08:50:00,11.467
2016-04-28 09:00:00,11.443
2016-04-28 09:10:00,11.419
2016-04-28 09:20:00,11.37
2016-04-28 09:30:00,11.346
2016-04-28 09:40:00,11.321
2016-04-28 09:50:00,11.321
2016-04-28 10:00:00,11.297
2016-04-28 10:10:00,11.297
2016-04-28 10:20:00,11.297
2016-04-28 10:30:00,11.297
2016-04-28 10:40:00,11.297
2016-04-28 10:50:00,11.297
2016-04-28 11:00:00,11.321
2016-04-28 11:10:00,11.321
2016-04-28 11:20:00,11.321
2016-04-28 11:30:00,11.346
2016-04-28 11:40:00,11.321
2016-04-28 11:50:00,11.321
2016-04-28 12:00:00,11.321
2016-04-28 12:10:00,11.321
2016-04-28 12:20:00,11.321
2016-04-28 12:30:00,11.297
2016-04-28 12:40:00,11.297
2016-04-28 12:50:00,11.2
2016-04-28 13:00:00,11.053
2016-04-28 13:10:00,11.053
2016-04-28 13:20:00,10.98
2016-04-28 13:30:00,10.81
2016-04-28 13:40:00,10.541
2016-04-28 13:50:00,10.418
2016-04-28 14:00:00,10.345
2016-04-28 14:10:00,10.369
2016-04-28 14:20:00,10.443
2016-04-28 14:30:00,10.418
2016-04-28 14:40:00,10.516
2016-04-28 14:50:00,10.712
2016-04-28 15:00:00,11.565
2016-04-28 15:10:00,12.799
2016-04-28 15:20:00,13.762
2016-04-28 15:30:00,14.553
2016-04-28 15:40:00,15.27
2016-04-28 15:50:00,15.891
2016-04-28 16:00:00,16.725
2016-04-28 16:10:00,17.439
2016-04-28 16:20:00,17.819
2016-04-28 16:30:00,18.509
2016-04-28 16:40:00,19.318
2016-04-28 16:50:00,20.15
2016-04-28 17:00:00,20.46
2016-04-28 17:10:00,21.008
2016-04-28 17:20:00,21.39
2016-04-28 17:30:00,21.318
2016-04-28 17:40:00,21.581
2016-04-28 17:50:00,22.561
2016-04-28 18:00:00,22.872
2016-04-28 18:10:00,23.064
2016-04-28 18:20:00,23.593
2016-04-28 18:30:00,24.219
2016-04-28 18:40:00,24.436
2016-04-28 18:50:00,23.93
2016-04-28 19:00:00,24.098
2016-04-28 19:10:00,22.345
2016-04-28 19:20:00,21.748
2016-04-28 19:30:00,22.202
2016-04-28 19:40:00,20.293
2016-04-28 19:50:00,19.436
2016-04-28 20:00:00,19.365
2016-04-28 20:10:00,17.106
2016-04-28 20:20:00,16.82
2016-04-28 20:30:00,16.32
2016-04-28 20:40:00,15.629
2016-04-28 20:50:00,14.505
2016-04-28 21:00:00,13.546
2016-04-28 21:10:00,13.161
2016-04-28 21:20:00,12.896
2016-04-28 21:30:00,12.799
2016-04-28 21:40:00,12.727
2016-04-28 21:50:00,12.727
2016-04-28 22:00:00,12.606
2016-04-28 22:10:00,12.534
2016-04-28 22:20:00,12.485
2016-04-28 22:30:00,12.437
2016-04-28 22:40:00,12.389
2016-04-28 22:50:00,12.437
2016-04-28 23:00:00,12.389
2016-04-28 23:10:00,12.316
2016-04-28 23:20:00,12.316
2016-04-28 23:30:00,12.268
2016-04-28 23:40:00,12.243
2016-04-28 23:50:00,12.195
2016-04-29 00:00:00,12.147
2016-04-29 00:10:00,12.122
2016-04-29 00:20:00,12.05
2016-04-29 00:30:00,12.05
2016-04-29 00:40:00,12.025
2016-04-29 00:50:00,12.001
2016-04-29 01:00:00,11.953
2016-04-29 01:10:00,11.904
2016-04-29 01:20:00,11.88
2016-04-29 01:30:00,11.856
2016-04-29 01:40:00,11.832
2016-04-29 01:50:00,11.807
2016-04-29 02:00:00,11.783
2016-04-29 02:10:00,11.759
2016-04-29 02:20:00,11.759
2016-04-29 02:30:00,11.734
2016-04-29 02:40:00,11.71
2016-04-29 02:50:00,11.71
2016-04-29 03:00:00,11.662
2016-04-29 03:10:00,11.662
2016-04-29 03:20:00,11.637
2016-04-29 03:30:00,11.613
2016-04-29 03:40:00,11.589
2016-04-29 03:50:00,11.589
2016-04-29 04:00:00,11.565
2016-04-29 04:10:00,11.54
2016-04-29 04:20:00,11.516
2016-04-29 04:30:00,11.516
2016-04-29 04:40:00,11.492
2016-04-29 04:50:00,11.492
2016-04-29 05:00:00,11.467
2016-04-29 05:10:00,11.467
2016-04-29 05:20:00,11.443
2016-04-29 05:30:00,11.419
2016-04-29 05:40:00,11.394
2016-04-29 05:50:00,11.37
2016-04-29 06:00:00,11.37
2016-04-29 06:10:00,11.37
2016-04-29 06:20:00,11.346
2016-04-29 06:30:00,11.346
2016-04-29 06:40:00,11.321
2016-04-29 06:50:00,11.321
2016-04-29 07:00:00,11.321
2016-04-29 07:10:00,11.273
2016-04-29 07:20:00,11.273
2016-04-29 07:30:00,11.273
2016-04-29 07:40:00,11.273
2016-04-29 07:50:00,11.248
2016-04-29 08:00:00,11.248
2016-04-29 08:10:00,11.248
2016-04-29 08:20:00,11.248
2016-04-29 08:30:00,11.248
2016-04-29 08:40:00,11.248
2016-04-29 08:50:00,11.224
2016-04-29 09:00:00,11.224
2016-04-29 09:10:00,11.224
2016-04-29 09:20:00,11.224
2016-04-29 09:30:00,11.2
2016-04-29 09:40:00,11.2
2016-04-29 09:50:00,11.175
2016-04-29 10:00:00,11.175
2016-04-29 10:10:00,11.175
2016-04-29 10:20:00,11.175
2016-04-29 10:30:00,11.175
2016-04-29 10:40:00,11.175
2016-04-29 10:50:00,11.175
2016-04-29 11:00:00,11.175
2016-04-29 11:10:00,11.175
2016-04-29 11:20:00,11.151
2016-04-29 11:30:00,11.151
2016-04-29 11:40:00,11.151
2016-04-29 11:50:00,11.151
2016-04-29 12:00:00,11.127
2016-04-29 12:10:00,11.127
2016-04-29 12:20:00,11.127
2016-04-29 12:30:00,11.102
2016-04-29 12:40:00,11.102
2016-04-29 12:50:00,11.102
2016-04-29 13:00:00,11.102
2016-04-29 13:10:00,11.102
2016-04-29 13:20:00,11.078
2016-04-29 13:30:00,11.078
2016-04-29 13:40:00,11.053
2016-04-29 13:50:00,11.053
2016-04-29 14:00:00,11.053
2016-04-29 14:10:00,11.029
2016-04-29 14:20:00,11.102
2016-04-29 14:30:00,11.273
2016-04-29 14:40:00,11.419
2016-04-29 14:50:00,11.565
2016-04-29 15:00:00,11.662
2016-04-29 15:10:00,11.904
2016-04-29 15:20:00,12.219
2016-04-29 15:30:00,12.485
2016-04-29 15:40:00,12.896
2016-04-29 15:50:00,13.305
2016-04-29 16:00:00,13.594
2016-04-29 16:10:00,13.786
2016-04-29 16:20:00,14.122
2016-04-29 16:30:00,14.625
2016-04-29 16:40:00,15.461
2016-04-29 16:50:00,16.272
2016-04-29 17:00:00,16.892
2016-04-29 17:10:00,17.225
2016-04-29 17:20:00,17.534
2016-04-29 17:30:00,18.461
2016-04-29 17:40:00,19.08
2016-04-29 17:50:00,19.936
2016-04-29 18:00:00,20.913
2016-04-29 18:10:00,21.413
2016-04-29 18:20:00,21.533
2016-04-29 18:30:00,21.27
2016-04-29 18:40:00,21.533
2016-04-29 18:50:00,21.39
2016-04-29 19:00:00,21.819
2016-04-29 19:10:00,22.609
2016-04-29 19:20:00,23.232
2016-04-29 19:30:00,23.424
2016-04-29 19:40:00,23.93
2016-04-29 19:50:00,21.843
2016-04-29 20:00:00,21.39
2016-04-29 20:10:00,20.936
2016-04-29 20:20:00,20.889
2016-04-29 20:30:00,21.056
2016-04-29 20:40:00,21.366
2016-04-29 20:50:00,20.222
2016-04-29 21:00:00,19.151
2016-04-29 21:10:00,17.843
2016-04-29 21:20:00,16.82
2016-04-29 21:30:00,15.915
2016-04-29 21:40:00,14.29
2016-04-29 21:50:00,13.329
2016-04-29 22:00:00,13.112
2016-04-29 22:10:00,12.847
2016-04-29 22:20:00,12.63
2016-04-29 22:30:00,12.509
2016-04-29 22:40:00,12.437
2016-04-29 22:50:00,12.316
2016-04-29 23:00:00,12.219
2016-04-29 23:10:00,12.147
2016-04-29 23:20:00,12.147
2016-04-29 23:30:00,12.098
2016-04-29 23:40:00,12.122
2016-04-29 23:50:00,12.098
2016-04-30 00:00:00,12.001
2016-04-30 00:10:00,11.953
2016-04-30 00:20:00,11.904
2016-04-30 00:30:00,11.856
2016-04-30 00:40:00,11.832
2016-04-30 00:50:00,11.807
2016-04-30 01:00:00,11.807
2016-04-30 01:10:00,11.783
2016-04-30 01:20:00,11.759
2016-04-30 01:30:00,11.71
2016-04-30 01:40:00,11.686
2016-04-30 01:50:00,11.662
2016-04-30 02:00:00,11.662
2016-04-30 02:10:00,11.662
2016-04-30 02:20:00,11.662
2016-04-30 02:30:00,11.662
2016-04-30 02:40:00,11.662
2016-04-30 02:50:00,11.662
2016-04-30 03:00:00,11.662
2016-04-30 03:10:00,11.662
2016-04-30 03:20:00,11.637
2016-04-30 03:30:00,11.637
2016-04-30 03:40:00,11.637
2016-04-30 03:50:00,11.637
2016-04-30 04:00:00,11.613
2016-04-30 04:10:00,11.589
2016-04-30 04:20:00,11.565
2016-04-30 04:30:00,11.565
2016-04-30 04:40:00,11.565
2016-04-30 04:50:00,11.565
2016-04-30 05:00:00,11.54
2016-04-30 05:10:00,11.54
2016-04-30 05:20:00,11.516
2016-04-30 05:30:00,11.516
2016-04-30 05:40:00,11.516
2016-04-30 05:50:00,11.467
2016-04-30 06:00:00,11.467
2016-04-30 06:10:00,11.467
