timestamp,temp
2016-04-30 06:20:00,11.467
2016-04-30 06:30:00,11.467
2016-04-30 06:40:00,11.467
2016-04-30 06:50:00,11.467
2016-04-30 07:00:00,11.443
2016-04-30 07:10:00,11.443
2016-04-30 07:20:00,11.443
2016-04-30 07:30:00,11.443
2016-04-30 07:40:00,11.443
2016-04-30 07:50:00,11.443
2016-04-30 08:00:00,11.443
2016-04-30 08:10:00,11.443
2016-04-30 08:20:00,11.419
2016-04-30 08:30:00,11.37
2016-04-30 08:40:00,11.37
2016-04-30 08:50:00,11.346
2016-04-30 09:00:00,11.346
2016-04-30 09:10:00,11.346
2016-04-30 09:20:00,11.321
2016-04-30 09:30:00,11.321
2016-04-30 09:40:00,11.321
2016-04-30 09:50:00,11.321
2016-04-30 10:00:00,11.321
2016-04-30 10:10:00,11.321
2016-04-30 10:20:00,11.297
2016-04-30 10:30:00,11.297
2016-04-30 10:40:00,11.297
2016-04-30 10:50:00,11.297
2016-04-30 11:00:00,11.273
2016-04-30 11:10:00,11.273
2016-04-30 11:20:00,11.273
2016-04-30 11:30:00,11.273
2016-04-30 11:40:00,11.248
2016-04-30 11:50:00,11.248
2016-04-30 12:00:00,11.248
2016-04-30 12:10:00,11.224
2016-04-30 12:20:00,11.224
2016-04-30 12:30:00,11.224
2016-04-30 12:40:00,11.2
2016-04-30 12:50:00,11.2
2016-04-30 13:00:00,11.2
2016-04-30 13:10:00,11.175
2016-04-30 13:20:00,11.175
2016-04-30 13:30:00,11.175
2016-04-30 13:40:00,11.175
2016-04-30 13:50:00,11.175
2016-04-30 14:00:00,11.175
2016-04-30 14:10:00,11.2
2016-04-30 14:20:00,11.224
2016-04-30 14:30:00,11.297
2016-04-30 14:40:00,11.467
2016-04-30 14:50:00,11.832
2016-04-30 15:00:00,12.219
2016-04-30 15:10:00,12.703
2016-04-30 15:20:00,13.473
2016-04-30 15:30:00,14.266
2016-04-30 15:40:00,15.175
2016-04-30 15:50:00,16.034
2016-04-30 16:00:00,17.201
2016-04-30 16:10:00,18.509
2016-04-30 16:20:00,19.389
2016-04-30 16:30:00,20.698
2016-04-30 16:40:00,22.25
2016-04-30 16:50:00,23.4
2016-04-30 17:00:00,24.219
2016-04-30 17:10:00,25.04
2016-04-30 17:20:00,25.598
2016-04-30 17:30:00,25.671
2016-04-30 17:40:00,25.793
2016-04-30 17:50:00,26.256
2016-04-30 18:00:00,26.426
2016-04-30 18:10:00,27.014
2016-04-30 18:20:00,27.481
2016-04-30 18:30:00,28.196
2016-04-30 18:40:00,27.825
2016-04-30 18:50:00,27.604
2016-04-30 19:00:00,27.702
2016-04-30 19:10:00,27.751
2016-04-30 19:20:00,27.751
2016-04-30 19:30:00,28.295
2016-04-30 19:40:00,29.14
2016-04-30 19:50:00,29.665
2016-04-30 20:00:00,29.69
2016-04-30 20:10:00,29.941
2016-04-30 20:20:00,30.016
2016-04-30 20:30:00,28.717
2016-04-30 20:40:00,28.295
2016-04-30 20:50:00,28.097
2016-04-30 21:00:00,28.048
2016-04-30 21:10:00,26.256
2016-04-30 21:20:00,22.178
2016-04-30 21:30:00,21.199
2016-04-30 21:40:00,20.388
2016-04-30 21:50:00,19.389
2016-04-30 22:00:00,16.844
2016-04-30 22:10:00,15.963
2016-04-30 22:20:00,15.103
2016-04-30 22:30:00,14.577
2016-04-30 22:40:00,13.57
2016-04-30 22:50:00,13.377
2016-04-30 23:00:00,13.088
2016-04-30 23:10:00,13.064
2016-04-30 23:20:00,12.823
2016-04-30 23:30:00,12.727
2016-04-30 23:40:00,12.63
2016-04-30 23:50:00,12.534
2016-05-01 00:00:00,12.534
2016-05-01 00:10:00,12.485
2016-05-01 00:20:00,12.413
2016-05-01 00:30:00,12.364
2016-05-01 00:40:00,12.316
2016-05-01 00:50:00,12.268
2016-05-01 01:00:00,12.219
2016-05-01 01:10:00,12.147
2016-05-01 01:20:00,12.147
2016-05-01 01:30:00,12.098
2016-05-01 01:40:00,12.074
2016-05-01 01:50:00,12.05
2016-05-01 02:00:00,12.001
2016-05-01 02:10:00,11.977
2016-05-01 02:20:00,11.953
2016-05-01 02:30:00,11.904
2016-05-01 02:40:00,11.88
2016-05-01 02:50:00,11.856
2016-05-01 03:00:00,11.807
2016-05-01 03:10:00,11.783
2016-05-01 03:20:00,11.759
2016-05-01 03:30:00,11.734
2016-05-01 03:40:00,11.71
2016-05-01 03:50:00,11.662
2016-05-01 04:00:00,11.637
2016-05-01 04:10:00,11.613
2016-05-01 04:20:00,11.589
2016-05-01 04:30:00,11.589
2016-05-01 04:40:00,11.565
2016-05-01 04:50:00,11.565
2016-05-01 05:00:00,11.54
2016-05-01 05:10:00,11.54
2016-05-01 05:20:00,11.516
2016-05-01 05:30:00,11.492
2016-05-01 05:40:00,11.443
2016-05-01 05:50:00,11.419
2016-05-01 06:00:00,11.419
2016-05-01 06:10:00,11.346
2016-05-01 06:20:00,11.273
2016-05-01 06:30:00,11.248
2016-05-01 06:40:00,11.175
2016-05-01 06:50:00,10.98
2016-05-01 07:00:00,11.102
2016-05-01 07:10:00,10.907
2016-05-01 07:20:00,11.053
2016-05-01 07:30:00,11.175
2016-05-01 07:40:00,11.102
2016-05-01 07:50:00,11.175
2016-05-01 08:00:00,11.2
2016-05-01 08:10:00,11.175
2016-05-01 08:20:00,11.102
2016-05-01 08:30:00,11.2
2016-05-01 08:40:00,11.2
2016-05-01 08:50:00,11.175
2016-05-01 09:00:00,11.102
2016-05-01 09:10:00,11.175
2016-05-01 09:20:00,11.175
2016-05-01 09:30:00,11.175
2016-05-01 09:40:00,11.175
2016-05-01 09:50:00,11.2
2016-05-01 10:00:00,11.2
2016-05-01 10:10:00,11.2
2016-05-01 10:20:00,11.175
2016-05-01 10:30:00,11.175
2016-05-01 10:40:00,11.175
2016-05-01 10:50:00,11.175
2016-05-01 11:00:00,11.175
2016-05-01 11:10:00,11.151
2016-05-01 11:20:00,11.151
2016-05-01 11:30:00,11.127
2016-05-01 11:40:00,11.127
2016-05-01 11:50:00,11.127
2016-05-01 12:00:00,11.127
2016-05-01 12:10:00,11.102
2016-05-01 12:20:00,11.102
2016-05-01 12:30:00,11.078
2016-05-01 12:40:00,11.078
2016-05-01 12:50:00,11.053
2016-05-01 13:00:00,11.053
2016-05-01 13:10:00,11.053
2016-05-01 13:20:00,11.029
2016-05-01 13:30:00,11.029
2016-05-01 13:40:00,11.029
2016-05-01 13:50:00,11.029
2016-05-01 14:00:00,11.029
2016-05-01 14:10:00,11.053
2016-05-01 14:20:00,11.102
2016-05-01 14:30:00,11.175
2016-05-01 14:40:00,11.224
2016-05-01 14:50:00,11.37
2016-05-01 15:00:00,11.419
2016-05-01 15:10:00,11.589
2016-05-01 15:20:00,11.662
2016-05-01 15:30:00,11.759
2016-05-01 15:40:00,11.856
2016-05-01 15:50:00,12.195
2016-05-01 16:00:00,12.509
2016-05-01 16:10:00,13.353
2016-05-01 16:20:00,14.146
2016-05-01 16:30:00,14.792
2016-05-01 16:40:00,18.176
2016-05-01 16:50:00,20.079
2016-05-01 17:00:00,20.913
2016-05-01 17:10:00,21.772
2016-05-01 17:20:00,22.896
2016-05-01 17:30:00,24.074
2016-05-01 17:40:00,25.016
2016-05-01 17:50:00,25.744
2016-05-01 18:00:00,26.207
2016-05-01 18:10:00,26.769
2016-05-01 18:20:00,27.235
2016-05-01 18:30:00,27.456
2016-05-01 18:40:00,27.776
2016-05-01 18:50:00,28.32
2016-05-01 19:00:00,29.065
2016-05-01 19:10:00,29.49
2016-05-01 19:20:00,29.69
2016-05-01 19:30:00,29.79
2016-05-01 19:40:00,30.016
2016-05-01 19:50:00,30.318
2016-05-01 20:00:00,30.748
2016-05-01 20:10:00,30.874
2016-05-01 20:20:00,30.773
2016-05-01 20:30:00,31.153
2016-05-01 20:40:00,31.077
2016-05-01 20:50:00,29.941
2016-05-01 21:00:00,28.941
2016-05-01 21:10:00,28.543
2016-05-01 21:20:00,28.245
2016-05-01 21:30:00,28.32
2016-05-01 21:40:00,28.568
2016-05-01 21:50:00,28.493
2016-05-01 22:00:00,25.647
2016-05-01 22:10:00,22.321
2016-05-01 22:20:00,19.555
2016-05-01 22:30:00,17.415
2016-05-01 22:40:00,15.629
2016-05-01 22:50:00,15.867
2016-05-01 23:00:00,14.984
2016-05-01 23:10:00,13.954
2016-05-01 23:20:00,13.594
2016-05-01 23:30:00,13.305
2016-05-01 23:40:00,13.185
2016-05-01 23:50:00,13.064
2016-05-02 00:00:00,12.968
2016-05-02 00:10:00,12.871
2016-05-02 00:20:00,12.823
2016-05-02 00:30:00,12.775
2016-05-02 00:40:00,12.751
2016-05-02 00:50:00,12.727
2016-05-02 01:00:00,12.727
2016-05-02 01:10:00,12.678
2016-05-02 01:20:00,12.654
2016-05-02 01:30:00,12.63
2016-05-02 01:40:00,12.63
2016-05-02 01:50:00,12.63
2016-05-02 02:00:00,12.63
2016-05-02 02:10:00,12.606
2016-05-02 02:20:00,12.582
2016-05-02 02:30:00,12.558
2016-05-02 02:40:00,12.534
2016-05-02 02:50:00,12.534
2016-05-02 03:00:00,12.534
2016-05-02 03:10:00,12.509
2016-05-02 03:20:00,12.485
2016-05-02 03:30:00,12.485
2016-05-02 03:40:00,12.461
2016-05-02 03:50:00,12.461
2016-05-02 04:00:00,12.437
2016-05-02 04:10:00,12.413
2016-05-02 04:20:00,12.389
2016-05-02 04:30:00,12.364
2016-05-02 04:40:00,12.34
2016-05-02 04:50:00,12.316
2016-05-02 05:00:00,12.292
2016-05-02 05:10:00,12.268
2016-05-02 05:20:00,12.243
2016-05-02 05:30:00,12.195
2016-05-02 05:40:00,12.171
2016-05-02 05:50:00,12.001
2016-05-02 06:00:00,11.783
2016-05-02 06:10:00,11.565
2016-05-02 06:20:00,11.321
2016-05-02 06:30:00,11.516
2016-05-02 06:40:00,11.565
2016-05-02 06:50:00,11.662
2016-05-02 07:00:00,11.662
2016-05-02 07:10:00,11.71
2016-05-02 07:20:00,11.832
2016-05-02 07:30:00,11.856
2016-05-02 07:40:00,11.904
2016-05-02 07:50:00,11.807
2016-05-02 08:00:00,11.589
2016-05-02 08:10:00,11.467
2016-05-02 08:20:00,11.297
2016-05-02 08:30:00,11.127
2016-05-02 08:40:00,11.127
2016-05-02 08:50:00,11.273
2016-05-02 09:00:00,11.394
2016-05-02 09:10:00,11.443
2016-05-02 09:20:00,11.516
2016-05-02 09:30:00,11.589
2016-05-02 09:40:00,11.686
2016-05-02 09:50:00,11.807
2016-05-02 10:00:00,11.807
2016-05-02 10:10:00,11.832
2016-05-02 10:20:00,11.832
2016-05-02 10:30:00,11.953
2016-05-02 10:40:00,12.025
2016-05-02 10:50:00,12.05
2016-05-02 11:00:00,12.05
2016-05-02 11:10:00,12.025
2016-05-02 11:20:00,12.025
2016-05-02 11:30:00,12.001
2016-05-02 11:40:00,11.977
2016-05-02 11:50:00,11.977
2016-05-02 12:00:00,11.953
2016-05-02 12:10:00,11.953
2016-05-02 12:20:00,11.929
2016-05-02 12:30:00,11.929
2016-05-02 12:40:00,11.929
2016-05-02 12:50:00,11.929
2016-05-02 13:00:00,11.904
2016-05-02 13:10:00,11.904
2016-05-02 13:20:00,11.904
2016-05-02 13:30:00,11.904
2016-05-02 13:40:00,11.904
2016-05-02 13:50:00,11.904
2016-05-02 14:00:00,11.904
2016-05-02 14:10:00,11.904
2016-05-02 14:20:00,11.904
2016-05-02 14:30:00,11.929
2016-05-02 14:40:00,11.929
2016-05-02 14:50:00,11.953
2016-05-02 15:00:00,11.977
2016-05-02 15:10:00,12.025
2016-05-02 15:20:00,12.025
2016-05-02 15:30:00,12.025
2016-05-02 15:40:00,12.074
2016-05-02 15:50:00,12.098
2016-05-02 16:00:00,12.122
2016-05-02 16:10:00,12.195
2016-05-02 16:20:00,12.195
2016-05-02 16:30:00,12.268
2016-05-02 16:40:00,12.437
2016-05-02 16:50:00,12.63
2016-05-02 17:00:00,13.112
2016-05-02 17:10:00,13.882
2016-05-02 17:20:00,14.409
2016-05-02 17:30:00,14.768
2016-05-02 17:40:00,15.223
2016-05-02 17:50:00,15.867
2016-05-02 18:00:00,16.654
2016-05-02 18:10:00,17.724
2016-05-02 18:20:00,18.794
2016-05-02 18:30:00,19.793
2016-05-02 18:40:00,20.889
2016-05-02 18:50:00,21.891
2016-05-02 19:00:00,22.872
2016-05-02 19:10:00,23.954
2016-05-02 19:20:00,24.895
2016-05-02 19:30:00,25.841
2016-05-02 19:40:00,27.063
2016-05-02 19:50:00,27.85
2016-05-02 20:00:00,28.692
2016-05-02 20:10:00,29.14
2016-05-02 20:20:00,28.99
2016-05-02 20:30:00,29.19
2016-05-02 20:40:00,29.215
2016-05-02 20:50:00,29.29
2016-05-02 21:00:00,29.389
2016-05-02 21:10:00,29.04
2016-05-02 21:20:00,28.568
2016-05-02 21:30:00,28.196
2016-05-02 21:40:00,27.899
2016-05-02 21:50:00,28.097
2016-05-02 22:00:00,28.122
2016-05-02 22:10:00,27.85
2016-05-02 22:20:00,27.677
2016-05-02 22:30:00,27.727
2016-05-02 22:40:00,27.358
2016-05-02 22:50:00,26.061
2016-05-02 23:00:00,23.809
2016-05-02 23:10:00,21.199
2016-05-02 23:20:00,19.318
2016-05-02 23:30:00,18.675
2016-05-02 23:40:00,17.486
2016-05-02 23:50:00,15.605
2016-05-03 00:00:00,14.768
2016-05-03 00:10:00,14.05
2016-05-03 00:20:00,13.69
2016-05-03 00:30:00,13.425
2016-05-03 00:40:00,13.305
2016-05-03 00:50:00,13.209
2016-05-03 01:00:00,13.088
2016-05-03 01:10:00,13.016
2016-05-03 01:20:00,12.92
2016-05-03 01:30:00,12.823
2016-05-03 01:40:00,12.727
2016-05-03 01:50:00,12.678
2016-05-03 02:00:00,12.606
2016-05-03 02:10:00,12.509
2016-05-03 02:20:00,12.485
2016-05-03 02:30:00,12.437
2016-05-03 02:40:00,12.413
2016-05-03 02:50:00,12.413
2016-05-03 03:00:00,12.389
2016-05-03 03:10:00,12.34
2016-05-03 03:20:00,12.34
2016-05-03 03:30:00,12.389
2016-05-03 03:40:00,12.389
2016-05-03 03:50:00,12.34
2016-05-03 04:00:00,12.292
2016-05-03 04:10:00,12.316
2016-05-03 04:20:00,12.316
2016-05-03 04:30:00,12.292
2016-05-03 04:40:00,12.268
2016-05-03 04:50:00,12.219
2016-05-03 05:00:00,12.195
2016-05-03 05:10:00,12.195
2016-05-03 05:20:00,12.195
2016-05-03 05:30:00,12.195
2016-05-03 05:40:00,12.219
2016-05-03 05:50:00,12.171
2016-05-03 06:00:00,12.025
2016-05-03 06:10:00,11.734
2016-05-03 06:20:00,11.686
2016-05-03 06:30:00,11.151
2016-05-03 06:40:00,10.81
2016-05-03 06:50:00,10.81
2016-05-03 07:00:00,10.638
2016-05-03 07:10:00,10.492
2016-05-03 07:20:00,10.296
2016-05-03 07:30:00,10.149
2016-05-03 07:40:00,10.149
2016-05-03 07:50:00,10.124
2016-05-03 08:00:00,10.075
2016-05-03 08:10:00,10.026
2016-05-03 08:20:00,9.977
2016-05-03 08:30:00,9.805
2016-05-03 08:40:00,9.583
2016-05-03 08:50:00,9.485
2016-05-03 09:00:00,9.435
2016-05-03 09:10:00,9.336
2016-05-03 09:20:00,9.386
2016-05-03 09:30:00,9.509
2016-05-03 09:40:00,9.829
2016-05-03 09:50:00,10.149
2016-05-03 10:00:00,10.394
2016-05-03 10:10:00,10.59
2016-05-03 10:20:00,10.761
2016-05-03 10:30:00,10.98
2016-05-03 10:40:00,11.102
2016-05-03 10:50:00,11.224
2016-05-03 11:00:00,11.273
2016-05-03 11:10:00,11.224
2016-05-03 11:20:00,11.175
2016-05-03 11:30:00,11.053
2016-05-03 11:40:00,11.273
2016-05-03 11:50:00,11.54
2016-05-03 12:00:00,11.856
2016-05-03 12:10:00,11.88
2016-05-03 12:20:00,11.977
2016-05-03 12:30:00,12.05
2016-05-03 12:40:00,12.074
2016-05-03 12:50:00,12.074
2016-05-03 13:00:00,12.098
2016-05-03 13:10:00,12.122
2016-05-03 13:20:00,12.122
2016-05-03 13:30:00,12.147
2016-05-03 13:40:00,12.147
2016-05-03 13:50:00,12.171
2016-05-03 14:00:00,12.171
2016-05-03 14:10:00,12.171
2016-05-03 14:20:00,12.195
2016-05-03 14:30:00,12.195
2016-05-03 14:40:00,12.195
2016-05-03 14:50:00,12.219
2016-05-03 15:00:00,12.219
2016-05-03 15:10:00,12.219
2016-05-03 15:20:00,12.243
2016-05-03 15:30:00,12.243
2016-05-03 15:40:00,12.292
2016-05-03 15:50:00,12.292
2016-05-03 16:00:00,12.292
2016-05-03 16:10:00,12.292
2016-05-03 16:20:00,12.316
2016-05-03 16:30:00,12.316
2016-05-03 16:40:00,12.34
2016-05-03 16:50:00,12.34
2016-05-03 17:00:00,12.413
2016-05-03 17:10:00,12.437
2016-05-03 17:20:00,12.534
2016-05-03 17:30:00,12.703
2016-05-03 17:40:00,12.871
2016-05-03 17:50:00,13.666
2016-05-03 18:00:00,14.409
2016-05-03 18:10:00,15.27
2016-05-03 18:20:00,16.082
2016-05-03 18:30:00,16.987
2016-05-03 18:40:00,17.701
2016-05-03 18:50:00,18.628
2016-05-03 19:00:00,19.532
2016-05-03 19:10:00,20.174
2016-05-03 19:20:00,20.317
2016-05-03 19:30:00,20.15
2016-05-03 19:40:00,20.746
2016-05-03 19:50:00,20.269
2016-05-03 20:00:00,19.651
2016-05-03 20:10:00,19.698
2016-05-03 20:20:00,19.865
2016-05-03 20:30:00,19.365
2016-05-03 20:40:00,18.723
2016-05-03 20:50:00,18.533
2016-05-03 21:00:00,18.652
2016-05-03 21:10:00,19.27
2016-05-03 21:20:00,19.199
2016-05-03 21:30:00,18.699
2016-05-03 21:40:00,18.699
2016-05-03 21:50:00,18.675
2016-05-03 22:00:00,18.771
2016-05-03 22:10:00,18.699
2016-05-03 22:20:00,18.818
2016-05-03 22:30:00,19.674
2016-05-03 22:40:00,19.46
2016-05-03 22:50:00,19.008
2016-05-03 23:00:00,17.938
2016-05-03 23:10:00,17.32
2016-05-03 23:20:00,16.558
2016-05-03 23:30:00,15.748
2016-05-03 23:40:00,15.223
2016-05-03 23:50:00,14.266
2016-05-04 00:00:00,14.17
2016-05-04 00:10:00,13.618
2016-05-04 00:20:00,13.161
2016-05-04 00:30:00,12.992
2016-05-04 00:40:00,12.896
2016-05-04 00:50:00,12.751
2016-05-04 01:00:00,12.703
2016-05-04 01:10:00,12.678
2016-05-04 01:20:00,12.63
2016-05-04 01:30:00,12.606
2016-05-04 01:40:00,12.558
2016-05-04 01:50:00,12.534
2016-05-04 02:00:00,12.509
2016-05-04 02:10:00,12.461
2016-05-04 02:20:00,12.437
2016-05-04 02:30:00,12.413
2016-05-04 02:40:00,12.389
2016-05-04 02:50:00,12.364
2016-05-04 03:00:00,12.34
2016-05-04 03:10:00,12.34
2016-05-04 03:20:00,12.34
2016-05-04 03:30:00,12.34
2016-05-04 03:40:00,12.316
2016-05-04 03:50:00,12.316
2016-05-04 04:00:00,12.316
2016-05-04 04:10:00,12.292
2016-05-04 04:20:00,12.292
2016-05-04 04:30:00,12.292
2016-05-04 04:40:00,12.292
2016-05-04 04:50:00,12.292
2016-05-04 05:00:00,12.292
2016-05-04 05:10:00,12.268
2016-05-04 05:20:00,12.268
2016-05-04 05:30:00,12.268
2016-05-04 05:40:00,12.243
2016-05-04 05:50:00,12.268
2016-05-04 06:00:00,12.243
2016-05-04 06:10:00,12.243
2016-05-04 06:20:00,12.243
2016-05-04 06:30:00,12.219
2016-05-04 06:40:00,12.195
2016-05-04 06:50:00,12.171
2016-05-04 07:00:00,12.147
2016-05-04 07:10:00,12.122
2016-05-04 07:20:00,12.098
2016-05-04 07:30:00,12.098
2016-05-04 07:40:00,12.074
2016-05-04 07:50:00,12.001
2016-05-04 08:00:00,12.001
2016-05-04 08:10:00,12.001
2016-05-04 08:20:00,12.001
2016-05-04 08:30:00,11.977
2016-05-04 08:40:00,11.953
2016-05-04 08:50:00,11.929
2016-05-04 09:00:00,11.904
2016-05-04 09:10:00,11.904
2016-05-04 09:20:00,11.904
2016-05-04 09:30:00,11.904
2016-05-04 09:40:00,11.929
2016-05-04 09:50:00,11.904
2016-05-04 10:00:00,11.904
2016-05-04 10:10:00,11.904
2016-05-04 10:20:00,11.929
2016-05-04 10:30:00,11.929
2016-05-04 10:40:00,11.929
2016-05-04 10:50:00,11.929
2016-05-04 11:00:00,11.88
2016-05-04 11:10:00,11.904
2016-05-04 11:20:00,11.904
2016-05-04 11:30:00,11.929
2016-05-04 11:40:00,11.904
2016-05-04 11:50:00,11.88
2016-05-04 12:00:00,11.88
2016-05-04 12:10:00,11.88
2016-05-04 12:20:00,11.904
2016-05-04 12:30:00,11.929
2016-05-04 12:40:00,11.953
2016-05-04 12:50:00,12.025
2016-05-04 13:00:00,12.098
2016-05-04 13:10:00,12.243
2016-05-04 13:20:00,12.292
2016-05-04 13:30:00,12.292
2016-05-04 13:40:00,12.292
2016-05-04 13:50:00,12.292
2016-05-04 14:00:00,12.292
2016-05-04 14:10:00,12.292
2016-05-04 14:20:00,12.316
2016-05-04 14:30:00,12.316
2016-05-04 14:40:00,12.316
2016-05-04 14:50:00,12.34
2016-05-04 15:00:00,12.34
2016-05-04 15:10:00,12.34
2016-05-04 15:20:00,12.34
2016-05-04 15:30:00,12.364
2016-05-04 15:40:00,12.34
2016-05-04 15:50:00,12.316
2016-05-04 16:00:00,12.316
2016-05-04 16:10:00,12.316
2016-05-04 16:20:00,12.316
2016-05-04 16:30:00,12.34
2016-05-04 16:40:00,12.34
2016-05-04 16:50:00,12.364
2016-05-04 17:00:00,12.389
2016-05-04 17:10:00,12.461
2016-05-04 17:20:00,12.413
2016-05-04 17:30:00,12.413
2016-05-04 17:40:00,12.437
2016-05-04 17:50:00,12.509
2016-05-04 18:00:00,12.63
2016-05-04 18:10:00,13.088
2016-05-04 18:20:00,13.281
2016-05-04 18:30:00,13.473
2016-05-04 18:40:00,14.05
2016-05-04 18:50:00,14.673
2016-05-04 19:00:00,15.509
2016-05-04 19:10:00,17.177
2016-05-04 19:20:00,19.103
2016-05-04 19:30:00,20.746
2016-05-04 19:40:00,22.082
2016-05-04 19:50:00,23.016
2016-05-04 20:00:00,23.881
2016-05-04 20:10:00,23.16
2016-05-04 20:20:00,23.208
2016-05-04 20:30:00,22.776
2016-05-04 20:40:00,22.753
2016-05-04 20:50:00,23.665
2016-05-04 21:00:00,23.905
2016-05-04 21:10:00,23.737
2016-05-04 21:20:00,23.617
2016-05-04 21:30:00,24.508
2016-05-04 21:40:00,26.012
2016-05-04 21:50:00,27.136
2016-05-04 22:00:00,27.85
2016-05-04 22:10:00,27.949
2016-05-04 22:20:00,28.097
2016-05-04 22:30:00,27.85
2016-05-04 22:40:00,27.702
2016-05-04 22:50:00,27.85
2016-05-04 23:00:00,27.407
2016-05-04 23:10:00,26.256
2016-05-04 23:20:00,25.525
2016-05-04 23:30:00,25.331
2016-05-04 23:40:00,22.92
2016-05-04 23:50:00,21.795
2016-05-05 00:00:00,20.365
2016-05-05 00:10:00,18.39
2016-05-05 00:20:00,16.987
2016-05-05 00:30:00,16.63
2016-05-05 00:40:00,15.247
2016-05-05 00:50:00,14.314
2016-05-05 01:00:00,13.834
2016-05-05 01:10:00,13.69
2016-05-05 01:20:00,13.546
2016-05-05 01:30:00,13.425
2016-05-05 01:40:00,13.377
2016-05-05 01:50:00,13.329
2016-05-05 02:00:00,13.281
2016-05-05 02:10:00,13.257
2016-05-05 02:20:00,13.257
2016-05-05 02:30:00,13.257
2016-05-05 02:40:00,13.233
2016-05-05 02:50:00,13.233
2016-05-05 03:00:00,13.209
2016-05-05 03:10:00,13.185
2016-05-05 03:20:00,13.112
2016-05-05 03:30:00,13.112
2016-05-05 03:40:00,13.112
2016-05-05 03:50:00,13.088
2016-05-05 04:00:00,13.088
2016-05-05 04:10:00,13.088
2016-05-05 04:20:00,13.088
2016-05-05 04:30:00,13.088
2016-05-05 04:40:00,13.088
2016-05-05 04:50:00,13.088
2016-05-05 05:00:00,13.064
2016-05-05 05:10:00,13.064
2016-05-05 05:20:00,13.064
2016-05-05 05:30:00,13.04
2016-05-05 05:40:00,13.016
2016-05-05 05:50:00,12.968
2016-05-05 06:00:00,12.944
2016-05-05 06:10:00,12.944
2016-05-05 06:20:00,12.944
2016-05-05 06:30:00,12.92
2016-05-05 06:40:00,12.896
2016-05-05 06:50:00,12.871
2016-05-05 07:00:00,12.871
2016-05-05 07:10:00,12.823
2016-05-05 07:20:00,12.727
2016-05-05 07:30:00,12.63
2016-05-05 07:40:00,12.413
2016-05-05 07:50:00,12.34
2016-05-05 08:00:00,12.34
2016-05-05 08:10:00,12.147
2016-05-05 08:20:00,12.001
2016-05-05 08:30:00,12.05
2016-05-05 08:40:00,12.025
2016-05-05 08:50:00,11.929
2016-05-05 09:00:00,11.734
2016-05-05 09:10:00,11.565
2016-05-05 09:20:00,11.419
2016-05-05 09:30:00,11.37
2016-05-05 09:40:00,11.273
2016-05-05 09:50:00,11.151
2016-05-05 10:00:00,10.956
2016-05-05 10:10:00,10.883
2016-05-05 10:20:00,10.834
2016-05-05 10:30:00,10.761
2016-05-05 10:40:00,10.712
2016-05-05 10:50:00,10.638
2016-05-05 11:00:00,10.614
2016-05-05 11:10:00,10.467
2016-05-05 11:20:00,10.467
2016-05-05 11:30:00,10.492
2016-05-05 11:40:00,10.443
2016-05-05 11:50:00,10.369
2016-05-05 12:00:00,10.345
2016-05-05 12:10:00,10.247
2016-05-05 12:20:00,10.149
2016-05-05 12:30:00,10.124
2016-05-05 12:40:00,10.1
2016-05-05 12:50:00,10.001
2016-05-05 13:00:00,9.903
2016-05-05 13:10:00,9.928
2016-05-05 13:20:00,10.1
2016-05-05 13:30:00,10.345
2016-05-05 13:40:00,10.59
2016-05-05 13:50:00,11.029
2016-05-05 14:00:00,11.686
2016-05-05 14:10:00,12.268
2016-05-05 14:20:00,12.582
2016-05-05 14:30:00,12.654
2016-05-05 14:40:00,12.678
2016-05-05 14:50:00,12.727
2016-05-05 15:00:00,12.678
2016-05-05 15:10:00,12.678
2016-05-05 15:20:00,12.654
2016-05-05 15:30:00,12.703
2016-05-05 15:40:00,12.775
