timestamp,temp
2016-05-05 15:50:00,12.944
2016-05-05 16:00:00,12.968
2016-05-05 16:10:00,12.92
2016-05-05 16:20:00,12.823
2016-05-05 16:30:00,13.161
2016-05-05 16:40:00,13.305
2016-05-05 16:50:00,13.401
2016-05-05 17:00:00,13.449
2016-05-05 17:10:00,13.185
2016-05-05 17:20:00,13.401
2016-05-05 17:30:00,13.497
2016-05-05 17:40:00,13.57
2016-05-05 17:50:00,13.618
2016-05-05 18:00:00,13.401
2016-05-05 18:10:00,13.473
2016-05-05 18:20:00,13.329
2016-05-05 18:30:00,13.112
2016-05-05 18:40:00,13.016
2016-05-05 18:50:00,13.04
2016-05-05 19:00:00,13.088
2016-05-05 19:10:00,13.137
2016-05-05 19:20:00,13.353
2016-05-05 19:30:00,13.618
2016-05-05 19:40:00,14.074
2016-05-05 19:50:00,14.84
2016-05-05 20:00:00,15.652
2016-05-05 20:10:00,16.439
2016-05-05 20:20:00,17.748
2016-05-05 20:30:00,19.032
2016-05-05 20:40:00,20.031
2016-05-05 20:50:00,21.175
2016-05-05 21:00:00,21.509
2016-05-05 21:10:00,21.652
2016-05-05 21:20:00,20.174
2016-05-05 21:30:00,19.365
2016-05-05 21:40:00,21.151
2016-05-05 21:50:00,22.321
2016-05-05 22:00:00,22.92
2016-05-05 22:10:00,23.4
2016-05-05 22:20:00,23.593
2016-05-05 22:30:00,23.761
2016-05-05 22:40:00,23.761
2016-05-05 22:50:00,23.978
2016-05-05 23:00:00,22.681
2016-05-05 23:10:00,21.557
2016-05-05 23:20:00,21.079
2016-05-05 23:30:00,23.088
2016-05-05 23:40:00,22.585
2016-05-05 23:50:00,20.174
2016-05-06 00:00:00,19.294
2016-05-06 00:10:00,18.247
2016-05-06 00:20:00,17.177
2016-05-06 00:30:00,16.368
2016-05-06 00:40:00,15.581
2016-05-06 00:50:00,15.127
2016-05-06 01:00:00,14.314
2016-05-06 01:10:00,13.882
2016-05-06 01:20:00,13.882
2016-05-06 01:30:00,13.714
2016-05-06 01:40:00,13.594
2016-05-06 01:50:00,13.57
2016-05-06 02:00:00,13.497
2016-05-06 02:10:00,13.497
2016-05-06 02:20:00,13.473
2016-05-06 02:30:00,13.425
2016-05-06 02:40:00,13.425
2016-05-06 02:50:00,13.401
2016-05-06 03:00:00,13.425
2016-05-06 03:10:00,13.425
2016-05-06 03:20:00,13.425
2016-05-06 03:30:00,13.425
2016-05-06 03:40:00,13.425
2016-05-06 03:50:00,13.425
2016-05-06 04:00:00,13.425
2016-05-06 04:10:00,13.401
2016-05-06 04:20:00,13.401
2016-05-06 04:30:00,13.401
2016-05-06 04:40:00,13.377
2016-05-06 04:50:00,13.377
2016-05-06 05:00:00,13.377
2016-05-06 05:10:00,13.377
2016-05-06 05:20:00,13.377
2016-05-06 05:30:00,13.377
2016-05-06 05:40:00,13.377
2016-05-06 05:50:00,13.377
2016-05-06 06:00:00,13.353
2016-05-06 06:10:00,13.353
2016-05-06 06:20:00,13.353
2016-05-06 06:30:00,13.329
2016-05-06 06:40:00,13.329
2016-05-06 06:50:00,13.305
2016-05-06 07:00:00,13.305
2016-05-06 07:10:00,13.305
2016-05-06 07:20:00,13.305
2016-05-06 07:30:00,13.305
2016-05-06 07:40:00,13.305
2016-05-06 07:50:00,13.305
2016-05-06 08:00:00,13.305
2016-05-06 08:10:00,13.209
2016-05-06 08:20:00,13.137
2016-05-06 08:30:00,12.992
2016-05-06 08:40:00,12.751
2016-05-06 08:50:00,12.437
2016-05-06 09:00:00,12.171
2016-05-06 09:10:00,11.904
2016-05-06 09:20:00,11.662
2016-05-06 09:30:00,11.248
2016-05-06 09:40:00,11.005
2016-05-06 09:50:00,10.932
2016-05-06 10:00:00,10.785
2016-05-06 10:10:00,10.638
2016-05-06 10:20:00,10.541
2016-05-06 10:30:00,10.369
2016-05-06 10:40:00,10.247
2016-05-06 10:50:00,10.149
2016-05-06 11:00:00,10.149
2016-05-06 11:10:00,10.271
2016-05-06 11:20:00,10.198
2016-05-06 11:30:00,10.198
2016-05-06 11:40:00,10.296
2016-05-06 11:50:00,10.394
2016-05-06 12:00:00,10.467
2016-05-06 12:10:00,10.369
2016-05-06 12:20:00,10.247
2016-05-06 12:30:00,10.271
2016-05-06 12:40:00,10.369
2016-05-06 12:50:00,10.565
2016-05-06 13:00:00,10.59
2016-05-06 13:10:00,10.59
2016-05-06 13:20:00,10.59
2016-05-06 13:30:00,10.638
2016-05-06 13:40:00,10.858
2016-05-06 13:50:00,11.224
2016-05-06 14:00:00,11.54
2016-05-06 14:10:00,11.929
2016-05-06 14:20:00,12.292
2016-05-06 14:30:00,12.558
2016-05-06 14:40:00,12.896
2016-05-06 14:50:00,13.401
2016-05-06 15:00:00,13.473
2016-05-06 15:10:00,13.353
2016-05-06 15:20:00,13.522
2016-05-06 15:30:00,13.714
2016-05-06 15:40:00,13.882
2016-05-06 15:50:00,13.954
2016-05-06 16:00:00,14.05
2016-05-06 16:10:00,13.786
2016-05-06 16:20:00,13.666
2016-05-06 16:30:00,13.69
2016-05-06 16:40:00,13.69
2016-05-06 16:50:00,13.666
2016-05-06 17:00:00,13.858
2016-05-06 17:10:00,13.69
2016-05-06 17:20:00,13.714
2016-05-06 17:30:00,13.762
2016-05-06 17:40:00,14.002
2016-05-06 17:50:00,14.05
2016-05-06 18:00:00,14.074
2016-05-06 18:10:00,13.978
2016-05-06 18:20:00,13.666
2016-05-06 18:30:00,13.666
2016-05-06 18:40:00,13.81
2016-05-06 18:50:00,13.906
2016-05-06 19:00:00,14.026
2016-05-06 19:10:00,14.098
2016-05-06 19:20:00,14.146
2016-05-06 19:30:00,14.242
2016-05-06 19:40:00,14.17
2016-05-06 19:50:00,14.218
2016-05-06 20:00:00,14.433
2016-05-06 20:10:00,14.433
2016-05-06 20:20:00,14.816
2016-05-06 20:30:00,14.936
2016-05-06 20:40:00,15.843
2016-05-06 20:50:00,16.82
2016-05-06 21:00:00,18.01
2016-05-06 21:10:00,19.175
2016-05-06 21:20:00,20.222
2016-05-06 21:30:00,21.867
2016-05-06 21:40:00,22.202
2016-05-06 21:50:00,23.521
2016-05-06 22:00:00,23.016
2016-05-06 22:10:00,22.896
2016-05-06 22:20:00,23.208
2016-05-06 22:30:00,21.342
2016-05-06 22:40:00,20.484
2016-05-06 22:50:00,20.46
2016-05-06 23:00:00,20.507
2016-05-06 23:10:00,20.889
2016-05-06 23:20:00,19.722
2016-05-06 23:30:00,19.46
2016-05-06 23:40:00,19.888
2016-05-06 23:50:00,19.793
2016-05-07 00:00:00,19.389
2016-05-07 00:10:00,19.175
2016-05-07 00:20:00,18.58
2016-05-07 00:30:00,17.368
2016-05-07 00:40:00,16.415
2016-05-07 00:50:00,15.867
2016-05-07 01:00:00,15.199
2016-05-07 01:10:00,15.103
2016-05-07 01:20:00,14.768
2016-05-07 01:30:00,14.457
2016-05-07 01:40:00,14.337
2016-05-07 01:50:00,14.146
2016-05-07 02:00:00,14.002
2016-05-07 02:10:00,13.906
2016-05-07 02:20:00,13.834
2016-05-07 02:30:00,13.762
2016-05-07 02:40:00,13.642
2016-05-07 02:50:00,13.594
2016-05-07 03:00:00,13.546
2016-05-07 03:10:00,13.497
2016-05-07 03:20:00,13.449
2016-05-07 03:30:00,13.401
2016-05-07 03:40:00,13.377
2016-05-07 03:50:00,13.353
2016-05-07 04:00:00,13.353
2016-05-07 04:10:00,13.329
2016-05-07 04:20:00,13.233
2016-05-07 04:30:00,13.257
2016-05-07 04:40:00,13.257
2016-05-07 04:50:00,13.209
2016-05-07 05:00:00,13.233
2016-05-07 05:10:00,13.161
2016-05-07 05:20:00,13.185
2016-05-07 05:30:00,13.137
2016-05-07 05:40:00,13.112
2016-05-07 05:50:00,13.064
2016-05-07 06:00:00,12.992
2016-05-07 06:10:00,12.968
2016-05-07 06:20:00,12.968
2016-05-07 06:30:00,12.92
2016-05-07 06:40:00,12.896
2016-05-07 06:50:00,12.871
2016-05-07 07:00:00,12.871
2016-05-07 07:10:00,12.823
2016-05-07 07:20:00,12.823
2016-05-07 07:30:00,12.799
2016-05-07 07:40:00,12.775
2016-05-07 07:50:00,12.823
2016-05-07 08:00:00,12.823
2016-05-07 08:10:00,12.823
2016-05-07 08:20:00,12.847
2016-05-07 08:30:00,12.847
2016-05-07 08:40:00,12.775
2016-05-07 08:50:00,12.654
2016-05-07 09:00:00,12.025
2016-05-07 09:10:00,11.613
2016-05-07 09:20:00,11.175
2016-05-07 09:30:00,10.81
2016-05-07 09:40:00,10.467
2016-05-07 09:50:00,10.492
2016-05-07 10:00:00,10.834
2016-05-07 10:10:00,10.907
2016-05-07 10:20:00,10.614
2016-05-07 10:30:00,10.467
2016-05-07 10:40:00,10.345
2016-05-07 10:50:00,10.222
2016-05-07 11:00:00,10.1
2016-05-07 11:10:00,10.001
2016-05-07 11:20:00,9.903
2016-05-07 11:30:00,9.805
2016-05-07 11:40:00,9.706
2016-05-07 11:50:00,9.558
2016-05-07 12:00:00,9.534
2016-05-07 12:10:00,9.46
2016-05-07 12:20:00,9.435
2016-05-07 12:30:00,9.287
2016-05-07 12:40:00,9.336
2016-05-07 12:50:00,9.41
2016-05-07 13:00:00,9.435
2016-05-07 13:10:00,9.41
2016-05-07 13:20:00,9.435
2016-05-07 13:30:00,9.509
2016-05-07 13:40:00,9.608
2016-05-07 13:50:00,9.854
2016-05-07 14:00:00,10.271
2016-05-07 14:10:00,10.761
2016-05-07 14:20:00,11.321
2016-05-07 14:30:00,11.977
2016-05-07 14:40:00,13.088
2016-05-07 14:50:00,14.266
2016-05-07 15:00:00,14.792
2016-05-07 15:10:00,15.438
2016-05-07 15:20:00,16.034
2016-05-07 15:30:00,17.058
2016-05-07 15:40:00,17.344
2016-05-07 15:50:00,17.249
2016-05-07 16:00:00,16.439
2016-05-07 16:10:00,15.055
2016-05-07 16:20:00,14.122
2016-05-07 16:30:00,14.17
2016-05-07 16:40:00,13.377
2016-05-07 16:50:00,13.425
2016-05-07 17:00:00,13.497
2016-05-07 17:10:00,13.449
2016-05-07 17:20:00,13.209
2016-05-07 17:30:00,13.401
2016-05-07 17:40:00,13.088
2016-05-07 17:50:00,13.064
2016-05-07 18:00:00,13.112
2016-05-07 18:10:00,13.209
2016-05-07 18:20:00,13.209
2016-05-07 18:30:00,13.185
2016-05-07 18:40:00,13.209
2016-05-07 18:50:00,13.233
2016-05-07 19:00:00,13.329
2016-05-07 19:10:00,13.401
2016-05-07 19:20:00,13.497
2016-05-07 19:30:00,13.425
2016-05-07 19:40:00,13.473
2016-05-07 19:50:00,13.642
2016-05-07 20:00:00,13.618
2016-05-07 20:10:00,13.738
2016-05-07 20:20:00,13.906
2016-05-07 20:30:00,13.834
2016-05-07 20:40:00,13.81
2016-05-07 20:50:00,13.93
2016-05-07 21:00:00,14.002
2016-05-07 21:10:00,14.385
2016-05-07 21:20:00,14.218
2016-05-07 21:30:00,14.529
2016-05-07 21:40:00,15.676
2016-05-07 21:50:00,15.748
2016-05-07 22:00:00,16.106
2016-05-07 22:10:00,17.772
2016-05-07 22:20:00,19.318
2016-05-07 22:30:00,20.627
2016-05-07 22:40:00,21.437
2016-05-07 22:50:00,22.848
2016-05-07 23:00:00,24.171
2016-05-07 23:10:00,24.823
2016-05-07 23:20:00,25.113
2016-05-07 23:30:00,24.968
2016-05-07 23:40:00,24.677
2016-05-07 23:50:00,23.04
2016-05-08 00:00:00,22.298
2016-05-08 00:10:00,22.321
2016-05-08 00:20:00,22.489
2016-05-08 00:30:00,20.841
2016-05-08 00:40:00,19.722
2016-05-08 00:50:00,19.341
2016-05-08 01:00:00,18.889
2016-05-08 01:10:00,18.675
2016-05-08 01:20:00,17.605
2016-05-08 01:30:00,17.13
2016-05-08 01:40:00,16.272
2016-05-08 01:50:00,15.175
2016-05-08 02:00:00,14.697
2016-05-08 02:10:00,14.409
2016-05-08 02:20:00,14.242
2016-05-08 02:30:00,14.122
2016-05-08 02:40:00,14.05
2016-05-08 02:50:00,14.002
2016-05-08 03:00:00,13.954
2016-05-08 03:10:00,13.93
2016-05-08 03:20:00,13.906
2016-05-08 03:30:00,13.858
2016-05-08 03:40:00,13.858
2016-05-08 03:50:00,13.834
2016-05-08 04:00:00,13.81
2016-05-08 04:10:00,13.81
2016-05-08 04:20:00,13.786
2016-05-08 04:30:00,13.786
2016-05-08 04:40:00,13.786
2016-05-08 04:50:00,13.786
2016-05-08 05:00:00,13.786
2016-05-08 05:10:00,13.762
2016-05-08 05:20:00,13.762
2016-05-08 05:30:00,13.762
2016-05-08 05:40:00,13.762
2016-05-08 05:50:00,13.762
2016-05-08 06:00:00,13.762
2016-05-08 06:10:00,13.762
2016-05-08 06:20:00,13.762
2016-05-08 06:30:00,13.738
2016-05-08 06:40:00,13.738
2016-05-08 06:50:00,13.738
2016-05-08 07:00:00,13.738
2016-05-08 07:10:00,13.738
2016-05-08 07:20:00,13.738
2016-05-08 07:30:00,13.738
2016-05-08 07:40:00,13.762
2016-05-08 07:50:00,13.762
2016-05-08 08:00:00,13.762
2016-05-08 08:10:00,13.762
2016-05-08 08:20:00,13.762
2016-05-08 08:30:00,13.762
2016-05-08 08:40:00,13.738
2016-05-08 08:50:00,13.738
2016-05-08 09:00:00,13.738
2016-05-08 09:10:00,13.714
2016-05-08 09:20:00,13.666
2016-05-08 09:30:00,13.305
2016-05-08 09:40:00,12.896
2016-05-08 09:50:00,12.558
2016-05-08 10:00:00,12.243
2016-05-08 10:10:00,12.243
2016-05-08 10:20:00,11.88
2016-05-08 10:30:00,11.394
2016-05-08 10:40:00,11.175
2016-05-08 10:50:00,11.127
2016-05-08 11:00:00,11.029
2016-05-08 11:10:00,10.858
2016-05-08 11:20:00,10.712
2016-05-08 11:30:00,10.687
2016-05-08 11:40:00,10.516
2016-05-08 11:50:00,10.418
2016-05-08 12:00:00,10.32
2016-05-08 12:10:00,10.149
2016-05-08 12:20:00,10.1
2016-05-08 12:30:00,10.075
2016-05-08 12:40:00,10.1
2016-05-08 12:50:00,9.952
2016-05-08 13:00:00,9.829
2016-05-08 13:10:00,9.657
2016-05-08 13:20:00,9.509
2016-05-08 13:30:00,9.485
2016-05-08 13:40:00,9.558
2016-05-08 13:50:00,9.706
2016-05-08 14:00:00,9.829
2016-05-08 14:10:00,10.149
2016-05-08 14:20:00,10.516
2016-05-08 14:30:00,11.71
2016-05-08 14:40:00,12.847
2016-05-08 14:50:00,13.69
2016-05-08 15:00:00,14.457
2016-05-08 15:10:00,15.485
2016-05-08 15:20:00,16.654
2016-05-08 15:30:00,17.962
2016-05-08 15:40:00,19.318
2016-05-08 15:50:00,20.412
2016-05-08 16:00:00,21.581
2016-05-08 16:10:00,22.824
2016-05-08 16:20:00,24.002
2016-05-08 16:30:00,23.521
2016-05-08 16:40:00,23.112
2016-05-08 16:50:00,22.417
2016-05-08 17:00:00,20.198
2016-05-08 17:10:00,16.582
2016-05-08 17:20:00,15.008
2016-05-08 17:30:00,14.96
2016-05-08 17:40:00,14.745
2016-05-08 17:50:00,14.409
2016-05-08 18:00:00,14.385
2016-05-08 18:10:00,14.266
2016-05-08 18:20:00,14.481
2016-05-08 18:30:00,14.481
2016-05-08 18:40:00,14.457
2016-05-08 18:50:00,14.529
2016-05-08 19:00:00,14.553
2016-05-08 19:10:00,14.529
2016-05-08 19:20:00,14.601
2016-05-08 19:30:00,14.625
2016-05-08 19:40:00,14.649
2016-05-08 19:50:00,14.577
2016-05-08 20:00:00,14.625
2016-05-08 20:10:00,14.649
2016-05-08 20:20:00,14.673
2016-05-08 20:30:00,14.649
2016-05-08 20:40:00,14.697
2016-05-08 20:50:00,14.745
2016-05-08 21:00:00,14.816
2016-05-08 21:10:00,14.912
2016-05-08 21:20:00,14.936
2016-05-08 21:30:00,14.984
2016-05-08 21:40:00,15.079
2016-05-08 21:50:00,15.079
2016-05-08 22:00:00,15.247
2016-05-08 22:10:00,15.079
2016-05-08 22:20:00,15.247
2016-05-08 22:30:00,15.772
2016-05-08 22:40:00,15.939
2016-05-08 22:50:00,16.415
2016-05-08 23:00:00,17.819
2016-05-08 23:10:00,18.985
2016-05-08 23:20:00,19.651
2016-05-08 23:30:00,19.246
2016-05-08 23:40:00,19.651
2016-05-08 23:50:00,20.65
2016-05-09 00:00:00,21.127
2016-05-09 00:10:00,21.032
2016-05-09 00:20:00,20.555
2016-05-09 00:30:00,19.436
2016-05-09 00:40:00,18.414
2016-05-09 00:50:00,18.176
2016-05-09 01:00:00,17.915
2016-05-09 01:10:00,17.463
2016-05-09 01:20:00,16.892
2016-05-09 01:30:00,16.606
2016-05-09 01:40:00,15.986
2016-05-09 01:50:00,15.461
2016-05-09 02:00:00,15.533
2016-05-09 02:10:00,15.366
2016-05-09 02:20:00,14.84
2016-05-09 02:30:00,14.721
2016-05-09 02:40:00,14.505
2016-05-09 02:50:00,14.457
2016-05-09 03:00:00,14.361
2016-05-09 03:10:00,14.29
2016-05-09 03:20:00,14.194
2016-05-09 03:30:00,14.146
2016-05-09 03:40:00,14.098
2016-05-09 03:50:00,14.05
2016-05-09 04:00:00,14.026
2016-05-09 04:10:00,14.002
2016-05-09 04:20:00,13.978
2016-05-09 04:30:00,13.954
2016-05-09 04:40:00,13.906
2016-05-09 04:50:00,13.882
2016-05-09 05:00:00,13.882
2016-05-09 05:10:00,13.834
2016-05-09 05:20:00,13.834
2016-05-09 05:30:00,13.786
2016-05-09 05:40:00,13.786
2016-05-09 05:50:00,13.738
2016-05-09 06:00:00,13.738
2016-05-09 06:10:00,13.738
2016-05-09 06:20:00,13.762
2016-05-09 06:30:00,13.738
2016-05-09 06:40:00,13.738
2016-05-09 06:50:00,13.738
2016-05-09 07:00:00,13.714
2016-05-09 07:10:00,13.69
2016-05-09 07:20:00,13.714
2016-05-09 07:30:00,13.69
2016-05-09 07:40:00,13.666
2016-05-09 07:50:00,13.618
2016-05-09 08:00:00,13.57
2016-05-09 08:10:00,13.546
2016-05-09 08:20:00,13.546
2016-05-09 08:30:00,13.546
2016-05-09 08:40:00,13.546
2016-05-09 08:50:00,13.546
2016-05-09 09:00:00,13.546
2016-05-09 09:10:00,13.546
2016-05-09 09:20:00,13.546
2016-05-09 09:30:00,13.57
2016-05-09 09:40:00,13.57
2016-05-09 09:50:00,13.57
2016-05-09 10:00:00,13.57
2016-05-09 10:10:00,13.57
2016-05-09 10:20:00,13.546
2016-05-09 10:30:00,13.473
2016-05-09 10:40:00,13.281
2016-05-09 10:50:00,13.185
2016-05-09 11:00:00,13.112
2016-05-09 11:10:00,13.04
2016-05-09 11:20:00,12.992
2016-05-09 11:30:00,12.968
2016-05-09 11:40:00,12.944
2016-05-09 11:50:00,12.944
2016-05-09 12:00:00,12.944
2016-05-09 12:10:00,12.92
2016-05-09 12:20:00,12.92
2016-05-09 12:30:00,12.896
2016-05-09 12:40:00,12.896
2016-05-09 12:50:00,12.871
2016-05-09 13:00:00,12.871
2016-05-09 13:10:00,12.871
2016-05-09 13:20:00,12.92
2016-05-09 13:30:00,12.944
2016-05-09 13:40:00,12.992
2016-05-09 13:50:00,13.064
2016-05-09 14:00:00,13.161
2016-05-09 14:10:00,13.233
2016-05-09 14:20:00,13.353
2016-05-09 14:30:00,13.497
2016-05-09 14:40:00,13.69
2016-05-09 14:50:00,13.93
2016-05-09 15:00:00,14.098
2016-05-09 15:10:00,14.314
2016-05-09 15:20:00,14.481
2016-05-09 15:30:00,14.745
2016-05-09 15:40:00,15.079
2016-05-09 15:50:00,15.581
2016-05-09 16:00:00,16.225
2016-05-09 16:10:00,16.725
2016-05-09 16:20:00,17.034
2016-05-09 16:30:00,17.368
2016-05-09 16:40:00,17.843
2016-05-09 16:50:00,18.533
2016-05-09 17:00:00,19.318
2016-05-09 17:10:00,20.126
2016-05-09 17:20:00,20.793
2016-05-09 17:30:00,21.318
2016-05-09 17:40:00,20.889
2016-05-09 17:50:00,20.007
2016-05-09 18:00:00,17.748
2016-05-09 18:10:00,17.344
2016-05-09 18:20:00,15.366
2016-05-09 18:30:00,14.673
2016-05-09 18:40:00,14.481
2016-05-09 18:50:00,14.266
2016-05-09 19:00:00,14.242
2016-05-09 19:10:00,14.074
2016-05-09 19:20:00,14.074
2016-05-09 19:30:00,14.242
2016-05-09 19:40:00,14.218
2016-05-09 19:50:00,14.242
2016-05-09 20:00:00,14.17
2016-05-09 20:10:00,14.098
2016-05-09 20:20:00,14.098
2016-05-09 20:30:00,14.074
2016-05-09 20:40:00,14.002
2016-05-09 20:50:00,13.978
2016-05-09 21:00:00,14.122
2016-05-09 21:10:00,14.17
2016-05-09 21:20:00,14.218
2016-05-09 21:30:00,14.17
2016-05-09 21:40:00,14.146
2016-05-09 21:50:00,14.098
2016-05-09 22:00:00,14.074
2016-05-09 22:10:00,14.026
2016-05-09 22:20:00,13.954
2016-05-09 22:30:00,13.882
2016-05-09 22:40:00,13.882
2016-05-09 22:50:00,13.858
2016-05-09 23:00:00,13.834
2016-05-09 23:10:00,13.858
2016-05-09 23:20:00,13.882
2016-05-09 23:30:00,13.882
2016-05-09 23:40:00,13.93
2016-05-09 23:50:00,14.05
2016-05-10 00:00:00,14.314
2016-05-10 00:10:00,14.314
2016-05-10 00:20:00,14.553
2016-05-10 00:30:00,14.601
2016-05-10 00:40:00,14.577
2016-05-10 00:50:00,14.553
2016-05-10 01:00:00,14.433
2016-05-10 01:10:00,14.314
2016-05-10 01:20:00,14.194
2016-05-10 01:30:00,14.002
2016-05-10 01:40:00,13.882
2016-05-10 01:50:00,13.762
2016-05-10 02:00:00,13.642
2016-05-10 02:10:00,13.522
2016-05-10 02:20:00,13.449
2016-05-10 02:30:00,13.449
2016-05-10 02:40:00,13.377
2016-05-10 02:50:00,13.377
2016-05-10 03:00:00,13.618
2016-05-10 03:10:00,13.642
2016-05-10 03:20:00,13.69
2016-05-10 03:30:00,13.69
2016-05-10 03:40:00,13.69
2016-05-10 03:50:00,13.69
2016-05-10 04:00:00,13.666
2016-05-10 04:10:00,13.642
2016-05-10 04:20:00,13.618
2016-05-10 04:30:00,13.618
2016-05-10 04:40:00,13.594
2016-05-10 04:50:00,13.57
2016-05-10 05:00:00,13.57
2016-05-10 05:10:00,13.546
2016-05-10 05:20:00,13.522
2016-05-10 05:30:00,13.497
2016-05-10 05:40:00,13.522
2016-05-10 05:50:00,13.57
2016-05-10 06:00:00,13.546
2016-05-10 06:10:00,13.546
2016-05-10 06:20:00,13.546
2016-05-10 06:30:00,13.57
2016-05-10 06:40:00,13.546
2016-05-10 06:50:00,13.522
2016-05-10 07:00:00,13.546
2016-05-10 07:10:00,13.546
2016-05-10 07:20:00,13.546
2016-05-10 07:30:00,13.57
2016-05-10 07:40:00,13.57
2016-05-10 07:50:00,13.57
2016-05-10 08:00:00,13.57
2016-05-10 08:10:00,13.57
2016-05-10 08:20:00,13.546
2016-05-10 08:30:00,13.546
2016-05-10 08:40:00,13.522
2016-05-10 08:50:00,13.497
2016-05-10 09:00:00,13.497
2016-05-10 09:10:00,13.449
2016-05-10 09:20:00,13.449
2016-05-10 09:30:00,13.401
2016-05-10 09:40:00,13.377
2016-05-10 09:50:00,13.329
2016-05-10 10:00:00,13.305
2016-05-10 10:10:00,13.257
2016-05-10 10:20:00,13.209
2016-05-10 10:30:00,13.161
2016-05-10 10:40:00,13.137
2016-05-10 10:50:00,13.088
2016-05-10 11:00:00,13.112
2016-05-10 11:10:00,13.04
2016-05-10 11:20:00,12.944
2016-05-10 11:30:00,12.799
2016-05-10 11:40:00,12.703
2016-05-10 11:50:00,12.654
2016-05-10 12:00:00,12.606
2016-05-10 12:10:00,12.582
2016-05-10 12:20:00,12.558
2016-05-10 12:30:00,12.534
2016-05-10 12:40:00,12.509
2016-05-10 12:50:00,12.485
2016-05-10 13:00:00,12.461
2016-05-10 13:10:00,12.461
2016-05-10 13:20:00,12.485
2016-05-10 13:30:00,12.509
2016-05-10 13:40:00,12.558
2016-05-10 13:50:00,12.654
2016-05-10 14:00:00,12.751
2016-05-10 14:10:00,12.847
2016-05-10 14:20:00,12.992
2016-05-10 14:30:00,13.185
2016-05-10 14:40:00,13.329
2016-05-10 14:50:00,13.546
2016-05-10 15:00:00,13.69
2016-05-10 15:10:00,13.906
2016-05-10 15:20:00,14.17
2016-05-10 15:30:00,14.625
2016-05-10 15:40:00,15.199
2016-05-10 15:50:00,15.652
2016-05-10 16:00:00,16.01
2016-05-10 16:10:00,16.368
2016-05-10 16:20:00,16.773
2016-05-10 16:30:00,17.177
2016-05-10 16:40:00,17.605
2016-05-10 16:50:00,17.843
2016-05-10 17:00:00,17.867
2016-05-10 17:10:00,17.915
2016-05-10 17:20:00,18.081
2016-05-10 17:30:00,18.129
2016-05-10 17:40:00,18.438
2016-05-10 17:50:00,18.818
2016-05-10 18:00:00,19.056
2016-05-10 18:10:00,19.27
2016-05-10 18:20:00,19.77
2016-05-10 18:30:00,19.841
2016-05-10 18:40:00,19.318
2016-05-10 18:50:00,18.033
2016-05-10 19:00:00,17.32
2016-05-10 19:10:00,15.772
2016-05-10 19:20:00,14.745
2016-05-10 19:30:00,14.553
2016-05-10 19:40:00,14.122
2016-05-10 19:50:00,13.882
2016-05-10 20:00:00,13.666
2016-05-10 20:10:00,13.666
2016-05-10 20:20:00,13.546
2016-05-10 20:30:00,13.497
2016-05-10 20:40:00,13.401
2016-05-10 20:50:00,13.401
2016-05-10 21:00:00,13.353
2016-05-10 21:10:00,13.377
2016-05-10 21:20:00,13.353
2016-05-10 21:30:00,13.401
2016-05-10 21:40:00,13.353
2016-05-10 21:50:00,13.353
2016-05-10 22:00:00,13.329
2016-05-10 22:10:00,13.353
2016-05-10 22:20:00,13.305
2016-05-10 22:30:00,13.305
2016-05-10 22:40:00,13.305
2016-05-10 22:50:00,13.305
2016-05-10 23:00:00,13.281
2016-05-10 23:10:00,13.281
2016-05-10 23:20:00,13.281
2016-05-10 23:30:00,13.257
2016-05-10 23:40:00,13.305
2016-05-10 23:50:00,13.353
2016-05-11 00:00:00,13.377
2016-05-11 00:10:00,13.449
2016-05-11 00:20:00,13.449
2016-05-11 00:30:00,13.377
2016-05-11 00:40:00,13.594
2016-05-11 00:50:00,13.81
2016-05-11 01:00:00,13.738
