timestamp,temp
2016-05-11 01:10:00,13.666
2016-05-11 01:20:00,13.618
2016-05-11 01:30:00,13.69
2016-05-11 01:40:00,13.594
2016-05-11 01:50:00,13.522
2016-05-11 02:00:00,13.497
2016-05-11 02:10:00,13.401
2016-05-11 02:20:00,13.305
2016-05-11 02:30:00,13.209
2016-05-11 02:40:00,13.161
2016-05-11 02:50:00,13.112
2016-05-11 03:00:00,13.088
2016-05-11 03:10:00,13.064
2016-05-11 03:20:00,13.064
2016-05-11 03:30:00,13.088
2016-05-11 03:40:00,13.112
2016-05-11 03:50:00,13.161
2016-05-11 04:00:00,13.185
2016-05-11 04:10:00,13.185
2016-05-11 04:20:00,13.185
2016-05-11 04:30:00,13.185
2016-05-11 04:40:00,13.185
2016-05-11 04:50:00,13.185
2016-05-11 05:00:00,13.185
2016-05-11 05:10:00,13.185
2016-05-11 05:20:00,13.185
2016-05-11 05:30:00,13.185
2016-05-11 05:40:00,13.161
2016-05-11 05:50:00,13.161
2016-05-11 06:00:00,13.161
2016-05-11 06:10:00,13.161
2016-05-11 06:20:00,13.161
2016-05-11 06:30:00,13.161
2016-05-11 06:40:00,13.161
2016-05-11 06:50:00,13.161
2016-05-11 07:00:00,13.161
2016-05-11 07:10:00,13.161
2016-05-11 07:20:00,13.161
2016-05-11 07:30:00,13.161
2016-05-11 07:40:00,13.161
2016-05-11 07:50:00,13.161
2016-05-11 08:00:00,13.161
2016-05-11 08:10:00,13.137
2016-05-11 08:20:00,13.137
2016-05-11 08:30:00,13.137
2016-05-11 08:40:00,13.112
2016-05-11 08:50:00,13.112
2016-05-11 09:00:00,13.112
2016-05-11 09:10:00,13.088
2016-05-11 09:20:00,13.064
2016-05-11 09:30:00,13.064
2016-05-11 09:40:00,13.016
2016-05-11 09:50:00,13.04
2016-05-11 10:00:00,13.016
2016-05-11 10:10:00,12.992
2016-05-11 10:20:00,12.992
2016-05-11 10:30:00,12.968
2016-05-11 10:40:00,12.944
2016-05-11 10:50:00,12.92
2016-05-11 11:00:00,12.92
2016-05-11 11:10:00,12.871
2016-05-11 11:20:00,12.871
2016-05-11 11:30:00,12.847
2016-05-11 11:40:00,12.823
2016-05-11 11:50:00,12.799
2016-05-11 12:00:00,12.727
2016-05-11 12:10:00,12.63
2016-05-11 12:20:00,12.558
2016-05-11 12:30:00,12.534
2016-05-11 12:40:00,12.509
2016-05-11 12:50:00,12.485
2016-05-11 13:00:00,12.461
2016-05-11 13:10:00,12.461
2016-05-11 13:20:00,12.461
2016-05-11 13:30:00,12.485
2016-05-11 13:40:00,12.534
2016-05-11 13:50:00,12.606
2016-05-11 14:00:00,12.678
2016-05-11 14:10:00,12.799
2016-05-11 14:20:00,12.896
2016-05-11 14:30:00,12.968
2016-05-11 14:40:00,13.112
2016-05-11 14:50:00,13.281
2016-05-11 15:00:00,13.473
2016-05-11 15:10:00,13.594
2016-05-11 15:20:00,13.69
2016-05-11 15:30:00,13.81
2016-05-11 15:40:00,13.978
2016-05-11 15:50:00,14.218
2016-05-11 16:00:00,14.433
2016-05-11 16:10:00,14.553
2016-05-11 16:20:00,14.745
2016-05-11 16:30:00,14.936
2016-05-11 16:40:00,15.079
2016-05-11 16:50:00,15.247
2016-05-11 17:00:00,15.629
2016-05-11 17:10:00,16.082
2016-05-11 17:20:00,16.749
2016-05-11 17:30:00,17.153
2016-05-11 17:40:00,17.701
2016-05-11 17:50:00,18.533
2016-05-11 18:00:00,19.318
2016-05-11 18:10:00,20.007
2016-05-11 18:20:00,20.412
2016-05-11 18:30:00,20.865
2016-05-11 18:40:00,21.437
2016-05-11 18:50:00,22.106
2016-05-11 19:00:00,22.561
2016-05-11 19:10:00,22.848
2016-05-11 19:20:00,23.232
2016-05-11 19:30:00,23.376
2016-05-11 19:40:00,21.867
2016-05-11 19:50:00,21.032
2016-05-11 20:00:00,19.865
2016-05-11 20:10:00,18.604
2016-05-11 20:20:00,17.986
2016-05-11 20:30:00,17.629
2016-05-11 20:40:00,16.606
2016-05-11 20:50:00,16.058
2016-05-11 21:00:00,14.96
2016-05-11 21:10:00,14.673
2016-05-11 21:20:00,14.314
2016-05-11 21:30:00,14.074
2016-05-11 21:40:00,14.026
2016-05-11 21:50:00,14.002
2016-05-11 22:00:00,13.978
2016-05-11 22:10:00,13.906
2016-05-11 22:20:00,13.882
2016-05-11 22:30:00,13.81
2016-05-11 22:40:00,13.762
2016-05-11 22:50:00,13.69
2016-05-11 23:00:00,13.666
2016-05-11 23:10:00,13.666
2016-05-11 23:20:00,13.738
2016-05-11 23:30:00,13.738
2016-05-11 23:40:00,13.738
2016-05-11 23:50:00,13.69
2016-05-12 00:00:00,13.714
2016-05-12 00:10:00,13.738
2016-05-12 00:20:00,13.762
2016-05-12 00:30:00,13.69
2016-05-12 00:40:00,13.69
2016-05-12 00:50:00,13.69
2016-05-12 01:00:00,13.714
2016-05-12 01:10:00,13.666
2016-05-12 01:20:00,13.69
2016-05-12 01:30:00,13.666
2016-05-12 01:40:00,13.642
2016-05-12 01:50:00,13.618
2016-05-12 02:00:00,13.57
2016-05-12 02:10:00,13.546
2016-05-12 02:20:00,13.497
2016-05-12 02:30:00,13.401
2016-05-12 02:40:00,13.353
2016-05-12 02:50:00,13.329
2016-05-12 03:00:00,13.257
2016-05-12 03:10:00,13.233
2016-05-12 03:20:00,13.209
2016-05-12 03:30:00,13.185
2016-05-12 03:40:00,13.161
2016-05-12 03:50:00,13.112
2016-05-12 04:00:00,13.088
2016-05-12 04:10:00,13.064
2016-05-12 04:20:00,13.04
2016-05-12 04:30:00,13.016
2016-05-12 04:40:00,12.992
2016-05-12 04:50:00,12.992
2016-05-12 05:00:00,12.968
2016-05-12 05:10:00,12.92
2016-05-12 05:20:00,12.92
2016-05-12 05:30:00,12.896
2016-05-12 05:40:00,12.847
2016-05-12 05:50:00,12.823
2016-05-12 06:00:00,12.775
2016-05-12 06:10:00,12.775
2016-05-12 06:20:00,12.775
2016-05-12 06:30:00,12.775
2016-05-12 06:40:00,12.775
2016-05-12 06:50:00,12.799
2016-05-12 07:00:00,12.799
2016-05-12 07:10:00,12.823
2016-05-12 07:20:00,12.823
2016-05-12 07:30:00,12.847
2016-05-12 07:40:00,12.871
2016-05-12 07:50:00,12.896
2016-05-12 08:00:00,12.896
2016-05-12 08:10:00,12.92
2016-05-12 08:20:00,12.92
2016-05-12 08:30:00,12.92
2016-05-12 08:40:00,12.92
2016-05-12 08:50:00,12.92
2016-05-12 09:00:00,12.92
2016-05-12 09:10:00,12.896
2016-05-12 09:20:00,12.896
2016-05-12 09:30:00,12.871
2016-05-12 09:40:00,12.847
2016-05-12 09:50:00,12.847
2016-05-12 10:00:00,12.847
2016-05-12 10:10:00,12.823
2016-05-12 10:20:00,12.799
2016-05-12 10:30:00,12.799
2016-05-12 10:40:00,12.799
2016-05-12 10:50:00,12.823
2016-05-12 11:00:00,12.823
2016-05-12 11:10:00,12.823
2016-05-12 11:20:00,12.847
2016-05-12 11:30:00,12.847
2016-05-12 11:40:00,12.847
2016-05-12 11:50:00,12.847
2016-05-12 12:00:00,12.823
2016-05-12 12:10:00,12.799
2016-05-12 12:20:00,12.823
2016-05-12 12:30:00,12.823
2016-05-12 12:40:00,12.775
2016-05-12 12:50:00,12.727
2016-05-12 13:00:00,12.703
2016-05-12 13:10:00,12.678
2016-05-12 13:20:00,12.654
2016-05-12 13:30:00,12.654
2016-05-12 13:40:00,12.678
2016-05-12 13:50:00,12.703
2016-05-12 14:00:00,12.727
2016-05-12 14:10:00,12.799
2016-05-12 14:20:00,12.847
2016-05-12 14:30:00,12.968
2016-05-12 14:40:00,13.04
2016-05-12 14:50:00,13.209
2016-05-12 15:00:00,13.401
2016-05-12 15:10:00,13.618
2016-05-12 15:20:00,13.738
2016-05-12 15:30:00,13.906
2016-05-12 15:40:00,13.978
2016-05-12 15:50:00,14.122
2016-05-12 16:00:00,14.194
2016-05-12 16:10:00,14.242
2016-05-12 16:20:00,14.457
2016-05-12 16:30:00,14.673
2016-05-12 16:40:00,14.84
2016-05-12 16:50:00,15.031
2016-05-12 17:00:00,15.318
2016-05-12 17:10:00,15.581
2016-05-12 17:20:00,15.796
2016-05-12 17:30:00,16.01
2016-05-12 17:40:00,16.272
2016-05-12 17:50:00,16.582
2016-05-12 18:00:00,16.844
2016-05-12 18:10:00,17.201
2016-05-12 18:20:00,17.724
2016-05-12 18:30:00,18.224
2016-05-12 18:40:00,18.771
2016-05-12 18:50:00,19.294
2016-05-12 19:00:00,19.793
2016-05-12 19:10:00,20.293
2016-05-12 19:20:00,20.865
2016-05-12 19:30:00,21.509
2016-05-12 19:40:00,21.676
2016-05-12 19:50:00,22.848
2016-05-12 20:00:00,23.136
2016-05-12 20:10:00,23.809
2016-05-12 20:20:00,23.689
2016-05-12 20:30:00,22.465
2016-05-12 20:40:00,22.13
2016-05-12 20:50:00,20.674
2016-05-12 21:00:00,19.96
2016-05-12 21:10:00,19.651
2016-05-12 21:20:00,18.889
2016-05-12 21:30:00,16.63
2016-05-12 21:40:00,14.816
2016-05-12 21:50:00,15.079
2016-05-12 22:00:00,14.218
2016-05-12 22:10:00,13.906
2016-05-12 22:20:00,13.618
2016-05-12 22:30:00,13.57
2016-05-12 22:40:00,13.546
2016-05-12 22:50:00,13.377
2016-05-12 23:00:00,13.281
2016-05-12 23:10:00,13.233
2016-05-12 23:20:00,13.233
2016-05-12 23:30:00,13.161
2016-05-12 23:40:00,13.112
2016-05-12 23:50:00,13.088
2016-05-13 00:00:00,13.112
2016-05-13 00:10:00,13.112
2016-05-13 00:20:00,13.088
2016-05-13 00:30:00,13.088
2016-05-13 00:40:00,13.088
2016-05-13 00:50:00,13.04
2016-05-13 01:00:00,13.064
2016-05-13 01:10:00,13.04
2016-05-13 01:20:00,13.064
2016-05-13 01:30:00,13.137
2016-05-13 01:40:00,13.112
2016-05-13 01:50:00,13.137
2016-05-13 02:00:00,13.112
2016-05-13 02:10:00,13.088
2016-05-13 02:20:00,13.088
2016-05-13 02:30:00,13.112
2016-05-13 02:40:00,13.088
2016-05-13 02:50:00,13.064
2016-05-13 03:00:00,13.064
2016-05-13 03:10:00,13.016
2016-05-13 03:20:00,13.04
2016-05-13 03:30:00,13.04
2016-05-13 03:40:00,13.016
2016-05-13 03:50:00,12.992
2016-05-13 04:00:00,13.016
2016-05-13 04:10:00,12.992
2016-05-13 04:20:00,12.992
2016-05-13 04:30:00,12.968
2016-05-13 04:40:00,12.944
2016-05-13 04:50:00,12.944
2016-05-13 05:00:00,12.92
2016-05-13 05:10:00,12.92
2016-05-13 05:20:00,12.944
2016-05-13 05:30:00,12.92
2016-05-13 05:40:00,12.92
2016-05-13 05:50:00,12.92
2016-05-13 06:00:00,12.896
2016-05-13 06:10:00,12.896
2016-05-13 06:20:00,12.896
2016-05-13 06:30:00,12.896
2016-05-13 06:40:00,12.871
2016-05-13 06:50:00,12.871
2016-05-13 07:00:00,12.871
2016-05-13 07:10:00,12.871
2016-05-13 07:20:00,12.871
2016-05-13 07:30:00,12.871
2016-05-13 07:40:00,12.871
2016-05-13 07:50:00,12.847
2016-05-13 08:00:00,12.847
2016-05-13 08:10:00,12.823
2016-05-13 08:20:00,12.823
2016-05-13 08:30:00,12.823
2016-05-13 08:40:00,12.823
2016-05-13 08:50:00,12.823
2016-05-13 09:00:00,12.823
2016-05-13 09:10:00,12.823
2016-05-13 09:20:00,12.823
2016-05-13 09:30:00,12.823
2016-05-13 09:40:00,12.799
2016-05-13 09:50:00,12.799
2016-05-13 10:00:00,12.799
2016-05-13 10:10:00,12.775
2016-05-13 10:20:00,12.751
2016-05-13 10:30:00,12.727
2016-05-13 10:40:00,12.703
2016-05-13 10:50:00,12.654
2016-05-13 11:00:00,12.63
2016-05-13 11:10:00,12.606
2016-05-13 11:20:00,12.582
2016-05-13 11:30:00,12.582
2016-05-13 11:40:00,12.582
2016-05-13 11:50:00,12.582
2016-05-13 12:00:00,12.606
2016-05-13 12:10:00,12.606
2016-05-13 12:20:00,12.582
2016-05-13 12:30:00,12.582
2016-05-13 12:40:00,12.582
2016-05-13 12:50:00,12.558
2016-05-13 13:00:00,12.582
2016-05-13 13:10:00,12.582
2016-05-13 13:20:00,12.582
2016-05-13 13:30:00,12.582
2016-05-13 13:40:00,12.582
2016-05-13 13:50:00,12.606
2016-05-13 14:00:00,12.606
2016-05-13 14:10:00,12.63
2016-05-13 14:20:00,12.654
2016-05-13 14:30:00,12.678
2016-05-13 14:40:00,12.799
2016-05-13 14:50:00,12.968
2016-05-13 15:00:00,13.185
2016-05-13 15:10:00,13.449
2016-05-13 15:20:00,13.666
2016-05-13 15:30:00,13.858
2016-05-13 15:40:00,14.05
2016-05-13 15:50:00,14.361
2016-05-13 16:00:00,14.697
2016-05-13 16:10:00,15.008
2016-05-13 16:20:00,15.175
2016-05-13 16:30:00,15.39
2016-05-13 16:40:00,15.557
2016-05-13 16:50:00,16.63
2016-05-13 17:00:00,16.939
2016-05-13 17:10:00,17.082
2016-05-13 17:20:00,17.415
2016-05-13 17:30:00,18.057
2016-05-13 17:40:00,18.271
2016-05-13 17:50:00,18.366
2016-05-13 18:00:00,18.675
2016-05-13 18:10:00,19.199
2016-05-13 18:20:00,19.508
2016-05-13 18:30:00,19.793
2016-05-13 18:40:00,20.269
2016-05-13 18:50:00,20.817
2016-05-13 19:00:00,21.366
2016-05-13 19:10:00,22.465
2016-05-13 19:20:00,23.184
2016-05-13 19:30:00,23.954
2016-05-13 19:40:00,24.798
2016-05-13 19:50:00,26.109
2016-05-13 20:00:00,26.744
2016-05-13 20:10:00,27.161
2016-05-13 20:20:00,27.407
2016-05-13 20:30:00,28.097
2016-05-13 20:40:00,28.941
2016-05-13 20:50:00,29.14
2016-05-13 21:00:00,29.414
2016-05-13 21:10:00,29.715
2016-05-13 21:20:00,28.147
2016-05-13 21:30:00,26.646
2016-05-13 21:40:00,25.404
2016-05-13 21:50:00,24.532
2016-05-13 22:00:00,20.841
2016-05-13 22:10:00,20.65
2016-05-13 22:20:00,18.224
2016-05-13 22:30:00,15.867
2016-05-13 22:40:00,15.175
2016-05-13 22:50:00,14.792
2016-05-13 23:00:00,14.433
2016-05-13 23:10:00,14.314
2016-05-13 23:20:00,13.954
2016-05-13 23:30:00,13.858
2016-05-13 23:40:00,13.81
2016-05-13 23:50:00,13.834
2016-05-14 00:00:00,13.738
2016-05-14 00:10:00,13.714
2016-05-14 00:20:00,13.666
2016-05-14 00:30:00,13.618
2016-05-14 00:40:00,13.594
2016-05-14 00:50:00,13.57
2016-05-14 01:00:00,13.497
2016-05-14 01:10:00,13.473
2016-05-14 01:20:00,13.425
2016-05-14 01:30:00,13.377
2016-05-14 01:40:00,13.377
2016-05-14 01:50:00,13.353
2016-05-14 02:00:00,13.353
2016-05-14 02:10:00,13.353
2016-05-14 02:20:00,13.377
2016-05-14 02:30:00,13.329
2016-05-14 02:40:00,13.305
2016-05-14 02:50:00,13.257
2016-05-14 03:00:00,13.257
2016-05-14 03:10:00,13.233
2016-05-14 03:20:00,13.209
2016-05-14 03:30:00,13.161
2016-05-14 03:40:00,13.112
2016-05-14 03:50:00,13.064
2016-05-14 04:00:00,13.016
2016-05-14 04:10:00,12.992
2016-05-14 04:20:00,12.944
2016-05-14 04:30:00,12.847
2016-05-14 04:40:00,12.823
2016-05-14 04:50:00,12.678
2016-05-14 05:00:00,12.703
2016-05-14 05:10:00,12.34
2016-05-14 05:20:00,12.461
2016-05-14 05:30:00,12.437
2016-05-14 05:40:00,12.098
2016-05-14 05:50:00,11.929
2016-05-14 06:00:00,11.856
2016-05-14 06:10:00,11.686
2016-05-14 06:20:00,11.467
2016-05-14 06:30:00,11.321
2016-05-14 06:40:00,11.516
2016-05-14 06:50:00,11.783
2016-05-14 07:00:00,12.05
2016-05-14 07:10:00,12.195
2016-05-14 07:20:00,12.316
2016-05-14 07:30:00,12.389
2016-05-14 07:40:00,12.461
2016-05-14 07:50:00,12.485
2016-05-14 08:00:00,12.509
2016-05-14 08:10:00,12.485
2016-05-14 08:20:00,12.534
2016-05-14 08:30:00,12.437
2016-05-14 08:40:00,12.485
2016-05-14 08:50:00,12.292
2016-05-14 09:00:00,12.147
2016-05-14 09:10:00,12.413
2016-05-14 09:20:00,12.534
2016-05-14 09:30:00,12.509
2016-05-14 09:40:00,12.413
2016-05-14 09:50:00,12.582
2016-05-14 10:00:00,12.606
2016-05-14 10:10:00,12.654
2016-05-14 10:20:00,12.678
2016-05-14 10:30:00,12.654
2016-05-14 10:40:00,12.654
2016-05-14 10:50:00,12.654
2016-05-14 11:00:00,12.63
2016-05-14 11:10:00,12.654
2016-05-14 11:20:00,12.654
2016-05-14 11:30:00,12.654
2016-05-14 11:40:00,12.63
2016-05-14 11:50:00,12.606
2016-05-14 12:00:00,12.606
2016-05-14 12:10:00,12.63
2016-05-14 12:20:00,12.63
2016-05-14 12:30:00,12.606
2016-05-14 12:40:00,12.63
2016-05-14 12:50:00,12.606
2016-05-14 13:00:00,12.606
2016-05-14 13:10:00,12.63
2016-05-14 13:20:00,12.606
2016-05-14 13:30:00,12.606
2016-05-14 13:40:00,12.63
2016-05-14 13:50:00,12.63
2016-05-14 14:00:00,12.654
2016-05-14 14:10:00,12.678
2016-05-14 14:20:00,12.847
2016-05-14 14:30:00,13.04
2016-05-14 14:40:00,13.064
2016-05-14 14:50:00,13.353
2016-05-14 15:00:00,13.834
2016-05-14 15:10:00,14.721
2016-05-14 15:20:00,14.936
2016-05-14 15:30:00,15.939
2016-05-14 15:40:00,16.749
2016-05-14 15:50:00,17.582
2016-05-14 16:00:00,18.604
2016-05-14 16:10:00,19.674
2016-05-14 16:20:00,20.674
2016-05-14 16:30:00,21.843
2016-05-14 16:40:00,22.681
2016-05-14 16:50:00,23.641
2016-05-14 17:00:00,24.146
2016-05-14 17:10:00,24.026
2016-05-14 17:20:00,24.532
2016-05-14 17:30:00,25.258
2016-05-14 17:40:00,25.453
2016-05-14 17:50:00,25.768
2016-05-14 18:00:00,26.061
2016-05-14 18:10:00,26.549
2016-05-14 18:20:00,27.087
2016-05-14 18:30:00,27.85
2016-05-14 18:40:00,28.742
2016-05-14 18:50:00,29.24
2016-05-14 19:00:00,29.765
2016-05-14 19:10:00,29.815
2016-05-14 19:20:00,29.54
2016-05-14 19:30:00,29.464
2016-05-14 19:40:00,29.19
2016-05-14 19:50:00,28.916
2016-05-14 20:00:00,28.642
2016-05-14 20:10:00,28.295
2016-05-14 20:20:00,28.345
2016-05-14 20:30:00,28.493
2016-05-14 20:40:00,28.617
2016-05-14 20:50:00,28.543
2016-05-14 21:00:00,28.891
2016-05-14 21:10:00,29.065
2016-05-14 21:20:00,29.115
2016-05-14 21:30:00,29.14
2016-05-14 21:40:00,28.941
2016-05-14 21:50:00,28.444
2016-05-14 22:00:00,25.841
2016-05-14 22:10:00,24.798
2016-05-14 22:20:00,24.532
2016-05-14 22:30:00,23.208
2016-05-14 22:40:00,22.465
2016-05-14 22:50:00,20.293
2016-05-14 23:00:00,19.508
2016-05-14 23:10:00,16.296
2016-05-14 23:20:00,15.39
2016-05-14 23:30:00,15.079
2016-05-14 23:40:00,14.984
2016-05-14 23:50:00,14.697
2016-05-15 00:00:00,14.457
2016-05-15 00:10:00,14.361
2016-05-15 00:20:00,14.218
2016-05-15 00:30:00,14.026
2016-05-15 00:40:00,13.882
2016-05-15 00:50:00,13.786
2016-05-15 01:00:00,13.738
2016-05-15 01:10:00,13.69
2016-05-15 01:20:00,13.642
2016-05-15 01:30:00,13.594
2016-05-15 01:40:00,13.57
2016-05-15 01:50:00,13.522
2016-05-15 02:00:00,13.497
2016-05-15 02:10:00,13.473
2016-05-15 02:20:00,13.473
2016-05-15 02:30:00,13.497
2016-05-15 02:40:00,13.497
2016-05-15 02:50:00,13.497
2016-05-15 03:00:00,13.497
2016-05-15 03:10:00,13.449
2016-05-15 03:20:00,13.377
2016-05-15 03:30:00,13.329
2016-05-15 03:40:00,13.305
2016-05-15 03:50:00,13.233
2016-05-15 04:00:00,13.209
2016-05-15 04:10:00,13.185
2016-05-15 04:20:00,13.161
2016-05-15 04:30:00,13.137
2016-05-15 04:40:00,13.088
2016-05-15 04:50:00,13.064
2016-05-15 05:00:00,13.016
2016-05-15 05:10:00,12.968
2016-05-15 05:20:00,12.871
2016-05-15 05:30:00,12.871
2016-05-15 05:40:00,12.678
2016-05-15 05:50:00,12.485
2016-05-15 06:00:00,12.171
2016-05-15 06:10:00,11.953
2016-05-15 06:20:00,11.71
2016-05-15 06:30:00,11.54
2016-05-15 06:40:00,11.637
2016-05-15 06:50:00,11.88
2016-05-15 07:00:00,12.171
2016-05-15 07:10:00,12.389
2016-05-15 07:20:00,12.606
2016-05-15 07:30:00,12.871
2016-05-15 07:40:00,13.088
2016-05-15 07:50:00,13.185
2016-05-15 08:00:00,13.233
2016-05-15 08:10:00,13.281
2016-05-15 08:20:00,13.281
2016-05-15 08:30:00,13.281
2016-05-15 08:40:00,13.305
2016-05-15 08:50:00,13.281
2016-05-15 09:00:00,13.305
2016-05-15 09:10:00,13.305
2016-05-15 09:20:00,13.281
2016-05-15 09:30:00,13.233
2016-05-15 09:40:00,13.233
2016-05-15 09:50:00,13.209
2016-05-15 10:00:00,13.112
2016-05-15 10:10:00,13.112
2016-05-15 10:20:00,13.016
2016-05-15 10:30:00,13.016
2016-05-15 10:40:00,12.992
2016-05-15 10:50:00,12.92
2016-05-15 11:00:00,12.896
2016-05-15 11:10:00,12.823
2016-05-15 11:20:00,12.823
2016-05-15 11:30:00,12.775
2016-05-15 11:40:00,12.751
2016-05-15 11:50:00,12.727
2016-05-15 12:00:00,12.751
2016-05-15 12:10:00,12.727
2016-05-15 12:20:00,12.727
2016-05-15 12:30:00,12.727
2016-05-15 12:40:00,12.703
2016-05-15 12:50:00,12.703
2016-05-15 13:00:00,12.703
2016-05-15 13:10:00,12.703
2016-05-15 13:20:00,12.703
2016-05-15 13:30:00,12.703
2016-05-15 13:40:00,12.703
2016-05-15 13:50:00,12.703
2016-05-15 14:00:00,12.727
2016-05-15 14:10:00,12.727
2016-05-15 14:20:00,12.727
2016-05-15 14:30:00,12.775
2016-05-15 14:40:00,12.775
2016-05-15 14:50:00,12.823
2016-05-15 15:00:00,12.847
2016-05-15 15:10:00,12.871
2016-05-15 15:20:00,12.968
2016-05-15 15:30:00,12.992
2016-05-15 15:40:00,13.064
2016-05-15 15:50:00,13.401
2016-05-15 16:00:00,14.026
2016-05-15 16:10:00,14.625
2016-05-15 16:20:00,14.792
2016-05-15 16:30:00,15.438
2016-05-15 16:40:00,15.294
2016-05-15 16:50:00,18.129
2016-05-15 17:00:00,18.889
2016-05-15 17:10:00,20.793
2016-05-15 17:20:00,22.25
2016-05-15 17:30:00,22.561
2016-05-15 17:40:00,23.857
2016-05-15 17:50:00,25.234
2016-05-15 18:00:00,26.28
2016-05-15 18:10:00,26.598
2016-05-15 18:20:00,26.549
2016-05-15 18:30:00,26.329
2016-05-15 18:40:00,26.402
2016-05-15 18:50:00,26.671
2016-05-15 19:00:00,26.965
2016-05-15 19:10:00,27.382
2016-05-15 19:20:00,27.776
2016-05-15 19:30:00,28.147
2016-05-15 19:40:00,28.196
2016-05-15 19:50:00,28.295
2016-05-15 20:00:00,28.345
2016-05-15 20:10:00,28.394
2016-05-15 20:20:00,28.568
2016-05-15 20:30:00,28.642
2016-05-15 20:40:00,28.394
2016-05-15 20:50:00,28.196
2016-05-15 21:00:00,27.998
2016-05-15 21:10:00,28.048
2016-05-15 21:20:00,27.776
2016-05-15 21:30:00,26.353
2016-05-15 21:40:00,25.501
2016-05-15 21:50:00,24.46
2016-05-15 22:00:00,22.345
2016-05-15 22:10:00,20.126
2016-05-15 22:20:00,19.103
2016-05-15 22:30:00,18.533
2016-05-15 22:40:00,17.272
2016-05-15 22:50:00,16.082
2016-05-15 23:00:00,15.223
2016-05-15 23:10:00,14.936
2016-05-15 23:20:00,14.505
2016-05-15 23:30:00,14.218
2016-05-15 23:40:00,14.146
2016-05-15 23:50:00,14.05
2016-05-16 00:00:00,14.002
2016-05-16 00:10:00,13.954
2016-05-16 00:20:00,13.93
2016-05-16 00:30:00,13.858
2016-05-16 00:40:00,13.81
2016-05-16 00:50:00,13.786
2016-05-16 01:00:00,13.738
2016-05-16 01:10:00,13.666
2016-05-16 01:20:00,13.642
2016-05-16 01:30:00,13.642
2016-05-16 01:40:00,13.618
2016-05-16 01:50:00,13.57
2016-05-16 02:00:00,13.522
2016-05-16 02:10:00,13.473
2016-05-16 02:20:00,13.401
2016-05-16 02:30:00,13.401
2016-05-16 02:40:00,13.377
2016-05-16 02:50:00,13.353
2016-05-16 03:00:00,13.329
2016-05-16 03:10:00,13.305
2016-05-16 03:20:00,13.281
2016-05-16 03:30:00,13.257
2016-05-16 03:40:00,13.233
2016-05-16 03:50:00,13.209
2016-05-16 04:00:00,13.233
2016-05-16 04:10:00,13.209
2016-05-16 04:20:00,13.209
2016-05-16 04:30:00,13.185
2016-05-16 04:40:00,13.161
2016-05-16 04:50:00,13.112
2016-05-16 05:00:00,13.112
2016-05-16 05:10:00,13.112
2016-05-16 05:20:00,13.088
2016-05-16 05:30:00,13.064
2016-05-16 05:40:00,13.016
2016-05-16 05:50:00,12.992
2016-05-16 06:00:00,12.968
2016-05-16 06:10:00,12.944
2016-05-16 06:20:00,12.896
2016-05-16 06:30:00,12.896
2016-05-16 06:40:00,12.703
2016-05-16 06:50:00,12.509
2016-05-16 07:00:00,12.461
2016-05-16 07:10:00,12.413
2016-05-16 07:20:00,12.268
2016-05-16 07:30:00,12.147
2016-05-16 07:40:00,12.074
2016-05-16 07:50:00,12.219
2016-05-16 08:00:00,12.364
2016-05-16 08:10:00,12.437
2016-05-16 08:20:00,12.461
2016-05-16 08:30:00,12.461
2016-05-16 08:40:00,12.437
2016-05-16 08:50:00,12.413
2016-05-16 09:00:00,12.413
2016-05-16 09:10:00,12.437
2016-05-16 09:20:00,12.437
2016-05-16 09:30:00,12.437
2016-05-16 09:40:00,12.437
2016-05-16 09:50:00,12.437
2016-05-16 10:00:00,12.413
2016-05-16 10:10:00,12.389
