timestamp,temp
2016-05-16 10:20:00,12.34
2016-05-16 10:30:00,12.316
2016-05-16 10:40:00,12.316
2016-05-16 10:50:00,12.292
2016-05-16 11:00:00,12.316
2016-05-16 11:10:00,12.364
2016-05-16 11:20:00,12.34
2016-05-16 11:30:00,12.485
2016-05-16 11:40:00,12.485
2016-05-16 11:50:00,12.461
2016-05-16 12:00:00,12.534
2016-05-16 12:10:00,12.534
2016-05-16 12:20:00,12.558
2016-05-16 12:30:00,12.558
2016-05-16 12:40:00,12.558
2016-05-16 12:50:00,12.558
2016-05-16 13:00:00,12.534
2016-05-16 13:10:00,12.534
2016-05-16 13:20:00,12.534
2016-05-16 13:30:00,12.534
2016-05-16 13:40:00,12.534
2016-05-16 13:50:00,12.534
2016-05-16 14:00:00,12.558
2016-05-16 14:10:00,12.558
2016-05-16 14:20:00,12.558
2016-05-16 14:30:00,12.558
2016-05-16 14:40:00,12.558
2016-05-16 14:50:00,12.582
2016-05-16 15:00:00,12.582
2016-05-16 15:10:00,12.606
2016-05-16 15:20:00,12.606
2016-05-16 15:30:00,12.678
2016-05-16 15:40:00,12.654
2016-05-16 15:50:00,12.678
2016-05-16 16:00:00,12.703
2016-05-16 16:10:00,12.775
2016-05-16 16:20:00,12.775
2016-05-16 16:30:00,12.799
2016-05-16 16:40:00,12.847
2016-05-16 16:50:00,13.04
2016-05-16 17:00:00,13.714
2016-05-16 17:10:00,14.074
2016-05-16 17:20:00,16.082
2016-05-16 17:30:00,17.558
2016-05-16 17:40:00,18.129
2016-05-16 17:50:00,19.318
2016-05-16 18:00:00,20.246
2016-05-16 18:10:00,20.603
2016-05-16 18:20:00,21.056
2016-05-16 18:30:00,21.652
2016-05-16 18:40:00,22.968
2016-05-16 18:50:00,23.545
2016-05-16 19:00:00,24.267
2016-05-16 19:10:00,25.04
2016-05-16 19:20:00,25.623
2016-05-16 19:30:00,26.207
2016-05-16 19:40:00,26.5
2016-05-16 19:50:00,26.916
2016-05-16 20:00:00,26.916
2016-05-16 20:10:00,26.72
2016-05-16 20:20:00,26.818
2016-05-16 20:30:00,27.087
2016-05-16 20:40:00,27.063
2016-05-16 20:50:00,27.038
2016-05-16 21:00:00,27.308
2016-05-16 21:10:00,27.014
2016-05-16 21:20:00,26.085
2016-05-16 21:30:00,25.72
2016-05-16 21:40:00,25.574
2016-05-16 21:50:00,24.968
2016-05-16 22:00:00,24.291
2016-05-16 22:10:00,23.184
2016-05-16 22:20:00,20.817
2016-05-16 22:30:00,19.032
2016-05-16 22:40:00,18.081
2016-05-16 22:50:00,17.51
2016-05-16 23:00:00,16.344
2016-05-16 23:10:00,16.034
2016-05-16 23:20:00,15.175
2016-05-16 23:30:00,14.553
2016-05-16 23:40:00,13.882
2016-05-16 23:50:00,13.738
2016-05-17 00:00:00,13.305
2016-05-17 00:10:00,13.088
2016-05-17 00:20:00,12.944
2016-05-17 00:30:00,12.92
2016-05-17 00:40:00,12.847
2016-05-17 00:50:00,12.799
2016-05-17 01:00:00,12.727
2016-05-17 01:10:00,12.703
2016-05-17 01:20:00,12.654
2016-05-17 01:30:00,12.63
2016-05-17 01:40:00,12.63
2016-05-17 01:50:00,12.582
2016-05-17 02:00:00,12.534
2016-05-17 02:10:00,12.509
2016-05-17 02:20:00,12.437
2016-05-17 02:30:00,12.389
2016-05-17 02:40:00,12.364
2016-05-17 02:50:00,12.292
2016-05-17 03:00:00,12.292
2016-05-17 03:10:00,12.268
2016-05-17 03:20:00,12.268
2016-05-17 03:30:00,12.195
2016-05-17 03:40:00,12.219
2016-05-17 03:50:00,12.171
2016-05-17 04:00:00,12.147
2016-05-17 04:10:00,12.147
2016-05-17 04:20:00,12.122
2016-05-17 04:30:00,12.122
2016-05-17 04:40:00,12.074
2016-05-17 04:50:00,12.025
2016-05-17 05:00:00,12.025
2016-05-17 05:10:00,12.025
2016-05-17 05:20:00,12.001
2016-05-17 05:30:00,12.001
2016-05-17 05:40:00,11.977
2016-05-17 05:50:00,12.001
2016-05-17 06:00:00,12.001
2016-05-17 06:10:00,12.025
2016-05-17 06:20:00,12.05
2016-05-17 06:30:00,12.05
2016-05-17 06:40:00,12.074
2016-05-17 06:50:00,12.074
2016-05-17 07:00:00,12.074
2016-05-17 07:10:00,12.074
2016-05-17 07:20:00,12.074
2016-05-17 07:30:00,12.098
2016-05-17 07:40:00,12.098
2016-05-17 07:50:00,12.098
2016-05-17 08:00:00,12.074
2016-05-17 08:10:00,12.074
2016-05-17 08:20:00,12.074
2016-05-17 08:30:00,12.098
2016-05-17 08:40:00,12.098
2016-05-17 08:50:00,12.074
2016-05-17 09:00:00,12.074
2016-05-17 09:10:00,12.074
2016-05-17 09:20:00,12.074
2016-05-17 09:30:00,12.074
2016-05-17 09:40:00,12.074
2016-05-17 09:50:00,12.05
2016-05-17 10:00:00,12.05
2016-05-17 10:10:00,12.05
2016-05-17 10:20:00,12.025
2016-05-17 10:30:00,12.025
2016-05-17 10:40:00,12.001
2016-05-17 10:50:00,12.001
2016-05-17 11:00:00,11.977
2016-05-17 11:10:00,11.953
2016-05-17 11:20:00,11.929
2016-05-17 11:30:00,11.929
2016-05-17 11:40:00,11.929
2016-05-17 11:50:00,11.904
2016-05-17 12:00:00,11.88
2016-05-17 12:10:00,11.88
2016-05-17 12:20:00,11.856
2016-05-17 12:30:00,11.832
2016-05-17 12:40:00,11.832
2016-05-17 12:50:00,11.88
2016-05-17 13:00:00,11.856
2016-05-17 13:10:00,11.832
2016-05-17 13:20:00,11.807
2016-05-17 13:30:00,11.783
2016-05-17 13:40:00,11.759
2016-05-17 13:50:00,11.759
2016-05-17 14:00:00,11.759
2016-05-17 14:10:00,11.759
2016-05-17 14:20:00,11.783
2016-05-17 14:30:00,11.759
2016-05-17 14:40:00,11.759
2016-05-17 14:50:00,11.759
2016-05-17 15:00:00,11.734
2016-05-17 15:10:00,11.759
2016-05-17 15:20:00,11.783
2016-05-17 15:30:00,11.759
2016-05-17 15:40:00,11.734
2016-05-17 15:50:00,11.759
2016-05-17 16:00:00,11.759
2016-05-17 16:10:00,11.759
2016-05-17 16:20:00,11.734
2016-05-17 16:30:00,11.759
2016-05-17 16:40:00,11.783
2016-05-17 16:50:00,11.856
2016-05-17 17:00:00,11.88
2016-05-17 17:10:00,11.904
2016-05-17 17:20:00,12.001
2016-05-17 17:30:00,12.098
2016-05-17 17:40:00,12.147
2016-05-17 17:50:00,12.171
2016-05-17 18:00:00,12.534
2016-05-17 18:10:00,12.896
2016-05-17 18:20:00,13.906
2016-05-17 18:30:00,14.912
2016-05-17 18:40:00,16.892
2016-05-17 18:50:00,17.249
2016-05-17 19:00:00,18.557
2016-05-17 19:10:00,19.175
2016-05-17 19:20:00,19.436
2016-05-17 19:30:00,19.508
2016-05-17 19:40:00,19.484
2016-05-17 19:50:00,20.889
2016-05-17 20:00:00,22.705
2016-05-17 20:10:00,23.689
2016-05-17 20:20:00,24.002
2016-05-17 20:30:00,24.388
2016-05-17 20:40:00,24.75
2016-05-17 20:50:00,24.653
2016-05-17 21:00:00,24.122
2016-05-17 21:10:00,23.136
2016-05-17 21:20:00,23.136
2016-05-17 21:30:00,23.256
2016-05-17 21:40:00,23.28
2016-05-17 21:50:00,23.617
2016-05-17 22:00:00,23.448
2016-05-17 22:10:00,22.896
2016-05-17 22:20:00,23.184
2016-05-17 22:30:00,22.753
2016-05-17 22:40:00,22.321
2016-05-17 22:50:00,21.318
2016-05-17 23:00:00,19.96
2016-05-17 23:10:00,19.199
2016-05-17 23:20:00,17.558
2016-05-17 23:30:00,15.986
2016-05-17 23:40:00,14.529
2016-05-17 23:50:00,13.978
2016-05-18 00:00:00,14.146
2016-05-18 00:10:00,13.161
2016-05-18 00:20:00,12.654
2016-05-18 00:30:00,12.534
2016-05-18 00:40:00,12.413
2016-05-18 00:50:00,12.34
2016-05-18 01:00:00,12.268
2016-05-18 01:10:00,12.195
2016-05-18 01:20:00,12.147
2016-05-18 01:30:00,12.098
2016-05-18 01:40:00,12.05
2016-05-18 01:50:00,12.025
2016-05-18 02:00:00,12.025
2016-05-18 02:10:00,12.025
2016-05-18 02:20:00,12.05
2016-05-18 02:30:00,12.074
2016-05-18 02:40:00,12.074
2016-05-18 02:50:00,12.074
2016-05-18 03:00:00,12.074
2016-05-18 03:10:00,12.05
2016-05-18 03:20:00,12.05
2016-05-18 03:30:00,12.05
2016-05-18 03:40:00,12.05
2016-05-18 03:50:00,12.025
2016-05-18 04:00:00,12.025
2016-05-18 04:10:00,12.001
2016-05-18 04:20:00,12.001
2016-05-18 04:30:00,12.001
2016-05-18 04:40:00,12.001
2016-05-18 04:50:00,11.977
2016-05-18 05:00:00,11.977
2016-05-18 05:10:00,11.977
2016-05-18 05:20:00,11.953
2016-05-18 05:30:00,11.977
2016-05-18 05:40:00,11.953
2016-05-18 05:50:00,11.953
2016-05-18 06:00:00,11.953
2016-05-18 06:10:00,11.953
2016-05-18 06:20:00,11.953
2016-05-18 06:30:00,11.953
2016-05-18 06:40:00,11.953
2016-05-18 06:50:00,11.953
2016-05-18 07:00:00,11.953
2016-05-18 07:10:00,11.977
2016-05-18 07:20:00,12.001
2016-05-18 07:30:00,12.025
2016-05-18 07:40:00,12.025
2016-05-18 07:50:00,12.025
2016-05-18 08:00:00,12.05
2016-05-18 08:10:00,12.05
2016-05-18 08:20:00,12.05
2016-05-18 08:30:00,12.05
2016-05-18 08:40:00,12.05
2016-05-18 08:50:00,12.05
2016-05-18 09:00:00,12.05
2016-05-18 09:10:00,12.05
2016-05-18 09:20:00,12.025
2016-05-18 09:30:00,12.025
2016-05-18 09:40:00,12.025
2016-05-18 09:50:00,12.001
2016-05-18 10:00:00,12.001
2016-05-18 10:10:00,12.001
2016-05-18 10:20:00,11.977
2016-05-18 10:30:00,11.977
2016-05-18 10:40:00,11.929
2016-05-18 10:50:00,11.88
2016-05-18 11:00:00,11.88
2016-05-18 11:10:00,11.856
2016-05-18 11:20:00,11.832
2016-05-18 11:30:00,11.807
2016-05-18 11:40:00,11.807
2016-05-18 11:50:00,11.807
2016-05-18 12:00:00,11.783
2016-05-18 12:10:00,11.783
2016-05-18 12:20:00,11.759
2016-05-18 12:30:00,11.759
2016-05-18 12:40:00,11.759
2016-05-18 12:50:00,11.734
2016-05-18 13:00:00,11.734
2016-05-18 13:10:00,11.734
2016-05-18 13:20:00,11.759
2016-05-18 13:30:00,11.759
2016-05-18 13:40:00,11.807
2016-05-18 13:50:00,11.832
2016-05-18 14:00:00,11.807
2016-05-18 14:10:00,11.783
2016-05-18 14:20:00,11.759
2016-05-18 14:30:00,11.759
2016-05-18 14:40:00,11.759
2016-05-18 14:50:00,11.759
2016-05-18 15:00:00,11.759
2016-05-18 15:10:00,11.783
2016-05-18 15:20:00,11.807
2016-05-18 15:30:00,11.783
2016-05-18 15:40:00,11.832
2016-05-18 15:50:00,11.807
2016-05-18 16:00:00,11.807
2016-05-18 16:10:00,11.856
2016-05-18 16:20:00,11.904
2016-05-18 16:30:00,11.904
2016-05-18 16:40:00,12.001
2016-05-18 16:50:00,12.098
2016-05-18 17:00:00,12.268
2016-05-18 17:10:00,12.316
2016-05-18 17:20:00,12.292
2016-05-18 17:30:00,12.268
2016-05-18 17:40:00,12.437
2016-05-18 17:50:00,12.437
2016-05-18 18:00:00,12.413
2016-05-18 18:10:00,12.678
2016-05-18 18:20:00,12.678
2016-05-18 18:30:00,12.92
2016-05-18 18:40:00,12.92
2016-05-18 18:50:00,13.112
2016-05-18 19:00:00,13.69
2016-05-18 19:10:00,15.175
2016-05-18 19:20:00,16.558
2016-05-18 19:30:00,17.011
2016-05-18 19:40:00,17.891
2016-05-18 19:50:00,17.986
2016-05-18 20:00:00,18.509
2016-05-18 20:10:00,18.771
2016-05-18 20:20:00,19.793
2016-05-18 20:30:00,20.889
2016-05-18 20:40:00,21.509
2016-05-18 20:50:00,21.246
2016-05-18 21:00:00,21.437
2016-05-18 21:10:00,21.939
2016-05-18 21:20:00,22.609
2016-05-18 21:30:00,23.136
2016-05-18 21:40:00,23.232
2016-05-18 21:50:00,23.016
2016-05-18 22:00:00,23.136
2016-05-18 22:10:00,23.064
2016-05-18 22:20:00,22.178
2016-05-18 22:30:00,21.485
2016-05-18 22:40:00,21.39
2016-05-18 22:50:00,21.223
2016-05-18 23:00:00,21.008
2016-05-18 23:10:00,20.77
2016-05-18 23:20:00,19.936
2016-05-18 23:30:00,18.39
2016-05-18 23:40:00,16.987
2016-05-18 23:50:00,16.32
2016-05-19 00:00:00,15.175
2016-05-19 00:10:00,14.314
2016-05-19 00:20:00,13.666
2016-05-19 00:30:00,13.064
2016-05-19 00:40:00,12.871
2016-05-19 00:50:00,12.703
2016-05-19 01:00:00,12.558
2016-05-19 01:10:00,12.509
2016-05-19 01:20:00,12.437
2016-05-19 01:30:00,12.413
2016-05-19 01:40:00,12.413
2016-05-19 01:50:00,12.413
2016-05-19 02:00:00,12.389
2016-05-19 02:10:00,12.389
2016-05-19 02:20:00,12.389
2016-05-19 02:30:00,12.413
2016-05-19 02:40:00,12.413
2016-05-19 02:50:00,12.389
2016-05-19 03:00:00,12.389
2016-05-19 03:10:00,12.389
2016-05-19 03:20:00,12.389
2016-05-19 03:30:00,12.389
2016-05-19 03:40:00,12.389
2016-05-19 03:50:00,12.389
2016-05-19 04:00:00,12.413
2016-05-19 04:10:00,12.413
2016-05-19 04:20:00,12.413
2016-05-19 04:30:00,12.389
2016-05-19 04:40:00,12.413
2016-05-19 04:50:00,12.413
2016-05-19 05:00:00,12.437
2016-05-19 05:10:00,12.437
2016-05-19 05:20:00,12.461
2016-05-19 05:30:00,12.461
2016-05-19 05:40:00,12.461
2016-05-19 05:50:00,12.461
2016-05-19 06:00:00,12.485
2016-05-19 06:10:00,12.485
2016-05-19 06:20:00,12.485
2016-05-19 06:30:00,12.485
2016-05-19 06:40:00,12.485
2016-05-19 06:50:00,12.485
2016-05-19 07:00:00,12.485
2016-05-19 07:10:00,12.509
2016-05-19 07:20:00,12.509
2016-05-19 07:30:00,12.485
2016-05-19 07:40:00,12.437
2016-05-19 07:50:00,12.437
2016-05-19 08:00:00,12.413
2016-05-19 08:10:00,12.413
2016-05-19 08:20:00,12.389
2016-05-19 08:30:00,12.364
2016-05-19 08:40:00,12.364
2016-05-19 08:50:00,12.34
2016-05-19 09:00:00,12.316
2016-05-19 09:10:00,12.292
2016-05-19 09:20:00,12.292
2016-05-19 09:30:00,12.292
2016-05-19 09:40:00,12.316
2016-05-19 09:50:00,12.316
2016-05-19 10:00:00,12.316
2016-05-19 10:10:00,12.316
2016-05-19 10:20:00,12.316
2016-05-19 10:30:00,12.316
2016-05-19 10:40:00,12.34
2016-05-19 10:50:00,12.34
2016-05-19 11:00:00,12.292
2016-05-19 11:10:00,12.268
2016-05-19 11:20:00,12.243
2016-05-19 11:30:00,12.243
2016-05-19 11:40:00,12.243
2016-05-19 11:50:00,12.219
2016-05-19 12:00:00,12.219
2016-05-19 12:10:00,12.195
2016-05-19 12:20:00,12.195
2016-05-19 12:30:00,12.171
2016-05-19 12:40:00,12.171
2016-05-19 12:50:00,12.171
2016-05-19 13:00:00,12.171
2016-05-19 13:10:00,12.195
2016-05-19 13:20:00,12.219
2016-05-19 13:30:00,12.268
2016-05-19 13:40:00,12.34
2016-05-19 13:50:00,12.413
2016-05-19 14:00:00,12.461
2016-05-19 14:10:00,12.437
2016-05-19 14:20:00,12.437
2016-05-19 14:30:00,12.364
2016-05-19 14:40:00,12.364
2016-05-19 14:50:00,12.316
2016-05-19 15:00:00,12.243
2016-05-19 15:10:00,12.219
2016-05-19 15:20:00,12.195
2016-05-19 15:30:00,12.171
2016-05-19 15:40:00,12.171
2016-05-19 15:50:00,12.171
2016-05-19 16:00:00,12.195
2016-05-19 16:10:00,12.219
2016-05-19 16:20:00,12.195
2016-05-19 16:30:00,12.171
2016-05-19 16:40:00,12.147
2016-05-19 16:50:00,12.195
2016-05-19 17:00:00,12.219
2016-05-19 17:10:00,12.316
2016-05-19 17:20:00,12.268
2016-05-19 17:30:00,12.268
2016-05-19 17:40:00,12.364
2016-05-19 17:50:00,12.413
2016-05-19 18:00:00,12.461
2016-05-19 18:10:00,12.558
2016-05-19 18:20:00,12.534
2016-05-19 18:30:00,12.509
2016-05-19 18:40:00,12.534
2016-05-19 18:50:00,12.558
2016-05-19 19:00:00,12.678
2016-05-19 19:10:00,12.823
2016-05-19 19:20:00,13.016
2016-05-19 19:30:00,13.112
2016-05-19 19:40:00,13.257
2016-05-19 19:50:00,13.666
2016-05-19 20:00:00,13.642
2016-05-19 20:10:00,13.834
2016-05-19 20:20:00,15.055
2016-05-19 20:30:00,15.796
2016-05-19 20:40:00,16.915
2016-05-19 20:50:00,17.819
2016-05-19 21:00:00,18.961
2016-05-19 21:10:00,18.747
2016-05-19 21:20:00,18.961
2016-05-19 21:30:00,19.413
2016-05-19 21:40:00,19.722
2016-05-19 21:50:00,19.936
2016-05-19 22:00:00,20.412
2016-05-19 22:10:00,19.651
2016-05-19 22:20:00,19.318
2016-05-19 22:30:00,18.224
2016-05-19 22:40:00,17.51
2016-05-19 22:50:00,17.486
2016-05-19 23:00:00,17.272
2016-05-19 23:10:00,16.534
2016-05-19 23:20:00,16.129
2016-05-19 23:30:00,16.177
2016-05-19 23:40:00,15.796
2016-05-19 23:50:00,15.342
2016-05-20 00:00:00,15.103
2016-05-20 00:10:00,14.457
2016-05-20 00:20:00,13.834
2016-05-20 00:30:00,13.738
2016-05-20 00:40:00,13.642
2016-05-20 00:50:00,13.401
2016-05-20 01:00:00,13.281
2016-05-20 01:10:00,13.209
2016-05-20 01:20:00,13.137
2016-05-20 01:30:00,13.064
2016-05-20 01:40:00,13.04
2016-05-20 01:50:00,13.016
2016-05-20 02:00:00,13.016
2016-05-20 02:10:00,12.992
2016-05-20 02:20:00,12.968
2016-05-20 02:30:00,12.968
2016-05-20 02:40:00,12.944
2016-05-20 02:50:00,12.92
2016-05-20 03:00:00,12.896
2016-05-20 03:10:00,12.896
2016-05-20 03:20:00,12.896
2016-05-20 03:30:00,12.896
2016-05-20 03:40:00,12.871
2016-05-20 03:50:00,12.871
2016-05-20 04:00:00,12.871
2016-05-20 04:10:00,12.871
2016-05-20 04:20:00,12.871
2016-05-20 04:30:00,12.847
2016-05-20 04:40:00,12.847
2016-05-20 04:50:00,12.823
2016-05-20 05:00:00,12.823
2016-05-20 05:10:00,12.823
2016-05-20 05:20:00,12.799
2016-05-20 05:30:00,12.799
2016-05-20 05:40:00,12.775
2016-05-20 05:50:00,12.775
2016-05-20 06:00:00,12.751
2016-05-20 06:10:00,12.751
2016-05-20 06:20:00,12.727
2016-05-20 06:30:00,12.727
2016-05-20 06:40:00,12.727
2016-05-20 06:50:00,12.703
2016-05-20 07:00:00,12.703
2016-05-20 07:10:00,12.678
2016-05-20 07:20:00,12.678
2016-05-20 07:30:00,12.654
2016-05-20 07:40:00,12.63
2016-05-20 07:50:00,12.63
2016-05-20 08:00:00,12.606
2016-05-20 08:10:00,12.485
2016-05-20 08:20:00,12.413
2016-05-20 08:30:00,12.268
2016-05-20 08:40:00,12.147
2016-05-20 08:50:00,12.025
2016-05-20 09:00:00,11.904
2016-05-20 09:10:00,11.856
2016-05-20 09:20:00,11.783
2016-05-20 09:30:00,11.783
2016-05-20 09:40:00,11.71
2016-05-20 09:50:00,11.71
2016-05-20 10:00:00,11.71
2016-05-20 10:10:00,11.686
2016-05-20 10:20:00,11.662
2016-05-20 10:30:00,11.662
2016-05-20 10:40:00,11.662
2016-05-20 10:50:00,11.637
2016-05-20 11:00:00,11.637
2016-05-20 11:10:00,11.613
2016-05-20 11:20:00,11.637
2016-05-20 11:30:00,11.662
2016-05-20 11:40:00,11.565
2016-05-20 11:50:00,11.394
2016-05-20 12:00:00,11.419
2016-05-20 12:10:00,11.492
2016-05-20 12:20:00,11.492
2016-05-20 12:30:00,11.419
2016-05-20 12:40:00,11.419
2016-05-20 12:50:00,11.443
2016-05-20 13:00:00,11.467
2016-05-20 13:10:00,11.516
2016-05-20 13:20:00,11.565
2016-05-20 13:30:00,11.565
2016-05-20 13:40:00,11.492
2016-05-20 13:50:00,11.492
2016-05-20 14:00:00,11.54
2016-05-20 14:10:00,11.686
2016-05-20 14:20:00,12.147
2016-05-20 14:30:00,12.195
2016-05-20 14:40:00,12.413
2016-05-20 14:50:00,12.799
2016-05-20 15:00:00,12.606
2016-05-20 15:10:00,12.534
2016-05-20 15:20:00,12.751
2016-05-20 15:30:00,12.63
2016-05-20 15:40:00,12.823
2016-05-20 15:50:00,13.281
2016-05-20 16:00:00,12.847
2016-05-20 16:10:00,12.823
2016-05-20 16:20:00,12.847
2016-05-20 16:30:00,12.992
2016-05-20 16:40:00,12.799
2016-05-20 16:50:00,12.896
2016-05-20 17:00:00,12.847
2016-05-20 17:10:00,13.04
2016-05-20 17:20:00,13.088
2016-05-20 17:30:00,13.112
2016-05-20 17:40:00,12.944
2016-05-20 17:50:00,12.992
2016-05-20 18:00:00,13.064
2016-05-20 18:10:00,13.064
2016-05-20 18:20:00,13.305
2016-05-20 18:30:00,13.305
2016-05-20 18:40:00,13.497
2016-05-20 18:50:00,13.69
2016-05-20 19:00:00,13.449
2016-05-20 19:10:00,13.377
2016-05-20 19:20:00,13.209
2016-05-20 19:30:00,13.305
2016-05-20 19:40:00,13.714
2016-05-20 19:50:00,13.858
2016-05-20 20:00:00,14.122
2016-05-20 20:10:00,14.122
2016-05-20 20:20:00,14.361
2016-05-20 20:30:00,15.27
2016-05-20 20:40:00,15.485
2016-05-20 20:50:00,15.7
2016-05-20 21:00:00,16.082
2016-05-20 21:10:00,16.963
2016-05-20 21:20:00,18.01
2016-05-20 21:30:00,18.271
2016-05-20 21:40:00,18.557
2016-05-20 21:50:00,18.533
2016-05-20 22:00:00,19.08
2016-05-20 22:10:00,18.818
2016-05-20 22:20:00,20.269
2016-05-20 22:30:00,20.77
2016-05-20 22:40:00,20.484
2016-05-20 22:50:00,20.412
2016-05-20 23:00:00,19.746
2016-05-20 23:10:00,19.793
2016-05-20 23:20:00,20.317
2016-05-20 23:30:00,20.174
2016-05-20 23:40:00,19.127
2016-05-20 23:50:00,19.127
2016-05-21 00:00:00,17.605
2016-05-21 00:10:00,17.582
2016-05-21 00:20:00,16.63
2016-05-21 00:30:00,15.796
2016-05-21 00:40:00,14.577
2016-05-21 00:50:00,14.266
2016-05-21 01:00:00,13.882
2016-05-21 01:10:00,13.618
2016-05-21 01:20:00,13.522
2016-05-21 01:30:00,13.377
2016-05-21 01:40:00,13.305
2016-05-21 01:50:00,13.257
2016-05-21 02:00:00,13.209
2016-05-21 02:10:00,13.112
2016-05-21 02:20:00,13.04
2016-05-21 02:30:00,12.992
2016-05-21 02:40:00,12.92
2016-05-21 02:50:00,12.871
2016-05-21 03:00:00,12.847
2016-05-21 03:10:00,12.799
2016-05-21 03:20:00,12.775
2016-05-21 03:30:00,12.799
2016-05-21 03:40:00,12.799
2016-05-21 03:50:00,12.775
2016-05-21 04:00:00,12.751
2016-05-21 04:10:00,12.751
2016-05-21 04:20:00,12.678
2016-05-21 04:30:00,12.63
2016-05-21 04:40:00,12.63
2016-05-21 04:50:00,12.654
2016-05-21 05:00:00,12.606
2016-05-21 05:10:00,12.582
2016-05-21 05:20:00,12.534
2016-05-21 05:30:00,12.534
2016-05-21 05:40:00,12.461
2016-05-21 05:50:00,12.413
2016-05-21 06:00:00,12.437
2016-05-21 06:10:00,12.437
2016-05-21 06:20:00,12.485
2016-05-21 06:30:00,12.437
2016-05-21 06:40:00,12.389
2016-05-21 06:50:00,12.34
2016-05-21 07:00:00,12.268
2016-05-21 07:10:00,12.219
2016-05-21 07:20:00,12.195
2016-05-21 07:30:00,12.195
2016-05-21 07:40:00,12.171
2016-05-21 07:50:00,12.122
2016-05-21 08:00:00,12.098
2016-05-21 08:10:00,12.05
2016-05-21 08:20:00,11.953
2016-05-21 08:30:00,11.516
2016-05-21 08:40:00,11.273
2016-05-21 08:50:00,11.029
2016-05-21 09:00:00,10.761
2016-05-21 09:10:00,10.394
2016-05-21 09:20:00,10.149
2016-05-21 09:30:00,9.977
2016-05-21 09:40:00,9.903
2016-05-21 09:50:00,9.903
2016-05-21 10:00:00,9.879
2016-05-21 10:10:00,9.805
2016-05-21 10:20:00,9.558
2016-05-21 10:30:00,9.386
2016-05-21 10:40:00,9.213
2016-05-21 10:50:00,9.015
2016-05-21 11:00:00,8.916
2016-05-21 11:10:00,8.941
2016-05-21 11:20:00,8.841
2016-05-21 11:30:00,8.717
2016-05-21 11:40:00,8.668
2016-05-21 11:50:00,8.668
2016-05-21 12:00:00,8.618
2016-05-21 12:10:00,8.444
2016-05-21 12:20:00,8.369
2016-05-21 12:30:00,8.245
2016-05-21 12:40:00,8.17
2016-05-21 12:50:00,8.145
2016-05-21 13:00:00,8.095
2016-05-21 13:10:00,8.095
2016-05-21 13:20:00,8.145
2016-05-21 13:30:00,8.195
2016-05-21 13:40:00,8.27
2016-05-21 13:50:00,8.419
2016-05-21 14:00:00,8.593
2016-05-21 14:10:00,8.866
2016-05-21 14:20:00,9.952
2016-05-21 14:30:00,11.224
2016-05-21 14:40:00,12.316
2016-05-21 14:50:00,13.305
2016-05-21 15:00:00,13.906
2016-05-21 15:10:00,14.745
2016-05-21 15:20:00,15.055
2016-05-21 15:30:00,15.031
2016-05-21 15:40:00,15.509
2016-05-21 15:50:00,14.553
2016-05-21 16:00:00,14.649
2016-05-21 16:10:00,14.05
2016-05-21 16:20:00,13.353
2016-05-21 16:30:00,13.257
2016-05-21 16:40:00,13.112
2016-05-21 16:50:00,13.088
2016-05-21 17:00:00,13.04
2016-05-21 17:10:00,13.016
2016-05-21 17:20:00,12.944
2016-05-21 17:30:00,12.944
2016-05-21 17:40:00,12.871
2016-05-21 17:50:00,12.896
2016-05-21 18:00:00,12.823
2016-05-21 18:10:00,12.896
2016-05-21 18:20:00,12.92
2016-05-21 18:30:00,12.896
2016-05-21 18:40:00,12.968
2016-05-21 18:50:00,13.088
2016-05-21 19:00:00,13.137
2016-05-21 19:10:00,13.016
2016-05-21 19:20:00,13.112
2016-05-21 19:30:00,13.185
