timestamp,temp
2016-05-21 19:40:00,13.281
2016-05-21 19:50:00,13.329
2016-05-21 20:00:00,13.786
2016-05-21 20:10:00,13.594
2016-05-21 20:20:00,14.074
2016-05-21 20:30:00,14.649
2016-05-21 20:40:00,15.438
2016-05-21 20:50:00,15.891
2016-05-21 21:00:00,15.986
2016-05-21 21:10:00,17.32
2016-05-21 21:20:00,17.938
2016-05-21 21:30:00,19.318
2016-05-21 21:40:00,20.15
2016-05-21 21:50:00,19.841
2016-05-21 22:00:00,19.865
2016-05-21 22:10:00,20.15
2016-05-21 22:20:00,19.984
2016-05-21 22:30:00,21.151
2016-05-21 22:40:00,21.891
2016-05-21 22:50:00,21.867
2016-05-21 23:00:00,21.987
2016-05-21 23:10:00,22.729
2016-05-21 23:20:00,22.417
2016-05-21 23:30:00,22.082
2016-05-21 23:40:00,21.963
2016-05-21 23:50:00,21.557
2016-05-22 00:00:00,21.127
2016-05-22 00:10:00,20.412
2016-05-22 00:20:00,19.008
2016-05-22 00:30:00,18.247
2016-05-22 00:40:00,17.558
2016-05-22 00:50:00,17.106
2016-05-22 01:00:00,16.677
2016-05-22 01:10:00,15.605
2016-05-22 01:20:00,15.079
2016-05-22 01:30:00,14.481
2016-05-22 01:40:00,13.666
2016-05-22 01:50:00,13.449
2016-05-22 02:00:00,13.233
2016-05-22 02:10:00,13.064
2016-05-22 02:20:00,12.992
2016-05-22 02:30:00,12.92
2016-05-22 02:40:00,12.871
2016-05-22 02:50:00,12.799
2016-05-22 03:00:00,12.727
2016-05-22 03:10:00,12.678
2016-05-22 03:20:00,12.606
2016-05-22 03:30:00,12.606
2016-05-22 03:40:00,12.534
2016-05-22 03:50:00,12.509
2016-05-22 04:00:00,12.485
2016-05-22 04:10:00,12.437
2016-05-22 04:20:00,12.413
2016-05-22 04:30:00,12.364
2016-05-22 04:40:00,12.34
2016-05-22 04:50:00,12.316
2016-05-22 05:00:00,12.292
2016-05-22 05:10:00,12.268
2016-05-22 05:20:00,12.243
2016-05-22 05:30:00,12.243
2016-05-22 05:40:00,12.243
2016-05-22 05:50:00,12.219
2016-05-22 06:00:00,12.219
2016-05-22 06:10:00,12.195
2016-05-22 06:20:00,12.195
2016-05-22 06:30:00,12.219
2016-05-22 06:40:00,12.219
2016-05-22 06:50:00,12.219
2016-05-22 07:00:00,12.243
2016-05-22 07:10:00,12.243
2016-05-22 07:20:00,12.243
2016-05-22 07:30:00,12.268
2016-05-22 07:40:00,12.268
2016-05-22 07:50:00,12.268
2016-05-22 08:00:00,12.243
2016-05-22 08:10:00,12.243
2016-05-22 08:20:00,12.219
2016-05-22 08:30:00,12.147
2016-05-22 08:40:00,12.05
2016-05-22 08:50:00,11.443
2016-05-22 09:00:00,10.907
2016-05-22 09:10:00,10.467
2016-05-22 09:20:00,10.198
2016-05-22 09:30:00,10.026
2016-05-22 09:40:00,9.903
2016-05-22 09:50:00,9.903
2016-05-22 10:00:00,9.829
2016-05-22 10:10:00,9.756
2016-05-22 10:20:00,9.657
2016-05-22 10:30:00,9.485
2016-05-22 10:40:00,9.386
2016-05-22 10:50:00,9.386
2016-05-22 11:00:00,9.336
2016-05-22 11:10:00,9.238
2016-05-22 11:20:00,9.114
2016-05-22 11:30:00,9.114
2016-05-22 11:40:00,9.089
2016-05-22 11:50:00,8.99
2016-05-22 12:00:00,8.891
2016-05-22 12:10:00,8.767
2016-05-22 12:20:00,8.593
2016-05-22 12:30:00,8.469
2016-05-22 12:40:00,8.444
2016-05-22 12:50:00,8.419
2016-05-22 13:00:00,8.419
2016-05-22 13:10:00,8.444
2016-05-22 13:20:00,8.469
2016-05-22 13:30:00,8.618
2016-05-22 13:40:00,8.742
2016-05-22 13:50:00,8.891
2016-05-22 14:00:00,9.089
2016-05-22 14:10:00,9.336
2016-05-22 14:20:00,10.443
2016-05-22 14:30:00,11.686
2016-05-22 14:40:00,12.606
2016-05-22 14:50:00,13.738
2016-05-22 15:00:00,14.792
2016-05-22 15:10:00,15.605
2016-05-22 15:20:00,16.463
2016-05-22 15:30:00,17.225
2016-05-22 15:40:00,17.938
2016-05-22 15:50:00,18.129
2016-05-22 16:00:00,19.032
2016-05-22 16:10:00,19.436
2016-05-22 16:20:00,19.103
2016-05-22 16:30:00,19.246
2016-05-22 16:40:00,19.175
2016-05-22 16:50:00,17.748
2016-05-22 17:00:00,16.439
2016-05-22 17:10:00,15.342
2016-05-22 17:20:00,14.05
2016-05-22 17:30:00,13.882
2016-05-22 17:40:00,13.834
2016-05-22 17:50:00,13.666
2016-05-22 18:00:00,13.666
2016-05-22 18:10:00,13.473
2016-05-22 18:20:00,13.546
2016-05-22 18:30:00,13.69
2016-05-22 18:40:00,13.425
2016-05-22 18:50:00,13.401
2016-05-22 19:00:00,13.473
2016-05-22 19:10:00,13.449
2016-05-22 19:20:00,13.594
2016-05-22 19:30:00,13.618
2016-05-22 19:40:00,13.642
2016-05-22 19:50:00,13.858
2016-05-22 20:00:00,13.714
2016-05-22 20:10:00,13.978
2016-05-22 20:20:00,14.409
2016-05-22 20:30:00,14.337
2016-05-22 20:40:00,14.242
2016-05-22 20:50:00,15.151
2016-05-22 21:00:00,16.177
2016-05-22 21:10:00,17.249
2016-05-22 21:20:00,18.224
2016-05-22 21:30:00,18.723
2016-05-22 21:40:00,18.747
2016-05-22 21:50:00,18.295
2016-05-22 22:00:00,18.747
2016-05-22 22:10:00,19.46
2016-05-22 22:20:00,20.484
2016-05-22 22:30:00,20.555
2016-05-22 22:40:00,20.627
2016-05-22 22:50:00,20.913
2016-05-22 23:00:00,20.484
2016-05-22 23:10:00,21.032
2016-05-22 23:20:00,21.079
2016-05-22 23:30:00,21.557
2016-05-22 23:40:00,21.748
2016-05-22 23:50:00,21.581
2016-05-23 00:00:00,20.96
2016-05-23 00:10:00,20.174
2016-05-23 00:20:00,19.484
2016-05-23 00:30:00,18.985
2016-05-23 00:40:00,18.675
2016-05-23 00:50:00,17.843
2016-05-23 01:00:00,17.368
2016-05-23 01:10:00,16.534
2016-05-23 01:20:00,16.153
2016-05-23 01:30:00,15.796
2016-05-23 01:40:00,15.294
2016-05-23 01:50:00,14.361
2016-05-23 02:00:00,13.69
2016-05-23 02:10:00,13.497
2016-05-23 02:20:00,13.377
2016-05-23 02:30:00,13.161
2016-05-23 02:40:00,13.04
2016-05-23 02:50:00,12.944
2016-05-23 03:00:00,12.847
2016-05-23 03:10:00,12.775
2016-05-23 03:20:00,12.727
2016-05-23 03:30:00,12.727
2016-05-23 03:40:00,12.703
2016-05-23 03:50:00,12.678
2016-05-23 04:00:00,12.654
2016-05-23 04:10:00,12.63
2016-05-23 04:20:00,12.582
2016-05-23 04:30:00,12.582
2016-05-23 04:40:00,12.534
2016-05-23 04:50:00,12.509
2016-05-23 05:00:00,12.485
2016-05-23 05:10:00,12.437
2016-05-23 05:20:00,12.389
2016-05-23 05:30:00,12.364
2016-05-23 05:40:00,12.316
2016-05-23 05:50:00,12.292
2016-05-23 06:00:00,12.243
2016-05-23 06:10:00,12.219
2016-05-23 06:20:00,12.195
2016-05-23 06:30:00,12.147
2016-05-23 06:40:00,12.147
2016-05-23 06:50:00,12.122
2016-05-23 07:00:00,12.098
2016-05-23 07:10:00,12.098
2016-05-23 07:20:00,12.098
2016-05-23 07:30:00,12.098
2016-05-23 07:40:00,12.074
2016-05-23 07:50:00,12.05
2016-05-23 08:00:00,12.05
2016-05-23 08:10:00,12.025
2016-05-23 08:20:00,11.977
2016-05-23 08:30:00,11.953
2016-05-23 08:40:00,11.929
2016-05-23 08:50:00,11.929
2016-05-23 09:00:00,11.88
2016-05-23 09:10:00,11.807
2016-05-23 09:20:00,11.613
2016-05-23 09:30:00,11.443
2016-05-23 09:40:00,11.346
2016-05-23 09:50:00,11.248
2016-05-23 10:00:00,11.273
2016-05-23 10:10:00,11.297
2016-05-23 10:20:00,11.346
2016-05-23 10:30:00,11.321
2016-05-23 10:40:00,11.37
2016-05-23 10:50:00,11.346
2016-05-23 11:00:00,11.2
2016-05-23 11:10:00,11.078
2016-05-23 11:20:00,11.127
2016-05-23 11:30:00,11.273
2016-05-23 11:40:00,11.346
2016-05-23 11:50:00,11.297
2016-05-23 12:00:00,11.151
2016-05-23 12:10:00,10.932
2016-05-23 12:20:00,10.761
2016-05-23 12:30:00,10.638
2016-05-23 12:40:00,10.565
2016-05-23 12:50:00,10.541
2016-05-23 13:00:00,10.516
2016-05-23 13:10:00,10.516
2016-05-23 13:20:00,10.516
2016-05-23 13:30:00,10.59
2016-05-23 13:40:00,10.687
2016-05-23 13:50:00,10.81
2016-05-23 14:00:00,10.956
2016-05-23 14:10:00,11.078
2016-05-23 14:20:00,11.807
2016-05-23 14:30:00,12.509
2016-05-23 14:40:00,13.329
2016-05-23 14:50:00,14.026
2016-05-23 15:00:00,14.84
2016-05-23 15:10:00,15.748
2016-05-23 15:20:00,16.511
2016-05-23 15:30:00,17.391
2016-05-23 15:40:00,18.01
2016-05-23 15:50:00,18.604
2016-05-23 16:00:00,19.698
2016-05-23 16:10:00,20.65
2016-05-23 16:20:00,21.795
2016-05-23 16:30:00,22.25
2016-05-23 16:40:00,21.724
2016-05-23 16:50:00,21.27
2016-05-23 17:00:00,20.865
2016-05-23 17:10:00,20.174
2016-05-23 17:20:00,18.319
2016-05-23 17:30:00,19.175
2016-05-23 17:40:00,17.724
2016-05-23 17:50:00,18.794
2016-05-23 18:00:00,15.342
2016-05-23 18:10:00,14.625
2016-05-23 18:20:00,14.146
2016-05-23 18:30:00,13.762
2016-05-23 18:40:00,13.69
2016-05-23 18:50:00,13.329
2016-05-23 19:00:00,13.497
2016-05-23 19:10:00,13.353
2016-05-23 19:20:00,13.401
2016-05-23 19:30:00,13.401
2016-05-23 19:40:00,13.401
2016-05-23 19:50:00,13.353
2016-05-23 20:00:00,13.353
2016-05-23 20:10:00,13.353
2016-05-23 20:20:00,13.377
2016-05-23 20:30:00,13.546
2016-05-23 20:40:00,13.473
2016-05-23 20:50:00,13.546
2016-05-23 21:00:00,14.194
2016-05-23 21:10:00,13.954
2016-05-23 21:20:00,14.098
2016-05-23 21:30:00,13.882
2016-05-23 21:40:00,14.481
2016-05-23 21:50:00,14.792
2016-05-23 22:00:00,14.697
2016-05-23 22:10:00,16.272
2016-05-23 22:20:00,16.487
2016-05-23 22:30:00,17.796
2016-05-23 22:40:00,18.438
2016-05-23 22:50:00,19.222
2016-05-23 23:00:00,19.484
2016-05-23 23:10:00,19.603
2016-05-23 23:20:00,19.579
2016-05-23 23:30:00,18.866
2016-05-23 23:40:00,19.127
2016-05-23 23:50:00,19.032
2016-05-24 00:00:00,18.913
2016-05-24 00:10:00,18.747
2016-05-24 00:20:00,18.057
2016-05-24 00:30:00,18.129
2016-05-24 00:40:00,18.033
2016-05-24 00:50:00,18.176
2016-05-24 01:00:00,16.582
2016-05-24 01:10:00,16.153
2016-05-24 01:20:00,16.272
2016-05-24 01:30:00,16.177
2016-05-24 01:40:00,16.129
2016-05-24 01:50:00,15.342
2016-05-24 02:00:00,14.792
2016-05-24 02:10:00,13.57
2016-05-24 02:20:00,12.944
2016-05-24 02:30:00,12.364
2016-05-24 02:40:00,12.219
2016-05-24 02:50:00,12.098
2016-05-24 03:00:00,12.025
2016-05-24 03:10:00,11.953
2016-05-24 03:20:00,11.904
2016-05-24 03:30:00,11.88
2016-05-24 03:40:00,11.88
2016-05-24 03:50:00,11.88
2016-05-24 04:00:00,11.88
2016-05-24 04:10:00,11.88
2016-05-24 04:20:00,11.88
2016-05-24 04:30:00,11.88
2016-05-24 04:40:00,11.904
2016-05-24 04:50:00,11.904
2016-05-24 05:00:00,11.904
2016-05-24 05:10:00,11.904
2016-05-24 05:20:00,11.904
2016-05-24 05:30:00,11.904
2016-05-24 05:40:00,11.88
2016-05-24 05:50:00,11.88
2016-05-24 06:00:00,11.88
2016-05-24 06:10:00,11.88
2016-05-24 06:20:00,11.88
2016-05-24 06:30:00,11.856
2016-05-24 06:40:00,11.856
2016-05-24 06:50:00,11.856
2016-05-24 07:00:00,11.856
2016-05-24 07:10:00,11.856
2016-05-24 07:20:00,11.856
2016-05-24 07:30:00,11.856
2016-05-24 07:40:00,11.88
2016-05-24 07:50:00,11.88
2016-05-24 08:00:00,11.88
2016-05-24 08:10:00,11.904
2016-05-24 08:20:00,11.904
2016-05-24 08:30:00,11.904
2016-05-24 08:40:00,11.904
2016-05-24 08:50:00,11.904
2016-05-24 09:00:00,11.929
2016-05-24 09:10:00,11.929
2016-05-24 09:20:00,11.953
2016-05-24 09:30:00,12.001
2016-05-24 09:40:00,12.001
2016-05-24 09:50:00,12.05
2016-05-24 10:00:00,12.074
2016-05-24 10:10:00,12.122
2016-05-24 10:20:00,12.147
2016-05-24 10:30:00,12.122
2016-05-24 10:40:00,12.098
2016-05-24 10:50:00,12.05
2016-05-24 11:00:00,12.074
2016-05-24 11:10:00,12.098
2016-05-24 11:20:00,12.05
2016-05-24 11:30:00,12.001
2016-05-24 11:40:00,12.001
2016-05-24 11:50:00,12.001
2016-05-24 12:00:00,11.977
2016-05-24 12:10:00,11.977
2016-05-24 12:20:00,11.977
2016-05-24 12:30:00,11.977
2016-05-24 12:40:00,12.001
2016-05-24 12:50:00,12.025
2016-05-24 13:00:00,12.05
2016-05-24 13:10:00,12.074
2016-05-24 13:20:00,12.147
2016-05-24 13:30:00,12.195
2016-05-24 13:40:00,12.243
2016-05-24 13:50:00,12.34
2016-05-24 14:00:00,12.485
2016-05-24 14:10:00,12.678
2016-05-24 14:20:00,13.016
2016-05-24 14:30:00,13.497
2016-05-24 14:40:00,13.738
2016-05-24 14:50:00,14.026
2016-05-24 15:00:00,14.05
2016-05-24 15:10:00,13.882
2016-05-24 15:20:00,14.074
2016-05-24 15:30:00,14.816
2016-05-24 15:40:00,15.223
2016-05-24 15:50:00,15.39
2016-05-24 16:00:00,15.7
2016-05-24 16:10:00,16.701
2016-05-24 16:20:00,18.343
2016-05-24 16:30:00,19.603
2016-05-24 16:40:00,23.184
2016-05-24 16:50:00,24.146
2016-05-24 17:00:00,24.05
2016-05-24 17:10:00,23.4
2016-05-24 17:20:00,24.146
2016-05-24 17:30:00,25.817
2016-05-24 17:40:00,27.358
2016-05-24 17:50:00,28.345
2016-05-24 18:00:00,28.593
2016-05-24 18:10:00,24.653
2016-05-24 18:20:00,21.246
2016-05-24 18:30:00,21.652
2016-05-24 18:40:00,22.561
2016-05-24 18:50:00,20.079
2016-05-24 19:00:00,18.58
2016-05-24 19:10:00,18.747
2016-05-24 19:20:00,17.486
2016-05-24 19:30:00,16.915
2016-05-24 19:40:00,15.963
2016-05-24 19:50:00,16.034
2016-05-24 20:00:00,15.605
2016-05-24 20:10:00,15.461
2016-05-24 20:20:00,15.294
2016-05-24 20:30:00,15.39
2016-05-24 20:40:00,15.342
2016-05-24 20:50:00,15.843
2016-05-24 21:00:00,16.177
2016-05-24 21:10:00,15.366
2016-05-24 21:20:00,15.7
2016-05-24 21:30:00,16.654
2016-05-24 21:40:00,16.915
2016-05-24 21:50:00,15.939
2016-05-24 22:00:00,16.796
2016-05-24 22:10:00,16.725
2016-05-24 22:20:00,18.937
2016-05-24 22:30:00,20.531
2016-05-24 22:40:00,21.413
2016-05-24 22:50:00,21.199
2016-05-24 23:00:00,22.202
2016-05-24 23:10:00,22.848
2016-05-24 23:20:00,22.968
2016-05-24 23:30:00,23.472
2016-05-24 23:40:00,23.905
2016-05-24 23:50:00,24.823
2016-05-25 00:00:00,24.702
2016-05-25 00:10:00,24.46
2016-05-25 00:20:00,24.122
2016-05-25 00:30:00,23.4
2016-05-25 00:40:00,22.465
2016-05-25 00:50:00,21.843
2016-05-25 01:00:00,20.984
2016-05-25 01:10:00,18.794
2016-05-25 01:20:00,17.819
2016-05-25 01:30:00,17.605
2016-05-25 01:40:00,17.938
2016-05-25 01:50:00,17.486
2016-05-25 02:00:00,16.32
2016-05-25 02:10:00,15.819
2016-05-25 02:20:00,15.366
2016-05-25 02:30:00,14.936
2016-05-25 02:40:00,14.553
2016-05-25 02:50:00,14.122
2016-05-25 03:00:00,13.786
2016-05-25 03:10:00,13.618
2016-05-25 03:20:00,13.546
2016-05-25 03:30:00,13.377
2016-05-25 03:40:00,13.233
2016-05-25 03:50:00,13.137
2016-05-25 04:00:00,13.016
2016-05-25 04:10:00,12.968
2016-05-25 04:20:00,12.896
2016-05-25 04:30:00,12.847
2016-05-25 04:40:00,12.775
2016-05-25 04:50:00,12.727
2016-05-25 05:00:00,12.678
2016-05-25 05:10:00,12.63
2016-05-25 05:20:00,12.534
2016-05-25 05:30:00,12.485
2016-05-25 05:40:00,12.437
2016-05-25 05:50:00,12.413
2016-05-25 06:00:00,12.364
2016-05-25 06:10:00,12.316
2016-05-25 06:20:00,12.292
2016-05-25 06:30:00,12.243
2016-05-25 06:40:00,12.219
2016-05-25 06:50:00,12.195
2016-05-25 07:00:00,12.195
2016-05-25 07:10:00,12.219
2016-05-25 07:20:00,12.292
2016-05-25 07:30:00,12.316
2016-05-25 07:40:00,12.364
2016-05-25 07:50:00,12.413
2016-05-25 08:00:00,12.461
2016-05-25 08:10:00,12.485
2016-05-25 08:20:00,12.509
2016-05-25 08:30:00,12.534
2016-05-25 08:40:00,12.582
2016-05-25 08:50:00,12.582
2016-05-25 09:00:00,12.558
2016-05-25 09:10:00,12.534
2016-05-25 09:20:00,12.558
2016-05-25 09:30:00,12.558
2016-05-25 09:40:00,12.485
2016-05-25 09:50:00,12.461
2016-05-25 10:00:00,11.929
2016-05-25 10:10:00,11.467
2016-05-25 10:20:00,10.932
2016-05-25 10:30:00,10.59
2016-05-25 10:40:00,10.369
2016-05-25 10:50:00,10.247
2016-05-25 11:00:00,10.198
2016-05-25 11:10:00,10.247
2016-05-25 11:20:00,10.32
2016-05-25 11:30:00,10.345
2016-05-25 11:40:00,10.541
2016-05-25 11:50:00,10.761
2016-05-25 12:00:00,10.883
2016-05-25 12:10:00,10.932
2016-05-25 12:20:00,11.053
2016-05-25 12:30:00,11.151
2016-05-25 12:40:00,11.2
2016-05-25 12:50:00,11.248
2016-05-25 13:00:00,11.273
2016-05-25 13:10:00,11.151
2016-05-25 13:20:00,11.248
2016-05-25 13:30:00,11.467
2016-05-25 13:40:00,11.856
2016-05-25 13:50:00,12.098
2016-05-25 14:00:00,12.364
2016-05-25 14:10:00,12.703
2016-05-25 14:20:00,13.064
2016-05-25 14:30:00,13.257
2016-05-25 14:40:00,13.305
2016-05-25 14:50:00,13.305
2016-05-25 15:00:00,13.497
2016-05-25 15:10:00,13.738
2016-05-25 15:20:00,13.978
2016-05-25 15:30:00,13.978
2016-05-25 15:40:00,14.146
2016-05-25 15:50:00,14.361
2016-05-25 16:00:00,14.745
2016-05-25 16:10:00,14.768
2016-05-25 16:20:00,14.457
2016-05-25 16:30:00,14.792
2016-05-25 16:40:00,15.055
2016-05-25 16:50:00,15.318
2016-05-25 17:00:00,15.819
2016-05-25 17:10:00,16.415
2016-05-25 17:20:00,17.772
2016-05-25 17:30:00,18.628
2016-05-25 17:40:00,18.866
2016-05-25 17:50:00,19.674
2016-05-25 18:00:00,20.007
2016-05-25 18:10:00,20.079
2016-05-25 18:20:00,20.746
2016-05-25 18:30:00,22.513
2016-05-25 18:40:00,23.136
2016-05-25 18:50:00,22.13
2016-05-25 19:00:00,21.079
2016-05-25 19:10:00,20.507
2016-05-25 19:20:00,19.365
2016-05-25 19:30:00,19.175
2016-05-25 19:40:00,16.368
2016-05-25 19:50:00,15.915
2016-05-25 20:00:00,15.676
2016-05-25 20:10:00,15.39
2016-05-25 20:20:00,14.625
2016-05-25 20:30:00,14.721
2016-05-25 20:40:00,14.481
2016-05-25 20:50:00,14.433
2016-05-25 21:00:00,14.074
2016-05-25 21:10:00,14.266
2016-05-25 21:20:00,14.242
2016-05-25 21:30:00,14.84
2016-05-25 21:40:00,14.409
2016-05-25 21:50:00,14.697
2016-05-25 22:00:00,14.912
2016-05-25 22:10:00,14.337
2016-05-25 22:20:00,14.673
2016-05-25 22:30:00,14.601
2016-05-25 22:40:00,14.505
2016-05-25 22:50:00,14.409
2016-05-25 23:00:00,14.888
2016-05-25 23:10:00,14.864
2016-05-25 23:20:00,15.27
2016-05-25 23:30:00,15.342
2016-05-25 23:40:00,15.557
2016-05-25 23:50:00,16.796
2016-05-26 00:00:00,16.32
2016-05-26 00:10:00,15.867
2016-05-26 00:20:00,15.39
2016-05-26 00:30:00,14.96
2016-05-26 00:40:00,14.649
2016-05-26 00:50:00,14.601
2016-05-26 01:00:00,14.29
2016-05-26 01:10:00,14.194
2016-05-26 01:20:00,14.098
2016-05-26 01:30:00,13.978
2016-05-26 01:40:00,13.786
2016-05-26 01:50:00,13.618
2016-05-26 02:00:00,13.473
2016-05-26 02:10:00,13.425
2016-05-26 02:20:00,13.353
2016-05-26 02:30:00,13.305
2016-05-26 02:40:00,13.233
2016-05-26 02:50:00,13.161
2016-05-26 03:00:00,13.112
2016-05-26 03:10:00,13.112
2016-05-26 03:20:00,13.161
2016-05-26 03:30:00,13.233
2016-05-26 03:40:00,13.137
2016-05-26 03:50:00,13.064
2016-05-26 04:00:00,13.161
2016-05-26 04:10:00,13.161
2016-05-26 04:20:00,13.137
2016-05-26 04:30:00,13.088
2016-05-26 04:40:00,13.04
2016-05-26 04:50:00,13.016
2016-05-26 05:00:00,13.016
2016-05-26 05:10:00,12.992
2016-05-26 05:20:00,12.968
2016-05-26 05:30:00,12.944
2016-05-26 05:40:00,12.871
2016-05-26 05:50:00,12.871
2016-05-26 06:00:00,12.871
2016-05-26 06:10:00,12.847
2016-05-26 06:20:00,12.823
2016-05-26 06:30:00,12.823
2016-05-26 06:40:00,12.799
2016-05-26 06:50:00,12.775
2016-05-26 07:00:00,12.751
2016-05-26 07:10:00,12.727
2016-05-26 07:20:00,12.703
2016-05-26 07:30:00,12.678
2016-05-26 07:40:00,12.703
2016-05-26 07:50:00,12.703
2016-05-26 08:00:00,12.703
2016-05-26 08:10:00,12.678
2016-05-26 08:20:00,12.678
2016-05-26 08:30:00,12.654
2016-05-26 08:40:00,12.63
2016-05-26 08:50:00,12.63
2016-05-26 09:00:00,12.606
2016-05-26 09:10:00,12.582
2016-05-26 09:20:00,12.558
2016-05-26 09:30:00,12.509
2016-05-26 09:40:00,12.461
2016-05-26 09:50:00,12.437
2016-05-26 10:00:00,12.389
2016-05-26 10:10:00,12.34
2016-05-26 10:20:00,12.292
2016-05-26 10:30:00,12.243
2016-05-26 10:40:00,12.171
2016-05-26 10:50:00,12.025
2016-05-26 11:00:00,11.759
2016-05-26 11:10:00,11.637
2016-05-26 11:20:00,11.759
2016-05-26 11:30:00,11.88
2016-05-26 11:40:00,11.929
2016-05-26 11:50:00,11.977
2016-05-26 12:00:00,12.025
2016-05-26 12:10:00,12.025
2016-05-26 12:20:00,12.001
2016-05-26 12:30:00,11.977
2016-05-26 12:40:00,11.904
2016-05-26 12:50:00,11.734
2016-05-26 13:00:00,11.54
2016-05-26 13:10:00,11.467
2016-05-26 13:20:00,11.467
2016-05-26 13:30:00,11.54
2016-05-26 13:40:00,11.686
2016-05-26 13:50:00,11.856
2016-05-26 14:00:00,11.807
2016-05-26 14:10:00,11.856
2016-05-26 14:20:00,12.461
2016-05-26 14:30:00,13.112
2016-05-26 14:40:00,13.786
2016-05-26 14:50:00,14.433
2016-05-26 15:00:00,14.984
2016-05-26 15:10:00,16.01
2016-05-26 15:20:00,16.773
2016-05-26 15:30:00,16.701
2016-05-26 15:40:00,16.463
2016-05-26 15:50:00,17.13
2016-05-26 16:00:00,19.175
2016-05-26 16:10:00,19.674
2016-05-26 16:20:00,18.699
2016-05-26 16:30:00,22.489
2016-05-26 16:40:00,23.905
2016-05-26 16:50:00,24.992
2016-05-26 17:00:00,25.866
2016-05-26 17:10:00,26.256
2016-05-26 17:20:00,26.622
2016-05-26 17:30:00,26.965
2016-05-26 17:40:00,27.186
2016-05-26 17:50:00,27.259
2016-05-26 18:00:00,27.358
2016-05-26 18:10:00,27.53
2016-05-26 18:20:00,28.097
2016-05-26 18:30:00,28.493
2016-05-26 18:40:00,28.692
2016-05-26 18:50:00,28.841
2016-05-26 19:00:00,28.941
2016-05-26 19:10:00,26.622
2016-05-26 19:20:00,24.895
2016-05-26 19:30:00,23.641
2016-05-26 19:40:00,23.472
2016-05-26 19:50:00,20.698
2016-05-26 20:00:00,18.913
2016-05-26 20:10:00,17.201
2016-05-26 20:20:00,16.129
2016-05-26 20:30:00,15.509
2016-05-26 20:40:00,15.008
2016-05-26 20:50:00,14.266
2016-05-26 21:00:00,14.17
2016-05-26 21:10:00,14.122
2016-05-26 21:20:00,14.026
2016-05-26 21:30:00,13.93
2016-05-26 21:40:00,13.978
2016-05-26 21:50:00,13.93
2016-05-26 22:00:00,13.906
2016-05-26 22:10:00,13.858
2016-05-26 22:20:00,13.786
2016-05-26 22:30:00,13.93
2016-05-26 22:40:00,13.762
2016-05-26 22:50:00,13.738
2016-05-26 23:00:00,13.69
2016-05-26 23:10:00,13.666
2016-05-26 23:20:00,13.618
2016-05-26 23:30:00,13.642
2016-05-26 23:40:00,13.954
2016-05-26 23:50:00,13.762
2016-05-27 00:00:00,13.762
2016-05-27 00:10:00,13.786
2016-05-27 00:20:00,13.93
2016-05-27 00:30:00,14.242
2016-05-27 00:40:00,13.978
2016-05-27 00:50:00,13.786
2016-05-27 01:00:00,13.738
2016-05-27 01:10:00,13.594
2016-05-27 01:20:00,13.522
2016-05-27 01:30:00,13.473
2016-05-27 01:40:00,13.257
2016-05-27 01:50:00,13.257
2016-05-27 02:00:00,13.185
2016-05-27 02:10:00,13.112
2016-05-27 02:20:00,13.016
2016-05-27 02:30:00,12.92
2016-05-27 02:40:00,12.871
2016-05-27 02:50:00,12.775
2016-05-27 03:00:00,12.678
2016-05-27 03:10:00,12.606
2016-05-27 03:20:00,12.558
2016-05-27 03:30:00,12.63
2016-05-27 03:40:00,12.606
2016-05-27 03:50:00,12.727
2016-05-27 04:00:00,12.727
2016-05-27 04:10:00,12.703
2016-05-27 04:20:00,12.678
2016-05-27 04:30:00,12.678
2016-05-27 04:40:00,12.678
2016-05-27 04:50:00,12.654
2016-05-27 05:00:00,12.63
