timestamp,temp
2016-05-27 05:10:00,12.63
2016-05-27 05:20:00,12.582
2016-05-27 05:30:00,12.582
2016-05-27 05:40:00,12.558
2016-05-27 05:50:00,12.534
2016-05-27 06:00:00,12.534
2016-05-27 06:10:00,12.461
2016-05-27 06:20:00,12.461
2016-05-27 06:30:00,12.485
2016-05-27 06:40:00,12.461
2016-05-27 06:50:00,12.437
2016-05-27 07:00:00,12.437
2016-05-27 07:10:00,12.437
2016-05-27 07:20:00,12.413
2016-05-27 07:30:00,12.389
2016-05-27 07:40:00,12.364
2016-05-27 07:50:00,12.34
2016-05-27 08:00:00,12.34
2016-05-27 08:10:00,12.292
2016-05-27 08:20:00,12.268
2016-05-27 08:30:00,12.268
2016-05-27 08:40:00,12.243
2016-05-27 08:50:00,12.195
2016-05-27 09:00:00,12.195
2016-05-27 09:10:00,12.171
2016-05-27 09:20:00,12.147
2016-05-27 09:30:00,12.098
2016-05-27 09:40:00,12.05
2016-05-27 09:50:00,12.001
2016-05-27 10:00:00,11.977
2016-05-27 10:10:00,11.953
2016-05-27 10:20:00,11.929
2016-05-27 10:30:00,11.904
2016-05-27 10:40:00,11.88
2016-05-27 10:50:00,11.832
2016-05-27 11:00:00,11.783
2016-05-27 11:10:00,11.759
2016-05-27 11:20:00,11.759
2016-05-27 11:30:00,11.71
2016-05-27 11:40:00,11.686
2016-05-27 11:50:00,11.637
2016-05-27 12:00:00,11.613
2016-05-27 12:10:00,11.589
2016-05-27 12:20:00,11.589
2016-05-27 12:30:00,11.565
2016-05-27 12:40:00,11.589
2016-05-27 12:50:00,11.613
2016-05-27 13:00:00,11.637
2016-05-27 13:10:00,11.662
2016-05-27 13:20:00,11.71
2016-05-27 13:30:00,11.734
2016-05-27 13:40:00,11.807
2016-05-27 13:50:00,11.904
2016-05-27 14:00:00,12.001
2016-05-27 14:10:00,12.098
2016-05-27 14:20:00,12.316
2016-05-27 14:30:00,12.485
2016-05-27 14:40:00,12.582
2016-05-27 14:50:00,12.606
2016-05-27 15:00:00,12.654
2016-05-27 15:10:00,12.751
2016-05-27 15:20:00,12.896
2016-05-27 15:30:00,13.04
2016-05-27 15:40:00,13.281
2016-05-27 15:50:00,13.594
2016-05-27 16:00:00,13.954
2016-05-27 16:10:00,14.194
2016-05-27 16:20:00,14.457
2016-05-27 16:30:00,14.721
2016-05-27 16:40:00,15.079
2016-05-27 16:50:00,15.438
2016-05-27 17:00:00,16.034
2016-05-27 17:10:00,16.582
2016-05-27 17:20:00,17.32
2016-05-27 17:30:00,18.129
2016-05-27 17:40:00,18.842
2016-05-27 17:50:00,19.27
2016-05-27 18:00:00,19.817
2016-05-27 18:10:00,20.65
2016-05-27 18:20:00,22.058
2016-05-27 18:30:00,23.184
2016-05-27 18:40:00,24.267
2016-05-27 18:50:00,25.186
2016-05-27 19:00:00,25.089
2016-05-27 19:10:00,24.557
2016-05-27 19:20:00,23.497
2016-05-27 19:30:00,23.136
2016-05-27 19:40:00,21.246
2016-05-27 19:50:00,19.793
2016-05-27 20:00:00,19.199
2016-05-27 20:10:00,17.51
2016-05-27 20:20:00,16.558
2016-05-27 20:30:00,14.17
2016-05-27 20:40:00,13.233
2016-05-27 20:50:00,13.112
2016-05-27 21:00:00,12.823
2016-05-27 21:10:00,12.509
2016-05-27 21:20:00,12.437
2016-05-27 21:30:00,12.316
2016-05-27 21:40:00,12.171
2016-05-27 21:50:00,12.147
2016-05-27 22:00:00,12.05
2016-05-27 22:10:00,12.001
2016-05-27 22:20:00,11.977
2016-05-27 22:30:00,11.929
2016-05-27 22:40:00,11.88
2016-05-27 22:50:00,11.783
2016-05-27 23:00:00,11.759
2016-05-27 23:10:00,11.783
2016-05-27 23:20:00,11.759
2016-05-27 23:30:00,11.734
2016-05-27 23:40:00,11.71
2016-05-27 23:50:00,11.71
2016-05-28 00:00:00,11.686
2016-05-28 00:10:00,11.662
2016-05-28 00:20:00,11.662
2016-05-28 00:30:00,11.686
2016-05-28 00:40:00,11.734
2016-05-28 00:50:00,11.734
2016-05-28 01:00:00,11.71
2016-05-28 01:10:00,11.686
2016-05-28 01:20:00,11.662
2016-05-28 01:30:00,11.662
2016-05-28 01:40:00,11.662
2016-05-28 01:50:00,11.637
2016-05-28 02:00:00,11.613
2016-05-28 02:10:00,11.565
2016-05-28 02:20:00,11.54
2016-05-28 02:30:00,11.516
2016-05-28 02:40:00,11.492
2016-05-28 02:50:00,11.516
2016-05-28 03:00:00,11.492
2016-05-28 03:10:00,11.492
2016-05-28 03:20:00,11.467
2016-05-28 03:30:00,11.443
2016-05-28 03:40:00,11.467
2016-05-28 03:50:00,11.467
2016-05-28 04:00:00,11.467
2016-05-28 04:10:00,11.443
2016-05-28 04:20:00,11.443
2016-05-28 04:30:00,11.467
2016-05-28 04:40:00,11.443
2016-05-28 04:50:00,11.443
2016-05-28 05:00:00,11.419
2016-05-28 05:10:00,11.419
2016-05-28 05:20:00,11.419
2016-05-28 05:30:00,11.419
2016-05-28 05:40:00,11.394
2016-05-28 05:50:00,11.394
2016-05-28 06:00:00,11.37
2016-05-28 06:10:00,11.37
2016-05-28 06:20:00,11.37
2016-05-28 06:30:00,11.37
2016-05-28 06:40:00,11.37
2016-05-28 06:50:00,11.37
2016-05-28 07:00:00,11.37
2016-05-28 07:10:00,11.37
2016-05-28 07:20:00,11.37
2016-05-28 07:30:00,11.37
2016-05-28 07:40:00,11.37
2016-05-28 07:50:00,11.37
2016-05-28 08:00:00,11.346
2016-05-28 08:10:00,11.37
2016-05-28 08:20:00,11.37
2016-05-28 08:30:00,11.37
2016-05-28 08:40:00,11.37
2016-05-28 08:50:00,11.37
2016-05-28 09:00:00,11.37
2016-05-28 09:10:00,11.37
2016-05-28 09:20:00,11.37
2016-05-28 09:30:00,11.37
2016-05-28 09:40:00,11.37
2016-05-28 09:50:00,11.37
2016-05-28 10:00:00,11.37
2016-05-28 10:10:00,11.37
2016-05-28 10:20:00,11.37
2016-05-28 10:30:00,11.37
2016-05-28 10:40:00,11.37
2016-05-28 10:50:00,11.37
2016-05-28 11:00:00,11.37
2016-05-28 11:10:00,11.37
2016-05-28 11:20:00,11.394
2016-05-28 11:30:00,11.394
2016-05-28 11:40:00,11.394
2016-05-28 11:50:00,11.394
2016-05-28 12:00:00,11.394
2016-05-28 12:10:00,11.394
2016-05-28 12:20:00,11.394
2016-05-28 12:30:00,11.394
2016-05-28 12:40:00,11.394
2016-05-28 12:50:00,11.394
2016-05-28 13:00:00,11.37
2016-05-28 13:10:00,11.37
2016-05-28 13:20:00,11.37
2016-05-28 13:30:00,11.419
2016-05-28 13:40:00,11.54
2016-05-28 13:50:00,11.71
2016-05-28 14:00:00,11.953
2016-05-28 14:10:00,12.219
2016-05-28 14:20:00,12.606
2016-05-28 14:30:00,12.92
2016-05-28 14:40:00,13.137
2016-05-28 14:50:00,13.473
2016-05-28 15:00:00,13.738
2016-05-28 15:10:00,14.242
2016-05-28 15:20:00,15.008
2016-05-28 15:30:00,15.7
2016-05-28 15:40:00,17.034
2016-05-28 15:50:00,18.176
2016-05-28 16:00:00,19.698
2016-05-28 16:10:00,20.913
2016-05-28 16:20:00,22.393
2016-05-28 16:30:00,24.508
2016-05-28 16:40:00,25.647
2016-05-28 16:50:00,26.036
2016-05-28 17:00:00,26.818
2016-05-28 17:10:00,27.801
2016-05-28 17:20:00,28.493
2016-05-28 17:30:00,28.941
2016-05-28 17:40:00,29.165
2016-05-28 17:50:00,29.414
2016-05-28 18:00:00,29.464
2016-05-28 18:10:00,29.439
2016-05-28 18:20:00,29.215
2016-05-28 18:30:00,29.515
2016-05-28 18:40:00,30.394
2016-05-28 18:50:00,30.748
2016-05-28 19:00:00,31.179
2016-05-28 19:10:00,31.153
2016-05-28 19:20:00,30.369
2016-05-28 19:30:00,27.875
2016-05-28 19:40:00,25.987
2016-05-28 19:50:00,25.065
2016-05-28 20:00:00,22.705
2016-05-28 20:10:00,22.992
2016-05-28 20:20:00,21.604
2016-05-28 20:30:00,18.224
2016-05-28 20:40:00,16.392
2016-05-28 20:50:00,16.749
2016-05-28 21:00:00,15.103
2016-05-28 21:10:00,13.954
2016-05-28 21:20:00,13.69
2016-05-28 21:30:00,13.473
2016-05-28 21:40:00,13.353
2016-05-28 21:50:00,13.233
2016-05-28 22:00:00,13.209
2016-05-28 22:10:00,13.209
2016-05-28 22:20:00,13.161
2016-05-28 22:30:00,13.112
2016-05-28 22:40:00,12.992
2016-05-28 22:50:00,12.968
2016-05-28 23:00:00,12.968
2016-05-28 23:10:00,12.968
2016-05-28 23:20:00,13.064
2016-05-28 23:30:00,13.064
2016-05-28 23:40:00,13.064
2016-05-28 23:50:00,13.088
2016-05-29 00:00:00,13.088
2016-05-29 00:10:00,13.064
2016-05-29 00:20:00,13.016
2016-05-29 00:30:00,13.016
2016-05-29 00:40:00,12.944
2016-05-29 00:50:00,12.896
2016-05-29 01:00:00,12.871
2016-05-29 01:10:00,12.871
2016-05-29 01:20:00,12.847
2016-05-29 01:30:00,12.847
2016-05-29 01:40:00,12.823
2016-05-29 01:50:00,12.823
2016-05-29 02:00:00,12.799
2016-05-29 02:10:00,12.775
2016-05-29 02:20:00,12.775
2016-05-29 02:30:00,12.751
2016-05-29 02:40:00,12.727
2016-05-29 02:50:00,12.727
2016-05-29 03:00:00,12.727
2016-05-29 03:10:00,12.703
2016-05-29 03:20:00,12.678
2016-05-29 03:30:00,12.678
2016-05-29 03:40:00,12.678
2016-05-29 03:50:00,12.678
2016-05-29 04:00:00,12.678
2016-05-29 04:10:00,12.654
2016-05-29 04:20:00,12.654
2016-05-29 04:30:00,12.703
2016-05-29 04:40:00,12.678
2016-05-29 04:50:00,12.678
2016-05-29 05:00:00,12.678
2016-05-29 05:10:00,12.678
2016-05-29 05:20:00,12.703
2016-05-29 05:30:00,12.678
2016-05-29 05:40:00,12.703
2016-05-29 05:50:00,12.727
2016-05-29 06:00:00,12.678
2016-05-29 06:10:00,12.654
2016-05-29 06:20:00,12.654
2016-05-29 06:30:00,12.654
2016-05-29 06:40:00,12.678
2016-05-29 06:50:00,12.654
2016-05-29 07:00:00,12.678
2016-05-29 07:10:00,12.678
2016-05-29 07:20:00,12.678
2016-05-29 07:30:00,12.654
2016-05-29 07:40:00,12.654
2016-05-29 07:50:00,12.654
2016-05-29 08:00:00,12.63
2016-05-29 08:10:00,12.63
2016-05-29 08:20:00,12.63
2016-05-29 08:30:00,12.63
2016-05-29 08:40:00,12.63
2016-05-29 08:50:00,12.63
2016-05-29 09:00:00,12.63
2016-05-29 09:10:00,12.63
2016-05-29 09:20:00,12.63
2016-05-29 09:30:00,12.63
2016-05-29 09:40:00,12.63
2016-05-29 09:50:00,12.63
2016-05-29 10:00:00,12.606
2016-05-29 10:10:00,12.606
2016-05-29 10:20:00,12.63
2016-05-29 10:30:00,12.63
2016-05-29 10:40:00,12.63
2016-05-29 10:50:00,12.63
2016-05-29 11:00:00,12.63
2016-05-29 11:10:00,12.63
2016-05-29 11:20:00,12.63
2016-05-29 11:30:00,12.63
2016-05-29 11:40:00,12.654
2016-05-29 11:50:00,12.654
2016-05-29 12:00:00,12.654
2016-05-29 12:10:00,12.654
2016-05-29 12:20:00,12.654
2016-05-29 12:30:00,12.654
2016-05-29 12:40:00,12.654
2016-05-29 12:50:00,12.654
2016-05-29 13:00:00,12.678
2016-05-29 13:10:00,12.678
2016-05-29 13:20:00,12.678
2016-05-29 13:30:00,12.678
2016-05-29 13:40:00,12.703
2016-05-29 13:50:00,12.727
2016-05-29 14:00:00,12.775
2016-05-29 14:10:00,12.847
2016-05-29 14:20:00,12.968
2016-05-29 14:30:00,13.04
2016-05-29 14:40:00,13.112
2016-05-29 14:50:00,13.209
2016-05-29 15:00:00,13.305
2016-05-29 15:10:00,13.425
2016-05-29 15:20:00,13.618
2016-05-29 15:30:00,13.834
2016-05-29 15:40:00,14.122
2016-05-29 15:50:00,14.481
2016-05-29 16:00:00,14.888
2016-05-29 16:10:00,15.294
2016-05-29 16:20:00,15.629
2016-05-29 16:30:00,15.819
2016-05-29 16:40:00,15.867
2016-05-29 16:50:00,15.867
2016-05-29 17:00:00,15.986
2016-05-29 17:10:00,16.225
2016-05-29 17:20:00,16.558
2016-05-29 17:30:00,16.844
2016-05-29 17:40:00,17.106
2016-05-29 17:50:00,17.51
2016-05-29 18:00:00,18.01
2016-05-29 18:10:00,18.509
2016-05-29 18:20:00,19.032
2016-05-29 18:30:00,19.341
2016-05-29 18:40:00,19.865
2016-05-29 18:50:00,20.412
2016-05-29 19:00:00,20.746
2016-05-29 19:10:00,20.746
2016-05-29 19:20:00,20.889
2016-05-29 19:30:00,21.413
2016-05-29 19:40:00,21.939
2016-05-29 19:50:00,22.465
2016-05-29 20:00:00,24.146
2016-05-29 20:10:00,25.065
2016-05-29 20:20:00,25.72
2016-05-29 20:30:00,25.817
2016-05-29 20:40:00,26.329
2016-05-29 20:50:00,27.087
2016-05-29 21:00:00,23.713
2016-05-29 21:10:00,22.178
2016-05-29 21:20:00,19.341
2016-05-29 21:30:00,18.771
2016-05-29 21:40:00,16.844
2016-05-29 21:50:00,15.175
2016-05-29 22:00:00,14.409
2016-05-29 22:10:00,14.002
2016-05-29 22:20:00,13.93
2016-05-29 22:30:00,13.882
2016-05-29 22:40:00,13.786
2016-05-29 22:50:00,13.738
2016-05-29 23:00:00,13.738
2016-05-29 23:10:00,13.714
2016-05-29 23:20:00,13.666
2016-05-29 23:30:00,13.666
2016-05-29 23:40:00,13.69
2016-05-29 23:50:00,13.642
2016-05-30 00:00:00,13.594
2016-05-30 00:10:00,13.594
2016-05-30 00:20:00,13.594
2016-05-30 00:30:00,13.57
2016-05-30 00:40:00,13.522
2016-05-30 00:50:00,13.449
2016-05-30 01:00:00,13.401
2016-05-30 01:10:00,13.353
2016-05-30 01:20:00,13.353
2016-05-30 01:30:00,13.353
2016-05-30 01:40:00,13.329
2016-05-30 01:50:00,13.329
2016-05-30 02:00:00,13.305
2016-05-30 02:10:00,13.329
2016-05-30 02:20:00,13.281
2016-05-30 02:30:00,13.305
2016-05-30 02:40:00,13.281
2016-05-30 02:50:00,13.257
2016-05-30 03:00:00,13.257
2016-05-30 03:10:00,13.233
2016-05-30 03:20:00,13.233
2016-05-30 03:30:00,13.209
2016-05-30 03:40:00,13.161
2016-05-30 03:50:00,13.137
2016-05-30 04:00:00,13.161
2016-05-30 04:10:00,13.137
2016-05-30 04:20:00,13.112
2016-05-30 04:30:00,13.112
2016-05-30 04:40:00,13.088
2016-05-30 04:50:00,13.04
2016-05-30 05:00:00,13.04
2016-05-30 05:10:00,12.992
2016-05-30 05:20:00,12.968
2016-05-30 05:30:00,12.968
2016-05-30 05:40:00,12.944
2016-05-30 05:50:00,12.92
2016-05-30 06:00:00,12.896
2016-05-30 06:10:00,12.871
2016-05-30 06:20:00,12.871
2016-05-30 06:30:00,12.847
2016-05-30 06:40:00,12.847
2016-05-30 06:50:00,12.823
2016-05-30 07:00:00,12.823
2016-05-30 07:10:00,12.799
2016-05-30 07:20:00,12.775
2016-05-30 07:30:00,12.751
2016-05-30 07:40:00,12.727
2016-05-30 07:50:00,12.703
2016-05-30 08:00:00,12.678
2016-05-30 08:10:00,12.678
2016-05-30 08:20:00,12.654
2016-05-30 08:30:00,12.654
2016-05-30 08:40:00,12.654
2016-05-30 08:50:00,12.654
2016-05-30 09:00:00,12.63
2016-05-30 09:10:00,12.775
2016-05-30 09:20:00,12.799
2016-05-30 09:30:00,12.823
2016-05-30 09:40:00,12.823
2016-05-30 09:50:00,12.823
2016-05-30 10:00:00,12.847
2016-05-30 10:10:00,12.847
2016-05-30 10:20:00,12.847
2016-05-30 10:30:00,12.871
2016-05-30 10:40:00,12.871
2016-05-30 10:50:00,12.871
2016-05-30 11:00:00,12.896
2016-05-30 11:10:00,12.896
2016-05-30 11:20:00,12.92
2016-05-30 11:30:00,12.92
2016-05-30 11:40:00,12.92
2016-05-30 11:50:00,12.92
2016-05-30 12:00:00,12.92
2016-05-30 12:10:00,12.92
2016-05-30 12:20:00,12.92
2016-05-30 12:30:00,12.92
2016-05-30 12:40:00,12.92
2016-05-30 12:50:00,12.944
2016-05-30 13:00:00,12.944
2016-05-30 13:10:00,12.944
2016-05-30 13:20:00,12.944
2016-05-30 13:30:00,12.944
2016-05-30 13:40:00,12.968
2016-05-30 13:50:00,12.968
2016-05-30 14:00:00,12.992
2016-05-30 14:10:00,12.992
2016-05-30 14:20:00,12.992
2016-05-30 14:30:00,12.992
2016-05-30 14:40:00,12.992
2016-05-30 14:50:00,13.016
2016-05-30 15:00:00,13.064
2016-05-30 15:10:00,13.161
2016-05-30 15:20:00,13.305
2016-05-30 15:30:00,13.473
2016-05-30 15:40:00,13.594
2016-05-30 15:50:00,13.738
2016-05-30 16:00:00,14.002
2016-05-30 16:10:00,14.314
2016-05-30 16:20:00,14.745
2016-05-30 16:30:00,15.079
2016-05-30 16:40:00,15.509
2016-05-30 16:50:00,16.082
2016-05-30 17:00:00,16.558
2016-05-30 17:10:00,17.082
2016-05-30 17:20:00,17.843
2016-05-30 17:30:00,18.533
2016-05-30 17:40:00,19.222
2016-05-30 17:50:00,19.722
2016-05-30 18:00:00,20.222
2016-05-30 18:10:00,20.746
2016-05-30 18:20:00,21.533
2016-05-30 18:30:00,22.657
2016-05-30 18:40:00,23.857
2016-05-30 18:50:00,24.484
2016-05-30 19:00:00,24.412
2016-05-30 19:10:00,24.871
2016-05-30 19:20:00,25.817
2016-05-30 19:30:00,26.94
2016-05-30 19:40:00,27.554
2016-05-30 19:50:00,27.85
2016-05-30 20:00:00,27.899
2016-05-30 20:10:00,28.048
2016-05-30 20:20:00,28.891
2016-05-30 20:30:00,29.815
2016-05-30 20:40:00,30.697
2016-05-30 20:50:00,31.179
2016-05-30 21:00:00,31.612
2016-05-30 21:10:00,31.663
2016-05-30 21:20:00,29.59
2016-05-30 21:30:00,27.825
2016-05-30 21:40:00,26.475
2016-05-30 21:50:00,21.366
2016-05-30 22:00:00,20.865
2016-05-30 22:10:00,17.701
2016-05-30 22:20:00,16.439
2016-05-30 22:30:00,15.366
2016-05-30 22:40:00,15.031
2016-05-30 22:50:00,14.625
2016-05-30 23:00:00,14.385
2016-05-30 23:10:00,14.385
2016-05-30 23:20:00,14.29
2016-05-30 23:30:00,14.194
2016-05-30 23:40:00,14.146
2016-05-30 23:50:00,14.122
2016-05-31 00:00:00,14.074
2016-05-31 00:10:00,14.074
2016-05-31 00:20:00,14.05
2016-05-31 00:30:00,14.026
2016-05-31 00:40:00,14.002
2016-05-31 00:50:00,14.002
2016-05-31 01:00:00,14.002
2016-05-31 01:10:00,14.002
2016-05-31 01:20:00,13.978
2016-05-31 01:30:00,13.978
2016-05-31 01:40:00,14.002
2016-05-31 01:50:00,14.026
2016-05-31 02:00:00,14.026
2016-05-31 02:10:00,14.026
2016-05-31 02:20:00,14.026
2016-05-31 02:30:00,14.002
2016-05-31 02:40:00,13.978
2016-05-31 02:50:00,13.978
2016-05-31 03:00:00,13.93
2016-05-31 03:10:00,13.93
2016-05-31 03:20:00,13.93
2016-05-31 03:30:00,13.93
2016-05-31 03:40:00,13.93
2016-05-31 03:50:00,13.906
2016-05-31 04:00:00,13.906
2016-05-31 04:10:00,13.882
2016-05-31 04:20:00,13.882
2016-05-31 04:30:00,13.858
2016-05-31 04:40:00,13.858
2016-05-31 04:50:00,13.834
2016-05-31 05:00:00,13.81
2016-05-31 05:10:00,13.786
2016-05-31 05:20:00,13.738
2016-05-31 05:30:00,13.642
2016-05-31 05:40:00,13.522
2016-05-31 05:50:00,13.473
2016-05-31 06:00:00,13.401
2016-05-31 06:10:00,13.401
2016-05-31 06:20:00,13.353
2016-05-31 06:30:00,13.281
2016-05-31 06:40:00,13.257
2016-05-31 06:50:00,13.209
2016-05-31 07:00:00,13.161
2016-05-31 07:10:00,13.112
2016-05-31 07:20:00,13.112
2016-05-31 07:30:00,13.064
2016-05-31 07:40:00,13.04
2016-05-31 07:50:00,12.968
2016-05-31 08:00:00,12.944
2016-05-31 08:10:00,12.92
2016-05-31 08:20:00,12.896
2016-05-31 08:30:00,12.871
2016-05-31 08:40:00,12.847
2016-05-31 08:50:00,12.775
2016-05-31 09:00:00,12.823
2016-05-31 09:10:00,12.823
2016-05-31 09:20:00,12.823
2016-05-31 09:30:00,12.799
2016-05-31 09:40:00,12.823
2016-05-31 09:50:00,12.823
2016-05-31 10:00:00,12.799
2016-05-31 10:10:00,12.799
2016-05-31 10:20:00,12.799
2016-05-31 10:30:00,12.944
2016-05-31 10:40:00,12.944
2016-05-31 10:50:00,13.112
2016-05-31 11:00:00,13.305
2016-05-31 11:10:00,13.377
2016-05-31 11:20:00,13.473
2016-05-31 11:30:00,13.497
2016-05-31 11:40:00,13.522
2016-05-31 11:50:00,13.522
2016-05-31 12:00:00,13.546
2016-05-31 12:10:00,13.546
2016-05-31 12:20:00,13.546
2016-05-31 12:30:00,13.522
2016-05-31 12:40:00,13.546
2016-05-31 12:50:00,13.546
2016-05-31 13:00:00,13.546
2016-05-31 13:10:00,13.546
2016-05-31 13:20:00,13.546
2016-05-31 13:30:00,13.546
2016-05-31 13:40:00,13.546
2016-05-31 13:50:00,13.546
2016-05-31 14:00:00,13.57
2016-05-31 14:10:00,13.546
2016-05-31 14:20:00,13.546
2016-05-31 14:30:00,13.57
2016-05-31 14:40:00,13.57
2016-05-31 14:50:00,13.618
2016-05-31 15:00:00,13.618
2016-05-31 15:10:00,13.57
2016-05-31 15:20:00,13.594
2016-05-31 15:30:00,13.666
2016-05-31 15:40:00,13.786
2016-05-31 15:50:00,13.93
2016-05-31 16:00:00,13.978
2016-05-31 16:10:00,14.098
2016-05-31 16:20:00,14.242
2016-05-31 16:30:00,15.557
2016-05-31 16:40:00,15.939
2016-05-31 16:50:00,16.201
2016-05-31 17:00:00,16.153
2016-05-31 17:10:00,16.463
2016-05-31 17:20:00,17.843
2016-05-31 17:30:00,18.699
2016-05-31 17:40:00,19.46
2016-05-31 17:50:00,20.031
2016-05-31 18:00:00,20.222
2016-05-31 18:10:00,20.412
2016-05-31 18:20:00,21.008
2016-05-31 18:30:00,21.891
2016-05-31 18:40:00,22.417
2016-05-31 18:50:00,22.369
2016-05-31 19:00:00,22.154
2016-05-31 19:10:00,22.321
2016-05-31 19:20:00,22.944
2016-05-31 19:30:00,23.785
2016-05-31 19:40:00,23.857
2016-05-31 19:50:00,23.978
2016-05-31 20:00:00,24.122
2016-05-31 20:10:00,23.545
2016-05-31 20:20:00,23.424
2016-05-31 20:30:00,23.472
2016-05-31 20:40:00,23.184
2016-05-31 20:50:00,23.641
2016-05-31 21:00:00,24.195
2016-05-31 21:10:00,24.919
2016-05-31 21:20:00,25.258
2016-05-31 21:30:00,23.737
2016-05-31 21:40:00,22.872
2016-05-31 21:50:00,22.609
2016-05-31 22:00:00,22.178
2016-05-31 22:10:00,21.772
2016-05-31 22:20:00,19.032
2016-05-31 22:30:00,17.034
2016-05-31 22:40:00,16.344
2016-05-31 22:50:00,15.127
2016-05-31 23:00:00,14.792
2016-05-31 23:10:00,14.481
2016-05-31 23:20:00,14.29
2016-05-31 23:30:00,14.17
2016-05-31 23:40:00,14.146
2016-05-31 23:50:00,14.074
2016-06-01 00:00:00,14.05
2016-06-01 00:10:00,13.978
2016-06-01 00:20:00,13.954
2016-06-01 00:30:00,13.93
2016-06-01 00:40:00,13.906
2016-06-01 00:50:00,13.882
2016-06-01 01:00:00,13.882
2016-06-01 01:10:00,13.882
2016-06-01 01:20:00,13.882
2016-06-01 01:30:00,13.906
2016-06-01 01:40:00,13.93
2016-06-01 01:50:00,13.93
2016-06-01 02:00:00,13.906
2016-06-01 02:10:00,13.882
2016-06-01 02:20:00,13.882
2016-06-01 02:30:00,13.858
2016-06-01 02:40:00,13.858
2016-06-01 02:50:00,13.834
2016-06-01 03:00:00,13.81
2016-06-01 03:10:00,13.81
2016-06-01 03:20:00,13.81
2016-06-01 03:30:00,13.786
2016-06-01 03:40:00,13.762
2016-06-01 03:50:00,13.762
2016-06-01 04:00:00,13.738
2016-06-01 04:10:00,13.714
2016-06-01 04:20:00,13.714
2016-06-01 04:30:00,13.666
2016-06-01 04:40:00,13.666
2016-06-01 04:50:00,13.642
2016-06-01 05:00:00,13.642
2016-06-01 05:10:00,13.594
2016-06-01 05:20:00,13.618
2016-06-01 05:30:00,13.57
2016-06-01 05:40:00,13.522
2016-06-01 05:50:00,13.522
2016-06-01 06:00:00,13.257
2016-06-01 06:10:00,12.775
2016-06-01 06:20:00,12.364
2016-06-01 06:30:00,12.63
2016-06-01 06:40:00,12.896
2016-06-01 06:50:00,12.968
2016-06-01 07:00:00,12.992
2016-06-01 07:10:00,12.968
2016-06-01 07:20:00,12.944
2016-06-01 07:30:00,12.944
2016-06-01 07:40:00,12.92
2016-06-01 07:50:00,12.896
2016-06-01 08:00:00,12.896
2016-06-01 08:10:00,12.896
2016-06-01 08:20:00,12.896
2016-06-01 08:30:00,12.896
2016-06-01 08:40:00,12.896
2016-06-01 08:50:00,12.871
2016-06-01 09:00:00,12.871
2016-06-01 09:10:00,12.896
2016-06-01 09:20:00,12.896
2016-06-01 09:30:00,12.896
2016-06-01 09:40:00,12.896
2016-06-01 09:50:00,12.896
2016-06-01 10:00:00,12.896
2016-06-01 10:10:00,12.871
2016-06-01 10:20:00,12.871
2016-06-01 10:30:00,12.847
2016-06-01 10:40:00,12.823
2016-06-01 10:50:00,12.823
2016-06-01 11:00:00,12.799
2016-06-01 11:10:00,12.823
2016-06-01 11:20:00,12.823
2016-06-01 11:30:00,12.823
2016-06-01 11:40:00,12.847
2016-06-01 11:50:00,12.847
2016-06-01 12:00:00,12.896
2016-06-01 12:10:00,13.088
2016-06-01 12:20:00,13.088
2016-06-01 12:30:00,13.137
2016-06-01 12:40:00,13.137
2016-06-01 12:50:00,13.112
2016-06-01 13:00:00,13.112
2016-06-01 13:10:00,13.088
2016-06-01 13:20:00,13.064
2016-06-01 13:30:00,13.088
2016-06-01 13:40:00,13.088
2016-06-01 13:50:00,13.112
2016-06-01 14:00:00,13.112
2016-06-01 14:10:00,13.112
2016-06-01 14:20:00,13.137
2016-06-01 14:30:00,13.161
