timestamp,temp
2016-06-01 14:40:00,13.185
2016-06-01 14:50:00,13.185
2016-06-01 15:00:00,13.257
2016-06-01 15:10:00,13.281
2016-06-01 15:20:00,13.281
2016-06-01 15:30:00,13.305
2016-06-01 15:40:00,13.329
2016-06-01 15:50:00,13.401
2016-06-01 16:00:00,13.401
2016-06-01 16:10:00,13.449
2016-06-01 16:20:00,13.473
2016-06-01 16:30:00,13.522
2016-06-01 16:40:00,13.546
2016-06-01 16:50:00,13.594
2016-06-01 17:00:00,13.618
2016-06-01 17:10:00,13.81
2016-06-01 17:20:00,13.834
2016-06-01 17:30:00,14.05
2016-06-01 17:40:00,14.625
2016-06-01 17:50:00,15.533
2016-06-01 18:00:00,16.415
2016-06-01 18:10:00,16.987
2016-06-01 18:20:00,18.081
2016-06-01 18:30:00,18.628
2016-06-01 18:40:00,19.674
2016-06-01 18:50:00,21.294
2016-06-01 19:00:00,22.154
2016-06-01 19:10:00,23.328
2016-06-01 19:20:00,24.581
2016-06-01 19:30:00,25.307
2016-06-01 19:40:00,25.89
2016-06-01 19:50:00,26.793
2016-06-01 20:00:00,27.801
2016-06-01 20:10:00,28.171
2016-06-01 20:20:00,27.875
2016-06-01 20:30:00,27.481
2016-06-01 20:40:00,27.801
2016-06-01 20:50:00,28.468
2016-06-01 21:00:00,27.998
2016-06-01 21:10:00,27.431
2016-06-01 21:20:00,27.308
2016-06-01 21:30:00,25.258
2016-06-01 21:40:00,24.774
2016-06-01 21:50:00,25.016
2016-06-01 22:00:00,24.291
2016-06-01 22:10:00,23.376
2016-06-01 22:20:00,21.413
2016-06-01 22:30:00,19.817
2016-06-01 22:40:00,17.701
2016-06-01 22:50:00,16.987
2016-06-01 23:00:00,15.796
2016-06-01 23:10:00,15.605
2016-06-01 23:20:00,15.461
2016-06-01 23:30:00,15.127
2016-06-01 23:40:00,14.84
2016-06-01 23:50:00,14.721
2016-06-02 00:00:00,14.721
2016-06-02 00:10:00,14.673
2016-06-02 00:20:00,14.601
2016-06-02 00:30:00,14.601
2016-06-02 00:40:00,14.553
2016-06-02 00:50:00,14.505
2016-06-02 01:00:00,14.409
2016-06-02 01:10:00,14.433
2016-06-02 01:20:00,14.457
2016-06-02 01:30:00,14.433
2016-06-02 01:40:00,14.409
2016-06-02 01:50:00,14.385
2016-06-02 02:00:00,14.361
2016-06-02 02:10:00,14.337
2016-06-02 02:20:00,14.337
2016-06-02 02:30:00,14.266
2016-06-02 02:40:00,14.266
2016-06-02 02:50:00,14.242
2016-06-02 03:00:00,14.218
2016-06-02 03:10:00,14.218
2016-06-02 03:20:00,14.194
2016-06-02 03:30:00,14.218
2016-06-02 03:40:00,14.194
2016-06-02 03:50:00,14.17
2016-06-02 04:00:00,14.17
2016-06-02 04:10:00,14.194
2016-06-02 04:20:00,14.17
2016-06-02 04:30:00,14.17
2016-06-02 04:40:00,14.17
2016-06-02 04:50:00,14.17
2016-06-02 05:00:00,14.146
2016-06-02 05:10:00,14.098
2016-06-02 05:20:00,14.05
2016-06-02 05:30:00,14.026
2016-06-02 05:40:00,14.002
2016-06-02 05:50:00,14.05
2016-06-02 06:00:00,14.05
2016-06-02 06:10:00,14.074
2016-06-02 06:20:00,14.026
2016-06-02 06:30:00,13.882
2016-06-02 06:40:00,13.762
2016-06-02 06:50:00,13.69
2016-06-02 07:00:00,13.642
2016-06-02 07:10:00,13.57
2016-06-02 07:20:00,13.497
2016-06-02 07:30:00,13.473
2016-06-02 07:40:00,13.425
2016-06-02 07:50:00,13.377
2016-06-02 08:00:00,13.305
2016-06-02 08:10:00,13.257
2016-06-02 08:20:00,13.209
2016-06-02 08:30:00,13.161
2016-06-02 08:40:00,13.161
2016-06-02 08:50:00,13.112
2016-06-02 09:00:00,13.088
2016-06-02 09:10:00,13.064
2016-06-02 09:20:00,13.016
2016-06-02 09:30:00,13.016
2016-06-02 09:40:00,12.968
2016-06-02 09:50:00,12.944
2016-06-02 10:00:00,12.92
2016-06-02 10:10:00,12.944
2016-06-02 10:20:00,12.944
2016-06-02 10:30:00,12.92
2016-06-02 10:40:00,12.847
2016-06-02 10:50:00,12.727
2016-06-02 11:00:00,12.703
2016-06-02 11:10:00,12.703
2016-06-02 11:20:00,12.727
2016-06-02 11:30:00,12.654
2016-06-02 11:40:00,12.63
2016-06-02 11:50:00,12.654
2016-06-02 12:00:00,12.678
2016-06-02 12:10:00,12.678
2016-06-02 12:20:00,12.678
2016-06-02 12:30:00,12.727
2016-06-02 12:40:00,12.823
2016-06-02 12:50:00,12.775
2016-06-02 13:00:00,12.775
2016-06-02 13:10:00,12.896
2016-06-02 13:20:00,13.112
2016-06-02 13:30:00,13.281
2016-06-02 13:40:00,13.401
2016-06-02 13:50:00,13.449
2016-06-02 14:00:00,13.497
2016-06-02 14:10:00,13.522
2016-06-02 14:20:00,13.546
2016-06-02 14:30:00,13.546
2016-06-02 14:40:00,13.594
2016-06-02 14:50:00,13.618
2016-06-02 15:00:00,13.642
2016-06-02 15:10:00,13.666
2016-06-02 15:20:00,13.666
2016-06-02 15:30:00,13.666
2016-06-02 15:40:00,13.666
2016-06-02 15:50:00,13.69
2016-06-02 16:00:00,13.714
2016-06-02 16:10:00,13.714
2016-06-02 16:20:00,13.762
2016-06-02 16:30:00,13.762
2016-06-02 16:40:00,13.834
2016-06-02 16:50:00,13.858
2016-06-02 17:00:00,13.858
2016-06-02 17:10:00,13.81
2016-06-02 17:20:00,14.122
2016-06-02 17:30:00,14.314
2016-06-02 17:40:00,14.314
2016-06-02 17:50:00,14.625
2016-06-02 18:00:00,14.649
2016-06-02 18:10:00,15.199
2016-06-02 18:20:00,17.32
2016-06-02 18:30:00,17.106
2016-06-02 18:40:00,18.414
2016-06-02 18:50:00,19.413
2016-06-02 19:00:00,20.865
2016-06-02 19:10:00,21.366
2016-06-02 19:20:00,22.202
2016-06-02 19:30:00,21.891
2016-06-02 19:40:00,23.521
2016-06-02 19:50:00,24.532
2016-06-02 20:00:00,25.21
2016-06-02 20:10:00,25.695
2016-06-02 20:20:00,26.769
2016-06-02 20:30:00,27.702
2016-06-02 20:40:00,27.949
2016-06-02 20:50:00,27.998
2016-06-02 21:00:00,27.677
2016-06-02 21:10:00,28.147
2016-06-02 21:20:00,28.32
2016-06-02 21:30:00,28.221
2016-06-02 21:40:00,28.568
2016-06-02 21:50:00,27.087
2016-06-02 22:00:00,26.256
2016-06-02 22:10:00,24.944
2016-06-02 22:20:00,23.713
2016-06-02 22:30:00,22.753
2016-06-02 22:40:00,21.604
2016-06-02 22:50:00,21.079
2016-06-02 23:00:00,19.77
2016-06-02 23:10:00,19.27
2016-06-02 23:20:00,18.818
2016-06-02 23:30:00,17.915
2016-06-02 23:40:00,17.034
2016-06-02 23:50:00,15.605
2016-06-03 00:00:00,15.438
2016-06-03 00:10:00,14.768
2016-06-03 00:20:00,14.146
2016-06-03 00:30:00,14.002
2016-06-03 00:40:00,13.882
2016-06-03 00:50:00,13.762
2016-06-03 01:00:00,13.666
2016-06-03 01:10:00,13.618
2016-06-03 01:20:00,13.594
2016-06-03 01:30:00,13.57
2016-06-03 01:40:00,13.546
2016-06-03 01:50:00,13.522
2016-06-03 02:00:00,13.522
2016-06-03 02:10:00,13.497
2016-06-03 02:20:00,13.497
2016-06-03 02:30:00,13.497
2016-06-03 02:40:00,13.522
2016-06-03 02:50:00,13.522
2016-06-03 03:00:00,13.522
2016-06-03 03:10:00,13.522
2016-06-03 03:20:00,13.522
2016-06-03 03:30:00,13.522
2016-06-03 03:40:00,13.497
2016-06-03 03:50:00,13.497
2016-06-03 04:00:00,13.473
2016-06-03 04:10:00,13.449
2016-06-03 04:20:00,13.425
2016-06-03 04:30:00,13.377
2016-06-03 04:40:00,13.353
2016-06-03 04:50:00,13.329
2016-06-03 05:00:00,13.329
2016-06-03 05:10:00,13.281
2016-06-03 05:20:00,13.233
2016-06-03 05:30:00,13.185
2016-06-03 05:40:00,13.161
2016-06-03 05:50:00,13.112
2016-06-03 06:00:00,13.064
2016-06-03 06:10:00,13.016
2016-06-03 06:20:00,12.968
2016-06-03 06:30:00,12.92
2016-06-03 06:40:00,12.847
2016-06-03 06:50:00,12.799
2016-06-03 07:00:00,12.703
2016-06-03 07:10:00,12.582
2016-06-03 07:20:00,12.485
2016-06-03 07:30:00,12.461
2016-06-03 07:40:00,12.485
2016-06-03 07:50:00,12.485
2016-06-03 08:00:00,12.485
2016-06-03 08:10:00,12.485
2016-06-03 08:20:00,12.461
2016-06-03 08:30:00,12.461
2016-06-03 08:40:00,12.461
2016-06-03 08:50:00,12.437
2016-06-03 09:00:00,12.413
2016-06-03 09:10:00,12.389
2016-06-03 09:20:00,12.364
2016-06-03 09:30:00,12.34
2016-06-03 09:40:00,12.171
2016-06-03 09:50:00,11.977
2016-06-03 10:00:00,11.904
2016-06-03 10:10:00,11.88
2016-06-03 10:20:00,11.783
2016-06-03 10:30:00,11.613
2016-06-03 10:40:00,11.273
2016-06-03 10:50:00,11.102
2016-06-03 11:00:00,11.053
2016-06-03 11:10:00,10.834
2016-06-03 11:20:00,10.81
2016-06-03 11:30:00,10.81
2016-06-03 11:40:00,10.81
2016-06-03 11:50:00,10.785
2016-06-03 12:00:00,10.81
2016-06-03 12:10:00,10.907
2016-06-03 12:20:00,11.005
2016-06-03 12:30:00,11.127
2016-06-03 12:40:00,11.224
2016-06-03 12:50:00,11.297
2016-06-03 13:00:00,11.394
2016-06-03 13:10:00,11.516
2016-06-03 13:20:00,11.686
2016-06-03 13:30:00,11.807
2016-06-03 13:40:00,11.904
2016-06-03 13:50:00,11.929
2016-06-03 14:00:00,12.05
2016-06-03 14:10:00,12.219
2016-06-03 14:20:00,12.461
2016-06-03 14:30:00,12.461
2016-06-03 14:40:00,12.461
2016-06-03 14:50:00,12.509
2016-06-03 15:00:00,12.582
2016-06-03 15:10:00,12.534
2016-06-03 15:20:00,12.558
2016-06-03 15:30:00,12.799
2016-06-03 15:40:00,12.871
2016-06-03 15:50:00,12.968
2016-06-03 16:00:00,12.703
2016-06-03 16:10:00,12.896
2016-06-03 16:20:00,13.064
2016-06-03 16:30:00,12.92
2016-06-03 16:40:00,13.112
2016-06-03 16:50:00,13.016
2016-06-03 17:00:00,12.871
2016-06-03 17:10:00,12.968
2016-06-03 17:20:00,13.04
2016-06-03 17:30:00,13.016
2016-06-03 17:40:00,13.088
2016-06-03 17:50:00,13.185
2016-06-03 18:00:00,12.92
2016-06-03 18:10:00,12.992
2016-06-03 18:20:00,13.353
2016-06-03 18:30:00,13.353
2016-06-03 18:40:00,13.522
2016-06-03 18:50:00,13.738
2016-06-03 19:00:00,13.882
2016-06-03 19:10:00,13.786
2016-06-03 19:20:00,14.553
2016-06-03 19:30:00,15.915
2016-06-03 19:40:00,17.011
2016-06-03 19:50:00,17.558
2016-06-03 20:00:00,17.867
2016-06-03 20:10:00,18.723
2016-06-03 20:20:00,19.532
2016-06-03 20:30:00,20.674
2016-06-03 20:40:00,21.819
2016-06-03 20:50:00,22.345
2016-06-03 21:00:00,22.92
2016-06-03 21:10:00,23.617
2016-06-03 21:20:00,24.339
2016-06-03 21:30:00,24.605
2016-06-03 21:40:00,25.258
2016-06-03 21:50:00,26.109
2016-06-03 22:00:00,26.5
2016-06-03 22:10:00,26.622
2016-06-03 22:20:00,25.817
2016-06-03 22:30:00,24.629
2016-06-03 22:40:00,23.905
2016-06-03 22:50:00,24.146
2016-06-03 23:00:00,23.569
2016-06-03 23:10:00,23.304
2016-06-03 23:20:00,23.088
2016-06-03 23:30:00,21.891
2016-06-03 23:40:00,20.698
2016-06-03 23:50:00,20.222
2016-06-04 00:00:00,16.558
2016-06-04 00:10:00,15.581
2016-06-04 00:20:00,14.29
2016-06-04 00:30:00,13.738
2016-06-04 00:40:00,13.233
2016-06-04 00:50:00,13.04
2016-06-04 01:00:00,12.944
2016-06-04 01:10:00,12.871
2016-06-04 01:20:00,12.799
2016-06-04 01:30:00,12.775
2016-06-04 01:40:00,12.775
2016-06-04 01:50:00,12.775
2016-06-04 02:00:00,12.775
2016-06-04 02:10:00,12.775
2016-06-04 02:20:00,12.799
2016-06-04 02:30:00,12.775
2016-06-04 02:40:00,12.823
2016-06-04 02:50:00,12.823
2016-06-04 03:00:00,12.823
2016-06-04 03:10:00,12.847
2016-06-04 03:20:00,12.847
2016-06-04 03:30:00,12.823
2016-06-04 03:40:00,12.823
2016-06-04 03:50:00,12.823
2016-06-04 04:00:00,12.823
2016-06-04 04:10:00,12.823
2016-06-04 04:20:00,12.847
2016-06-04 04:30:00,12.871
2016-06-04 04:40:00,12.871
2016-06-04 04:50:00,12.896
2016-06-04 05:00:00,12.92
2016-06-04 05:10:00,12.92
2016-06-04 05:20:00,12.944
2016-06-04 05:30:00,12.968
2016-06-04 05:40:00,12.968
2016-06-04 05:50:00,12.968
2016-06-04 06:00:00,12.968
2016-06-04 06:10:00,12.968
2016-06-04 06:20:00,12.944
2016-06-04 06:30:00,12.92
2016-06-04 06:40:00,12.92
2016-06-04 06:50:00,12.92
2016-06-04 07:00:00,12.896
2016-06-04 07:10:00,12.871
2016-06-04 07:20:00,12.847
2016-06-04 07:30:00,12.823
2016-06-04 07:40:00,12.775
2016-06-04 07:50:00,12.606
2016-06-04 08:00:00,12.413
2016-06-04 08:10:00,12.389
2016-06-04 08:20:00,12.364
2016-06-04 08:30:00,12.292
2016-06-04 08:40:00,12.268
2016-06-04 08:50:00,12.243
2016-06-04 09:00:00,12.195
2016-06-04 09:10:00,12.147
2016-06-04 09:20:00,12.098
2016-06-04 09:30:00,12.025
2016-06-04 09:40:00,11.977
2016-06-04 09:50:00,11.953
2016-06-04 10:00:00,11.88
2016-06-04 10:10:00,11.832
2016-06-04 10:20:00,11.807
2016-06-04 10:30:00,11.807
2016-06-04 10:40:00,11.759
2016-06-04 10:50:00,11.686
2016-06-04 11:00:00,11.613
2016-06-04 11:10:00,11.346
2016-06-04 11:20:00,11.078
2016-06-04 11:30:00,10.858
2016-06-04 11:40:00,10.858
2016-06-04 11:50:00,11.029
2016-06-04 12:00:00,11.297
2016-06-04 12:10:00,11.394
2016-06-04 12:20:00,11.419
2016-06-04 12:30:00,11.443
2016-06-04 12:40:00,11.492
2016-06-04 12:50:00,11.54
2016-06-04 13:00:00,11.637
2016-06-04 13:10:00,11.686
2016-06-04 13:20:00,11.71
2016-06-04 13:30:00,11.734
2016-06-04 13:40:00,11.929
2016-06-04 13:50:00,12.316
2016-06-04 14:00:00,12.606
2016-06-04 14:10:00,13.064
2016-06-04 14:20:00,14.026
2016-06-04 14:30:00,14.505
2016-06-04 14:40:00,15.151
2016-06-04 14:50:00,15.366
2016-06-04 15:00:00,14.314
2016-06-04 15:10:00,13.738
2016-06-04 15:20:00,13.353
2016-06-04 15:30:00,13.016
2016-06-04 15:40:00,12.727
2016-06-04 15:50:00,12.606
2016-06-04 16:00:00,12.703
2016-06-04 16:10:00,12.727
2016-06-04 16:20:00,12.727
2016-06-04 16:30:00,12.703
2016-06-04 16:40:00,12.775
2016-06-04 16:50:00,12.823
2016-06-04 17:00:00,12.92
2016-06-04 17:10:00,12.92
2016-06-04 17:20:00,13.016
2016-06-04 17:30:00,13.161
2016-06-04 17:40:00,13.209
2016-06-04 17:50:00,13.281
2016-06-04 18:00:00,13.353
2016-06-04 18:10:00,13.401
2016-06-04 18:20:00,13.546
2016-06-04 18:30:00,13.449
2016-06-04 18:40:00,13.57
2016-06-04 18:50:00,13.594
2016-06-04 19:00:00,13.666
2016-06-04 19:10:00,13.738
2016-06-04 19:20:00,14.002
2016-06-04 19:30:00,14.026
2016-06-04 19:40:00,14.074
2016-06-04 19:50:00,13.978
2016-06-04 20:00:00,14.242
2016-06-04 20:10:00,14.649
2016-06-04 20:20:00,15.055
2016-06-04 20:30:00,15.891
2016-06-04 20:40:00,17.249
2016-06-04 20:50:00,18.794
2016-06-04 21:00:00,19.508
2016-06-04 21:10:00,19.341
2016-06-04 21:20:00,19.936
2016-06-04 21:30:00,20.269
2016-06-04 21:40:00,20.317
2016-06-04 21:50:00,20.007
2016-06-04 22:00:00,20.269
2016-06-04 22:10:00,20.15
2016-06-04 22:20:00,20.126
2016-06-04 22:30:00,20.341
2016-06-04 22:40:00,20.341
2016-06-04 22:50:00,19.936
2016-06-04 23:00:00,19.46
2016-06-04 23:10:00,19.365
2016-06-04 23:20:00,18.747
2016-06-04 23:30:00,18.319
2016-06-04 23:40:00,18.01
2016-06-04 23:50:00,17.605
2016-06-05 00:00:00,17.391
2016-06-05 00:10:00,16.654
2016-06-05 00:20:00,16.415
2016-06-05 00:30:00,16.344
2016-06-05 00:40:00,15.772
2016-06-05 00:50:00,14.888
2016-06-05 01:00:00,14.433
2016-06-05 01:10:00,14.194
2016-06-05 01:20:00,14.098
2016-06-05 01:30:00,13.954
2016-06-05 01:40:00,13.882
2016-06-05 01:50:00,13.834
2016-06-05 02:00:00,13.81
2016-06-05 02:10:00,13.81
2016-06-05 02:20:00,13.786
2016-06-05 02:30:00,13.786
2016-06-05 02:40:00,13.786
2016-06-05 02:50:00,13.762
2016-06-05 03:00:00,13.762
2016-06-05 03:10:00,13.738
2016-06-05 03:20:00,13.738
2016-06-05 03:30:00,13.738
2016-06-05 03:40:00,13.738
2016-06-05 03:50:00,13.738
2016-06-05 04:00:00,13.738
2016-06-05 04:10:00,13.738
2016-06-05 04:20:00,13.714
2016-06-05 04:30:00,13.714
2016-06-05 04:40:00,13.714
2016-06-05 04:50:00,13.714
2016-06-05 05:00:00,13.714
2016-06-05 05:10:00,13.69
2016-06-05 05:20:00,13.714
2016-06-05 05:30:00,13.714
2016-06-05 05:40:00,13.714
2016-06-05 05:50:00,13.714
2016-06-05 06:00:00,13.738
2016-06-05 06:10:00,13.738
2016-06-05 06:20:00,13.738
2016-06-05 06:30:00,13.738
2016-06-05 06:40:00,13.762
2016-06-05 06:50:00,13.762
2016-06-05 07:00:00,13.762
2016-06-05 07:10:00,13.762
2016-06-05 07:20:00,13.786
2016-06-05 07:30:00,13.786
2016-06-05 07:40:00,13.786
2016-06-05 07:50:00,13.786
2016-06-05 08:00:00,13.786
2016-06-05 08:10:00,13.762
2016-06-05 08:20:00,13.738
2016-06-05 08:30:00,13.377
2016-06-05 08:40:00,12.944
2016-06-05 08:50:00,12.703
2016-06-05 09:00:00,12.437
2016-06-05 09:10:00,12.292
2016-06-05 09:20:00,12.243
2016-06-05 09:30:00,12.219
2016-06-05 09:40:00,12.219
2016-06-05 09:50:00,12.292
2016-06-05 10:00:00,12.413
2016-06-05 10:10:00,12.534
2016-06-05 10:20:00,12.582
2016-06-05 10:30:00,12.606
2016-06-05 10:40:00,12.654
2016-06-05 10:50:00,12.654
2016-06-05 11:00:00,12.678
2016-06-05 11:10:00,12.678
2016-06-05 11:20:00,12.678
2016-06-05 11:30:00,12.678
2016-06-05 11:40:00,12.678
2016-06-05 11:50:00,12.678
2016-06-05 12:00:00,12.678
2016-06-05 12:10:00,12.678
2016-06-05 12:20:00,12.678
2016-06-05 12:30:00,12.654
2016-06-05 12:40:00,12.678
2016-06-05 12:50:00,12.654
2016-06-05 13:00:00,12.654
2016-06-05 13:10:00,12.654
2016-06-05 13:20:00,12.678
2016-06-05 13:30:00,12.703
2016-06-05 13:40:00,12.799
2016-06-05 13:50:00,12.896
2016-06-05 14:00:00,12.968
2016-06-05 14:10:00,13.137
2016-06-05 14:20:00,13.257
2016-06-05 14:30:00,13.401
2016-06-05 14:40:00,13.594
2016-06-05 14:50:00,13.81
2016-06-05 15:00:00,13.954
2016-06-05 15:10:00,14.074
2016-06-05 15:20:00,14.17
2016-06-05 15:30:00,14.337
2016-06-05 15:40:00,14.577
2016-06-05 15:50:00,14.745
2016-06-05 16:00:00,14.96
2016-06-05 16:10:00,15.031
2016-06-05 16:20:00,15.199
2016-06-05 16:30:00,14.792
2016-06-05 16:40:00,14.361
2016-06-05 16:50:00,14.385
2016-06-05 17:00:00,14.457
2016-06-05 17:10:00,14.385
2016-06-05 17:20:00,14.385
2016-06-05 17:30:00,14.409
2016-06-05 17:40:00,14.361
2016-06-05 17:50:00,14.266
2016-06-05 18:00:00,14.314
2016-06-05 18:10:00,14.481
2016-06-05 18:20:00,14.433
2016-06-05 18:30:00,14.314
2016-06-05 18:40:00,14.385
2016-06-05 18:50:00,14.409
2016-06-05 19:00:00,14.361
2016-06-05 19:10:00,14.385
2016-06-05 19:20:00,14.433
2016-06-05 19:30:00,14.457
2016-06-05 19:40:00,14.457
2016-06-05 19:50:00,14.457
2016-06-05 20:00:00,14.553
2016-06-05 20:10:00,14.577
2016-06-05 20:20:00,14.745
2016-06-05 20:30:00,14.745
2016-06-05 20:40:00,14.673
2016-06-05 20:50:00,14.697
2016-06-05 21:00:00,14.84
2016-06-05 21:10:00,14.912
2016-06-05 21:20:00,15.438
2016-06-05 21:30:00,15.652
2016-06-05 21:40:00,15.796
2016-06-05 21:50:00,16.225
2016-06-05 22:00:00,16.844
2016-06-05 22:10:00,16.773
2016-06-05 22:20:00,17.724
2016-06-05 22:30:00,18.247
2016-06-05 22:40:00,18.509
2016-06-05 22:50:00,18.58
2016-06-05 23:00:00,18.247
2016-06-05 23:10:00,18.2
2016-06-05 23:20:00,18.271
2016-06-05 23:30:00,18.604
2016-06-05 23:40:00,18.961
2016-06-05 23:50:00,19.294
2016-06-06 00:00:00,19.341
2016-06-06 00:10:00,19.389
2016-06-06 00:20:00,19.127
2016-06-06 00:30:00,18.985
2016-06-06 00:40:00,18.176
2016-06-06 00:50:00,17.344
2016-06-06 01:00:00,16.677
2016-06-06 01:10:00,15.986
2016-06-06 01:20:00,15.509
2016-06-06 01:30:00,14.984
2016-06-06 01:40:00,14.601
2016-06-06 01:50:00,14.433
2016-06-06 02:00:00,14.337
2016-06-06 02:10:00,14.266
2016-06-06 02:20:00,14.266
2016-06-06 02:30:00,14.242
2016-06-06 02:40:00,14.242
2016-06-06 02:50:00,14.218
2016-06-06 03:00:00,14.218
2016-06-06 03:10:00,14.218
2016-06-06 03:20:00,14.218
2016-06-06 03:30:00,14.194
2016-06-06 03:40:00,14.194
2016-06-06 03:50:00,14.194
2016-06-06 04:00:00,14.194
2016-06-06 04:10:00,14.17
2016-06-06 04:20:00,14.17
2016-06-06 04:30:00,14.146
2016-06-06 04:40:00,14.098
2016-06-06 04:50:00,14.074
2016-06-06 05:00:00,14.026
2016-06-06 05:10:00,14.002
2016-06-06 05:20:00,13.954
2016-06-06 05:30:00,13.93
2016-06-06 05:40:00,13.906
2016-06-06 05:50:00,13.834
2016-06-06 06:00:00,13.81
2016-06-06 06:10:00,13.786
2016-06-06 06:20:00,13.738
2016-06-06 06:30:00,13.714
2016-06-06 06:40:00,13.714
2016-06-06 06:50:00,13.738
2016-06-06 07:00:00,13.738
2016-06-06 07:10:00,13.738
2016-06-06 07:20:00,13.762
2016-06-06 07:30:00,13.786
2016-06-06 07:40:00,13.81
2016-06-06 07:50:00,13.834
2016-06-06 08:00:00,13.858
2016-06-06 08:10:00,13.858
2016-06-06 08:20:00,13.882
2016-06-06 08:30:00,13.906
2016-06-06 08:40:00,13.882
2016-06-06 08:50:00,13.858
2016-06-06 09:00:00,13.834
2016-06-06 09:10:00,13.786
2016-06-06 09:20:00,13.618
2016-06-06 09:30:00,13.546
2016-06-06 09:40:00,13.449
2016-06-06 09:50:00,13.353
2016-06-06 10:00:00,13.305
2016-06-06 10:10:00,13.257
2016-06-06 10:20:00,13.209
2016-06-06 10:30:00,13.185
2016-06-06 10:40:00,13.137
2016-06-06 10:50:00,13.088
2016-06-06 11:00:00,13.04
2016-06-06 11:10:00,13.04
2016-06-06 11:20:00,13.016
2016-06-06 11:30:00,12.992
2016-06-06 11:40:00,12.992
2016-06-06 11:50:00,12.992
2016-06-06 12:00:00,12.968
2016-06-06 12:10:00,12.992
2016-06-06 12:20:00,12.968
2016-06-06 12:30:00,12.92
2016-06-06 12:40:00,12.871
2016-06-06 12:50:00,12.847
2016-06-06 13:00:00,12.847
2016-06-06 13:10:00,12.871
2016-06-06 13:20:00,12.896
2016-06-06 13:30:00,12.968
2016-06-06 13:40:00,13.064
2016-06-06 13:50:00,13.161
2016-06-06 14:00:00,13.185
2016-06-06 14:10:00,13.233
2016-06-06 14:20:00,13.185
2016-06-06 14:30:00,13.112
2016-06-06 14:40:00,13.305
2016-06-06 14:50:00,13.522
2016-06-06 15:00:00,13.714
2016-06-06 15:10:00,13.858
2016-06-06 15:20:00,14.026
2016-06-06 15:30:00,14.218
2016-06-06 15:40:00,14.433
2016-06-06 15:50:00,14.601
2016-06-06 16:00:00,14.912
2016-06-06 16:10:00,15.247
2016-06-06 16:20:00,15.772
2016-06-06 16:30:00,16.153
2016-06-06 16:40:00,17.867
2016-06-06 16:50:00,19.746
2016-06-06 17:00:00,19.08
2016-06-06 17:10:00,19.579
2016-06-06 17:20:00,17.701
2016-06-06 17:30:00,16.463
2016-06-06 17:40:00,15.652
2016-06-06 17:50:00,14.864
2016-06-06 18:00:00,15.008
2016-06-06 18:10:00,14.433
2016-06-06 18:20:00,14.337
2016-06-06 18:30:00,14.337
2016-06-06 18:40:00,14.745
2016-06-06 18:50:00,14.505
2016-06-06 19:00:00,14.314
2016-06-06 19:10:00,14.29
2016-06-06 19:20:00,14.266
2016-06-06 19:30:00,14.266
2016-06-06 19:40:00,14.218
2016-06-06 19:50:00,14.242
2016-06-06 20:00:00,14.218
2016-06-06 20:10:00,14.242
2016-06-06 20:20:00,14.194
2016-06-06 20:30:00,14.337
2016-06-06 20:40:00,14.314
2016-06-06 20:50:00,14.266
2016-06-06 21:00:00,14.266
2016-06-06 21:10:00,14.337
2016-06-06 21:20:00,14.337
2016-06-06 21:30:00,14.314
2016-06-06 21:40:00,14.361
2016-06-06 21:50:00,14.553
2016-06-06 22:00:00,14.768
2016-06-06 22:10:00,14.601
2016-06-06 22:20:00,14.577
2016-06-06 22:30:00,15.772
2016-06-06 22:40:00,16.129
2016-06-06 22:50:00,16.32
2016-06-06 23:00:00,16.939
2016-06-06 23:10:00,17.249
2016-06-06 23:20:00,17.463
2016-06-06 23:30:00,17.701
2016-06-06 23:40:00,17.986
