timestamp,temp
2016-06-06 23:50:00,17.938
2016-06-07 00:00:00,17.439
2016-06-07 00:10:00,17.058
2016-06-07 00:20:00,16.963
2016-06-07 00:30:00,16.963
2016-06-07 00:40:00,16.796
2016-06-07 00:50:00,16.439
2016-06-07 01:00:00,16.058
2016-06-07 01:10:00,15.891
2016-06-07 01:20:00,15.533
2016-06-07 01:30:00,15.247
2016-06-07 01:40:00,15.055
2016-06-07 01:50:00,14.625
2016-06-07 02:00:00,14.385
2016-06-07 02:10:00,14.194
2016-06-07 02:20:00,13.954
2016-06-07 02:30:00,13.762
2016-06-07 02:40:00,13.666
2016-06-07 02:50:00,13.666
2016-06-07 03:00:00,13.714
2016-06-07 03:10:00,13.786
2016-06-07 03:20:00,13.858
2016-06-07 03:30:00,13.906
2016-06-07 03:40:00,13.978
2016-06-07 03:50:00,13.978
2016-06-07 04:00:00,13.978
2016-06-07 04:10:00,14.002
2016-06-07 04:20:00,14.026
2016-06-07 04:30:00,14.05
2016-06-07 04:40:00,14.05
2016-06-07 04:50:00,14.074
2016-06-07 05:00:00,14.074
2016-06-07 05:10:00,14.074
2016-06-07 05:20:00,14.074
2016-06-07 05:30:00,14.05
2016-06-07 05:40:00,14.026
2016-06-07 05:50:00,14.002
2016-06-07 06:00:00,13.978
2016-06-07 06:10:00,13.954
2016-06-07 06:20:00,13.93
2016-06-07 06:30:00,13.882
2016-06-07 06:40:00,13.858
2016-06-07 06:50:00,13.858
2016-06-07 07:00:00,13.834
2016-06-07 07:10:00,13.81
2016-06-07 07:20:00,13.786
2016-06-07 07:30:00,13.762
2016-06-07 07:40:00,13.738
2016-06-07 07:50:00,13.69
2016-06-07 08:00:00,13.666
2016-06-07 08:10:00,13.642
2016-06-07 08:20:00,13.642
2016-06-07 08:30:00,13.618
2016-06-07 08:40:00,13.594
2016-06-07 08:50:00,13.57
2016-06-07 09:00:00,13.546
2016-06-07 09:10:00,13.522
2016-06-07 09:20:00,13.497
2016-06-07 09:30:00,13.497
2016-06-07 09:40:00,13.497
2016-06-07 09:50:00,13.449
2016-06-07 10:00:00,13.353
2016-06-07 10:10:00,13.257
2016-06-07 10:20:00,13.185
2016-06-07 10:30:00,13.137
2016-06-07 10:40:00,13.088
2016-06-07 10:50:00,13.088
2016-06-07 11:00:00,13.064
2016-06-07 11:10:00,13.04
2016-06-07 11:20:00,13.04
2016-06-07 11:30:00,13.016
2016-06-07 11:40:00,12.968
2016-06-07 11:50:00,12.968
2016-06-07 12:00:00,12.968
2016-06-07 12:10:00,12.968
2016-06-07 12:20:00,12.92
2016-06-07 12:30:00,12.871
2016-06-07 12:40:00,12.823
2016-06-07 12:50:00,12.775
2016-06-07 13:00:00,12.775
2016-06-07 13:10:00,12.727
2016-06-07 13:20:00,12.63
2016-06-07 13:30:00,12.751
2016-06-07 13:40:00,12.944
2016-06-07 13:50:00,13.112
2016-06-07 14:00:00,13.305
2016-06-07 14:10:00,13.594
2016-06-07 14:20:00,13.69
2016-06-07 14:30:00,13.738
2016-06-07 14:40:00,14.05
2016-06-07 14:50:00,14.266
2016-06-07 15:00:00,14.505
2016-06-07 15:10:00,14.792
2016-06-07 15:20:00,15.008
2016-06-07 15:30:00,15.366
2016-06-07 15:40:00,15.843
2016-06-07 15:50:00,16.606
2016-06-07 16:00:00,17.391
2016-06-07 16:10:00,17.819
2016-06-07 16:20:00,19.008
2016-06-07 16:30:00,20.531
2016-06-07 16:40:00,20.317
2016-06-07 16:50:00,20.46
2016-06-07 17:00:00,22.034
2016-06-07 17:10:00,23.208
2016-06-07 17:20:00,23.256
2016-06-07 17:30:00,22.345
2016-06-07 17:40:00,22.465
2016-06-07 17:50:00,20.889
2016-06-07 18:00:00,20.15
2016-06-07 18:10:00,18.675
2016-06-07 18:20:00,16.082
2016-06-07 18:30:00,15.294
2016-06-07 18:40:00,14.697
2016-06-07 18:50:00,14.074
2016-06-07 19:00:00,13.93
2016-06-07 19:10:00,14.314
2016-06-07 19:20:00,13.906
2016-06-07 19:30:00,14.17
2016-06-07 19:40:00,14.17
2016-06-07 19:50:00,13.954
2016-06-07 20:00:00,13.858
2016-06-07 20:10:00,13.882
2016-06-07 20:20:00,13.906
2016-06-07 20:30:00,13.834
2016-06-07 20:40:00,13.81
2016-06-07 20:50:00,13.738
2016-06-07 21:00:00,13.834
2016-06-07 21:10:00,13.954
2016-06-07 21:20:00,13.978
2016-06-07 21:30:00,13.978
2016-06-07 21:40:00,13.978
2016-06-07 21:50:00,13.93
2016-06-07 22:00:00,13.762
2016-06-07 22:10:00,13.834
2016-06-07 22:20:00,13.834
2016-06-07 22:30:00,14.122
2016-06-07 22:40:00,14.026
2016-06-07 22:50:00,14.026
2016-06-07 23:00:00,13.93
2016-06-07 23:10:00,14.505
2016-06-07 23:20:00,14.433
2016-06-07 23:30:00,14.314
2016-06-07 23:40:00,14.529
2016-06-07 23:50:00,14.936
2016-06-08 00:00:00,15.103
2016-06-08 00:10:00,15.151
2016-06-08 00:20:00,15.223
2016-06-08 00:30:00,15.008
2016-06-08 00:40:00,14.936
2016-06-08 00:50:00,14.84
2016-06-08 01:00:00,14.864
2016-06-08 01:10:00,14.816
2016-06-08 01:20:00,14.721
2016-06-08 01:30:00,14.601
2016-06-08 01:40:00,14.433
2016-06-08 01:50:00,14.194
2016-06-08 02:00:00,14.122
2016-06-08 02:10:00,14.122
2016-06-08 02:20:00,14.146
2016-06-08 02:30:00,14.002
2016-06-08 02:40:00,13.858
2016-06-08 02:50:00,13.642
2016-06-08 03:00:00,13.618
2016-06-08 03:10:00,13.473
2016-06-08 03:20:00,13.209
2016-06-08 03:30:00,13.209
2016-06-08 03:40:00,13.04
2016-06-08 03:50:00,12.92
2016-06-08 04:00:00,12.823
2016-06-08 04:10:00,12.775
2016-06-08 04:20:00,12.727
2016-06-08 04:30:00,12.703
2016-06-08 04:40:00,12.703
2016-06-08 04:50:00,12.654
2016-06-08 05:00:00,12.654
2016-06-08 05:10:00,12.63
2016-06-08 05:20:00,12.654
2016-06-08 05:30:00,12.703
2016-06-08 05:40:00,12.703
2016-06-08 05:50:00,12.727
2016-06-08 06:00:00,12.751
2016-06-08 06:10:00,12.775
2016-06-08 06:20:00,12.751
2016-06-08 06:30:00,12.727
2016-06-08 06:40:00,12.727
2016-06-08 06:50:00,12.727
2016-06-08 07:00:00,12.727
2016-06-08 07:10:00,12.703
2016-06-08 07:20:00,12.703
2016-06-08 07:30:00,12.703
2016-06-08 07:40:00,12.703
2016-06-08 07:50:00,12.727
2016-06-08 08:00:00,12.727
2016-06-08 08:10:00,12.727
2016-06-08 08:20:00,12.727
2016-06-08 08:30:00,12.727
2016-06-08 08:40:00,12.703
2016-06-08 08:50:00,12.703
2016-06-08 09:00:00,12.678
2016-06-08 09:10:00,12.703
2016-06-08 09:20:00,12.703
2016-06-08 09:30:00,12.703
2016-06-08 09:40:00,12.703
2016-06-08 09:50:00,12.678
2016-06-08 10:00:00,12.678
2016-06-08 10:10:00,12.678
2016-06-08 10:20:00,12.703
2016-06-08 10:30:00,12.703
2016-06-08 10:40:00,12.751
2016-06-08 10:50:00,12.799
2016-06-08 11:00:00,12.823
2016-06-08 11:10:00,12.823
2016-06-08 11:20:00,12.847
2016-06-08 11:30:00,12.847
2016-06-08 11:40:00,12.847
2016-06-08 11:50:00,12.847
2016-06-08 12:00:00,12.871
2016-06-08 12:10:00,12.871
2016-06-08 12:20:00,12.871
2016-06-08 12:30:00,12.871
2016-06-08 12:40:00,12.871
2016-06-08 12:50:00,12.847
2016-06-08 13:00:00,12.847
2016-06-08 13:10:00,12.871
2016-06-08 13:20:00,12.896
2016-06-08 13:30:00,12.92
2016-06-08 13:40:00,12.968
2016-06-08 13:50:00,13.04
2016-06-08 14:00:00,13.112
2016-06-08 14:10:00,13.185
2016-06-08 14:20:00,13.209
2016-06-08 14:30:00,13.257
2016-06-08 14:40:00,13.377
2016-06-08 14:50:00,13.449
2016-06-08 15:00:00,13.522
2016-06-08 15:10:00,13.618
2016-06-08 15:20:00,13.762
2016-06-08 15:30:00,13.93
2016-06-08 15:40:00,14.074
2016-06-08 15:50:00,14.122
2016-06-08 16:00:00,14.266
2016-06-08 16:10:00,14.601
2016-06-08 16:20:00,14.649
2016-06-08 16:30:00,14.649
2016-06-08 16:40:00,14.768
2016-06-08 16:50:00,14.792
2016-06-08 17:00:00,15.031
2016-06-08 17:10:00,15.199
2016-06-08 17:20:00,15.509
2016-06-08 17:30:00,15.986
2016-06-08 17:40:00,16.368
2016-06-08 17:50:00,16.677
2016-06-08 18:00:00,17.106
2016-06-08 18:10:00,17.368
2016-06-08 18:20:00,17.796
2016-06-08 18:30:00,18.105
2016-06-08 18:40:00,16.939
2016-06-08 18:50:00,16.368
2016-06-08 19:00:00,16.225
2016-06-08 19:10:00,15.103
2016-06-08 19:20:00,14.05
2016-06-08 19:30:00,13.594
2016-06-08 19:40:00,13.353
2016-06-08 19:50:00,13.185
2016-06-08 20:00:00,13.04
2016-06-08 20:10:00,13.04
2016-06-08 20:20:00,12.968
2016-06-08 20:30:00,12.968
2016-06-08 20:40:00,12.944
2016-06-08 20:50:00,12.968
2016-06-08 21:00:00,13.016
2016-06-08 21:10:00,13.112
2016-06-08 21:20:00,13.016
2016-06-08 21:30:00,12.92
2016-06-08 21:40:00,13.161
2016-06-08 21:50:00,13.112
2016-06-08 22:00:00,12.992
2016-06-08 22:10:00,13.185
2016-06-08 22:20:00,13.161
2016-06-08 22:30:00,13.233
2016-06-08 22:40:00,13.209
2016-06-08 22:50:00,13.161
2016-06-08 23:00:00,13.185
2016-06-08 23:10:00,13.233
2016-06-08 23:20:00,13.209
2016-06-08 23:30:00,13.233
2016-06-08 23:40:00,13.281
2016-06-08 23:50:00,13.329
2016-06-09 00:00:00,13.281
2016-06-09 00:10:00,13.112
2016-06-09 00:20:00,13.161
2016-06-09 00:30:00,13.425
2016-06-09 00:40:00,13.834
2016-06-09 00:50:00,14.553
2016-06-09 01:00:00,14.745
2016-06-09 01:10:00,14.649
2016-06-09 01:20:00,15.008
2016-06-09 01:30:00,14.864
2016-06-09 01:40:00,14.385
2016-06-09 01:50:00,14.146
2016-06-09 02:00:00,14.002
2016-06-09 02:10:00,13.834
2016-06-09 02:20:00,13.546
2016-06-09 02:30:00,13.305
2016-06-09 02:40:00,12.944
2016-06-09 02:50:00,12.63
2016-06-09 03:00:00,12.389
2016-06-09 03:10:00,12.195
2016-06-09 03:20:00,11.977
2016-06-09 03:30:00,11.832
2016-06-09 03:40:00,11.783
2016-06-09 03:50:00,11.759
2016-06-09 04:00:00,11.662
2016-06-09 04:10:00,11.613
2016-06-09 04:20:00,11.613
2016-06-09 04:30:00,11.565
2016-06-09 04:40:00,11.516
2016-06-09 04:50:00,11.516
2016-06-09 05:00:00,11.467
2016-06-09 05:10:00,11.467
2016-06-09 05:20:00,11.443
2016-06-09 05:30:00,11.443
2016-06-09 05:40:00,11.467
2016-06-09 05:50:00,11.467
2016-06-09 06:00:00,11.492
2016-06-09 06:10:00,11.492
2016-06-09 06:20:00,11.492
2016-06-09 06:30:00,11.492
2016-06-09 06:40:00,11.492
2016-06-09 06:50:00,11.516
2016-06-09 07:00:00,11.516
2016-06-09 07:10:00,11.54
2016-06-09 07:20:00,11.565
2016-06-09 07:30:00,11.613
2016-06-09 07:40:00,11.613
2016-06-09 07:50:00,11.613
2016-06-09 08:00:00,11.613
2016-06-09 08:10:00,11.613
2016-06-09 08:20:00,11.613
2016-06-09 08:30:00,11.637
2016-06-09 08:40:00,11.613
2016-06-09 08:50:00,11.613
2016-06-09 09:00:00,11.613
2016-06-09 09:10:00,11.613
2016-06-09 09:20:00,11.613
2016-06-09 09:30:00,11.613
2016-06-09 09:40:00,11.613
2016-06-09 09:50:00,11.589
2016-06-09 10:00:00,11.589
2016-06-09 10:10:00,11.589
2016-06-09 10:20:00,11.589
2016-06-09 10:30:00,11.565
2016-06-09 10:40:00,11.565
2016-06-09 10:50:00,11.589
2016-06-09 11:00:00,11.613
2016-06-09 11:10:00,11.613
2016-06-09 11:20:00,11.662
2016-06-09 11:30:00,11.759
2016-06-09 11:40:00,11.832
2016-06-09 11:50:00,11.904
2016-06-09 12:00:00,11.929
2016-06-09 12:10:00,11.88
2016-06-09 12:20:00,11.88
2016-06-09 12:30:00,11.904
2016-06-09 12:40:00,11.904
2016-06-09 12:50:00,11.904
2016-06-09 13:00:00,11.953
2016-06-09 13:10:00,12.001
2016-06-09 13:20:00,12.05
2016-06-09 13:30:00,12.147
2016-06-09 13:40:00,12.268
2016-06-09 13:50:00,12.34
2016-06-09 14:00:00,12.437
2016-06-09 14:10:00,12.558
2016-06-09 14:20:00,12.727
2016-06-09 14:30:00,12.799
2016-06-09 14:40:00,12.871
2016-06-09 14:50:00,13.064
2016-06-09 15:00:00,13.233
2016-06-09 15:10:00,13.497
2016-06-09 15:20:00,13.786
2016-06-09 15:30:00,14.146
2016-06-09 15:40:00,14.385
2016-06-09 15:50:00,14.577
2016-06-09 16:00:00,14.984
2016-06-09 16:10:00,15.581
2016-06-09 16:20:00,16.034
2016-06-09 16:30:00,16.844
2016-06-09 16:40:00,17.439
2016-06-09 16:50:00,17.605
2016-06-09 17:00:00,18.01
2016-06-09 17:10:00,18.461
2016-06-09 17:20:00,19.103
2016-06-09 17:30:00,19.555
2016-06-09 17:40:00,20.841
2016-06-09 17:50:00,21.413
2016-06-09 18:00:00,21.795
2016-06-09 18:10:00,22.393
2016-06-09 18:20:00,22.776
2016-06-09 18:30:00,21.772
2016-06-09 18:40:00,24.074
2016-06-09 18:50:00,26.475
2016-06-09 19:00:00,27.653
2016-06-09 19:10:00,25.113
2016-06-09 19:20:00,24.363
2016-06-09 19:30:00,24.195
2016-06-09 19:40:00,20.46
2016-06-09 19:50:00,19.46
2016-06-09 20:00:00,17.249
2016-06-09 20:10:00,15.199
2016-06-09 20:20:00,13.978
2016-06-09 20:30:00,13.401
2016-06-09 20:40:00,13.137
2016-06-09 20:50:00,12.92
2016-06-09 21:00:00,12.775
2016-06-09 21:10:00,12.582
2016-06-09 21:20:00,12.654
2016-06-09 21:30:00,12.558
2016-06-09 21:40:00,12.606
2016-06-09 21:50:00,12.461
2016-06-09 22:00:00,12.437
2016-06-09 22:10:00,12.485
2016-06-09 22:20:00,12.509
2016-06-09 22:30:00,12.582
2016-06-09 22:40:00,12.654
2016-06-09 22:50:00,12.703
2016-06-09 23:00:00,12.678
2016-06-09 23:10:00,12.678
2016-06-09 23:20:00,12.727
2016-06-09 23:30:00,12.751
2016-06-09 23:40:00,12.751
2016-06-09 23:50:00,12.871
2016-06-10 00:00:00,12.847
2016-06-10 00:10:00,12.871
2016-06-10 00:20:00,12.896
2016-06-10 00:30:00,12.871
2016-06-10 00:40:00,12.871
2016-06-10 00:50:00,12.92
2016-06-10 01:00:00,12.847
2016-06-10 01:10:00,12.799
2016-06-10 01:20:00,13.233
2016-06-10 01:30:00,13.305
2016-06-10 01:40:00,13.353
2016-06-10 01:50:00,13.088
2016-06-10 02:00:00,13.257
2016-06-10 02:10:00,13.257
2016-06-10 02:20:00,13.137
2016-06-10 02:30:00,13.137
2016-06-10 02:40:00,13.064
2016-06-10 02:50:00,12.968
2016-06-10 03:00:00,12.896
2016-06-10 03:10:00,12.823
2016-06-10 03:20:00,12.775
2016-06-10 03:30:00,12.751
2016-06-10 03:40:00,12.703
2016-06-10 03:50:00,12.678
2016-06-10 04:00:00,12.654
2016-06-10 04:10:00,12.678
2016-06-10 04:20:00,12.63
2016-06-10 04:30:00,12.606
2016-06-10 04:40:00,12.509
2016-06-10 04:50:00,12.509
2016-06-10 05:00:00,12.509
2016-06-10 05:10:00,12.437
2016-06-10 05:20:00,12.389
2016-06-10 05:30:00,12.292
2016-06-10 05:40:00,12.292
2016-06-10 05:50:00,12.268
2016-06-10 06:00:00,12.171
2016-06-10 06:10:00,12.122
2016-06-10 06:20:00,12.074
2016-06-10 06:30:00,12.001
2016-06-10 06:40:00,11.953
2016-06-10 06:50:00,11.904
2016-06-10 07:00:00,11.904
2016-06-10 07:10:00,11.88
2016-06-10 07:20:00,11.807
2016-06-10 07:30:00,11.783
2016-06-10 07:40:00,11.759
2016-06-10 07:50:00,11.734
2016-06-10 08:00:00,11.71
2016-06-10 08:10:00,11.686
2016-06-10 08:20:00,11.662
2016-06-10 08:30:00,11.637
2016-06-10 08:40:00,11.686
2016-06-10 08:50:00,11.71
2016-06-10 09:00:00,11.71
2016-06-10 09:10:00,11.71
2016-06-10 09:20:00,11.686
2016-06-10 09:30:00,11.686
2016-06-10 09:40:00,11.662
2016-06-10 09:50:00,11.637
2016-06-10 10:00:00,11.637
2016-06-10 10:10:00,11.637
2016-06-10 10:20:00,11.613
2016-06-10 10:30:00,11.613
2016-06-10 10:40:00,11.637
2016-06-10 10:50:00,11.613
2016-06-10 11:00:00,11.589
2016-06-10 11:10:00,11.613
2016-06-10 11:20:00,11.613
2016-06-10 11:30:00,11.613
2016-06-10 11:40:00,11.613
2016-06-10 11:50:00,11.637
2016-06-10 12:00:00,11.613
2016-06-10 12:10:00,11.71
2016-06-10 12:20:00,11.783
2016-06-10 12:30:00,11.832
2016-06-10 12:40:00,11.88
2016-06-10 12:50:00,11.904
2016-06-10 13:00:00,11.953
2016-06-10 13:10:00,12.001
2016-06-10 13:20:00,12.074
2016-06-10 13:30:00,12.147
2016-06-10 13:40:00,12.292
2016-06-10 13:50:00,12.437
2016-06-10 14:00:00,12.606
2016-06-10 14:10:00,12.775
2016-06-10 14:20:00,12.896
2016-06-10 14:30:00,13.016
2016-06-10 14:40:00,13.449
2016-06-10 14:50:00,13.594
2016-06-10 15:00:00,13.93
2016-06-10 15:10:00,14.218
2016-06-10 15:20:00,13.954
2016-06-10 15:30:00,13.978
2016-06-10 15:40:00,13.978
2016-06-10 15:50:00,13.978
2016-06-10 16:00:00,14.697
2016-06-10 16:10:00,15.318
2016-06-10 16:20:00,15.748
2016-06-10 16:30:00,16.892
2016-06-10 16:40:00,17.249
2016-06-10 16:50:00,19.341
2016-06-10 17:00:00,21.939
2016-06-10 17:10:00,23.617
2016-06-10 17:20:00,23.016
2016-06-10 17:30:00,23.064
2016-06-10 17:40:00,23.954
2016-06-10 17:50:00,23.569
2016-06-10 18:00:00,23.184
2016-06-10 18:10:00,24.677
2016-06-10 18:20:00,25.453
2016-06-10 18:30:00,24.823
2016-06-10 18:40:00,24.315
2016-06-10 18:50:00,25.137
2016-06-10 19:00:00,24.291
2016-06-10 19:10:00,24.823
2016-06-10 19:20:00,23.905
2016-06-10 19:30:00,22.465
2016-06-10 19:40:00,22.729
2016-06-10 19:50:00,22.178
2016-06-10 20:00:00,21.939
2016-06-10 20:10:00,22.034
2016-06-10 20:20:00,20.365
2016-06-10 20:30:00,20.079
2016-06-10 20:40:00,16.153
2016-06-10 20:50:00,14.601
2016-06-10 21:00:00,14.026
2016-06-10 21:10:00,13.834
2016-06-10 21:20:00,13.473
2016-06-10 21:30:00,13.112
2016-06-10 21:40:00,13.112
2016-06-10 21:50:00,12.968
2016-06-10 22:00:00,12.847
2016-06-10 22:10:00,12.896
2016-06-10 22:20:00,12.727
2016-06-10 22:30:00,12.703
2016-06-10 22:40:00,12.823
2016-06-10 22:50:00,12.823
2016-06-10 23:00:00,12.727
2016-06-10 23:10:00,12.751
2016-06-10 23:20:00,12.871
2016-06-10 23:30:00,12.871
2016-06-10 23:40:00,12.92
2016-06-10 23:50:00,12.871
2016-06-11 00:00:00,12.92
2016-06-11 00:10:00,12.92
2016-06-11 00:20:00,12.92
2016-06-11 00:30:00,12.92
2016-06-11 00:40:00,12.944
2016-06-11 00:50:00,12.944
2016-06-11 01:00:00,12.968
2016-06-11 01:10:00,13.016
2016-06-11 01:20:00,13.016
2016-06-11 01:30:00,13.016
2016-06-11 01:40:00,13.016
2016-06-11 01:50:00,12.968
2016-06-11 02:00:00,13.016
2016-06-11 02:10:00,12.968
2016-06-11 02:20:00,12.944
2016-06-11 02:30:00,12.896
2016-06-11 02:40:00,12.871
2016-06-11 02:50:00,12.823
2016-06-11 03:00:00,12.727
2016-06-11 03:10:00,12.606
2016-06-11 03:20:00,12.413
2016-06-11 03:30:00,12.389
2016-06-11 03:40:00,12.219
2016-06-11 03:50:00,12.219
2016-06-11 04:00:00,12.292
2016-06-11 04:10:00,12.074
2016-06-11 04:20:00,11.953
2016-06-11 04:30:00,12.074
2016-06-11 04:40:00,11.953
2016-06-11 04:50:00,11.88
2016-06-11 05:00:00,11.856
2016-06-11 05:10:00,11.832
2016-06-11 05:20:00,12.025
2016-06-11 05:30:00,12.074
2016-06-11 05:40:00,11.953
2016-06-11 05:50:00,12.05
2016-06-11 06:00:00,11.929
2016-06-11 06:10:00,12.098
2016-06-11 06:20:00,12.243
2016-06-11 06:30:00,12.195
2016-06-11 06:40:00,12.195
2016-06-11 06:50:00,12.219
2016-06-11 07:00:00,12.219
2016-06-11 07:10:00,12.195
2016-06-11 07:20:00,12.171
2016-06-11 07:30:00,12.122
2016-06-11 07:40:00,12.098
2016-06-11 07:50:00,12.05
2016-06-11 08:00:00,12.025
2016-06-11 08:10:00,12.001
2016-06-11 08:20:00,11.953
2016-06-11 08:30:00,11.953
2016-06-11 08:40:00,11.929
2016-06-11 08:50:00,11.904
2016-06-11 09:00:00,11.88
2016-06-11 09:10:00,11.856
2016-06-11 09:20:00,11.856
2016-06-11 09:30:00,11.807
2016-06-11 09:40:00,11.783
2016-06-11 09:50:00,11.783
2016-06-11 10:00:00,11.759
2016-06-11 10:10:00,11.734
2016-06-11 10:20:00,11.734
2016-06-11 10:30:00,11.71
2016-06-11 10:40:00,11.71
2016-06-11 10:50:00,11.686
2016-06-11 11:00:00,11.686
2016-06-11 11:10:00,11.662
2016-06-11 11:20:00,11.662
2016-06-11 11:30:00,11.637
2016-06-11 11:40:00,11.637
2016-06-11 11:50:00,11.613
2016-06-11 12:00:00,11.613
2016-06-11 12:10:00,11.589
2016-06-11 12:20:00,11.589
2016-06-11 12:30:00,11.589
2016-06-11 12:40:00,11.613
2016-06-11 12:50:00,11.613
2016-06-11 13:00:00,11.637
2016-06-11 13:10:00,11.662
2016-06-11 13:20:00,11.71
2016-06-11 13:30:00,11.783
2016-06-11 13:40:00,11.88
2016-06-11 13:50:00,11.953
2016-06-11 14:00:00,12.05
2016-06-11 14:10:00,12.122
2016-06-11 14:20:00,12.389
2016-06-11 14:30:00,12.727
2016-06-11 14:40:00,13.137
2016-06-11 14:50:00,13.377
2016-06-11 15:00:00,13.546
2016-06-11 15:10:00,14.074
2016-06-11 15:20:00,14.816
2016-06-11 15:30:00,15.27
2016-06-11 15:40:00,15.461
2016-06-11 15:50:00,15.915
2016-06-11 16:00:00,16.463
2016-06-11 16:10:00,16.82
2016-06-11 16:20:00,17.201
2016-06-11 16:30:00,17.296
2016-06-11 16:40:00,17.51
2016-06-11 16:50:00,17.653
2016-06-11 17:00:00,18.699
2016-06-11 17:10:00,18.366
2016-06-11 17:20:00,18.438
2016-06-11 17:30:00,19.936
2016-06-11 17:40:00,20.531
2016-06-11 17:50:00,20.269
2016-06-11 18:00:00,20.365
2016-06-11 18:10:00,21.318
2016-06-11 18:20:00,21.127
2016-06-11 18:30:00,21.891
2016-06-11 18:40:00,23.785
2016-06-11 18:50:00,25.501
2016-06-11 19:00:00,26.793
2016-06-11 19:10:00,28.097
2016-06-11 19:20:00,28.394
2016-06-11 19:30:00,26.989
2016-06-11 19:40:00,26.231
2016-06-11 19:50:00,24.944
2016-06-11 20:00:00,23.905
2016-06-11 20:10:00,22.657
2016-06-11 20:20:00,18.937
2016-06-11 20:30:00,17.962
2016-06-11 20:40:00,16.892
2016-06-11 20:50:00,15.867
2016-06-11 21:00:00,15.342
2016-06-11 21:10:00,14.074
2016-06-11 21:20:00,13.57
2016-06-11 21:30:00,13.329
2016-06-11 21:40:00,13.209
2016-06-11 21:50:00,13.209
2016-06-11 22:00:00,13.088
2016-06-11 22:10:00,12.944
2016-06-11 22:20:00,13.112
2016-06-11 22:30:00,13.112
2016-06-11 22:40:00,13.112
2016-06-11 22:50:00,13.209
2016-06-11 23:00:00,13.233
2016-06-11 23:10:00,13.209
2016-06-11 23:20:00,13.185
2016-06-11 23:30:00,13.161
2016-06-11 23:40:00,13.112
2016-06-11 23:50:00,13.112
2016-06-12 00:00:00,12.944
2016-06-12 00:10:00,12.92
2016-06-12 00:20:00,12.896
2016-06-12 00:30:00,12.871
2016-06-12 00:40:00,12.847
2016-06-12 00:50:00,12.871
2016-06-12 01:00:00,12.871
2016-06-12 01:10:00,12.871
2016-06-12 01:20:00,12.896
2016-06-12 01:30:00,12.896
2016-06-12 01:40:00,12.92
2016-06-12 01:50:00,12.944
2016-06-12 02:00:00,12.968
2016-06-12 02:10:00,12.968
2016-06-12 02:20:00,12.944
2016-06-12 02:30:00,12.944
2016-06-12 02:40:00,12.92
2016-06-12 02:50:00,12.896
2016-06-12 03:00:00,12.847
2016-06-12 03:10:00,12.823
2016-06-12 03:20:00,12.775
2016-06-12 03:30:00,12.727
2016-06-12 03:40:00,12.727
2016-06-12 03:50:00,12.703
2016-06-12 04:00:00,12.654
2016-06-12 04:10:00,12.63
2016-06-12 04:20:00,12.582
2016-06-12 04:30:00,12.582
2016-06-12 04:40:00,12.558
2016-06-12 04:50:00,12.534
2016-06-12 05:00:00,12.509
2016-06-12 05:10:00,12.509
2016-06-12 05:20:00,12.509
2016-06-12 05:30:00,12.534
2016-06-12 05:40:00,12.558
2016-06-12 05:50:00,12.534
2016-06-12 06:00:00,12.509
2016-06-12 06:10:00,12.485
2016-06-12 06:20:00,12.389
2016-06-12 06:30:00,12.268
2016-06-12 06:40:00,12.219
2016-06-12 06:50:00,12.268
2016-06-12 07:00:00,12.364
2016-06-12 07:10:00,12.364
2016-06-12 07:20:00,12.364
2016-06-12 07:30:00,12.389
2016-06-12 07:40:00,12.34
2016-06-12 07:50:00,12.34
2016-06-12 08:00:00,12.316
2016-06-12 08:10:00,12.292
2016-06-12 08:20:00,12.268
2016-06-12 08:30:00,12.219
2016-06-12 08:40:00,12.171
2016-06-12 08:50:00,12.171
