timestamp,temp
2016-06-12 09:00:00,12.147
2016-06-12 09:10:00,12.147
2016-06-12 09:20:00,12.147
2016-06-12 09:30:00,12.147
2016-06-12 09:40:00,12.122
2016-06-12 09:50:00,12.122
2016-06-12 10:00:00,12.122
2016-06-12 10:10:00,12.147
2016-06-12 10:20:00,12.195
2016-06-12 10:30:00,12.243
2016-06-12 10:40:00,12.243
2016-06-12 10:50:00,12.292
2016-06-12 11:00:00,12.292
2016-06-12 11:10:00,12.316
2016-06-12 11:20:00,12.316
2016-06-12 11:30:00,12.34
2016-06-12 11:40:00,12.34
2016-06-12 11:50:00,12.389
2016-06-12 12:00:00,12.413
2016-06-12 12:10:00,12.437
2016-06-12 12:20:00,12.461
2016-06-12 12:30:00,12.509
2016-06-12 12:40:00,12.534
2016-06-12 12:50:00,12.558
2016-06-12 13:00:00,12.582
2016-06-12 13:10:00,12.63
2016-06-12 13:20:00,12.63
2016-06-12 13:30:00,12.654
2016-06-12 13:40:00,12.654
2016-06-12 13:50:00,12.678
2016-06-12 14:00:00,12.751
2016-06-12 14:10:00,12.92
2016-06-12 14:20:00,12.92
2016-06-12 14:30:00,13.209
2016-06-12 14:40:00,13.69
2016-06-12 14:50:00,14.05
2016-06-12 15:00:00,14.673
2016-06-12 15:10:00,15.748
2016-06-12 15:20:00,16.249
2016-06-12 15:30:00,15.986
2016-06-12 15:40:00,16.915
2016-06-12 15:50:00,17.534
2016-06-12 16:00:00,18.628
2016-06-12 16:10:00,18.889
2016-06-12 16:20:00,18.58
2016-06-12 16:30:00,18.913
2016-06-12 16:40:00,19.127
2016-06-12 16:50:00,20.103
2016-06-12 17:00:00,20.841
2016-06-12 17:10:00,21.628
2016-06-12 17:20:00,22.776
2016-06-12 17:30:00,23.04
2016-06-12 17:40:00,22.537
2016-06-12 17:50:00,22.561
2016-06-12 18:00:00,22.729
2016-06-12 18:10:00,22.633
2016-06-12 18:20:00,22.369
2016-06-12 18:30:00,22.537
2016-06-12 18:40:00,22.202
2016-06-12 18:50:00,21.509
2016-06-12 19:00:00,21.366
2016-06-12 19:10:00,22.513
2016-06-12 19:20:00,24.146
2016-06-12 19:30:00,24.919
2016-06-12 19:40:00,25.793
2016-06-12 19:50:00,26.573
2016-06-12 20:00:00,27.358
2016-06-12 20:10:00,26.5
2016-06-12 20:20:00,25.428
2016-06-12 20:30:00,25.355
2016-06-12 20:40:00,24.798
2016-06-12 20:50:00,23.857
2016-06-12 21:00:00,20.913
2016-06-12 21:10:00,18.913
2016-06-12 21:20:00,18.224
2016-06-12 21:30:00,17.272
2016-06-12 21:40:00,16.296
2016-06-12 21:50:00,15.199
2016-06-12 22:00:00,14.96
2016-06-12 22:10:00,14.649
2016-06-12 22:20:00,14.505
2016-06-12 22:30:00,14.409
2016-06-12 22:40:00,14.29
2016-06-12 22:50:00,14.242
2016-06-12 23:00:00,14.194
2016-06-12 23:10:00,14.122
2016-06-12 23:20:00,14.074
2016-06-12 23:30:00,14.122
2016-06-12 23:40:00,14.074
2016-06-12 23:50:00,14.05
2016-06-13 00:00:00,14.026
2016-06-13 00:10:00,13.978
2016-06-13 00:20:00,14.002
2016-06-13 00:30:00,14.002
2016-06-13 00:40:00,14.002
2016-06-13 00:50:00,14.002
2016-06-13 01:00:00,14.002
2016-06-13 01:10:00,14.002
2016-06-13 01:20:00,14.002
2016-06-13 01:30:00,13.978
2016-06-13 01:40:00,13.978
2016-06-13 01:50:00,13.93
2016-06-13 02:00:00,13.906
2016-06-13 02:10:00,13.954
2016-06-13 02:20:00,13.93
2016-06-13 02:30:00,13.906
2016-06-13 02:40:00,13.882
2016-06-13 02:50:00,13.858
2016-06-13 03:00:00,13.81
2016-06-13 03:10:00,13.762
2016-06-13 03:20:00,13.738
2016-06-13 03:30:00,13.69
2016-06-13 03:40:00,13.69
2016-06-13 03:50:00,13.618
2016-06-13 04:00:00,13.594
2016-06-13 04:10:00,13.546
2016-06-13 04:20:00,13.497
2016-06-13 04:30:00,13.425
2016-06-13 04:40:00,13.353
2016-06-13 04:50:00,13.305
2016-06-13 05:00:00,13.185
2016-06-13 05:10:00,13.112
2016-06-13 05:20:00,12.968
2016-06-13 05:30:00,12.799
2016-06-13 05:40:00,12.751
2016-06-13 05:50:00,12.509
2016-06-13 06:00:00,12.34
2016-06-13 06:10:00,12.243
2016-06-13 06:20:00,11.977
2016-06-13 06:30:00,11.734
2016-06-13 06:40:00,11.662
2016-06-13 06:50:00,11.71
2016-06-13 07:00:00,11.637
2016-06-13 07:10:00,11.589
2016-06-13 07:20:00,11.394
2016-06-13 07:30:00,11.175
2016-06-13 07:40:00,11.127
2016-06-13 07:50:00,11.102
2016-06-13 08:00:00,10.932
2016-06-13 08:10:00,10.834
2016-06-13 08:20:00,10.761
2016-06-13 08:30:00,10.712
2016-06-13 08:40:00,10.687
2016-06-13 08:50:00,10.785
2016-06-13 09:00:00,10.858
2016-06-13 09:10:00,11.029
2016-06-13 09:20:00,11.224
2016-06-13 09:30:00,11.613
2016-06-13 09:40:00,11.807
2016-06-13 09:50:00,11.953
2016-06-13 10:00:00,12.195
2016-06-13 10:10:00,12.437
2016-06-13 10:20:00,12.558
2016-06-13 10:30:00,12.63
2016-06-13 10:40:00,12.678
2016-06-13 10:50:00,12.727
2016-06-13 11:00:00,12.775
2016-06-13 11:10:00,12.823
2016-06-13 11:20:00,12.847
2016-06-13 11:30:00,12.847
2016-06-13 11:40:00,12.871
2016-06-13 11:50:00,12.871
2016-06-13 12:00:00,12.896
2016-06-13 12:10:00,12.896
2016-06-13 12:20:00,12.896
2016-06-13 12:30:00,12.944
2016-06-13 12:40:00,12.944
2016-06-13 12:50:00,12.968
2016-06-13 13:00:00,12.968
2016-06-13 13:10:00,12.968
2016-06-13 13:20:00,12.992
2016-06-13 13:30:00,12.992
2016-06-13 13:40:00,12.992
2016-06-13 13:50:00,13.016
2016-06-13 14:00:00,13.016
2016-06-13 14:10:00,13.064
2016-06-13 14:20:00,13.112
2016-06-13 14:30:00,13.112
2016-06-13 14:40:00,13.137
2016-06-13 14:50:00,13.209
2016-06-13 15:00:00,13.353
2016-06-13 15:10:00,13.281
2016-06-13 15:20:00,13.594
2016-06-13 15:30:00,13.738
2016-06-13 15:40:00,13.978
2016-06-13 15:50:00,14.17
2016-06-13 16:00:00,14.457
2016-06-13 16:10:00,14.697
2016-06-13 16:20:00,14.888
2016-06-13 16:30:00,15.318
2016-06-13 16:40:00,15.843
2016-06-13 16:50:00,16.368
2016-06-13 17:00:00,16.963
2016-06-13 17:10:00,17.629
2016-06-13 17:20:00,18.319
2016-06-13 17:30:00,19.793
2016-06-13 17:40:00,21.748
2016-06-13 17:50:00,22.848
2016-06-13 18:00:00,24.363
2016-06-13 18:10:00,25.331
2016-06-13 18:20:00,26.036
2016-06-13 18:30:00,26.524
2016-06-13 18:40:00,26.916
2016-06-13 18:50:00,27.087
2016-06-13 19:00:00,27.53
2016-06-13 19:10:00,28.147
2016-06-13 19:20:00,28.593
2016-06-13 19:30:00,29.115
2016-06-13 19:40:00,28.147
2016-06-13 19:50:00,28.543
2016-06-13 20:00:00,28.941
2016-06-13 20:10:00,28.147
2016-06-13 20:20:00,27.604
2016-06-13 20:30:00,26.94
2016-06-13 20:40:00,25.21
2016-06-13 20:50:00,25.113
2016-06-13 21:00:00,24.919
2016-06-13 21:10:00,23.93
2016-06-13 21:20:00,23.112
2016-06-13 21:30:00,22.058
2016-06-13 21:40:00,22.011
2016-06-13 21:50:00,18.937
2016-06-13 22:00:00,18.129
2016-06-13 22:10:00,16.487
2016-06-13 22:20:00,16.177
2016-06-13 22:30:00,15.461
2016-06-13 22:40:00,15.151
2016-06-13 22:50:00,14.936
2016-06-13 23:00:00,14.649
2016-06-13 23:10:00,14.529
2016-06-13 23:20:00,14.481
2016-06-13 23:30:00,14.361
2016-06-13 23:40:00,14.314
2016-06-13 23:50:00,14.337
2016-06-14 00:00:00,14.242
2016-06-14 00:10:00,14.194
2016-06-14 00:20:00,14.074
2016-06-14 00:30:00,14.05
2016-06-14 00:40:00,14.002
2016-06-14 00:50:00,13.93
2016-06-14 01:00:00,13.954
2016-06-14 01:10:00,13.93
2016-06-14 01:20:00,13.93
2016-06-14 01:30:00,13.834
2016-06-14 01:40:00,13.858
2016-06-14 01:50:00,13.882
2016-06-14 02:00:00,13.906
2016-06-14 02:10:00,13.906
2016-06-14 02:20:00,13.93
2016-06-14 02:30:00,13.93
2016-06-14 02:40:00,13.93
2016-06-14 02:50:00,13.906
2016-06-14 03:00:00,13.882
2016-06-14 03:10:00,13.834
2016-06-14 03:20:00,13.81
2016-06-14 03:30:00,13.714
2016-06-14 03:40:00,13.666
2016-06-14 03:50:00,13.642
2016-06-14 04:00:00,13.642
2016-06-14 04:10:00,13.642
2016-06-14 04:20:00,13.642
2016-06-14 04:30:00,13.714
2016-06-14 04:40:00,13.714
2016-06-14 04:50:00,13.714
2016-06-14 05:00:00,13.714
2016-06-14 05:10:00,13.714
2016-06-14 05:20:00,13.69
2016-06-14 05:30:00,13.69
2016-06-14 05:40:00,13.618
2016-06-14 05:50:00,13.497
2016-06-14 06:00:00,13.425
2016-06-14 06:10:00,13.401
2016-06-14 06:20:00,13.377
2016-06-14 06:30:00,13.353
2016-06-14 06:40:00,13.329
2016-06-14 06:50:00,13.329
2016-06-14 07:00:00,13.329
2016-06-14 07:10:00,13.305
2016-06-14 07:20:00,13.305
2016-06-14 07:30:00,13.329
2016-06-14 07:40:00,13.329
2016-06-14 07:50:00,13.329
2016-06-14 08:00:00,13.329
2016-06-14 08:10:00,13.305
2016-06-14 08:20:00,13.257
2016-06-14 08:30:00,13.257
2016-06-14 08:40:00,13.185
2016-06-14 08:50:00,13.064
2016-06-14 09:00:00,12.992
2016-06-14 09:10:00,12.968
2016-06-14 09:20:00,12.847
2016-06-14 09:30:00,12.606
2016-06-14 09:40:00,12.485
2016-06-14 09:50:00,12.413
2016-06-14 10:00:00,12.219
2016-06-14 10:10:00,12.122
2016-06-14 10:20:00,12.171
2016-06-14 10:30:00,12.025
2016-06-14 10:40:00,11.88
2016-06-14 10:50:00,11.759
2016-06-14 11:00:00,11.807
2016-06-14 11:10:00,12.074
2016-06-14 11:20:00,12.437
2016-06-14 11:30:00,12.775
2016-06-14 11:40:00,12.968
2016-06-14 11:50:00,13.088
2016-06-14 12:00:00,13.112
2016-06-14 12:10:00,13.112
2016-06-14 12:20:00,13.088
2016-06-14 12:30:00,13.088
2016-06-14 12:40:00,13.088
2016-06-14 12:50:00,13.064
2016-06-14 13:00:00,13.064
2016-06-14 13:10:00,13.04
2016-06-14 13:20:00,13.016
2016-06-14 13:30:00,13.016
2016-06-14 13:40:00,12.968
2016-06-14 13:50:00,12.968
2016-06-14 14:00:00,12.968
2016-06-14 14:10:00,12.92
2016-06-14 14:20:00,12.92
2016-06-14 14:30:00,13.016
2016-06-14 14:40:00,13.016
2016-06-14 14:50:00,13.016
2016-06-14 15:00:00,13.016
2016-06-14 15:10:00,13.016
2016-06-14 15:20:00,12.992
2016-06-14 15:30:00,13.088
2016-06-14 15:40:00,13.185
2016-06-14 15:50:00,13.329
2016-06-14 16:00:00,13.473
2016-06-14 16:10:00,13.738
2016-06-14 16:20:00,13.954
2016-06-14 16:30:00,14.361
2016-06-14 16:40:00,14.266
2016-06-14 16:50:00,15.533
2016-06-14 17:00:00,17.082
2016-06-14 17:10:00,16.725
2016-06-14 17:20:00,16.987
2016-06-14 17:30:00,17.701
2016-06-14 17:40:00,18.319
2016-06-14 17:50:00,18.818
2016-06-14 18:00:00,19.651
2016-06-14 18:10:00,19.936
2016-06-14 18:20:00,20.126
2016-06-14 18:30:00,20.222
2016-06-14 18:40:00,20.913
2016-06-14 18:50:00,20.555
2016-06-14 19:00:00,20.936
2016-06-14 19:10:00,21.867
2016-06-14 19:20:00,22.872
2016-06-14 19:30:00,22.968
2016-06-14 19:40:00,23.497
2016-06-14 19:50:00,24.581
2016-06-14 20:00:00,23.954
2016-06-14 20:10:00,23.232
2016-06-14 20:20:00,22.872
2016-06-14 20:30:00,23.569
2016-06-14 20:40:00,23.521
2016-06-14 20:50:00,22.944
2016-06-14 21:00:00,21.628
2016-06-14 21:10:00,21.056
2016-06-14 21:20:00,20.793
2016-06-14 21:30:00,20.079
2016-06-14 21:40:00,19.365
2016-06-14 21:50:00,18.771
2016-06-14 22:00:00,17.891
2016-06-14 22:10:00,17.082
2016-06-14 22:20:00,16.439
2016-06-14 22:30:00,15.772
2016-06-14 22:40:00,15.151
2016-06-14 22:50:00,15.031
2016-06-14 23:00:00,14.768
2016-06-14 23:10:00,14.649
2016-06-14 23:20:00,14.457
2016-06-14 23:30:00,14.337
2016-06-14 23:40:00,14.314
2016-06-14 23:50:00,14.337
2016-06-15 00:00:00,14.218
2016-06-15 00:10:00,14.17
2016-06-15 00:20:00,14.122
2016-06-15 00:30:00,14.026
2016-06-15 00:40:00,14.026
2016-06-15 00:50:00,13.954
2016-06-15 01:00:00,13.906
2016-06-15 01:10:00,13.93
2016-06-15 01:20:00,13.882
2016-06-15 01:30:00,13.834
2016-06-15 01:40:00,13.762
2016-06-15 01:50:00,13.714
2016-06-15 02:00:00,13.69
2016-06-15 02:10:00,13.666
2016-06-15 02:20:00,13.618
2016-06-15 02:30:00,13.57
2016-06-15 02:40:00,13.473
2016-06-15 02:50:00,13.377
2016-06-15 03:00:00,13.329
2016-06-15 03:10:00,13.305
2016-06-15 03:20:00,13.257
2016-06-15 03:30:00,13.209
2016-06-15 03:40:00,13.112
2016-06-15 03:50:00,13.064
2016-06-15 04:00:00,13.016
2016-06-15 04:10:00,12.992
2016-06-15 04:20:00,12.968
2016-06-15 04:30:00,12.896
2016-06-15 04:40:00,12.871
2016-06-15 04:50:00,12.847
2016-06-15 05:00:00,12.847
2016-06-15 05:10:00,12.823
2016-06-15 05:20:00,12.751
2016-06-15 05:30:00,12.727
2016-06-15 05:40:00,12.678
2016-06-15 05:50:00,12.654
2016-06-15 06:00:00,12.63
2016-06-15 06:10:00,12.509
2016-06-15 06:20:00,12.461
2016-06-15 06:30:00,12.34
2016-06-15 06:40:00,12.219
2016-06-15 06:50:00,11.904
2016-06-15 07:00:00,11.759
2016-06-15 07:10:00,11.516
2016-06-15 07:20:00,11.297
2016-06-15 07:30:00,11.151
2016-06-15 07:40:00,11.005
2016-06-15 07:50:00,10.907
2016-06-15 08:00:00,10.858
2016-06-15 08:10:00,10.858
2016-06-15 08:20:00,10.761
2016-06-15 08:30:00,10.712
2016-06-15 08:40:00,10.638
2016-06-15 08:50:00,10.394
2016-06-15 09:00:00,10.394
2016-06-15 09:10:00,10.492
2016-06-15 09:20:00,10.614
2016-06-15 09:30:00,10.712
2016-06-15 09:40:00,10.712
2016-06-15 09:50:00,10.761
2016-06-15 10:00:00,10.785
2016-06-15 10:10:00,10.81
2016-06-15 10:20:00,10.834
2016-06-15 10:30:00,10.81
2016-06-15 10:40:00,10.736
2016-06-15 10:50:00,10.614
2016-06-15 11:00:00,10.59
2016-06-15 11:10:00,10.541
2016-06-15 11:20:00,10.467
2016-06-15 11:30:00,10.443
2016-06-15 11:40:00,10.492
2016-06-15 11:50:00,10.614
2016-06-15 12:00:00,10.858
2016-06-15 12:10:00,11.273
2016-06-15 12:20:00,11.321
2016-06-15 12:30:00,11.443
2016-06-15 12:40:00,11.54
2016-06-15 12:50:00,11.686
2016-06-15 13:00:00,11.807
2016-06-15 13:10:00,11.929
2016-06-15 13:20:00,11.977
2016-06-15 13:30:00,12.001
2016-06-15 13:40:00,12.001
2016-06-15 13:50:00,12.025
2016-06-15 14:00:00,12.05
2016-06-15 14:10:00,12.074
2016-06-15 14:20:00,12.098
2016-06-15 14:30:00,12.268
2016-06-15 14:40:00,12.268
2016-06-15 14:50:00,12.243
2016-06-15 15:00:00,12.316
2016-06-15 15:10:00,12.34
2016-06-15 15:20:00,12.364
2016-06-15 15:30:00,12.413
2016-06-15 15:40:00,12.461
2016-06-15 15:50:00,12.534
2016-06-15 16:00:00,12.558
2016-06-15 16:10:00,12.678
2016-06-15 16:20:00,12.775
2016-06-15 16:30:00,12.775
2016-06-15 16:40:00,12.896
2016-06-15 16:50:00,12.944
2016-06-15 17:00:00,13.137
2016-06-15 17:10:00,13.449
2016-06-15 17:20:00,13.858
2016-06-15 17:30:00,13.858
2016-06-15 17:40:00,14.457
2016-06-15 17:50:00,15.843
2016-06-15 18:00:00,16.082
2016-06-15 18:10:00,15.151
2016-06-15 18:20:00,16.225
2016-06-15 18:30:00,17.201
2016-06-15 18:40:00,17.962
2016-06-15 18:50:00,19.46
2016-06-15 19:00:00,19.674
2016-06-15 19:10:00,18.937
2016-06-15 19:20:00,19.865
2016-06-15 19:30:00,21.032
2016-06-15 19:40:00,21.819
2016-06-15 19:50:00,22.465
2016-06-15 20:00:00,23.04
2016-06-15 20:10:00,23.785
2016-06-15 20:20:00,24.339
2016-06-15 20:30:00,24.508
2016-06-15 20:40:00,25.21
2016-06-15 20:50:00,24.653
2016-06-15 21:00:00,24.46
2016-06-15 21:10:00,25.016
2016-06-15 21:20:00,24.412
2016-06-15 21:30:00,23.593
2016-06-15 21:40:00,22.561
2016-06-15 21:50:00,22.25
2016-06-15 22:00:00,21.318
2016-06-15 22:10:00,19.175
2016-06-15 22:20:00,18.699
2016-06-15 22:30:00,17.082
2016-06-15 22:40:00,16.892
2016-06-15 22:50:00,16.058
2016-06-15 23:00:00,14.745
2016-06-15 23:10:00,14.146
2016-06-15 23:20:00,13.762
2016-06-15 23:30:00,13.762
2016-06-15 23:40:00,13.522
2016-06-15 23:50:00,13.377
2016-06-16 00:00:00,13.281
2016-06-16 00:10:00,13.209
2016-06-16 00:20:00,13.088
2016-06-16 00:30:00,12.992
2016-06-16 00:40:00,12.896
2016-06-16 00:50:00,12.871
2016-06-16 01:00:00,12.775
2016-06-16 01:10:00,12.727
2016-06-16 01:20:00,12.703
2016-06-16 01:30:00,12.727
2016-06-16 01:40:00,12.727
2016-06-16 01:50:00,12.703
2016-06-16 02:00:00,12.678
2016-06-16 02:10:00,12.582
2016-06-16 02:20:00,12.509
2016-06-16 02:30:00,12.437
2016-06-16 02:40:00,12.34
2016-06-16 02:50:00,12.292
2016-06-16 03:00:00,12.243
2016-06-16 03:10:00,12.195
2016-06-16 03:20:00,12.147
2016-06-16 03:30:00,12.098
2016-06-16 03:40:00,12.098
2016-06-16 03:50:00,12.05
2016-06-16 04:00:00,12.001
2016-06-16 04:10:00,11.977
2016-06-16 04:20:00,11.977
2016-06-16 04:30:00,11.953
2016-06-16 04:40:00,11.953
2016-06-16 04:50:00,11.953
2016-06-16 05:00:00,11.953
2016-06-16 05:10:00,12.001
2016-06-16 05:20:00,12.05
2016-06-16 05:30:00,12.074
2016-06-16 05:40:00,12.098
2016-06-16 05:50:00,12.098
2016-06-16 06:00:00,12.122
2016-06-16 06:10:00,12.122
2016-06-16 06:20:00,12.098
2016-06-16 06:30:00,12.074
2016-06-16 06:40:00,11.807
2016-06-16 06:50:00,11.734
2016-06-16 07:00:00,11.467
2016-06-16 07:10:00,11.151
2016-06-16 07:20:00,10.956
2016-06-16 07:30:00,10.81
2016-06-16 07:40:00,10.761
2016-06-16 07:50:00,10.614
2016-06-16 08:00:00,10.492
2016-06-16 08:10:00,10.394
2016-06-16 08:20:00,10.32
2016-06-16 08:30:00,10.198
2016-06-16 08:40:00,10.1
2016-06-16 08:50:00,10.001
2016-06-16 09:00:00,10.173
2016-06-16 09:10:00,10.394
2016-06-16 09:20:00,10.541
2016-06-16 09:30:00,10.638
2016-06-16 09:40:00,10.638
2016-06-16 09:50:00,10.59
2016-06-16 10:00:00,10.467
2016-06-16 10:10:00,10.369
2016-06-16 10:20:00,10.32
2016-06-16 10:30:00,10.296
2016-06-16 10:40:00,10.247
2016-06-16 10:50:00,10.296
2016-06-16 11:00:00,10.296
2016-06-16 11:10:00,10.271
2016-06-16 11:20:00,10.296
2016-06-16 11:30:00,10.271
2016-06-16 11:40:00,10.443
2016-06-16 11:50:00,10.369
2016-06-16 12:00:00,10.369
2016-06-16 12:10:00,10.394
2016-06-16 12:20:00,10.418
2016-06-16 12:30:00,10.198
2016-06-16 12:40:00,10.173
2016-06-16 12:50:00,10.247
2016-06-16 13:00:00,10.443
2016-06-16 13:10:00,10.663
2016-06-16 13:20:00,11.2
2016-06-16 13:30:00,11.734
2016-06-16 13:40:00,11.662
2016-06-16 13:50:00,11.832
2016-06-16 14:00:00,11.953
2016-06-16 14:10:00,12.074
2016-06-16 14:20:00,12.147
2016-06-16 14:30:00,12.219
2016-06-16 14:40:00,12.243
2016-06-16 14:50:00,12.413
2016-06-16 15:00:00,12.703
2016-06-16 15:10:00,12.799
2016-06-16 15:20:00,12.413
2016-06-16 15:30:00,13.137
2016-06-16 15:40:00,13.233
2016-06-16 15:50:00,13.137
2016-06-16 16:00:00,13.185
2016-06-16 16:10:00,13.449
2016-06-16 16:20:00,13.762
2016-06-16 16:30:00,13.449
2016-06-16 16:40:00,13.786
2016-06-16 16:50:00,13.81
2016-06-16 17:00:00,13.522
2016-06-16 17:10:00,13.666
2016-06-16 17:20:00,13.69
2016-06-16 17:30:00,13.449
2016-06-16 17:40:00,13.57
2016-06-16 17:50:00,13.714
2016-06-16 18:00:00,13.81
2016-06-16 18:10:00,13.954
2016-06-16 18:20:00,14.146
2016-06-16 18:30:00,15.27
2016-06-16 18:40:00,14.84
2016-06-16 18:50:00,15.724
2016-06-16 19:00:00,16.701
2016-06-16 19:10:00,17.677
2016-06-16 19:20:00,18.39
2016-06-16 19:30:00,17.582
2016-06-16 19:40:00,18.176
2016-06-16 19:50:00,19.841
2016-06-16 20:00:00,20.15
2016-06-16 20:10:00,21.246
2016-06-16 20:20:00,20.531
2016-06-16 20:30:00,19.865
2016-06-16 20:40:00,20.984
2016-06-16 20:50:00,21.103
2016-06-16 21:00:00,21.318
2016-06-16 21:10:00,22.369
2016-06-16 21:20:00,22.106
2016-06-16 21:30:00,22.513
2016-06-16 21:40:00,23.545
2016-06-16 21:50:00,23.16
2016-06-16 22:00:00,21.652
2016-06-16 22:10:00,19.888
2016-06-16 22:20:00,18.699
2016-06-16 22:30:00,18.319
2016-06-16 22:40:00,17.653
2016-06-16 22:50:00,16.892
2016-06-16 23:00:00,16.534
2016-06-16 23:10:00,15.509
2016-06-16 23:20:00,14.649
2016-06-16 23:30:00,14.529
2016-06-16 23:40:00,14.122
2016-06-16 23:50:00,13.81
2016-06-17 00:00:00,13.546
2016-06-17 00:10:00,13.522
2016-06-17 00:20:00,13.353
2016-06-17 00:30:00,13.281
2016-06-17 00:40:00,13.185
2016-06-17 00:50:00,13.088
2016-06-17 01:00:00,13.064
2016-06-17 01:10:00,12.968
2016-06-17 01:20:00,12.944
2016-06-17 01:30:00,12.896
2016-06-17 01:40:00,12.823
2016-06-17 01:50:00,12.775
2016-06-17 02:00:00,12.727
2016-06-17 02:10:00,12.678
2016-06-17 02:20:00,12.678
2016-06-17 02:30:00,12.654
2016-06-17 02:40:00,12.654
2016-06-17 02:50:00,12.678
2016-06-17 03:00:00,12.775
2016-06-17 03:10:00,12.847
2016-06-17 03:20:00,12.944
2016-06-17 03:30:00,12.92
2016-06-17 03:40:00,12.92
2016-06-17 03:50:00,12.871
2016-06-17 04:00:00,12.871
2016-06-17 04:10:00,12.847
2016-06-17 04:20:00,12.823
2016-06-17 04:30:00,12.799
2016-06-17 04:40:00,12.775
2016-06-17 04:50:00,12.775
2016-06-17 05:00:00,12.727
2016-06-17 05:10:00,12.727
2016-06-17 05:20:00,12.678
2016-06-17 05:30:00,12.654
2016-06-17 05:40:00,12.606
2016-06-17 05:50:00,12.606
2016-06-17 06:00:00,12.582
2016-06-17 06:10:00,12.606
2016-06-17 06:20:00,12.582
2016-06-17 06:30:00,12.558
2016-06-17 06:40:00,12.509
2016-06-17 06:50:00,12.485
2016-06-17 07:00:00,12.268
2016-06-17 07:10:00,12.292
2016-06-17 07:20:00,12.05
2016-06-17 07:30:00,11.71
2016-06-17 07:40:00,11.589
2016-06-17 07:50:00,11.443
2016-06-17 08:00:00,11.175
2016-06-17 08:10:00,10.956
2016-06-17 08:20:00,10.785
2016-06-17 08:30:00,10.614
2016-06-17 08:40:00,10.467
2016-06-17 08:50:00,10.32
2016-06-17 09:00:00,10.271
2016-06-17 09:10:00,10.173
2016-06-17 09:20:00,10.149
2016-06-17 09:30:00,10.051
2016-06-17 09:40:00,9.952
2016-06-17 09:50:00,9.879
2016-06-17 10:00:00,9.682
2016-06-17 10:10:00,9.509
2016-06-17 10:20:00,9.41
2016-06-17 10:30:00,9.287
2016-06-17 10:40:00,9.213
2016-06-17 10:50:00,9.139
2016-06-17 11:00:00,9.015
2016-06-17 11:10:00,8.916
2016-06-17 11:20:00,8.841
2016-06-17 11:30:00,8.767
2016-06-17 11:40:00,8.817
2016-06-17 11:50:00,8.792
2016-06-17 12:00:00,8.767
2016-06-17 12:10:00,8.891
2016-06-17 12:20:00,9.04
2016-06-17 12:30:00,8.866
2016-06-17 12:40:00,8.742
2016-06-17 12:50:00,8.668
2016-06-17 13:00:00,8.693
2016-06-17 13:10:00,8.792
2016-06-17 13:20:00,8.916
2016-06-17 13:30:00,9.238
2016-06-17 13:40:00,9.558
2016-06-17 13:50:00,10.369
2016-06-17 14:00:00,11.224
2016-06-17 14:10:00,11.783
2016-06-17 14:20:00,12.437
2016-06-17 14:30:00,13.064
2016-06-17 14:40:00,13.281
2016-06-17 14:50:00,13.281
2016-06-17 15:00:00,13.233
2016-06-17 15:10:00,13.377
2016-06-17 15:20:00,13.449
2016-06-17 15:30:00,13.57
2016-06-17 15:40:00,13.594
2016-06-17 15:50:00,13.546
2016-06-17 16:00:00,13.762
2016-06-17 16:10:00,13.497
2016-06-17 16:20:00,13.305
2016-06-17 16:30:00,13.305
2016-06-17 16:40:00,13.257
2016-06-17 16:50:00,13.353
2016-06-17 17:00:00,13.546
2016-06-17 17:10:00,13.858
2016-06-17 17:20:00,13.834
2016-06-17 17:30:00,14.002
2016-06-17 17:40:00,14.026
2016-06-17 17:50:00,14.074
2016-06-17 18:00:00,14.122
2016-06-17 18:10:00,14.122
