timestamp,temp
2016-06-17 18:20:00,14.361
2016-06-17 18:30:00,14.481
2016-06-17 18:40:00,14.553
2016-06-17 18:50:00,14.242
2016-06-17 19:00:00,15.318
2016-06-17 19:10:00,15.629
2016-06-17 19:20:00,15.605
2016-06-17 19:30:00,16.01
2016-06-17 19:40:00,16.773
2016-06-17 19:50:00,16.439
2016-06-17 20:00:00,17.986
2016-06-17 20:10:00,18.557
2016-06-17 20:20:00,19.698
2016-06-17 20:30:00,20.627
2016-06-17 20:40:00,20.936
2016-06-17 20:50:00,20.674
2016-06-17 21:00:00,21.39
2016-06-17 21:10:00,20.793
2016-06-17 21:20:00,21.772
2016-06-17 21:30:00,21.628
2016-06-17 21:40:00,22.13
2016-06-17 21:50:00,21.294
2016-06-17 22:00:00,22.058
2016-06-17 22:10:00,21.342
2016-06-17 22:20:00,20.007
2016-06-17 22:30:00,19.151
2016-06-17 22:40:00,18.129
2016-06-17 22:50:00,17.796
2016-06-17 23:00:00,17.653
2016-06-17 23:10:00,16.749
2016-06-17 23:20:00,16.487
2016-06-17 23:30:00,14.96
2016-06-17 23:40:00,14.577
2016-06-17 23:50:00,14.17
2016-06-18 00:00:00,13.762
2016-06-18 00:10:00,13.473
2016-06-18 00:20:00,13.257
2016-06-18 00:30:00,13.04
2016-06-18 00:40:00,13.04
2016-06-18 00:50:00,12.944
2016-06-18 01:00:00,12.871
2016-06-18 01:10:00,12.799
2016-06-18 01:20:00,12.727
2016-06-18 01:30:00,12.678
2016-06-18 01:40:00,12.63
2016-06-18 01:50:00,12.606
2016-06-18 02:00:00,12.582
2016-06-18 02:10:00,12.582
2016-06-18 02:20:00,12.582
2016-06-18 02:30:00,12.606
2016-06-18 02:40:00,12.654
2016-06-18 02:50:00,12.678
2016-06-18 03:00:00,12.703
2016-06-18 03:10:00,12.727
2016-06-18 03:20:00,12.751
2016-06-18 03:30:00,12.775
2016-06-18 03:40:00,12.799
2016-06-18 03:50:00,12.799
2016-06-18 04:00:00,12.823
2016-06-18 04:10:00,12.799
2016-06-18 04:20:00,12.823
2016-06-18 04:30:00,12.823
2016-06-18 04:40:00,12.823
2016-06-18 04:50:00,12.823
2016-06-18 05:00:00,12.799
2016-06-18 05:10:00,12.799
2016-06-18 05:20:00,12.775
2016-06-18 05:30:00,12.751
2016-06-18 05:40:00,12.703
2016-06-18 05:50:00,12.703
2016-06-18 06:00:00,12.63
2016-06-18 06:10:00,12.534
2016-06-18 06:20:00,12.437
2016-06-18 06:30:00,12.413
2016-06-18 06:40:00,12.413
2016-06-18 06:50:00,12.389
2016-06-18 07:00:00,12.413
2016-06-18 07:10:00,12.437
2016-06-18 07:20:00,12.534
2016-06-18 07:30:00,12.606
2016-06-18 07:40:00,12.775
2016-06-18 07:50:00,12.92
2016-06-18 08:00:00,12.992
2016-06-18 08:10:00,13.064
2016-06-18 08:20:00,13.112
2016-06-18 08:30:00,13.161
2016-06-18 08:40:00,13.209
2016-06-18 08:50:00,13.233
2016-06-18 09:00:00,13.257
2016-06-18 09:10:00,13.305
2016-06-18 09:20:00,13.377
2016-06-18 09:30:00,13.425
2016-06-18 09:40:00,13.449
2016-06-18 09:50:00,13.449
2016-06-18 10:00:00,13.425
2016-06-18 10:10:00,13.425
2016-06-18 10:20:00,13.425
2016-06-18 10:30:00,13.401
2016-06-18 10:40:00,13.353
2016-06-18 10:50:00,13.329
2016-06-18 11:00:00,13.305
2016-06-18 11:10:00,13.281
2016-06-18 11:20:00,13.257
2016-06-18 11:30:00,13.233
2016-06-18 11:40:00,13.209
2016-06-18 11:50:00,13.185
2016-06-18 12:00:00,13.161
2016-06-18 12:10:00,13.112
2016-06-18 12:20:00,13.088
2016-06-18 12:30:00,13.016
2016-06-18 12:40:00,12.992
2016-06-18 12:50:00,12.968
2016-06-18 13:00:00,12.944
2016-06-18 13:10:00,12.92
2016-06-18 13:20:00,12.92
2016-06-18 13:30:00,12.896
2016-06-18 13:40:00,12.944
2016-06-18 13:50:00,13.064
2016-06-18 14:00:00,13.161
2016-06-18 14:10:00,13.233
2016-06-18 14:20:00,13.281
2016-06-18 14:30:00,13.377
2016-06-18 14:40:00,13.449
2016-06-18 14:50:00,13.497
2016-06-18 15:00:00,13.594
2016-06-18 15:10:00,13.594
2016-06-18 15:20:00,13.69
2016-06-18 15:30:00,13.016
2016-06-18 15:40:00,12.847
2016-06-18 15:50:00,12.92
2016-06-18 16:00:00,12.896
2016-06-18 16:10:00,12.823
2016-06-18 16:20:00,12.703
2016-06-18 16:30:00,12.968
2016-06-18 16:40:00,13.738
2016-06-18 16:50:00,13.954
2016-06-18 17:00:00,13.81
2016-06-18 17:10:00,13.882
2016-06-18 17:20:00,13.834
2016-06-18 17:30:00,14.17
2016-06-18 17:40:00,13.81
2016-06-18 17:50:00,14.002
2016-06-18 18:00:00,14.266
2016-06-18 18:10:00,14.026
2016-06-18 18:20:00,14.505
2016-06-18 18:30:00,14.17
2016-06-18 18:40:00,14.098
2016-06-18 18:50:00,14.266
2016-06-18 19:00:00,14.026
2016-06-18 19:10:00,14.745
2016-06-18 19:20:00,14.457
2016-06-18 19:30:00,14.745
2016-06-18 19:40:00,15.151
2016-06-18 19:50:00,16.868
2016-06-18 20:00:00,19.27
2016-06-18 20:10:00,18.961
2016-06-18 20:20:00,20.936
2016-06-18 20:30:00,22.585
2016-06-18 20:40:00,22.681
2016-06-18 20:50:00,23.232
2016-06-18 21:00:00,24.291
2016-06-18 21:10:00,25.38
2016-06-18 21:20:00,26.378
2016-06-18 21:30:00,26.304
2016-06-18 21:40:00,26.426
2016-06-18 21:50:00,27.358
2016-06-18 22:00:00,26.109
2016-06-18 22:10:00,25.866
2016-06-18 22:20:00,26.061
2016-06-18 22:30:00,26.5
2016-06-18 22:40:00,27.136
2016-06-18 22:50:00,26.451
2016-06-18 23:00:00,24.798
2016-06-18 23:10:00,24.726
2016-06-18 23:20:00,22.753
2016-06-18 23:30:00,22.513
2016-06-18 23:40:00,22.729
2016-06-18 23:50:00,21.557
2016-06-19 00:00:00,19.46
2016-06-19 00:10:00,17.439
2016-06-19 00:20:00,15.796
2016-06-19 00:30:00,14.242
2016-06-19 00:40:00,13.714
2016-06-19 00:50:00,13.522
2016-06-19 01:00:00,13.257
2016-06-19 01:10:00,13.064
2016-06-19 01:20:00,12.968
2016-06-19 01:30:00,12.823
2016-06-19 01:40:00,12.775
2016-06-19 01:50:00,12.775
2016-06-19 02:00:00,12.727
2016-06-19 02:10:00,12.703
2016-06-19 02:20:00,12.654
2016-06-19 02:30:00,12.63
2016-06-19 02:40:00,12.582
2016-06-19 02:50:00,12.509
2016-06-19 03:00:00,12.461
2016-06-19 03:10:00,12.437
2016-06-19 03:20:00,12.389
2016-06-19 03:30:00,12.34
2016-06-19 03:40:00,12.316
2016-06-19 03:50:00,12.292
2016-06-19 04:00:00,12.292
2016-06-19 04:10:00,12.34
2016-06-19 04:20:00,12.364
2016-06-19 04:30:00,12.364
2016-06-19 04:40:00,12.389
2016-06-19 04:50:00,12.413
2016-06-19 05:00:00,12.437
2016-06-19 05:10:00,12.389
2016-06-19 05:20:00,12.389
2016-06-19 05:30:00,12.364
2016-06-19 05:40:00,12.389
2016-06-19 05:50:00,12.389
2016-06-19 06:00:00,12.364
2016-06-19 06:10:00,12.389
2016-06-19 06:20:00,12.364
2016-06-19 06:30:00,12.34
2016-06-19 06:40:00,12.316
2016-06-19 06:50:00,12.292
2016-06-19 07:00:00,12.268
2016-06-19 07:10:00,12.364
2016-06-19 07:20:00,12.461
2016-06-19 07:30:00,12.534
2016-06-19 07:40:00,12.147
2016-06-19 07:50:00,12.292
2016-06-19 08:00:00,11.904
2016-06-19 08:10:00,11.71
2016-06-19 08:20:00,11.346
2016-06-19 08:30:00,11.2
2016-06-19 08:40:00,11.053
2016-06-19 08:50:00,10.907
2016-06-19 09:00:00,10.761
2016-06-19 09:10:00,10.663
2016-06-19 09:20:00,10.467
2016-06-19 09:30:00,10.394
2016-06-19 09:40:00,10.394
2016-06-19 09:50:00,10.198
2016-06-19 10:00:00,10.075
2016-06-19 10:10:00,9.977
2016-06-19 10:20:00,9.977
2016-06-19 10:30:00,9.952
2016-06-19 10:40:00,9.977
2016-06-19 10:50:00,9.977
2016-06-19 11:00:00,9.952
2016-06-19 11:10:00,9.879
2016-06-19 11:20:00,9.903
2016-06-19 11:30:00,9.928
2016-06-19 11:40:00,9.903
2016-06-19 11:50:00,9.928
2016-06-19 12:00:00,9.928
2016-06-19 12:10:00,9.78
2016-06-19 12:20:00,9.583
2016-06-19 12:30:00,9.485
2016-06-19 12:40:00,9.336
2016-06-19 12:50:00,9.287
2016-06-19 13:00:00,9.262
2016-06-19 13:10:00,9.262
2016-06-19 13:20:00,9.287
2016-06-19 13:30:00,9.41
2016-06-19 13:40:00,9.534
2016-06-19 13:50:00,9.682
2016-06-19 14:00:00,9.952
2016-06-19 14:10:00,10.198
2016-06-19 14:20:00,11.492
2016-06-19 14:30:00,12.751
2016-06-19 14:40:00,13.954
2016-06-19 14:50:00,15.103
2016-06-19 15:00:00,15.963
2016-06-19 15:10:00,16.487
2016-06-19 15:20:00,17.177
2016-06-19 15:30:00,18.105
2016-06-19 15:40:00,18.771
2016-06-19 15:50:00,18.794
2016-06-19 16:00:00,18.176
2016-06-19 16:10:00,16.058
2016-06-19 16:20:00,14.721
2016-06-19 16:30:00,14.29
2016-06-19 16:40:00,14.361
2016-06-19 16:50:00,14.146
2016-06-19 17:00:00,14.314
2016-06-19 17:10:00,14.218
2016-06-19 17:20:00,14.146
2016-06-19 17:30:00,14.29
2016-06-19 17:40:00,14.146
2016-06-19 17:50:00,14.17
2016-06-19 18:00:00,13.954
2016-06-19 18:10:00,14.026
2016-06-19 18:20:00,14.002
2016-06-19 18:30:00,14.026
2016-06-19 18:40:00,13.93
2016-06-19 18:50:00,14.266
2016-06-19 19:00:00,14.314
2016-06-19 19:10:00,14.146
2016-06-19 19:20:00,14.242
2016-06-19 19:30:00,15.008
2016-06-19 19:40:00,15.294
2016-06-19 19:50:00,15.055
2016-06-19 20:00:00,15.079
2016-06-19 20:10:00,15.485
2016-06-19 20:20:00,17.796
2016-06-19 20:30:00,17.51
2016-06-19 20:40:00,19.294
2016-06-19 20:50:00,18.39
2016-06-19 21:00:00,19.746
2016-06-19 21:10:00,21.103
2016-06-19 21:20:00,21.127
2016-06-19 21:30:00,22.345
2016-06-19 21:40:00,23.328
2016-06-19 21:50:00,23.352
2016-06-19 22:00:00,24.388
2016-06-19 22:10:00,25.016
2016-06-19 22:20:00,25.598
2016-06-19 22:30:00,26.426
2016-06-19 22:40:00,26.304
2016-06-19 22:50:00,26.304
2016-06-19 23:00:00,25.841
2016-06-19 23:10:00,26.182
2016-06-19 23:20:00,23.4
2016-06-19 23:30:00,22.633
2016-06-19 23:40:00,22.321
2016-06-19 23:50:00,22.154
2016-06-20 00:00:00,22.657
2016-06-20 00:10:00,19.365
2016-06-20 00:20:00,17.463
2016-06-20 00:30:00,16.463
2016-06-20 00:40:00,15.581
2016-06-20 00:50:00,14.601
2016-06-20 01:00:00,13.882
2016-06-20 01:10:00,13.69
2016-06-20 01:20:00,13.522
2016-06-20 01:30:00,13.353
2016-06-20 01:40:00,13.257
2016-06-20 01:50:00,13.185
2016-06-20 02:00:00,13.064
2016-06-20 02:10:00,12.944
2016-06-20 02:20:00,12.896
2016-06-20 02:30:00,12.823
2016-06-20 02:40:00,12.775
2016-06-20 02:50:00,12.727
2016-06-20 03:00:00,12.678
2016-06-20 03:10:00,12.654
2016-06-20 03:20:00,12.63
2016-06-20 03:30:00,12.63
2016-06-20 03:40:00,12.606
2016-06-20 03:50:00,12.654
2016-06-20 04:00:00,12.678
2016-06-20 04:10:00,12.654
2016-06-20 04:20:00,12.63
2016-06-20 04:30:00,12.582
2016-06-20 04:40:00,12.582
2016-06-20 04:50:00,12.558
2016-06-20 05:00:00,12.558
2016-06-20 05:10:00,12.534
2016-06-20 05:20:00,12.534
2016-06-20 05:30:00,12.509
2016-06-20 05:40:00,12.558
2016-06-20 05:50:00,12.534
2016-06-20 06:00:00,12.534
2016-06-20 06:10:00,12.509
2016-06-20 06:20:00,12.485
2016-06-20 06:30:00,12.485
2016-06-20 06:40:00,12.485
2016-06-20 06:50:00,12.558
2016-06-20 07:00:00,12.654
2016-06-20 07:10:00,12.775
2016-06-20 07:20:00,12.847
2016-06-20 07:30:00,12.871
2016-06-20 07:40:00,12.847
2016-06-20 07:50:00,12.823
2016-06-20 08:00:00,12.799
2016-06-20 08:10:00,12.727
2016-06-20 08:20:00,12.727
2016-06-20 08:30:00,12.582
2016-06-20 08:40:00,12.243
2016-06-20 08:50:00,12.074
2016-06-20 09:00:00,11.88
2016-06-20 09:10:00,11.637
2016-06-20 09:20:00,11.467
2016-06-20 09:30:00,11.37
2016-06-20 09:40:00,11.248
2016-06-20 09:50:00,11.127
2016-06-20 10:00:00,11.005
2016-06-20 10:10:00,10.883
2016-06-20 10:20:00,10.834
2016-06-20 10:30:00,10.712
2016-06-20 10:40:00,10.516
2016-06-20 10:50:00,10.394
2016-06-20 11:00:00,10.296
2016-06-20 11:10:00,10.198
2016-06-20 11:20:00,10.149
2016-06-20 11:30:00,10.026
2016-06-20 11:40:00,9.952
2016-06-20 11:50:00,9.952
2016-06-20 12:00:00,9.879
2016-06-20 12:10:00,9.829
2016-06-20 12:20:00,9.756
2016-06-20 12:30:00,9.682
2016-06-20 12:40:00,9.657
2016-06-20 12:50:00,9.558
2016-06-20 13:00:00,9.657
2016-06-20 13:10:00,9.78
2016-06-20 13:20:00,9.879
2016-06-20 13:30:00,10.026
2016-06-20 13:40:00,10.173
2016-06-20 13:50:00,10.394
2016-06-20 14:00:00,10.59
2016-06-20 14:10:00,10.834
2016-06-20 14:20:00,11.71
2016-06-20 14:30:00,12.654
2016-06-20 14:40:00,13.473
2016-06-20 14:50:00,14.242
2016-06-20 15:00:00,14.984
2016-06-20 15:10:00,15.581
2016-06-20 15:20:00,16.225
2016-06-20 15:30:00,16.987
2016-06-20 15:40:00,17.486
2016-06-20 15:50:00,17.819
2016-06-20 16:00:00,17.463
2016-06-20 16:10:00,17.772
2016-06-20 16:20:00,16.868
2016-06-20 16:30:00,17.249
2016-06-20 16:40:00,16.272
2016-06-20 16:50:00,15.342
2016-06-20 17:00:00,13.618
2016-06-20 17:10:00,14.314
2016-06-20 17:20:00,14.649
2016-06-20 17:30:00,14.266
2016-06-20 17:40:00,14.026
2016-06-20 17:50:00,13.858
2016-06-20 18:00:00,13.906
2016-06-20 18:10:00,13.714
2016-06-20 18:20:00,13.594
2016-06-20 18:30:00,13.642
2016-06-20 18:40:00,13.69
2016-06-20 18:50:00,13.714
2016-06-20 19:00:00,13.786
2016-06-20 19:10:00,13.93
2016-06-20 19:20:00,13.954
2016-06-20 19:30:00,13.954
2016-06-20 19:40:00,14.074
2016-06-20 19:50:00,14.002
2016-06-20 20:00:00,14.074
2016-06-20 20:10:00,13.978
2016-06-20 20:20:00,14.026
2016-06-20 20:30:00,13.978
2016-06-20 20:40:00,14.002
2016-06-20 20:50:00,14.098
2016-06-20 21:00:00,14.721
2016-06-20 21:10:00,14.673
2016-06-20 21:20:00,15.031
2016-06-20 21:30:00,15.819
2016-06-20 21:40:00,18.081
2016-06-20 21:50:00,15.796
2016-06-20 22:00:00,16.368
2016-06-20 22:10:00,17.177
2016-06-20 22:20:00,17.13
2016-06-20 22:30:00,18.533
2016-06-20 22:40:00,19.08
2016-06-20 22:50:00,18.842
2016-06-20 23:00:00,19.674
2016-06-20 23:10:00,20.198
2016-06-20 23:20:00,20.603
2016-06-20 23:30:00,20.46
2016-06-20 23:40:00,20.031
2016-06-20 23:50:00,18.557
2016-06-21 00:00:00,17.986
2016-06-21 00:10:00,18.343
2016-06-21 00:20:00,18.485
2016-06-21 00:30:00,16.939
2016-06-21 00:40:00,15.533
2016-06-21 00:50:00,14.697
2016-06-21 01:00:00,14.314
2016-06-21 01:10:00,13.834
2016-06-21 01:20:00,13.666
2016-06-21 01:30:00,13.401
2016-06-21 01:40:00,13.209
2016-06-21 01:50:00,13.112
2016-06-21 02:00:00,12.92
2016-06-21 02:10:00,12.775
2016-06-21 02:20:00,12.678
2016-06-21 02:30:00,12.606
2016-06-21 02:40:00,12.534
2016-06-21 02:50:00,12.509
2016-06-21 03:00:00,12.582
2016-06-21 03:10:00,12.534
2016-06-21 03:20:00,12.485
2016-06-21 03:30:00,12.389
2016-06-21 03:40:00,12.364
2016-06-21 03:50:00,12.413
2016-06-21 04:00:00,12.389
2016-06-21 04:10:00,12.485
2016-06-21 04:20:00,12.534
2016-06-21 04:30:00,12.534
2016-06-21 04:40:00,12.558
2016-06-21 04:50:00,12.558
2016-06-21 05:00:00,12.534
2016-06-21 05:10:00,12.509
2016-06-21 05:20:00,12.461
2016-06-21 05:30:00,12.461
2016-06-21 05:40:00,12.413
2016-06-21 05:50:00,12.413
2016-06-21 06:00:00,12.389
2016-06-21 06:10:00,12.364
2016-06-21 06:20:00,12.389
2016-06-21 06:30:00,12.413
2016-06-21 06:40:00,12.437
2016-06-21 06:50:00,12.437
2016-06-21 07:00:00,12.437
2016-06-21 07:10:00,12.437
2016-06-21 07:20:00,12.437
2016-06-21 07:30:00,12.437
2016-06-21 07:40:00,12.437
2016-06-21 07:50:00,12.437
2016-06-21 08:00:00,12.437
2016-06-21 08:10:00,12.461
2016-06-21 08:20:00,12.461
2016-06-21 08:30:00,12.461
2016-06-21 08:40:00,12.437
2016-06-21 08:50:00,12.389
2016-06-21 09:00:00,12.292
2016-06-21 09:10:00,11.977
2016-06-21 09:20:00,11.88
2016-06-21 09:30:00,11.662
2016-06-21 09:40:00,11.467
2016-06-21 09:50:00,11.102
2016-06-21 10:00:00,10.883
2016-06-21 10:10:00,10.834
2016-06-21 10:20:00,10.785
2016-06-21 10:30:00,10.687
2016-06-21 10:40:00,10.492
2016-06-21 10:50:00,10.345
2016-06-21 11:00:00,10.247
2016-06-21 11:10:00,10.198
2016-06-21 11:20:00,10.173
2016-06-21 11:30:00,10.1
2016-06-21 11:40:00,10.051
2016-06-21 11:50:00,9.903
2016-06-21 12:00:00,10.001
2016-06-21 12:10:00,10.1
2016-06-21 12:20:00,10.296
2016-06-21 12:30:00,10.369
2016-06-21 12:40:00,10.394
2016-06-21 12:50:00,10.418
2016-06-21 13:00:00,10.443
2016-06-21 13:10:00,10.467
2016-06-21 13:20:00,10.516
2016-06-21 13:30:00,10.59
2016-06-21 13:40:00,10.785
2016-06-21 13:50:00,11.005
2016-06-21 14:00:00,11.248
2016-06-21 14:10:00,11.492
2016-06-21 14:20:00,12.413
2016-06-21 14:30:00,13.377
2016-06-21 14:40:00,14.194
2016-06-21 14:50:00,15.008
2016-06-21 15:00:00,15.986
2016-06-21 15:10:00,17.034
2016-06-21 15:20:00,18.01
2016-06-21 15:30:00,18.961
2016-06-21 15:40:00,20.126
2016-06-21 15:50:00,21.509
2016-06-21 16:00:00,22.776
2016-06-21 16:10:00,23.472
2016-06-21 16:20:00,23.617
2016-06-21 16:30:00,23.761
2016-06-21 16:40:00,22.872
2016-06-21 16:50:00,21.939
2016-06-21 17:00:00,19.865
2016-06-21 17:10:00,16.773
2016-06-21 17:20:00,15.796
2016-06-21 17:30:00,15.414
2016-06-21 17:40:00,14.84
2016-06-21 17:50:00,14.84
2016-06-21 18:00:00,14.433
2016-06-21 18:10:00,14.17
2016-06-21 18:20:00,14.433
2016-06-21 18:30:00,14.242
2016-06-21 18:40:00,14.29
2016-06-21 18:50:00,14.194
2016-06-21 19:00:00,14.002
2016-06-21 19:10:00,14.002
2016-06-21 19:20:00,14.026
2016-06-21 19:30:00,14.05
2016-06-21 19:40:00,14.074
2016-06-21 19:50:00,14.122
2016-06-21 20:00:00,14.218
2016-06-21 20:10:00,14.29
2016-06-21 20:20:00,14.314
2016-06-21 20:30:00,14.194
2016-06-21 20:40:00,14.17
2016-06-21 20:50:00,14.146
2016-06-21 21:00:00,14.074
2016-06-21 21:10:00,14.218
2016-06-21 21:20:00,14.242
2016-06-21 21:30:00,14.337
2016-06-21 21:40:00,14.505
2016-06-21 21:50:00,14.649
2016-06-21 22:00:00,14.409
2016-06-21 22:10:00,14.529
2016-06-21 22:20:00,15.079
2016-06-21 22:30:00,14.816
2016-06-21 22:40:00,16.487
2016-06-21 22:50:00,17.177
2016-06-21 23:00:00,16.439
2016-06-21 23:10:00,15.748
2016-06-21 23:20:00,15.581
2016-06-21 23:30:00,16.392
2016-06-21 23:40:00,17.011
2016-06-21 23:50:00,15.605
2016-06-22 00:00:00,16.439
2016-06-22 00:10:00,16.487
2016-06-22 00:20:00,16.082
2016-06-22 00:30:00,16.606
2016-06-22 00:40:00,15.438
2016-06-22 00:50:00,15.342
2016-06-22 01:00:00,14.266
2016-06-22 01:10:00,14.242
2016-06-22 01:20:00,13.546
2016-06-22 01:30:00,13.112
2016-06-22 01:40:00,12.871
2016-06-22 01:50:00,12.678
2016-06-22 02:00:00,12.606
2016-06-22 02:10:00,12.534
2016-06-22 02:20:00,12.485
2016-06-22 02:30:00,12.558
2016-06-22 02:40:00,12.703
2016-06-22 02:50:00,12.847
2016-06-22 03:00:00,12.944
2016-06-22 03:10:00,13.04
2016-06-22 03:20:00,13.112
2016-06-22 03:30:00,13.185
2016-06-22 03:40:00,13.281
2016-06-22 03:50:00,13.281
2016-06-22 04:00:00,13.305
2016-06-22 04:10:00,13.401
2016-06-22 04:20:00,13.473
2016-06-22 04:30:00,13.546
2016-06-22 04:40:00,13.618
2016-06-22 04:50:00,13.666
2016-06-22 05:00:00,13.69
2016-06-22 05:10:00,13.714
2016-06-22 05:20:00,13.714
2016-06-22 05:30:00,13.738
2016-06-22 05:40:00,13.714
2016-06-22 05:50:00,13.714
2016-06-22 06:00:00,13.738
2016-06-22 06:10:00,13.738
2016-06-22 06:20:00,13.714
2016-06-22 06:30:00,13.69
2016-06-22 06:40:00,13.642
2016-06-22 06:50:00,13.618
2016-06-22 07:00:00,13.57
2016-06-22 07:10:00,13.546
2016-06-22 07:20:00,13.497
2016-06-22 07:30:00,13.497
2016-06-22 07:40:00,13.497
2016-06-22 07:50:00,13.497
2016-06-22 08:00:00,13.497
2016-06-22 08:10:00,13.522
2016-06-22 08:20:00,13.522
2016-06-22 08:30:00,13.497
2016-06-22 08:40:00,13.473
2016-06-22 08:50:00,13.425
2016-06-22 09:00:00,13.425
2016-06-22 09:10:00,13.353
2016-06-22 09:20:00,13.329
2016-06-22 09:30:00,13.329
2016-06-22 09:40:00,13.281
2016-06-22 09:50:00,13.04
2016-06-22 10:00:00,12.461
2016-06-22 10:10:00,12.171
2016-06-22 10:20:00,11.929
2016-06-22 10:30:00,11.589
2016-06-22 10:40:00,11.467
2016-06-22 10:50:00,11.175
2016-06-22 11:00:00,10.858
2016-06-22 11:10:00,10.614
2016-06-22 11:20:00,10.443
2016-06-22 11:30:00,10.271
2016-06-22 11:40:00,10.271
2016-06-22 11:50:00,10.124
2016-06-22 12:00:00,10.001
2016-06-22 12:10:00,10.001
2016-06-22 12:20:00,9.805
2016-06-22 12:30:00,9.632
2016-06-22 12:40:00,9.78
2016-06-22 12:50:00,9.854
2016-06-22 13:00:00,9.829
2016-06-22 13:10:00,9.854
2016-06-22 13:20:00,10.051
2016-06-22 13:30:00,10.369
2016-06-22 13:40:00,10.687
2016-06-22 13:50:00,11.078
2016-06-22 14:00:00,11.516
2016-06-22 14:10:00,11.977
2016-06-22 14:20:00,12.413
2016-06-22 14:30:00,12.799
2016-06-22 14:40:00,13.497
2016-06-22 14:50:00,14.409
2016-06-22 15:00:00,14.888
2016-06-22 15:10:00,15.342
2016-06-22 15:20:00,15.963
2016-06-22 15:30:00,16.32
2016-06-22 15:40:00,17.748
2016-06-22 15:50:00,18.794
2016-06-22 16:00:00,19.532
2016-06-22 16:10:00,20.079
2016-06-22 16:20:00,19.651
2016-06-22 16:30:00,18.866
2016-06-22 16:40:00,18.438
2016-06-22 16:50:00,17.439
2016-06-22 17:00:00,15.843
2016-06-22 17:10:00,15.986
2016-06-22 17:20:00,15.724
2016-06-22 17:30:00,14.745
2016-06-22 17:40:00,13.834
2016-06-22 17:50:00,13.618
2016-06-22 18:00:00,13.473
2016-06-22 18:10:00,13.497
2016-06-22 18:20:00,13.594
2016-06-22 18:30:00,13.425
2016-06-22 18:40:00,13.353
2016-06-22 18:50:00,13.473
2016-06-22 19:00:00,13.473
2016-06-22 19:10:00,13.618
2016-06-22 19:20:00,13.666
2016-06-22 19:30:00,13.762
2016-06-22 19:40:00,13.786
2016-06-22 19:50:00,13.906
2016-06-22 20:00:00,13.906
2016-06-22 20:10:00,13.978
2016-06-22 20:20:00,14.05
2016-06-22 20:30:00,13.906
2016-06-22 20:40:00,13.882
2016-06-22 20:50:00,13.906
2016-06-22 21:00:00,13.93
2016-06-22 21:10:00,14.002
2016-06-22 21:20:00,14.002
2016-06-22 21:30:00,14.002
2016-06-22 21:40:00,14.026
2016-06-22 21:50:00,14.026
2016-06-22 22:00:00,14.05
2016-06-22 22:10:00,14.05
2016-06-22 22:20:00,14.074
2016-06-22 22:30:00,14.17
2016-06-22 22:40:00,14.122
2016-06-22 22:50:00,14.194
2016-06-22 23:00:00,14.242
2016-06-22 23:10:00,14.385
2016-06-22 23:20:00,14.385
2016-06-22 23:30:00,14.697
2016-06-22 23:40:00,14.457
2016-06-22 23:50:00,14.457
2016-06-23 00:00:00,14.553
2016-06-23 00:10:00,14.385
2016-06-23 00:20:00,14.385
2016-06-23 00:30:00,14.505
2016-06-23 00:40:00,14.745
2016-06-23 00:50:00,14.433
2016-06-23 01:00:00,14.409
2016-06-23 01:10:00,14.098
2016-06-23 01:20:00,14.074
2016-06-23 01:30:00,13.954
2016-06-23 01:40:00,13.714
2016-06-23 01:50:00,13.618
2016-06-23 02:00:00,13.497
2016-06-23 02:10:00,13.377
2016-06-23 02:20:00,13.305
2016-06-23 02:30:00,13.233
2016-06-23 02:40:00,13.185
2016-06-23 02:50:00,13.088
2016-06-23 03:00:00,13.064
2016-06-23 03:10:00,13.016
2016-06-23 03:20:00,12.968
2016-06-23 03:30:00,12.896
2016-06-23 03:40:00,12.847
