timestamp,temp
2016-06-23 03:50:00,12.847
2016-06-23 04:00:00,12.847
2016-06-23 04:10:00,12.799
2016-06-23 04:20:00,12.775
2016-06-23 04:30:00,12.775
2016-06-23 04:40:00,12.775
2016-06-23 04:50:00,12.751
2016-06-23 05:00:00,12.751
2016-06-23 05:10:00,12.775
2016-06-23 05:20:00,12.799
2016-06-23 05:30:00,12.799
2016-06-23 05:40:00,12.799
2016-06-23 05:50:00,12.799
2016-06-23 06:00:00,12.799
2016-06-23 06:10:00,12.823
2016-06-23 06:20:00,12.823
2016-06-23 06:30:00,12.823
2016-06-23 06:40:00,12.799
2016-06-23 06:50:00,12.799
2016-06-23 07:00:00,12.775
2016-06-23 07:10:00,12.727
2016-06-23 07:20:00,12.703
2016-06-23 07:30:00,12.678
2016-06-23 07:40:00,12.654
2016-06-23 07:50:00,12.606
2016-06-23 08:00:00,12.534
2016-06-23 08:10:00,12.485
2016-06-23 08:20:00,12.413
2016-06-23 08:30:00,12.389
2016-06-23 08:40:00,12.34
2016-06-23 08:50:00,12.316
2016-06-23 09:00:00,12.292
2016-06-23 09:10:00,12.243
2016-06-23 09:20:00,12.195
2016-06-23 09:30:00,12.171
2016-06-23 09:40:00,12.147
2016-06-23 09:50:00,12.098
2016-06-23 10:00:00,12.074
2016-06-23 10:10:00,12.05
2016-06-23 10:20:00,12.05
2016-06-23 10:30:00,12.001
2016-06-23 10:40:00,11.929
2016-06-23 10:50:00,11.904
2016-06-23 11:00:00,11.856
2016-06-23 11:10:00,11.807
2016-06-23 11:20:00,11.807
2016-06-23 11:30:00,11.734
2016-06-23 11:40:00,11.613
2016-06-23 11:50:00,11.589
2016-06-23 12:00:00,11.589
2016-06-23 12:10:00,11.589
2016-06-23 12:20:00,11.565
2016-06-23 12:30:00,11.565
2016-06-23 12:40:00,11.565
2016-06-23 12:50:00,11.54
2016-06-23 13:00:00,11.54
2016-06-23 13:10:00,11.565
2016-06-23 13:20:00,11.637
2016-06-23 13:30:00,11.734
2016-06-23 13:40:00,11.832
2016-06-23 13:50:00,11.88
2016-06-23 14:00:00,12.05
2016-06-23 14:10:00,12.268
2016-06-23 14:20:00,12.727
2016-06-23 14:30:00,13.112
2016-06-23 14:40:00,13.666
2016-06-23 14:50:00,15.223
2016-06-23 15:00:00,16.725
2016-06-23 15:10:00,17.582
2016-06-23 15:20:00,18.366
2016-06-23 15:30:00,19.222
2016-06-23 15:40:00,19.817
2016-06-23 15:50:00,20.388
2016-06-23 16:00:00,20.436
2016-06-23 16:10:00,21.318
2016-06-23 16:20:00,22.968
2016-06-23 16:30:00,24.46
2016-06-23 16:40:00,25.234
2016-06-23 16:50:00,25.089
2016-06-23 17:00:00,25.307
2016-06-23 17:10:00,24.532
2016-06-23 17:20:00,22.824
2016-06-23 17:30:00,22.681
2016-06-23 17:40:00,22.753
2016-06-23 17:50:00,18.58
2016-06-23 18:00:00,19.032
2016-06-23 18:10:00,15.342
2016-06-23 18:20:00,15.055
2016-06-23 18:30:00,14.361
2016-06-23 18:40:00,14.361
2016-06-23 18:50:00,14.002
2016-06-23 19:00:00,13.882
2016-06-23 19:10:00,13.714
2016-06-23 19:20:00,13.858
2016-06-23 19:30:00,13.762
2016-06-23 19:40:00,13.69
2016-06-23 19:50:00,13.738
2016-06-23 20:00:00,13.69
2016-06-23 20:10:00,13.642
2016-06-23 20:20:00,13.69
2016-06-23 20:30:00,13.618
2016-06-23 20:40:00,13.642
2016-06-23 20:50:00,13.642
2016-06-23 21:00:00,13.642
2016-06-23 21:10:00,13.618
2016-06-23 21:20:00,13.57
2016-06-23 21:30:00,13.497
2016-06-23 21:40:00,13.449
2016-06-23 21:50:00,13.425
2016-06-23 22:00:00,13.377
2016-06-23 22:10:00,13.401
2016-06-23 22:20:00,13.209
2016-06-23 22:30:00,13.257
2016-06-23 22:40:00,13.209
2016-06-23 22:50:00,13.209
2016-06-23 23:00:00,13.329
2016-06-23 23:10:00,13.522
2016-06-23 23:20:00,13.594
2016-06-23 23:30:00,13.642
2016-06-23 23:40:00,13.618
2016-06-23 23:50:00,13.642
2016-06-24 00:00:00,13.594
2016-06-24 00:10:00,13.69
2016-06-24 00:20:00,13.738
2016-06-24 00:30:00,13.882
2016-06-24 00:40:00,13.834
2016-06-24 00:50:00,14.146
2016-06-24 01:00:00,14.098
2016-06-24 01:10:00,14.05
2016-06-24 01:20:00,13.762
2016-06-24 01:30:00,13.425
2016-06-24 01:40:00,13.401
2016-06-24 01:50:00,13.353
2016-06-24 02:00:00,13.185
2016-06-24 02:10:00,13.064
2016-06-24 02:20:00,13.209
2016-06-24 02:30:00,12.992
2016-06-24 02:40:00,12.92
2016-06-24 02:50:00,12.847
2016-06-24 03:00:00,12.799
2016-06-24 03:10:00,12.751
2016-06-24 03:20:00,12.727
2016-06-24 03:30:00,12.678
2016-06-24 03:40:00,12.654
2016-06-24 03:50:00,12.63
2016-06-24 04:00:00,12.63
2016-06-24 04:10:00,12.63
2016-06-24 04:20:00,12.606
2016-06-24 04:30:00,12.606
2016-06-24 04:40:00,12.654
2016-06-24 04:50:00,12.654
2016-06-24 05:00:00,12.63
2016-06-24 05:10:00,12.63
2016-06-24 05:20:00,12.63
2016-06-24 05:30:00,12.654
2016-06-24 05:40:00,12.678
2016-06-24 05:50:00,12.703
2016-06-24 06:00:00,12.727
2016-06-24 06:10:00,12.727
2016-06-24 06:20:00,12.751
2016-06-24 06:30:00,12.751
2016-06-24 06:40:00,12.751
2016-06-24 06:50:00,12.751
2016-06-24 07:00:00,12.751
2016-06-24 07:10:00,12.727
2016-06-24 07:20:00,12.727
2016-06-24 07:30:00,12.727
2016-06-24 07:40:00,12.727
2016-06-24 07:50:00,12.727
2016-06-24 08:00:00,12.727
2016-06-24 08:10:00,12.727
2016-06-24 08:20:00,12.727
2016-06-24 08:30:00,12.727
2016-06-24 08:40:00,12.727
2016-06-24 08:50:00,12.727
2016-06-24 09:00:00,12.727
2016-06-24 09:10:00,12.703
2016-06-24 09:20:00,12.654
2016-06-24 09:30:00,12.63
2016-06-24 09:40:00,12.582
2016-06-24 09:50:00,12.534
2016-06-24 10:00:00,12.534
2016-06-24 10:10:00,12.534
2016-06-24 10:20:00,12.509
2016-06-24 10:30:00,12.461
2016-06-24 10:40:00,12.437
2016-06-24 10:50:00,12.389
2016-06-24 11:00:00,12.34
2016-06-24 11:10:00,12.219
2016-06-24 11:20:00,12.122
2016-06-24 11:30:00,11.904
2016-06-24 11:40:00,11.807
2016-06-24 11:50:00,11.759
2016-06-24 12:00:00,11.759
2016-06-24 12:10:00,11.686
2016-06-24 12:20:00,11.565
2016-06-24 12:30:00,11.419
2016-06-24 12:40:00,11.273
2016-06-24 12:50:00,10.98
2016-06-24 13:00:00,10.858
2016-06-24 13:10:00,11.029
2016-06-24 13:20:00,11.346
2016-06-24 13:30:00,11.589
2016-06-24 13:40:00,11.686
2016-06-24 13:50:00,11.807
2016-06-24 14:00:00,11.929
2016-06-24 14:10:00,12.098
2016-06-24 14:20:00,12.195
2016-06-24 14:30:00,12.316
2016-06-24 14:40:00,12.606
2016-06-24 14:50:00,12.847
2016-06-24 15:00:00,13.04
2016-06-24 15:10:00,13.329
2016-06-24 15:20:00,13.497
2016-06-24 15:30:00,14.146
2016-06-24 15:40:00,14.984
2016-06-24 15:50:00,14.936
2016-06-24 16:00:00,15.175
2016-06-24 16:10:00,16.249
2016-06-24 16:20:00,17.534
2016-06-24 16:30:00,17.843
2016-06-24 16:40:00,18.699
2016-06-24 16:50:00,19.341
2016-06-24 17:00:00,19.365
2016-06-24 17:10:00,19.103
2016-06-24 17:20:00,19.579
2016-06-24 17:30:00,20.674
2016-06-24 17:40:00,20.984
2016-06-24 17:50:00,20.031
2016-06-24 18:00:00,19.127
2016-06-24 18:10:00,18.057
2016-06-24 18:20:00,18.366
2016-06-24 18:30:00,16.868
2016-06-24 18:40:00,16.63
2016-06-24 18:50:00,14.553
2016-06-24 19:00:00,14.218
2016-06-24 19:10:00,13.642
2016-06-24 19:20:00,13.618
2016-06-24 19:30:00,13.425
2016-06-24 19:40:00,13.425
2016-06-24 19:50:00,13.329
2016-06-24 20:00:00,13.353
2016-06-24 20:10:00,13.209
2016-06-24 20:20:00,13.209
2016-06-24 20:30:00,13.233
2016-06-24 20:40:00,13.257
2016-06-24 20:50:00,13.257
2016-06-24 21:00:00,13.281
2016-06-24 21:10:00,13.209
2016-06-24 21:20:00,13.209
2016-06-24 21:30:00,13.257
2016-06-24 21:40:00,13.233
2016-06-24 21:50:00,13.257
2016-06-24 22:00:00,13.281
2016-06-24 22:10:00,13.281
2016-06-24 22:20:00,13.281
2016-06-24 22:30:00,13.257
2016-06-24 22:40:00,13.257
2016-06-24 22:50:00,13.185
2016-06-24 23:00:00,13.233
2016-06-24 23:10:00,13.257
2016-06-24 23:20:00,13.257
2016-06-24 23:30:00,13.112
2016-06-24 23:40:00,13.112
2016-06-24 23:50:00,13.112
2016-06-25 00:00:00,13.137
2016-06-25 00:10:00,13.112
2016-06-25 00:20:00,13.088
2016-06-25 00:30:00,13.185
2016-06-25 00:40:00,13.088
2016-06-25 00:50:00,13.137
2016-06-25 01:00:00,13.161
2016-06-25 01:10:00,13.209
2016-06-25 01:20:00,13.257
2016-06-25 01:30:00,13.401
2016-06-25 01:40:00,13.401
2016-06-25 01:50:00,13.449
2016-06-25 02:00:00,13.618
2016-06-25 02:10:00,13.281
2016-06-25 02:20:00,13.257
2016-06-25 02:30:00,13.016
2016-06-25 02:40:00,12.92
2016-06-25 02:50:00,12.799
2016-06-25 03:00:00,12.727
2016-06-25 03:10:00,12.678
2016-06-25 03:20:00,12.654
2016-06-25 03:30:00,12.606
2016-06-25 03:40:00,12.582
2016-06-25 03:50:00,12.534
2016-06-25 04:00:00,12.509
2016-06-25 04:10:00,12.485
2016-06-25 04:20:00,12.461
2016-06-25 04:30:00,12.437
2016-06-25 04:40:00,12.413
2016-06-25 04:50:00,12.413
2016-06-25 05:00:00,12.413
2016-06-25 05:10:00,12.364
2016-06-25 05:20:00,12.34
2016-06-25 05:30:00,12.292
2016-06-25 05:40:00,12.268
2016-06-25 05:50:00,12.243
2016-06-25 06:00:00,12.219
2016-06-25 06:10:00,12.195
2016-06-25 06:20:00,12.171
2016-06-25 06:30:00,12.171
2016-06-25 06:40:00,12.147
2016-06-25 06:50:00,12.147
2016-06-25 07:00:00,12.122
2016-06-25 07:10:00,12.098
2016-06-25 07:20:00,12.098
2016-06-25 07:30:00,12.05
2016-06-25 07:40:00,12.05
2016-06-25 07:50:00,12.025
2016-06-25 08:00:00,12.001
2016-06-25 08:10:00,11.953
2016-06-25 08:20:00,11.929
2016-06-25 08:30:00,11.904
2016-06-25 08:40:00,11.856
2016-06-25 08:50:00,11.807
2016-06-25 09:00:00,11.807
2016-06-25 09:10:00,11.807
2016-06-25 09:20:00,11.759
2016-06-25 09:30:00,11.759
2016-06-25 09:40:00,11.71
2016-06-25 09:50:00,11.71
2016-06-25 10:00:00,11.686
2016-06-25 10:10:00,11.662
2016-06-25 10:20:00,11.662
2016-06-25 10:30:00,11.637
2016-06-25 10:40:00,11.637
2016-06-25 10:50:00,11.637
2016-06-25 11:00:00,11.613
2016-06-25 11:10:00,11.613
2016-06-25 11:20:00,11.589
2016-06-25 11:30:00,11.565
2016-06-25 11:40:00,11.516
2016-06-25 11:50:00,11.467
2016-06-25 12:00:00,11.419
2016-06-25 12:10:00,11.053
2016-06-25 12:20:00,10.785
2016-06-25 12:30:00,10.59
2016-06-25 12:40:00,10.271
2016-06-25 12:50:00,10.051
2016-06-25 13:00:00,9.854
2016-06-25 13:10:00,9.756
2016-06-25 13:20:00,9.534
2016-06-25 13:30:00,9.534
2016-06-25 13:40:00,9.608
2016-06-25 13:50:00,9.706
2016-06-25 14:00:00,9.829
2016-06-25 14:10:00,10.1
2016-06-25 14:20:00,11.151
2016-06-25 14:30:00,12.316
2016-06-25 14:40:00,13.401
2016-06-25 14:50:00,14.242
2016-06-25 15:00:00,14.84
2016-06-25 15:10:00,15.652
2016-06-25 15:20:00,16.32
2016-06-25 15:30:00,17.249
2016-06-25 15:40:00,18.129
2016-06-25 15:50:00,18.866
2016-06-25 16:00:00,19.508
2016-06-25 16:10:00,20.246
2016-06-25 16:20:00,20.722
2016-06-25 16:30:00,21.342
2016-06-25 16:40:00,21.987
2016-06-25 16:50:00,22.417
2016-06-25 17:00:00,22.848
2016-06-25 17:10:00,23.304
2016-06-25 17:20:00,23.857
2016-06-25 17:30:00,24.412
2016-06-25 17:40:00,24.847
2016-06-25 17:50:00,24.363
2016-06-25 18:00:00,24.267
2016-06-25 18:10:00,23.978
2016-06-25 18:20:00,22.848
2016-06-25 18:30:00,21.939
2016-06-25 18:40:00,21.151
2016-06-25 18:50:00,20.174
2016-06-25 19:00:00,18.652
2016-06-25 19:10:00,16.511
2016-06-25 19:20:00,14.745
2016-06-25 19:30:00,14.122
2016-06-25 19:40:00,13.786
2016-06-25 19:50:00,13.281
2016-06-25 20:00:00,13.233
2016-06-25 20:10:00,13.112
2016-06-25 20:20:00,13.112
2016-06-25 20:30:00,13.04
2016-06-25 20:40:00,13.04
2016-06-25 20:50:00,13.016
2016-06-25 21:00:00,13.016
2016-06-25 21:10:00,12.992
2016-06-25 21:20:00,13.016
2016-06-25 21:30:00,13.016
2016-06-25 21:40:00,13.016
2016-06-25 21:50:00,13.04
2016-06-25 22:00:00,13.088
2016-06-25 22:10:00,13.112
2016-06-25 22:20:00,13.112
2016-06-25 22:30:00,13.112
2016-06-25 22:40:00,13.112
2016-06-25 22:50:00,13.137
2016-06-25 23:00:00,13.161
2016-06-25 23:10:00,13.112
2016-06-25 23:20:00,13.137
2016-06-25 23:30:00,13.112
2016-06-25 23:40:00,13.137
2016-06-25 23:50:00,13.185
2016-06-26 00:00:00,13.185
2016-06-26 00:10:00,13.161
2016-06-26 00:20:00,13.161
2016-06-26 00:30:00,13.185
2016-06-26 00:40:00,13.137
2016-06-26 00:50:00,13.137
2016-06-26 01:00:00,13.137
2016-06-26 01:10:00,13.137
2016-06-26 01:20:00,13.161
2016-06-26 01:30:00,13.137
2016-06-26 01:40:00,13.185
2016-06-26 01:50:00,13.112
2016-06-26 02:00:00,13.112
2016-06-26 02:10:00,13.088
2016-06-26 02:20:00,13.064
2016-06-26 02:30:00,13.016
2016-06-26 02:40:00,13.016
2016-06-26 02:50:00,12.992
2016-06-26 03:00:00,12.944
2016-06-26 03:10:00,12.896
2016-06-26 03:20:00,12.896
2016-06-26 03:30:00,12.727
2016-06-26 03:40:00,12.799
2016-06-26 03:50:00,12.823
2016-06-26 04:00:00,12.823
2016-06-26 04:10:00,12.775
2016-06-26 04:20:00,12.775
2016-06-26 04:30:00,12.775
2016-06-26 04:40:00,12.751
2016-06-26 04:50:00,12.727
2016-06-26 05:00:00,12.727
2016-06-26 05:10:00,12.727
2016-06-26 05:20:00,12.727
2016-06-26 05:30:00,12.727
2016-06-26 05:40:00,12.703
2016-06-26 05:50:00,12.703
2016-06-26 06:00:00,12.703
2016-06-26 06:10:00,12.678
2016-06-26 06:20:00,12.678
2016-06-26 06:30:00,12.654
2016-06-26 06:40:00,12.63
2016-06-26 06:50:00,12.63
2016-06-26 07:00:00,12.606
2016-06-26 07:10:00,12.582
2016-06-26 07:20:00,12.582
2016-06-26 07:30:00,12.582
2016-06-26 07:40:00,12.558
2016-06-26 07:50:00,12.534
2016-06-26 08:00:00,12.534
2016-06-26 08:10:00,12.534
2016-06-26 08:20:00,12.485
2016-06-26 08:30:00,12.437
2016-06-26 08:40:00,12.413
2016-06-26 08:50:00,12.389
2016-06-26 09:00:00,12.364
2016-06-26 09:10:00,12.34
2016-06-26 09:20:00,12.316
2016-06-26 09:30:00,12.292
2016-06-26 09:40:00,12.292
2016-06-26 09:50:00,12.268
2016-06-26 10:00:00,12.243
2016-06-26 10:10:00,12.243
2016-06-26 10:20:00,12.219
2016-06-26 10:30:00,12.219
2016-06-26 10:40:00,12.243
2016-06-26 10:50:00,12.219
2016-06-26 11:00:00,12.195
2016-06-26 11:10:00,12.147
2016-06-26 11:20:00,12.122
2016-06-26 11:30:00,12.098
2016-06-26 11:40:00,12.122
2016-06-26 11:50:00,12.098
2016-06-26 12:00:00,12.098
2016-06-26 12:10:00,12.098
2016-06-26 12:20:00,12.05
2016-06-26 12:30:00,12.001
2016-06-26 12:40:00,11.904
2016-06-26 12:50:00,11.832
2016-06-26 13:00:00,11.637
2016-06-26 13:10:00,11.297
2016-06-26 13:20:00,11.005
2016-06-26 13:30:00,11.005
2016-06-26 13:40:00,10.956
2016-06-26 13:50:00,11.127
2016-06-26 14:00:00,11.637
2016-06-26 14:10:00,11.953
2016-06-26 14:20:00,12.219
2016-06-26 14:30:00,12.606
2016-06-26 14:40:00,13.185
2016-06-26 14:50:00,13.69
2016-06-26 15:00:00,14.409
2016-06-26 15:10:00,15.366
2016-06-26 15:20:00,16.296
2016-06-26 15:30:00,17.153
2016-06-26 15:40:00,18.081
2016-06-26 15:50:00,19.151
2016-06-26 16:00:00,19.96
2016-06-26 16:10:00,20.555
2016-06-26 16:20:00,21.151
2016-06-26 16:30:00,21.819
2016-06-26 16:40:00,22.8
2016-06-26 16:50:00,23.424
2016-06-26 17:00:00,23.978
2016-06-26 17:10:00,24.605
2016-06-26 17:20:00,24.944
2016-06-26 17:30:00,25.38
2016-06-26 17:40:00,25.939
2016-06-26 17:50:00,26.451
2016-06-26 18:00:00,27.161
2016-06-26 18:10:00,28.171
2016-06-26 18:20:00,28.891
2016-06-26 18:30:00,28.891
2016-06-26 18:40:00,26.573
2016-06-26 18:50:00,26.182
2016-06-26 19:00:00,26.304
2016-06-26 19:10:00,25.647
2016-06-26 19:20:00,22.393
2016-06-26 19:30:00,16.892
2016-06-26 19:40:00,17.463
2016-06-26 19:50:00,15.843
2016-06-26 20:00:00,14.673
2016-06-26 20:10:00,13.81
2016-06-26 20:20:00,13.738
2016-06-26 20:30:00,13.714
2016-06-26 20:40:00,13.377
2016-06-26 20:50:00,13.257
2016-06-26 21:00:00,13.161
2016-06-26 21:10:00,13.064
2016-06-26 21:20:00,12.944
2016-06-26 21:30:00,12.871
2016-06-26 21:40:00,12.896
2016-06-26 21:50:00,12.799
2016-06-26 22:00:00,12.847
2016-06-26 22:10:00,12.775
2016-06-26 22:20:00,12.727
2016-06-26 22:30:00,12.799
2016-06-26 22:40:00,12.751
2016-06-26 22:50:00,12.703
2016-06-26 23:00:00,12.678
2016-06-26 23:10:00,12.703
2016-06-26 23:20:00,12.799
2016-06-26 23:30:00,12.823
2016-06-26 23:40:00,13.04
2016-06-26 23:50:00,13.064
2016-06-27 00:00:00,13.112
2016-06-27 00:10:00,13.161
2016-06-27 00:20:00,13.185
2016-06-27 00:30:00,13.185
2016-06-27 00:40:00,13.209
2016-06-27 00:50:00,13.233
2016-06-27 01:00:00,13.233
2016-06-27 01:10:00,13.209
2016-06-27 01:20:00,13.185
2016-06-27 01:30:00,13.088
2016-06-27 01:40:00,13.04
2016-06-27 01:50:00,12.992
2016-06-27 02:00:00,12.944
2016-06-27 02:10:00,12.847
2016-06-27 02:20:00,12.775
2016-06-27 02:30:00,12.727
2016-06-27 02:40:00,12.727
2016-06-27 02:50:00,12.678
2016-06-27 03:00:00,12.654
2016-06-27 03:10:00,12.582
2016-06-27 03:20:00,12.534
2016-06-27 03:30:00,12.485
2016-06-27 03:40:00,12.485
2016-06-27 03:50:00,12.389
2016-06-27 04:00:00,12.316
2016-06-27 04:10:00,12.025
2016-06-27 04:20:00,11.71
2016-06-27 04:30:00,11.856
2016-06-27 04:40:00,11.807
2016-06-27 04:50:00,11.734
2016-06-27 05:00:00,11.613
2016-06-27 05:10:00,11.856
2016-06-27 05:20:00,11.953
2016-06-27 05:30:00,11.734
2016-06-27 05:40:00,11.759
2016-06-27 05:50:00,11.589
2016-06-27 06:00:00,11.807
2016-06-27 06:10:00,11.443
2016-06-27 06:20:00,11.565
2016-06-27 06:30:00,11.734
2016-06-27 06:40:00,11.783
2016-06-27 06:50:00,11.734
2016-06-27 07:00:00,11.71
2016-06-27 07:10:00,11.686
2016-06-27 07:20:00,11.662
2016-06-27 07:30:00,11.637
2016-06-27 07:40:00,11.637
2016-06-27 07:50:00,11.637
2016-06-27 08:00:00,11.662
2016-06-27 08:10:00,11.662
2016-06-27 08:20:00,11.662
2016-06-27 08:30:00,11.686
2016-06-27 08:40:00,11.686
2016-06-27 08:50:00,11.71
2016-06-27 09:00:00,11.71
2016-06-27 09:10:00,11.734
2016-06-27 09:20:00,11.734
2016-06-27 09:30:00,11.759
2016-06-27 09:40:00,11.759
2016-06-27 09:50:00,11.759
2016-06-27 10:00:00,11.759
2016-06-27 10:10:00,11.734
2016-06-27 10:20:00,11.734
2016-06-27 10:30:00,11.734
2016-06-27 10:40:00,11.734
2016-06-27 10:50:00,11.734
2016-06-27 11:00:00,11.759
2016-06-27 11:10:00,11.759
2016-06-27 11:20:00,11.783
2016-06-27 11:30:00,11.783
2016-06-27 11:40:00,11.783
2016-06-27 11:50:00,11.783
2016-06-27 12:00:00,11.807
2016-06-27 12:10:00,11.807
2016-06-27 12:20:00,11.832
2016-06-27 12:30:00,11.832
2016-06-27 12:40:00,11.832
2016-06-27 12:50:00,11.832
2016-06-27 13:00:00,11.832
2016-06-27 13:10:00,11.832
2016-06-27 13:20:00,11.832
2016-06-27 13:30:00,11.856
2016-06-27 13:40:00,11.783
2016-06-27 13:50:00,11.686
2016-06-27 14:00:00,11.71
2016-06-27 14:10:00,11.783
2016-06-27 14:20:00,12.413
2016-06-27 14:30:00,12.992
2016-06-27 14:40:00,13.714
2016-06-27 14:50:00,14.433
2016-06-27 15:00:00,15.438
2016-06-27 15:10:00,16.01
2016-06-27 15:20:00,17.296
2016-06-27 15:30:00,18.485
2016-06-27 15:40:00,19.436
2016-06-27 15:50:00,20.579
2016-06-27 16:00:00,21.628
2016-06-27 16:10:00,22.753
2016-06-27 16:20:00,23.954
2016-06-27 16:30:00,25.065
2016-06-27 16:40:00,25.963
2016-06-27 16:50:00,26.598
2016-06-27 17:00:00,27.112
2016-06-27 17:10:00,27.53
2016-06-27 17:20:00,27.875
2016-06-27 17:30:00,28.369
2016-06-27 17:40:00,28.941
2016-06-27 17:50:00,29.29
2016-06-27 18:00:00,28.345
2016-06-27 18:10:00,29.09
2016-06-27 18:20:00,30.041
2016-06-27 18:30:00,30.243
2016-06-27 18:40:00,30.697
2016-06-27 18:50:00,31.357
2016-06-27 19:00:00,31.306
2016-06-27 19:10:00,31.153
2016-06-27 19:20:00,29.991
2016-06-27 19:30:00,28.543
2016-06-27 19:40:00,26.622
2016-06-27 19:50:00,24.171
2016-06-27 20:00:00,22.25
2016-06-27 20:10:00,19.603
2016-06-27 20:20:00,16.201
2016-06-27 20:30:00,14.697
2016-06-27 20:40:00,14.577
2016-06-27 20:50:00,13.882
2016-06-27 21:00:00,13.594
2016-06-27 21:10:00,13.257
2016-06-27 21:20:00,13.161
2016-06-27 21:30:00,13.137
2016-06-27 21:40:00,13.04
2016-06-27 21:50:00,13.04
2016-06-27 22:00:00,13.064
2016-06-27 22:10:00,13.137
2016-06-27 22:20:00,13.209
2016-06-27 22:30:00,13.257
2016-06-27 22:40:00,13.305
2016-06-27 22:50:00,13.305
2016-06-27 23:00:00,13.329
2016-06-27 23:10:00,13.329
2016-06-27 23:20:00,13.305
2016-06-27 23:30:00,13.305
2016-06-27 23:40:00,13.329
2016-06-27 23:50:00,13.329
2016-06-28 00:00:00,13.353
2016-06-28 00:10:00,13.377
2016-06-28 00:20:00,13.401
2016-06-28 00:30:00,13.425
2016-06-28 00:40:00,13.449
2016-06-28 00:50:00,13.449
2016-06-28 01:00:00,13.449
2016-06-28 01:10:00,13.473
2016-06-28 01:20:00,13.449
2016-06-28 01:30:00,13.401
2016-06-28 01:40:00,13.377
2016-06-28 01:50:00,13.377
2016-06-28 02:00:00,13.305
2016-06-28 02:10:00,13.112
2016-06-28 02:20:00,13.088
2016-06-28 02:30:00,13.088
2016-06-28 02:40:00,12.944
2016-06-28 02:50:00,12.896
2016-06-28 03:00:00,12.799
2016-06-28 03:10:00,12.727
2016-06-28 03:20:00,12.678
2016-06-28 03:30:00,12.582
2016-06-28 03:40:00,12.534
2016-06-28 03:50:00,12.485
2016-06-28 04:00:00,12.437
2016-06-28 04:10:00,12.413
2016-06-28 04:20:00,12.292
2016-06-28 04:30:00,12.316
2016-06-28 04:40:00,12.243
2016-06-28 04:50:00,12.122
2016-06-28 05:00:00,11.977
2016-06-28 05:10:00,11.832
2016-06-28 05:20:00,11.759
2016-06-28 05:30:00,11.71
2016-06-28 05:40:00,11.662
2016-06-28 05:50:00,11.565
2016-06-28 06:00:00,11.54
2016-06-28 06:10:00,11.54
2016-06-28 06:20:00,11.54
2016-06-28 06:30:00,11.467
2016-06-28 06:40:00,11.443
2016-06-28 06:50:00,11.516
2016-06-28 07:00:00,11.54
2016-06-28 07:10:00,11.516
2016-06-28 07:20:00,11.467
2016-06-28 07:30:00,11.492
2016-06-28 07:40:00,11.419
2016-06-28 07:50:00,11.394
2016-06-28 08:00:00,11.613
2016-06-28 08:10:00,11.637
2016-06-28 08:20:00,11.662
2016-06-28 08:30:00,11.783
2016-06-28 08:40:00,12.001
2016-06-28 08:50:00,12.461
2016-06-28 09:00:00,12.678
2016-06-28 09:10:00,12.92
2016-06-28 09:20:00,13.064
2016-06-28 09:30:00,13.137
2016-06-28 09:40:00,13.185
2016-06-28 09:50:00,13.209
2016-06-28 10:00:00,13.257
2016-06-28 10:10:00,13.281
2016-06-28 10:20:00,13.281
2016-06-28 10:30:00,13.281
2016-06-28 10:40:00,13.257
2016-06-28 10:50:00,13.233
2016-06-28 11:00:00,13.209
2016-06-28 11:10:00,13.161
2016-06-28 11:20:00,13.112
2016-06-28 11:30:00,13.088
2016-06-28 11:40:00,13.04
2016-06-28 11:50:00,12.992
2016-06-28 12:00:00,12.968
2016-06-28 12:10:00,12.944
2016-06-28 12:20:00,12.92
2016-06-28 12:30:00,12.871
2016-06-28 12:40:00,12.871
2016-06-28 12:50:00,12.847
