timestamp,temp
2016-07-09 07:30:00,12.751
2016-07-09 07:40:00,12.727
2016-07-09 07:50:00,12.703
2016-07-09 08:00:00,12.678
2016-07-09 08:10:00,12.654
2016-07-09 08:20:00,12.654
2016-07-09 08:30:00,12.654
2016-07-09 08:40:00,12.63
2016-07-09 08:50:00,12.63
2016-07-09 09:00:00,12.63
2016-07-09 09:10:00,12.606
2016-07-09 09:20:00,12.606
2016-07-09 09:30:00,12.582
2016-07-09 09:40:00,12.582
2016-07-09 09:50:00,12.582
2016-07-09 10:00:00,12.582
2016-07-09 10:10:00,12.606
2016-07-09 10:20:00,12.606
2016-07-09 10:30:00,12.606
2016-07-09 10:40:00,12.606
2016-07-09 10:50:00,12.606
2016-07-09 11:00:00,12.606
2016-07-09 11:10:00,12.606
2016-07-09 11:20:00,12.606
2016-07-09 11:30:00,12.606
2016-07-09 11:40:00,12.558
2016-07-09 11:50:00,12.558
2016-07-09 12:00:00,12.582
2016-07-09 12:10:00,12.606
2016-07-09 12:20:00,12.606
2016-07-09 12:30:00,12.558
2016-07-09 12:40:00,12.558
2016-07-09 12:50:00,12.534
2016-07-09 13:00:00,12.558
2016-07-09 13:10:00,12.582
2016-07-09 13:20:00,12.63
2016-07-09 13:30:00,12.727
2016-07-09 13:40:00,12.727
2016-07-09 13:50:00,12.775
2016-07-09 14:00:00,12.775
2016-07-09 14:10:00,12.92
2016-07-09 14:20:00,13.281
2016-07-09 14:30:00,13.762
2016-07-09 14:40:00,14.433
2016-07-09 14:50:00,15.533
2016-07-09 15:00:00,15.7
2016-07-09 15:10:00,15.867
2016-07-09 15:20:00,16.415
2016-07-09 15:30:00,16.463
2016-07-09 15:40:00,16.606
2016-07-09 15:50:00,17.415
2016-07-09 16:00:00,18.129
2016-07-09 16:10:00,19.151
2016-07-09 16:20:00,19.484
2016-07-09 16:30:00,19.793
2016-07-09 16:40:00,19.341
2016-07-09 16:50:00,19.674
2016-07-09 17:00:00,20.555
2016-07-09 17:10:00,21.199
2016-07-09 17:20:00,22.25
2016-07-09 17:30:00,22.226
2016-07-09 17:40:00,21.748
2016-07-09 17:50:00,24.05
2016-07-09 18:00:00,25.21
2016-07-09 18:10:00,26.085
2016-07-09 18:20:00,27.014
2016-07-09 18:30:00,27.136
2016-07-09 18:40:00,26.793
2016-07-09 18:50:00,25.866
2016-07-09 19:00:00,23.737
2016-07-09 19:10:00,24.002
2016-07-09 19:20:00,22.25
2016-07-09 19:30:00,20.889
2016-07-09 19:40:00,17.843
2016-07-09 19:50:00,16.249
2016-07-09 20:00:00,15.414
2016-07-09 20:10:00,14.864
2016-07-09 20:20:00,14.05
2016-07-09 20:30:00,13.882
2016-07-09 20:40:00,13.81
2016-07-09 20:50:00,13.594
2016-07-09 21:00:00,13.618
2016-07-09 21:10:00,13.546
2016-07-09 21:20:00,13.449
2016-07-09 21:30:00,13.401
2016-07-09 21:40:00,13.353
2016-07-09 21:50:00,13.329
2016-07-09 22:00:00,13.401
2016-07-09 22:10:00,13.425
2016-07-09 22:20:00,13.401
2016-07-09 22:30:00,13.401
2016-07-09 22:40:00,13.353
2016-07-09 22:50:00,13.377
2016-07-09 23:00:00,13.449
2016-07-09 23:10:00,13.497
2016-07-09 23:20:00,13.57
2016-07-09 23:30:00,13.618
2016-07-09 23:40:00,13.522
2016-07-09 23:50:00,13.497
2016-07-10 00:00:00,13.522
2016-07-10 00:10:00,13.522
2016-07-10 00:20:00,13.546
2016-07-10 00:30:00,13.57
2016-07-10 00:40:00,13.546
2016-07-10 00:50:00,13.594
2016-07-10 01:00:00,13.57
2016-07-10 01:10:00,13.594
2016-07-10 01:20:00,13.57
2016-07-10 01:30:00,13.546
2016-07-10 01:40:00,13.57
2016-07-10 01:50:00,13.594
2016-07-10 02:00:00,13.642
2016-07-10 02:10:00,13.497
2016-07-10 02:20:00,13.834
2016-07-10 02:30:00,13.882
2016-07-10 02:40:00,13.666
2016-07-10 02:50:00,13.425
2016-07-10 03:00:00,13.209
2016-07-10 03:10:00,13.04
2016-07-10 03:20:00,12.944
2016-07-10 03:30:00,12.823
2016-07-10 03:40:00,12.727
2016-07-10 03:50:00,12.606
2016-07-10 04:00:00,12.63
2016-07-10 04:10:00,12.606
2016-07-10 04:20:00,12.461
2016-07-10 04:30:00,12.34
2016-07-10 04:40:00,12.316
2016-07-10 04:50:00,12.243
2016-07-10 05:00:00,12.364
2016-07-10 05:10:00,12.316
2016-07-10 05:20:00,12.437
2016-07-10 05:30:00,12.413
2016-07-10 05:40:00,12.413
2016-07-10 05:50:00,12.437
2016-07-10 06:00:00,12.437
2016-07-10 06:10:00,12.437
2016-07-10 06:20:00,12.437
2016-07-10 06:30:00,12.437
2016-07-10 06:40:00,12.461
2016-07-10 06:50:00,12.461
2016-07-10 07:00:00,12.461
2016-07-10 07:10:00,12.461
2016-07-10 07:20:00,12.485
2016-07-10 07:30:00,12.485
2016-07-10 07:40:00,12.534
2016-07-10 07:50:00,12.558
2016-07-10 08:00:00,12.582
2016-07-10 08:10:00,12.606
2016-07-10 08:20:00,12.606
2016-07-10 08:30:00,12.582
2016-07-10 08:40:00,12.582
2016-07-10 08:50:00,12.558
2016-07-10 09:00:00,12.558
2016-07-10 09:10:00,12.534
2016-07-10 09:20:00,12.534
2016-07-10 09:30:00,12.534
2016-07-10 09:40:00,12.509
2016-07-10 09:50:00,12.534
2016-07-10 10:00:00,12.534
2016-07-10 10:10:00,12.558
2016-07-10 10:20:00,12.558
2016-07-10 10:30:00,12.582
2016-07-10 10:40:00,12.582
2016-07-10 10:50:00,12.582
2016-07-10 11:00:00,12.606
2016-07-10 11:10:00,12.63
2016-07-10 11:20:00,12.63
2016-07-10 11:30:00,12.606
2016-07-10 11:40:00,12.606
2016-07-10 11:50:00,12.582
2016-07-10 12:00:00,12.582
2016-07-10 12:10:00,12.582
2016-07-10 12:20:00,12.558
2016-07-10 12:30:00,12.485
2016-07-10 12:40:00,12.364
2016-07-10 12:50:00,12.147
2016-07-10 13:00:00,11.856
2016-07-10 13:10:00,11.734
2016-07-10 13:20:00,11.613
2016-07-10 13:30:00,11.492
2016-07-10 13:40:00,11.492
2016-07-10 13:50:00,11.54
2016-07-10 14:00:00,11.686
2016-07-10 14:10:00,11.88
2016-07-10 14:20:00,12.147
2016-07-10 14:30:00,13.185
2016-07-10 14:40:00,13.882
2016-07-10 14:50:00,14.625
2016-07-10 15:00:00,15.27
2016-07-10 15:10:00,15.891
2016-07-10 15:20:00,16.511
2016-07-10 15:30:00,17.177
2016-07-10 15:40:00,17.891
2016-07-10 15:50:00,18.485
2016-07-10 16:00:00,19.151
2016-07-10 16:10:00,19.865
2016-07-10 16:20:00,20.674
2016-07-10 16:30:00,21.223
2016-07-10 16:40:00,21.676
2016-07-10 16:50:00,22.298
2016-07-10 17:00:00,22.968
2016-07-10 17:10:00,23.376
2016-07-10 17:20:00,23.641
2016-07-10 17:30:00,24.026
2016-07-10 17:40:00,24.339
2016-07-10 17:50:00,23.448
2016-07-10 18:00:00,22.681
2016-07-10 18:10:00,23.376
2016-07-10 18:20:00,24.026
2016-07-10 18:30:00,23.857
2016-07-10 18:40:00,24.195
2016-07-10 18:50:00,23.304
2016-07-10 19:00:00,23.208
2016-07-10 19:10:00,23.232
2016-07-10 19:20:00,21.867
2016-07-10 19:30:00,18.604
2016-07-10 19:40:00,17.701
2016-07-10 19:50:00,16.677
2016-07-10 20:00:00,15.652
2016-07-10 20:10:00,15.223
2016-07-10 20:20:00,15.055
2016-07-10 20:30:00,14.816
2016-07-10 20:40:00,14.529
2016-07-10 20:50:00,14.481
2016-07-10 21:00:00,14.433
2016-07-10 21:10:00,14.314
2016-07-10 21:20:00,14.314
2016-07-10 21:30:00,14.29
2016-07-10 21:40:00,14.266
2016-07-10 21:50:00,14.29
2016-07-10 22:00:00,14.266
2016-07-10 22:10:00,14.266
2016-07-10 22:20:00,14.29
2016-07-10 22:30:00,14.242
2016-07-10 22:40:00,14.218
2016-07-10 22:50:00,14.17
2016-07-10 23:00:00,14.194
2016-07-10 23:10:00,14.194
2016-07-10 23:20:00,14.194
2016-07-10 23:30:00,14.194
2016-07-10 23:40:00,14.17
2016-07-10 23:50:00,14.194
2016-07-11 00:00:00,14.194
2016-07-11 00:10:00,14.146
2016-07-11 00:20:00,14.122
2016-07-11 00:30:00,14.122
2016-07-11 00:40:00,14.098
2016-07-11 00:50:00,14.098
2016-07-11 01:00:00,14.122
2016-07-11 01:10:00,14.098
2016-07-11 01:20:00,14.074
2016-07-11 01:30:00,14.074
2016-07-11 01:40:00,14.026
2016-07-11 01:50:00,14.002
2016-07-11 02:00:00,14.002
2016-07-11 02:10:00,13.978
2016-07-11 02:20:00,13.93
2016-07-11 02:30:00,13.906
2016-07-11 02:40:00,13.858
2016-07-11 02:50:00,13.786
2016-07-11 03:00:00,13.762
2016-07-11 03:10:00,13.69
2016-07-11 03:20:00,13.618
2016-07-11 03:30:00,13.57
2016-07-11 03:40:00,13.546
2016-07-11 03:50:00,13.473
2016-07-11 04:00:00,13.497
2016-07-11 04:10:00,13.353
2016-07-11 04:20:00,13.281
2016-07-11 04:30:00,13.209
2016-07-11 04:40:00,12.968
2016-07-11 04:50:00,12.775
2016-07-11 05:00:00,12.751
2016-07-11 05:10:00,13.04
2016-07-11 05:20:00,12.944
2016-07-11 05:30:00,12.823
2016-07-11 05:40:00,12.847
2016-07-11 05:50:00,12.823
2016-07-11 06:00:00,12.775
2016-07-11 06:10:00,12.799
2016-07-11 06:20:00,12.678
2016-07-11 06:30:00,12.775
2016-07-11 06:40:00,12.558
2016-07-11 06:50:00,12.63
2016-07-11 07:00:00,12.678
2016-07-11 07:10:00,12.703
2016-07-11 07:20:00,12.847
2016-07-11 07:30:00,12.823
2016-07-11 07:40:00,12.775
2016-07-11 07:50:00,12.799
2016-07-11 08:00:00,12.775
2016-07-11 08:10:00,12.751
2016-07-11 08:20:00,12.751
2016-07-11 08:30:00,12.727
2016-07-11 08:40:00,12.727
2016-07-11 08:50:00,12.727
2016-07-11 09:00:00,12.751
2016-07-11 09:10:00,12.775
2016-07-11 09:20:00,12.775
2016-07-11 09:30:00,12.727
2016-07-11 09:40:00,12.727
2016-07-11 09:50:00,12.727
2016-07-11 10:00:00,12.727
2016-07-11 10:10:00,12.727
2016-07-11 10:20:00,12.727
2016-07-11 10:30:00,12.727
2016-07-11 10:40:00,12.727
2016-07-11 10:50:00,12.727
2016-07-11 11:00:00,12.727
2016-07-11 11:10:00,12.727
2016-07-11 11:20:00,12.727
2016-07-11 11:30:00,12.727
2016-07-11 11:40:00,12.727
2016-07-11 11:50:00,12.727
2016-07-11 12:00:00,12.727
2016-07-11 12:10:00,12.727
2016-07-11 12:20:00,12.727
2016-07-11 12:30:00,12.703
2016-07-11 12:40:00,12.703
2016-07-11 12:50:00,12.703
2016-07-11 13:00:00,12.678
2016-07-11 13:10:00,12.703
2016-07-11 13:20:00,12.678
2016-07-11 13:30:00,12.703
2016-07-11 13:40:00,12.678
2016-07-11 13:50:00,12.678
2016-07-11 14:00:00,12.775
2016-07-11 14:10:00,13.064
2016-07-11 14:20:00,13.57
2016-07-11 14:30:00,13.353
2016-07-11 14:40:00,13.497
2016-07-11 14:50:00,13.473
2016-07-11 15:00:00,13.546
2016-07-11 15:10:00,13.594
2016-07-11 15:20:00,13.786
2016-07-11 15:30:00,15.342
2016-07-11 15:40:00,16.344
2016-07-11 15:50:00,16.963
2016-07-11 16:00:00,17.891
2016-07-11 16:10:00,18.652
2016-07-11 16:20:00,18.937
2016-07-11 16:30:00,18.557
2016-07-11 16:40:00,18.699
2016-07-11 16:50:00,18.794
2016-07-11 17:00:00,18.295
2016-07-11 17:10:00,18.152
2016-07-11 17:20:00,18.438
2016-07-11 17:30:00,18.533
2016-07-11 17:40:00,18.652
2016-07-11 17:50:00,19.246
2016-07-11 18:00:00,19.651
2016-07-11 18:10:00,19.555
2016-07-11 18:20:00,19.532
2016-07-11 18:30:00,19.817
2016-07-11 18:40:00,19.627
2016-07-11 18:50:00,18.485
2016-07-11 19:00:00,18.081
2016-07-11 19:10:00,18.081
2016-07-11 19:20:00,17.582
2016-07-11 19:30:00,16.415
2016-07-11 19:40:00,15.963
2016-07-11 19:50:00,14.816
2016-07-11 20:00:00,14.912
2016-07-11 20:10:00,14.17
2016-07-11 20:20:00,13.642
2016-07-11 20:30:00,13.449
2016-07-11 20:40:00,13.401
2016-07-11 20:50:00,13.257
2016-07-11 21:00:00,13.185
2016-07-11 21:10:00,12.992
2016-07-11 21:20:00,12.944
2016-07-11 21:30:00,12.944
2016-07-11 21:40:00,12.896
2016-07-11 21:50:00,12.871
2016-07-11 22:00:00,12.823
2016-07-11 22:10:00,12.775
2016-07-11 22:20:00,12.799
2016-07-11 22:30:00,12.799
2016-07-11 22:40:00,12.727
2016-07-11 22:50:00,12.727
2016-07-11 23:00:00,12.703
2016-07-11 23:10:00,12.703
2016-07-11 23:20:00,12.63
2016-07-11 23:30:00,12.654
2016-07-11 23:40:00,12.606
2016-07-11 23:50:00,12.582
2016-07-12 00:00:00,12.558
2016-07-12 00:10:00,12.558
2016-07-12 00:20:00,12.582
2016-07-12 00:30:00,12.582
2016-07-12 00:40:00,12.558
2016-07-12 00:50:00,12.534
2016-07-12 01:00:00,12.534
2016-07-12 01:10:00,12.534
2016-07-12 01:20:00,12.534
2016-07-12 01:30:00,12.558
2016-07-12 01:40:00,12.558
2016-07-12 01:50:00,12.558
2016-07-12 02:00:00,12.558
2016-07-12 02:10:00,12.558
2016-07-12 02:20:00,12.558
2016-07-12 02:30:00,12.558
2016-07-12 02:40:00,12.582
2016-07-12 02:50:00,12.582
2016-07-12 03:00:00,12.606
2016-07-12 03:10:00,12.606
2016-07-12 03:20:00,12.606
2016-07-12 03:30:00,12.606
2016-07-12 03:40:00,12.582
2016-07-12 03:50:00,12.582
2016-07-12 04:00:00,12.606
2016-07-12 04:10:00,12.606
2016-07-12 04:20:00,12.606
2016-07-12 04:30:00,12.606
2016-07-12 04:40:00,12.582
2016-07-12 04:50:00,12.606
2016-07-12 05:00:00,12.582
2016-07-12 05:10:00,12.582
2016-07-12 05:20:00,12.509
2016-07-12 05:30:00,12.558
2016-07-12 05:40:00,12.509
2016-07-12 05:50:00,12.485
2016-07-12 06:00:00,12.437
2016-07-12 06:10:00,12.437
2016-07-12 06:20:00,12.413
2016-07-12 06:30:00,12.389
2016-07-12 06:40:00,12.389
2016-07-12 06:50:00,12.389
2016-07-12 07:00:00,12.389
2016-07-12 07:10:00,12.364
2016-07-12 07:20:00,12.364
2016-07-12 07:30:00,12.364
2016-07-12 07:40:00,12.364
2016-07-12 07:50:00,12.364
2016-07-12 08:00:00,12.364
2016-07-12 08:10:00,12.364
2016-07-12 08:20:00,12.34
2016-07-12 08:30:00,12.316
2016-07-12 08:40:00,12.34
2016-07-12 08:50:00,12.389
2016-07-12 09:00:00,12.364
2016-07-12 09:10:00,12.389
2016-07-12 09:20:00,12.389
2016-07-12 09:30:00,12.389
2016-07-12 09:40:00,12.364
2016-07-12 09:50:00,12.34
2016-07-12 10:00:00,12.364
2016-07-12 10:10:00,12.34
2016-07-12 10:20:00,12.34
2016-07-12 10:30:00,12.34
2016-07-12 10:40:00,12.34
2016-07-12 10:50:00,12.34
2016-07-12 11:00:00,12.316
2016-07-12 11:10:00,12.316
2016-07-12 11:20:00,12.316
2016-07-12 11:30:00,12.316
2016-07-12 11:40:00,12.316
2016-07-12 11:50:00,12.292
2016-07-12 12:00:00,12.292
2016-07-12 12:10:00,12.292
2016-07-12 12:20:00,12.292
2016-07-12 12:30:00,12.292
2016-07-12 12:40:00,12.268
2016-07-12 12:50:00,12.268
2016-07-12 13:00:00,12.268
2016-07-12 13:10:00,12.268
2016-07-12 13:20:00,12.268
2016-07-12 13:30:00,12.268
2016-07-12 13:40:00,12.268
2016-07-12 13:50:00,12.268
2016-07-12 14:00:00,12.268
2016-07-12 14:10:00,12.292
2016-07-12 14:20:00,12.292
2016-07-12 14:30:00,12.316
2016-07-12 14:40:00,12.389
2016-07-12 14:50:00,12.437
2016-07-12 15:00:00,12.558
2016-07-12 15:10:00,12.678
2016-07-12 15:20:00,12.63
2016-07-12 15:30:00,12.992
2016-07-12 15:40:00,12.896
2016-07-12 15:50:00,13.329
2016-07-12 16:00:00,13.666
2016-07-12 16:10:00,13.978
2016-07-12 16:20:00,14.457
2016-07-12 16:30:00,14.697
2016-07-12 16:40:00,15.103
2016-07-12 16:50:00,15.342
2016-07-12 17:00:00,15.509
2016-07-12 17:10:00,15.843
2016-07-12 17:20:00,16.201
2016-07-12 17:30:00,16.487
2016-07-12 17:40:00,17.153
2016-07-12 17:50:00,17.677
2016-07-12 18:00:00,18.271
2016-07-12 18:10:00,18.533
2016-07-12 18:20:00,19.175
2016-07-12 18:30:00,19.627
2016-07-12 18:40:00,19.674
2016-07-12 18:50:00,19.817
2016-07-12 19:00:00,19.627
2016-07-12 19:10:00,19.365
2016-07-12 19:20:00,19.294
2016-07-12 19:30:00,20.103
2016-07-12 19:40:00,20.055
2016-07-12 19:50:00,19.151
2016-07-12 20:00:00,18.842
2016-07-12 20:10:00,17.986
2016-07-12 20:20:00,15.008
2016-07-12 20:30:00,16.129
2016-07-12 20:40:00,16.439
2016-07-12 20:50:00,14.649
2016-07-12 21:00:00,13.954
2016-07-12 21:10:00,13.449
2016-07-12 21:20:00,13.377
2016-07-12 21:30:00,13.209
2016-07-12 21:40:00,13.112
2016-07-12 21:50:00,13.161
2016-07-12 22:00:00,13.064
2016-07-12 22:10:00,13.016
2016-07-12 22:20:00,12.92
2016-07-12 22:30:00,12.92
2016-07-12 22:40:00,12.944
2016-07-12 22:50:00,13.016
2016-07-12 23:00:00,12.92
2016-07-12 23:10:00,12.92
2016-07-12 23:20:00,12.871
2016-07-12 23:30:00,12.871
2016-07-12 23:40:00,12.847
2016-07-12 23:50:00,12.823
2016-07-13 00:00:00,12.823
2016-07-13 00:10:00,12.823
2016-07-13 00:20:00,12.799
2016-07-13 00:30:00,12.799
2016-07-13 00:40:00,12.847
2016-07-13 00:50:00,12.823
2016-07-13 01:00:00,12.823
2016-07-13 01:10:00,12.847
2016-07-13 01:20:00,12.799
2016-07-13 01:30:00,12.775
2016-07-13 01:40:00,12.703
2016-07-13 01:50:00,12.654
2016-07-13 02:00:00,12.606
2016-07-13 02:10:00,12.582
2016-07-13 02:20:00,12.558
2016-07-13 02:30:00,12.558
2016-07-13 02:40:00,12.534
2016-07-13 02:50:00,12.509
2016-07-13 03:00:00,12.509
2016-07-13 03:10:00,12.485
2016-07-13 03:20:00,12.461
2016-07-13 03:30:00,12.389
2016-07-13 03:40:00,12.364
2016-07-13 03:50:00,12.316
2016-07-13 04:00:00,12.292
2016-07-13 04:10:00,12.243
2016-07-13 04:20:00,12.219
2016-07-13 04:30:00,12.195
2016-07-13 04:40:00,12.171
2016-07-13 04:50:00,12.098
2016-07-13 05:00:00,11.904
2016-07-13 05:10:00,11.807
2016-07-13 05:20:00,11.54
2016-07-13 05:30:00,11.248
2016-07-13 05:40:00,11.005
2016-07-13 05:50:00,10.858
2016-07-13 06:00:00,10.736
2016-07-13 06:10:00,10.614
2016-07-13 06:20:00,10.565
2016-07-13 06:30:00,10.59
2016-07-13 06:40:00,10.565
2016-07-13 06:50:00,10.614
2016-07-13 07:00:00,10.736
2016-07-13 07:10:00,10.956
2016-07-13 07:20:00,11.127
2016-07-13 07:30:00,11.224
2016-07-13 07:40:00,11.297
2016-07-13 07:50:00,11.37
2016-07-13 08:00:00,11.492
2016-07-13 08:10:00,11.589
2016-07-13 08:20:00,11.71
2016-07-13 08:30:00,11.807
2016-07-13 08:40:00,11.856
2016-07-13 08:50:00,11.929
2016-07-13 09:00:00,11.977
2016-07-13 09:10:00,12.05
2016-07-13 09:20:00,12.074
2016-07-13 09:30:00,12.098
2016-07-13 09:40:00,12.122
2016-07-13 09:50:00,12.147
2016-07-13 10:00:00,12.147
2016-07-13 10:10:00,12.147
2016-07-13 10:20:00,12.147
2016-07-13 10:30:00,12.171
2016-07-13 10:40:00,12.147
2016-07-13 10:50:00,12.147
2016-07-13 11:00:00,12.171
2016-07-13 11:10:00,12.171
2016-07-13 11:20:00,12.195
2016-07-13 11:30:00,12.171
2016-07-13 11:40:00,12.122
2016-07-13 11:50:00,12.098
2016-07-13 12:00:00,12.074
2016-07-13 12:10:00,12.074
2016-07-13 12:20:00,12.074
2016-07-13 12:30:00,12.098
2016-07-13 12:40:00,12.098
2016-07-13 12:50:00,12.098
2016-07-13 13:00:00,12.098
2016-07-13 13:10:00,12.098
2016-07-13 13:20:00,12.098
2016-07-13 13:30:00,12.098
2016-07-13 13:40:00,12.098
2016-07-13 13:50:00,12.122
2016-07-13 14:00:00,12.122
2016-07-13 14:10:00,12.122
2016-07-13 14:20:00,12.147
2016-07-13 14:30:00,12.171
2016-07-13 14:40:00,12.219
2016-07-13 14:50:00,12.219
2016-07-13 15:00:00,12.268
2016-07-13 15:10:00,12.268
2016-07-13 15:20:00,12.364
2016-07-13 15:30:00,12.509
2016-07-13 15:40:00,12.534
2016-07-13 15:50:00,12.823
2016-07-13 16:00:00,13.329
2016-07-13 16:10:00,13.81
2016-07-13 16:20:00,13.738
2016-07-13 16:30:00,14.361
2016-07-13 16:40:00,14.96
2016-07-13 16:50:00,15.294
2016-07-13 17:00:00,15.772
2016-07-13 17:10:00,16.344
2016-07-13 17:20:00,16.654
2016-07-13 17:30:00,19.175
2016-07-13 17:40:00,20.198
2016-07-13 17:50:00,21.127
2016-07-13 18:00:00,20.126
2016-07-13 18:10:00,20.46
2016-07-13 18:20:00,20.793
2016-07-13 18:30:00,20.341
2016-07-13 18:40:00,20.698
2016-07-13 18:50:00,20.507
2016-07-13 19:00:00,20.865
2016-07-13 19:10:00,21.891
2016-07-13 19:20:00,22.154
2016-07-13 19:30:00,21.246
2016-07-13 19:40:00,21.628
2016-07-13 19:50:00,21.939
2016-07-13 20:00:00,21.27
2016-07-13 20:10:00,20.126
2016-07-13 20:20:00,19.056
2016-07-13 20:30:00,17.843
2016-07-13 20:40:00,17.486
2016-07-13 20:50:00,17.605
2016-07-13 21:00:00,17.249
2016-07-13 21:10:00,15.652
2016-07-13 21:20:00,14.745
2016-07-13 21:30:00,14.074
2016-07-13 21:40:00,13.714
2016-07-13 21:50:00,13.57
2016-07-13 22:00:00,13.473
2016-07-13 22:10:00,13.161
2016-07-13 22:20:00,12.92
2016-07-13 22:30:00,12.847
2016-07-13 22:40:00,12.727
2016-07-13 22:50:00,12.703
2016-07-13 23:00:00,12.582
2016-07-13 23:10:00,12.558
2016-07-13 23:20:00,12.534
2016-07-13 23:30:00,12.558
2016-07-13 23:40:00,12.534
2016-07-13 23:50:00,12.558
2016-07-14 00:00:00,12.558
2016-07-14 00:10:00,12.558
2016-07-14 00:20:00,12.558
2016-07-14 00:30:00,12.558
2016-07-14 00:40:00,12.558
2016-07-14 00:50:00,12.582
2016-07-14 01:00:00,12.606
2016-07-14 01:10:00,12.606
2016-07-14 01:20:00,12.606
2016-07-14 01:30:00,12.63
2016-07-14 01:40:00,12.654
2016-07-14 01:50:00,12.703
2016-07-14 02:00:00,12.727
2016-07-14 02:10:00,12.727
2016-07-14 02:20:00,12.727
2016-07-14 02:30:00,12.727
2016-07-14 02:40:00,12.727
2016-07-14 02:50:00,12.727
2016-07-14 03:00:00,12.727
2016-07-14 03:10:00,12.727
2016-07-14 03:20:00,12.727
2016-07-14 03:30:00,12.727
2016-07-14 03:40:00,12.727
2016-07-14 03:50:00,12.703
2016-07-14 04:00:00,12.678
2016-07-14 04:10:00,12.678
2016-07-14 04:20:00,12.654
2016-07-14 04:30:00,12.654
2016-07-14 04:40:00,12.63
2016-07-14 04:50:00,12.606
2016-07-14 05:00:00,12.582
2016-07-14 05:10:00,12.558
2016-07-14 05:20:00,12.534
2016-07-14 05:30:00,12.485
2016-07-14 05:40:00,12.461
2016-07-14 05:50:00,12.461
2016-07-14 06:00:00,12.461
2016-07-14 06:10:00,12.437
2016-07-14 06:20:00,12.437
2016-07-14 06:30:00,12.389
2016-07-14 06:40:00,12.389
2016-07-14 06:50:00,12.364
2016-07-14 07:00:00,12.34
2016-07-14 07:10:00,12.34
2016-07-14 07:20:00,12.316
2016-07-14 07:30:00,12.268
2016-07-14 07:40:00,12.243
2016-07-14 07:50:00,12.243
2016-07-14 08:00:00,12.243
2016-07-14 08:10:00,12.219
2016-07-14 08:20:00,12.195
2016-07-14 08:30:00,12.147
2016-07-14 08:40:00,12.147
2016-07-14 08:50:00,12.122
2016-07-14 09:00:00,12.122
2016-07-14 09:10:00,12.098
2016-07-14 09:20:00,12.098
2016-07-14 09:30:00,12.074
2016-07-14 09:40:00,12.05
2016-07-14 09:50:00,12.05
2016-07-14 10:00:00,12.05
2016-07-14 10:10:00,12.025
2016-07-14 10:20:00,12.025
2016-07-14 10:30:00,12.025
2016-07-14 10:40:00,12.001
2016-07-14 10:50:00,12.001
2016-07-14 11:00:00,11.977
2016-07-14 11:10:00,11.953
2016-07-14 11:20:00,11.929
2016-07-14 11:30:00,11.929
2016-07-14 11:40:00,11.953
2016-07-14 11:50:00,11.953
2016-07-14 12:00:00,11.929
2016-07-14 12:10:00,11.929
2016-07-14 12:20:00,11.929
2016-07-14 12:30:00,11.904
2016-07-14 12:40:00,11.904
2016-07-14 12:50:00,11.904
2016-07-14 13:00:00,11.953
2016-07-14 13:10:00,12.074
2016-07-14 13:20:00,12.098
2016-07-14 13:30:00,12.098
2016-07-14 13:40:00,12.171
2016-07-14 13:50:00,12.268
2016-07-14 14:00:00,12.316
2016-07-14 14:10:00,12.389
2016-07-14 14:20:00,12.413
2016-07-14 14:30:00,12.389
2016-07-14 14:40:00,12.389
2016-07-14 14:50:00,12.437
2016-07-14 15:00:00,12.485
2016-07-14 15:10:00,12.534
2016-07-14 15:20:00,12.558
2016-07-14 15:30:00,12.534
2016-07-14 15:40:00,12.654
2016-07-14 15:50:00,12.727
2016-07-14 16:00:00,13.088
2016-07-14 16:10:00,13.137
2016-07-14 16:20:00,13.016
2016-07-14 16:30:00,13.064
