timestamp,temp
2016-07-25 11:10:00,11.807
2016-07-25 11:20:00,11.783
2016-07-25 11:30:00,11.783
2016-07-25 11:40:00,11.759
2016-07-25 11:50:00,11.783
2016-07-25 12:00:00,11.783
2016-07-25 12:10:00,11.783
2016-07-25 12:20:00,11.759
2016-07-25 12:30:00,11.759
2016-07-25 12:40:00,11.734
2016-07-25 12:50:00,11.71
2016-07-25 13:00:00,11.686
2016-07-25 13:10:00,11.686
2016-07-25 13:20:00,11.662
2016-07-25 13:30:00,11.686
2016-07-25 13:40:00,11.734
2016-07-25 13:50:00,11.783
2016-07-25 14:00:00,11.856
2016-07-25 14:10:00,11.904
2016-07-25 14:20:00,11.977
2016-07-25 14:30:00,12.098
2016-07-25 14:40:00,12.292
2016-07-25 14:50:00,12.534
2016-07-25 15:00:00,12.727
2016-07-25 15:10:00,13.016
2016-07-25 15:20:00,13.233
2016-07-25 15:30:00,13.497
2016-07-25 15:40:00,13.81
2016-07-25 15:50:00,14.026
2016-07-25 16:00:00,14.266
2016-07-25 16:10:00,14.601
2016-07-25 16:20:00,15.127
2016-07-25 16:30:00,15.7
2016-07-25 16:40:00,16.368
2016-07-25 16:50:00,17.915
2016-07-25 17:00:00,19.08
2016-07-25 17:10:00,19.318
2016-07-25 17:20:00,19.27
2016-07-25 17:30:00,19.365
2016-07-25 17:40:00,19.603
2016-07-25 17:50:00,19.96
2016-07-25 18:00:00,19.603
2016-07-25 18:10:00,19.508
2016-07-25 18:20:00,18.747
2016-07-25 18:30:00,18.319
2016-07-25 18:40:00,17.605
2016-07-25 18:50:00,15.605
2016-07-25 19:00:00,14.409
2016-07-25 19:10:00,13.594
2016-07-25 19:20:00,13.209
2016-07-25 19:30:00,12.992
2016-07-25 19:40:00,12.944
2016-07-25 19:50:00,12.823
2016-07-25 20:00:00,12.727
2016-07-25 20:10:00,12.654
2016-07-25 20:20:00,12.606
2016-07-25 20:30:00,12.678
2016-07-25 20:40:00,12.703
2016-07-25 20:50:00,12.678
2016-07-25 21:00:00,12.63
2016-07-25 21:10:00,12.606
2016-07-25 21:20:00,12.606
2016-07-25 21:30:00,12.558
2016-07-25 21:40:00,12.534
2016-07-25 21:50:00,12.534
2016-07-25 22:00:00,12.582
2016-07-25 22:10:00,12.678
2016-07-25 22:20:00,12.727
2016-07-25 22:30:00,12.847
2016-07-25 22:40:00,12.896
2016-07-25 22:50:00,12.896
2016-07-25 23:00:00,12.968
2016-07-25 23:10:00,12.968
2016-07-25 23:20:00,12.992
2016-07-25 23:30:00,12.992
2016-07-25 23:40:00,12.992
2016-07-25 23:50:00,12.968
2016-07-26 00:00:00,12.968
2016-07-26 00:10:00,12.992
2016-07-26 00:20:00,12.968
2016-07-26 00:30:00,12.92
2016-07-26 00:40:00,12.896
2016-07-26 00:50:00,12.92
2016-07-26 01:00:00,12.944
2016-07-26 01:10:00,12.944
2016-07-26 01:20:00,12.968
2016-07-26 01:30:00,13.016
2016-07-26 01:40:00,13.016
2016-07-26 01:50:00,13.016
2016-07-26 02:00:00,13.064
2016-07-26 02:10:00,13.209
2016-07-26 02:20:00,13.305
2016-07-26 02:30:00,13.185
2016-07-26 02:40:00,13.112
2016-07-26 02:50:00,13.112
2016-07-26 03:00:00,13.088
2016-07-26 03:10:00,13.016
2016-07-26 03:20:00,12.968
2016-07-26 03:30:00,12.896
2016-07-26 03:40:00,12.871
2016-07-26 03:50:00,12.847
2016-07-26 04:00:00,12.823
2016-07-26 04:10:00,12.799
2016-07-26 04:20:00,12.799
2016-07-26 04:30:00,12.775
2016-07-26 04:40:00,12.727
2016-07-26 04:50:00,12.727
2016-07-26 05:00:00,12.703
2016-07-26 05:10:00,12.678
2016-07-26 05:20:00,12.654
2016-07-26 05:30:00,12.63
2016-07-26 05:40:00,12.606
2016-07-26 05:50:00,12.63
2016-07-26 06:00:00,12.606
2016-07-26 06:10:00,12.582
2016-07-26 06:20:00,12.606
2016-07-26 06:30:00,12.606
2016-07-26 06:40:00,12.582
2016-07-26 06:50:00,12.582
2016-07-26 07:00:00,12.606
2016-07-26 07:10:00,12.582
2016-07-26 07:20:00,12.582
2016-07-26 07:30:00,12.678
2016-07-26 07:40:00,12.727
2016-07-26 07:50:00,12.775
2016-07-26 08:00:00,12.847
2016-07-26 08:10:00,12.847
2016-07-26 08:20:00,12.847
2016-07-26 08:30:00,12.871
2016-07-26 08:40:00,12.871
2016-07-26 08:50:00,12.871
2016-07-26 09:00:00,12.871
2016-07-26 09:10:00,12.896
2016-07-26 09:20:00,12.896
2016-07-26 09:30:00,12.896
2016-07-26 09:40:00,12.896
2016-07-26 09:50:00,12.896
2016-07-26 10:00:00,12.92
2016-07-26 10:10:00,12.92
2016-07-26 10:20:00,12.92
2016-07-26 10:30:00,12.92
2016-07-26 10:40:00,12.944
2016-07-26 10:50:00,12.944
2016-07-26 11:00:00,12.92
2016-07-26 11:10:00,12.944
2016-07-26 11:20:00,12.944
2016-07-26 11:30:00,12.944
2016-07-26 11:40:00,12.944
2016-07-26 11:50:00,12.944
2016-07-26 12:00:00,12.944
2016-07-26 12:10:00,12.92
2016-07-26 12:20:00,12.896
2016-07-26 12:30:00,12.896
2016-07-26 12:40:00,12.823
2016-07-26 12:50:00,12.847
2016-07-26 13:00:00,12.799
2016-07-26 13:10:00,12.751
2016-07-26 13:20:00,12.485
2016-07-26 13:30:00,12.364
2016-07-26 13:40:00,12.34
2016-07-26 13:50:00,12.389
2016-07-26 14:00:00,12.534
2016-07-26 14:10:00,12.727
2016-07-26 14:20:00,12.92
2016-07-26 14:30:00,13.161
2016-07-26 14:40:00,13.377
2016-07-26 14:50:00,13.642
2016-07-26 15:00:00,13.786
2016-07-26 15:10:00,14.026
2016-07-26 15:20:00,14.242
2016-07-26 15:30:00,14.649
2016-07-26 15:40:00,15.318
2016-07-26 15:50:00,15.652
2016-07-26 16:00:00,15.724
2016-07-26 16:10:00,16.153
2016-07-26 16:20:00,16.677
2016-07-26 16:30:00,17.296
2016-07-26 16:40:00,18.295
2016-07-26 16:50:00,19.651
2016-07-26 17:00:00,21.056
2016-07-26 17:10:00,22.393
2016-07-26 17:20:00,23.04
2016-07-26 17:30:00,23.328
2016-07-26 17:40:00,23.809
2016-07-26 17:50:00,24.219
2016-07-26 18:00:00,24.847
2016-07-26 18:10:00,25.186
2016-07-26 18:20:00,25.744
2016-07-26 18:30:00,25.939
2016-07-26 18:40:00,25.501
2016-07-26 18:50:00,24.171
2016-07-26 19:00:00,23.857
2016-07-26 19:10:00,23.112
2016-07-26 19:20:00,19.389
2016-07-26 19:30:00,17.748
2016-07-26 19:40:00,17.153
2016-07-26 19:50:00,15.509
2016-07-26 20:00:00,14.936
2016-07-26 20:10:00,14.84
2016-07-26 20:20:00,14.409
2016-07-26 20:30:00,14.337
2016-07-26 20:40:00,14.314
2016-07-26 20:50:00,14.218
2016-07-26 21:00:00,14.122
2016-07-26 21:10:00,14.074
2016-07-26 21:20:00,14.026
2016-07-26 21:30:00,14.026
2016-07-26 21:40:00,14.05
2016-07-26 21:50:00,14.026
2016-07-26 22:00:00,14.002
2016-07-26 22:10:00,13.93
2016-07-26 22:20:00,13.978
2016-07-26 22:30:00,13.954
2016-07-26 22:40:00,13.906
2016-07-26 22:50:00,13.93
2016-07-26 23:00:00,13.882
2016-07-26 23:10:00,13.882
2016-07-26 23:20:00,13.858
2016-07-26 23:30:00,13.834
2016-07-26 23:40:00,13.786
2016-07-26 23:50:00,13.762
2016-07-27 00:00:00,13.666
2016-07-27 00:10:00,13.666
2016-07-27 00:20:00,13.666
2016-07-27 00:30:00,13.666
2016-07-27 00:40:00,13.666
2016-07-27 00:50:00,13.666
2016-07-27 01:00:00,13.714
2016-07-27 01:10:00,13.666
2016-07-27 01:20:00,13.69
2016-07-27 01:30:00,13.69
2016-07-27 01:40:00,13.666
2016-07-27 01:50:00,13.618
2016-07-27 02:00:00,13.594
2016-07-27 02:10:00,13.57
2016-07-27 02:20:00,13.57
2016-07-27 02:30:00,13.522
2016-07-27 02:40:00,13.473
2016-07-27 02:50:00,13.401
2016-07-27 03:00:00,13.329
2016-07-27 03:10:00,13.281
2016-07-27 03:20:00,13.233
2016-07-27 03:30:00,13.209
2016-07-27 03:40:00,13.185
2016-07-27 03:50:00,13.185
2016-07-27 04:00:00,13.185
2016-07-27 04:10:00,13.185
2016-07-27 04:20:00,13.185
2016-07-27 04:30:00,13.185
2016-07-27 04:40:00,13.161
2016-07-27 04:50:00,13.185
2016-07-27 05:00:00,13.185
2016-07-27 05:10:00,13.185
2016-07-27 05:20:00,13.161
2016-07-27 05:30:00,13.161
2016-07-27 05:40:00,13.161
2016-07-27 05:50:00,13.161
2016-07-27 06:00:00,13.088
2016-07-27 06:10:00,13.088
2016-07-27 06:20:00,13.064
2016-07-27 06:30:00,13.088
2016-07-27 06:40:00,13.064
2016-07-27 06:50:00,13.04
2016-07-27 07:00:00,13.016
2016-07-27 07:10:00,12.968
2016-07-27 07:20:00,12.92
2016-07-27 07:30:00,12.871
2016-07-27 07:40:00,12.847
2016-07-27 07:50:00,12.823
2016-07-27 08:00:00,12.799
2016-07-27 08:10:00,12.799
2016-07-27 08:20:00,12.775
2016-07-27 08:30:00,12.775
2016-07-27 08:40:00,12.727
2016-07-27 08:50:00,12.703
2016-07-27 09:00:00,12.703
2016-07-27 09:10:00,12.678
2016-07-27 09:20:00,12.654
2016-07-27 09:30:00,12.63
2016-07-27 09:40:00,12.678
2016-07-27 09:50:00,12.703
2016-07-27 10:00:00,12.678
2016-07-27 10:10:00,12.703
2016-07-27 10:20:00,12.678
2016-07-27 10:30:00,12.678
2016-07-27 10:40:00,12.654
2016-07-27 10:50:00,12.654
2016-07-27 11:00:00,12.654
2016-07-27 11:10:00,12.654
2016-07-27 11:20:00,12.63
2016-07-27 11:30:00,12.63
2016-07-27 11:40:00,12.63
2016-07-27 11:50:00,12.63
2016-07-27 12:00:00,12.63
2016-07-27 12:10:00,12.606
2016-07-27 12:20:00,12.606
2016-07-27 12:30:00,12.606
2016-07-27 12:40:00,12.606
2016-07-27 12:50:00,12.606
2016-07-27 13:00:00,12.582
2016-07-27 13:10:00,12.582
2016-07-27 13:20:00,12.582
2016-07-27 13:30:00,12.582
2016-07-27 13:40:00,12.582
2016-07-27 13:50:00,12.606
2016-07-27 14:00:00,12.63
2016-07-27 14:10:00,12.63
2016-07-27 14:20:00,12.63
2016-07-27 14:30:00,12.727
2016-07-27 14:40:00,12.992
2016-07-27 14:50:00,13.112
2016-07-27 15:00:00,13.546
2016-07-27 15:10:00,13.882
2016-07-27 15:20:00,14.146
2016-07-27 15:30:00,14.864
2016-07-27 15:40:00,16.272
2016-07-27 15:50:00,17.225
2016-07-27 16:00:00,18.343
2016-07-27 16:10:00,19.032
2016-07-27 16:20:00,19.341
2016-07-27 16:30:00,19.96
2016-07-27 16:40:00,20.865
2016-07-27 16:50:00,21.628
2016-07-27 17:00:00,22.106
2016-07-27 17:10:00,22.824
2016-07-27 17:20:00,23.665
2016-07-27 17:30:00,24.002
2016-07-27 17:40:00,24.798
2016-07-27 17:50:00,25.574
2016-07-27 18:00:00,26.426
2016-07-27 18:10:00,26.867
2016-07-27 18:20:00,27.382
2016-07-27 18:30:00,28.048
2016-07-27 18:40:00,28.196
2016-07-27 18:50:00,28.295
2016-07-27 19:00:00,28.171
2016-07-27 19:10:00,27.702
2016-07-27 19:20:00,26.769
2016-07-27 19:30:00,25.065
2016-07-27 19:40:00,24.315
2016-07-27 19:50:00,22.011
2016-07-27 20:00:00,21.127
2016-07-27 20:10:00,19.222
2016-07-27 20:20:00,18.675
2016-07-27 20:30:00,15.7
2016-07-27 20:40:00,15.008
2016-07-27 20:50:00,14.649
2016-07-27 21:00:00,14.457
2016-07-27 21:10:00,14.29
2016-07-27 21:20:00,14.194
2016-07-27 21:30:00,14.194
2016-07-27 21:40:00,14.194
2016-07-27 21:50:00,14.146
2016-07-27 22:00:00,14.122
2016-07-27 22:10:00,14.098
2016-07-27 22:20:00,14.098
2016-07-27 22:30:00,14.17
2016-07-27 22:40:00,14.266
2016-07-27 22:50:00,14.337
2016-07-27 23:00:00,14.337
2016-07-27 23:10:00,14.314
2016-07-27 23:20:00,14.433
2016-07-27 23:30:00,14.481
2016-07-27 23:40:00,14.529
2016-07-27 23:50:00,14.529
2016-07-28 00:00:00,14.529
2016-07-28 00:10:00,14.505
2016-07-28 00:20:00,14.481
2016-07-28 00:30:00,14.577
2016-07-28 00:40:00,14.649
2016-07-28 00:50:00,14.697
2016-07-28 01:00:00,14.697
2016-07-28 01:10:00,14.673
2016-07-28 01:20:00,14.697
2016-07-28 01:30:00,14.673
2016-07-28 01:40:00,14.697
2016-07-28 01:50:00,14.721
2016-07-28 02:00:00,14.721
2016-07-28 02:10:00,14.721
2016-07-28 02:20:00,14.792
2016-07-28 02:30:00,14.816
2016-07-28 02:40:00,14.816
2016-07-28 02:50:00,14.816
2016-07-28 03:00:00,14.816
2016-07-28 03:10:00,14.792
2016-07-28 03:20:00,14.792
2016-07-28 03:30:00,14.792
2016-07-28 03:40:00,14.792
2016-07-28 03:50:00,14.792
2016-07-28 04:00:00,14.792
2016-07-28 04:10:00,14.673
2016-07-28 04:20:00,14.601
2016-07-28 04:30:00,14.577
2016-07-28 04:40:00,14.409
2016-07-28 04:50:00,14.385
2016-07-28 05:00:00,14.266
2016-07-28 05:10:00,14.17
2016-07-28 05:20:00,14.122
2016-07-28 05:30:00,14.074
2016-07-28 05:40:00,13.978
2016-07-28 05:50:00,13.93
2016-07-28 06:00:00,13.882
2016-07-28 06:10:00,13.858
2016-07-28 06:20:00,13.81
2016-07-28 06:30:00,13.81
2016-07-28 06:40:00,13.762
2016-07-28 06:50:00,13.69
2016-07-28 07:00:00,13.642
2016-07-28 07:10:00,13.57
2016-07-28 07:20:00,13.546
2016-07-28 07:30:00,13.522
2016-07-28 07:40:00,13.497
2016-07-28 07:50:00,13.522
2016-07-28 08:00:00,13.522
2016-07-28 08:10:00,13.522
2016-07-28 08:20:00,13.546
2016-07-28 08:30:00,13.522
2016-07-28 08:40:00,13.473
2016-07-28 08:50:00,13.449
2016-07-28 09:00:00,13.449
2016-07-28 09:10:00,13.473
2016-07-28 09:20:00,13.473
2016-07-28 09:30:00,13.449
2016-07-28 09:40:00,13.425
2016-07-28 09:50:00,13.425
2016-07-28 10:00:00,13.401
2016-07-28 10:10:00,13.425
2016-07-28 10:20:00,13.377
2016-07-28 10:30:00,13.353
2016-07-28 10:40:00,13.401
2016-07-28 10:50:00,13.401
2016-07-28 11:00:00,13.738
2016-07-28 11:10:00,13.738
2016-07-28 11:20:00,13.738
2016-07-28 11:30:00,13.786
2016-07-28 11:40:00,13.906
2016-07-28 11:50:00,14.002
2016-07-28 12:00:00,14.026
2016-07-28 12:10:00,14.026
2016-07-28 12:20:00,14.026
2016-07-28 12:30:00,14.002
2016-07-28 12:40:00,14.002
2016-07-28 12:50:00,13.978
2016-07-28 13:00:00,13.978
2016-07-28 13:10:00,13.954
2016-07-28 13:20:00,13.978
2016-07-28 13:30:00,13.954
2016-07-28 13:40:00,13.954
2016-07-28 13:50:00,13.954
2016-07-28 14:00:00,13.978
2016-07-28 14:10:00,13.978
2016-07-28 14:20:00,14.002
2016-07-28 14:30:00,14.026
2016-07-28 14:40:00,14.026
2016-07-28 14:50:00,14.098
2016-07-28 15:00:00,14.098
2016-07-28 15:10:00,14.098
2016-07-28 15:20:00,14.17
2016-07-28 15:30:00,14.074
2016-07-28 15:40:00,14.194
2016-07-28 15:50:00,14.361
2016-07-28 16:00:00,14.457
2016-07-28 16:10:00,14.984
2016-07-28 16:20:00,15.652
2016-07-28 16:30:00,16.439
2016-07-28 16:40:00,17.153
2016-07-28 16:50:00,18.295
2016-07-28 17:00:00,18.438
2016-07-28 17:10:00,19.674
2016-07-28 17:20:00,19.579
2016-07-28 17:30:00,20.627
2016-07-28 17:40:00,21.963
2016-07-28 17:50:00,21.939
2016-07-28 18:00:00,22.011
2016-07-28 18:10:00,22.681
2016-07-28 18:20:00,22.681
2016-07-28 18:30:00,22.585
2016-07-28 18:40:00,22.776
2016-07-28 18:50:00,23.641
2016-07-28 19:00:00,23.978
2016-07-28 19:10:00,24.412
2016-07-28 19:20:00,24.122
2016-07-28 19:30:00,24.363
2016-07-28 19:40:00,23.833
2016-07-28 19:50:00,23.376
2016-07-28 20:00:00,22.729
2016-07-28 20:10:00,21.485
2016-07-28 20:20:00,20.674
2016-07-28 20:30:00,20.674
2016-07-28 20:40:00,18.913
2016-07-28 20:50:00,17.201
2016-07-28 21:00:00,16.534
2016-07-28 21:10:00,15.915
2016-07-28 21:20:00,15.438
2016-07-28 21:30:00,15.127
2016-07-28 21:40:00,15.079
2016-07-28 21:50:00,14.864
2016-07-28 22:00:00,14.936
2016-07-28 22:10:00,14.888
2016-07-28 22:20:00,14.721
2016-07-28 22:30:00,14.649
2016-07-28 22:40:00,14.601
2016-07-28 22:50:00,14.601
2016-07-28 23:00:00,14.601
2016-07-28 23:10:00,14.625
2016-07-28 23:20:00,14.601
2016-07-28 23:30:00,14.601
2016-07-28 23:40:00,14.625
2016-07-28 23:50:00,14.673
2016-07-29 00:00:00,14.697
2016-07-29 00:10:00,14.721
2016-07-29 00:20:00,14.768
2016-07-29 00:30:00,14.792
2016-07-29 00:40:00,14.792
2016-07-29 00:50:00,14.792
2016-07-29 01:00:00,14.792
2016-07-29 01:10:00,14.792
2016-07-29 01:20:00,14.768
2016-07-29 01:30:00,14.768
2016-07-29 01:40:00,14.768
2016-07-29 01:50:00,14.745
2016-07-29 02:00:00,14.768
2016-07-29 02:10:00,14.745
2016-07-29 02:20:00,14.745
2016-07-29 02:30:00,14.745
2016-07-29 02:40:00,14.745
2016-07-29 02:50:00,14.745
2016-07-29 03:00:00,14.721
2016-07-29 03:10:00,14.721
2016-07-29 03:20:00,14.721
2016-07-29 03:30:00,14.721
2016-07-29 03:40:00,14.697
2016-07-29 03:50:00,14.673
2016-07-29 04:00:00,14.649
2016-07-29 04:10:00,14.625
2016-07-29 04:20:00,14.625
2016-07-29 04:30:00,14.601
2016-07-29 04:40:00,14.601
2016-07-29 04:50:00,14.577
2016-07-29 05:00:00,14.553
2016-07-29 05:10:00,14.457
2016-07-29 05:20:00,14.361
2016-07-29 05:30:00,14.314
2016-07-29 05:40:00,14.266
2016-07-29 05:50:00,14.242
2016-07-29 06:00:00,14.17
2016-07-29 06:10:00,14.146
2016-07-29 06:20:00,14.122
2016-07-29 06:30:00,14.074
2016-07-29 06:40:00,14.074
2016-07-29 06:50:00,14.05
2016-07-29 07:00:00,14.026
2016-07-29 07:10:00,14.002
2016-07-29 07:20:00,13.954
2016-07-29 07:30:00,13.93
2016-07-29 07:40:00,13.882
2016-07-29 07:50:00,13.882
2016-07-29 08:00:00,13.834
2016-07-29 08:10:00,13.81
2016-07-29 08:20:00,13.786
2016-07-29 08:30:00,13.762
2016-07-29 08:40:00,13.738
2016-07-29 08:50:00,13.69
2016-07-29 09:00:00,13.666
2016-07-29 09:10:00,13.642
2016-07-29 09:20:00,13.618
2016-07-29 09:30:00,13.594
2016-07-29 09:40:00,13.546
2016-07-29 09:50:00,13.546
2016-07-29 10:00:00,13.522
2016-07-29 10:10:00,13.522
2016-07-29 10:20:00,13.522
2016-07-29 10:30:00,13.522
2016-07-29 10:40:00,13.522
2016-07-29 10:50:00,13.546
2016-07-29 11:00:00,13.497
2016-07-29 11:10:00,13.497
2016-07-29 11:20:00,13.473
2016-07-29 11:30:00,13.473
2016-07-29 11:40:00,13.497
2016-07-29 11:50:00,13.497
2016-07-29 12:00:00,13.473
2016-07-29 12:10:00,13.473
2016-07-29 12:20:00,13.473
2016-07-29 12:30:00,13.642
2016-07-29 12:40:00,13.906
2016-07-29 12:50:00,14.074
2016-07-29 13:00:00,14.218
2016-07-29 13:10:00,14.266
2016-07-29 13:20:00,14.314
2016-07-29 13:30:00,14.314
2016-07-29 13:40:00,14.361
2016-07-29 13:50:00,14.361
2016-07-29 14:00:00,14.385
2016-07-29 14:10:00,14.385
2016-07-29 14:20:00,14.409
2016-07-29 14:30:00,14.409
2016-07-29 14:40:00,14.433
2016-07-29 14:50:00,14.433
2016-07-29 15:00:00,14.433
2016-07-29 15:10:00,14.457
2016-07-29 15:20:00,14.481
2016-07-29 15:30:00,14.481
2016-07-29 15:40:00,14.529
2016-07-29 15:50:00,14.481
2016-07-29 16:00:00,14.481
2016-07-29 16:10:00,14.529
2016-07-29 16:20:00,14.553
2016-07-29 16:30:00,14.601
2016-07-29 16:40:00,14.768
2016-07-29 16:50:00,14.888
2016-07-29 17:00:00,15.676
2016-07-29 17:10:00,16.129
2016-07-29 17:20:00,17.177
2016-07-29 17:30:00,16.558
2016-07-29 17:40:00,17.058
2016-07-29 17:50:00,17.272
2016-07-29 18:00:00,19.936
2016-07-29 18:10:00,20.055
2016-07-29 18:20:00,21.676
2016-07-29 18:30:00,22.705
2016-07-29 18:40:00,22.968
2016-07-29 18:50:00,23.497
2016-07-29 19:00:00,23.689
2016-07-29 19:10:00,24.171
2016-07-29 19:20:00,24.146
2016-07-29 19:30:00,24.363
2016-07-29 19:40:00,24.315
2016-07-29 19:50:00,23.713
2016-07-29 20:00:00,23.28
2016-07-29 20:10:00,23.064
2016-07-29 20:20:00,23.761
2016-07-29 20:30:00,24.122
2016-07-29 20:40:00,23.689
2016-07-29 20:50:00,23.617
2016-07-29 21:00:00,23.184
2016-07-29 21:10:00,21.819
2016-07-29 21:20:00,21.246
2016-07-29 21:30:00,19.603
2016-07-29 21:40:00,17.677
2016-07-29 21:50:00,16.939
2016-07-29 22:00:00,16.082
2016-07-29 22:10:00,15.915
2016-07-29 22:20:00,15.438
2016-07-29 22:30:00,15.461
2016-07-29 22:40:00,15.27
2016-07-29 22:50:00,15.151
2016-07-29 23:00:00,15.103
2016-07-29 23:10:00,15.031
2016-07-29 23:20:00,14.984
2016-07-29 23:30:00,14.888
2016-07-29 23:40:00,14.864
2016-07-29 23:50:00,14.768
2016-07-30 00:00:00,14.721
2016-07-30 00:10:00,14.745
2016-07-30 00:20:00,14.745
2016-07-30 00:30:00,14.721
2016-07-30 00:40:00,14.697
2016-07-30 00:50:00,14.697
2016-07-30 01:00:00,14.673
2016-07-30 01:10:00,14.625
2016-07-30 01:20:00,14.601
2016-07-30 01:30:00,14.577
2016-07-30 01:40:00,14.577
2016-07-30 01:50:00,14.577
2016-07-30 02:00:00,14.577
2016-07-30 02:10:00,14.577
2016-07-30 02:20:00,14.577
2016-07-30 02:30:00,14.577
2016-07-30 02:40:00,14.577
2016-07-30 02:50:00,14.601
2016-07-30 03:00:00,14.601
2016-07-30 03:10:00,14.601
2016-07-30 03:20:00,14.601
2016-07-30 03:30:00,14.625
2016-07-30 03:40:00,14.601
2016-07-30 03:50:00,14.601
2016-07-30 04:00:00,14.601
2016-07-30 04:10:00,14.601
2016-07-30 04:20:00,14.601
2016-07-30 04:30:00,14.577
2016-07-30 04:40:00,14.553
2016-07-30 04:50:00,14.553
2016-07-30 05:00:00,14.529
2016-07-30 05:10:00,14.529
2016-07-30 05:20:00,14.505
2016-07-30 05:30:00,14.481
2016-07-30 05:40:00,14.457
2016-07-30 05:50:00,14.433
2016-07-30 06:00:00,14.409
2016-07-30 06:10:00,14.337
2016-07-30 06:20:00,14.29
2016-07-30 06:30:00,14.242
2016-07-30 06:40:00,14.194
2016-07-30 06:50:00,14.194
2016-07-30 07:00:00,14.17
2016-07-30 07:10:00,14.122
2016-07-30 07:20:00,14.074
2016-07-30 07:30:00,14.05
2016-07-30 07:40:00,14.05
2016-07-30 07:50:00,14.002
2016-07-30 08:00:00,14.002
2016-07-30 08:10:00,13.954
2016-07-30 08:20:00,13.906
2016-07-30 08:30:00,13.906
2016-07-30 08:40:00,13.882
2016-07-30 08:50:00,13.858
2016-07-30 09:00:00,13.858
2016-07-30 09:10:00,13.858
2016-07-30 09:20:00,13.834
2016-07-30 09:30:00,13.81
2016-07-30 09:40:00,13.786
2016-07-30 09:50:00,13.786
2016-07-30 10:00:00,13.762
2016-07-30 10:10:00,13.738
2016-07-30 10:20:00,13.738
2016-07-30 10:30:00,13.69
2016-07-30 10:40:00,13.69
2016-07-30 10:50:00,13.666
2016-07-30 11:00:00,13.642
2016-07-30 11:10:00,13.642
2016-07-30 11:20:00,13.642
2016-07-30 11:30:00,13.666
2016-07-30 11:40:00,13.666
2016-07-30 11:50:00,13.666
2016-07-30 12:00:00,13.666
2016-07-30 12:10:00,13.666
2016-07-30 12:20:00,13.666
2016-07-30 12:30:00,13.666
2016-07-30 12:40:00,13.666
2016-07-30 12:50:00,13.666
2016-07-30 13:00:00,13.642
2016-07-30 13:10:00,13.618
2016-07-30 13:20:00,13.618
2016-07-30 13:30:00,13.618
2016-07-30 13:40:00,13.594
2016-07-30 13:50:00,13.594
2016-07-30 14:00:00,13.618
2016-07-30 14:10:00,13.618
2016-07-30 14:20:00,13.666
2016-07-30 14:30:00,13.642
2016-07-30 14:40:00,13.69
2016-07-30 14:50:00,13.69
2016-07-30 15:00:00,13.69
2016-07-30 15:10:00,13.738
2016-07-30 15:20:00,13.858
2016-07-30 15:30:00,13.906
2016-07-30 15:40:00,13.858
2016-07-30 15:50:00,13.858
2016-07-30 16:00:00,13.978
2016-07-30 16:10:00,14.074
2016-07-30 16:20:00,14.17
2016-07-30 16:30:00,14.146
2016-07-30 16:40:00,14.337
2016-07-30 16:50:00,14.505
2016-07-30 17:00:00,14.553
2016-07-30 17:10:00,14.601
2016-07-30 17:20:00,15.031
2016-07-30 17:30:00,14.96
2016-07-30 17:40:00,15.294
2016-07-30 17:50:00,14.936
2016-07-30 18:00:00,15.175
2016-07-30 18:10:00,15.199
2016-07-30 18:20:00,15.175
2016-07-30 18:30:00,15.199
2016-07-30 18:40:00,15.103
2016-07-30 18:50:00,14.96
2016-07-30 19:00:00,15.915
2016-07-30 19:10:00,16.915
2016-07-30 19:20:00,18.129
2016-07-30 19:30:00,19.246
2016-07-30 19:40:00,17.915
2016-07-30 19:50:00,18.889
2016-07-30 20:00:00,19.817
2016-07-30 20:10:00,20.198
