timestamp,temp
2016-07-30 20:20:00,20.46
2016-07-30 20:30:00,20.65
2016-07-30 20:40:00,20.317
2016-07-30 20:50:00,20.388
2016-07-30 21:00:00,20.365
2016-07-30 21:10:00,20.079
2016-07-30 21:20:00,19.96
2016-07-30 21:30:00,18.937
2016-07-30 21:40:00,19.199
2016-07-30 21:50:00,17.796
2016-07-30 22:00:00,17.653
2016-07-30 22:10:00,16.487
2016-07-30 22:20:00,15.819
2016-07-30 22:30:00,15.199
2016-07-30 22:40:00,15.079
2016-07-30 22:50:00,14.936
2016-07-30 23:00:00,14.745
2016-07-30 23:10:00,14.649
2016-07-30 23:20:00,14.625
2016-07-30 23:30:00,14.601
2016-07-30 23:40:00,14.601
2016-07-30 23:50:00,14.625
2016-07-31 00:00:00,14.601
2016-07-31 00:10:00,14.601
2016-07-31 00:20:00,14.601
2016-07-31 00:30:00,14.601
2016-07-31 00:40:00,14.601
2016-07-31 00:50:00,14.625
2016-07-31 01:00:00,14.601
2016-07-31 01:10:00,14.601
2016-07-31 01:20:00,14.577
2016-07-31 01:30:00,14.577
2016-07-31 01:40:00,14.577
2016-07-31 01:50:00,14.577
2016-07-31 02:00:00,14.553
2016-07-31 02:10:00,14.553
2016-07-31 02:20:00,14.553
2016-07-31 02:30:00,14.529
2016-07-31 02:40:00,14.505
2016-07-31 02:50:00,14.505
2016-07-31 03:00:00,14.481
2016-07-31 03:10:00,14.457
2016-07-31 03:20:00,14.457
2016-07-31 03:30:00,14.433
2016-07-31 03:40:00,14.409
2016-07-31 03:50:00,14.385
2016-07-31 04:00:00,14.385
2016-07-31 04:10:00,14.385
2016-07-31 04:20:00,14.409
2016-07-31 04:30:00,14.385
2016-07-31 04:40:00,14.361
2016-07-31 04:50:00,14.314
2016-07-31 05:00:00,14.29
2016-07-31 05:10:00,14.242
2016-07-31 05:20:00,14.218
2016-07-31 05:30:00,14.17
2016-07-31 05:40:00,14.146
2016-07-31 05:50:00,14.122
2016-07-31 06:00:00,14.098
2016-07-31 06:10:00,14.05
2016-07-31 06:20:00,14.026
2016-07-31 06:30:00,13.978
2016-07-31 06:40:00,13.954
2016-07-31 06:50:00,13.954
2016-07-31 07:00:00,13.978
2016-07-31 07:10:00,14.026
2016-07-31 07:20:00,14.074
2016-07-31 07:30:00,14.098
2016-07-31 07:40:00,14.098
2016-07-31 07:50:00,14.098
2016-07-31 08:00:00,14.098
2016-07-31 08:10:00,14.074
2016-07-31 08:20:00,14.098
2016-07-31 08:30:00,14.098
2016-07-31 08:40:00,14.122
2016-07-31 08:50:00,14.122
2016-07-31 09:00:00,14.122
2016-07-31 09:10:00,14.146
2016-07-31 09:20:00,14.146
2016-07-31 09:30:00,14.146
2016-07-31 09:40:00,14.146
2016-07-31 09:50:00,14.146
2016-07-31 10:00:00,14.122
2016-07-31 10:10:00,14.074
2016-07-31 10:20:00,14.074
2016-07-31 10:30:00,14.074
2016-07-31 10:40:00,14.074
2016-07-31 10:50:00,14.074
2016-07-31 11:00:00,14.074
2016-07-31 11:10:00,14.098
2016-07-31 11:20:00,14.098
2016-07-31 11:30:00,14.074
2016-07-31 11:40:00,14.074
2016-07-31 11:50:00,14.074
2016-07-31 12:00:00,14.05
2016-07-31 12:10:00,14.05
2016-07-31 12:20:00,14.05
2016-07-31 12:30:00,14.05
2016-07-31 12:40:00,14.026
2016-07-31 12:50:00,14.026
2016-07-31 13:00:00,14.026
2016-07-31 13:10:00,14.026
2016-07-31 13:20:00,14.05
2016-07-31 13:30:00,14.074
2016-07-31 13:40:00,14.05
2016-07-31 13:50:00,13.978
2016-07-31 14:00:00,14.026
2016-07-31 14:10:00,13.93
2016-07-31 14:20:00,13.81
2016-07-31 14:30:00,13.714
2016-07-31 14:40:00,13.642
2016-07-31 14:50:00,13.618
2016-07-31 15:00:00,13.594
2016-07-31 15:10:00,13.642
2016-07-31 15:20:00,13.666
2016-07-31 15:30:00,13.714
2016-07-31 15:40:00,13.714
2016-07-31 15:50:00,13.738
2016-07-31 16:00:00,13.786
2016-07-31 16:10:00,13.81
2016-07-31 16:20:00,13.93
2016-07-31 16:30:00,14.002
2016-07-31 16:40:00,14.002
2016-07-31 16:50:00,14.074
2016-07-31 17:00:00,14.146
2016-07-31 17:10:00,14.218
2016-07-31 17:20:00,14.266
2016-07-31 17:30:00,14.314
2016-07-31 17:40:00,14.385
2016-07-31 17:50:00,14.433
2016-07-31 18:00:00,14.529
2016-07-31 18:10:00,14.625
2016-07-31 18:20:00,14.649
2016-07-31 18:30:00,14.625
2016-07-31 18:40:00,14.673
2016-07-31 18:50:00,14.505
2016-07-31 19:00:00,14.553
2016-07-31 19:10:00,14.553
2016-07-31 19:20:00,14.673
2016-07-31 19:30:00,14.601
2016-07-31 19:40:00,14.721
2016-07-31 19:50:00,14.792
2016-07-31 20:00:00,15.652
2016-07-31 20:10:00,15.652
2016-07-31 20:20:00,16.129
2016-07-31 20:30:00,16.249
2016-07-31 20:40:00,17.463
2016-07-31 20:50:00,18.414
2016-07-31 21:00:00,19.579
2016-07-31 21:10:00,18.295
2016-07-31 21:20:00,19.389
2016-07-31 21:30:00,19.722
2016-07-31 21:40:00,19.365
2016-07-31 21:50:00,19.579
2016-07-31 22:00:00,20.365
2016-07-31 22:10:00,20.484
2016-07-31 22:20:00,20.15
2016-07-31 22:30:00,20.722
2016-07-31 22:40:00,19.817
2016-07-31 22:50:00,18.343
2016-07-31 23:00:00,17.582
2016-07-31 23:10:00,16.796
2016-07-31 23:20:00,15.986
2016-07-31 23:30:00,15.055
2016-07-31 23:40:00,14.84
2016-07-31 23:50:00,14.649
2016-08-01 00:00:00,14.433
2016-08-01 00:10:00,14.314
2016-08-01 00:20:00,14.242
2016-08-01 00:30:00,14.194
2016-08-01 00:40:00,14.122
2016-08-01 00:50:00,14.098
2016-08-01 01:00:00,14.05
2016-08-01 01:10:00,14.05
2016-08-01 01:20:00,14.026
2016-08-01 01:30:00,14.05
2016-08-01 01:40:00,14.05
2016-08-01 01:50:00,14.122
2016-08-01 02:00:00,14.194
2016-08-01 02:10:00,14.266
2016-08-01 02:20:00,14.29
2016-08-01 02:30:00,14.361
2016-08-01 02:40:00,14.409
2016-08-01 02:50:00,14.409
2016-08-01 03:00:00,14.457
2016-08-01 03:10:00,14.481
2016-08-01 03:20:00,14.505
2016-08-01 03:30:00,14.529
2016-08-01 03:40:00,14.553
2016-08-01 03:50:00,14.553
2016-08-01 04:00:00,14.577
2016-08-01 04:10:00,14.577
2016-08-01 04:20:00,14.577
2016-08-01 04:30:00,14.577
2016-08-01 04:40:00,14.553
2016-08-01 04:50:00,14.553
2016-08-01 05:00:00,14.553
2016-08-01 05:10:00,14.529
2016-08-01 05:20:00,14.529
2016-08-01 05:30:00,14.505
2016-08-01 05:40:00,14.505
2016-08-01 05:50:00,14.505
2016-08-01 06:00:00,14.505
2016-08-01 06:10:00,14.505
2016-08-01 06:20:00,14.505
2016-08-01 06:30:00,14.481
2016-08-01 06:40:00,14.481
2016-08-01 06:50:00,14.481
2016-08-01 07:00:00,14.481
2016-08-01 07:10:00,14.481
2016-08-01 07:20:00,14.481
2016-08-01 07:30:00,14.457
2016-08-01 07:40:00,14.481
2016-08-01 07:50:00,14.481
2016-08-01 08:00:00,14.481
2016-08-01 08:10:00,14.505
2016-08-01 08:20:00,14.505
2016-08-01 08:30:00,14.505
2016-08-01 08:40:00,14.529
2016-08-01 08:50:00,14.529
2016-08-01 09:00:00,14.553
2016-08-01 09:10:00,14.553
2016-08-01 09:20:00,14.553
2016-08-01 09:30:00,14.553
2016-08-01 09:40:00,14.553
2016-08-01 09:50:00,14.529
2016-08-01 10:00:00,14.553
2016-08-01 10:10:00,14.529
2016-08-01 10:20:00,14.553
2016-08-01 10:30:00,14.529
2016-08-01 10:40:00,14.529
2016-08-01 10:50:00,14.505
2016-08-01 11:00:00,14.481
2016-08-01 11:10:00,14.481
2016-08-01 11:20:00,14.457
2016-08-01 11:30:00,14.457
2016-08-01 11:40:00,14.433
2016-08-01 11:50:00,14.433
2016-08-01 12:00:00,14.457
2016-08-01 12:10:00,14.457
2016-08-01 12:20:00,14.457
2016-08-01 12:30:00,14.433
2016-08-01 12:40:00,14.433
2016-08-01 12:50:00,14.409
2016-08-01 13:00:00,14.385
2016-08-01 13:10:00,14.361
2016-08-01 13:20:00,14.361
2016-08-01 13:30:00,14.385
2016-08-01 13:40:00,14.457
2016-08-01 13:50:00,14.529
2016-08-01 14:00:00,14.601
2016-08-01 14:10:00,14.768
2016-08-01 14:20:00,14.96
2016-08-01 14:30:00,15.031
2016-08-01 14:40:00,15.127
2016-08-01 14:50:00,14.888
2016-08-01 15:00:00,14.721
2016-08-01 15:10:00,14.385
2016-08-01 15:20:00,14.29
2016-08-01 15:30:00,14.385
2016-08-01 15:40:00,14.673
2016-08-01 15:50:00,14.864
2016-08-01 16:00:00,14.96
2016-08-01 16:10:00,15.127
2016-08-01 16:20:00,15.199
2016-08-01 16:30:00,15.27
2016-08-01 16:40:00,15.294
2016-08-01 16:50:00,15.342
2016-08-01 17:00:00,15.39
2016-08-01 17:10:00,15.414
2016-08-01 17:20:00,15.509
2016-08-01 17:30:00,15.7
2016-08-01 17:40:00,15.629
2016-08-01 17:50:00,15.676
2016-08-01 18:00:00,15.748
2016-08-01 18:10:00,15.7
2016-08-01 18:20:00,15.748
2016-08-01 18:30:00,15.796
2016-08-01 18:40:00,15.843
2016-08-01 18:50:00,15.843
2016-08-01 19:00:00,15.843
2016-08-01 19:10:00,15.629
2016-08-01 19:20:00,15.676
2016-08-01 19:30:00,15.7
2016-08-01 19:40:00,15.7
2016-08-01 19:50:00,15.724
2016-08-01 20:00:00,15.772
2016-08-01 20:10:00,15.891
2016-08-01 20:20:00,15.891
2016-08-01 20:30:00,16.01
2016-08-01 20:40:00,16.249
2016-08-01 20:50:00,16.868
2016-08-01 21:00:00,16.749
2016-08-01 21:10:00,18.01
2016-08-01 21:20:00,19.127
2016-08-01 21:30:00,19.77
2016-08-01 21:40:00,20.865
2016-08-01 21:50:00,21.342
2016-08-01 22:00:00,21.652
2016-08-01 22:10:00,21.819
2016-08-01 22:20:00,22.082
2016-08-01 22:30:00,21.939
2016-08-01 22:40:00,21.724
2016-08-01 22:50:00,21.461
2016-08-01 23:00:00,21.509
2016-08-01 23:10:00,21.103
2016-08-01 23:20:00,20.317
2016-08-01 23:30:00,20.103
2016-08-01 23:40:00,19.627
2016-08-01 23:50:00,18.509
2016-08-02 00:00:00,17.486
2016-08-02 00:10:00,16.654
2016-08-02 00:20:00,16.296
2016-08-02 00:30:00,16.201
2016-08-02 00:40:00,16.058
2016-08-02 00:50:00,15.772
2016-08-02 01:00:00,15.652
2016-08-02 01:10:00,15.557
2016-08-02 01:20:00,15.533
2016-08-02 01:30:00,15.485
2016-08-02 01:40:00,15.461
2016-08-02 01:50:00,15.414
2016-08-02 02:00:00,15.366
2016-08-02 02:10:00,15.366
2016-08-02 02:20:00,15.318
2016-08-02 02:30:00,15.318
2016-08-02 02:40:00,15.294
2016-08-02 02:50:00,15.27
2016-08-02 03:00:00,15.247
2016-08-02 03:10:00,15.223
2016-08-02 03:20:00,15.199
2016-08-02 03:30:00,15.175
2016-08-02 03:40:00,15.151
2016-08-02 03:50:00,15.151
2016-08-02 04:00:00,15.127
2016-08-02 04:10:00,15.127
2016-08-02 04:20:00,15.151
2016-08-02 04:30:00,15.151
2016-08-02 04:40:00,15.151
2016-08-02 04:50:00,15.151
2016-08-02 05:00:00,15.151
2016-08-02 05:10:00,15.127
2016-08-02 05:20:00,15.127
2016-08-02 05:30:00,15.151
2016-08-02 05:40:00,15.151
2016-08-02 05:50:00,15.151
2016-08-02 06:00:00,15.151
2016-08-02 06:10:00,15.151
2016-08-02 06:20:00,15.151
2016-08-02 06:30:00,15.175
2016-08-02 06:40:00,15.199
2016-08-02 06:50:00,15.223
2016-08-02 07:00:00,15.223
2016-08-02 07:10:00,15.223
2016-08-02 07:20:00,15.27
2016-08-02 07:30:00,15.27
2016-08-02 07:40:00,15.27
2016-08-02 07:50:00,15.27
2016-08-02 08:00:00,15.247
2016-08-02 08:10:00,15.247
2016-08-02 08:20:00,15.199
2016-08-02 08:30:00,15.175
2016-08-02 08:40:00,15.151
2016-08-02 08:50:00,15.127
2016-08-02 09:00:00,15.103
2016-08-02 09:10:00,15.103
2016-08-02 09:20:00,15.103
2016-08-02 09:30:00,15.103
2016-08-02 09:40:00,15.103
2016-08-02 09:50:00,15.103
2016-08-02 10:00:00,15.079
2016-08-02 10:10:00,15.079
2016-08-02 10:20:00,15.079
2016-08-02 10:30:00,15.055
2016-08-02 10:40:00,15.055
2016-08-02 10:50:00,15.031
2016-08-02 11:00:00,15.008
2016-08-02 11:10:00,14.984
2016-08-02 11:20:00,14.96
2016-08-02 11:30:00,14.96
2016-08-02 11:40:00,14.936
2016-08-02 11:50:00,14.912
2016-08-02 12:00:00,14.912
2016-08-02 12:10:00,14.888
2016-08-02 12:20:00,14.84
2016-08-02 12:30:00,14.816
2016-08-02 12:40:00,14.792
2016-08-02 12:50:00,14.792
2016-08-02 13:00:00,14.768
2016-08-02 13:10:00,14.745
2016-08-02 13:20:00,14.745
2016-08-02 13:30:00,14.721
2016-08-02 13:40:00,14.745
2016-08-02 13:50:00,14.792
2016-08-02 14:00:00,14.84
2016-08-02 14:10:00,14.912
2016-08-02 14:20:00,15.008
2016-08-02 14:30:00,15.175
2016-08-02 14:40:00,15.294
2016-08-02 14:50:00,15.39
2016-08-02 15:00:00,15.485
2016-08-02 15:10:00,15.533
2016-08-02 15:20:00,15.438
2016-08-02 15:30:00,15.318
2016-08-02 15:40:00,15.294
2016-08-02 15:50:00,15.151
2016-08-02 16:00:00,14.984
2016-08-02 16:10:00,14.936
2016-08-02 16:20:00,14.912
2016-08-02 16:30:00,14.888
2016-08-02 16:40:00,14.864
2016-08-02 16:50:00,14.864
2016-08-02 17:00:00,14.84
2016-08-02 17:10:00,14.864
2016-08-02 17:20:00,14.912
2016-08-02 17:30:00,14.936
2016-08-02 17:40:00,15.008
2016-08-02 17:50:00,15.079
2016-08-02 18:00:00,15.151
2016-08-02 18:10:00,15.223
2016-08-02 18:20:00,15.366
2016-08-02 18:30:00,15.438
2016-08-02 18:40:00,15.533
2016-08-02 18:50:00,15.796
2016-08-02 19:00:00,15.772
2016-08-02 19:10:00,15.867
2016-08-02 19:20:00,15.772
2016-08-02 19:30:00,15.891
2016-08-02 19:40:00,15.891
2016-08-02 19:50:00,15.986
2016-08-02 20:00:00,15.867
2016-08-02 20:10:00,15.963
2016-08-02 20:20:00,15.796
2016-08-02 20:30:00,15.843
2016-08-02 20:40:00,16.129
2016-08-02 20:50:00,16.249
2016-08-02 21:00:00,16.558
2016-08-02 21:10:00,17.558
2016-08-02 21:20:00,17.962
2016-08-02 21:30:00,18.628
2016-08-02 21:40:00,20.841
2016-08-02 21:50:00,21.604
2016-08-02 22:00:00,22.274
2016-08-02 22:10:00,22.657
2016-08-02 22:20:00,22.872
2016-08-02 22:30:00,22.178
2016-08-02 22:40:00,22.609
2016-08-02 22:50:00,22.681
2016-08-02 23:00:00,22.178
2016-08-02 23:10:00,21.987
2016-08-02 23:20:00,21.772
2016-08-02 23:30:00,21.652
2016-08-02 23:40:00,21.509
2016-08-02 23:50:00,20.579
2016-08-03 00:00:00,20.126
2016-08-03 00:10:00,19.793
2016-08-03 00:20:00,19.484
2016-08-03 00:30:00,18.985
2016-08-03 00:40:00,18.557
2016-08-03 00:50:00,18.081
2016-08-03 01:00:00,17.772
2016-08-03 01:10:00,16.796
2016-08-03 01:20:00,16.368
2016-08-03 01:30:00,15.867
2016-08-03 01:40:00,15.724
2016-08-03 01:50:00,15.7
2016-08-03 02:00:00,15.509
2016-08-03 02:10:00,15.39
2016-08-03 02:20:00,15.342
2016-08-03 02:30:00,15.318
2016-08-03 02:40:00,15.294
2016-08-03 02:50:00,15.27
2016-08-03 03:00:00,15.247
2016-08-03 03:10:00,15.247
2016-08-03 03:20:00,15.223
2016-08-03 03:30:00,15.223
2016-08-03 03:40:00,15.199
2016-08-03 03:50:00,15.199
2016-08-03 04:00:00,15.175
2016-08-03 04:10:00,15.151
2016-08-03 04:20:00,15.127
2016-08-03 04:30:00,15.079
2016-08-03 04:40:00,15.031
2016-08-03 04:50:00,14.984
2016-08-03 05:00:00,14.912
2016-08-03 05:10:00,14.84
2016-08-03 05:20:00,14.792
2016-08-03 05:30:00,14.721
2016-08-03 05:40:00,14.649
2016-08-03 05:50:00,14.601
2016-08-03 06:00:00,14.529
2016-08-03 06:10:00,14.505
2016-08-03 06:20:00,14.481
2016-08-03 06:30:00,14.433
2016-08-03 06:40:00,14.385
2016-08-03 06:50:00,14.361
2016-08-03 07:00:00,14.314
2016-08-03 07:10:00,14.29
2016-08-03 07:20:00,14.266
2016-08-03 07:30:00,14.266
2016-08-03 07:40:00,14.242
2016-08-03 07:50:00,14.218
2016-08-03 08:00:00,14.218
2016-08-03 08:10:00,14.194
2016-08-03 08:20:00,14.194
2016-08-03 08:30:00,14.17
2016-08-03 08:40:00,14.17
2016-08-03 08:50:00,14.17
2016-08-03 09:00:00,14.17
2016-08-03 09:10:00,14.17
2016-08-03 09:20:00,14.194
2016-08-03 09:30:00,14.194
2016-08-03 09:40:00,14.218
2016-08-03 09:50:00,14.242
2016-08-03 10:00:00,14.242
2016-08-03 10:10:00,14.266
2016-08-03 10:20:00,14.266
2016-08-03 10:30:00,14.29
2016-08-03 10:40:00,14.29
2016-08-03 10:50:00,14.29
2016-08-03 11:00:00,14.29
2016-08-03 11:10:00,14.29
2016-08-03 11:20:00,14.314
2016-08-03 11:30:00,14.314
2016-08-03 11:40:00,14.314
2016-08-03 11:50:00,14.314
2016-08-03 12:00:00,14.314
2016-08-03 12:10:00,14.314
2016-08-03 12:20:00,14.29
2016-08-03 12:30:00,14.29
2016-08-03 12:40:00,14.266
2016-08-03 12:50:00,14.266
2016-08-03 13:00:00,14.242
2016-08-03 13:10:00,14.242
2016-08-03 13:20:00,14.218
2016-08-03 13:30:00,14.242
2016-08-03 13:40:00,14.242
2016-08-03 13:50:00,14.266
2016-08-03 14:00:00,14.314
2016-08-03 14:10:00,14.361
2016-08-03 14:20:00,14.457
2016-08-03 14:30:00,14.601
2016-08-03 14:40:00,14.768
2016-08-03 14:50:00,14.96
2016-08-03 15:00:00,15.151
2016-08-03 15:10:00,15.366
2016-08-03 15:20:00,15.533
2016-08-03 15:30:00,15.748
2016-08-03 15:40:00,15.963
2016-08-03 15:50:00,16.01
2016-08-03 16:00:00,15.7
2016-08-03 16:10:00,15.342
2016-08-03 16:20:00,14.888
2016-08-03 16:30:00,14.697
2016-08-03 16:40:00,14.505
2016-08-03 16:50:00,14.553
2016-08-03 17:00:00,14.481
2016-08-03 17:10:00,14.457
2016-08-03 17:20:00,14.409
2016-08-03 17:30:00,14.409
2016-08-03 17:40:00,14.481
2016-08-03 17:50:00,14.457
2016-08-03 18:00:00,14.409
2016-08-03 18:10:00,14.409
2016-08-03 18:20:00,14.433
2016-08-03 18:30:00,14.505
2016-08-03 18:40:00,14.553
2016-08-03 18:50:00,14.673
2016-08-03 19:00:00,14.721
2016-08-03 19:10:00,14.745
2016-08-03 19:20:00,14.816
2016-08-03 19:30:00,14.864
2016-08-03 19:40:00,14.936
2016-08-03 19:50:00,14.984
2016-08-03 20:00:00,15.031
2016-08-03 20:10:00,15.151
2016-08-03 20:20:00,15.175
2016-08-03 20:30:00,15.103
2016-08-03 20:40:00,15.175
2016-08-03 20:50:00,15.247
2016-08-03 21:00:00,15.27
2016-08-03 21:10:00,15.294
2016-08-03 21:20:00,15.223
2016-08-03 21:30:00,15.509
2016-08-03 21:40:00,15.27
2016-08-03 21:50:00,15.438
2016-08-03 22:00:00,15.438
2016-08-03 22:10:00,15.605
2016-08-03 22:20:00,15.509
2016-08-03 22:30:00,16.415
2016-08-03 22:40:00,16.463
2016-08-03 22:50:00,16.058
2016-08-03 23:00:00,16.868
2016-08-03 23:10:00,16.63
2016-08-03 23:20:00,17.082
2016-08-03 23:30:00,17.486
2016-08-03 23:40:00,17.653
2016-08-03 23:50:00,17.605
2016-08-04 00:00:00,17.272
2016-08-04 00:10:00,17.034
2016-08-04 00:20:00,17.082
2016-08-04 00:30:00,17.034
2016-08-04 00:40:00,16.868
2016-08-04 00:50:00,16.272
2016-08-04 01:00:00,16.225
2016-08-04 01:10:00,15.986
2016-08-04 01:20:00,15.748
2016-08-04 01:30:00,15.605
2016-08-04 01:40:00,15.366
2016-08-04 01:50:00,15.27
2016-08-04 02:00:00,15.247
2016-08-04 02:10:00,15.103
2016-08-04 02:20:00,15.031
2016-08-04 02:30:00,14.984
2016-08-04 02:40:00,14.912
2016-08-04 02:50:00,14.888
2016-08-04 03:00:00,14.84
2016-08-04 03:10:00,14.816
2016-08-04 03:20:00,14.792
2016-08-04 03:30:00,14.745
2016-08-04 03:40:00,14.697
2016-08-04 03:50:00,14.625
2016-08-04 04:00:00,14.577
2016-08-04 04:10:00,14.529
2016-08-04 04:20:00,14.481
2016-08-04 04:30:00,14.457
2016-08-04 04:40:00,14.433
2016-08-04 04:50:00,14.409
2016-08-04 05:00:00,14.409
2016-08-04 05:10:00,14.361
2016-08-04 05:20:00,14.337
2016-08-04 05:30:00,14.314
2016-08-04 05:40:00,14.314
2016-08-04 05:50:00,14.29
2016-08-04 06:00:00,14.29
2016-08-04 06:10:00,14.266
2016-08-04 06:20:00,14.266
2016-08-04 06:30:00,14.242
2016-08-04 06:40:00,14.242
2016-08-04 06:50:00,14.242
2016-08-04 07:00:00,14.242
2016-08-04 07:10:00,14.242
2016-08-04 07:20:00,14.242
2016-08-04 07:30:00,14.242
2016-08-04 07:40:00,14.242
2016-08-04 07:50:00,14.218
2016-08-04 08:00:00,14.218
2016-08-04 08:10:00,14.218
2016-08-04 08:20:00,14.218
2016-08-04 08:30:00,14.194
2016-08-04 08:40:00,14.17
2016-08-04 08:50:00,14.17
2016-08-04 09:00:00,14.146
2016-08-04 09:10:00,14.122
2016-08-04 09:20:00,14.098
2016-08-04 09:30:00,14.122
2016-08-04 09:40:00,14.122
2016-08-04 09:50:00,14.098
2016-08-04 10:00:00,14.098
2016-08-04 10:10:00,14.098
2016-08-04 10:20:00,14.098
2016-08-04 10:30:00,14.098
2016-08-04 10:40:00,14.098
2016-08-04 10:50:00,14.098
2016-08-04 11:00:00,14.074
2016-08-04 11:10:00,14.05
2016-08-04 11:20:00,14.026
2016-08-04 11:30:00,14.026
2016-08-04 11:40:00,14.026
2016-08-04 11:50:00,14.026
2016-08-04 12:00:00,14.002
2016-08-04 12:10:00,14.002
2016-08-04 12:20:00,13.978
2016-08-04 12:30:00,13.978
2016-08-04 12:40:00,13.978
2016-08-04 12:50:00,13.93
2016-08-04 13:00:00,13.906
2016-08-04 13:10:00,13.906
2016-08-04 13:20:00,13.882
2016-08-04 13:30:00,13.882
2016-08-04 13:40:00,13.858
2016-08-04 13:50:00,13.858
2016-08-04 14:00:00,13.906
2016-08-04 14:10:00,13.954
2016-08-04 14:20:00,13.978
2016-08-04 14:30:00,14.05
2016-08-04 14:40:00,14.098
2016-08-04 14:50:00,14.17
2016-08-04 15:00:00,14.218
2016-08-04 15:10:00,14.314
2016-08-04 15:20:00,14.409
2016-08-04 15:30:00,14.505
2016-08-04 15:40:00,14.505
2016-08-04 15:50:00,14.529
2016-08-04 16:00:00,14.625
2016-08-04 16:10:00,14.721
2016-08-04 16:20:00,14.577
2016-08-04 16:30:00,14.361
2016-08-04 16:40:00,14.266
2016-08-04 16:50:00,14.29
2016-08-04 17:00:00,14.314
2016-08-04 17:10:00,14.361
2016-08-04 17:20:00,14.337
2016-08-04 17:30:00,14.337
2016-08-04 17:40:00,14.385
2016-08-04 17:50:00,14.433
2016-08-04 18:00:00,14.481
2016-08-04 18:10:00,14.481
2016-08-04 18:20:00,14.409
2016-08-04 18:30:00,14.457
2016-08-04 18:40:00,14.457
2016-08-04 18:50:00,14.481
2016-08-04 19:00:00,14.529
2016-08-04 19:10:00,14.481
2016-08-04 19:20:00,14.529
2016-08-04 19:30:00,14.601
2016-08-04 19:40:00,14.625
2016-08-04 19:50:00,14.649
2016-08-04 20:00:00,14.625
2016-08-04 20:10:00,14.649
2016-08-04 20:20:00,14.745
2016-08-04 20:30:00,14.745
2016-08-04 20:40:00,14.745
2016-08-04 20:50:00,14.745
2016-08-04 21:00:00,14.625
2016-08-04 21:10:00,14.649
2016-08-04 21:20:00,14.673
2016-08-04 21:30:00,14.697
2016-08-04 21:40:00,14.721
2016-08-04 21:50:00,14.745
2016-08-04 22:00:00,14.745
2016-08-04 22:10:00,14.745
2016-08-04 22:20:00,14.792
2016-08-04 22:30:00,14.888
2016-08-04 22:40:00,15.103
2016-08-04 22:50:00,15.27
2016-08-04 23:00:00,15.247
2016-08-04 23:10:00,15.533
2016-08-04 23:20:00,15.485
2016-08-04 23:30:00,15.986
2016-08-04 23:40:00,16.225
2016-08-04 23:50:00,16.296
2016-08-05 00:00:00,16.534
2016-08-05 00:10:00,16.654
2016-08-05 00:20:00,16.677
2016-08-05 00:30:00,16.63
2016-08-05 00:40:00,16.368
2016-08-05 00:50:00,16.344
2016-08-05 01:00:00,16.272
2016-08-05 01:10:00,15.986
2016-08-05 01:20:00,15.796
2016-08-05 01:30:00,15.676
2016-08-05 01:40:00,15.485
2016-08-05 01:50:00,15.366
2016-08-05 02:00:00,15.223
2016-08-05 02:10:00,15.103
2016-08-05 02:20:00,14.96
2016-08-05 02:30:00,14.888
2016-08-05 02:40:00,14.792
2016-08-05 02:50:00,14.768
2016-08-05 03:00:00,14.673
2016-08-05 03:10:00,14.601
2016-08-05 03:20:00,14.577
2016-08-05 03:30:00,14.577
2016-08-05 03:40:00,14.577
2016-08-05 03:50:00,14.577
2016-08-05 04:00:00,14.577
2016-08-05 04:10:00,14.577
2016-08-05 04:20:00,14.553
2016-08-05 04:30:00,14.553
2016-08-05 04:40:00,14.529
2016-08-05 04:50:00,14.529
2016-08-05 05:00:00,14.505
2016-08-05 05:10:00,14.457
2016-08-05 05:20:00,14.433
2016-08-05 05:30:00,14.409
