timestamp,temp
2016-08-16 00:30:00,14.361
2016-08-16 00:40:00,14.29
2016-08-16 00:50:00,14.266
2016-08-16 01:00:00,14.218
2016-08-16 01:10:00,14.194
2016-08-16 01:20:00,14.17
2016-08-16 01:30:00,14.194
2016-08-16 01:40:00,14.17
2016-08-16 01:50:00,14.146
2016-08-16 02:00:00,14.122
2016-08-16 02:10:00,14.122
2016-08-16 02:20:00,14.098
2016-08-16 02:30:00,14.074
2016-08-16 02:40:00,14.05
2016-08-16 02:50:00,14.026
2016-08-16 03:00:00,14.002
2016-08-16 03:10:00,14.002
2016-08-16 03:20:00,14.002
2016-08-16 03:30:00,14.002
2016-08-16 03:40:00,13.978
2016-08-16 03:50:00,13.906
2016-08-16 04:00:00,13.882
2016-08-16 04:10:00,13.81
2016-08-16 04:20:00,13.762
2016-08-16 04:30:00,13.738
2016-08-16 04:40:00,13.714
2016-08-16 04:50:00,13.69
2016-08-16 05:00:00,13.666
2016-08-16 05:10:00,13.666
2016-08-16 05:20:00,13.642
2016-08-16 05:30:00,13.57
2016-08-16 05:40:00,13.546
2016-08-16 05:50:00,13.522
2016-08-16 06:00:00,13.497
2016-08-16 06:10:00,13.473
2016-08-16 06:20:00,13.473
2016-08-16 06:30:00,13.473
2016-08-16 06:40:00,13.473
2016-08-16 06:50:00,13.449
2016-08-16 07:00:00,13.449
2016-08-16 07:10:00,13.449
2016-08-16 07:20:00,13.425
2016-08-16 07:30:00,13.425
2016-08-16 07:40:00,13.401
2016-08-16 07:50:00,13.401
2016-08-16 08:00:00,13.377
2016-08-16 08:10:00,13.377
2016-08-16 08:20:00,13.377
2016-08-16 08:30:00,13.353
2016-08-16 08:40:00,13.353
2016-08-16 08:50:00,13.353
2016-08-16 09:00:00,13.305
2016-08-16 09:10:00,13.281
2016-08-16 09:20:00,13.233
2016-08-16 09:30:00,13.209
2016-08-16 09:40:00,13.185
2016-08-16 09:50:00,13.185
2016-08-16 10:00:00,13.161
2016-08-16 10:10:00,13.137
2016-08-16 10:20:00,13.137
2016-08-16 10:30:00,13.137
2016-08-16 10:40:00,13.088
2016-08-16 10:50:00,13.064
2016-08-16 11:00:00,13.064
2016-08-16 11:10:00,13.064
2016-08-16 11:20:00,13.04
2016-08-16 11:30:00,13.016
2016-08-16 11:40:00,12.968
2016-08-16 11:50:00,12.968
2016-08-16 12:00:00,12.944
2016-08-16 12:10:00,12.944
2016-08-16 12:20:00,12.944
2016-08-16 12:30:00,12.92
2016-08-16 12:40:00,12.896
2016-08-16 12:50:00,12.896
2016-08-16 13:00:00,12.896
2016-08-16 13:10:00,12.896
2016-08-16 13:20:00,12.871
2016-08-16 13:30:00,12.871
2016-08-16 13:40:00,12.871
2016-08-16 13:50:00,12.896
2016-08-16 14:00:00,12.968
2016-08-16 14:10:00,13.016
2016-08-16 14:20:00,13.04
2016-08-16 14:30:00,12.992
2016-08-16 14:40:00,12.92
2016-08-16 14:50:00,12.871
2016-08-16 15:00:00,12.847
2016-08-16 15:10:00,12.823
2016-08-16 15:20:00,12.799
2016-08-16 15:30:00,12.775
2016-08-16 15:40:00,12.751
2016-08-16 15:50:00,12.775
2016-08-16 16:00:00,12.751
2016-08-16 16:10:00,12.775
2016-08-16 16:20:00,12.775
2016-08-16 16:30:00,12.775
2016-08-16 16:40:00,12.799
2016-08-16 16:50:00,12.775
2016-08-16 17:00:00,12.775
2016-08-16 17:10:00,12.775
2016-08-16 17:20:00,12.871
2016-08-16 17:30:00,12.896
2016-08-16 17:40:00,12.92
2016-08-16 17:50:00,12.871
2016-08-16 18:00:00,12.92
2016-08-16 18:10:00,12.944
2016-08-16 18:20:00,12.992
2016-08-16 18:30:00,13.064
2016-08-16 18:40:00,13.185
2016-08-16 18:50:00,13.257
2016-08-16 19:00:00,13.449
2016-08-16 19:10:00,13.594
2016-08-16 19:20:00,13.882
2016-08-16 19:30:00,14.146
2016-08-16 19:40:00,14.984
2016-08-16 19:50:00,14.96
2016-08-16 20:00:00,14.84
2016-08-16 20:10:00,15.031
2016-08-16 20:20:00,16.749
2016-08-16 20:30:00,17.915
2016-08-16 20:40:00,18.461
2016-08-16 20:50:00,18.842
2016-08-16 21:00:00,19.603
2016-08-16 21:10:00,19.77
2016-08-16 21:20:00,20.46
2016-08-16 21:30:00,20.531
2016-08-16 21:40:00,20.746
2016-08-16 21:50:00,21.27
2016-08-16 22:00:00,21.342
2016-08-16 22:10:00,20.793
2016-08-16 22:20:00,19.555
2016-08-16 22:30:00,19.484
2016-08-16 22:40:00,19.032
2016-08-16 22:50:00,19.08
2016-08-16 23:00:00,18.081
2016-08-16 23:10:00,17.653
2016-08-16 23:20:00,17.724
2016-08-16 23:30:00,17.439
2016-08-16 23:40:00,16.225
2016-08-16 23:50:00,15.438
2016-08-17 00:00:00,14.721
2016-08-17 00:10:00,14.17
2016-08-17 00:20:00,13.69
2016-08-17 00:30:00,13.473
2016-08-17 00:40:00,13.305
2016-08-17 00:50:00,13.281
2016-08-17 01:00:00,13.137
2016-08-17 01:10:00,13.137
2016-08-17 01:20:00,13.088
2016-08-17 01:30:00,13.088
2016-08-17 01:40:00,13.088
2016-08-17 01:50:00,13.088
2016-08-17 02:00:00,13.088
2016-08-17 02:10:00,13.112
2016-08-17 02:20:00,13.137
2016-08-17 02:30:00,13.161
2016-08-17 02:40:00,13.209
2016-08-17 02:50:00,13.209
2016-08-17 03:00:00,13.257
2016-08-17 03:10:00,13.257
2016-08-17 03:20:00,13.281
2016-08-17 03:30:00,13.305
2016-08-17 03:40:00,13.305
2016-08-17 03:50:00,13.305
2016-08-17 04:00:00,13.305
2016-08-17 04:10:00,13.305
2016-08-17 04:20:00,13.281
2016-08-17 04:30:00,13.281
2016-08-17 04:40:00,13.281
2016-08-17 04:50:00,13.281
2016-08-17 05:00:00,13.281
2016-08-17 05:10:00,13.281
2016-08-17 05:20:00,13.281
2016-08-17 05:30:00,13.281
2016-08-17 05:40:00,13.281
2016-08-17 05:50:00,13.281
2016-08-17 06:00:00,13.257
2016-08-17 06:10:00,13.257
2016-08-17 06:20:00,13.233
2016-08-17 06:30:00,13.209
2016-08-17 06:40:00,13.209
2016-08-17 06:50:00,13.161
2016-08-17 07:00:00,13.137
2016-08-17 07:10:00,13.137
2016-08-17 07:20:00,13.112
2016-08-17 07:30:00,13.112
2016-08-17 07:40:00,13.112
2016-08-17 07:50:00,13.088
2016-08-17 08:00:00,13.04
2016-08-17 08:10:00,13.04
2016-08-17 08:20:00,13.04
2016-08-17 08:30:00,13.04
2016-08-17 08:40:00,13.04
2016-08-17 08:50:00,13.04
2016-08-17 09:00:00,13.04
2016-08-17 09:10:00,13.04
2016-08-17 09:20:00,13.04
2016-08-17 09:30:00,13.04
2016-08-17 09:40:00,13.04
2016-08-17 09:50:00,13.016
2016-08-17 10:00:00,13.016
2016-08-17 10:10:00,12.992
2016-08-17 10:20:00,12.968
2016-08-17 10:30:00,12.92
2016-08-17 10:40:00,12.896
2016-08-17 10:50:00,12.871
2016-08-17 11:00:00,12.847
2016-08-17 11:10:00,12.799
2016-08-17 11:20:00,12.775
2016-08-17 11:30:00,12.751
2016-08-17 11:40:00,12.775
2016-08-17 11:50:00,12.775
2016-08-17 12:00:00,12.799
2016-08-17 12:10:00,12.823
2016-08-17 12:20:00,12.823
2016-08-17 12:30:00,12.799
2016-08-17 12:40:00,12.799
2016-08-17 12:50:00,12.775
2016-08-17 13:00:00,12.775
2016-08-17 13:10:00,12.799
2016-08-17 13:20:00,12.799
2016-08-17 13:30:00,12.799
2016-08-17 13:40:00,12.799
2016-08-17 13:50:00,12.799
2016-08-17 14:00:00,12.823
2016-08-17 14:10:00,12.896
2016-08-17 14:20:00,12.92
2016-08-17 14:30:00,12.92
2016-08-17 14:40:00,12.944
2016-08-17 14:50:00,12.92
2016-08-17 15:00:00,12.799
2016-08-17 15:10:00,12.678
2016-08-17 15:20:00,12.558
2016-08-17 15:30:00,12.509
2016-08-17 15:40:00,12.509
2016-08-17 15:50:00,12.582
2016-08-17 16:00:00,12.582
2016-08-17 16:10:00,12.582
2016-08-17 16:20:00,12.606
2016-08-17 16:30:00,12.63
2016-08-17 16:40:00,12.654
2016-08-17 16:50:00,12.678
2016-08-17 17:00:00,12.678
2016-08-17 17:10:00,12.678
2016-08-17 17:20:00,12.727
2016-08-17 17:30:00,12.727
2016-08-17 17:40:00,12.775
2016-08-17 17:50:00,12.775
2016-08-17 18:00:00,12.847
2016-08-17 18:10:00,12.896
2016-08-17 18:20:00,12.944
2016-08-17 18:30:00,12.992
2016-08-17 18:40:00,12.823
2016-08-17 18:50:00,12.847
2016-08-17 19:00:00,12.871
2016-08-17 19:10:00,12.896
2016-08-17 19:20:00,12.944
2016-08-17 19:30:00,12.992
2016-08-17 19:40:00,13.064
2016-08-17 19:50:00,13.064
2016-08-17 20:00:00,13.064
2016-08-17 20:10:00,13.161
2016-08-17 20:20:00,13.377
2016-08-17 20:30:00,13.329
2016-08-17 20:40:00,13.522
2016-08-17 20:50:00,13.858
2016-08-17 21:00:00,14.912
2016-08-17 21:10:00,15.008
2016-08-17 21:20:00,15.986
2016-08-17 21:30:00,15.867
2016-08-17 21:40:00,16.463
2016-08-17 21:50:00,17.011
2016-08-17 22:00:00,17.915
2016-08-17 22:10:00,17.748
2016-08-17 22:20:00,18.271
2016-08-17 22:30:00,18.461
2016-08-17 22:40:00,18.604
2016-08-17 22:50:00,18.889
2016-08-17 23:00:00,18.343
2016-08-17 23:10:00,18.295
2016-08-17 23:20:00,18.129
2016-08-17 23:30:00,17.415
2016-08-17 23:40:00,17.415
2016-08-17 23:50:00,16.892
2016-08-18 00:00:00,15.629
2016-08-18 00:10:00,14.912
2016-08-18 00:20:00,14.601
2016-08-18 00:30:00,13.81
2016-08-18 00:40:00,13.353
2016-08-18 00:50:00,13.185
2016-08-18 01:00:00,12.992
2016-08-18 01:10:00,12.871
2016-08-18 01:20:00,12.775
2016-08-18 01:30:00,12.727
2016-08-18 01:40:00,12.678
2016-08-18 01:50:00,12.63
2016-08-18 02:00:00,12.606
2016-08-18 02:10:00,12.582
2016-08-18 02:20:00,12.558
2016-08-18 02:30:00,12.558
2016-08-18 02:40:00,12.582
2016-08-18 02:50:00,12.582
2016-08-18 03:00:00,12.606
2016-08-18 03:10:00,12.606
2016-08-18 03:20:00,12.63
2016-08-18 03:30:00,12.63
2016-08-18 03:40:00,12.654
2016-08-18 03:50:00,12.678
2016-08-18 04:00:00,12.703
2016-08-18 04:10:00,12.727
2016-08-18 04:20:00,12.727
2016-08-18 04:30:00,12.751
2016-08-18 04:40:00,12.775
2016-08-18 04:50:00,12.799
2016-08-18 05:00:00,12.823
2016-08-18 05:10:00,12.823
2016-08-18 05:20:00,12.847
2016-08-18 05:30:00,12.847
2016-08-18 05:40:00,12.847
2016-08-18 05:50:00,12.847
2016-08-18 06:00:00,12.847
2016-08-18 06:10:00,12.823
2016-08-18 06:20:00,12.823
2016-08-18 06:30:00,12.823
2016-08-18 06:40:00,12.823
2016-08-18 06:50:00,12.823
2016-08-18 07:00:00,12.823
2016-08-18 07:10:00,12.823
2016-08-18 07:20:00,12.823
2016-08-18 07:30:00,12.847
2016-08-18 07:40:00,12.847
2016-08-18 07:50:00,12.847
2016-08-18 08:00:00,12.823
2016-08-18 08:10:00,12.847
2016-08-18 08:20:00,12.823
2016-08-18 08:30:00,12.823
2016-08-18 08:40:00,12.823
2016-08-18 08:50:00,12.775
2016-08-18 09:00:00,12.751
2016-08-18 09:10:00,12.727
2016-08-18 09:20:00,12.703
2016-08-18 09:30:00,12.703
2016-08-18 09:40:00,12.703
2016-08-18 09:50:00,12.727
2016-08-18 10:00:00,12.727
2016-08-18 10:10:00,12.727
2016-08-18 10:20:00,12.727
2016-08-18 10:30:00,12.703
2016-08-18 10:40:00,12.703
2016-08-18 10:50:00,12.703
2016-08-18 11:00:00,12.678
2016-08-18 11:10:00,12.678
2016-08-18 11:20:00,12.654
2016-08-18 11:30:00,12.63
2016-08-18 11:40:00,12.63
2016-08-18 11:50:00,12.63
2016-08-18 12:00:00,12.63
2016-08-18 12:10:00,12.63
2016-08-18 12:20:00,12.63
2016-08-18 12:30:00,12.63
2016-08-18 12:40:00,12.63
2016-08-18 12:50:00,12.63
2016-08-18 13:00:00,12.654
2016-08-18 13:10:00,12.654
2016-08-18 13:20:00,12.678
2016-08-18 13:30:00,12.678
2016-08-18 13:40:00,12.703
2016-08-18 13:50:00,12.751
2016-08-18 14:00:00,12.823
2016-08-18 14:10:00,12.871
2016-08-18 14:20:00,12.968
2016-08-18 14:30:00,13.064
2016-08-18 14:40:00,13.185
2016-08-18 14:50:00,13.281
2016-08-18 15:00:00,13.473
2016-08-18 15:10:00,13.305
2016-08-18 15:20:00,12.992
2016-08-18 15:30:00,12.799
2016-08-18 15:40:00,12.751
2016-08-18 15:50:00,12.703
2016-08-18 16:00:00,12.678
2016-08-18 16:10:00,12.63
2016-08-18 16:20:00,12.654
2016-08-18 16:30:00,12.703
2016-08-18 16:40:00,12.703
2016-08-18 16:50:00,12.678
2016-08-18 17:00:00,12.727
2016-08-18 17:10:00,12.727
2016-08-18 17:20:00,12.775
2016-08-18 17:30:00,12.847
2016-08-18 17:40:00,12.992
2016-08-18 17:50:00,13.185
2016-08-18 18:00:00,13.209
2016-08-18 18:10:00,13.088
2016-08-18 18:20:00,13.112
2016-08-18 18:30:00,13.137
2016-08-18 18:40:00,13.185
2016-08-18 18:50:00,13.401
2016-08-18 19:00:00,13.473
2016-08-18 19:10:00,13.522
2016-08-18 19:20:00,13.57
2016-08-18 19:30:00,13.594
2016-08-18 19:40:00,13.594
2016-08-18 19:50:00,13.618
2016-08-18 20:00:00,13.618
2016-08-18 20:10:00,13.618
2016-08-18 20:20:00,13.594
2016-08-18 20:30:00,13.738
2016-08-18 20:40:00,13.786
2016-08-18 20:50:00,14.002
2016-08-18 21:00:00,14.146
2016-08-18 21:10:00,14.17
2016-08-18 21:20:00,14.29
2016-08-18 21:30:00,14.553
2016-08-18 21:40:00,14.697
2016-08-18 21:50:00,15.509
2016-08-18 22:00:00,17.701
2016-08-18 22:10:00,19.08
2016-08-18 22:20:00,19.151
2016-08-18 22:30:00,18.937
2016-08-18 22:40:00,19.555
2016-08-18 22:50:00,19.365
2016-08-18 23:00:00,19.532
2016-08-18 23:10:00,19.436
2016-08-18 23:20:00,19.246
2016-08-18 23:30:00,19.175
2016-08-18 23:40:00,19.032
2016-08-18 23:50:00,18.818
2016-08-19 00:00:00,18.438
2016-08-19 00:10:00,18.152
2016-08-19 00:20:00,17.701
2016-08-19 00:30:00,17.153
2016-08-19 00:40:00,17.082
2016-08-19 00:50:00,16.701
2016-08-19 01:00:00,15.939
2016-08-19 01:10:00,15.342
2016-08-19 01:20:00,14.768
2016-08-19 01:30:00,14.29
2016-08-19 01:40:00,14.026
2016-08-19 01:50:00,13.714
2016-08-19 02:00:00,13.642
2016-08-19 02:10:00,13.594
2016-08-19 02:20:00,13.594
2016-08-19 02:30:00,13.618
2016-08-19 02:40:00,13.618
2016-08-19 02:50:00,13.594
2016-08-19 03:00:00,13.57
2016-08-19 03:10:00,13.57
2016-08-19 03:20:00,13.57
2016-08-19 03:30:00,13.546
2016-08-19 03:40:00,13.522
2016-08-19 03:50:00,13.522
2016-08-19 04:00:00,13.497
2016-08-19 04:10:00,13.497
2016-08-19 04:20:00,13.497
2016-08-19 04:30:00,13.449
2016-08-19 04:40:00,13.425
2016-08-19 04:50:00,13.425
2016-08-19 05:00:00,13.401
2016-08-19 05:10:00,13.401
2016-08-19 05:20:00,13.401
2016-08-19 05:30:00,13.377
2016-08-19 05:40:00,13.377
2016-08-19 05:50:00,13.353
2016-08-19 06:00:00,13.329
2016-08-19 06:10:00,13.329
2016-08-19 06:20:00,13.329
2016-08-19 06:30:00,13.329
2016-08-19 06:40:00,13.305
2016-08-19 06:50:00,13.305
2016-08-19 07:00:00,13.305
2016-08-19 07:10:00,13.305
2016-08-19 07:20:00,13.305
2016-08-19 07:30:00,13.305
2016-08-19 07:40:00,13.329
2016-08-19 07:50:00,13.305
2016-08-19 08:00:00,13.329
2016-08-19 08:10:00,13.353
2016-08-19 08:20:00,13.353
2016-08-19 08:30:00,13.353
2016-08-19 08:40:00,13.353
2016-08-19 08:50:00,13.353
2016-08-19 09:00:00,13.353
2016-08-19 09:10:00,13.353
2016-08-19 09:20:00,13.353
2016-08-19 09:30:00,13.353
2016-08-19 09:40:00,13.353
2016-08-19 09:50:00,13.353
2016-08-19 10:00:00,13.329
2016-08-19 10:10:00,13.329
2016-08-19 10:20:00,13.329
2016-08-19 10:30:00,13.329
2016-08-19 10:40:00,13.329
2016-08-19 10:50:00,13.329
2016-08-19 11:00:00,13.329
2016-08-19 11:10:00,13.353
2016-08-19 11:20:00,13.353
2016-08-19 11:30:00,13.353
2016-08-19 11:40:00,13.353
2016-08-19 11:50:00,13.353
2016-08-19 12:00:00,13.353
2016-08-19 12:10:00,13.353
2016-08-19 12:20:00,13.353
2016-08-19 12:30:00,13.353
2016-08-19 12:40:00,13.353
2016-08-19 12:50:00,13.377
2016-08-19 13:00:00,13.377
2016-08-19 13:10:00,13.353
2016-08-19 13:20:00,13.353
2016-08-19 13:30:00,13.329
2016-08-19 13:40:00,13.305
2016-08-19 13:50:00,13.353
2016-08-19 14:00:00,13.425
2016-08-19 14:10:00,13.522
2016-08-19 14:20:00,13.642
2016-08-19 14:30:00,13.858
2016-08-19 14:40:00,14.026
2016-08-19 14:50:00,14.242
2016-08-19 15:00:00,14.505
2016-08-19 15:10:00,14.649
2016-08-19 15:20:00,14.721
2016-08-19 15:30:00,14.505
2016-08-19 15:40:00,14.218
2016-08-19 15:50:00,13.978
2016-08-19 16:00:00,13.834
2016-08-19 16:10:00,13.81
2016-08-19 16:20:00,13.81
2016-08-19 16:30:00,13.834
2016-08-19 16:40:00,13.858
2016-08-19 16:50:00,13.906
2016-08-19 17:00:00,13.882
2016-08-19 17:10:00,13.882
2016-08-19 17:20:00,13.978
2016-08-19 17:30:00,13.906
2016-08-19 17:40:00,13.954
2016-08-19 17:50:00,14.002
2016-08-19 18:00:00,14.05
2016-08-19 18:10:00,14.218
2016-08-19 18:20:00,14.385
2016-08-19 18:30:00,14.481
2016-08-19 18:40:00,14.697
2016-08-19 18:50:00,14.768
2016-08-19 19:00:00,14.96
2016-08-19 19:10:00,15.055
2016-08-19 19:20:00,15.485
2016-08-19 19:30:00,15.509
2016-08-19 19:40:00,15.629
2016-08-19 19:50:00,15.7
2016-08-19 20:00:00,15.7
2016-08-19 20:10:00,15.724
2016-08-19 20:20:00,15.843
2016-08-19 20:30:00,15.939
2016-08-19 20:40:00,15.986
2016-08-19 20:50:00,16.058
2016-08-19 21:00:00,16.106
2016-08-19 21:10:00,15.963
2016-08-19 21:20:00,16.058
2016-08-19 21:30:00,16.082
2016-08-19 21:40:00,16.463
2016-08-19 21:50:00,16.749
2016-08-19 22:00:00,17.153
2016-08-19 22:10:00,17.391
2016-08-19 22:20:00,18.58
2016-08-19 22:30:00,19.865
2016-08-19 22:40:00,21.127
2016-08-19 22:50:00,22.154
2016-08-19 23:00:00,22.465
2016-08-19 23:10:00,22.824
2016-08-19 23:20:00,23.472
2016-08-19 23:30:00,23.641
2016-08-19 23:40:00,23.352
2016-08-19 23:50:00,23.328
2016-08-20 00:00:00,22.968
2016-08-20 00:10:00,22.178
2016-08-20 00:20:00,21.652
2016-08-20 00:30:00,21.127
2016-08-20 00:40:00,20.77
2016-08-20 00:50:00,20.388
2016-08-20 01:00:00,19.912
2016-08-20 01:10:00,19.318
2016-08-20 01:20:00,18.794
2016-08-20 01:30:00,18.176
2016-08-20 01:40:00,17.534
2016-08-20 01:50:00,16.915
2016-08-20 02:00:00,16.511
2016-08-20 02:10:00,16.225
2016-08-20 02:20:00,16.272
2016-08-20 02:30:00,16.344
2016-08-20 02:40:00,16.225
2016-08-20 02:50:00,16.106
2016-08-20 03:00:00,16.034
2016-08-20 03:10:00,16.01
2016-08-20 03:20:00,15.986
2016-08-20 03:30:00,15.939
2016-08-20 03:40:00,15.939
2016-08-20 03:50:00,15.915
2016-08-20 04:00:00,15.891
2016-08-20 04:10:00,15.843
2016-08-20 04:20:00,15.843
2016-08-20 04:30:00,15.819
2016-08-20 04:40:00,15.796
2016-08-20 04:50:00,15.796
2016-08-20 05:00:00,15.796
2016-08-20 05:10:00,15.772
2016-08-20 05:20:00,15.748
2016-08-20 05:30:00,15.748
2016-08-20 05:40:00,15.748
2016-08-20 05:50:00,15.724
2016-08-20 06:00:00,15.724
2016-08-20 06:10:00,15.7
2016-08-20 06:20:00,15.7
2016-08-20 06:30:00,15.652
2016-08-20 06:40:00,15.629
2016-08-20 06:50:00,15.581
2016-08-20 07:00:00,15.557
2016-08-20 07:10:00,15.509
2016-08-20 07:20:00,15.485
2016-08-20 07:30:00,15.461
2016-08-20 07:40:00,15.438
2016-08-20 07:50:00,15.39
2016-08-20 08:00:00,15.366
2016-08-20 08:10:00,15.342
2016-08-20 08:20:00,15.342
2016-08-20 08:30:00,15.342
2016-08-20 08:40:00,15.318
2016-08-20 08:50:00,15.318
2016-08-20 09:00:00,15.294
2016-08-20 09:10:00,15.294
2016-08-20 09:20:00,15.27
2016-08-20 09:30:00,15.27
2016-08-20 09:40:00,15.223
2016-08-20 09:50:00,15.199
2016-08-20 10:00:00,15.103
2016-08-20 10:10:00,15.031
2016-08-20 10:20:00,14.912
2016-08-20 10:30:00,14.816
2016-08-20 10:40:00,14.745
2016-08-20 10:50:00,14.697
2016-08-20 11:00:00,14.649
2016-08-20 11:10:00,14.649
2016-08-20 11:20:00,14.601
2016-08-20 11:30:00,14.553
2016-08-20 11:40:00,14.505
2016-08-20 11:50:00,14.505
2016-08-20 12:00:00,14.505
2016-08-20 12:10:00,14.457
2016-08-20 12:20:00,14.457
2016-08-20 12:30:00,14.433
2016-08-20 12:40:00,14.409
2016-08-20 12:50:00,14.409
2016-08-20 13:00:00,14.385
2016-08-20 13:10:00,14.361
2016-08-20 13:20:00,14.361
2016-08-20 13:30:00,14.337
2016-08-20 13:40:00,14.314
2016-08-20 13:50:00,14.337
2016-08-20 14:00:00,14.385
2016-08-20 14:10:00,14.433
2016-08-20 14:20:00,14.457
2016-08-20 14:30:00,14.529
2016-08-20 14:40:00,14.625
2016-08-20 14:50:00,14.697
2016-08-20 15:00:00,14.84
2016-08-20 15:10:00,14.984
2016-08-20 15:20:00,15.127
2016-08-20 15:30:00,15.223
2016-08-20 15:40:00,15.366
2016-08-20 15:50:00,15.461
2016-08-20 16:00:00,15.461
2016-08-20 16:10:00,15.342
2016-08-20 16:20:00,15.318
2016-08-20 16:30:00,15.27
2016-08-20 16:40:00,15.247
2016-08-20 16:50:00,15.199
2016-08-20 17:00:00,15.223
2016-08-20 17:10:00,15.247
2016-08-20 17:20:00,15.199
2016-08-20 17:30:00,15.247
2016-08-20 17:40:00,15.27
2016-08-20 17:50:00,15.366
2016-08-20 18:00:00,15.39
2016-08-20 18:10:00,15.414
2016-08-20 18:20:00,15.438
2016-08-20 18:30:00,15.557
2016-08-20 18:40:00,15.7
2016-08-20 18:50:00,15.915
2016-08-20 19:00:00,16.106
2016-08-20 19:10:00,15.963
2016-08-20 19:20:00,16.082
2016-08-20 19:30:00,16.106
2016-08-20 19:40:00,16.106
2016-08-20 19:50:00,15.915
2016-08-20 20:00:00,16.058
2016-08-20 20:10:00,15.796
2016-08-20 20:20:00,16.034
2016-08-20 20:30:00,16.153
2016-08-20 20:40:00,16.129
2016-08-20 20:50:00,15.939
2016-08-20 21:00:00,15.939
2016-08-20 21:10:00,15.986
2016-08-20 21:20:00,15.986
2016-08-20 21:30:00,15.986
2016-08-20 21:40:00,15.986
2016-08-20 21:50:00,15.963
2016-08-20 22:00:00,16.082
2016-08-20 22:10:00,16.058
2016-08-20 22:20:00,16.249
2016-08-20 22:30:00,16.773
2016-08-20 22:40:00,17.058
2016-08-20 22:50:00,17.605
2016-08-20 23:00:00,18.176
2016-08-20 23:10:00,18.485
2016-08-20 23:20:00,18.961
2016-08-20 23:30:00,18.628
2016-08-20 23:40:00,19.698
2016-08-20 23:50:00,19.651
2016-08-21 00:00:00,19.127
2016-08-21 00:10:00,19.08
2016-08-21 00:20:00,18.557
2016-08-21 00:30:00,18.343
2016-08-21 00:40:00,17.891
2016-08-21 00:50:00,17.534
2016-08-21 01:00:00,17.153
2016-08-21 01:10:00,16.796
2016-08-21 01:20:00,16.534
2016-08-21 01:30:00,16.32
2016-08-21 01:40:00,16.129
2016-08-21 01:50:00,15.963
2016-08-21 02:00:00,15.796
2016-08-21 02:10:00,15.557
2016-08-21 02:20:00,15.414
2016-08-21 02:30:00,15.318
2016-08-21 02:40:00,15.223
2016-08-21 02:50:00,15.103
2016-08-21 03:00:00,15.008
2016-08-21 03:10:00,14.936
2016-08-21 03:20:00,14.864
2016-08-21 03:30:00,14.912
2016-08-21 03:40:00,15.031
2016-08-21 03:50:00,15.008
2016-08-21 04:00:00,14.984
2016-08-21 04:10:00,14.936
2016-08-21 04:20:00,14.888
2016-08-21 04:30:00,14.84
2016-08-21 04:40:00,14.768
2016-08-21 04:50:00,14.721
2016-08-21 05:00:00,14.697
2016-08-21 05:10:00,14.649
2016-08-21 05:20:00,14.649
2016-08-21 05:30:00,14.625
2016-08-21 05:40:00,14.601
2016-08-21 05:50:00,14.577
2016-08-21 06:00:00,14.577
2016-08-21 06:10:00,14.553
2016-08-21 06:20:00,14.553
2016-08-21 06:30:00,14.529
2016-08-21 06:40:00,14.505
2016-08-21 06:50:00,14.505
2016-08-21 07:00:00,14.481
2016-08-21 07:10:00,14.457
2016-08-21 07:20:00,14.457
2016-08-21 07:30:00,14.433
2016-08-21 07:40:00,14.433
2016-08-21 07:50:00,14.433
2016-08-21 08:00:00,14.433
2016-08-21 08:10:00,14.433
2016-08-21 08:20:00,14.433
2016-08-21 08:30:00,14.457
2016-08-21 08:40:00,14.457
2016-08-21 08:50:00,14.457
2016-08-21 09:00:00,14.457
2016-08-21 09:10:00,14.457
2016-08-21 09:20:00,14.457
2016-08-21 09:30:00,14.433
2016-08-21 09:40:00,14.433
