timestamp,temp
2016-08-21 09:50:00,14.433
2016-08-21 10:00:00,14.409
2016-08-21 10:10:00,14.409
2016-08-21 10:20:00,14.385
2016-08-21 10:30:00,14.314
2016-08-21 10:40:00,14.266
2016-08-21 10:50:00,14.218
2016-08-21 11:00:00,14.194
2016-08-21 11:10:00,14.194
2016-08-21 11:20:00,14.194
2016-08-21 11:30:00,14.17
2016-08-21 11:40:00,14.146
2016-08-21 11:50:00,14.122
2016-08-21 12:00:00,14.098
2016-08-21 12:10:00,14.098
2016-08-21 12:20:00,14.098
2016-08-21 12:30:00,14.098
2016-08-21 12:40:00,14.098
2016-08-21 12:50:00,14.098
2016-08-21 13:00:00,14.098
2016-08-21 13:10:00,14.098
2016-08-21 13:20:00,14.074
2016-08-21 13:30:00,14.074
2016-08-21 13:40:00,14.074
2016-08-21 13:50:00,14.05
2016-08-21 14:00:00,14.074
2016-08-21 14:10:00,14.074
2016-08-21 14:20:00,14.122
2016-08-21 14:30:00,14.218
2016-08-21 14:40:00,14.266
2016-08-21 14:50:00,14.361
2016-08-21 15:00:00,14.505
2016-08-21 15:10:00,14.625
2016-08-21 15:20:00,14.792
2016-08-21 15:30:00,14.936
2016-08-21 15:40:00,15.055
2016-08-21 15:50:00,15.175
2016-08-21 16:00:00,15.318
2016-08-21 16:10:00,15.438
2016-08-21 16:20:00,15.676
2016-08-21 16:30:00,15.748
2016-08-21 16:40:00,15.414
2016-08-21 16:50:00,14.984
2016-08-21 17:00:00,14.816
2016-08-21 17:10:00,14.84
2016-08-21 17:20:00,14.649
2016-08-21 17:30:00,14.577
2016-08-21 17:40:00,14.553
2016-08-21 17:50:00,14.553
2016-08-21 18:00:00,14.553
2016-08-21 18:10:00,14.529
2016-08-21 18:20:00,14.577
2016-08-21 18:30:00,14.601
2016-08-21 18:40:00,14.601
2016-08-21 18:50:00,14.625
2016-08-21 19:00:00,14.673
2016-08-21 19:10:00,14.745
2016-08-21 19:20:00,14.721
2016-08-21 19:30:00,14.768
2016-08-21 19:40:00,15.175
2016-08-21 19:50:00,15.127
2016-08-21 20:00:00,14.84
2016-08-21 20:10:00,14.745
2016-08-21 20:20:00,14.912
2016-08-21 20:30:00,14.888
2016-08-21 20:40:00,14.864
2016-08-21 20:50:00,14.912
2016-08-21 21:00:00,14.84
2016-08-21 21:10:00,14.768
2016-08-21 21:20:00,14.768
2016-08-21 21:30:00,14.792
2016-08-21 21:40:00,14.816
2016-08-21 21:50:00,14.84
2016-08-21 22:00:00,14.864
2016-08-21 22:10:00,14.936
2016-08-21 22:20:00,15.008
2016-08-21 22:30:00,14.96
2016-08-21 22:40:00,14.936
2016-08-21 22:50:00,14.936
2016-08-21 23:00:00,14.96
2016-08-21 23:10:00,14.96
2016-08-21 23:20:00,15.175
2016-08-21 23:30:00,15.342
2016-08-21 23:40:00,15.796
2016-08-21 23:50:00,16.415
2016-08-22 00:00:00,16.963
2016-08-22 00:10:00,17.177
2016-08-22 00:20:00,17.629
2016-08-22 00:30:00,17.843
2016-08-22 00:40:00,17.677
2016-08-22 00:50:00,17.653
2016-08-22 01:00:00,17.51
2016-08-22 01:10:00,17.439
2016-08-22 01:20:00,17.201
2016-08-22 01:30:00,16.939
2016-08-22 01:40:00,16.796
2016-08-22 01:50:00,16.582
2016-08-22 02:00:00,16.272
2016-08-22 02:10:00,15.986
2016-08-22 02:20:00,15.748
2016-08-22 02:30:00,15.533
2016-08-22 02:40:00,15.39
2016-08-22 02:50:00,15.27
2016-08-22 03:00:00,15.175
2016-08-22 03:10:00,15.079
2016-08-22 03:20:00,15.008
2016-08-22 03:30:00,14.984
2016-08-22 03:40:00,14.936
2016-08-22 03:50:00,14.888
2016-08-22 04:00:00,14.84
2016-08-22 04:10:00,14.745
2016-08-22 04:20:00,14.673
2016-08-22 04:30:00,14.625
2016-08-22 04:40:00,14.481
2016-08-22 04:50:00,14.314
2016-08-22 05:00:00,14.266
2016-08-22 05:10:00,14.242
2016-08-22 05:20:00,14.146
2016-08-22 05:30:00,14.122
2016-08-22 05:40:00,14.05
2016-08-22 05:50:00,14.002
2016-08-22 06:00:00,13.978
2016-08-22 06:10:00,13.978
2016-08-22 06:20:00,13.978
2016-08-22 06:30:00,13.978
2016-08-22 06:40:00,13.978
2016-08-22 06:50:00,13.978
2016-08-22 07:00:00,13.978
2016-08-22 07:10:00,13.978
2016-08-22 07:20:00,14.002
2016-08-22 07:30:00,14.002
2016-08-22 07:40:00,14.002
2016-08-22 07:50:00,14.026
2016-08-22 08:00:00,14.026
2016-08-22 08:10:00,14.05
2016-08-22 08:20:00,14.05
2016-08-22 08:30:00,14.074
2016-08-22 08:40:00,14.074
2016-08-22 08:50:00,14.074
2016-08-22 09:00:00,14.098
2016-08-22 09:10:00,14.098
2016-08-22 09:20:00,14.098
2016-08-22 09:30:00,14.122
2016-08-22 09:40:00,14.122
2016-08-22 09:50:00,14.122
2016-08-22 10:00:00,14.122
2016-08-22 10:10:00,14.122
2016-08-22 10:20:00,14.122
2016-08-22 10:30:00,14.122
2016-08-22 10:40:00,14.122
2016-08-22 10:50:00,14.122
2016-08-22 11:00:00,14.146
2016-08-22 11:10:00,14.146
2016-08-22 11:20:00,14.098
2016-08-22 11:30:00,14.074
2016-08-22 11:40:00,14.026
2016-08-22 11:50:00,13.858
2016-08-22 12:00:00,13.858
2016-08-22 12:10:00,13.93
2016-08-22 12:20:00,13.978
2016-08-22 12:30:00,13.954
2016-08-22 12:40:00,13.858
2016-08-22 12:50:00,13.786
2016-08-22 13:00:00,13.594
2016-08-22 13:10:00,13.546
2016-08-22 13:20:00,13.546
2016-08-22 13:30:00,13.546
2016-08-22 13:40:00,13.546
2016-08-22 13:50:00,13.594
2016-08-22 14:00:00,13.762
2016-08-22 14:10:00,13.882
2016-08-22 14:20:00,14.074
2016-08-22 14:30:00,14.242
2016-08-22 14:40:00,14.409
2016-08-22 14:50:00,14.601
2016-08-22 15:00:00,14.816
2016-08-22 15:10:00,14.984
2016-08-22 15:20:00,15.199
2016-08-22 15:30:00,15.414
2016-08-22 15:40:00,15.629
2016-08-22 15:50:00,15.819
2016-08-22 16:00:00,16.01
2016-08-22 16:10:00,16.177
2016-08-22 16:20:00,16.344
2016-08-22 16:30:00,16.439
2016-08-22 16:40:00,16.415
2016-08-22 16:50:00,16.606
2016-08-22 17:00:00,16.606
2016-08-22 17:10:00,16.725
2016-08-22 17:20:00,16.534
2016-08-22 17:30:00,15.652
2016-08-22 17:40:00,15.151
2016-08-22 17:50:00,14.673
2016-08-22 18:00:00,14.457
2016-08-22 18:10:00,14.314
2016-08-22 18:20:00,14.17
2016-08-22 18:30:00,14.194
2016-08-22 18:40:00,14.05
2016-08-22 18:50:00,14.17
2016-08-22 19:00:00,14.146
2016-08-22 19:10:00,14.17
2016-08-22 19:20:00,13.954
2016-08-22 19:30:00,13.906
2016-08-22 19:40:00,13.882
2016-08-22 19:50:00,13.93
2016-08-22 20:00:00,13.978
2016-08-22 20:10:00,13.954
2016-08-22 20:20:00,13.954
2016-08-22 20:30:00,14.122
2016-08-22 20:40:00,14.146
2016-08-22 20:50:00,14.218
2016-08-22 21:00:00,14.218
2016-08-22 21:10:00,14.361
2016-08-22 21:20:00,14.218
2016-08-22 21:30:00,14.218
2016-08-22 21:40:00,14.218
2016-08-22 21:50:00,14.218
2016-08-22 22:00:00,14.098
2016-08-22 22:10:00,14.074
2016-08-22 22:20:00,14.122
2016-08-22 22:30:00,14.266
2016-08-22 22:40:00,14.385
2016-08-22 22:50:00,14.553
2016-08-22 23:00:00,14.601
2016-08-22 23:10:00,14.625
2016-08-22 23:20:00,14.697
2016-08-22 23:30:00,14.577
2016-08-22 23:40:00,14.697
2016-08-22 23:50:00,14.888
2016-08-23 00:00:00,14.768
2016-08-23 00:10:00,14.984
2016-08-23 00:20:00,15.366
2016-08-23 00:30:00,16.225
2016-08-23 00:40:00,16.701
2016-08-23 00:50:00,17.011
2016-08-23 01:00:00,17.082
2016-08-23 01:10:00,16.987
2016-08-23 01:20:00,16.749
2016-08-23 01:30:00,16.606
2016-08-23 01:40:00,16.32
2016-08-23 01:50:00,15.986
2016-08-23 02:00:00,15.724
2016-08-23 02:10:00,15.461
2016-08-23 02:20:00,15.294
2016-08-23 02:30:00,15.151
2016-08-23 02:40:00,15.055
2016-08-23 02:50:00,14.984
2016-08-23 03:00:00,14.888
2016-08-23 03:10:00,14.816
2016-08-23 03:20:00,14.792
2016-08-23 03:30:00,14.745
2016-08-23 03:40:00,14.697
2016-08-23 03:50:00,14.601
2016-08-23 04:00:00,14.337
2016-08-23 04:10:00,14.074
2016-08-23 04:20:00,13.954
2016-08-23 04:30:00,14.002
2016-08-23 04:40:00,14.122
2016-08-23 04:50:00,14.218
2016-08-23 05:00:00,14.314
2016-08-23 05:10:00,14.361
2016-08-23 05:20:00,14.385
2016-08-23 05:30:00,14.409
2016-08-23 05:40:00,14.409
2016-08-23 05:50:00,14.385
2016-08-23 06:00:00,14.361
2016-08-23 06:10:00,14.17
2016-08-23 06:20:00,13.978
2016-08-23 06:30:00,13.786
2016-08-23 06:40:00,13.666
2016-08-23 06:50:00,13.666
2016-08-23 07:00:00,13.666
2016-08-23 07:10:00,13.738
2016-08-23 07:20:00,13.714
2016-08-23 07:30:00,13.69
2016-08-23 07:40:00,13.642
2016-08-23 07:50:00,13.618
2016-08-23 08:00:00,13.618
2016-08-23 08:10:00,13.618
2016-08-23 08:20:00,13.618
2016-08-23 08:30:00,13.618
2016-08-23 08:40:00,13.618
2016-08-23 08:50:00,13.618
2016-08-23 09:00:00,13.618
2016-08-23 09:10:00,13.618
2016-08-23 09:20:00,13.618
2016-08-23 09:30:00,13.618
2016-08-23 09:40:00,13.594
2016-08-23 09:50:00,13.594
2016-08-23 10:00:00,13.618
2016-08-23 10:10:00,13.618
2016-08-23 10:20:00,13.642
2016-08-23 10:30:00,13.642
2016-08-23 10:40:00,13.69
2016-08-23 10:50:00,13.69
2016-08-23 11:00:00,13.714
2016-08-23 11:10:00,13.714
2016-08-23 11:20:00,13.738
2016-08-23 11:30:00,13.738
2016-08-23 11:40:00,13.762
2016-08-23 11:50:00,13.786
2016-08-23 12:00:00,13.786
2016-08-23 12:10:00,13.81
2016-08-23 12:20:00,13.81
2016-08-23 12:30:00,13.834
2016-08-23 12:40:00,13.834
2016-08-23 12:50:00,13.834
2016-08-23 13:00:00,13.858
2016-08-23 13:10:00,13.858
2016-08-23 13:20:00,13.882
2016-08-23 13:30:00,13.882
2016-08-23 13:40:00,13.906
2016-08-23 13:50:00,13.906
2016-08-23 14:00:00,13.93
2016-08-23 14:10:00,13.954
2016-08-23 14:20:00,13.978
2016-08-23 14:30:00,14.002
2016-08-23 14:40:00,14.074
2016-08-23 14:50:00,14.146
2016-08-23 15:00:00,14.266
2016-08-23 15:10:00,14.385
2016-08-23 15:20:00,14.577
2016-08-23 15:30:00,14.816
2016-08-23 15:40:00,14.984
2016-08-23 15:50:00,15.223
2016-08-23 16:00:00,15.414
2016-08-23 16:10:00,15.581
2016-08-23 16:20:00,15.796
2016-08-23 16:30:00,16.034
2016-08-23 16:40:00,16.225
2016-08-23 16:50:00,16.439
2016-08-23 17:00:00,16.582
2016-08-23 17:10:00,16.749
2016-08-23 17:20:00,16.915
2016-08-23 17:30:00,17.177
2016-08-23 17:40:00,17.724
2016-08-23 17:50:00,17.772
2016-08-23 18:00:00,18.01
2016-08-23 18:10:00,18.319
2016-08-23 18:20:00,17.629
2016-08-23 18:30:00,17.677
2016-08-23 18:40:00,16.939
2016-08-23 18:50:00,16.106
2016-08-23 19:00:00,15.461
2016-08-23 19:10:00,15.199
2016-08-23 19:20:00,14.84
2016-08-23 19:30:00,14.912
2016-08-23 19:40:00,14.792
2016-08-23 19:50:00,14.649
2016-08-23 20:00:00,14.601
2016-08-23 20:10:00,14.314
2016-08-23 20:20:00,14.194
2016-08-23 20:30:00,14.218
2016-08-23 20:40:00,14.409
2016-08-23 20:50:00,14.409
2016-08-23 21:00:00,14.433
2016-08-23 21:10:00,14.361
2016-08-23 21:20:00,14.337
2016-08-23 21:30:00,14.29
2016-08-23 21:40:00,14.266
2016-08-23 21:50:00,14.266
2016-08-23 22:00:00,14.266
2016-08-23 22:10:00,14.266
2016-08-23 22:20:00,14.314
2016-08-23 22:30:00,14.337
2016-08-23 22:40:00,14.385
2016-08-23 22:50:00,14.433
2016-08-23 23:00:00,14.433
2016-08-23 23:10:00,14.409
2016-08-23 23:20:00,14.385
2016-08-23 23:30:00,14.266
2016-08-23 23:40:00,14.266
2016-08-23 23:50:00,14.122
2016-08-24 00:00:00,14.098
2016-08-24 00:10:00,14.146
2016-08-24 00:20:00,14.146
2016-08-24 00:30:00,14.194
2016-08-24 00:40:00,14.146
2016-08-24 00:50:00,14.266
2016-08-24 01:00:00,14.433
2016-08-24 01:10:00,14.625
2016-08-24 01:20:00,14.697
2016-08-24 01:30:00,14.721
2016-08-24 01:40:00,14.721
2016-08-24 01:50:00,14.697
2016-08-24 02:00:00,14.625
2016-08-24 02:10:00,14.577
2016-08-24 02:20:00,14.505
2016-08-24 02:30:00,14.433
2016-08-24 02:40:00,14.385
2016-08-24 02:50:00,14.361
2016-08-24 03:00:00,14.337
2016-08-24 03:10:00,14.337
2016-08-24 03:20:00,14.314
2016-08-24 03:30:00,14.314
2016-08-24 03:40:00,14.29
2016-08-24 03:50:00,14.266
2016-08-24 04:00:00,14.242
2016-08-24 04:10:00,14.17
2016-08-24 04:20:00,14.122
2016-08-24 04:30:00,14.002
2016-08-24 04:40:00,13.834
2016-08-24 04:50:00,13.69
2016-08-24 05:00:00,13.594
2016-08-24 05:10:00,13.497
2016-08-24 05:20:00,13.401
2016-08-24 05:30:00,13.329
2016-08-24 05:40:00,13.257
2016-08-24 05:50:00,13.161
2016-08-24 06:00:00,13.04
2016-08-24 06:10:00,12.968
2016-08-24 06:20:00,12.92
2016-08-24 06:30:00,12.896
2016-08-24 06:40:00,12.871
2016-08-24 06:50:00,12.847
2016-08-24 07:00:00,12.896
2016-08-24 07:10:00,12.992
2016-08-24 07:20:00,13.088
2016-08-24 07:30:00,13.209
2016-08-24 07:40:00,13.281
2016-08-24 07:50:00,13.377
2016-08-24 08:00:00,13.473
2016-08-24 08:10:00,13.497
2016-08-24 08:20:00,13.522
2016-08-24 08:30:00,13.546
2016-08-24 08:40:00,13.522
2016-08-24 08:50:00,13.522
2016-08-24 09:00:00,13.473
2016-08-24 09:10:00,13.425
2016-08-24 09:20:00,13.305
2016-08-24 09:30:00,13.209
2016-08-24 09:40:00,13.209
2016-08-24 09:50:00,13.209
2016-08-24 10:00:00,13.137
2016-08-24 10:10:00,13.112
2016-08-24 10:20:00,13.112
2016-08-24 10:30:00,13.137
2016-08-24 10:40:00,13.088
2016-08-24 10:50:00,13.112
2016-08-24 11:00:00,13.064
2016-08-24 11:10:00,13.04
2016-08-24 11:20:00,13.04
2016-08-24 11:30:00,13.04
2016-08-24 11:40:00,13.088
2016-08-24 11:50:00,13.112
2016-08-24 12:00:00,13.112
2016-08-24 12:10:00,13.064
2016-08-24 12:20:00,13.064
2016-08-24 12:30:00,13.185
2016-08-24 12:40:00,13.185
2016-08-24 12:50:00,13.185
2016-08-24 13:00:00,13.233
2016-08-24 13:10:00,13.233
2016-08-24 13:20:00,13.257
2016-08-24 13:30:00,13.281
2016-08-24 13:40:00,13.305
2016-08-24 13:50:00,13.329
2016-08-24 14:00:00,13.353
2016-08-24 14:10:00,13.401
2016-08-24 14:20:00,13.449
2016-08-24 14:30:00,13.522
2016-08-24 14:40:00,13.642
2016-08-24 14:50:00,13.762
2016-08-24 15:00:00,13.858
2016-08-24 15:10:00,13.93
2016-08-24 15:20:00,14.002
2016-08-24 15:30:00,14.17
2016-08-24 15:40:00,14.361
2016-08-24 15:50:00,14.505
2016-08-24 16:00:00,14.697
2016-08-24 16:10:00,14.912
2016-08-24 16:20:00,15.127
2016-08-24 16:30:00,15.342
2016-08-24 16:40:00,15.676
2016-08-24 16:50:00,16.106
2016-08-24 17:00:00,16.439
2016-08-24 17:10:00,17.058
2016-08-24 17:20:00,17.534
2016-08-24 17:30:00,18.057
2016-08-24 17:40:00,18.604
2016-08-24 17:50:00,19.294
2016-08-24 18:00:00,19.746
2016-08-24 18:10:00,19.865
2016-08-24 18:20:00,19.865
2016-08-24 18:30:00,19.841
2016-08-24 18:40:00,19.484
2016-08-24 18:50:00,18.842
2016-08-24 19:00:00,18.39
2016-08-24 19:10:00,18.057
2016-08-24 19:20:00,17.13
2016-08-24 19:30:00,15.533
2016-08-24 19:40:00,14.984
2016-08-24 19:50:00,14.745
2016-08-24 20:00:00,14.337
2016-08-24 20:10:00,14.337
2016-08-24 20:20:00,14.29
2016-08-24 20:30:00,14.266
2016-08-24 20:40:00,14.314
2016-08-24 20:50:00,14.218
2016-08-24 21:00:00,14.146
2016-08-24 21:10:00,14.074
2016-08-24 21:20:00,13.954
2016-08-24 21:30:00,13.906
2016-08-24 21:40:00,13.858
2016-08-24 21:50:00,13.786
2016-08-24 22:00:00,13.786
2016-08-24 22:10:00,13.858
2016-08-24 22:20:00,14.002
2016-08-24 22:30:00,13.978
2016-08-24 22:40:00,13.954
2016-08-24 22:50:00,13.954
2016-08-24 23:00:00,13.93
2016-08-24 23:10:00,13.81
2016-08-24 23:20:00,13.786
2016-08-24 23:30:00,13.81
2016-08-24 23:40:00,13.738
2016-08-24 23:50:00,13.738
2016-08-25 00:00:00,13.714
2016-08-25 00:10:00,13.69
2016-08-25 00:20:00,13.666
2016-08-25 00:30:00,13.618
2016-08-25 00:40:00,13.594
2016-08-25 00:50:00,13.57
2016-08-25 01:00:00,13.546
2016-08-25 01:10:00,13.522
2016-08-25 01:20:00,13.497
2016-08-25 01:30:00,13.473
2016-08-25 01:40:00,13.425
2016-08-25 01:50:00,13.425
2016-08-25 02:00:00,13.449
2016-08-25 02:10:00,13.497
2016-08-25 02:20:00,13.546
2016-08-25 02:30:00,13.618
2016-08-25 02:40:00,13.642
2016-08-25 02:50:00,13.666
2016-08-25 03:00:00,13.69
2016-08-25 03:10:00,13.69
2016-08-25 03:20:00,13.714
2016-08-25 03:30:00,13.738
2016-08-25 03:40:00,13.738
2016-08-25 03:50:00,13.738
2016-08-25 04:00:00,13.738
2016-08-25 04:10:00,13.738
2016-08-25 04:20:00,13.762
2016-08-25 04:30:00,13.738
2016-08-25 04:40:00,13.738
2016-08-25 04:50:00,13.738
2016-08-25 05:00:00,13.738
2016-08-25 05:10:00,13.762
2016-08-25 05:20:00,13.762
2016-08-25 05:30:00,13.786
2016-08-25 05:40:00,13.786
2016-08-25 05:50:00,13.786
2016-08-25 06:00:00,13.786
2016-08-25 06:10:00,13.786
2016-08-25 06:20:00,13.786
2016-08-25 06:30:00,13.762
2016-08-25 06:40:00,13.738
2016-08-25 06:50:00,13.714
2016-08-25 07:00:00,13.714
2016-08-25 07:10:00,13.69
2016-08-25 07:20:00,13.69
2016-08-25 07:30:00,13.666
2016-08-25 07:40:00,13.666
2016-08-25 07:50:00,13.666
2016-08-25 08:00:00,13.666
2016-08-25 08:10:00,13.642
2016-08-25 08:20:00,13.618
2016-08-25 08:30:00,13.618
2016-08-25 08:40:00,13.594
2016-08-25 08:50:00,13.57
2016-08-25 09:00:00,13.546
2016-08-25 09:10:00,13.546
2016-08-25 09:20:00,13.497
2016-08-25 09:30:00,13.497
2016-08-25 09:40:00,13.449
2016-08-25 09:50:00,13.425
2016-08-25 10:00:00,13.401
2016-08-25 10:10:00,13.353
2016-08-25 10:20:00,13.305
2016-08-25 10:30:00,13.257
2016-08-25 10:40:00,13.233
2016-08-25 10:50:00,13.233
2016-08-25 11:00:00,13.185
2016-08-25 11:10:00,13.137
2016-08-25 11:20:00,13.112
2016-08-25 11:30:00,13.112
2016-08-25 11:40:00,13.112
2016-08-25 11:50:00,13.112
2016-08-25 12:00:00,13.064
2016-08-25 12:10:00,13.064
2016-08-25 12:20:00,13.04
2016-08-25 12:30:00,13.064
2016-08-25 12:40:00,13.04
2016-08-25 12:50:00,13.04
2016-08-25 13:00:00,13.04
2016-08-25 13:10:00,13.04
2016-08-25 13:20:00,13.04
2016-08-25 13:30:00,13.064
2016-08-25 13:40:00,13.064
2016-08-25 13:50:00,13.064
2016-08-25 14:00:00,13.088
2016-08-25 14:10:00,13.088
2016-08-25 14:20:00,13.064
2016-08-25 14:30:00,13.088
2016-08-25 14:40:00,13.233
2016-08-25 14:50:00,13.377
2016-08-25 15:00:00,13.449
2016-08-25 15:10:00,13.594
2016-08-25 15:20:00,13.786
2016-08-25 15:30:00,13.954
2016-08-25 15:40:00,14.074
2016-08-25 15:50:00,14.266
2016-08-25 16:00:00,14.529
2016-08-25 16:10:00,14.697
2016-08-25 16:20:00,14.936
2016-08-25 16:30:00,15.127
2016-08-25 16:40:00,15.223
2016-08-25 16:50:00,15.461
2016-08-25 17:00:00,15.557
2016-08-25 17:10:00,15.891
2016-08-25 17:20:00,16.487
2016-08-25 17:30:00,17.058
2016-08-25 17:40:00,17.772
2016-08-25 17:50:00,18.913
2016-08-25 18:00:00,19.674
2016-08-25 18:10:00,20.055
2016-08-25 18:20:00,20.055
2016-08-25 18:30:00,19.96
2016-08-25 18:40:00,19.912
2016-08-25 18:50:00,19.77
2016-08-25 19:00:00,18.675
2016-08-25 19:10:00,18.366
2016-08-25 19:20:00,17.796
2016-08-25 19:30:00,16.129
2016-08-25 19:40:00,15.652
2016-08-25 19:50:00,15.39
2016-08-25 20:00:00,15.008
2016-08-25 20:10:00,14.697
2016-08-25 20:20:00,14.433
2016-08-25 20:30:00,14.266
2016-08-25 20:40:00,14.242
2016-08-25 20:50:00,14.074
2016-08-25 21:00:00,14.002
2016-08-25 21:10:00,13.93
2016-08-25 21:20:00,13.906
2016-08-25 21:30:00,13.858
2016-08-25 21:40:00,13.666
2016-08-25 21:50:00,13.594
2016-08-25 22:00:00,13.57
2016-08-25 22:10:00,13.594
2016-08-25 22:20:00,13.57
2016-08-25 22:30:00,13.57
2016-08-25 22:40:00,13.594
2016-08-25 22:50:00,13.666
2016-08-25 23:00:00,13.666
2016-08-25 23:10:00,13.522
2016-08-25 23:20:00,13.497
2016-08-25 23:30:00,13.473
2016-08-25 23:40:00,13.449
2016-08-25 23:50:00,13.449
2016-08-26 00:00:00,13.497
2016-08-26 00:10:00,13.497
2016-08-26 00:20:00,13.546
2016-08-26 00:30:00,13.57
2016-08-26 00:40:00,13.594
2016-08-26 00:50:00,13.594
2016-08-26 01:00:00,13.594
2016-08-26 01:10:00,13.57
2016-08-26 01:20:00,13.594
2016-08-26 01:30:00,13.594
2016-08-26 01:40:00,13.594
2016-08-26 01:50:00,13.594
2016-08-26 02:00:00,13.594
2016-08-26 02:10:00,13.594
2016-08-26 02:20:00,13.594
2016-08-26 02:30:00,13.594
2016-08-26 02:40:00,13.594
2016-08-26 02:50:00,13.594
2016-08-26 03:00:00,13.594
2016-08-26 03:10:00,13.594
2016-08-26 03:20:00,13.594
2016-08-26 03:30:00,13.618
2016-08-26 03:40:00,13.618
2016-08-26 03:50:00,13.618
2016-08-26 04:00:00,13.594
2016-08-26 04:10:00,13.594
2016-08-26 04:20:00,13.594
2016-08-26 04:30:00,13.594
2016-08-26 04:40:00,13.594
2016-08-26 04:50:00,13.594
2016-08-26 05:00:00,13.618
2016-08-26 05:10:00,13.618
2016-08-26 05:20:00,13.618
2016-08-26 05:30:00,13.642
2016-08-26 05:40:00,13.666
2016-08-26 05:50:00,13.69
2016-08-26 06:00:00,13.69
2016-08-26 06:10:00,13.69
2016-08-26 06:20:00,13.69
2016-08-26 06:30:00,13.666
2016-08-26 06:40:00,13.666
2016-08-26 06:50:00,13.666
2016-08-26 07:00:00,13.642
2016-08-26 07:10:00,13.642
2016-08-26 07:20:00,13.618
2016-08-26 07:30:00,13.618
2016-08-26 07:40:00,13.594
2016-08-26 07:50:00,13.594
2016-08-26 08:00:00,13.594
2016-08-26 08:10:00,13.594
2016-08-26 08:20:00,13.57
2016-08-26 08:30:00,13.57
2016-08-26 08:40:00,13.546
2016-08-26 08:50:00,13.546
2016-08-26 09:00:00,13.546
2016-08-26 09:10:00,13.522
2016-08-26 09:20:00,13.546
2016-08-26 09:30:00,13.546
2016-08-26 09:40:00,13.546
2016-08-26 09:50:00,13.546
2016-08-26 10:00:00,13.546
2016-08-26 10:10:00,13.546
2016-08-26 10:20:00,13.546
2016-08-26 10:30:00,13.497
2016-08-26 10:40:00,13.497
2016-08-26 10:50:00,13.473
2016-08-26 11:00:00,13.401
2016-08-26 11:10:00,13.377
2016-08-26 11:20:00,13.329
2016-08-26 11:30:00,13.281
2016-08-26 11:40:00,13.281
2016-08-26 11:50:00,13.257
2016-08-26 12:00:00,13.233
2016-08-26 12:10:00,13.233
2016-08-26 12:20:00,13.209
2016-08-26 12:30:00,13.209
2016-08-26 12:40:00,13.209
2016-08-26 12:50:00,13.209
2016-08-26 13:00:00,13.209
2016-08-26 13:10:00,13.209
2016-08-26 13:20:00,13.209
2016-08-26 13:30:00,13.209
2016-08-26 13:40:00,13.209
2016-08-26 13:50:00,13.209
2016-08-26 14:00:00,13.209
2016-08-26 14:10:00,13.209
2016-08-26 14:20:00,13.233
2016-08-26 14:30:00,13.257
2016-08-26 14:40:00,13.257
2016-08-26 14:50:00,13.257
2016-08-26 15:00:00,13.281
2016-08-26 15:10:00,13.329
2016-08-26 15:20:00,13.329
2016-08-26 15:30:00,13.377
2016-08-26 15:40:00,13.497
2016-08-26 15:50:00,13.449
2016-08-26 16:00:00,13.473
2016-08-26 16:10:00,13.546
2016-08-26 16:20:00,13.618
2016-08-26 16:30:00,13.666
2016-08-26 16:40:00,13.882
2016-08-26 16:50:00,13.882
2016-08-26 17:00:00,14.385
2016-08-26 17:10:00,15.342
2016-08-26 17:20:00,15.342
2016-08-26 17:30:00,15.915
2016-08-26 17:40:00,16.32
2016-08-26 17:50:00,16.868
2016-08-26 18:00:00,16.439
2016-08-26 18:10:00,16.82
2016-08-26 18:20:00,17.249
2016-08-26 18:30:00,17.153
2016-08-26 18:40:00,17.391
2016-08-26 18:50:00,17.51
