timestamp,temp
2016-08-26 19:00:00,17.772
2016-08-26 19:10:00,18.271
2016-08-26 19:20:00,18.747
2016-08-26 19:30:00,19.294
2016-08-26 19:40:00,19.484
2016-08-26 19:50:00,17.962
2016-08-26 20:00:00,17.368
2016-08-26 20:10:00,16.892
2016-08-26 20:20:00,15.891
2016-08-26 20:30:00,15.438
2016-08-26 20:40:00,15.39
2016-08-26 20:50:00,15.342
2016-08-26 21:00:00,15.509
2016-08-26 21:10:00,15.342
2016-08-26 21:20:00,14.721
2016-08-26 21:30:00,14.673
2016-08-26 21:40:00,14.577
2016-08-26 21:50:00,14.553
2016-08-26 22:00:00,14.529
2016-08-26 22:10:00,14.529
2016-08-26 22:20:00,14.409
2016-08-26 22:30:00,14.314
2016-08-26 22:40:00,14.409
2016-08-26 22:50:00,14.481
2016-08-26 23:00:00,14.433
2016-08-26 23:10:00,14.385
2016-08-26 23:20:00,14.337
2016-08-26 23:30:00,14.242
2016-08-26 23:40:00,14.194
2016-08-26 23:50:00,14.194
2016-08-27 00:00:00,14.194
2016-08-27 00:10:00,14.194
2016-08-27 00:20:00,14.17
2016-08-27 00:30:00,14.146
2016-08-27 00:40:00,14.122
2016-08-27 00:50:00,14.146
2016-08-27 01:00:00,14.122
2016-08-27 01:10:00,14.098
2016-08-27 01:20:00,14.098
2016-08-27 01:30:00,14.098
2016-08-27 01:40:00,14.074
2016-08-27 01:50:00,14.074
2016-08-27 02:00:00,14.05
2016-08-27 02:10:00,14.026
2016-08-27 02:20:00,14.026
2016-08-27 02:30:00,14.026
2016-08-27 02:40:00,14.002
2016-08-27 02:50:00,14.026
2016-08-27 03:00:00,14.026
2016-08-27 03:10:00,14.026
2016-08-27 03:20:00,14.002
2016-08-27 03:30:00,14.002
2016-08-27 03:40:00,13.978
2016-08-27 03:50:00,13.954
2016-08-27 04:00:00,13.93
2016-08-27 04:10:00,13.93
2016-08-27 04:20:00,13.882
2016-08-27 04:30:00,13.81
2016-08-27 04:40:00,13.738
2016-08-27 04:50:00,13.497
2016-08-27 05:00:00,13.233
2016-08-27 05:10:00,13.016
2016-08-27 05:20:00,12.896
2016-08-27 05:30:00,12.775
2016-08-27 05:40:00,12.678
2016-08-27 05:50:00,12.654
2016-08-27 06:00:00,12.606
2016-08-27 06:10:00,12.558
2016-08-27 06:20:00,12.558
2016-08-27 06:30:00,12.654
2016-08-27 06:40:00,12.678
2016-08-27 06:50:00,12.703
2016-08-27 07:00:00,12.703
2016-08-27 07:10:00,12.751
2016-08-27 07:20:00,12.751
2016-08-27 07:30:00,12.944
2016-08-27 07:40:00,13.161
2016-08-27 07:50:00,13.329
2016-08-27 08:00:00,13.401
2016-08-27 08:10:00,13.473
2016-08-27 08:20:00,13.497
2016-08-27 08:30:00,13.522
2016-08-27 08:40:00,13.57
2016-08-27 08:50:00,13.57
2016-08-27 09:00:00,13.594
2016-08-27 09:10:00,13.618
2016-08-27 09:20:00,13.666
2016-08-27 09:30:00,13.738
2016-08-27 09:40:00,13.762
2016-08-27 09:50:00,13.81
2016-08-27 10:00:00,13.81
2016-08-27 10:10:00,13.834
2016-08-27 10:20:00,13.81
2016-08-27 10:30:00,13.81
2016-08-27 10:40:00,13.81
2016-08-27 10:50:00,13.81
2016-08-27 11:00:00,13.81
2016-08-27 11:10:00,13.81
2016-08-27 11:20:00,13.81
2016-08-27 11:30:00,13.81
2016-08-27 11:40:00,13.81
2016-08-27 11:50:00,13.834
2016-08-27 12:00:00,13.834
2016-08-27 12:10:00,13.834
2016-08-27 12:20:00,13.858
2016-08-27 12:30:00,13.834
2016-08-27 12:40:00,13.834
2016-08-27 12:50:00,13.834
2016-08-27 13:00:00,13.834
2016-08-27 13:10:00,13.858
2016-08-27 13:20:00,13.858
2016-08-27 13:30:00,13.882
2016-08-27 13:40:00,13.882
2016-08-27 13:50:00,13.882
2016-08-27 14:00:00,13.906
2016-08-27 14:10:00,13.906
2016-08-27 14:20:00,13.93
2016-08-27 14:30:00,13.93
2016-08-27 14:40:00,13.93
2016-08-27 14:50:00,13.93
2016-08-27 15:00:00,13.954
2016-08-27 15:10:00,13.978
2016-08-27 15:20:00,14.002
2016-08-27 15:30:00,14.026
2016-08-27 15:40:00,14.026
2016-08-27 15:50:00,13.978
2016-08-27 16:00:00,13.954
2016-08-27 16:10:00,13.978
2016-08-27 16:20:00,13.954
2016-08-27 16:30:00,13.978
2016-08-27 16:40:00,13.978
2016-08-27 16:50:00,14.098
2016-08-27 17:00:00,14.074
2016-08-27 17:10:00,14.17
2016-08-27 17:20:00,14.242
2016-08-27 17:30:00,14.266
2016-08-27 17:40:00,14.266
2016-08-27 17:50:00,14.601
2016-08-27 18:00:00,14.936
2016-08-27 18:10:00,15.605
2016-08-27 18:20:00,16.439
2016-08-27 18:30:00,17.344
2016-08-27 18:40:00,17.843
2016-08-27 18:50:00,18.414
2016-08-27 19:00:00,18.461
2016-08-27 19:10:00,18.557
2016-08-27 19:20:00,19.175
2016-08-27 19:30:00,19.27
2016-08-27 19:40:00,19.484
2016-08-27 19:50:00,20.007
2016-08-27 20:00:00,20.341
2016-08-27 20:10:00,20.317
2016-08-27 20:20:00,20.293
2016-08-27 20:30:00,20.388
2016-08-27 20:40:00,19.888
2016-08-27 20:50:00,19.627
2016-08-27 21:00:00,18.366
2016-08-27 21:10:00,17.32
2016-08-27 21:20:00,18.509
2016-08-27 21:30:00,19.436
2016-08-27 21:40:00,17.938
2016-08-27 21:50:00,16.654
2016-08-27 22:00:00,15.939
2016-08-27 22:10:00,15.509
2016-08-27 22:20:00,15.581
2016-08-27 22:30:00,15.366
2016-08-27 22:40:00,15.127
2016-08-27 22:50:00,15.031
2016-08-27 23:00:00,15.031
2016-08-27 23:10:00,15.079
2016-08-27 23:20:00,15.079
2016-08-27 23:30:00,15.079
2016-08-27 23:40:00,15.031
2016-08-27 23:50:00,15.008
2016-08-28 00:00:00,15.008
2016-08-28 00:10:00,15.008
2016-08-28 00:20:00,15.008
2016-08-28 00:30:00,15.008
2016-08-28 00:40:00,14.96
2016-08-28 00:50:00,14.912
2016-08-28 01:00:00,14.912
2016-08-28 01:10:00,14.912
2016-08-28 01:20:00,14.888
2016-08-28 01:30:00,14.888
2016-08-28 01:40:00,14.888
2016-08-28 01:50:00,14.888
2016-08-28 02:00:00,14.888
2016-08-28 02:10:00,14.888
2016-08-28 02:20:00,14.888
2016-08-28 02:30:00,14.864
2016-08-28 02:40:00,14.864
2016-08-28 02:50:00,14.864
2016-08-28 03:00:00,14.84
2016-08-28 03:10:00,14.84
2016-08-28 03:20:00,14.816
2016-08-28 03:30:00,14.816
2016-08-28 03:40:00,14.792
2016-08-28 03:50:00,14.768
2016-08-28 04:00:00,14.721
2016-08-28 04:10:00,14.673
2016-08-28 04:20:00,14.649
2016-08-28 04:30:00,14.601
2016-08-28 04:40:00,14.553
2016-08-28 04:50:00,14.505
2016-08-28 05:00:00,14.481
2016-08-28 05:10:00,14.457
2016-08-28 05:20:00,14.409
2016-08-28 05:30:00,14.385
2016-08-28 05:40:00,14.314
2016-08-28 05:50:00,14.218
2016-08-28 06:00:00,13.93
2016-08-28 06:10:00,13.738
2016-08-28 06:20:00,13.666
2016-08-28 06:30:00,13.57
2016-08-28 06:40:00,13.473
2016-08-28 06:50:00,13.401
2016-08-28 07:00:00,13.281
2016-08-28 07:10:00,13.137
2016-08-28 07:20:00,13.04
2016-08-28 07:30:00,12.92
2016-08-28 07:40:00,12.847
2016-08-28 07:50:00,12.775
2016-08-28 08:00:00,12.678
2016-08-28 08:10:00,12.63
2016-08-28 08:20:00,12.582
2016-08-28 08:30:00,12.558
2016-08-28 08:40:00,12.534
2016-08-28 08:50:00,12.509
2016-08-28 09:00:00,12.534
2016-08-28 09:10:00,12.509
2016-08-28 09:20:00,12.461
2016-08-28 09:30:00,12.413
2016-08-28 09:40:00,12.413
2016-08-28 09:50:00,12.413
2016-08-28 10:00:00,12.389
2016-08-28 10:10:00,12.389
2016-08-28 10:20:00,12.389
2016-08-28 10:30:00,12.34
2016-08-28 10:40:00,12.268
2016-08-28 10:50:00,12.171
2016-08-28 11:00:00,12.195
2016-08-28 11:10:00,12.074
2016-08-28 11:20:00,11.929
2016-08-28 11:30:00,11.832
2016-08-28 11:40:00,11.953
2016-08-28 11:50:00,11.953
2016-08-28 12:00:00,11.977
2016-08-28 12:10:00,12.05
2016-08-28 12:20:00,12.025
2016-08-28 12:30:00,12.001
2016-08-28 12:40:00,11.977
2016-08-28 12:50:00,11.977
2016-08-28 13:00:00,12.001
2016-08-28 13:10:00,12.098
2016-08-28 13:20:00,12.195
2016-08-28 13:30:00,13.016
2016-08-28 13:40:00,13.546
2016-08-28 13:50:00,13.69
2016-08-28 14:00:00,13.93
2016-08-28 14:10:00,13.978
2016-08-28 14:20:00,14.098
2016-08-28 14:30:00,14.17
2016-08-28 14:40:00,14.266
2016-08-28 14:50:00,14.218
2016-08-28 15:00:00,14.361
2016-08-28 15:10:00,14.625
2016-08-28 15:20:00,14.721
2016-08-28 15:30:00,14.96
2016-08-28 15:40:00,15.175
2016-08-28 15:50:00,15.103
2016-08-28 16:00:00,15.175
2016-08-28 16:10:00,15.509
2016-08-28 16:20:00,15.294
2016-08-28 16:30:00,15.079
2016-08-28 16:40:00,14.864
2016-08-28 16:50:00,14.649
2016-08-28 17:00:00,14.792
2016-08-28 17:10:00,15.031
2016-08-28 17:20:00,15.079
2016-08-28 17:30:00,14.912
2016-08-28 17:40:00,15.247
2016-08-28 17:50:00,15.366
2016-08-28 18:00:00,15.915
2016-08-28 18:10:00,15.963
2016-08-28 18:20:00,16.01
2016-08-28 18:30:00,16.129
2016-08-28 18:40:00,16.82
2016-08-28 18:50:00,18.794
2016-08-28 19:00:00,20.841
2016-08-28 19:10:00,22.25
2016-08-28 19:20:00,21.461
2016-08-28 19:30:00,23.352
2016-08-28 19:40:00,23.761
2016-08-28 19:50:00,24.508
2016-08-28 20:00:00,25.04
2016-08-28 20:10:00,25.477
2016-08-28 20:20:00,25.525
2016-08-28 20:30:00,26.061
2016-08-28 20:40:00,26.72
2016-08-28 20:50:00,27.259
2016-08-28 21:00:00,26.451
2016-08-28 21:10:00,26.818
2016-08-28 21:20:00,26.549
2016-08-28 21:30:00,26.72
2016-08-28 21:40:00,26.671
2016-08-28 21:50:00,26.207
2016-08-28 22:00:00,25.331
2016-08-28 22:10:00,24.774
2016-08-28 22:20:00,22.465
2016-08-28 22:30:00,22.561
2016-08-28 22:40:00,22.489
2016-08-28 22:50:00,21.413
2016-08-28 23:00:00,20.96
2016-08-28 23:10:00,18.533
2016-08-28 23:20:00,17.653
2016-08-28 23:30:00,16.915
2016-08-28 23:40:00,16.558
2016-08-28 23:50:00,16.272
2016-08-29 00:00:00,16.177
2016-08-29 00:10:00,16.082
2016-08-29 00:20:00,15.986
2016-08-29 00:30:00,15.915
2016-08-29 00:40:00,15.867
2016-08-29 00:50:00,15.796
2016-08-29 01:00:00,15.724
2016-08-29 01:10:00,15.724
2016-08-29 01:20:00,15.7
2016-08-29 01:30:00,15.676
2016-08-29 01:40:00,15.652
2016-08-29 01:50:00,15.676
2016-08-29 02:00:00,15.605
2016-08-29 02:10:00,15.557
2016-08-29 02:20:00,15.509
2016-08-29 02:30:00,15.509
2016-08-29 02:40:00,15.461
2016-08-29 02:50:00,15.414
2016-08-29 03:00:00,15.414
2016-08-29 03:10:00,15.366
2016-08-29 03:20:00,15.366
2016-08-29 03:30:00,15.342
2016-08-29 03:40:00,15.294
2016-08-29 03:50:00,15.27
2016-08-29 04:00:00,15.27
2016-08-29 04:10:00,15.199
2016-08-29 04:20:00,15.175
2016-08-29 04:30:00,15.127
2016-08-29 04:40:00,15.055
2016-08-29 04:50:00,15.031
2016-08-29 05:00:00,15.008
2016-08-29 05:10:00,14.984
2016-08-29 05:20:00,14.984
2016-08-29 05:30:00,14.936
2016-08-29 05:40:00,14.912
2016-08-29 05:50:00,14.888
2016-08-29 06:00:00,14.84
2016-08-29 06:10:00,14.792
2016-08-29 06:20:00,14.745
2016-08-29 06:30:00,14.457
2016-08-29 06:40:00,14.266
2016-08-29 06:50:00,14.098
2016-08-29 07:00:00,13.978
2016-08-29 07:10:00,13.882
2016-08-29 07:20:00,13.834
2016-08-29 07:30:00,13.738
2016-08-29 07:40:00,13.69
2016-08-29 07:50:00,13.69
2016-08-29 08:00:00,13.81
2016-08-29 08:10:00,13.93
2016-08-29 08:20:00,13.906
2016-08-29 08:30:00,13.786
2016-08-29 08:40:00,13.642
2016-08-29 08:50:00,13.546
2016-08-29 09:00:00,13.57
2016-08-29 09:10:00,13.594
2016-08-29 09:20:00,13.618
2016-08-29 09:30:00,13.618
2016-08-29 09:40:00,13.618
2016-08-29 09:50:00,13.594
2016-08-29 10:00:00,13.57
2016-08-29 10:10:00,13.449
2016-08-29 10:20:00,13.281
2016-08-29 10:30:00,13.064
2016-08-29 10:40:00,12.847
2016-08-29 10:50:00,12.678
2016-08-29 11:00:00,12.871
2016-08-29 11:10:00,13.137
2016-08-29 11:20:00,13.353
2016-08-29 11:30:00,13.57
2016-08-29 11:40:00,13.786
2016-08-29 11:50:00,13.882
2016-08-29 12:00:00,13.978
2016-08-29 12:10:00,14.026
2016-08-29 12:20:00,14.05
2016-08-29 12:30:00,14.026
2016-08-29 12:40:00,14.026
2016-08-29 12:50:00,14.05
2016-08-29 13:00:00,14.05
2016-08-29 13:10:00,14.05
2016-08-29 13:20:00,14.05
2016-08-29 13:30:00,14.074
2016-08-29 13:40:00,14.026
2016-08-29 13:50:00,14.05
2016-08-29 14:00:00,14.098
2016-08-29 14:10:00,14.122
2016-08-29 14:20:00,14.122
2016-08-29 14:30:00,14.122
2016-08-29 14:40:00,14.122
2016-08-29 14:50:00,14.122
2016-08-29 15:00:00,14.098
2016-08-29 15:10:00,14.098
2016-08-29 15:20:00,14.122
2016-08-29 15:30:00,14.146
2016-08-29 15:40:00,14.146
2016-08-29 15:50:00,14.194
2016-08-29 16:00:00,14.218
2016-08-29 16:10:00,14.242
2016-08-29 16:20:00,14.385
2016-08-29 16:30:00,14.433
2016-08-29 16:40:00,14.361
2016-08-29 16:50:00,14.529
2016-08-29 17:00:00,14.481
2016-08-29 17:10:00,14.553
2016-08-29 17:20:00,14.553
2016-08-29 17:30:00,14.409
2016-08-29 17:40:00,14.433
2016-08-29 17:50:00,14.457
2016-08-29 18:00:00,14.505
2016-08-29 18:10:00,14.553
2016-08-29 18:20:00,14.697
2016-08-29 18:30:00,14.888
2016-08-29 18:40:00,15.151
2016-08-29 18:50:00,15.223
2016-08-29 19:00:00,15.39
2016-08-29 19:10:00,15.7
2016-08-29 19:20:00,15.7
2016-08-29 19:30:00,17.463
2016-08-29 19:40:00,19.151
2016-08-29 19:50:00,20.031
2016-08-29 20:00:00,19.77
2016-08-29 20:10:00,20.793
2016-08-29 20:20:00,21.915
2016-08-29 20:30:00,22.513
2016-08-29 20:40:00,23.569
2016-08-29 20:50:00,24.46
2016-08-29 21:00:00,24.702
2016-08-29 21:10:00,25.016
2016-08-29 21:20:00,25.21
2016-08-29 21:30:00,25.841
2016-08-29 21:40:00,26.329
2016-08-29 21:50:00,26.695
2016-08-29 22:00:00,26.646
2016-08-29 22:10:00,26.158
2016-08-29 22:20:00,26.036
2016-08-29 22:30:00,25.939
2016-08-29 22:40:00,25.866
2016-08-29 22:50:00,25.55
2016-08-29 23:00:00,24.388
2016-08-29 23:10:00,23.112
2016-08-29 23:20:00,22.25
2016-08-29 23:30:00,19.199
2016-08-29 23:40:00,17.153
2016-08-29 23:50:00,15.676
2016-08-30 00:00:00,14.84
2016-08-30 00:10:00,14.529
2016-08-30 00:20:00,14.385
2016-08-30 00:30:00,14.194
2016-08-30 00:40:00,14.05
2016-08-30 00:50:00,13.882
2016-08-30 01:00:00,13.81
2016-08-30 01:10:00,13.762
2016-08-30 01:20:00,13.69
2016-08-30 01:30:00,13.618
2016-08-30 01:40:00,13.57
2016-08-30 01:50:00,13.57
2016-08-30 02:00:00,13.594
2016-08-30 02:10:00,13.618
2016-08-30 02:20:00,13.666
2016-08-30 02:30:00,13.714
2016-08-30 02:40:00,13.738
2016-08-30 02:50:00,13.81
2016-08-30 03:00:00,13.834
2016-08-30 03:10:00,13.834
2016-08-30 03:20:00,13.834
2016-08-30 03:30:00,13.81
2016-08-30 03:40:00,13.81
2016-08-30 03:50:00,13.81
2016-08-30 04:00:00,13.81
2016-08-30 04:10:00,13.81
2016-08-30 04:20:00,13.786
2016-08-30 04:30:00,13.762
2016-08-30 04:40:00,13.762
2016-08-30 04:50:00,13.786
2016-08-30 05:00:00,13.786
2016-08-30 05:10:00,13.762
2016-08-30 05:20:00,13.762
2016-08-30 05:30:00,13.786
2016-08-30 05:40:00,13.786
2016-08-30 05:50:00,13.786
2016-08-30 06:00:00,13.786
2016-08-30 06:10:00,13.786
2016-08-30 06:20:00,13.786
2016-08-30 06:30:00,13.786
2016-08-30 06:40:00,13.762
2016-08-30 06:50:00,13.762
2016-08-30 07:00:00,13.738
2016-08-30 07:10:00,13.714
2016-08-30 07:20:00,13.618
2016-08-30 07:30:00,13.209
2016-08-30 07:40:00,12.823
2016-08-30 07:50:00,12.461
2016-08-30 08:00:00,12.268
2016-08-30 08:10:00,12.147
2016-08-30 08:20:00,12.001
2016-08-30 08:30:00,11.856
2016-08-30 08:40:00,11.637
2016-08-30 08:50:00,11.492
2016-08-30 09:00:00,11.37
2016-08-30 09:10:00,11.297
2016-08-30 09:20:00,11.273
2016-08-30 09:30:00,11.2
2016-08-30 09:40:00,11.102
2016-08-30 09:50:00,11.029
2016-08-30 10:00:00,11.029
2016-08-30 10:10:00,11.273
2016-08-30 10:20:00,11.565
2016-08-30 10:30:00,11.759
2016-08-30 10:40:00,11.856
2016-08-30 10:50:00,11.929
2016-08-30 11:00:00,12.025
2016-08-30 11:10:00,12.171
2016-08-30 11:20:00,12.219
2016-08-30 11:30:00,12.001
2016-08-30 11:40:00,11.71
2016-08-30 11:50:00,11.492
2016-08-30 12:00:00,11.419
2016-08-30 12:10:00,11.37
2016-08-30 12:20:00,11.419
2016-08-30 12:30:00,11.467
2016-08-30 12:40:00,11.54
2016-08-30 12:50:00,11.443
2016-08-30 13:00:00,11.443
2016-08-30 13:10:00,11.297
2016-08-30 13:20:00,11.224
2016-08-30 13:30:00,10.98
2016-08-30 13:40:00,10.932
2016-08-30 13:50:00,11.029
2016-08-30 14:00:00,11.37
2016-08-30 14:10:00,11.953
2016-08-30 14:20:00,12.727
2016-08-30 14:30:00,13.088
2016-08-30 14:40:00,13.257
2016-08-30 14:50:00,13.329
2016-08-30 15:00:00,13.449
2016-08-30 15:10:00,13.522
2016-08-30 15:20:00,13.714
2016-08-30 15:30:00,13.69
2016-08-30 15:40:00,13.834
2016-08-30 15:50:00,14.122
2016-08-30 16:00:00,14.122
2016-08-30 16:10:00,13.834
2016-08-30 16:20:00,13.882
2016-08-30 16:30:00,13.882
2016-08-30 16:40:00,13.93
2016-08-30 16:50:00,13.954
2016-08-30 17:00:00,13.978
2016-08-30 17:10:00,14.05
2016-08-30 17:20:00,14.098
2016-08-30 17:30:00,14.194
2016-08-30 17:40:00,14.194
2016-08-30 17:50:00,14.218
2016-08-30 18:00:00,14.242
2016-08-30 18:10:00,14.266
2016-08-30 18:20:00,14.29
2016-08-30 18:30:00,14.337
2016-08-30 18:40:00,14.409
2016-08-30 18:50:00,14.457
2016-08-30 19:00:00,14.505
2016-08-30 19:10:00,14.601
2016-08-30 19:20:00,14.721
2016-08-30 19:30:00,14.84
2016-08-30 19:40:00,14.96
2016-08-30 19:50:00,15.151
2016-08-30 20:00:00,15.39
2016-08-30 20:10:00,16.177
2016-08-30 20:20:00,16.63
2016-08-30 20:30:00,17.51
2016-08-30 20:40:00,19.698
2016-08-30 20:50:00,21.581
2016-08-30 21:00:00,23.064
2016-08-30 21:10:00,24.171
2016-08-30 21:20:00,24.992
2016-08-30 21:30:00,25.089
2016-08-30 21:40:00,25.234
2016-08-30 21:50:00,25.89
2016-08-30 22:00:00,26.085
2016-08-30 22:10:00,26.378
2016-08-30 22:20:00,26.646
2016-08-30 22:30:00,26.867
2016-08-30 22:40:00,26.793
2016-08-30 22:50:00,26.451
2016-08-30 23:00:00,26.304
2016-08-30 23:10:00,26.207
2016-08-30 23:20:00,25.404
2016-08-30 23:30:00,24.557
2016-08-30 23:40:00,23.304
2016-08-30 23:50:00,21.652
2016-08-31 00:00:00,21.151
2016-08-31 00:10:00,19.793
2016-08-31 00:20:00,18.533
2016-08-31 00:30:00,17.106
2016-08-31 00:40:00,16.582
2016-08-31 00:50:00,15.533
2016-08-31 01:00:00,15.127
2016-08-31 01:10:00,14.888
2016-08-31 01:20:00,14.697
2016-08-31 01:30:00,14.601
2016-08-31 01:40:00,14.505
2016-08-31 01:50:00,14.433
2016-08-31 02:00:00,14.433
2016-08-31 02:10:00,14.481
2016-08-31 02:20:00,14.433
2016-08-31 02:30:00,14.409
2016-08-31 02:40:00,14.409
2016-08-31 02:50:00,14.385
2016-08-31 03:00:00,14.385
2016-08-31 03:10:00,14.409
2016-08-31 03:20:00,14.385
2016-08-31 03:30:00,14.385
2016-08-31 03:40:00,14.385
2016-08-31 03:50:00,14.385
2016-08-31 04:00:00,14.361
2016-08-31 04:10:00,14.361
2016-08-31 04:20:00,14.361
2016-08-31 04:30:00,14.385
2016-08-31 04:40:00,14.385
2016-08-31 04:50:00,14.385
2016-08-31 05:00:00,14.361
2016-08-31 05:10:00,14.361
2016-08-31 05:20:00,14.361
2016-08-31 05:30:00,14.361
2016-08-31 05:40:00,14.337
2016-08-31 05:50:00,14.314
2016-08-31 06:00:00,14.314
2016-08-31 06:10:00,14.314
2016-08-31 06:20:00,14.29
2016-08-31 06:30:00,14.266
2016-08-31 06:40:00,14.266
2016-08-31 06:50:00,14.242
2016-08-31 07:00:00,14.242
2016-08-31 07:10:00,14.218
2016-08-31 07:20:00,14.218
2016-08-31 07:30:00,14.218
2016-08-31 07:40:00,14.194
2016-08-31 07:50:00,14.17
2016-08-31 08:00:00,14.074
2016-08-31 08:10:00,13.954
2016-08-31 08:20:00,13.81
2016-08-31 08:30:00,13.738
2016-08-31 08:40:00,13.594
2016-08-31 08:50:00,13.497
2016-08-31 09:00:00,13.329
2016-08-31 09:10:00,13.185
2016-08-31 09:20:00,13.088
2016-08-31 09:30:00,13.112
2016-08-31 09:40:00,13.185
2016-08-31 09:50:00,13.209
2016-08-31 10:00:00,13.209
2016-08-31 10:10:00,13.209
2016-08-31 10:20:00,13.209
2016-08-31 10:30:00,13.161
2016-08-31 10:40:00,13.112
2016-08-31 10:50:00,13.064
2016-08-31 11:00:00,12.992
2016-08-31 11:10:00,12.896
2016-08-31 11:20:00,12.871
2016-08-31 11:30:00,12.871
2016-08-31 11:40:00,12.944
2016-08-31 11:50:00,13.137
2016-08-31 12:00:00,13.305
2016-08-31 12:10:00,13.401
2016-08-31 12:20:00,13.449
2016-08-31 12:30:00,13.497
2016-08-31 12:40:00,13.522
2016-08-31 12:50:00,13.546
2016-08-31 13:00:00,13.594
2016-08-31 13:10:00,13.618
2016-08-31 13:20:00,13.618
2016-08-31 13:30:00,13.642
2016-08-31 13:40:00,13.666
2016-08-31 13:50:00,13.642
2016-08-31 14:00:00,13.401
2016-08-31 14:10:00,13.305
2016-08-31 14:20:00,13.281
2016-08-31 14:30:00,13.329
2016-08-31 14:40:00,13.497
2016-08-31 14:50:00,14.337
2016-08-31 15:00:00,14.266
2016-08-31 15:10:00,13.834
2016-08-31 15:20:00,13.738
2016-08-31 15:30:00,13.762
2016-08-31 15:40:00,14.314
2016-08-31 15:50:00,13.882
2016-08-31 16:00:00,14.17
2016-08-31 16:10:00,14.337
2016-08-31 16:20:00,14.385
2016-08-31 16:30:00,13.978
2016-08-31 16:40:00,13.81
2016-08-31 16:50:00,13.57
2016-08-31 17:00:00,13.738
2016-08-31 17:10:00,13.834
2016-08-31 17:20:00,13.666
2016-08-31 17:30:00,13.618
2016-08-31 17:40:00,13.666
2016-08-31 17:50:00,13.714
2016-08-31 18:00:00,13.882
2016-08-31 18:10:00,13.93
2016-08-31 18:20:00,13.906
2016-08-31 18:30:00,14.074
2016-08-31 18:40:00,13.858
2016-08-31 18:50:00,13.882
2016-08-31 19:00:00,13.906
2016-08-31 19:10:00,13.954
2016-08-31 19:20:00,14.026
2016-08-31 19:30:00,14.098
2016-08-31 19:40:00,14.098
2016-08-31 19:50:00,14.194
2016-08-31 20:00:00,14.337
2016-08-31 20:10:00,14.433
2016-08-31 20:20:00,14.625
2016-08-31 20:30:00,15.127
2016-08-31 20:40:00,15.652
2016-08-31 20:50:00,16.106
2016-08-31 21:00:00,16.701
2016-08-31 21:10:00,17.534
2016-08-31 21:20:00,18.081
2016-08-31 21:30:00,18.889
2016-08-31 21:40:00,19.508
2016-08-31 21:50:00,19.722
2016-08-31 22:00:00,19.77
2016-08-31 22:10:00,20.031
2016-08-31 22:20:00,20.365
2016-08-31 22:30:00,20.746
2016-08-31 22:40:00,20.913
2016-08-31 22:50:00,20.865
2016-08-31 23:00:00,20.627
2016-08-31 23:10:00,20.579
2016-08-31 23:20:00,20.722
2016-08-31 23:30:00,20.627
2016-08-31 23:40:00,20.603
2016-08-31 23:50:00,20.365
2016-09-01 00:00:00,20.007
2016-09-01 00:10:00,19.793
2016-09-01 00:20:00,19.389
2016-09-01 00:30:00,18.747
2016-09-01 00:40:00,18.224
2016-09-01 00:50:00,17.51
2016-09-01 01:00:00,16.725
2016-09-01 01:10:00,15.843
2016-09-01 01:20:00,15.7
2016-09-01 01:30:00,15.533
2016-09-01 01:40:00,14.745
2016-09-01 01:50:00,14.409
2016-09-01 02:00:00,14.218
2016-09-01 02:10:00,14.05
2016-09-01 02:20:00,13.906
2016-09-01 02:30:00,13.834
2016-09-01 02:40:00,13.81
2016-09-01 02:50:00,13.858
2016-09-01 03:00:00,13.882
2016-09-01 03:10:00,13.882
2016-09-01 03:20:00,13.882
2016-09-01 03:30:00,13.834
2016-09-01 03:40:00,13.81
2016-09-01 03:50:00,13.738
2016-09-01 04:00:00,13.738
2016-09-01 04:10:00,13.714
2016-09-01 04:20:00,13.666
