timestamp,temp
2016-09-01 04:30:00,13.642
2016-09-01 04:40:00,13.642
2016-09-01 04:50:00,13.618
2016-09-01 05:00:00,13.57
2016-09-01 05:10:00,13.522
2016-09-01 05:20:00,13.522
2016-09-01 05:30:00,13.473
2016-09-01 05:40:00,13.473
2016-09-01 05:50:00,13.473
2016-09-01 06:00:00,13.473
2016-09-01 06:10:00,13.449
2016-09-01 06:20:00,13.473
2016-09-01 06:30:00,13.473
2016-09-01 06:40:00,13.497
2016-09-01 06:50:00,13.522
2016-09-01 07:00:00,13.546
2016-09-01 07:10:00,13.57
2016-09-01 07:20:00,13.594
2016-09-01 07:30:00,13.594
2016-09-01 07:40:00,13.642
2016-09-01 07:50:00,13.642
2016-09-01 08:00:00,13.642
2016-09-01 08:10:00,13.642
2016-09-01 08:20:00,13.642
2016-09-01 08:30:00,13.666
2016-09-01 08:40:00,13.69
2016-09-01 08:50:00,13.69
2016-09-01 09:00:00,13.666
2016-09-01 09:10:00,13.69
2016-09-01 09:20:00,13.69
2016-09-01 09:30:00,13.69
2016-09-01 09:40:00,13.69
2016-09-01 09:50:00,13.69
2016-09-01 10:00:00,13.642
2016-09-01 10:10:00,13.618
2016-09-01 10:20:00,13.642
2016-09-01 10:30:00,13.642
2016-09-01 10:40:00,13.618
2016-09-01 10:50:00,13.594
2016-09-01 11:00:00,13.57
2016-09-01 11:10:00,13.57
2016-09-01 11:20:00,13.57
2016-09-01 11:30:00,13.546
2016-09-01 11:40:00,13.546
2016-09-01 11:50:00,13.522
2016-09-01 12:00:00,13.497
2016-09-01 12:10:00,13.473
2016-09-01 12:20:00,13.449
2016-09-01 12:30:00,13.449
2016-09-01 12:40:00,13.425
2016-09-01 12:50:00,13.401
2016-09-01 13:00:00,13.401
2016-09-01 13:10:00,13.353
2016-09-01 13:20:00,13.329
2016-09-01 13:30:00,13.305
2016-09-01 13:40:00,13.305
2016-09-01 13:50:00,13.305
2016-09-01 14:00:00,13.353
2016-09-01 14:10:00,13.377
2016-09-01 14:20:00,13.401
2016-09-01 14:30:00,13.497
2016-09-01 14:40:00,13.57
2016-09-01 14:50:00,13.69
2016-09-01 15:00:00,13.762
2016-09-01 15:10:00,13.666
2016-09-01 15:20:00,13.786
2016-09-01 15:30:00,13.546
2016-09-01 15:40:00,13.401
2016-09-01 15:50:00,13.377
2016-09-01 16:00:00,13.329
2016-09-01 16:10:00,13.281
2016-09-01 16:20:00,13.233
2016-09-01 16:30:00,13.185
2016-09-01 16:40:00,13.185
2016-09-01 16:50:00,13.161
2016-09-01 17:00:00,13.185
2016-09-01 17:10:00,13.185
2016-09-01 17:20:00,13.209
2016-09-01 17:30:00,13.209
2016-09-01 17:40:00,13.233
2016-09-01 17:50:00,13.233
2016-09-01 18:00:00,13.233
2016-09-01 18:10:00,13.209
2016-09-01 18:20:00,13.209
2016-09-01 18:30:00,13.209
2016-09-01 18:40:00,13.185
2016-09-01 18:50:00,13.161
2016-09-01 19:00:00,13.185
2016-09-01 19:10:00,13.233
2016-09-01 19:20:00,13.281
2016-09-01 19:30:00,13.329
2016-09-01 19:40:00,13.377
2016-09-01 19:50:00,13.377
2016-09-01 20:00:00,13.401
2016-09-01 20:10:00,13.377
2016-09-01 20:20:00,13.473
2016-09-01 20:30:00,13.522
2016-09-01 20:40:00,13.762
2016-09-01 20:50:00,13.762
2016-09-01 21:00:00,13.882
2016-09-01 21:10:00,14.553
2016-09-01 21:20:00,14.768
2016-09-01 21:30:00,15.294
2016-09-01 21:40:00,15.605
2016-09-01 21:50:00,15.772
2016-09-01 22:00:00,15.963
2016-09-01 22:10:00,16.225
2016-09-01 22:20:00,16.368
2016-09-01 22:30:00,16.415
2016-09-01 22:40:00,16.558
2016-09-01 22:50:00,16.915
2016-09-01 23:00:00,17.439
2016-09-01 23:10:00,17.629
2016-09-01 23:20:00,17.962
2016-09-01 23:30:00,18.461
2016-09-01 23:40:00,18.771
2016-09-01 23:50:00,18.723
2016-09-02 00:00:00,18.39
2016-09-02 00:10:00,18.604
2016-09-02 00:20:00,18.699
2016-09-02 00:30:00,18.438
2016-09-02 00:40:00,18.057
2016-09-02 00:50:00,17.653
2016-09-02 01:00:00,17.225
2016-09-02 01:10:00,16.82
2016-09-02 01:20:00,16.558
2016-09-02 01:30:00,16.296
2016-09-02 01:40:00,15.986
2016-09-02 01:50:00,15.414
2016-09-02 02:00:00,15.031
2016-09-02 02:10:00,14.409
2016-09-02 02:20:00,14.266
2016-09-02 02:30:00,14.098
2016-09-02 02:40:00,13.81
2016-09-02 02:50:00,13.618
2016-09-02 03:00:00,13.522
2016-09-02 03:10:00,13.425
2016-09-02 03:20:00,13.377
2016-09-02 03:30:00,13.377
2016-09-02 03:40:00,13.353
2016-09-02 03:50:00,13.329
2016-09-02 04:00:00,13.305
2016-09-02 04:10:00,13.257
2016-09-02 04:20:00,13.209
2016-09-02 04:30:00,13.185
2016-09-02 04:40:00,13.161
2016-09-02 04:50:00,13.161
2016-09-02 05:00:00,13.161
2016-09-02 05:10:00,13.137
2016-09-02 05:20:00,13.112
2016-09-02 05:30:00,13.088
2016-09-02 05:40:00,13.064
2016-09-02 05:50:00,13.064
2016-09-02 06:00:00,13.04
2016-09-02 06:10:00,12.992
2016-09-02 06:20:00,12.968
2016-09-02 06:30:00,12.968
2016-09-02 06:40:00,12.968
2016-09-02 06:50:00,12.944
2016-09-02 07:00:00,12.92
2016-09-02 07:10:00,12.92
2016-09-02 07:20:00,12.896
2016-09-02 07:30:00,12.896
2016-09-02 07:40:00,12.871
2016-09-02 07:50:00,12.871
2016-09-02 08:00:00,12.871
2016-09-02 08:10:00,12.871
2016-09-02 08:20:00,12.871
2016-09-02 08:30:00,12.871
2016-09-02 08:40:00,12.871
2016-09-02 08:50:00,12.896
2016-09-02 09:00:00,12.896
2016-09-02 09:10:00,12.896
2016-09-02 09:20:00,12.92
2016-09-02 09:30:00,12.944
2016-09-02 09:40:00,12.944
2016-09-02 09:50:00,12.968
2016-09-02 10:00:00,12.968
2016-09-02 10:10:00,12.968
2016-09-02 10:20:00,12.992
2016-09-02 10:30:00,13.016
2016-09-02 10:40:00,13.016
2016-09-02 10:50:00,13.04
2016-09-02 11:00:00,13.064
2016-09-02 11:10:00,13.064
2016-09-02 11:20:00,13.064
2016-09-02 11:30:00,13.088
2016-09-02 11:40:00,13.088
2016-09-02 11:50:00,13.088
2016-09-02 12:00:00,13.112
2016-09-02 12:10:00,13.112
2016-09-02 12:20:00,13.112
2016-09-02 12:30:00,13.112
2016-09-02 12:40:00,13.088
2016-09-02 12:50:00,13.064
2016-09-02 13:00:00,13.064
2016-09-02 13:10:00,13.064
2016-09-02 13:20:00,13.064
2016-09-02 13:30:00,13.064
2016-09-02 13:40:00,13.064
2016-09-02 13:50:00,13.088
2016-09-02 14:00:00,13.112
2016-09-02 14:10:00,13.137
2016-09-02 14:20:00,13.209
2016-09-02 14:30:00,13.257
2016-09-02 14:40:00,13.281
2016-09-02 14:50:00,13.401
2016-09-02 15:00:00,13.546
2016-09-02 15:10:00,13.57
2016-09-02 15:20:00,13.497
2016-09-02 15:30:00,13.377
2016-09-02 15:40:00,13.209
2016-09-02 15:50:00,12.968
2016-09-02 16:00:00,12.871
2016-09-02 16:10:00,12.823
2016-09-02 16:20:00,12.799
2016-09-02 16:30:00,12.847
2016-09-02 16:40:00,12.823
2016-09-02 16:50:00,12.823
2016-09-02 17:00:00,12.847
2016-09-02 17:10:00,12.92
2016-09-02 17:20:00,12.92
2016-09-02 17:30:00,12.968
2016-09-02 17:40:00,13.016
2016-09-02 17:50:00,12.968
2016-09-02 18:00:00,13.161
2016-09-02 18:10:00,13.161
2016-09-02 18:20:00,13.233
2016-09-02 18:30:00,13.257
2016-09-02 18:40:00,13.064
2016-09-02 18:50:00,13.257
2016-09-02 19:00:00,13.329
2016-09-02 19:10:00,13.522
2016-09-02 19:20:00,13.546
2016-09-02 19:30:00,13.546
2016-09-02 19:40:00,13.618
2016-09-02 19:50:00,13.642
2016-09-02 20:00:00,13.69
2016-09-02 20:10:00,13.738
2016-09-02 20:20:00,13.69
2016-09-02 20:30:00,13.69
2016-09-02 20:40:00,13.618
2016-09-02 20:50:00,13.546
2016-09-02 21:00:00,13.594
2016-09-02 21:10:00,13.666
2016-09-02 21:20:00,13.69
2016-09-02 21:30:00,13.858
2016-09-02 21:40:00,13.978
2016-09-02 21:50:00,14.385
2016-09-02 22:00:00,14.912
2016-09-02 22:10:00,15.103
2016-09-02 22:20:00,16.034
2016-09-02 22:30:00,16.987
2016-09-02 22:40:00,17.32
2016-09-02 22:50:00,17.296
2016-09-02 23:00:00,17.415
2016-09-02 23:10:00,17.677
2016-09-02 23:20:00,17.724
2016-09-02 23:30:00,17.653
2016-09-02 23:40:00,17.582
2016-09-02 23:50:00,17.653
2016-09-03 00:00:00,17.558
2016-09-03 00:10:00,17.486
2016-09-03 00:20:00,17.439
2016-09-03 00:30:00,17.201
2016-09-03 00:40:00,16.844
2016-09-03 00:50:00,16.582
2016-09-03 01:00:00,16.296
2016-09-03 01:10:00,16.082
2016-09-03 01:20:00,15.915
2016-09-03 01:30:00,15.7
2016-09-03 01:40:00,15.461
2016-09-03 01:50:00,15.223
2016-09-03 02:00:00,14.984
2016-09-03 02:10:00,14.673
2016-09-03 02:20:00,14.385
2016-09-03 02:30:00,14.122
2016-09-03 02:40:00,13.906
2016-09-03 02:50:00,13.786
2016-09-03 03:00:00,13.69
2016-09-03 03:10:00,13.57
2016-09-03 03:20:00,13.401
2016-09-03 03:30:00,13.257
2016-09-03 03:40:00,13.209
2016-09-03 03:50:00,13.209
2016-09-03 04:00:00,13.137
2016-09-03 04:10:00,13.137
2016-09-03 04:20:00,13.112
2016-09-03 04:30:00,13.088
2016-09-03 04:40:00,13.088
2016-09-03 04:50:00,13.064
2016-09-03 05:00:00,13.064
2016-09-03 05:10:00,13.088
2016-09-03 05:20:00,13.137
2016-09-03 05:30:00,13.161
2016-09-03 05:40:00,13.161
2016-09-03 05:50:00,13.185
2016-09-03 06:00:00,13.185
2016-09-03 06:10:00,13.161
2016-09-03 06:20:00,13.161
2016-09-03 06:30:00,13.161
2016-09-03 06:40:00,13.161
2016-09-03 06:50:00,13.161
2016-09-03 07:00:00,13.137
2016-09-03 07:10:00,13.137
2016-09-03 07:20:00,13.112
2016-09-03 07:30:00,13.112
2016-09-03 07:40:00,13.112
2016-09-03 07:50:00,13.112
2016-09-03 08:00:00,13.137
2016-09-03 08:10:00,13.137
2016-09-03 08:20:00,13.112
2016-09-03 08:30:00,13.112
2016-09-03 08:40:00,13.112
2016-09-03 08:50:00,13.112
2016-09-03 09:00:00,13.112
2016-09-03 09:10:00,13.088
2016-09-03 09:20:00,13.088
2016-09-03 09:30:00,13.064
2016-09-03 09:40:00,13.064
2016-09-03 09:50:00,13.064
2016-09-03 10:00:00,13.088
2016-09-03 10:10:00,13.137
2016-09-03 10:20:00,13.161
2016-09-03 10:30:00,13.161
2016-09-03 10:40:00,13.161
2016-09-03 10:50:00,13.161
2016-09-03 11:00:00,13.161
2016-09-03 11:10:00,13.161
2016-09-03 11:20:00,13.161
2016-09-03 11:30:00,13.161
2016-09-03 11:40:00,13.137
2016-09-03 11:50:00,13.137
2016-09-03 12:00:00,13.112
2016-09-03 12:10:00,13.112
2016-09-03 12:20:00,13.112
2016-09-03 12:30:00,13.112
2016-09-03 12:40:00,13.112
2016-09-03 12:50:00,13.112
2016-09-03 13:00:00,13.112
2016-09-03 13:10:00,13.112
2016-09-03 13:20:00,13.112
2016-09-03 13:30:00,13.112
2016-09-03 13:40:00,13.112
2016-09-03 13:50:00,13.112
2016-09-03 14:00:00,13.161
2016-09-03 14:10:00,13.209
2016-09-03 14:20:00,13.257
2016-09-03 14:30:00,13.353
2016-09-03 14:40:00,13.473
2016-09-03 14:50:00,13.666
2016-09-03 15:00:00,13.858
2016-09-03 15:10:00,13.978
2016-09-03 15:20:00,13.978
2016-09-03 15:30:00,13.978
2016-09-03 15:40:00,13.738
2016-09-03 15:50:00,13.69
2016-09-03 16:00:00,13.473
2016-09-03 16:10:00,13.233
2016-09-03 16:20:00,13.161
2016-09-03 16:30:00,13.137
2016-09-03 16:40:00,13.209
2016-09-03 16:50:00,13.209
2016-09-03 17:00:00,13.161
2016-09-03 17:10:00,13.185
2016-09-03 17:20:00,13.257
2016-09-03 17:30:00,13.449
2016-09-03 17:40:00,13.449
2016-09-03 17:50:00,13.522
2016-09-03 18:00:00,13.762
2016-09-03 18:10:00,13.762
2016-09-03 18:20:00,13.738
2016-09-03 18:30:00,13.882
2016-09-03 18:40:00,13.762
2016-09-03 18:50:00,13.786
2016-09-03 19:00:00,13.834
2016-09-03 19:10:00,13.81
2016-09-03 19:20:00,13.834
2016-09-03 19:30:00,13.618
2016-09-03 19:40:00,13.497
2016-09-03 19:50:00,13.497
2016-09-03 20:00:00,13.522
2016-09-03 20:10:00,13.594
2016-09-03 20:20:00,13.666
2016-09-03 20:30:00,13.714
2016-09-03 20:40:00,13.738
2016-09-03 20:50:00,13.81
2016-09-03 21:00:00,13.858
2016-09-03 21:10:00,13.906
2016-09-03 21:20:00,13.978
2016-09-03 21:30:00,14.05
2016-09-03 21:40:00,14.146
2016-09-03 21:50:00,14.385
2016-09-03 22:00:00,14.601
2016-09-03 22:10:00,14.768
2016-09-03 22:20:00,14.577
2016-09-03 22:30:00,15.676
2016-09-03 22:40:00,15.843
2016-09-03 22:50:00,15.843
2016-09-03 23:00:00,15.939
2016-09-03 23:10:00,15.963
2016-09-03 23:20:00,16.01
2016-09-03 23:30:00,16.201
2016-09-03 23:40:00,16.439
2016-09-03 23:50:00,16.511
2016-09-04 00:00:00,16.153
2016-09-04 00:10:00,15.986
2016-09-04 00:20:00,15.891
2016-09-04 00:30:00,15.748
2016-09-04 00:40:00,15.748
2016-09-04 00:50:00,15.652
2016-09-04 01:00:00,15.557
2016-09-04 01:10:00,15.342
2016-09-04 01:20:00,15.223
2016-09-04 01:30:00,15.103
2016-09-04 01:40:00,14.96
2016-09-04 01:50:00,14.864
2016-09-04 02:00:00,14.745
2016-09-04 02:10:00,14.625
2016-09-04 02:20:00,14.505
2016-09-04 02:30:00,14.29
2016-09-04 02:40:00,14.074
2016-09-04 02:50:00,13.834
2016-09-04 03:00:00,13.69
2016-09-04 03:10:00,13.834
2016-09-04 03:20:00,13.954
2016-09-04 03:30:00,14.026
2016-09-04 03:40:00,14.074
2016-09-04 03:50:00,14.146
2016-09-04 04:00:00,14.194
2016-09-04 04:10:00,14.17
2016-09-04 04:20:00,14.146
2016-09-04 04:30:00,14.146
2016-09-04 04:40:00,14.122
2016-09-04 04:50:00,14.122
2016-09-04 05:00:00,14.122
2016-09-04 05:10:00,14.122
2016-09-04 05:20:00,14.122
2016-09-04 05:30:00,14.122
2016-09-04 05:40:00,14.122
2016-09-04 05:50:00,14.122
2016-09-04 06:00:00,14.122
2016-09-04 06:10:00,14.122
2016-09-04 06:20:00,14.098
2016-09-04 06:30:00,14.098
2016-09-04 06:40:00,14.098
2016-09-04 06:50:00,14.098
2016-09-04 07:00:00,14.098
2016-09-04 07:10:00,14.098
2016-09-04 07:20:00,14.098
2016-09-04 07:30:00,14.098
2016-09-04 07:40:00,14.098
2016-09-04 07:50:00,14.098
2016-09-04 08:00:00,14.098
2016-09-04 08:10:00,14.098
2016-09-04 08:20:00,14.098
2016-09-04 08:30:00,14.098
2016-09-04 08:40:00,14.098
2016-09-04 08:50:00,14.098
2016-09-04 09:00:00,14.098
2016-09-04 09:10:00,14.098
2016-09-04 09:20:00,14.098
2016-09-04 09:30:00,14.098
2016-09-04 09:40:00,14.074
2016-09-04 09:50:00,14.074
2016-09-04 10:00:00,14.074
2016-09-04 10:10:00,14.074
2016-09-04 10:20:00,14.026
2016-09-04 10:30:00,13.954
2016-09-04 10:40:00,13.93
2016-09-04 10:50:00,13.81
2016-09-04 11:00:00,13.738
2016-09-04 11:10:00,13.69
2016-09-04 11:20:00,13.642
2016-09-04 11:30:00,13.642
2016-09-04 11:40:00,13.594
2016-09-04 11:50:00,13.57
2016-09-04 12:00:00,13.57
2016-09-04 12:10:00,13.546
2016-09-04 12:20:00,13.546
2016-09-04 12:30:00,13.546
2016-09-04 12:40:00,13.497
2016-09-04 12:50:00,13.449
2016-09-04 13:00:00,13.449
2016-09-04 13:10:00,13.425
2016-09-04 13:20:00,13.401
2016-09-04 13:30:00,13.401
2016-09-04 13:40:00,13.401
2016-09-04 13:50:00,13.449
2016-09-04 14:00:00,13.473
2016-09-04 14:10:00,13.522
2016-09-04 14:20:00,13.594
2016-09-04 14:30:00,13.738
2016-09-04 14:40:00,13.882
2016-09-04 14:50:00,14.026
2016-09-04 15:00:00,14.122
2016-09-04 15:10:00,14.194
2016-09-04 15:20:00,14.242
2016-09-04 15:30:00,14.361
2016-09-04 15:40:00,14.433
2016-09-04 15:50:00,14.625
2016-09-04 16:00:00,14.792
2016-09-04 16:10:00,14.84
2016-09-04 16:20:00,14.816
2016-09-04 16:30:00,14.505
2016-09-04 16:40:00,14.385
2016-09-04 16:50:00,14.361
2016-09-04 17:00:00,14.361
2016-09-04 17:10:00,14.314
2016-09-04 17:20:00,14.242
2016-09-04 17:30:00,14.29
2016-09-04 17:40:00,14.29
2016-09-04 17:50:00,14.361
2016-09-04 18:00:00,14.409
2016-09-04 18:10:00,14.625
2016-09-04 18:20:00,14.505
2016-09-04 18:30:00,14.673
2016-09-04 18:40:00,14.721
2016-09-04 18:50:00,14.745
2016-09-04 19:00:00,14.84
2016-09-04 19:10:00,14.96
2016-09-04 19:20:00,14.96
2016-09-04 19:30:00,14.984
2016-09-04 19:40:00,15.008
2016-09-04 19:50:00,14.96
2016-09-04 20:00:00,14.96
2016-09-04 20:10:00,14.721
2016-09-04 20:20:00,14.721
2016-09-04 20:30:00,14.745
2016-09-04 20:40:00,14.745
2016-09-04 20:50:00,14.768
2016-09-04 21:00:00,14.792
2016-09-04 21:10:00,14.864
2016-09-04 21:20:00,14.864
2016-09-04 21:30:00,14.888
2016-09-04 21:40:00,14.888
2016-09-04 21:50:00,14.936
2016-09-04 22:00:00,14.984
2016-09-04 22:10:00,14.984
2016-09-04 22:20:00,15.199
2016-09-04 22:30:00,15.223
2016-09-04 22:40:00,15.247
2016-09-04 22:50:00,15.485
2016-09-04 23:00:00,15.796
2016-09-04 23:10:00,16.63
2016-09-04 23:20:00,16.963
2016-09-04 23:30:00,16.677
2016-09-04 23:40:00,17.082
2016-09-04 23:50:00,16.892
2016-09-05 00:00:00,16.892
2016-09-05 00:10:00,16.558
2016-09-05 00:20:00,16.368
2016-09-05 00:30:00,16.415
2016-09-05 00:40:00,16.177
2016-09-05 00:50:00,15.915
2016-09-05 01:00:00,15.652
2016-09-05 01:10:00,15.533
2016-09-05 01:20:00,15.39
2016-09-05 01:30:00,15.151
2016-09-05 01:40:00,14.984
2016-09-05 01:50:00,14.912
2016-09-05 02:00:00,14.792
2016-09-05 02:10:00,14.721
2016-09-05 02:20:00,14.673
2016-09-05 02:30:00,14.577
2016-09-05 02:40:00,14.529
2016-09-05 02:50:00,14.481
2016-09-05 03:00:00,14.433
2016-09-05 03:10:00,14.361
2016-09-05 03:20:00,14.266
2016-09-05 03:30:00,14.242
2016-09-05 03:40:00,14.218
2016-09-05 03:50:00,14.17
2016-09-05 04:00:00,14.17
2016-09-05 04:10:00,14.194
2016-09-05 04:20:00,14.266
2016-09-05 04:30:00,14.457
2016-09-05 04:40:00,14.577
2016-09-05 04:50:00,14.577
2016-09-05 05:00:00,14.577
2016-09-05 05:10:00,14.577
2016-09-05 05:20:00,14.553
2016-09-05 05:30:00,14.553
2016-09-05 05:40:00,14.529
2016-09-05 05:50:00,14.505
2016-09-05 06:00:00,14.481
2016-09-05 06:10:00,14.481
2016-09-05 06:20:00,14.481
2016-09-05 06:30:00,14.457
2016-09-05 06:40:00,14.433
2016-09-05 06:50:00,14.433
2016-09-05 07:00:00,14.433
2016-09-05 07:10:00,14.385
2016-09-05 07:20:00,14.385
2016-09-05 07:30:00,14.361
2016-09-05 07:40:00,14.337
2016-09-05 07:50:00,14.337
2016-09-05 08:00:00,14.314
2016-09-05 08:10:00,14.314
2016-09-05 08:20:00,14.29
2016-09-05 08:30:00,14.29
2016-09-05 08:40:00,14.29
2016-09-05 08:50:00,14.29
2016-09-05 09:00:00,14.29
2016-09-05 09:10:00,14.29
2016-09-05 09:20:00,14.29
2016-09-05 09:30:00,14.266
2016-09-05 09:40:00,14.266
2016-09-05 09:50:00,14.266
2016-09-05 10:00:00,14.266
2016-09-05 10:10:00,14.266
2016-09-05 10:20:00,14.266
2016-09-05 10:30:00,14.266
2016-09-05 10:40:00,14.266
2016-09-05 10:50:00,14.242
2016-09-05 11:00:00,14.17
2016-09-05 11:10:00,14.17
2016-09-05 11:20:00,14.05
2016-09-05 11:30:00,13.978
2016-09-05 11:40:00,13.954
2016-09-05 11:50:00,13.882
2016-09-05 12:00:00,13.762
2016-09-05 12:10:00,13.714
2016-09-05 12:20:00,13.69
2016-09-05 12:30:00,13.594
2016-09-05 12:40:00,13.546
2016-09-05 12:50:00,13.497
2016-09-05 13:00:00,13.473
2016-09-05 13:10:00,13.425
2016-09-05 13:20:00,13.401
2016-09-05 13:30:00,13.377
2016-09-05 13:40:00,13.377
2016-09-05 13:50:00,13.377
2016-09-05 14:00:00,13.401
2016-09-05 14:10:00,13.425
2016-09-05 14:20:00,13.473
2016-09-05 14:30:00,13.497
2016-09-05 14:40:00,13.618
2016-09-05 14:50:00,13.762
2016-09-05 15:00:00,13.954
2016-09-05 15:10:00,13.954
2016-09-05 15:20:00,14.242
2016-09-05 15:30:00,14.625
2016-09-05 15:40:00,14.936
2016-09-05 15:50:00,14.936
2016-09-05 16:00:00,14.553
2016-09-05 16:10:00,14.529
2016-09-05 16:20:00,14.673
2016-09-05 16:30:00,14.553
2016-09-05 16:40:00,14.721
2016-09-05 16:50:00,14.625
2016-09-05 17:00:00,14.745
2016-09-05 17:10:00,15.175
2016-09-05 17:20:00,14.864
2016-09-05 17:30:00,14.984
2016-09-05 17:40:00,15.008
2016-09-05 17:50:00,14.864
2016-09-05 18:00:00,14.745
2016-09-05 18:10:00,14.768
2016-09-05 18:20:00,14.649
2016-09-05 18:30:00,14.649
2016-09-05 18:40:00,14.385
2016-09-05 18:50:00,14.649
2016-09-05 19:00:00,14.697
2016-09-05 19:10:00,14.673
2016-09-05 19:20:00,14.697
2016-09-05 19:30:00,14.792
2016-09-05 19:40:00,14.864
2016-09-05 19:50:00,14.912
2016-09-05 20:00:00,14.912
2016-09-05 20:10:00,14.936
2016-09-05 20:20:00,14.96
2016-09-05 20:30:00,14.745
2016-09-05 20:40:00,14.721
2016-09-05 20:50:00,14.721
2016-09-05 21:00:00,14.768
2016-09-05 21:10:00,14.888
2016-09-05 21:20:00,14.984
2016-09-05 21:30:00,14.984
2016-09-05 21:40:00,14.912
2016-09-05 21:50:00,14.936
2016-09-05 22:00:00,14.912
2016-09-05 22:10:00,14.936
2016-09-05 22:20:00,14.864
2016-09-05 22:30:00,14.888
2016-09-05 22:40:00,14.888
2016-09-05 22:50:00,14.864
2016-09-05 23:00:00,14.84
2016-09-05 23:10:00,14.84
2016-09-05 23:20:00,14.768
2016-09-05 23:30:00,14.792
2016-09-05 23:40:00,14.792
2016-09-05 23:50:00,14.768
2016-09-06 00:00:00,14.816
2016-09-06 00:10:00,14.888
2016-09-06 00:20:00,14.84
2016-09-06 00:30:00,14.888
2016-09-06 00:40:00,15.055
2016-09-06 00:50:00,15.103
2016-09-06 01:00:00,15.079
2016-09-06 01:10:00,14.984
2016-09-06 01:20:00,14.936
2016-09-06 01:30:00,14.864
2016-09-06 01:40:00,14.768
2016-09-06 01:50:00,14.601
2016-09-06 02:00:00,14.457
2016-09-06 02:10:00,14.314
2016-09-06 02:20:00,14.194
2016-09-06 02:30:00,14.146
2016-09-06 02:40:00,14.074
2016-09-06 02:50:00,13.954
2016-09-06 03:00:00,13.81
2016-09-06 03:10:00,13.81
2016-09-06 03:20:00,13.786
2016-09-06 03:30:00,13.81
2016-09-06 03:40:00,13.762
2016-09-06 03:50:00,13.738
2016-09-06 04:00:00,13.69
2016-09-06 04:10:00,13.642
2016-09-06 04:20:00,13.522
2016-09-06 04:30:00,13.305
2016-09-06 04:40:00,13.064
2016-09-06 04:50:00,12.992
2016-09-06 05:00:00,13.233
2016-09-06 05:10:00,13.57
2016-09-06 05:20:00,13.666
2016-09-06 05:30:00,13.738
2016-09-06 05:40:00,13.738
2016-09-06 05:50:00,13.69
2016-09-06 06:00:00,13.69
2016-09-06 06:10:00,13.69
2016-09-06 06:20:00,13.666
2016-09-06 06:30:00,13.642
2016-09-06 06:40:00,13.642
2016-09-06 06:50:00,13.618
2016-09-06 07:00:00,13.618
2016-09-06 07:10:00,13.594
2016-09-06 07:20:00,13.57
2016-09-06 07:30:00,13.57
2016-09-06 07:40:00,13.57
2016-09-06 07:50:00,13.546
2016-09-06 08:00:00,13.546
2016-09-06 08:10:00,13.546
2016-09-06 08:20:00,13.522
2016-09-06 08:30:00,13.522
2016-09-06 08:40:00,13.522
2016-09-06 08:50:00,13.497
2016-09-06 09:00:00,13.497
2016-09-06 09:10:00,13.497
2016-09-06 09:20:00,13.473
2016-09-06 09:30:00,13.449
2016-09-06 09:40:00,13.449
2016-09-06 09:50:00,13.449
2016-09-06 10:00:00,13.425
2016-09-06 10:10:00,13.401
2016-09-06 10:20:00,13.401
2016-09-06 10:30:00,13.377
2016-09-06 10:40:00,13.377
2016-09-06 10:50:00,13.377
2016-09-06 11:00:00,13.377
2016-09-06 11:10:00,13.377
2016-09-06 11:20:00,13.353
2016-09-06 11:30:00,13.353
2016-09-06 11:40:00,13.329
2016-09-06 11:50:00,13.305
2016-09-06 12:00:00,13.305
2016-09-06 12:10:00,13.257
2016-09-06 12:20:00,13.233
2016-09-06 12:30:00,13.281
2016-09-06 12:40:00,13.088
2016-09-06 12:50:00,13.137
2016-09-06 13:00:00,13.04
2016-09-06 13:10:00,12.992
2016-09-06 13:20:00,12.92
2016-09-06 13:30:00,12.871
2016-09-06 13:40:00,12.678
