timestamp,temp
2016-09-11 23:00:00,16.296
2016-09-11 23:10:00,16.249
2016-09-11 23:20:00,16.201
2016-09-11 23:30:00,16.129
2016-09-11 23:40:00,16.129
2016-09-11 23:50:00,16.106
2016-09-12 00:00:00,16.082
2016-09-12 00:10:00,16.058
2016-09-12 00:20:00,16.034
2016-09-12 00:30:00,16.01
2016-09-12 00:40:00,15.986
2016-09-12 00:50:00,15.963
2016-09-12 01:00:00,15.963
2016-09-12 01:10:00,15.939
2016-09-12 01:20:00,15.915
2016-09-12 01:30:00,15.915
2016-09-12 01:40:00,15.891
2016-09-12 01:50:00,15.867
2016-09-12 02:00:00,15.867
2016-09-12 02:10:00,15.843
2016-09-12 02:20:00,15.819
2016-09-12 02:30:00,15.819
2016-09-12 02:40:00,15.843
2016-09-12 02:50:00,15.819
2016-09-12 03:00:00,15.819
2016-09-12 03:10:00,15.819
2016-09-12 03:20:00,15.843
2016-09-12 03:30:00,15.796
2016-09-12 03:40:00,15.772
2016-09-12 03:50:00,15.772
2016-09-12 04:00:00,15.772
2016-09-12 04:10:00,15.772
2016-09-12 04:20:00,15.772
2016-09-12 04:30:00,15.724
2016-09-12 04:40:00,15.7
2016-09-12 04:50:00,15.652
2016-09-12 05:00:00,15.581
2016-09-12 05:10:00,15.485
2016-09-12 05:20:00,15.318
2016-09-12 05:30:00,15.223
2016-09-12 05:40:00,15.175
2016-09-12 05:50:00,15.127
2016-09-12 06:00:00,15.079
2016-09-12 06:10:00,15.031
2016-09-12 06:20:00,14.984
2016-09-12 06:30:00,14.96
2016-09-12 06:40:00,14.936
2016-09-12 06:50:00,14.912
2016-09-12 07:00:00,14.888
2016-09-12 07:10:00,14.888
2016-09-12 07:20:00,14.864
2016-09-12 07:30:00,14.864
2016-09-12 07:40:00,14.888
2016-09-12 07:50:00,14.864
2016-09-12 08:00:00,14.84
2016-09-12 08:10:00,14.84
2016-09-12 08:20:00,14.792
2016-09-12 08:30:00,14.792
2016-09-12 08:40:00,14.768
2016-09-12 08:50:00,14.745
2016-09-12 09:00:00,14.745
2016-09-12 09:10:00,14.721
2016-09-12 09:20:00,14.697
2016-09-12 09:30:00,14.697
2016-09-12 09:40:00,14.673
2016-09-12 09:50:00,14.649
2016-09-12 10:00:00,14.649
2016-09-12 10:10:00,14.649
2016-09-12 10:20:00,14.625
2016-09-12 10:30:00,14.601
2016-09-12 10:40:00,14.577
2016-09-12 10:50:00,14.577
2016-09-12 11:00:00,14.577
2016-09-12 11:10:00,14.577
2016-09-12 11:20:00,14.577
2016-09-12 11:30:00,14.577
2016-09-12 11:40:00,14.553
2016-09-12 11:50:00,14.553
2016-09-12 12:00:00,14.553
2016-09-12 12:10:00,14.505
2016-09-12 12:20:00,14.505
2016-09-12 12:30:00,14.505
2016-09-12 12:40:00,14.481
2016-09-12 12:50:00,14.457
2016-09-12 13:00:00,14.601
2016-09-12 13:10:00,14.792
2016-09-12 13:20:00,14.768
2016-09-12 13:30:00,14.792
2016-09-12 13:40:00,14.792
2016-09-12 13:50:00,14.816
2016-09-12 14:00:00,14.816
2016-09-12 14:10:00,14.792
2016-09-12 14:20:00,14.768
2016-09-12 14:30:00,14.792
2016-09-12 14:40:00,14.768
2016-09-12 14:50:00,14.768
2016-09-12 15:00:00,14.768
2016-09-12 15:10:00,14.768
2016-09-12 15:20:00,14.768
2016-09-12 15:30:00,14.768
2016-09-12 15:40:00,14.745
2016-09-12 15:50:00,14.745
2016-09-12 16:00:00,14.768
2016-09-12 16:10:00,14.768
2016-09-12 16:20:00,14.745
2016-09-12 16:30:00,14.768
2016-09-12 16:40:00,14.84
2016-09-12 16:50:00,14.84
2016-09-12 17:00:00,14.816
2016-09-12 17:10:00,14.888
2016-09-12 17:20:00,14.912
2016-09-12 17:30:00,14.96
2016-09-12 17:40:00,14.96
2016-09-12 17:50:00,15.055
2016-09-12 18:00:00,15.127
2016-09-12 18:10:00,15.247
2016-09-12 18:20:00,15.509
2016-09-12 18:30:00,15.557
2016-09-12 18:40:00,15.533
2016-09-12 18:50:00,15.843
2016-09-12 19:00:00,16.654
2016-09-12 19:10:00,17.391
2016-09-12 19:20:00,17.796
2016-09-12 19:30:00,17.653
2016-09-12 19:40:00,17.106
2016-09-12 19:50:00,17.796
2016-09-12 20:00:00,18.271
2016-09-12 20:10:00,18.2
2016-09-12 20:20:00,18.652
2016-09-12 20:30:00,18.652
2016-09-12 20:40:00,19.175
2016-09-12 20:50:00,19.912
2016-09-12 21:00:00,20.365
2016-09-12 21:10:00,20.722
2016-09-12 21:20:00,20.722
2016-09-12 21:30:00,19.555
2016-09-12 21:40:00,19.46
2016-09-12 21:50:00,19.651
2016-09-12 22:00:00,18.675
2016-09-12 22:10:00,18.152
2016-09-12 22:20:00,18.2
2016-09-12 22:30:00,17.32
2016-09-12 22:40:00,16.415
2016-09-12 22:50:00,16.01
2016-09-12 23:00:00,16.106
2016-09-12 23:10:00,15.986
2016-09-12 23:20:00,15.772
2016-09-12 23:30:00,15.7
2016-09-12 23:40:00,15.676
2016-09-12 23:50:00,15.605
2016-09-13 00:00:00,15.581
2016-09-13 00:10:00,15.533
2016-09-13 00:20:00,15.485
2016-09-13 00:30:00,15.461
2016-09-13 00:40:00,15.438
2016-09-13 00:50:00,15.39
2016-09-13 01:00:00,15.342
2016-09-13 01:10:00,15.342
2016-09-13 01:20:00,15.318
2016-09-13 01:30:00,15.27
2016-09-13 01:40:00,15.223
2016-09-13 01:50:00,15.175
2016-09-13 02:00:00,15.079
2016-09-13 02:10:00,15.031
2016-09-13 02:20:00,15.008
2016-09-13 02:30:00,14.96
2016-09-13 02:40:00,14.912
2016-09-13 02:50:00,14.888
2016-09-13 03:00:00,14.84
2016-09-13 03:10:00,14.792
2016-09-13 03:20:00,14.768
2016-09-13 03:30:00,14.745
2016-09-13 03:40:00,14.745
2016-09-13 03:50:00,14.745
2016-09-13 04:00:00,14.745
2016-09-13 04:10:00,14.768
2016-09-13 04:20:00,14.768
2016-09-13 04:30:00,14.792
2016-09-13 04:40:00,14.816
2016-09-13 04:50:00,14.864
2016-09-13 05:00:00,14.888
2016-09-13 05:10:00,14.888
2016-09-13 05:20:00,14.936
2016-09-13 05:30:00,14.96
2016-09-13 05:40:00,14.936
2016-09-13 05:50:00,14.912
2016-09-13 06:00:00,14.768
2016-09-13 06:10:00,14.529
2016-09-13 06:20:00,14.29
2016-09-13 06:30:00,14.098
2016-09-13 06:40:00,13.93
2016-09-13 06:50:00,13.786
2016-09-13 07:00:00,13.618
2016-09-13 07:10:00,13.57
2016-09-13 07:20:00,13.57
2016-09-13 07:30:00,13.497
2016-09-13 07:40:00,13.473
2016-09-13 07:50:00,13.546
2016-09-13 08:00:00,13.69
2016-09-13 08:10:00,13.714
2016-09-13 08:20:00,13.738
2016-09-13 08:30:00,13.738
2016-09-13 08:40:00,13.666
2016-09-13 08:50:00,13.594
2016-09-13 09:00:00,13.594
2016-09-13 09:10:00,13.594
2016-09-13 09:20:00,13.57
2016-09-13 09:30:00,13.449
2016-09-13 09:40:00,13.353
2016-09-13 09:50:00,13.353
2016-09-13 10:00:00,13.377
2016-09-13 10:10:00,13.353
2016-09-13 10:20:00,13.353
2016-09-13 10:30:00,13.353
2016-09-13 10:40:00,13.329
2016-09-13 10:50:00,13.329
2016-09-13 11:00:00,13.353
2016-09-13 11:10:00,13.305
2016-09-13 11:20:00,13.281
2016-09-13 11:30:00,13.209
2016-09-13 11:40:00,13.112
2016-09-13 11:50:00,13.064
2016-09-13 12:00:00,13.04
2016-09-13 12:10:00,12.968
2016-09-13 12:20:00,12.727
2016-09-13 12:30:00,12.606
2016-09-13 12:40:00,12.558
2016-09-13 12:50:00,12.461
2016-09-13 13:00:00,12.461
2016-09-13 13:10:00,12.582
2016-09-13 13:20:00,12.871
2016-09-13 13:30:00,13.93
2016-09-13 13:40:00,14.314
2016-09-13 13:50:00,14.433
2016-09-13 14:00:00,14.505
2016-09-13 14:10:00,14.457
2016-09-13 14:20:00,14.457
2016-09-13 14:30:00,14.457
2016-09-13 14:40:00,14.433
2016-09-13 14:50:00,14.433
2016-09-13 15:00:00,14.409
2016-09-13 15:10:00,14.385
2016-09-13 15:20:00,14.433
2016-09-13 15:30:00,14.433
2016-09-13 15:40:00,14.433
2016-09-13 15:50:00,14.481
2016-09-13 16:00:00,14.505
2016-09-13 16:10:00,14.505
2016-09-13 16:20:00,14.577
2016-09-13 16:30:00,14.577
2016-09-13 16:40:00,14.577
2016-09-13 16:50:00,14.577
2016-09-13 17:00:00,14.625
2016-09-13 17:10:00,14.792
2016-09-13 17:20:00,15.008
2016-09-13 17:30:00,14.84
2016-09-13 17:40:00,15.031
2016-09-13 17:50:00,15.031
2016-09-13 18:00:00,14.888
2016-09-13 18:10:00,14.984
2016-09-13 18:20:00,15.199
2016-09-13 18:30:00,15.605
2016-09-13 18:40:00,16.344
2016-09-13 18:50:00,16.844
2016-09-13 19:00:00,17.558
2016-09-13 19:10:00,17.32
2016-09-13 19:20:00,19.436
2016-09-13 19:30:00,20.841
2016-09-13 19:40:00,21.748
2016-09-13 19:50:00,22.202
2016-09-13 20:00:00,22.944
2016-09-13 20:10:00,24.508
2016-09-13 20:20:00,25.258
2016-09-13 20:30:00,25.501
2016-09-13 20:40:00,25.89
2016-09-13 20:50:00,26.451
2016-09-13 21:00:00,27.136
2016-09-13 21:10:00,27.431
2016-09-13 21:20:00,27.751
2016-09-13 21:30:00,27.727
2016-09-13 21:40:00,27.112
2016-09-13 21:50:00,26.94
2016-09-13 22:00:00,26.891
2016-09-13 22:10:00,26.598
2016-09-13 22:20:00,26.598
2016-09-13 22:30:00,26.378
2016-09-13 22:40:00,25.987
2016-09-13 22:50:00,24.243
2016-09-13 23:00:00,21.987
2016-09-13 23:10:00,21.27
2016-09-13 23:20:00,19.984
2016-09-13 23:30:00,19.008
2016-09-13 23:40:00,18.152
2016-09-13 23:50:00,17.296
2016-09-14 00:00:00,16.868
2016-09-14 00:10:00,16.558
2016-09-14 00:20:00,16.344
2016-09-14 00:30:00,16.106
2016-09-14 00:40:00,15.939
2016-09-14 00:50:00,15.867
2016-09-14 01:00:00,15.772
2016-09-14 01:10:00,15.7
2016-09-14 01:20:00,15.652
2016-09-14 01:30:00,15.605
2016-09-14 01:40:00,15.581
2016-09-14 01:50:00,15.581
2016-09-14 02:00:00,15.557
2016-09-14 02:10:00,15.533
2016-09-14 02:20:00,15.533
2016-09-14 02:30:00,15.533
2016-09-14 02:40:00,15.509
2016-09-14 02:50:00,15.485
2016-09-14 03:00:00,15.461
2016-09-14 03:10:00,15.438
2016-09-14 03:20:00,15.39
2016-09-14 03:30:00,15.366
2016-09-14 03:40:00,15.342
2016-09-14 03:50:00,15.342
2016-09-14 04:00:00,15.366
2016-09-14 04:10:00,15.414
2016-09-14 04:20:00,15.438
2016-09-14 04:30:00,15.461
2016-09-14 04:40:00,15.485
2016-09-14 04:50:00,15.509
2016-09-14 05:00:00,15.533
2016-09-14 05:10:00,15.557
2016-09-14 05:20:00,15.557
2016-09-14 05:30:00,15.557
2016-09-14 05:40:00,15.533
2016-09-14 05:50:00,15.509
2016-09-14 06:00:00,15.509
2016-09-14 06:10:00,15.485
2016-09-14 06:20:00,15.366
2016-09-14 06:30:00,15.103
2016-09-14 06:40:00,14.457
2016-09-14 06:50:00,14.242
2016-09-14 07:00:00,13.546
2016-09-14 07:10:00,12.968
2016-09-14 07:20:00,12.799
2016-09-14 07:30:00,12.558
2016-09-14 07:40:00,12.437
2016-09-14 07:50:00,12.292
2016-09-14 08:00:00,12.05
2016-09-14 08:10:00,11.856
2016-09-14 08:20:00,11.904
2016-09-14 08:30:00,11.637
2016-09-14 08:40:00,11.394
2016-09-14 08:50:00,11.297
2016-09-14 09:00:00,11.224
2016-09-14 09:10:00,11.224
2016-09-14 09:20:00,11.151
2016-09-14 09:30:00,11.127
2016-09-14 09:40:00,11.005
2016-09-14 09:50:00,10.858
2016-09-14 10:00:00,10.785
2016-09-14 10:10:00,10.761
2016-09-14 10:20:00,10.712
2016-09-14 10:30:00,10.565
2016-09-14 10:40:00,10.638
2016-09-14 10:50:00,10.59
2016-09-14 11:00:00,10.516
2016-09-14 11:10:00,10.394
2016-09-14 11:20:00,10.32
2016-09-14 11:30:00,10.247
2016-09-14 11:40:00,10.394
2016-09-14 11:50:00,10.247
2016-09-14 12:00:00,10.173
2016-09-14 12:10:00,10.345
2016-09-14 12:20:00,10.345
2016-09-14 12:30:00,10.369
2016-09-14 12:40:00,10.247
2016-09-14 12:50:00,10.1
2016-09-14 13:00:00,10.026
2016-09-14 13:10:00,9.952
2016-09-14 13:20:00,9.952
2016-09-14 13:30:00,9.928
2016-09-14 13:40:00,9.928
2016-09-14 13:50:00,10.075
2016-09-14 14:00:00,11.346
2016-09-14 14:10:00,13.112
2016-09-14 14:20:00,13.906
2016-09-14 14:30:00,14.337
2016-09-14 14:40:00,14.697
2016-09-14 14:50:00,14.768
2016-09-14 15:00:00,14.984
2016-09-14 15:10:00,15.127
2016-09-14 15:20:00,15.366
2016-09-14 15:30:00,15.485
2016-09-14 15:40:00,15.605
2016-09-14 15:50:00,15.796
2016-09-14 16:00:00,15.724
2016-09-14 16:10:00,15.652
2016-09-14 16:20:00,15.629
2016-09-14 16:30:00,15.461
2016-09-14 16:40:00,15.39
2016-09-14 16:50:00,15.796
2016-09-14 17:00:00,15.986
2016-09-14 17:10:00,16.153
2016-09-14 17:20:00,16.058
2016-09-14 17:30:00,16.153
2016-09-14 17:40:00,16.249
2016-09-14 17:50:00,16.368
2016-09-14 18:00:00,16.368
2016-09-14 18:10:00,15.796
2016-09-14 18:20:00,15.867
2016-09-14 18:30:00,15.915
2016-09-14 18:40:00,16.082
2016-09-14 18:50:00,16.82
2016-09-14 19:00:00,17.677
2016-09-14 19:10:00,17.748
2016-09-14 19:20:00,18.485
2016-09-14 19:30:00,18.699
2016-09-14 19:40:00,20.341
2016-09-14 19:50:00,22.034
2016-09-14 20:00:00,23.472
2016-09-14 20:10:00,24.315
2016-09-14 20:20:00,25.186
2016-09-14 20:30:00,26.402
2016-09-14 20:40:00,27.382
2016-09-14 20:50:00,28.097
2016-09-14 21:00:00,28.717
2016-09-14 21:10:00,29.389
2016-09-14 21:20:00,30.066
2016-09-14 21:30:00,30.596
2016-09-14 21:40:00,30.849
2016-09-14 21:50:00,30.976
2016-09-14 22:00:00,31.077
2016-09-14 22:10:00,31.052
2016-09-14 22:20:00,31.026
2016-09-14 22:30:00,30.52
2016-09-14 22:40:00,30.117
2016-09-14 22:50:00,30.016
2016-09-14 23:00:00,29.565
2016-09-14 23:10:00,28.593
2016-09-14 23:20:00,27.456
2016-09-14 23:30:00,26.793
2016-09-14 23:40:00,26.109
2016-09-14 23:50:00,25.258
2016-09-15 00:00:00,23.713
2016-09-15 00:10:00,22.8
2016-09-15 00:20:00,20.746
2016-09-15 00:30:00,19.032
2016-09-15 00:40:00,17.962
2016-09-15 00:50:00,17.772
2016-09-15 01:00:00,17.439
2016-09-15 01:10:00,17.249
2016-09-15 01:20:00,17.106
2016-09-15 01:30:00,16.963
2016-09-15 01:40:00,16.892
2016-09-15 01:50:00,16.82
2016-09-15 02:00:00,16.749
2016-09-15 02:10:00,16.725
2016-09-15 02:20:00,16.654
2016-09-15 02:30:00,16.63
2016-09-15 02:40:00,16.582
2016-09-15 02:50:00,16.558
2016-09-15 03:00:00,16.511
2016-09-15 03:10:00,16.463
2016-09-15 03:20:00,16.415
2016-09-15 03:30:00,16.368
2016-09-15 03:40:00,16.344
2016-09-15 03:50:00,16.296
2016-09-15 04:00:00,16.225
2016-09-15 04:10:00,16.177
2016-09-15 04:20:00,16.153
2016-09-15 04:30:00,16.129
2016-09-15 04:40:00,16.082
2016-09-15 04:50:00,16.082
2016-09-15 05:00:00,16.058
2016-09-15 05:10:00,16.058
2016-09-15 05:20:00,16.058
2016-09-15 05:30:00,16.034
2016-09-15 05:40:00,16.034
2016-09-15 05:50:00,16.01
2016-09-15 06:00:00,15.986
2016-09-15 06:10:00,15.939
2016-09-15 06:20:00,15.915
2016-09-15 06:30:00,15.867
2016-09-15 06:40:00,15.819
2016-09-15 06:50:00,15.748
2016-09-15 07:00:00,15.7
2016-09-15 07:10:00,15.533
2016-09-15 07:20:00,14.888
2016-09-15 07:30:00,14.481
2016-09-15 07:40:00,14.098
2016-09-15 07:50:00,13.81
2016-09-15 08:00:00,13.57
2016-09-15 08:10:00,13.401
2016-09-15 08:20:00,13.209
2016-09-15 08:30:00,12.992
2016-09-15 08:40:00,12.678
2016-09-15 08:50:00,12.534
2016-09-15 09:00:00,12.268
2016-09-15 09:10:00,12.05
2016-09-15 09:20:00,12.025
2016-09-15 09:30:00,12.074
2016-09-15 09:40:00,12.122
2016-09-15 09:50:00,11.977
2016-09-15 10:00:00,11.977
2016-09-15 10:10:00,12.098
2016-09-15 10:20:00,12.268
2016-09-15 10:30:00,12.364
2016-09-15 10:40:00,12.389
2016-09-15 10:50:00,12.34
2016-09-15 11:00:00,12.389
2016-09-15 11:10:00,12.437
2016-09-15 11:20:00,12.534
2016-09-15 11:30:00,12.678
2016-09-15 11:40:00,12.775
2016-09-15 11:50:00,12.847
2016-09-15 12:00:00,12.896
2016-09-15 12:10:00,12.678
2016-09-15 12:20:00,12.364
2016-09-15 12:30:00,12.098
2016-09-15 12:40:00,11.88
2016-09-15 12:50:00,11.686
2016-09-15 13:00:00,11.516
2016-09-15 13:10:00,11.297
2016-09-15 13:20:00,11.127
2016-09-15 13:30:00,11.053
2016-09-15 13:40:00,11.029
2016-09-15 13:50:00,11.175
2016-09-15 14:00:00,11.346
2016-09-15 14:10:00,11.637
2016-09-15 14:20:00,13.233
2016-09-15 14:30:00,14.505
2016-09-15 14:40:00,14.864
2016-09-15 14:50:00,15.199
2016-09-15 15:00:00,15.509
2016-09-15 15:10:00,15.772
2016-09-15 15:20:00,15.867
2016-09-15 15:30:00,15.843
2016-09-15 15:40:00,15.986
2016-09-15 15:50:00,15.939
2016-09-15 16:00:00,16.058
2016-09-15 16:10:00,16.082
2016-09-15 16:20:00,16.32
2016-09-15 16:30:00,16.368
2016-09-15 16:40:00,16.487
2016-09-15 16:50:00,16.392
2016-09-15 17:00:00,16.534
2016-09-15 17:10:00,16.582
2016-09-15 17:20:00,16.63
2016-09-15 17:30:00,16.725
2016-09-15 17:40:00,16.749
2016-09-15 17:50:00,16.129
2016-09-15 18:00:00,16.153
2016-09-15 18:10:00,16.082
2016-09-15 18:20:00,16.129
2016-09-15 18:30:00,16.201
2016-09-15 18:40:00,16.392
2016-09-15 18:50:00,16.392
2016-09-15 19:00:00,16.463
2016-09-15 19:10:00,16.534
2016-09-15 19:20:00,16.915
2016-09-15 19:30:00,16.868
2016-09-15 19:40:00,17.272
2016-09-15 19:50:00,18.01
2016-09-15 20:00:00,19.389
2016-09-15 20:10:00,20.46
2016-09-15 20:20:00,21.461
2016-09-15 20:30:00,22.034
2016-09-15 20:40:00,22.058
2016-09-15 20:50:00,22.106
2016-09-15 21:00:00,22.465
2016-09-15 21:10:00,22.896
2016-09-15 21:20:00,23.088
2016-09-15 21:30:00,23.16
2016-09-15 21:40:00,23.256
2016-09-15 21:50:00,23.208
2016-09-15 22:00:00,22.968
2016-09-15 22:10:00,22.537
2016-09-15 22:20:00,22.058
2016-09-15 22:30:00,21.843
2016-09-15 22:40:00,21.843
2016-09-15 22:50:00,21.652
2016-09-15 23:00:00,21.485
2016-09-15 23:10:00,21.461
2016-09-15 23:20:00,21.413
2016-09-15 23:30:00,21.318
2016-09-15 23:40:00,21.246
2016-09-15 23:50:00,20.579
2016-09-16 00:00:00,20.46
2016-09-16 00:10:00,19.96
2016-09-16 00:20:00,19.532
2016-09-16 00:30:00,19.08
2016-09-16 00:40:00,18.628
2016-09-16 00:50:00,18.295
2016-09-16 01:00:00,17.415
2016-09-16 01:10:00,17.13
2016-09-16 01:20:00,16.963
2016-09-16 01:30:00,16.796
2016-09-16 01:40:00,16.749
2016-09-16 01:50:00,16.677
2016-09-16 02:00:00,16.606
2016-09-16 02:10:00,16.558
2016-09-16 02:20:00,16.511
2016-09-16 02:30:00,16.487
2016-09-16 02:40:00,16.463
2016-09-16 02:50:00,16.463
2016-09-16 03:00:00,16.415
2016-09-16 03:10:00,16.415
2016-09-16 03:20:00,16.392
2016-09-16 03:30:00,16.392
2016-09-16 03:40:00,16.415
2016-09-16 03:50:00,16.439
2016-09-16 04:00:00,16.415
2016-09-16 04:10:00,16.415
2016-09-16 04:20:00,16.368
2016-09-16 04:30:00,16.32
2016-09-16 04:40:00,16.272
2016-09-16 04:50:00,16.225
2016-09-16 05:00:00,16.177
2016-09-16 05:10:00,16.177
2016-09-16 05:20:00,16.129
2016-09-16 05:30:00,16.129
2016-09-16 05:40:00,16.129
2016-09-16 05:50:00,16.106
2016-09-16 06:00:00,16.129
2016-09-16 06:10:00,16.129
2016-09-16 06:20:00,16.129
2016-09-16 06:30:00,16.106
2016-09-16 06:40:00,16.082
2016-09-16 06:50:00,16.082
2016-09-16 07:00:00,16.058
2016-09-16 07:10:00,16.058
2016-09-16 07:20:00,16.058
2016-09-16 07:30:00,16.058
2016-09-16 07:40:00,16.058
2016-09-16 07:50:00,16.034
2016-09-16 08:00:00,16.01
2016-09-16 08:10:00,15.939
2016-09-16 08:20:00,15.724
2016-09-16 08:30:00,15.557
2016-09-16 08:40:00,15.366
2016-09-16 08:50:00,15.27
2016-09-16 09:00:00,15.223
2016-09-16 09:10:00,15.199
2016-09-16 09:20:00,15.175
2016-09-16 09:30:00,15.151
2016-09-16 09:40:00,15.127
2016-09-16 09:50:00,15.103
2016-09-16 10:00:00,15.055
2016-09-16 10:10:00,15.031
2016-09-16 10:20:00,14.96
2016-09-16 10:30:00,14.888
2016-09-16 10:40:00,14.84
2016-09-16 10:50:00,14.768
2016-09-16 11:00:00,14.697
2016-09-16 11:10:00,14.625
2016-09-16 11:20:00,14.577
2016-09-16 11:30:00,14.553
2016-09-16 11:40:00,14.529
2016-09-16 11:50:00,14.505
2016-09-16 12:00:00,14.457
2016-09-16 12:10:00,14.433
2016-09-16 12:20:00,14.409
2016-09-16 12:30:00,14.361
2016-09-16 12:40:00,14.361
2016-09-16 12:50:00,14.314
2016-09-16 13:00:00,14.314
2016-09-16 13:10:00,14.266
2016-09-16 13:20:00,14.17
2016-09-16 13:30:00,14.146
2016-09-16 13:40:00,14.194
2016-09-16 13:50:00,14.242
2016-09-16 14:00:00,14.314
2016-09-16 14:10:00,14.433
2016-09-16 14:20:00,14.912
2016-09-16 14:30:00,15.031
2016-09-16 14:40:00,15.151
2016-09-16 14:50:00,15.199
2016-09-16 15:00:00,15.199
2016-09-16 15:10:00,15.199
2016-09-16 15:20:00,15.199
2016-09-16 15:30:00,15.199
2016-09-16 15:40:00,15.223
2016-09-16 15:50:00,15.223
2016-09-16 16:00:00,15.223
2016-09-16 16:10:00,15.223
2016-09-16 16:20:00,15.223
2016-09-16 16:30:00,15.223
2016-09-16 16:40:00,15.223
2016-09-16 16:50:00,15.247
2016-09-16 17:00:00,15.294
2016-09-16 17:10:00,15.294
2016-09-16 17:20:00,15.294
2016-09-16 17:30:00,15.533
2016-09-16 17:40:00,15.676
2016-09-16 17:50:00,15.533
2016-09-16 18:00:00,15.629
2016-09-16 18:10:00,15.7
2016-09-16 18:20:00,15.7
2016-09-16 18:30:00,15.629
2016-09-16 18:40:00,15.819
2016-09-16 18:50:00,15.724
2016-09-16 19:00:00,15.819
2016-09-16 19:10:00,15.796
2016-09-16 19:20:00,15.796
2016-09-16 19:30:00,15.796
2016-09-16 19:40:00,15.605
2016-09-16 19:50:00,15.676
2016-09-16 20:00:00,15.7
2016-09-16 20:10:00,15.748
2016-09-16 20:20:00,15.796
2016-09-16 20:30:00,15.915
2016-09-16 20:40:00,16.082
2016-09-16 20:50:00,16.63
2016-09-16 21:00:00,17.463
2016-09-16 21:10:00,18.699
2016-09-16 21:20:00,19.056
2016-09-16 21:30:00,19.746
2016-09-16 21:40:00,19.865
2016-09-16 21:50:00,19.912
2016-09-16 22:00:00,19.936
2016-09-16 22:10:00,19.865
2016-09-16 22:20:00,19.793
2016-09-16 22:30:00,19.865
2016-09-16 22:40:00,19.984
2016-09-16 22:50:00,20.055
2016-09-16 23:00:00,20.055
2016-09-16 23:10:00,20.055
2016-09-16 23:20:00,20.007
2016-09-16 23:30:00,20.079
2016-09-16 23:40:00,20.293
2016-09-16 23:50:00,20.222
2016-09-17 00:00:00,19.817
2016-09-17 00:10:00,19.698
2016-09-17 00:20:00,18.889
2016-09-17 00:30:00,18.129
2016-09-17 00:40:00,17.938
2016-09-17 00:50:00,17.772
2016-09-17 01:00:00,17.534
2016-09-17 01:10:00,17.201
2016-09-17 01:20:00,16.915
2016-09-17 01:30:00,16.368
2016-09-17 01:40:00,16.058
2016-09-17 01:50:00,15.843
2016-09-17 02:00:00,16.034
2016-09-17 02:10:00,15.891
2016-09-17 02:20:00,15.796
2016-09-17 02:30:00,15.724
2016-09-17 02:40:00,15.7
2016-09-17 02:50:00,15.652
2016-09-17 03:00:00,15.629
2016-09-17 03:10:00,15.605
2016-09-17 03:20:00,15.581
2016-09-17 03:30:00,15.557
2016-09-17 03:40:00,15.533
2016-09-17 03:50:00,15.509
2016-09-17 04:00:00,15.509
2016-09-17 04:10:00,15.509
2016-09-17 04:20:00,15.485
2016-09-17 04:30:00,15.461
2016-09-17 04:40:00,15.461
2016-09-17 04:50:00,15.414
2016-09-17 05:00:00,15.366
2016-09-17 05:10:00,15.342
2016-09-17 05:20:00,15.318
2016-09-17 05:30:00,15.27
2016-09-17 05:40:00,15.223
2016-09-17 05:50:00,15.175
2016-09-17 06:00:00,15.127
2016-09-17 06:10:00,15.079
2016-09-17 06:20:00,15.031
2016-09-17 06:30:00,15.008
2016-09-17 06:40:00,14.96
2016-09-17 06:50:00,14.936
2016-09-17 07:00:00,14.912
2016-09-17 07:10:00,14.912
2016-09-17 07:20:00,14.912
2016-09-17 07:30:00,14.912
2016-09-17 07:40:00,14.888
2016-09-17 07:50:00,14.84
2016-09-17 08:00:00,14.816
2016-09-17 08:10:00,14.768
