timestamp,temp
2016-09-17 08:20:00,14.745
2016-09-17 08:30:00,14.745
2016-09-17 08:40:00,14.721
2016-09-17 08:50:00,14.697
2016-09-17 09:00:00,14.601
2016-09-17 09:10:00,14.577
2016-09-17 09:20:00,14.553
2016-09-17 09:30:00,14.529
2016-09-17 09:40:00,14.457
2016-09-17 09:50:00,14.433
2016-09-17 10:00:00,14.433
2016-09-17 10:10:00,14.361
2016-09-17 10:20:00,14.266
2016-09-17 10:30:00,14.194
2016-09-17 10:40:00,14.17
2016-09-17 10:50:00,14.17
2016-09-17 11:00:00,14.146
2016-09-17 11:10:00,14.098
2016-09-17 11:20:00,14.074
2016-09-17 11:30:00,14.026
2016-09-17 11:40:00,13.954
2016-09-17 11:50:00,13.882
2016-09-17 12:00:00,13.81
2016-09-17 12:10:00,13.762
2016-09-17 12:20:00,13.738
2016-09-17 12:30:00,13.69
2016-09-17 12:40:00,13.666
2016-09-17 12:50:00,13.714
2016-09-17 13:00:00,13.738
2016-09-17 13:10:00,13.642
2016-09-17 13:20:00,13.642
2016-09-17 13:30:00,13.714
2016-09-17 13:40:00,13.738
2016-09-17 13:50:00,13.69
2016-09-17 14:00:00,13.666
2016-09-17 14:10:00,13.618
2016-09-17 14:20:00,13.642
2016-09-17 14:30:00,13.93
2016-09-17 14:40:00,14.026
2016-09-17 14:50:00,14.314
2016-09-17 15:00:00,14.409
2016-09-17 15:10:00,14.457
2016-09-17 15:20:00,14.481
2016-09-17 15:30:00,14.481
2016-09-17 15:40:00,14.457
2016-09-17 15:50:00,14.768
2016-09-17 16:00:00,14.864
2016-09-17 16:10:00,14.936
2016-09-17 16:20:00,14.984
2016-09-17 16:30:00,14.96
2016-09-17 16:40:00,14.888
2016-09-17 16:50:00,14.864
2016-09-17 17:00:00,15.055
2016-09-17 17:10:00,14.888
2016-09-17 17:20:00,14.84
2016-09-17 17:30:00,14.936
2016-09-17 17:40:00,14.864
2016-09-17 17:50:00,14.697
2016-09-17 18:00:00,14.697
2016-09-17 18:10:00,14.768
2016-09-17 18:20:00,14.84
2016-09-17 18:30:00,14.84
2016-09-17 18:40:00,14.912
2016-09-17 18:50:00,14.912
2016-09-17 19:00:00,14.936
2016-09-17 19:10:00,14.984
2016-09-17 19:20:00,15.079
2016-09-17 19:30:00,15.103
2016-09-17 19:40:00,15.223
2016-09-17 19:50:00,15.175
2016-09-17 20:00:00,15.175
2016-09-17 20:10:00,15.223
2016-09-17 20:20:00,15.103
2016-09-17 20:30:00,15.151
2016-09-17 20:40:00,15.151
2016-09-17 20:50:00,15.294
2016-09-17 21:00:00,15.366
2016-09-17 21:10:00,15.843
2016-09-17 21:20:00,15.986
2016-09-17 21:30:00,16.582
2016-09-17 21:40:00,18.937
2016-09-17 21:50:00,20.15
2016-09-17 22:00:00,21.461
2016-09-17 22:10:00,22.393
2016-09-17 22:20:00,21.604
2016-09-17 22:30:00,20.793
2016-09-17 22:40:00,20.341
2016-09-17 22:50:00,20.198
2016-09-17 23:00:00,20.103
2016-09-17 23:10:00,20.246
2016-09-17 23:20:00,19.912
2016-09-17 23:30:00,19.27
2016-09-17 23:40:00,19.793
2016-09-17 23:50:00,20.365
2016-09-18 00:00:00,19.746
2016-09-18 00:10:00,19.222
2016-09-18 00:20:00,19.056
2016-09-18 00:30:00,18.675
2016-09-18 00:40:00,17.915
2016-09-18 00:50:00,17.368
2016-09-18 01:00:00,17.13
2016-09-18 01:10:00,16.963
2016-09-18 01:20:00,16.582
2016-09-18 01:30:00,16.487
2016-09-18 01:40:00,16.32
2016-09-18 01:50:00,16.082
2016-09-18 02:00:00,15.796
2016-09-18 02:10:00,15.509
2016-09-18 02:20:00,15.199
2016-09-18 02:30:00,15.008
2016-09-18 02:40:00,14.984
2016-09-18 02:50:00,15.151
2016-09-18 03:00:00,14.984
2016-09-18 03:10:00,14.888
2016-09-18 03:20:00,14.768
2016-09-18 03:30:00,14.673
2016-09-18 03:40:00,14.649
2016-09-18 03:50:00,14.601
2016-09-18 04:00:00,14.553
2016-09-18 04:10:00,14.529
2016-09-18 04:20:00,14.505
2016-09-18 04:30:00,14.481
2016-09-18 04:40:00,14.457
2016-09-18 04:50:00,14.433
2016-09-18 05:00:00,14.409
2016-09-18 05:10:00,14.361
2016-09-18 05:20:00,14.314
2016-09-18 05:30:00,14.29
2016-09-18 05:40:00,14.266
2016-09-18 05:50:00,14.266
2016-09-18 06:00:00,14.314
2016-09-18 06:10:00,14.361
2016-09-18 06:20:00,14.361
2016-09-18 06:30:00,14.433
2016-09-18 06:40:00,14.433
2016-09-18 06:50:00,14.385
2016-09-18 07:00:00,14.385
2016-09-18 07:10:00,14.361
2016-09-18 07:20:00,14.314
2016-09-18 07:30:00,14.314
2016-09-18 07:40:00,14.29
2016-09-18 07:50:00,14.266
2016-09-18 08:00:00,14.218
2016-09-18 08:10:00,14.218
2016-09-18 08:20:00,14.218
2016-09-18 08:30:00,14.218
2016-09-18 08:40:00,14.218
2016-09-18 08:50:00,14.194
2016-09-18 09:00:00,14.17
2016-09-18 09:10:00,14.17
2016-09-18 09:20:00,14.146
2016-09-18 09:30:00,14.026
2016-09-18 09:40:00,14.05
2016-09-18 09:50:00,13.978
2016-09-18 10:00:00,13.666
2016-09-18 10:10:00,13.04
2016-09-18 10:20:00,12.703
2016-09-18 10:30:00,12.727
2016-09-18 10:40:00,12.606
2016-09-18 10:50:00,12.316
2016-09-18 11:00:00,12.05
2016-09-18 11:10:00,11.807
2016-09-18 11:20:00,11.613
2016-09-18 11:30:00,11.443
2016-09-18 11:40:00,11.321
2016-09-18 11:50:00,11.102
2016-09-18 12:00:00,10.907
2016-09-18 12:10:00,10.712
2016-09-18 12:20:00,10.541
2016-09-18 12:30:00,10.467
2016-09-18 12:40:00,10.394
2016-09-18 12:50:00,10.492
2016-09-18 13:00:00,10.883
2016-09-18 13:10:00,11.053
2016-09-18 13:20:00,11.127
2016-09-18 13:30:00,11.2
2016-09-18 13:40:00,11.151
2016-09-18 13:50:00,11.248
2016-09-18 14:00:00,11.321
2016-09-18 14:10:00,11.346
2016-09-18 14:20:00,11.467
2016-09-18 14:30:00,11.88
2016-09-18 14:40:00,12.485
2016-09-18 14:50:00,13.064
2016-09-18 15:00:00,13.738
2016-09-18 15:10:00,13.978
2016-09-18 15:20:00,14.194
2016-09-18 15:30:00,14.625
2016-09-18 15:40:00,14.816
2016-09-18 15:50:00,14.745
2016-09-18 16:00:00,14.745
2016-09-18 16:10:00,14.673
2016-09-18 16:20:00,14.864
2016-09-18 16:30:00,14.768
2016-09-18 16:40:00,14.84
2016-09-18 16:50:00,14.745
2016-09-18 17:00:00,14.768
2016-09-18 17:10:00,14.721
2016-09-18 17:20:00,14.864
2016-09-18 17:30:00,14.936
2016-09-18 17:40:00,14.864
2016-09-18 17:50:00,14.697
2016-09-18 18:00:00,14.745
2016-09-18 18:10:00,14.792
2016-09-18 18:20:00,14.84
2016-09-18 18:30:00,14.96
2016-09-18 18:40:00,14.864
2016-09-18 18:50:00,14.936
2016-09-18 19:00:00,14.936
2016-09-18 19:10:00,14.984
2016-09-18 19:20:00,15.031
2016-09-18 19:30:00,15.079
2016-09-18 19:40:00,15.008
2016-09-18 19:50:00,15.031
2016-09-18 20:00:00,15.103
2016-09-18 20:10:00,15.079
2016-09-18 20:20:00,14.96
2016-09-18 20:30:00,14.984
2016-09-18 20:40:00,15.031
2016-09-18 20:50:00,15.079
2016-09-18 21:00:00,15.175
2016-09-18 21:10:00,15.127
2016-09-18 21:20:00,15.151
2016-09-18 21:30:00,15.199
2016-09-18 21:40:00,15.27
2016-09-18 21:50:00,15.509
2016-09-18 22:00:00,15.629
2016-09-18 22:10:00,15.867
2016-09-18 22:20:00,16.701
2016-09-18 22:30:00,17.51
2016-09-18 22:40:00,18.628
2016-09-18 22:50:00,19.984
2016-09-18 23:00:00,21.103
2016-09-18 23:10:00,21.963
2016-09-18 23:20:00,22.298
2016-09-18 23:30:00,21.963
2016-09-18 23:40:00,21.7
2016-09-18 23:50:00,21.509
2016-09-19 00:00:00,21.151
2016-09-19 00:10:00,20.698
2016-09-19 00:20:00,20.198
2016-09-19 00:30:00,19.746
2016-09-19 00:40:00,19.222
2016-09-19 00:50:00,18.842
2016-09-19 01:00:00,18.414
2016-09-19 01:10:00,18.033
2016-09-19 01:20:00,17.605
2016-09-19 01:30:00,17.201
2016-09-19 01:40:00,16.844
2016-09-19 01:50:00,16.511
2016-09-19 02:00:00,16.201
2016-09-19 02:10:00,15.915
2016-09-19 02:20:00,15.676
2016-09-19 02:30:00,15.485
2016-09-19 02:40:00,15.199
2016-09-19 02:50:00,15.008
2016-09-19 03:00:00,14.84
2016-09-19 03:10:00,14.745
2016-09-19 03:20:00,14.649
2016-09-19 03:30:00,14.505
2016-09-19 03:40:00,14.481
2016-09-19 03:50:00,14.481
2016-09-19 04:00:00,14.936
2016-09-19 04:10:00,14.888
2016-09-19 04:20:00,14.816
2016-09-19 04:30:00,14.745
2016-09-19 04:40:00,14.697
2016-09-19 04:50:00,14.697
2016-09-19 05:00:00,14.649
2016-09-19 05:10:00,14.649
2016-09-19 05:20:00,14.625
2016-09-19 05:30:00,14.625
2016-09-19 05:40:00,14.625
2016-09-19 05:50:00,14.649
2016-09-19 06:00:00,14.649
2016-09-19 06:10:00,14.649
2016-09-19 06:20:00,14.625
2016-09-19 06:30:00,14.625
2016-09-19 06:40:00,14.625
2016-09-19 06:50:00,14.601
2016-09-19 07:00:00,14.577
2016-09-19 07:10:00,14.577
2016-09-19 07:20:00,14.553
2016-09-19 07:30:00,14.577
2016-09-19 07:40:00,14.577
2016-09-19 07:50:00,14.577
2016-09-19 08:00:00,14.601
2016-09-19 08:10:00,14.601
2016-09-19 08:20:00,14.601
2016-09-19 08:30:00,14.625
2016-09-19 08:40:00,14.625
2016-09-19 08:50:00,14.625
2016-09-19 09:00:00,14.649
2016-09-19 09:10:00,14.649
2016-09-19 09:20:00,14.673
2016-09-19 09:30:00,14.673
2016-09-19 09:40:00,14.673
2016-09-19 09:50:00,14.649
2016-09-19 10:00:00,14.673
2016-09-19 10:10:00,14.673
2016-09-19 10:20:00,14.577
2016-09-19 10:30:00,14.457
2016-09-19 10:40:00,14.385
2016-09-19 10:50:00,13.978
2016-09-19 11:00:00,13.666
2016-09-19 11:10:00,13.377
2016-09-19 11:20:00,13.209
2016-09-19 11:30:00,13.064
2016-09-19 11:40:00,12.92
2016-09-19 11:50:00,12.823
2016-09-19 12:00:00,12.751
2016-09-19 12:10:00,12.775
2016-09-19 12:20:00,12.823
2016-09-19 12:30:00,12.727
2016-09-19 12:40:00,12.968
2016-09-19 12:50:00,13.377
2016-09-19 13:00:00,13.642
2016-09-19 13:10:00,13.81
2016-09-19 13:20:00,13.81
2016-09-19 13:30:00,13.594
2016-09-19 13:40:00,13.594
2016-09-19 13:50:00,13.69
2016-09-19 14:00:00,13.882
2016-09-19 14:10:00,14.098
2016-09-19 14:20:00,14.29
2016-09-19 14:30:00,14.481
2016-09-19 14:40:00,14.649
2016-09-19 14:50:00,14.864
2016-09-19 15:00:00,15.175
2016-09-19 15:10:00,15.079
2016-09-19 15:20:00,14.864
2016-09-19 15:30:00,14.697
2016-09-19 15:40:00,14.792
2016-09-19 15:50:00,14.745
2016-09-19 16:00:00,15.223
2016-09-19 16:10:00,15.318
2016-09-19 16:20:00,15.223
2016-09-19 16:30:00,15.27
2016-09-19 16:40:00,14.96
2016-09-19 16:50:00,15.079
2016-09-19 17:00:00,14.912
2016-09-19 17:10:00,15.103
2016-09-19 17:20:00,15.151
2016-09-19 17:30:00,15.366
2016-09-19 17:40:00,15.485
2016-09-19 17:50:00,15.485
2016-09-19 18:00:00,15.581
2016-09-19 18:10:00,15.676
2016-09-19 18:20:00,15.581
2016-09-19 18:30:00,15.509
2016-09-19 18:40:00,15.414
2016-09-19 18:50:00,15.461
2016-09-19 19:00:00,15.509
2016-09-19 19:10:00,15.414
2016-09-19 19:20:00,15.438
2016-09-19 19:30:00,15.438
2016-09-19 19:40:00,15.605
2016-09-19 19:50:00,15.629
2016-09-19 20:00:00,15.676
2016-09-19 20:10:00,15.652
2016-09-19 20:20:00,15.652
2016-09-19 20:30:00,15.7
2016-09-19 20:40:00,15.724
2016-09-19 20:50:00,15.724
2016-09-19 21:00:00,15.7
2016-09-19 21:10:00,15.772
2016-09-19 21:20:00,15.652
2016-09-19 21:30:00,15.581
2016-09-19 21:40:00,15.557
2016-09-19 21:50:00,15.557
2016-09-19 22:00:00,15.509
2016-09-19 22:10:00,15.438
2016-09-19 22:20:00,15.438
2016-09-19 22:30:00,15.438
2016-09-19 22:40:00,15.461
2016-09-19 22:50:00,15.461
2016-09-19 23:00:00,15.509
2016-09-19 23:10:00,15.605
2016-09-19 23:20:00,15.915
2016-09-19 23:30:00,16.201
2016-09-19 23:40:00,16.368
2016-09-19 23:50:00,16.534
2016-09-20 00:00:00,16.534
2016-09-20 00:10:00,16.534
2016-09-20 00:20:00,16.463
2016-09-20 00:30:00,16.392
2016-09-20 00:40:00,16.32
2016-09-20 00:50:00,16.201
2016-09-20 01:00:00,16.129
2016-09-20 01:10:00,16.058
2016-09-20 01:20:00,16.01
2016-09-20 01:30:00,15.939
2016-09-20 01:40:00,15.867
2016-09-20 01:50:00,15.843
2016-09-20 02:00:00,15.772
2016-09-20 02:10:00,15.629
2016-09-20 02:20:00,15.581
2016-09-20 02:30:00,15.557
2016-09-20 02:40:00,15.557
2016-09-20 02:50:00,15.581
2016-09-20 03:00:00,15.581
2016-09-20 03:10:00,15.581
2016-09-20 03:20:00,15.557
2016-09-20 03:30:00,15.533
2016-09-20 03:40:00,15.461
2016-09-20 03:50:00,15.366
2016-09-20 04:00:00,15.247
2016-09-20 04:10:00,15.127
2016-09-20 04:20:00,14.96
2016-09-20 04:30:00,15.031
2016-09-20 04:40:00,15.079
2016-09-20 04:50:00,15.27
2016-09-20 05:00:00,15.557
2016-09-20 05:10:00,15.796
2016-09-20 05:20:00,15.939
2016-09-20 05:30:00,16.01
2016-09-20 05:40:00,16.058
2016-09-20 05:50:00,16.177
2016-09-20 06:00:00,16.225
2016-09-20 06:10:00,16.249
2016-09-20 06:20:00,16.296
2016-09-20 06:30:00,16.368
2016-09-20 06:40:00,16.368
2016-09-20 06:50:00,16.415
2016-09-20 07:00:00,16.415
2016-09-20 07:10:00,16.439
2016-09-20 07:20:00,16.439
2016-09-20 07:30:00,16.439
2016-09-20 07:40:00,16.463
2016-09-20 07:50:00,16.463
2016-09-20 08:00:00,16.463
2016-09-20 08:10:00,16.463
2016-09-20 08:20:00,16.463
2016-09-20 08:30:00,16.463
2016-09-20 08:40:00,16.463
2016-09-20 08:50:00,16.439
2016-09-20 09:00:00,16.439
2016-09-20 09:10:00,16.415
2016-09-20 09:20:00,16.415
2016-09-20 09:30:00,16.439
2016-09-20 09:40:00,16.415
2016-09-20 09:50:00,16.439
2016-09-20 10:00:00,16.439
2016-09-20 10:10:00,16.415
2016-09-20 10:20:00,16.415
2016-09-20 10:30:00,16.415
2016-09-20 10:40:00,16.415
2016-09-20 10:50:00,16.415
2016-09-20 11:00:00,16.392
2016-09-20 11:10:00,16.368
2016-09-20 11:20:00,16.344
2016-09-20 11:30:00,16.296
2016-09-20 11:40:00,16.296
2016-09-20 11:50:00,16.082
2016-09-20 12:00:00,15.796
2016-09-20 12:10:00,15.819
2016-09-20 12:20:00,15.652
2016-09-20 12:30:00,15.581
2016-09-20 12:40:00,15.557
2016-09-20 12:50:00,15.509
2016-09-20 13:00:00,15.461
2016-09-20 13:10:00,15.414
2016-09-20 13:20:00,15.294
2016-09-20 13:30:00,15.294
2016-09-20 13:40:00,15.27
2016-09-20 13:50:00,15.223
2016-09-20 14:00:00,15.127
2016-09-20 14:10:00,15.127
2016-09-20 14:20:00,15.151
2016-09-20 14:30:00,15.199
2016-09-20 14:40:00,15.342
2016-09-20 14:50:00,16.082
2016-09-20 15:00:00,16.773
2016-09-20 15:10:00,17.011
2016-09-20 15:20:00,17.463
2016-09-20 15:30:00,17.843
2016-09-20 15:40:00,17.13
2016-09-20 15:50:00,17.034
2016-09-20 16:00:00,17.034
2016-09-20 16:10:00,17.034
2016-09-20 16:20:00,16.987
2016-09-20 16:30:00,17.011
2016-09-20 16:40:00,17.225
2016-09-20 16:50:00,17.272
2016-09-20 17:00:00,17.201
2016-09-20 17:10:00,17.201
2016-09-20 17:20:00,17.32
2016-09-20 17:30:00,17.415
2016-09-20 17:40:00,17.368
2016-09-20 17:50:00,17.296
2016-09-20 18:00:00,17.439
2016-09-20 18:10:00,16.987
2016-09-20 18:20:00,16.915
2016-09-20 18:30:00,16.915
2016-09-20 18:40:00,16.892
2016-09-20 18:50:00,16.915
2016-09-20 19:00:00,16.939
2016-09-20 19:10:00,16.939
2016-09-20 19:20:00,16.963
2016-09-20 19:30:00,17.011
2016-09-20 19:40:00,17.058
2016-09-20 19:50:00,17.082
2016-09-20 20:00:00,17.13
2016-09-20 20:10:00,17.153
2016-09-20 20:20:00,17.296
2016-09-20 20:30:00,17.249
2016-09-20 20:40:00,17.272
2016-09-20 20:50:00,17.32
2016-09-20 21:00:00,17.32
2016-09-20 21:10:00,17.344
2016-09-20 21:20:00,17.344
2016-09-20 21:30:00,17.368
2016-09-20 21:40:00,17.368
2016-09-20 21:50:00,17.368
2016-09-20 22:00:00,17.391
2016-09-20 22:10:00,17.415
2016-09-20 22:20:00,17.415
2016-09-20 22:30:00,17.391
2016-09-20 22:40:00,17.463
2016-09-20 22:50:00,17.463
2016-09-20 23:00:00,17.486
2016-09-20 23:10:00,17.486
2016-09-20 23:20:00,17.486
2016-09-20 23:30:00,17.558
2016-09-20 23:40:00,17.534
2016-09-20 23:50:00,17.486
2016-09-21 00:00:00,17.51
2016-09-21 00:10:00,17.486
2016-09-21 00:20:00,17.605
2016-09-21 00:30:00,17.582
2016-09-21 00:40:00,17.558
2016-09-21 00:50:00,17.486
2016-09-21 01:00:00,17.391
2016-09-21 01:10:00,17.272
2016-09-21 01:20:00,17.106
2016-09-21 01:30:00,16.939
2016-09-21 01:40:00,16.796
2016-09-21 01:50:00,16.654
2016-09-21 02:00:00,16.511
2016-09-21 02:10:00,16.415
2016-09-21 02:20:00,16.32
2016-09-21 02:30:00,16.177
2016-09-21 02:40:00,16.129
2016-09-21 02:50:00,16.082
2016-09-21 03:00:00,16.034
2016-09-21 03:10:00,16.01
2016-09-21 03:20:00,15.963
2016-09-21 03:30:00,15.939
2016-09-21 03:40:00,15.891
2016-09-21 03:50:00,15.891
2016-09-21 04:00:00,15.891
2016-09-21 04:10:00,15.891
2016-09-21 04:20:00,15.891
2016-09-21 04:30:00,15.867
2016-09-21 04:40:00,15.796
2016-09-21 04:50:00,15.772
2016-09-21 05:00:00,15.748
2016-09-21 05:10:00,15.748
2016-09-21 05:20:00,15.772
2016-09-21 05:30:00,15.772
2016-09-21 05:40:00,15.772
2016-09-21 05:50:00,15.772
2016-09-21 06:00:00,15.843
2016-09-21 06:10:00,15.891
2016-09-21 06:20:00,16.272
2016-09-21 06:30:00,16.439
2016-09-21 06:40:00,16.463
2016-09-21 06:50:00,16.487
2016-09-21 07:00:00,16.487
2016-09-21 07:10:00,16.487
2016-09-21 07:20:00,16.511
2016-09-21 07:30:00,16.487
2016-09-21 07:40:00,16.487
2016-09-21 07:50:00,16.463
2016-09-21 08:00:00,16.439
2016-09-21 08:10:00,16.439
2016-09-21 08:20:00,16.415
2016-09-21 08:30:00,16.415
2016-09-21 08:40:00,16.344
2016-09-21 08:50:00,16.344
2016-09-21 09:00:00,16.32
2016-09-21 09:10:00,16.32
2016-09-21 09:20:00,16.296
2016-09-21 09:30:00,16.272
2016-09-21 09:40:00,16.249
2016-09-21 09:50:00,16.249
2016-09-21 10:00:00,16.225
2016-09-21 10:10:00,16.225
2016-09-21 10:20:00,16.225
2016-09-21 10:30:00,16.201
2016-09-21 10:40:00,16.201
2016-09-21 10:50:00,16.201
2016-09-21 11:00:00,16.201
2016-09-21 11:10:00,16.201
2016-09-21 11:20:00,16.225
2016-09-21 11:30:00,16.225
2016-09-21 11:40:00,16.225
2016-09-21 11:50:00,16.249
2016-09-21 12:00:00,16.249
2016-09-21 12:10:00,16.272
2016-09-21 12:20:00,16.272
2016-09-21 12:30:00,16.272
2016-09-21 12:40:00,16.272
2016-09-21 12:50:00,16.272
2016-09-21 13:00:00,16.272
2016-09-21 13:10:00,16.225
2016-09-21 13:20:00,16.225
2016-09-21 13:30:00,15.939
2016-09-21 13:40:00,15.772
2016-09-21 13:50:00,15.652
2016-09-21 14:00:00,15.652
2016-09-21 14:10:00,15.843
2016-09-21 14:20:00,15.748
2016-09-21 14:30:00,15.724
2016-09-21 14:40:00,15.772
2016-09-21 14:50:00,15.843
2016-09-21 15:00:00,15.891
2016-09-21 15:10:00,16.058
2016-09-21 15:20:00,16.082
2016-09-21 15:30:00,16.225
2016-09-21 15:40:00,16.32
2016-09-21 15:50:00,16.368
2016-09-21 16:00:00,16.392
2016-09-21 16:10:00,16.487
2016-09-21 16:20:00,16.534
2016-09-21 16:30:00,16.558
2016-09-21 16:40:00,16.63
2016-09-21 16:50:00,16.654
2016-09-21 17:00:00,16.677
2016-09-21 17:10:00,16.773
2016-09-21 17:20:00,16.939
2016-09-21 17:30:00,16.915
2016-09-21 17:40:00,16.749
2016-09-21 17:50:00,16.796
2016-09-21 18:00:00,16.725
2016-09-21 18:10:00,16.701
2016-09-21 18:20:00,16.725
2016-09-21 18:30:00,16.701
2016-09-21 18:40:00,16.749
2016-09-21 18:50:00,16.725
2016-09-21 19:00:00,16.749
2016-09-21 19:10:00,16.82
2016-09-21 19:20:00,16.773
2016-09-21 19:30:00,16.844
2016-09-21 19:40:00,16.773
2016-09-21 19:50:00,16.796
2016-09-21 20:00:00,16.844
2016-09-21 20:10:00,16.725
2016-09-21 20:20:00,16.796
2016-09-21 20:30:00,16.82
2016-09-21 20:40:00,16.844
2016-09-21 20:50:00,16.868
2016-09-21 21:00:00,17.034
2016-09-21 21:10:00,17.106
2016-09-21 21:20:00,17.106
2016-09-21 21:30:00,17.082
2016-09-21 21:40:00,17.153
2016-09-21 21:50:00,17.106
2016-09-21 22:00:00,17.106
2016-09-21 22:10:00,17.153
2016-09-21 22:20:00,17.106
2016-09-21 22:30:00,17.153
2016-09-21 22:40:00,17.201
2016-09-21 22:50:00,17.177
2016-09-21 23:00:00,17.13
2016-09-21 23:10:00,17.153
2016-09-21 23:20:00,17.011
2016-09-21 23:30:00,17.13
2016-09-21 23:40:00,17.177
2016-09-21 23:50:00,17.201
2016-09-22 00:00:00,17.201
2016-09-22 00:10:00,17.201
2016-09-22 00:20:00,17.177
2016-09-22 00:30:00,17.153
2016-09-22 00:40:00,17.13
2016-09-22 00:50:00,17.082
2016-09-22 01:00:00,17.058
2016-09-22 01:10:00,16.963
2016-09-22 01:20:00,16.868
2016-09-22 01:30:00,16.368
2016-09-22 01:40:00,16.129
2016-09-22 01:50:00,15.891
2016-09-22 02:00:00,15.581
2016-09-22 02:10:00,15.342
2016-09-22 02:20:00,15.175
2016-09-22 02:30:00,15.031
2016-09-22 02:40:00,14.936
2016-09-22 02:50:00,14.864
2016-09-22 03:00:00,14.792
2016-09-22 03:10:00,14.721
2016-09-22 03:20:00,14.649
2016-09-22 03:30:00,14.601
2016-09-22 03:40:00,14.553
2016-09-22 03:50:00,14.505
2016-09-22 04:00:00,14.457
2016-09-22 04:10:00,14.385
2016-09-22 04:20:00,14.337
2016-09-22 04:30:00,14.314
2016-09-22 04:40:00,14.266
2016-09-22 04:50:00,14.266
2016-09-22 05:00:00,14.194
2016-09-22 05:10:00,14.146
2016-09-22 05:20:00,14.122
2016-09-22 05:30:00,14.074
2016-09-22 05:40:00,14.05
2016-09-22 05:50:00,14.026
2016-09-22 06:00:00,14.002
2016-09-22 06:10:00,14.002
2016-09-22 06:20:00,14.05
2016-09-22 06:30:00,14.026
2016-09-22 06:40:00,13.93
2016-09-22 06:50:00,13.834
2016-09-22 07:00:00,13.882
2016-09-22 07:10:00,13.834
2016-09-22 07:20:00,14.002
2016-09-22 07:30:00,14.002
2016-09-22 07:40:00,15.175
2016-09-22 07:50:00,15.509
2016-09-22 08:00:00,15.724
2016-09-22 08:10:00,15.939
2016-09-22 08:20:00,15.963
2016-09-22 08:30:00,15.986
2016-09-22 08:40:00,16.058
2016-09-22 08:50:00,16.034
2016-09-22 09:00:00,16.058
2016-09-22 09:10:00,16.034
2016-09-22 09:20:00,16.034
2016-09-22 09:30:00,15.986
2016-09-22 09:40:00,15.986
2016-09-22 09:50:00,15.963
2016-09-22 10:00:00,15.939
2016-09-22 10:10:00,15.915
2016-09-22 10:20:00,15.891
2016-09-22 10:30:00,15.891
2016-09-22 10:40:00,15.891
2016-09-22 10:50:00,15.867
2016-09-22 11:00:00,15.867
2016-09-22 11:10:00,15.843
2016-09-22 11:20:00,15.843
2016-09-22 11:30:00,15.819
2016-09-22 11:40:00,15.819
2016-09-22 11:50:00,15.796
2016-09-22 12:00:00,15.772
2016-09-22 12:10:00,15.748
2016-09-22 12:20:00,15.748
2016-09-22 12:30:00,15.724
2016-09-22 12:40:00,15.724
2016-09-22 12:50:00,15.676
2016-09-22 13:00:00,15.652
2016-09-22 13:10:00,15.629
2016-09-22 13:20:00,15.605
2016-09-22 13:30:00,15.581
2016-09-22 13:40:00,15.533
2016-09-22 13:50:00,15.461
2016-09-22 14:00:00,15.485
2016-09-22 14:10:00,15.485
2016-09-22 14:20:00,15.509
2016-09-22 14:30:00,15.485
2016-09-22 14:40:00,15.533
2016-09-22 14:50:00,15.605
2016-09-22 15:00:00,15.629
2016-09-22 15:10:00,15.748
2016-09-22 15:20:00,15.963
2016-09-22 15:30:00,15.939
2016-09-22 15:40:00,16.201
2016-09-22 15:50:00,16.439
2016-09-22 16:00:00,16.463
2016-09-22 16:10:00,16.773
2016-09-22 16:20:00,16.915
2016-09-22 16:30:00,16.939
2016-09-22 16:40:00,16.963
2016-09-22 16:50:00,16.915
2016-09-22 17:00:00,16.844
2016-09-22 17:10:00,16.725
2016-09-22 17:20:00,17.011
