timestamp,temp
2016-09-22 17:30:00,16.796
2016-09-22 17:40:00,16.725
2016-09-22 17:50:00,16.368
2016-09-22 18:00:00,16.463
2016-09-22 18:10:00,16.415
2016-09-22 18:20:00,16.296
2016-09-22 18:30:00,16.32
2016-09-22 18:40:00,16.177
2016-09-22 18:50:00,16.129
2016-09-22 19:00:00,16.082
2016-09-22 19:10:00,16.058
2016-09-22 19:20:00,16.058
2016-09-22 19:30:00,16.082
2016-09-22 19:40:00,16.058
2016-09-22 19:50:00,16.058
2016-09-22 20:00:00,16.082
2016-09-22 20:10:00,16.082
2016-09-22 20:20:00,16.106
2016-09-22 20:30:00,16.082
2016-09-22 20:40:00,16.106
2016-09-22 20:50:00,16.129
2016-09-22 21:00:00,16.153
2016-09-22 21:10:00,16.177
2016-09-22 21:20:00,16.225
2016-09-22 21:30:00,16.249
2016-09-22 21:40:00,16.272
2016-09-22 21:50:00,16.272
2016-09-22 22:00:00,16.296
2016-09-22 22:10:00,16.32
2016-09-22 22:20:00,16.344
2016-09-22 22:30:00,16.32
2016-09-22 22:40:00,16.368
2016-09-22 22:50:00,16.392
2016-09-22 23:00:00,16.32
2016-09-22 23:10:00,16.32
2016-09-22 23:20:00,16.32
2016-09-22 23:30:00,16.32
2016-09-22 23:40:00,16.344
2016-09-22 23:50:00,16.344
2016-09-23 00:00:00,16.368
2016-09-23 00:10:00,16.368
2016-09-23 00:20:00,16.368
2016-09-23 00:30:00,16.392
2016-09-23 00:40:00,16.392
2016-09-23 00:50:00,16.392
2016-09-23 01:00:00,16.368
2016-09-23 01:10:00,16.368
2016-09-23 01:20:00,16.344
2016-09-23 01:30:00,16.32
2016-09-23 01:40:00,16.272
2016-09-23 01:50:00,16.177
2016-09-23 02:00:00,16.201
2016-09-23 02:10:00,16.082
2016-09-23 02:20:00,15.843
2016-09-23 02:30:00,15.485
2016-09-23 02:40:00,15.008
2016-09-23 02:50:00,14.96
2016-09-23 03:00:00,14.864
2016-09-23 03:10:00,14.457
2016-09-23 03:20:00,14.242
2016-09-23 03:30:00,14.098
2016-09-23 03:40:00,13.978
2016-09-23 03:50:00,13.882
2016-09-23 04:00:00,13.786
2016-09-23 04:10:00,13.714
2016-09-23 04:20:00,13.642
2016-09-23 04:30:00,13.618
2016-09-23 04:40:00,13.57
2016-09-23 04:50:00,13.522
2016-09-23 05:00:00,13.473
2016-09-23 05:10:00,13.425
2016-09-23 05:20:00,13.377
2016-09-23 05:30:00,13.353
2016-09-23 05:40:00,13.329
2016-09-23 05:50:00,13.257
2016-09-23 06:00:00,13.185
2016-09-23 06:10:00,13.161
2016-09-23 06:20:00,13.137
2016-09-23 06:30:00,13.112
2016-09-23 06:40:00,13.064
2016-09-23 06:50:00,13.04
2016-09-23 07:00:00,13.016
2016-09-23 07:10:00,12.944
2016-09-23 07:20:00,12.871
2016-09-23 07:30:00,12.775
2016-09-23 07:40:00,12.703
2016-09-23 07:50:00,12.654
2016-09-23 08:00:00,12.606
2016-09-23 08:10:00,12.534
2016-09-23 08:20:00,12.534
2016-09-23 08:30:00,12.437
2016-09-23 08:40:00,12.775
2016-09-23 08:50:00,13.377
2016-09-23 09:00:00,13.305
2016-09-23 09:10:00,13.209
2016-09-23 09:20:00,13.618
2016-09-23 09:30:00,13.738
2016-09-23 09:40:00,14.074
2016-09-23 09:50:00,14.122
2016-09-23 10:00:00,14.218
2016-09-23 10:10:00,14.242
2016-09-23 10:20:00,14.17
2016-09-23 10:30:00,14.098
2016-09-23 10:40:00,14.05
2016-09-23 10:50:00,14.074
2016-09-23 11:00:00,14.026
2016-09-23 11:10:00,13.978
2016-09-23 11:20:00,13.93
2016-09-23 11:30:00,13.882
2016-09-23 11:40:00,13.81
2016-09-23 11:50:00,13.81
2016-09-23 12:00:00,13.786
2016-09-23 12:10:00,13.762
2016-09-23 12:20:00,13.714
2016-09-23 12:30:00,13.69
2016-09-23 12:40:00,13.666
2016-09-23 12:50:00,13.642
2016-09-23 13:00:00,13.642
2016-09-23 13:10:00,13.642
2016-09-23 13:20:00,13.666
2016-09-23 13:30:00,13.666
2016-09-23 13:40:00,13.666
2016-09-23 13:50:00,13.642
2016-09-23 14:00:00,13.642
2016-09-23 14:10:00,13.642
2016-09-23 14:20:00,13.618
2016-09-23 14:30:00,13.618
2016-09-23 14:40:00,13.618
2016-09-23 14:50:00,13.642
2016-09-23 15:00:00,13.666
2016-09-23 15:10:00,13.69
2016-09-23 15:20:00,13.69
2016-09-23 15:30:00,13.738
2016-09-23 15:40:00,13.81
2016-09-23 15:50:00,13.882
2016-09-23 16:00:00,13.93
2016-09-23 16:10:00,14.05
2016-09-23 16:20:00,14.17
2016-09-23 16:30:00,14.84
2016-09-23 16:40:00,15.008
2016-09-23 16:50:00,14.745
2016-09-23 17:00:00,14.457
2016-09-23 17:10:00,14.745
2016-09-23 17:20:00,15.605
2016-09-23 17:30:00,15.318
2016-09-23 17:40:00,14.912
2016-09-23 17:50:00,15.223
2016-09-23 18:00:00,15.557
2016-09-23 18:10:00,15.39
2016-09-23 18:20:00,15.223
2016-09-23 18:30:00,15.342
2016-09-23 18:40:00,15.318
2016-09-23 18:50:00,15.151
2016-09-23 19:00:00,15.366
2016-09-23 19:10:00,14.984
2016-09-23 19:20:00,15.008
2016-09-23 19:30:00,14.888
2016-09-23 19:40:00,14.864
2016-09-23 19:50:00,14.792
2016-09-23 20:00:00,14.625
2016-09-23 20:10:00,14.745
2016-09-23 20:20:00,14.768
2016-09-23 20:30:00,14.697
2016-09-23 20:40:00,14.673
2016-09-23 20:50:00,14.697
2016-09-23 21:00:00,14.673
2016-09-23 21:10:00,14.673
2016-09-23 21:20:00,14.697
2016-09-23 21:30:00,14.649
2016-09-23 21:40:00,14.697
2016-09-23 21:50:00,14.697
2016-09-23 22:00:00,14.649
2016-09-23 22:10:00,14.649
2016-09-23 22:20:00,14.649
2016-09-23 22:30:00,14.601
2016-09-23 22:40:00,14.601
2016-09-23 22:50:00,14.625
2016-09-23 23:00:00,14.649
2016-09-23 23:10:00,14.649
2016-09-23 23:20:00,14.649
2016-09-23 23:30:00,14.649
2016-09-23 23:40:00,14.649
2016-09-23 23:50:00,14.601
2016-09-24 00:00:00,14.601
2016-09-24 00:10:00,14.577
2016-09-24 00:20:00,14.505
2016-09-24 00:30:00,14.481
2016-09-24 00:40:00,14.433
2016-09-24 00:50:00,14.457
2016-09-24 01:00:00,14.457
2016-09-24 01:10:00,14.481
2016-09-24 01:20:00,14.529
2016-09-24 01:30:00,14.553
2016-09-24 01:40:00,14.553
2016-09-24 01:50:00,14.529
2016-09-24 02:00:00,14.553
2016-09-24 02:10:00,14.553
2016-09-24 02:20:00,14.553
2016-09-24 02:30:00,14.577
2016-09-24 02:40:00,14.577
2016-09-24 02:50:00,14.529
2016-09-24 03:00:00,14.529
2016-09-24 03:10:00,14.481
2016-09-24 03:20:00,14.361
2016-09-24 03:30:00,13.978
2016-09-24 03:40:00,13.906
2016-09-24 03:50:00,13.834
2016-09-24 04:00:00,13.594
2016-09-24 04:10:00,13.401
2016-09-24 04:20:00,13.233
2016-09-24 04:30:00,13.088
2016-09-24 04:40:00,12.968
2016-09-24 04:50:00,12.896
2016-09-24 05:00:00,12.751
2016-09-24 05:10:00,12.63
2016-09-24 05:20:00,12.509
2016-09-24 05:30:00,12.243
2016-09-24 05:40:00,11.953
2016-09-24 05:50:00,11.637
2016-09-24 06:00:00,11.467
2016-09-24 06:10:00,11.273
2016-09-24 06:20:00,11.2
2016-09-24 06:30:00,11.102
2016-09-24 06:40:00,10.98
2016-09-24 06:50:00,10.956
2016-09-24 07:00:00,10.81
2016-09-24 07:10:00,10.712
2016-09-24 07:20:00,10.761
2016-09-24 07:30:00,10.736
2016-09-24 07:40:00,10.761
2016-09-24 07:50:00,10.687
2016-09-24 08:00:00,10.736
2016-09-24 08:10:00,10.785
2016-09-24 08:20:00,11.078
2016-09-24 08:30:00,11.37
2016-09-24 08:40:00,11.589
2016-09-24 08:50:00,11.71
2016-09-24 09:00:00,11.783
2016-09-24 09:10:00,11.783
2016-09-24 09:20:00,11.71
2016-09-24 09:30:00,11.589
2016-09-24 09:40:00,11.662
2016-09-24 09:50:00,11.904
2016-09-24 10:00:00,12.001
2016-09-24 10:10:00,12.074
2016-09-24 10:20:00,12.268
2016-09-24 10:30:00,12.195
2016-09-24 10:40:00,12.582
2016-09-24 10:50:00,12.92
2016-09-24 11:00:00,13.112
2016-09-24 11:10:00,13.233
2016-09-24 11:20:00,13.257
2016-09-24 11:30:00,13.305
2016-09-24 11:40:00,13.329
2016-09-24 11:50:00,13.329
2016-09-24 12:00:00,13.329
2016-09-24 12:10:00,13.353
2016-09-24 12:20:00,13.353
2016-09-24 12:30:00,13.353
2016-09-24 12:40:00,13.329
2016-09-24 12:50:00,13.329
2016-09-24 13:00:00,13.329
2016-09-24 13:10:00,13.305
2016-09-24 13:20:00,13.281
2016-09-24 13:30:00,13.233
2016-09-24 13:40:00,13.209
2016-09-24 13:50:00,13.185
2016-09-24 14:00:00,13.137
2016-09-24 14:10:00,13.137
2016-09-24 14:20:00,13.112
2016-09-24 14:30:00,13.112
2016-09-24 14:40:00,13.137
2016-09-24 14:50:00,13.161
2016-09-24 15:00:00,13.209
2016-09-24 15:10:00,13.281
2016-09-24 15:20:00,13.329
2016-09-24 15:30:00,13.281
2016-09-24 15:40:00,13.594
2016-09-24 15:50:00,13.666
2016-09-24 16:00:00,13.305
2016-09-24 16:10:00,13.257
2016-09-24 16:20:00,13.281
2016-09-24 16:30:00,13.281
2016-09-24 16:40:00,13.401
2016-09-24 16:50:00,13.473
2016-09-24 17:00:00,13.473
2016-09-24 17:10:00,13.666
2016-09-24 17:20:00,13.954
2016-09-24 17:30:00,14.074
2016-09-24 17:40:00,14.146
2016-09-24 17:50:00,14.122
2016-09-24 18:00:00,14.05
2016-09-24 18:10:00,14.553
2016-09-24 18:20:00,15.079
2016-09-24 18:30:00,14.864
2016-09-24 18:40:00,14.888
2016-09-24 18:50:00,15.461
2016-09-24 19:00:00,15.461
2016-09-24 19:10:00,16.558
2016-09-24 19:20:00,16.915
2016-09-24 19:30:00,16.392
2016-09-24 19:40:00,16.153
2016-09-24 19:50:00,15.031
2016-09-24 20:00:00,14.936
2016-09-24 20:10:00,15.079
2016-09-24 20:20:00,14.792
2016-09-24 20:30:00,14.481
2016-09-24 20:40:00,14.457
2016-09-24 20:50:00,14.194
2016-09-24 21:00:00,14.122
2016-09-24 21:10:00,14.098
2016-09-24 21:20:00,14.098
2016-09-24 21:30:00,14.026
2016-09-24 21:40:00,14.05
2016-09-24 21:50:00,14.05
2016-09-24 22:00:00,13.954
2016-09-24 22:10:00,13.906
2016-09-24 22:20:00,13.858
2016-09-24 22:30:00,13.834
2016-09-24 22:40:00,13.762
2016-09-24 22:50:00,13.738
2016-09-24 23:00:00,13.714
2016-09-24 23:10:00,13.666
2016-09-24 23:20:00,13.594
2016-09-24 23:30:00,13.594
2016-09-24 23:40:00,13.57
2016-09-24 23:50:00,13.57
2016-09-25 00:00:00,13.594
2016-09-25 00:10:00,13.642
2016-09-25 00:20:00,13.69
2016-09-25 00:30:00,13.786
2016-09-25 00:40:00,13.762
2016-09-25 00:50:00,13.762
2016-09-25 01:00:00,13.81
2016-09-25 01:10:00,13.858
2016-09-25 01:20:00,13.858
2016-09-25 01:30:00,13.906
2016-09-25 01:40:00,13.93
2016-09-25 01:50:00,13.93
2016-09-25 02:00:00,13.93
2016-09-25 02:10:00,13.906
2016-09-25 02:20:00,13.882
2016-09-25 02:30:00,13.882
2016-09-25 02:40:00,13.882
2016-09-25 02:50:00,13.858
2016-09-25 03:00:00,13.834
2016-09-25 03:10:00,13.786
2016-09-25 03:20:00,13.786
2016-09-25 03:30:00,13.738
2016-09-25 03:40:00,13.69
2016-09-25 03:50:00,13.642
2016-09-25 04:00:00,13.594
2016-09-25 04:10:00,13.546
2016-09-25 04:20:00,13.522
2016-09-25 04:30:00,13.425
2016-09-25 04:40:00,13.112
2016-09-25 04:50:00,12.751
2016-09-25 05:00:00,12.413
2016-09-25 05:10:00,12.147
2016-09-25 05:20:00,11.953
2016-09-25 05:30:00,11.734
2016-09-25 05:40:00,11.589
2016-09-25 05:50:00,11.54
2016-09-25 06:00:00,11.467
2016-09-25 06:10:00,11.321
2016-09-25 06:20:00,11.151
2016-09-25 06:30:00,10.98
2016-09-25 06:40:00,10.956
2016-09-25 06:50:00,10.883
2016-09-25 07:00:00,10.956
2016-09-25 07:10:00,11.029
2016-09-25 07:20:00,11.029
2016-09-25 07:30:00,10.883
2016-09-25 07:40:00,10.736
2016-09-25 07:50:00,10.638
2016-09-25 08:00:00,10.59
2016-09-25 08:10:00,10.467
2016-09-25 08:20:00,10.443
2016-09-25 08:30:00,10.541
2016-09-25 08:40:00,10.59
2016-09-25 08:50:00,10.467
2016-09-25 09:00:00,10.492
2016-09-25 09:10:00,10.516
2016-09-25 09:20:00,10.59
2016-09-25 09:30:00,10.736
2016-09-25 09:40:00,10.614
2016-09-25 09:50:00,10.467
2016-09-25 10:00:00,10.32
2016-09-25 10:10:00,10.271
2016-09-25 10:20:00,10.345
2016-09-25 10:30:00,10.296
2016-09-25 10:40:00,10.467
2016-09-25 10:50:00,10.541
2016-09-25 11:00:00,10.663
2016-09-25 11:10:00,10.736
2016-09-25 11:20:00,11.613
2016-09-25 11:30:00,12.195
2016-09-25 11:40:00,12.92
2016-09-25 11:50:00,13.088
2016-09-25 12:00:00,13.185
2016-09-25 12:10:00,13.305
2016-09-25 12:20:00,13.353
2016-09-25 12:30:00,13.377
2016-09-25 12:40:00,13.401
2016-09-25 12:50:00,13.401
2016-09-25 13:00:00,13.401
2016-09-25 13:10:00,13.401
2016-09-25 13:20:00,13.401
2016-09-25 13:30:00,13.401
2016-09-25 13:40:00,13.401
2016-09-25 13:50:00,13.401
2016-09-25 14:00:00,13.425
2016-09-25 14:10:00,13.425
2016-09-25 14:20:00,13.425
2016-09-25 14:30:00,13.449
2016-09-25 14:40:00,13.497
2016-09-25 14:50:00,13.546
2016-09-25 15:00:00,13.594
2016-09-25 15:10:00,13.594
2016-09-25 15:20:00,13.642
2016-09-25 15:30:00,13.714
2016-09-25 15:40:00,13.738
2016-09-25 15:50:00,13.834
2016-09-25 16:00:00,13.81
2016-09-25 16:10:00,14.05
2016-09-25 16:20:00,14.05
2016-09-25 16:30:00,14.098
2016-09-25 16:40:00,14.026
2016-09-25 16:50:00,14.098
2016-09-25 17:00:00,14.194
2016-09-25 17:10:00,13.786
2016-09-25 17:20:00,13.786
2016-09-25 17:30:00,13.882
2016-09-25 17:40:00,13.954
2016-09-25 17:50:00,13.978
2016-09-25 18:00:00,14.17
2016-09-25 18:10:00,14.146
2016-09-25 18:20:00,14.385
2016-09-25 18:30:00,14.361
2016-09-25 18:40:00,14.505
2016-09-25 18:50:00,14.768
2016-09-25 19:00:00,15.652
2016-09-25 19:10:00,16.153
2016-09-25 19:20:00,16.439
2016-09-25 19:30:00,16.892
2016-09-25 19:40:00,16.106
2016-09-25 19:50:00,15.796
2016-09-25 20:00:00,16.32
2016-09-25 20:10:00,17.962
2016-09-25 20:20:00,17.629
2016-09-25 20:30:00,17.344
2016-09-25 20:40:00,16.511
2016-09-25 20:50:00,16.106
2016-09-25 21:00:00,15.724
2016-09-25 21:10:00,15.39
2016-09-25 21:20:00,15.461
2016-09-25 21:30:00,15.079
2016-09-25 21:40:00,14.84
2016-09-25 21:50:00,14.625
2016-09-25 22:00:00,14.625
2016-09-25 22:10:00,14.457
2016-09-25 22:20:00,14.361
2016-09-25 22:30:00,14.29
2016-09-25 22:40:00,14.266
2016-09-25 22:50:00,14.194
2016-09-25 23:00:00,14.122
2016-09-25 23:10:00,14.074
2016-09-25 23:20:00,14.05
2016-09-25 23:30:00,14.05
2016-09-25 23:40:00,14.002
2016-09-25 23:50:00,13.978
2016-09-26 00:00:00,13.954
2016-09-26 00:10:00,13.954
2016-09-26 00:20:00,13.954
2016-09-26 00:30:00,13.93
2016-09-26 00:40:00,13.954
2016-09-26 00:50:00,13.978
2016-09-26 01:00:00,13.978
2016-09-26 01:10:00,14.002
2016-09-26 01:20:00,13.978
2016-09-26 01:30:00,14.002
2016-09-26 01:40:00,13.978
2016-09-26 01:50:00,13.954
2016-09-26 02:00:00,13.93
2016-09-26 02:10:00,13.906
2016-09-26 02:20:00,13.882
2016-09-26 02:30:00,13.882
2016-09-26 02:40:00,13.834
2016-09-26 02:50:00,13.81
2016-09-26 03:00:00,13.786
2016-09-26 03:10:00,13.762
2016-09-26 03:20:00,13.762
2016-09-26 03:30:00,13.738
2016-09-26 03:40:00,13.738
2016-09-26 03:50:00,13.738
2016-09-26 04:00:00,13.714
2016-09-26 04:10:00,13.714
2016-09-26 04:20:00,13.69
2016-09-26 04:30:00,13.69
2016-09-26 04:40:00,13.666
2016-09-26 04:50:00,13.666
2016-09-26 05:00:00,13.642
2016-09-26 05:10:00,13.642
2016-09-26 05:20:00,13.618
2016-09-26 05:30:00,13.594
2016-09-26 05:40:00,13.57
2016-09-26 05:50:00,13.088
2016-09-26 06:00:00,12.582
2016-09-26 06:10:00,12.292
2016-09-26 06:20:00,12.05
2016-09-26 06:30:00,11.929
2016-09-26 06:40:00,11.807
2016-09-26 06:50:00,11.662
2016-09-26 07:00:00,11.516
2016-09-26 07:10:00,11.37
2016-09-26 07:20:00,11.346
2016-09-26 07:30:00,11.419
2016-09-26 07:40:00,11.443
2016-09-26 07:50:00,11.492
2016-09-26 08:00:00,11.88
2016-09-26 08:10:00,12.413
2016-09-26 08:20:00,12.799
2016-09-26 08:30:00,12.558
2016-09-26 08:40:00,12.243
2016-09-26 08:50:00,12.05
2016-09-26 09:00:00,11.929
2016-09-26 09:10:00,11.759
2016-09-26 09:20:00,11.662
2016-09-26 09:30:00,11.54
2016-09-26 09:40:00,11.467
2016-09-26 09:50:00,11.419
2016-09-26 10:00:00,11.37
2016-09-26 10:10:00,11.467
2016-09-26 10:20:00,11.394
2016-09-26 10:30:00,11.297
2016-09-26 10:40:00,11.467
2016-09-26 10:50:00,12.147
2016-09-26 11:00:00,12.509
2016-09-26 11:10:00,12.606
2016-09-26 11:20:00,12.364
2016-09-26 11:30:00,12.025
2016-09-26 11:40:00,11.71
2016-09-26 11:50:00,11.71
2016-09-26 12:00:00,12.001
2016-09-26 12:10:00,12.896
2016-09-26 12:20:00,13.209
2016-09-26 12:30:00,13.377
2016-09-26 12:40:00,13.449
2016-09-26 12:50:00,13.522
2016-09-26 13:00:00,13.546
2016-09-26 13:10:00,13.594
2016-09-26 13:20:00,13.594
2016-09-26 13:30:00,13.594
2016-09-26 13:40:00,13.594
2016-09-26 13:50:00,13.618
2016-09-26 14:00:00,13.618
2016-09-26 14:10:00,13.618
2016-09-26 14:20:00,13.618
2016-09-26 14:30:00,13.642
2016-09-26 14:40:00,13.714
2016-09-26 14:50:00,13.762
2016-09-26 15:00:00,13.786
2016-09-26 15:10:00,13.834
2016-09-26 15:20:00,13.882
2016-09-26 15:30:00,13.954
2016-09-26 15:40:00,14.074
2016-09-26 15:50:00,14.05
2016-09-26 16:00:00,14.194
2016-09-26 16:10:00,14.29
2016-09-26 16:20:00,14.026
2016-09-26 16:30:00,13.882
2016-09-26 16:40:00,13.882
2016-09-26 16:50:00,13.906
2016-09-26 17:00:00,13.954
2016-09-26 17:10:00,13.978
2016-09-26 17:20:00,13.978
2016-09-26 17:30:00,13.978
2016-09-26 17:40:00,14.05
2016-09-26 17:50:00,14.074
2016-09-26 18:00:00,14.122
2016-09-26 18:10:00,14.218
2016-09-26 18:20:00,14.29
2016-09-26 18:30:00,14.601
2016-09-26 18:40:00,14.601
2016-09-26 18:50:00,14.768
2016-09-26 19:00:00,14.673
2016-09-26 19:10:00,14.96
2016-09-26 19:20:00,15.581
2016-09-26 19:30:00,15.915
2016-09-26 19:40:00,17.605
2016-09-26 19:50:00,19.103
2016-09-26 20:00:00,18.937
2016-09-26 20:10:00,19.77
2016-09-26 20:20:00,20.865
2016-09-26 20:30:00,22.13
2016-09-26 20:40:00,23.088
2016-09-26 20:50:00,23.28
2016-09-26 21:00:00,21.557
2016-09-26 21:10:00,22.369
2016-09-26 21:20:00,22.633
2016-09-26 21:30:00,21.819
2016-09-26 21:40:00,22.058
2016-09-26 21:50:00,20.388
2016-09-26 22:00:00,20.031
2016-09-26 22:10:00,19.341
2016-09-26 22:20:00,19.175
2016-09-26 22:30:00,16.963
2016-09-26 22:40:00,16.368
2016-09-26 22:50:00,15.939
2016-09-26 23:00:00,15.652
2016-09-26 23:10:00,15.461
2016-09-26 23:20:00,15.414
2016-09-26 23:30:00,15.27
2016-09-26 23:40:00,15.223
2016-09-26 23:50:00,15.199
2016-09-27 00:00:00,15.247
2016-09-27 00:10:00,15.223
2016-09-27 00:20:00,15.223
2016-09-27 00:30:00,15.223
2016-09-27 00:40:00,15.223
2016-09-27 00:50:00,15.247
2016-09-27 01:00:00,15.223
2016-09-27 01:10:00,15.223
2016-09-27 01:20:00,15.223
2016-09-27 01:30:00,15.175
2016-09-27 01:40:00,15.175
2016-09-27 01:50:00,15.151
2016-09-27 02:00:00,15.151
2016-09-27 02:10:00,15.151
2016-09-27 02:20:00,15.151
2016-09-27 02:30:00,15.151
2016-09-27 02:40:00,15.127
2016-09-27 02:50:00,15.127
2016-09-27 03:00:00,15.127
2016-09-27 03:10:00,15.127
2016-09-27 03:20:00,15.127
2016-09-27 03:30:00,15.127
2016-09-27 03:40:00,15.127
2016-09-27 03:50:00,15.127
2016-09-27 04:00:00,15.103
2016-09-27 04:10:00,15.103
2016-09-27 04:20:00,15.079
2016-09-27 04:30:00,15.079
2016-09-27 04:40:00,15.079
2016-09-27 04:50:00,15.079
2016-09-27 05:00:00,15.079
2016-09-27 05:10:00,15.079
2016-09-27 05:20:00,15.079
2016-09-27 05:30:00,15.079
2016-09-27 05:40:00,15.079
2016-09-27 05:50:00,15.055
2016-09-27 06:00:00,15.031
2016-09-27 06:10:00,15.055
2016-09-27 06:20:00,15.008
2016-09-27 06:30:00,14.792
2016-09-27 06:40:00,14.314
2016-09-27 06:50:00,13.81
2016-09-27 07:00:00,13.401
2016-09-27 07:10:00,13.281
2016-09-27 07:20:00,13.209
2016-09-27 07:30:00,13.161
2016-09-27 07:40:00,12.992
2016-09-27 07:50:00,12.823
2016-09-27 08:00:00,12.582
2016-09-27 08:10:00,12.364
2016-09-27 08:20:00,12.292
2016-09-27 08:30:00,12.171
2016-09-27 08:40:00,12.025
2016-09-27 08:50:00,11.929
2016-09-27 09:00:00,11.856
2016-09-27 09:10:00,11.71
2016-09-27 09:20:00,11.613
2016-09-27 09:30:00,11.516
2016-09-27 09:40:00,11.346
2016-09-27 09:50:00,11.321
2016-09-27 10:00:00,11.297
2016-09-27 10:10:00,11.273
2016-09-27 10:20:00,11.297
2016-09-27 10:30:00,11.273
2016-09-27 10:40:00,11.297
2016-09-27 10:50:00,11.394
2016-09-27 11:00:00,11.516
2016-09-27 11:10:00,11.492
2016-09-27 11:20:00,11.565
2016-09-27 11:30:00,11.662
2016-09-27 11:40:00,11.662
2016-09-27 11:50:00,11.759
2016-09-27 12:00:00,11.613
2016-09-27 12:10:00,11.686
2016-09-27 12:20:00,11.71
2016-09-27 12:30:00,11.759
2016-09-27 12:40:00,12.098
2016-09-27 12:50:00,13.618
2016-09-27 13:00:00,14.553
2016-09-27 13:10:00,14.864
2016-09-27 13:20:00,15.031
2016-09-27 13:30:00,15.103
2016-09-27 13:40:00,15.199
2016-09-27 13:50:00,15.223
2016-09-27 14:00:00,15.247
2016-09-27 14:10:00,15.247
2016-09-27 14:20:00,15.27
2016-09-27 14:30:00,15.27
2016-09-27 14:40:00,15.318
2016-09-27 14:50:00,15.414
2016-09-27 15:00:00,15.438
2016-09-27 15:10:00,15.485
2016-09-27 15:20:00,15.557
2016-09-27 15:30:00,15.581
2016-09-27 15:40:00,15.676
2016-09-27 15:50:00,15.748
2016-09-27 16:00:00,15.939
2016-09-27 16:10:00,16.058
2016-09-27 16:20:00,16.01
2016-09-27 16:30:00,16.106
2016-09-27 16:40:00,16.177
2016-09-27 16:50:00,16.249
2016-09-27 17:00:00,16.272
2016-09-27 17:10:00,16.368
2016-09-27 17:20:00,16.32
2016-09-27 17:30:00,16.415
2016-09-27 17:40:00,16.344
2016-09-27 17:50:00,16.463
2016-09-27 18:00:00,16.534
2016-09-27 18:10:00,16.558
2016-09-27 18:20:00,16.058
2016-09-27 18:30:00,16.082
2016-09-27 18:40:00,16.153
2016-09-27 18:50:00,16.392
2016-09-27 19:00:00,16.368
2016-09-27 19:10:00,16.534
2016-09-27 19:20:00,16.796
2016-09-27 19:30:00,17.677
2016-09-27 19:40:00,17.796
2016-09-27 19:50:00,18.818
2016-09-27 20:00:00,19.127
2016-09-27 20:10:00,20.793
2016-09-27 20:20:00,21.867
2016-09-27 20:30:00,21.843
2016-09-27 20:40:00,22.537
2016-09-27 20:50:00,23.28
2016-09-27 21:00:00,23.905
2016-09-27 21:10:00,24.098
2016-09-27 21:20:00,24.436
2016-09-27 21:30:00,25.283
2016-09-27 21:40:00,26.353
2016-09-27 21:50:00,26.916
2016-09-27 22:00:00,27.677
2016-09-27 22:10:00,27.653
2016-09-27 22:20:00,27.53
2016-09-27 22:30:00,27.407
2016-09-27 22:40:00,27.063
2016-09-27 22:50:00,26.769
2016-09-27 23:00:00,25.186
2016-09-27 23:10:00,24.026
2016-09-27 23:20:00,22.321
2016-09-27 23:30:00,19.722
2016-09-27 23:40:00,18.842
2016-09-27 23:50:00,18.414
2016-09-28 00:00:00,17.368
2016-09-28 00:10:00,16.963
2016-09-28 00:20:00,16.511
2016-09-28 00:30:00,16.344
2016-09-28 00:40:00,16.153
2016-09-28 00:50:00,16.058
2016-09-28 01:00:00,16.01
2016-09-28 01:10:00,15.939
2016-09-28 01:20:00,15.939
2016-09-28 01:30:00,15.867
2016-09-28 01:40:00,15.843
2016-09-28 01:50:00,15.796
2016-09-28 02:00:00,15.772
2016-09-28 02:10:00,15.748
2016-09-28 02:20:00,15.748
2016-09-28 02:30:00,15.724
2016-09-28 02:40:00,15.7
