timestamp,temp
2016-09-28 02:50:00,15.676
2016-09-28 03:00:00,15.652
2016-09-28 03:10:00,15.629
2016-09-28 03:20:00,15.605
2016-09-28 03:30:00,15.605
2016-09-28 03:40:00,15.581
2016-09-28 03:50:00,15.533
2016-09-28 04:00:00,15.509
2016-09-28 04:10:00,15.485
2016-09-28 04:20:00,15.461
2016-09-28 04:30:00,15.461
2016-09-28 04:40:00,15.461
2016-09-28 04:50:00,15.461
2016-09-28 05:00:00,15.485
2016-09-28 05:10:00,15.509
2016-09-28 05:20:00,15.509
2016-09-28 05:30:00,15.509
2016-09-28 05:40:00,15.533
2016-09-28 05:50:00,15.533
2016-09-28 06:00:00,15.533
2016-09-28 06:10:00,15.509
2016-09-28 06:20:00,15.461
2016-09-28 06:30:00,15.438
2016-09-28 06:40:00,15.39
2016-09-28 06:50:00,15.366
2016-09-28 07:00:00,15.223
2016-09-28 07:10:00,14.864
2016-09-28 07:20:00,14.529
2016-09-28 07:30:00,13.882
2016-09-28 07:40:00,13.497
2016-09-28 07:50:00,13.329
2016-09-28 08:00:00,13.305
2016-09-28 08:10:00,13.257
2016-09-28 08:20:00,13.185
2016-09-28 08:30:00,13.137
2016-09-28 08:40:00,13.064
2016-09-28 08:50:00,12.992
2016-09-28 09:00:00,12.944
2016-09-28 09:10:00,12.92
2016-09-28 09:20:00,12.871
2016-09-28 09:30:00,12.799
2016-09-28 09:40:00,12.703
2016-09-28 09:50:00,12.63
2016-09-28 10:00:00,12.582
2016-09-28 10:10:00,12.509
2016-09-28 10:20:00,12.389
2016-09-28 10:30:00,12.34
2016-09-28 10:40:00,12.34
2016-09-28 10:50:00,12.558
2016-09-28 11:00:00,12.703
2016-09-28 11:10:00,12.799
2016-09-28 11:20:00,12.582
2016-09-28 11:30:00,12.268
2016-09-28 11:40:00,11.904
2016-09-28 11:50:00,11.856
2016-09-28 12:00:00,11.856
2016-09-28 12:10:00,11.759
2016-09-28 12:20:00,11.589
2016-09-28 12:30:00,11.54
2016-09-28 12:40:00,11.783
2016-09-28 12:50:00,11.929
2016-09-28 13:00:00,12.122
2016-09-28 13:10:00,13.04
2016-09-28 13:20:00,14.122
2016-09-28 13:30:00,14.673
2016-09-28 13:40:00,14.84
2016-09-28 13:50:00,14.936
2016-09-28 14:00:00,14.984
2016-09-28 14:10:00,15.151
2016-09-28 14:20:00,15.247
2016-09-28 14:30:00,15.39
2016-09-28 14:40:00,15.438
2016-09-28 14:50:00,15.605
2016-09-28 15:00:00,15.748
2016-09-28 15:10:00,15.843
2016-09-28 15:20:00,15.915
2016-09-28 15:30:00,16.034
2016-09-28 15:40:00,16.058
2016-09-28 15:50:00,16.129
2016-09-28 16:00:00,16.225
2016-09-28 16:10:00,16.225
2016-09-28 16:20:00,16.272
2016-09-28 16:30:00,16.201
2016-09-28 16:40:00,16.296
2016-09-28 16:50:00,16.463
2016-09-28 17:00:00,16.534
2016-09-28 17:10:00,16.558
2016-09-28 17:20:00,16.487
2016-09-28 17:30:00,16.463
2016-09-28 17:40:00,16.487
2016-09-28 17:50:00,16.749
2016-09-28 18:00:00,16.677
2016-09-28 18:10:00,16.725
2016-09-28 18:20:00,16.773
2016-09-28 18:30:00,16.844
2016-09-28 18:40:00,16.939
2016-09-28 18:50:00,17.058
2016-09-28 19:00:00,17.272
2016-09-28 19:10:00,17.272
2016-09-28 19:20:00,17.486
2016-09-28 19:30:00,17.249
2016-09-28 19:40:00,17.344
2016-09-28 19:50:00,17.653
2016-09-28 20:00:00,18.343
2016-09-28 20:10:00,18.842
2016-09-28 20:20:00,19.08
2016-09-28 20:30:00,19.532
2016-09-28 20:40:00,19.865
2016-09-28 20:50:00,20.222
2016-09-28 21:00:00,20.555
2016-09-28 21:10:00,21.175
2016-09-28 21:20:00,20.627
2016-09-28 21:30:00,20.841
2016-09-28 21:40:00,21.246
2016-09-28 21:50:00,21.557
2016-09-28 22:00:00,21.795
2016-09-28 22:10:00,21.437
2016-09-28 22:20:00,21.39
2016-09-28 22:30:00,21.437
2016-09-28 22:40:00,21.557
2016-09-28 22:50:00,21.724
2016-09-28 23:00:00,21.533
2016-09-28 23:10:00,21.175
2016-09-28 23:20:00,21.056
2016-09-28 23:30:00,20.793
2016-09-28 23:40:00,20.365
2016-09-28 23:50:00,19.722
2016-09-29 00:00:00,18.842
2016-09-29 00:10:00,18.414
2016-09-29 00:20:00,17.843
2016-09-29 00:30:00,17.391
2016-09-29 00:40:00,17.249
2016-09-29 00:50:00,17.177
2016-09-29 01:00:00,17.082
2016-09-29 01:10:00,17.011
2016-09-29 01:20:00,16.987
2016-09-29 01:30:00,16.939
2016-09-29 01:40:00,16.915
2016-09-29 01:50:00,16.892
2016-09-29 02:00:00,16.844
2016-09-29 02:10:00,16.844
2016-09-29 02:20:00,16.82
2016-09-29 02:30:00,16.796
2016-09-29 02:40:00,16.773
2016-09-29 02:50:00,16.773
2016-09-29 03:00:00,16.773
2016-09-29 03:10:00,16.749
2016-09-29 03:20:00,16.749
2016-09-29 03:30:00,16.749
2016-09-29 03:40:00,16.749
2016-09-29 03:50:00,16.749
2016-09-29 04:00:00,16.725
2016-09-29 04:10:00,16.725
2016-09-29 04:20:00,16.725
2016-09-29 04:30:00,16.725
2016-09-29 04:40:00,16.725
2016-09-29 04:50:00,16.725
2016-09-29 05:00:00,16.725
2016-09-29 05:10:00,16.749
2016-09-29 05:20:00,16.749
2016-09-29 05:30:00,16.749
2016-09-29 05:40:00,16.749
2016-09-29 05:50:00,16.773
2016-09-29 06:00:00,16.773
2016-09-29 06:10:00,16.773
2016-09-29 06:20:00,16.796
2016-09-29 06:30:00,16.796
2016-09-29 06:40:00,16.796
2016-09-29 06:50:00,16.773
2016-09-29 07:00:00,16.773
2016-09-29 07:10:00,16.773
2016-09-29 07:20:00,16.749
2016-09-29 07:30:00,16.677
2016-09-29 07:40:00,16.582
2016-09-29 07:50:00,16.32
2016-09-29 08:00:00,16.034
2016-09-29 08:10:00,15.867
2016-09-29 08:20:00,15.748
2016-09-29 08:30:00,15.629
2016-09-29 08:40:00,15.438
2016-09-29 08:50:00,15.294
2016-09-29 09:00:00,15.199
2016-09-29 09:10:00,15.031
2016-09-29 09:20:00,14.888
2016-09-29 09:30:00,14.768
2016-09-29 09:40:00,14.625
2016-09-29 09:50:00,14.481
2016-09-29 10:00:00,14.409
2016-09-29 10:10:00,14.337
2016-09-29 10:20:00,14.266
2016-09-29 10:30:00,14.146
2016-09-29 10:40:00,14.002
2016-09-29 10:50:00,13.882
2016-09-29 11:00:00,13.738
2016-09-29 11:10:00,13.497
2016-09-29 11:20:00,13.281
2016-09-29 11:30:00,12.847
2016-09-29 11:40:00,12.534
2016-09-29 11:50:00,12.413
2016-09-29 12:00:00,12.122
2016-09-29 12:10:00,12.05
2016-09-29 12:20:00,12.316
2016-09-29 12:30:00,12.606
2016-09-29 12:40:00,12.775
2016-09-29 12:50:00,12.968
2016-09-29 13:00:00,13.064
2016-09-29 13:10:00,13.281
2016-09-29 13:20:00,13.449
2016-09-29 13:30:00,13.786
2016-09-29 13:40:00,14.026
2016-09-29 13:50:00,14.936
2016-09-29 14:00:00,15.891
2016-09-29 14:10:00,16.177
2016-09-29 14:20:00,16.344
2016-09-29 14:30:00,16.392
2016-09-29 14:40:00,16.415
2016-09-29 14:50:00,16.439
2016-09-29 15:00:00,16.439
2016-09-29 15:10:00,16.439
2016-09-29 15:20:00,16.439
2016-09-29 15:30:00,16.439
2016-09-29 15:40:00,16.415
2016-09-29 15:50:00,16.439
2016-09-29 16:00:00,16.392
2016-09-29 16:10:00,16.344
2016-09-29 16:20:00,16.392
2016-09-29 16:30:00,16.392
2016-09-29 16:40:00,16.487
2016-09-29 16:50:00,16.511
2016-09-29 17:00:00,16.677
2016-09-29 17:10:00,16.915
2016-09-29 17:20:00,16.915
2016-09-29 17:30:00,16.915
2016-09-29 17:40:00,17.153
2016-09-29 17:50:00,17.177
2016-09-29 18:00:00,17.153
2016-09-29 18:10:00,17.13
2016-09-29 18:20:00,17.177
2016-09-29 18:30:00,17.249
2016-09-29 18:40:00,17.32
2016-09-29 18:50:00,17.296
2016-09-29 19:00:00,17.106
2016-09-29 19:10:00,17.034
2016-09-29 19:20:00,17.011
2016-09-29 19:30:00,17.106
2016-09-29 19:40:00,17.106
2016-09-29 19:50:00,17.32
2016-09-29 20:00:00,17.344
2016-09-29 20:10:00,17.534
2016-09-29 20:20:00,17.748
2016-09-29 20:30:00,18.628
2016-09-29 20:40:00,18.723
2016-09-29 20:50:00,19.056
2016-09-29 21:00:00,19.222
2016-09-29 21:10:00,19.436
2016-09-29 21:20:00,19.77
2016-09-29 21:30:00,19.793
2016-09-29 21:40:00,19.936
2016-09-29 21:50:00,20.388
2016-09-29 22:00:00,20.603
2016-09-29 22:10:00,20.603
2016-09-29 22:20:00,20.889
2016-09-29 22:30:00,20.817
2016-09-29 22:40:00,20.841
2016-09-29 22:50:00,20.698
2016-09-29 23:00:00,20.293
2016-09-29 23:10:00,20.055
2016-09-29 23:20:00,19.698
2016-09-29 23:30:00,19.341
2016-09-29 23:40:00,19.222
2016-09-29 23:50:00,18.985
2016-09-30 00:00:00,18.771
2016-09-30 00:10:00,18.557
2016-09-30 00:20:00,18.295
2016-09-30 00:30:00,18.105
2016-09-30 00:40:00,17.867
2016-09-30 00:50:00,17.558
2016-09-30 01:00:00,17.201
2016-09-30 01:10:00,16.796
2016-09-30 01:20:00,16.511
2016-09-30 01:30:00,16.225
2016-09-30 01:40:00,16.296
2016-09-30 01:50:00,16.177
2016-09-30 02:00:00,16.082
2016-09-30 02:10:00,16.01
2016-09-30 02:20:00,15.963
2016-09-30 02:30:00,15.939
2016-09-30 02:40:00,15.915
2016-09-30 02:50:00,15.891
2016-09-30 03:00:00,15.891
2016-09-30 03:10:00,15.867
2016-09-30 03:20:00,15.843
2016-09-30 03:30:00,15.843
2016-09-30 03:40:00,15.843
2016-09-30 03:50:00,15.843
2016-09-30 04:00:00,15.843
2016-09-30 04:10:00,15.819
2016-09-30 04:20:00,15.843
2016-09-30 04:30:00,15.843
2016-09-30 04:40:00,15.843
2016-09-30 04:50:00,15.843
2016-09-30 05:00:00,15.891
2016-09-30 05:10:00,15.891
2016-09-30 05:20:00,15.915
2016-09-30 05:30:00,15.915
2016-09-30 05:40:00,15.939
2016-09-30 05:50:00,15.939
2016-09-30 06:00:00,15.939
2016-09-30 06:10:00,15.939
2016-09-30 06:20:00,15.915
2016-09-30 06:30:00,15.867
2016-09-30 06:40:00,15.819
2016-09-30 06:50:00,15.796
2016-09-30 07:00:00,15.748
2016-09-30 07:10:00,15.7
2016-09-30 07:20:00,15.652
2016-09-30 07:30:00,15.605
2016-09-30 07:40:00,15.605
2016-09-30 07:50:00,15.581
2016-09-30 08:00:00,15.557
2016-09-30 08:10:00,15.485
2016-09-30 08:20:00,15.318
2016-09-30 08:30:00,15.151
2016-09-30 08:40:00,15.031
2016-09-30 08:50:00,14.936
2016-09-30 09:00:00,14.816
2016-09-30 09:10:00,14.745
2016-09-30 09:20:00,14.745
2016-09-30 09:30:00,14.768
2016-09-30 09:40:00,14.745
2016-09-30 09:50:00,14.721
2016-09-30 10:00:00,14.721
2016-09-30 10:10:00,14.697
2016-09-30 10:20:00,14.625
2016-09-30 10:30:00,14.553
2016-09-30 10:40:00,14.481
2016-09-30 10:50:00,14.457
2016-09-30 11:00:00,14.409
2016-09-30 11:10:00,14.409
2016-09-30 11:20:00,14.433
2016-09-30 11:30:00,14.457
2016-09-30 11:40:00,14.457
2016-09-30 11:50:00,14.481
2016-09-30 12:00:00,14.457
2016-09-30 12:10:00,14.457
2016-09-30 12:20:00,14.457
2016-09-30 12:30:00,14.457
2016-09-30 12:40:00,14.433
2016-09-30 12:50:00,14.409
2016-09-30 13:00:00,14.337
2016-09-30 13:10:00,14.29
2016-09-30 13:20:00,14.266
2016-09-30 13:30:00,14.314
2016-09-30 13:40:00,14.361
2016-09-30 13:50:00,14.314
2016-09-30 14:00:00,14.385
2016-09-30 14:10:00,15.103
2016-09-30 14:20:00,15.27
2016-09-30 14:30:00,15.414
2016-09-30 14:40:00,15.485
2016-09-30 14:50:00,15.509
2016-09-30 15:00:00,15.533
2016-09-30 15:10:00,15.557
2016-09-30 15:20:00,15.533
2016-09-30 15:30:00,15.533
2016-09-30 15:40:00,15.533
2016-09-30 15:50:00,15.533
2016-09-30 16:00:00,15.509
2016-09-30 16:10:00,15.509
2016-09-30 16:20:00,15.533
2016-09-30 16:30:00,15.533
2016-09-30 16:40:00,15.533
2016-09-30 16:50:00,15.581
2016-09-30 17:00:00,15.605
2016-09-30 17:10:00,15.676
2016-09-30 17:20:00,15.7
2016-09-30 17:30:00,15.7
2016-09-30 17:40:00,15.748
2016-09-30 17:50:00,15.7
2016-09-30 18:00:00,15.7
2016-09-30 18:10:00,15.7
2016-09-30 18:20:00,15.748
2016-09-30 18:30:00,15.772
2016-09-30 18:40:00,15.796
2016-09-30 18:50:00,15.891
2016-09-30 19:00:00,15.939
2016-09-30 19:10:00,15.939
2016-09-30 19:20:00,16.058
2016-09-30 19:30:00,16.058
2016-09-30 19:40:00,16.129
2016-09-30 19:50:00,16.153
2016-09-30 20:00:00,16.249
2016-09-30 20:10:00,16.082
2016-09-30 20:20:00,16.225
2016-09-30 20:30:00,16.225
2016-09-30 20:40:00,16.654
2016-09-30 20:50:00,17.368
2016-09-30 21:00:00,17.439
2016-09-30 21:10:00,17.701
2016-09-30 21:20:00,18.533
2016-09-30 21:30:00,20.174
2016-09-30 21:40:00,21.294
2016-09-30 21:50:00,21.557
2016-09-30 22:00:00,22.106
2016-09-30 22:10:00,22.441
2016-09-30 22:20:00,22.633
2016-09-30 22:30:00,22.609
2016-09-30 22:40:00,22.226
2016-09-30 22:50:00,21.843
2016-09-30 23:00:00,21.342
2016-09-30 23:10:00,20.841
2016-09-30 23:20:00,20.341
2016-09-30 23:30:00,19.841
2016-09-30 23:40:00,19.365
2016-09-30 23:50:00,18.889
2016-10-01 00:00:00,18.414
2016-10-01 00:10:00,17.962
2016-10-01 00:20:00,17.558
2016-10-01 00:30:00,17.201
2016-10-01 00:40:00,16.844
2016-10-01 00:50:00,16.511
2016-10-01 01:00:00,16.034
2016-10-01 01:10:00,15.724
2016-10-01 01:20:00,15.366
2016-10-01 01:30:00,15.031
2016-10-01 01:40:00,14.792
2016-10-01 01:50:00,14.601
2016-10-01 02:00:00,14.601
2016-10-01 02:10:00,14.625
2016-10-01 02:20:00,15.127
2016-10-01 02:30:00,15.366
2016-10-01 02:40:00,15.39
2016-10-01 02:50:00,15.366
2016-10-01 03:00:00,15.342
2016-10-01 03:10:00,15.342
2016-10-01 03:20:00,15.318
2016-10-01 03:30:00,15.318
2016-10-01 03:40:00,15.318
2016-10-01 03:50:00,15.294
2016-10-01 04:00:00,15.294
2016-10-01 04:10:00,15.27
2016-10-01 04:20:00,15.27
2016-10-01 04:30:00,15.247
2016-10-01 04:40:00,15.247
2016-10-01 04:50:00,15.223
2016-10-01 05:00:00,15.199
2016-10-01 05:10:00,15.175
2016-10-01 05:20:00,15.175
2016-10-01 05:30:00,15.151
2016-10-01 05:40:00,15.127
2016-10-01 05:50:00,15.127
2016-10-01 06:00:00,15.103
2016-10-01 06:10:00,15.079
2016-10-01 06:20:00,15.055
2016-10-01 06:30:00,15.055
2016-10-01 06:40:00,15.031
2016-10-01 06:50:00,15.008
2016-10-01 07:00:00,14.984
2016-10-01 07:10:00,14.984
2016-10-01 07:20:00,14.96
2016-10-01 07:30:00,14.96
2016-10-01 07:40:00,14.936
2016-10-01 07:50:00,14.936
2016-10-01 08:00:00,14.936
2016-10-01 08:10:00,14.912
2016-10-01 08:20:00,14.888
2016-10-01 08:30:00,14.864
2016-10-01 08:40:00,14.792
2016-10-01 08:50:00,14.697
2016-10-01 09:00:00,14.553
2016-10-01 09:10:00,13.497
2016-10-01 09:20:00,13.016
2016-10-01 09:30:00,12.534
2016-10-01 09:40:00,12.074
2016-10-01 09:50:00,12.098
2016-10-01 10:00:00,11.856
2016-10-01 10:10:00,11.516
2016-10-01 10:20:00,11.297
2016-10-01 10:30:00,11.127
2016-10-01 10:40:00,10.98
2016-10-01 10:50:00,10.883
2016-10-01 11:00:00,10.736
2016-10-01 11:10:00,10.785
2016-10-01 11:20:00,10.712
2016-10-01 11:30:00,10.394
2016-10-01 11:40:00,10.32
2016-10-01 11:50:00,10.296
2016-10-01 12:00:00,10.271
2016-10-01 12:10:00,10.32
2016-10-01 12:20:00,10.173
2016-10-01 12:30:00,10.222
2016-10-01 12:40:00,10.075
2016-10-01 12:50:00,9.805
2016-10-01 13:00:00,9.706
2016-10-01 13:10:00,9.608
2016-10-01 13:20:00,9.608
2016-10-01 13:30:00,9.632
2016-10-01 13:40:00,9.78
2016-10-01 13:50:00,9.977
2016-10-01 14:00:00,10.173
2016-10-01 14:10:00,10.443
2016-10-01 14:20:00,11.589
2016-10-01 14:30:00,12.823
2016-10-01 14:40:00,13.281
2016-10-01 14:50:00,13.546
2016-10-01 15:00:00,13.69
2016-10-01 15:10:00,13.714
2016-10-01 15:20:00,13.786
2016-10-01 15:30:00,13.858
2016-10-01 15:40:00,13.882
2016-10-01 15:50:00,13.882
2016-10-01 16:00:00,13.834
2016-10-01 16:10:00,13.906
2016-10-01 16:20:00,13.978
2016-10-01 16:30:00,13.954
2016-10-01 16:40:00,13.978
2016-10-01 16:50:00,13.978
2016-10-01 17:00:00,14.05
2016-10-01 17:10:00,14.17
2016-10-01 17:20:00,14.17
2016-10-01 17:30:00,14.17
2016-10-01 17:40:00,14.194
2016-10-01 17:50:00,14.266
2016-10-01 18:00:00,14.266
2016-10-01 18:10:00,14.314
2016-10-01 18:20:00,14.361
2016-10-01 18:30:00,14.457
2016-10-01 18:40:00,14.457
2016-10-01 18:50:00,14.505
2016-10-01 19:00:00,14.553
2016-10-01 19:10:00,14.649
2016-10-01 19:20:00,14.673
2016-10-01 19:30:00,14.697
2016-10-01 19:40:00,14.745
2016-10-01 19:50:00,14.768
2016-10-01 20:00:00,14.792
2016-10-01 20:10:00,14.84
2016-10-01 20:20:00,14.888
2016-10-01 20:30:00,14.96
2016-10-01 20:40:00,15.079
2016-10-01 20:50:00,15.223
2016-10-01 21:00:00,15.414
2016-10-01 21:10:00,15.939
2016-10-01 21:20:00,17.034
2016-10-01 21:30:00,17.772
2016-10-01 21:40:00,18.533
2016-10-01 21:50:00,19.579
2016-10-01 22:00:00,20.317
2016-10-01 22:10:00,20.841
2016-10-01 22:20:00,20.627
2016-10-01 22:30:00,20.627
2016-10-01 22:40:00,20.555
2016-10-01 22:50:00,20.46
2016-10-01 23:00:00,20.198
2016-10-01 23:10:00,19.746
2016-10-01 23:20:00,19.294
2016-10-01 23:30:00,18.866
2016-10-01 23:40:00,18.438
2016-10-01 23:50:00,18.057
2016-10-02 00:00:00,17.629
2016-10-02 00:10:00,17.201
2016-10-02 00:20:00,16.82
2016-10-02 00:30:00,16.487
2016-10-02 00:40:00,16.177
2016-10-02 00:50:00,15.915
2016-10-02 01:00:00,15.676
2016-10-02 01:10:00,15.438
2016-10-02 01:20:00,15.175
2016-10-02 01:30:00,14.936
2016-10-02 01:40:00,14.697
2016-10-02 01:50:00,14.433
2016-10-02 02:00:00,14.218
2016-10-02 02:10:00,14.05
2016-10-02 02:20:00,13.906
2016-10-02 02:30:00,13.786
2016-10-02 02:40:00,13.738
2016-10-02 02:50:00,13.954
2016-10-02 03:00:00,14.433
2016-10-02 03:10:00,14.673
2016-10-02 03:20:00,14.649
2016-10-02 03:30:00,14.673
2016-10-02 03:40:00,14.649
2016-10-02 03:50:00,14.625
2016-10-02 04:00:00,14.601
2016-10-02 04:10:00,14.577
2016-10-02 04:20:00,14.553
2016-10-02 04:30:00,14.457
2016-10-02 04:40:00,14.433
2016-10-02 04:50:00,14.409
2016-10-02 05:00:00,14.361
2016-10-02 05:10:00,14.29
2016-10-02 05:20:00,14.242
2016-10-02 05:30:00,14.218
2016-10-02 05:40:00,14.194
2016-10-02 05:50:00,14.146
2016-10-02 06:00:00,14.098
2016-10-02 06:10:00,14.098
2016-10-02 06:20:00,14.098
2016-10-02 06:30:00,14.05
2016-10-02 06:40:00,13.978
2016-10-02 06:50:00,13.978
2016-10-02 07:00:00,14.002
2016-10-02 07:10:00,14.002
2016-10-02 07:20:00,14.002
2016-10-02 07:30:00,14.002
2016-10-02 07:40:00,14.002
2016-10-02 07:50:00,14.002
2016-10-02 08:00:00,13.978
2016-10-02 08:10:00,13.954
2016-10-02 08:20:00,13.978
2016-10-02 08:30:00,13.93
2016-10-02 08:40:00,13.93
2016-10-02 08:50:00,13.906
2016-10-02 09:00:00,13.882
2016-10-02 09:10:00,13.858
2016-10-02 09:20:00,13.786
2016-10-02 09:30:00,13.377
2016-10-02 09:40:00,13.233
2016-10-02 09:50:00,12.461
2016-10-02 10:00:00,12.219
2016-10-02 10:10:00,11.904
2016-10-02 10:20:00,11.637
2016-10-02 10:30:00,11.492
2016-10-02 10:40:00,11.346
2016-10-02 10:50:00,11.175
2016-10-02 11:00:00,11.078
2016-10-02 11:10:00,10.956
2016-10-02 11:20:00,10.834
2016-10-02 11:30:00,10.712
2016-10-02 11:40:00,10.638
2016-10-02 11:50:00,10.565
2016-10-02 12:00:00,10.492
2016-10-02 12:10:00,10.369
2016-10-02 12:20:00,10.345
2016-10-02 12:30:00,10.32
2016-10-02 12:40:00,10.222
2016-10-02 12:50:00,10.149
2016-10-02 13:00:00,10.149
2016-10-02 13:10:00,10.149
2016-10-02 13:20:00,10.051
2016-10-02 13:30:00,9.977
2016-10-02 13:40:00,9.903
2016-10-02 13:50:00,10.051
2016-10-02 14:00:00,10.638
2016-10-02 14:10:00,11.029
2016-10-02 14:20:00,11.904
2016-10-02 14:30:00,12.316
2016-10-02 14:40:00,12.654
2016-10-02 14:50:00,13.161
2016-10-02 15:00:00,13.449
2016-10-02 15:10:00,13.594
2016-10-02 15:20:00,13.666
2016-10-02 15:30:00,13.666
2016-10-02 15:40:00,13.642
2016-10-02 15:50:00,13.594
2016-10-02 16:00:00,13.714
2016-10-02 16:10:00,13.762
2016-10-02 16:20:00,13.81
2016-10-02 16:30:00,13.786
2016-10-02 16:40:00,13.762
2016-10-02 16:50:00,13.786
2016-10-02 17:00:00,13.834
2016-10-02 17:10:00,13.882
2016-10-02 17:20:00,13.834
2016-10-02 17:30:00,13.858
2016-10-02 17:40:00,13.882
2016-10-02 17:50:00,13.906
2016-10-02 18:00:00,13.978
2016-10-02 18:10:00,13.978
2016-10-02 18:20:00,14.002
2016-10-02 18:30:00,14.074
2016-10-02 18:40:00,14.098
2016-10-02 18:50:00,14.122
2016-10-02 19:00:00,14.146
2016-10-02 19:10:00,14.194
2016-10-02 19:20:00,14.266
2016-10-02 19:30:00,14.29
2016-10-02 19:40:00,14.314
2016-10-02 19:50:00,14.314
2016-10-02 20:00:00,14.361
2016-10-02 20:10:00,14.361
2016-10-02 20:20:00,14.385
2016-10-02 20:30:00,14.433
2016-10-02 20:40:00,14.481
2016-10-02 20:50:00,14.529
2016-10-02 21:00:00,14.625
2016-10-02 21:10:00,14.673
2016-10-02 21:20:00,14.816
2016-10-02 21:30:00,14.936
2016-10-02 21:40:00,15.127
2016-10-02 21:50:00,15.843
2016-10-02 22:00:00,17.011
2016-10-02 22:10:00,17.51
2016-10-02 22:20:00,17.867
2016-10-02 22:30:00,18.176
2016-10-02 22:40:00,18.509
2016-10-02 22:50:00,18.485
2016-10-02 23:00:00,18.366
2016-10-02 23:10:00,18.247
2016-10-02 23:20:00,17.986
2016-10-02 23:30:00,17.701
2016-10-02 23:40:00,17.415
2016-10-02 23:50:00,17.13
2016-10-03 00:00:00,16.773
2016-10-03 00:10:00,16.368
2016-10-03 00:20:00,16.058
2016-10-03 00:30:00,15.796
2016-10-03 00:40:00,15.581
2016-10-03 00:50:00,15.366
2016-10-03 01:00:00,15.175
2016-10-03 01:10:00,14.984
2016-10-03 01:20:00,14.792
2016-10-03 01:30:00,14.577
2016-10-03 01:40:00,14.385
2016-10-03 01:50:00,14.218
2016-10-03 02:00:00,14.074
2016-10-03 02:10:00,13.978
2016-10-03 02:20:00,13.882
2016-10-03 02:30:00,13.81
2016-10-03 02:40:00,13.738
2016-10-03 02:50:00,13.714
2016-10-03 03:00:00,13.69
2016-10-03 03:10:00,13.642
2016-10-03 03:20:00,13.618
2016-10-03 03:30:00,13.594
2016-10-03 03:40:00,13.81
2016-10-03 03:50:00,14.074
2016-10-03 04:00:00,14.122
2016-10-03 04:10:00,14.146
2016-10-03 04:20:00,14.146
2016-10-03 04:30:00,14.122
2016-10-03 04:40:00,14.098
2016-10-03 04:50:00,14.074
2016-10-03 05:00:00,14.074
2016-10-03 05:10:00,14.05
2016-10-03 05:20:00,14.05
2016-10-03 05:30:00,14.05
2016-10-03 05:40:00,14.05
2016-10-03 05:50:00,14.026
2016-10-03 06:00:00,14.002
2016-10-03 06:10:00,14.002
2016-10-03 06:20:00,13.954
2016-10-03 06:30:00,13.954
2016-10-03 06:40:00,13.954
2016-10-03 06:50:00,13.93
2016-10-03 07:00:00,13.93
2016-10-03 07:10:00,13.906
2016-10-03 07:20:00,13.882
2016-10-03 07:30:00,13.858
2016-10-03 07:40:00,13.858
2016-10-03 07:50:00,13.858
2016-10-03 08:00:00,13.834
2016-10-03 08:10:00,13.834
2016-10-03 08:20:00,13.834
2016-10-03 08:30:00,13.834
2016-10-03 08:40:00,13.834
2016-10-03 08:50:00,13.81
2016-10-03 09:00:00,13.81
2016-10-03 09:10:00,13.81
2016-10-03 09:20:00,13.81
2016-10-03 09:30:00,13.738
2016-10-03 09:40:00,13.714
2016-10-03 09:50:00,13.666
2016-10-03 10:00:00,13.546
2016-10-03 10:10:00,13.209
2016-10-03 10:20:00,12.775
2016-10-03 10:30:00,12.413
2016-10-03 10:40:00,12.243
2016-10-03 10:50:00,12.268
2016-10-03 11:00:00,12.171
2016-10-03 11:10:00,11.953
2016-10-03 11:20:00,11.832
2016-10-03 11:30:00,11.783
2016-10-03 11:40:00,11.662
2016-10-03 11:50:00,11.565
2016-10-03 12:00:00,11.394
