timestamp,temp
2016-10-14 06:40:00,15.127
2016-10-14 06:50:00,15.127
2016-10-14 07:00:00,15.103
2016-10-14 07:10:00,15.055
2016-10-14 07:20:00,15.055
2016-10-14 07:30:00,14.912
2016-10-14 07:40:00,14.84
2016-10-14 07:50:00,14.721
2016-10-14 08:00:00,14.625
2016-10-14 08:10:00,14.625
2016-10-14 08:20:00,14.601
2016-10-14 08:30:00,14.553
2016-10-14 08:40:00,14.505
2016-10-14 08:50:00,14.457
2016-10-14 09:00:00,14.433
2016-10-14 09:10:00,14.409
2016-10-14 09:20:00,14.385
2016-10-14 09:30:00,14.385
2016-10-14 09:40:00,14.409
2016-10-14 09:50:00,14.409
2016-10-14 10:00:00,14.409
2016-10-14 10:10:00,14.385
2016-10-14 10:20:00,14.337
2016-10-14 10:30:00,14.337
2016-10-14 10:40:00,14.337
2016-10-14 10:50:00,14.314
2016-10-14 11:00:00,14.266
2016-10-14 11:10:00,14.242
2016-10-14 11:20:00,14.266
2016-10-14 11:30:00,14.218
2016-10-14 11:40:00,14.194
2016-10-14 11:50:00,14.17
2016-10-14 12:00:00,14.17
2016-10-14 12:10:00,14.194
2016-10-14 12:20:00,14.409
2016-10-14 12:30:00,14.457
2016-10-14 12:40:00,14.457
2016-10-14 12:50:00,14.457
2016-10-14 13:00:00,14.433
2016-10-14 13:10:00,14.409
2016-10-14 13:20:00,14.385
2016-10-14 13:30:00,14.385
2016-10-14 13:40:00,14.361
2016-10-14 13:50:00,14.361
2016-10-14 14:00:00,14.337
2016-10-14 14:10:00,14.337
2016-10-14 14:20:00,14.337
2016-10-14 14:30:00,14.337
2016-10-14 14:40:00,14.337
2016-10-14 14:50:00,14.337
2016-10-14 15:00:00,14.337
2016-10-14 15:10:00,14.337
2016-10-14 15:20:00,14.337
2016-10-14 15:30:00,14.337
2016-10-14 15:40:00,14.337
2016-10-14 15:50:00,14.361
2016-10-14 16:00:00,14.361
2016-10-14 16:10:00,14.361
2016-10-14 16:20:00,14.385
2016-10-14 16:30:00,14.385
2016-10-14 16:40:00,14.385
2016-10-14 16:50:00,14.409
2016-10-14 17:00:00,14.409
2016-10-14 17:10:00,14.457
2016-10-14 17:20:00,14.457
2016-10-14 17:30:00,14.505
2016-10-14 17:40:00,14.529
2016-10-14 17:50:00,14.601
2016-10-14 18:00:00,14.673
2016-10-14 18:10:00,14.864
2016-10-14 18:20:00,14.96
2016-10-14 18:30:00,14.84
2016-10-14 18:40:00,15.103
2016-10-14 18:50:00,15.008
2016-10-14 19:00:00,15.031
2016-10-14 19:10:00,15.103
2016-10-14 19:20:00,14.984
2016-10-14 19:30:00,15.079
2016-10-14 19:40:00,15.294
2016-10-14 19:50:00,15.39
2016-10-14 20:00:00,15.533
2016-10-14 20:10:00,15.724
2016-10-14 20:20:00,16.082
2016-10-14 20:30:00,16.749
2016-10-14 20:40:00,17.629
2016-10-14 20:50:00,17.653
2016-10-14 21:00:00,20.484
2016-10-14 21:10:00,18.675
2016-10-14 21:20:00,20.96
2016-10-14 21:30:00,23.16
2016-10-14 21:40:00,23.641
2016-10-14 21:50:00,23.665
2016-10-14 22:00:00,23.713
2016-10-14 22:10:00,22.776
2016-10-14 22:20:00,21.724
2016-10-14 22:30:00,21.342
2016-10-14 22:40:00,20.96
2016-10-14 22:50:00,19.151
2016-10-14 23:00:00,19.555
2016-10-14 23:10:00,19.746
2016-10-14 23:20:00,19.627
2016-10-14 23:30:00,19.413
2016-10-14 23:40:00,18.438
2016-10-14 23:50:00,17.843
2016-10-15 00:00:00,17.605
2016-10-15 00:10:00,17.463
2016-10-15 00:20:00,16.487
2016-10-15 00:30:00,16.225
2016-10-15 00:40:00,15.652
2016-10-15 00:50:00,15.414
2016-10-15 01:00:00,15.199
2016-10-15 01:10:00,15.103
2016-10-15 01:20:00,15.031
2016-10-15 01:30:00,14.96
2016-10-15 01:40:00,14.936
2016-10-15 01:50:00,14.912
2016-10-15 02:00:00,14.888
2016-10-15 02:10:00,14.84
2016-10-15 02:20:00,14.84
2016-10-15 02:30:00,14.84
2016-10-15 02:40:00,14.816
2016-10-15 02:50:00,14.792
2016-10-15 03:00:00,14.792
2016-10-15 03:10:00,14.768
2016-10-15 03:20:00,14.768
2016-10-15 03:30:00,14.768
2016-10-15 03:40:00,14.768
2016-10-15 03:50:00,14.745
2016-10-15 04:00:00,14.745
2016-10-15 04:10:00,14.745
2016-10-15 04:20:00,14.745
2016-10-15 04:30:00,14.721
2016-10-15 04:40:00,14.721
2016-10-15 04:50:00,14.721
2016-10-15 05:00:00,14.697
2016-10-15 05:10:00,14.697
2016-10-15 05:20:00,14.697
2016-10-15 05:30:00,14.697
2016-10-15 05:40:00,14.697
2016-10-15 05:50:00,14.697
2016-10-15 06:00:00,14.697
2016-10-15 06:10:00,14.697
2016-10-15 06:20:00,14.697
2016-10-15 06:30:00,14.697
2016-10-15 06:40:00,14.673
2016-10-15 06:50:00,14.673
2016-10-15 07:00:00,14.649
2016-10-15 07:10:00,14.649
2016-10-15 07:20:00,14.649
2016-10-15 07:30:00,14.649
2016-10-15 07:40:00,14.649
2016-10-15 07:50:00,14.649
2016-10-15 08:00:00,14.649
2016-10-15 08:10:00,14.673
2016-10-15 08:20:00,14.673
2016-10-15 08:30:00,14.649
2016-10-15 08:40:00,14.697
2016-10-15 08:50:00,14.673
2016-10-15 09:00:00,14.649
2016-10-15 09:10:00,14.649
2016-10-15 09:20:00,14.745
2016-10-15 09:30:00,14.768
2016-10-15 09:40:00,14.792
2016-10-15 09:50:00,14.864
2016-10-15 10:00:00,14.936
2016-10-15 10:10:00,14.96
2016-10-15 10:20:00,15.008
2016-10-15 10:30:00,15.031
2016-10-15 10:40:00,15.055
2016-10-15 10:50:00,15.103
2016-10-15 11:00:00,15.151
2016-10-15 11:10:00,15.223
2016-10-15 11:20:00,15.247
2016-10-15 11:30:00,15.223
2016-10-15 11:40:00,15.103
2016-10-15 11:50:00,15.175
2016-10-15 12:00:00,15.199
2016-10-15 12:10:00,14.984
2016-10-15 12:20:00,14.888
2016-10-15 12:30:00,14.84
2016-10-15 12:40:00,14.816
2016-10-15 12:50:00,14.792
2016-10-15 13:00:00,14.792
2016-10-15 13:10:00,14.768
2016-10-15 13:20:00,14.768
2016-10-15 13:30:00,14.745
2016-10-15 13:40:00,14.745
2016-10-15 13:50:00,14.745
2016-10-15 14:00:00,14.721
2016-10-15 14:10:00,14.721
2016-10-15 14:20:00,14.721
2016-10-15 14:30:00,14.721
2016-10-15 14:40:00,14.697
2016-10-15 14:50:00,14.697
2016-10-15 15:00:00,14.697
2016-10-15 15:10:00,14.697
2016-10-15 15:20:00,14.697
2016-10-15 15:30:00,14.673
2016-10-15 15:40:00,14.649
2016-10-15 15:50:00,14.649
2016-10-15 16:00:00,14.673
2016-10-15 16:10:00,14.673
2016-10-15 16:20:00,14.673
2016-10-15 16:30:00,14.673
2016-10-15 16:40:00,14.673
2016-10-15 16:50:00,14.673
2016-10-15 17:00:00,14.649
2016-10-15 17:10:00,14.673
2016-10-15 17:20:00,14.673
2016-10-15 17:30:00,14.649
2016-10-15 17:40:00,14.673
2016-10-15 17:50:00,14.601
2016-10-15 18:00:00,14.577
2016-10-15 18:10:00,14.625
2016-10-15 18:20:00,14.625
2016-10-15 18:30:00,14.649
2016-10-15 18:40:00,14.649
2016-10-15 18:50:00,14.649
2016-10-15 19:00:00,14.673
2016-10-15 19:10:00,14.673
2016-10-15 19:20:00,14.721
2016-10-15 19:30:00,14.792
2016-10-15 19:40:00,14.864
2016-10-15 19:50:00,14.84
2016-10-15 20:00:00,14.864
2016-10-15 20:10:00,14.936
2016-10-15 20:20:00,14.96
2016-10-15 20:30:00,15.079
2016-10-15 20:40:00,15.485
2016-10-15 20:50:00,15.915
2016-10-15 21:00:00,16.463
2016-10-15 21:10:00,15.986
2016-10-15 21:20:00,16.701
2016-10-15 21:30:00,17.677
2016-10-15 21:40:00,17.701
2016-10-15 21:50:00,17.463
2016-10-15 22:00:00,17.867
2016-10-15 22:10:00,18.2
2016-10-15 22:20:00,17.986
2016-10-15 22:30:00,18.057
2016-10-15 22:40:00,18.2
2016-10-15 22:50:00,18.033
2016-10-15 23:00:00,17.843
2016-10-15 23:10:00,17.605
2016-10-15 23:20:00,17.415
2016-10-15 23:30:00,17.368
2016-10-15 23:40:00,17.32
2016-10-15 23:50:00,17.249
2016-10-16 00:00:00,16.987
2016-10-16 00:10:00,16.892
2016-10-16 00:20:00,17.011
2016-10-16 00:30:00,16.677
2016-10-16 00:40:00,16.701
2016-10-16 00:50:00,16.582
2016-10-16 01:00:00,16.534
2016-10-16 01:10:00,16.368
2016-10-16 01:20:00,15.891
2016-10-16 01:30:00,15.438
2016-10-16 01:40:00,15.151
2016-10-16 01:50:00,14.984
2016-10-16 02:00:00,14.96
2016-10-16 02:10:00,14.888
2016-10-16 02:20:00,14.888
2016-10-16 02:30:00,14.84
2016-10-16 02:40:00,14.84
2016-10-16 02:50:00,14.816
2016-10-16 03:00:00,14.816
2016-10-16 03:10:00,14.816
2016-10-16 03:20:00,14.816
2016-10-16 03:30:00,14.816
2016-10-16 03:40:00,14.84
2016-10-16 03:50:00,14.84
2016-10-16 04:00:00,14.84
2016-10-16 04:10:00,14.84
2016-10-16 04:20:00,14.84
2016-10-16 04:30:00,14.84
2016-10-16 04:40:00,14.864
2016-10-16 04:50:00,14.864
2016-10-16 05:00:00,14.864
2016-10-16 05:10:00,14.864
2016-10-16 05:20:00,14.888
2016-10-16 05:30:00,14.864
2016-10-16 05:40:00,14.864
2016-10-16 05:50:00,14.888
2016-10-16 06:00:00,14.864
2016-10-16 06:10:00,14.888
2016-10-16 06:20:00,14.888
2016-10-16 06:30:00,14.888
2016-10-16 06:40:00,14.912
2016-10-16 06:50:00,14.912
2016-10-16 07:00:00,14.936
2016-10-16 07:10:00,14.936
2016-10-16 07:20:00,14.96
2016-10-16 07:30:00,14.984
2016-10-16 07:40:00,14.984
2016-10-16 07:50:00,14.984
2016-10-16 08:00:00,14.984
2016-10-16 08:10:00,15.008
2016-10-16 08:20:00,15.008
2016-10-16 08:30:00,15.031
2016-10-16 08:40:00,15.031
2016-10-16 08:50:00,15.055
2016-10-16 09:00:00,15.103
2016-10-16 09:10:00,15.127
2016-10-16 09:20:00,15.151
2016-10-16 09:30:00,15.366
2016-10-16 09:40:00,15.318
2016-10-16 09:50:00,15.366
2016-10-16 10:00:00,15.509
2016-10-16 10:10:00,15.629
2016-10-16 10:20:00,15.652
2016-10-16 10:30:00,15.7
2016-10-16 10:40:00,15.724
2016-10-16 10:50:00,15.7
2016-10-16 11:00:00,15.724
2016-10-16 11:10:00,15.772
2016-10-16 11:20:00,15.772
2016-10-16 11:30:00,15.796
2016-10-16 11:40:00,15.796
2016-10-16 11:50:00,15.843
2016-10-16 12:00:00,15.843
2016-10-16 12:10:00,15.867
2016-10-16 12:20:00,15.724
2016-10-16 12:30:00,15.652
2016-10-16 12:40:00,15.605
2016-10-16 12:50:00,15.438
2016-10-16 13:00:00,15.27
2016-10-16 13:10:00,15.247
2016-10-16 13:20:00,15.175
2016-10-16 13:30:00,15.103
2016-10-16 13:40:00,15.079
2016-10-16 13:50:00,15.031
2016-10-16 14:00:00,15.031
2016-10-16 14:10:00,15.031
2016-10-16 14:20:00,15.031
2016-10-16 14:30:00,15.031
2016-10-16 14:40:00,15.008
2016-10-16 14:50:00,15.031
2016-10-16 15:00:00,15.008
2016-10-16 15:10:00,15.008
2016-10-16 15:20:00,15.008
2016-10-16 15:30:00,15.008
2016-10-16 15:40:00,15.055
2016-10-16 15:50:00,15.008
2016-10-16 16:00:00,15.008
2016-10-16 16:10:00,14.984
2016-10-16 16:20:00,15.008
2016-10-16 16:30:00,15.008
2016-10-16 16:40:00,15.008
2016-10-16 16:50:00,15.031
2016-10-16 17:00:00,15.031
2016-10-16 17:10:00,15.079
2016-10-16 17:20:00,15.103
2016-10-16 17:30:00,15.127
2016-10-16 17:40:00,15.151
2016-10-16 17:50:00,15.151
2016-10-16 18:00:00,15.199
2016-10-16 18:10:00,15.318
2016-10-16 18:20:00,15.342
2016-10-16 18:30:00,15.318
2016-10-16 18:40:00,15.414
2016-10-16 18:50:00,15.438
2016-10-16 19:00:00,15.414
2016-10-16 19:10:00,15.461
2016-10-16 19:20:00,15.485
2016-10-16 19:30:00,15.461
2016-10-16 19:40:00,15.605
2016-10-16 19:50:00,15.652
2016-10-16 20:00:00,15.676
2016-10-16 20:10:00,15.724
2016-10-16 20:20:00,15.843
2016-10-16 20:30:00,15.819
2016-10-16 20:40:00,15.963
2016-10-16 20:50:00,16.01
2016-10-16 21:00:00,16.082
2016-10-16 21:10:00,16.225
2016-10-16 21:20:00,16.392
2016-10-16 21:30:00,16.249
2016-10-16 21:40:00,17.177
2016-10-16 21:50:00,18.081
2016-10-16 22:00:00,18.58
2016-10-16 22:10:00,19.984
2016-10-16 22:20:00,20.103
2016-10-16 22:30:00,20.031
2016-10-16 22:40:00,20.031
2016-10-16 22:50:00,19.936
2016-10-16 23:00:00,19.555
2016-10-16 23:10:00,19.27
2016-10-16 23:20:00,18.723
2016-10-16 23:30:00,18.319
2016-10-16 23:40:00,18.271
2016-10-16 23:50:00,18.081
2016-10-17 00:00:00,17.986
2016-10-17 00:10:00,17.891
2016-10-17 00:20:00,17.701
2016-10-17 00:30:00,17.439
2016-10-17 00:40:00,17.177
2016-10-17 00:50:00,17.034
2016-10-17 01:00:00,16.915
2016-10-17 01:10:00,16.796
2016-10-17 01:20:00,16.725
2016-10-17 01:30:00,16.654
2016-10-17 01:40:00,16.63
2016-10-17 01:50:00,16.582
2016-10-17 02:00:00,16.534
2016-10-17 02:10:00,16.558
2016-10-17 02:20:00,16.368
2016-10-17 02:30:00,16.249
2016-10-17 02:40:00,16.01
2016-10-17 02:50:00,15.915
2016-10-17 03:00:00,15.796
2016-10-17 03:10:00,15.748
2016-10-17 03:20:00,15.748
2016-10-17 03:30:00,15.748
2016-10-17 03:40:00,15.748
2016-10-17 03:50:00,15.748
2016-10-17 04:00:00,15.772
2016-10-17 04:10:00,15.796
2016-10-17 04:20:00,15.843
2016-10-17 04:30:00,15.891
2016-10-17 04:40:00,15.891
2016-10-17 04:50:00,15.939
2016-10-17 05:00:00,15.986
2016-10-17 05:10:00,16.034
2016-10-17 05:20:00,16.058
2016-10-17 05:30:00,16.082
2016-10-17 05:40:00,16.082
2016-10-17 05:50:00,16.082
2016-10-17 06:00:00,16.034
2016-10-17 06:10:00,16.058
2016-10-17 06:20:00,16.058
2016-10-17 06:30:00,16.058
2016-10-17 06:40:00,16.082
2016-10-17 06:50:00,16.082
2016-10-17 07:00:00,16.058
2016-10-17 07:10:00,16.034
2016-10-17 07:20:00,16.058
2016-10-17 07:30:00,16.082
2016-10-17 07:40:00,16.058
2016-10-17 07:50:00,16.058
2016-10-17 08:00:00,16.058
2016-10-17 08:10:00,16.058
2016-10-17 08:20:00,16.058
2016-10-17 08:30:00,16.058
2016-10-17 08:40:00,16.058
2016-10-17 08:50:00,16.058
2016-10-17 09:00:00,16.058
2016-10-17 09:10:00,16.034
2016-10-17 09:20:00,16.034
2016-10-17 09:30:00,16.01
2016-10-17 09:40:00,15.963
2016-10-17 09:50:00,15.963
2016-10-17 10:00:00,15.939
2016-10-17 10:10:00,15.891
2016-10-17 10:20:00,15.652
2016-10-17 10:30:00,15.557
2016-10-17 10:40:00,15.533
2016-10-17 10:50:00,15.509
2016-10-17 11:00:00,15.294
2016-10-17 11:10:00,15.127
2016-10-17 11:20:00,15.079
2016-10-17 11:30:00,15.031
2016-10-17 11:40:00,15.079
2016-10-17 11:50:00,15.175
2016-10-17 12:00:00,15.247
2016-10-17 12:10:00,15.247
2016-10-17 12:20:00,15.103
2016-10-17 12:30:00,15.008
2016-10-17 12:40:00,14.936
2016-10-17 12:50:00,14.888
2016-10-17 13:00:00,14.936
2016-10-17 13:10:00,14.984
2016-10-17 13:20:00,14.984
2016-10-17 13:30:00,15.175
2016-10-17 13:40:00,15.342
2016-10-17 13:50:00,15.605
2016-10-17 14:00:00,15.629
2016-10-17 14:10:00,15.724
2016-10-17 14:20:00,15.748
2016-10-17 14:30:00,15.796
2016-10-17 14:40:00,15.819
2016-10-17 14:50:00,15.843
2016-10-17 15:00:00,15.867
2016-10-17 15:10:00,15.891
2016-10-17 15:20:00,15.915
2016-10-17 15:30:00,15.915
2016-10-17 15:40:00,15.963
2016-10-17 15:50:00,15.986
2016-10-17 16:00:00,15.986
2016-10-17 16:10:00,15.986
2016-10-17 16:20:00,16.034
2016-10-17 16:30:00,16.082
2016-10-17 16:40:00,16.106
2016-10-17 16:50:00,16.106
2016-10-17 17:00:00,16.153
2016-10-17 17:10:00,16.225
2016-10-17 17:20:00,16.272
2016-10-17 17:30:00,16.296
2016-10-17 17:40:00,16.296
2016-10-17 17:50:00,16.32
2016-10-17 18:00:00,16.415
2016-10-17 18:10:00,16.415
2016-10-17 18:20:00,16.415
2016-10-17 18:30:00,16.463
2016-10-17 18:40:00,16.463
2016-10-17 18:50:00,16.487
2016-10-17 19:00:00,16.511
2016-10-17 19:10:00,16.558
2016-10-17 19:20:00,16.558
2016-10-17 19:30:00,16.582
2016-10-17 19:40:00,16.63
2016-10-17 19:50:00,16.63
2016-10-17 20:00:00,16.677
2016-10-17 20:10:00,16.749
2016-10-17 20:20:00,16.773
2016-10-17 20:30:00,16.796
2016-10-17 20:40:00,16.868
2016-10-17 20:50:00,16.915
2016-10-17 21:00:00,16.963
2016-10-17 21:10:00,16.987
2016-10-17 21:20:00,17.106
2016-10-17 21:30:00,17.153
2016-10-17 21:40:00,17.344
2016-10-17 21:50:00,17.629
2016-10-17 22:00:00,17.915
2016-10-17 22:10:00,18.366
2016-10-17 22:20:00,18.794
2016-10-17 22:30:00,19.199
2016-10-17 22:40:00,19.103
2016-10-17 22:50:00,18.913
2016-10-17 23:00:00,18.628
2016-10-17 23:10:00,18.438
2016-10-17 23:20:00,18.224
2016-10-17 23:30:00,17.962
2016-10-17 23:40:00,17.677
2016-10-17 23:50:00,17.391
2016-10-18 00:00:00,17.106
2016-10-18 00:10:00,16.868
2016-10-18 00:20:00,16.701
2016-10-18 00:30:00,16.511
2016-10-18 00:40:00,16.32
2016-10-18 00:50:00,16.129
2016-10-18 01:00:00,15.915
2016-10-18 01:10:00,15.724
2016-10-18 01:20:00,15.509
2016-10-18 01:30:00,15.366
2016-10-18 01:40:00,15.223
2016-10-18 01:50:00,15.103
2016-10-18 02:00:00,15.008
2016-10-18 02:10:00,14.936
2016-10-18 02:20:00,14.864
2016-10-18 02:30:00,14.816
2016-10-18 02:40:00,14.768
2016-10-18 02:50:00,14.649
2016-10-18 03:00:00,14.577
2016-10-18 03:10:00,14.553
2016-10-18 03:20:00,14.577
2016-10-18 03:30:00,14.553
2016-10-18 03:40:00,14.481
2016-10-18 03:50:00,15.008
2016-10-18 04:00:00,15.485
2016-10-18 04:10:00,15.629
2016-10-18 04:20:00,15.581
2016-10-18 04:30:00,15.7
2016-10-18 04:40:00,15.724
2016-10-18 04:50:00,15.7
2016-10-18 05:00:00,15.7
2016-10-18 05:10:00,15.676
2016-10-18 05:20:00,15.652
2016-10-18 05:30:00,15.652
2016-10-18 05:40:00,15.605
2016-10-18 05:50:00,15.581
2016-10-18 06:00:00,15.581
2016-10-18 06:10:00,15.557
2016-10-18 06:20:00,15.533
2016-10-18 06:30:00,15.509
2016-10-18 06:40:00,15.509
2016-10-18 06:50:00,15.485
2016-10-18 07:00:00,15.485
2016-10-18 07:10:00,15.461
2016-10-18 07:20:00,15.461
2016-10-18 07:30:00,15.438
2016-10-18 07:40:00,15.414
2016-10-18 07:50:00,15.414
2016-10-18 08:00:00,15.414
2016-10-18 08:10:00,15.39
2016-10-18 08:20:00,15.39
2016-10-18 08:30:00,15.414
2016-10-18 08:40:00,15.414
2016-10-18 08:50:00,15.39
2016-10-18 09:00:00,15.39
2016-10-18 09:10:00,15.39
2016-10-18 09:20:00,15.39
2016-10-18 09:30:00,15.39
2016-10-18 09:40:00,15.39
2016-10-18 09:50:00,15.366
2016-10-18 10:00:00,15.342
2016-10-18 10:10:00,15.342
2016-10-18 10:20:00,15.318
2016-10-18 10:30:00,15.294
2016-10-18 10:40:00,15.175
2016-10-18 10:50:00,15.175
2016-10-18 11:00:00,15.151
2016-10-18 11:10:00,15.008
2016-10-18 11:20:00,14.888
2016-10-18 11:30:00,14.864
2016-10-18 11:40:00,14.697
2016-10-18 11:50:00,14.17
2016-10-18 12:00:00,14.529
2016-10-18 12:10:00,14.337
2016-10-18 12:20:00,13.906
2016-10-18 12:30:00,13.954
2016-10-18 12:40:00,13.834
2016-10-18 12:50:00,13.618
2016-10-18 13:00:00,13.57
2016-10-18 13:10:00,13.546
2016-10-18 13:20:00,13.401
2016-10-18 13:30:00,13.786
2016-10-18 13:40:00,14.122
2016-10-18 13:50:00,14.146
2016-10-18 14:00:00,14.266
2016-10-18 14:10:00,14.314
2016-10-18 14:20:00,14.481
2016-10-18 14:30:00,14.577
2016-10-18 14:40:00,14.697
2016-10-18 14:50:00,14.745
2016-10-18 15:00:00,14.816
2016-10-18 15:10:00,14.84
2016-10-18 15:20:00,14.864
2016-10-18 15:30:00,14.864
2016-10-18 15:40:00,14.864
2016-10-18 15:50:00,14.792
2016-10-18 16:00:00,14.792
2016-10-18 16:10:00,14.792
2016-10-18 16:20:00,14.768
2016-10-18 16:30:00,14.721
2016-10-18 16:40:00,14.745
2016-10-18 16:50:00,14.721
2016-10-18 17:00:00,14.745
2016-10-18 17:10:00,14.721
2016-10-18 17:20:00,14.768
2016-10-18 17:30:00,14.745
2016-10-18 17:40:00,14.721
2016-10-18 17:50:00,14.697
2016-10-18 18:00:00,14.721
2016-10-18 18:10:00,14.745
2016-10-18 18:20:00,14.792
2016-10-18 18:30:00,14.745
2016-10-18 18:40:00,14.792
2016-10-18 18:50:00,14.792
2016-10-18 19:00:00,14.816
2016-10-18 19:10:00,14.864
2016-10-18 19:20:00,14.888
2016-10-18 19:30:00,14.888
2016-10-18 19:40:00,14.864
2016-10-18 19:50:00,14.888
2016-10-18 20:00:00,14.912
2016-10-18 20:10:00,14.96
2016-10-18 20:20:00,15.031
2016-10-18 20:30:00,15.055
2016-10-18 20:40:00,15.079
2016-10-18 20:50:00,15.127
2016-10-18 21:00:00,15.175
2016-10-18 21:10:00,15.151
2016-10-18 21:20:00,15.199
2016-10-18 21:30:00,15.223
2016-10-18 21:40:00,15.247
2016-10-18 21:50:00,15.294
2016-10-18 22:00:00,15.39
2016-10-18 22:10:00,15.509
2016-10-18 22:20:00,15.605
2016-10-18 22:30:00,15.796
2016-10-18 22:40:00,15.986
2016-10-18 22:50:00,16.106
2016-10-18 23:00:00,16.415
2016-10-18 23:10:00,16.606
2016-10-18 23:20:00,16.558
2016-10-18 23:30:00,16.463
2016-10-18 23:40:00,16.32
2016-10-18 23:50:00,16.177
2016-10-19 00:00:00,16.034
2016-10-19 00:10:00,15.915
2016-10-19 00:20:00,15.772
2016-10-19 00:30:00,15.629
2016-10-19 00:40:00,15.485
2016-10-19 00:50:00,15.318
2016-10-19 01:00:00,15.127
2016-10-19 01:10:00,14.936
2016-10-19 01:20:00,14.745
2016-10-19 01:30:00,14.577
2016-10-19 01:40:00,14.433
2016-10-19 01:50:00,14.29
2016-10-19 02:00:00,14.218
2016-10-19 02:10:00,14.146
2016-10-19 02:20:00,14.098
2016-10-19 02:30:00,14.05
2016-10-19 02:40:00,14.002
2016-10-19 02:50:00,13.93
2016-10-19 03:00:00,13.834
2016-10-19 03:10:00,13.714
2016-10-19 03:20:00,13.57
2016-10-19 03:30:00,13.449
2016-10-19 03:40:00,13.377
2016-10-19 03:50:00,13.209
2016-10-19 04:00:00,12.992
2016-10-19 04:10:00,12.799
2016-10-19 04:20:00,12.823
2016-10-19 04:30:00,12.799
2016-10-19 04:40:00,12.871
2016-10-19 04:50:00,12.896
2016-10-19 05:00:00,12.823
2016-10-19 05:10:00,12.944
2016-10-19 05:20:00,13.546
2016-10-19 05:30:00,13.906
2016-10-19 05:40:00,13.93
2016-10-19 05:50:00,13.93
2016-10-19 06:00:00,13.882
2016-10-19 06:10:00,13.882
2016-10-19 06:20:00,13.858
2016-10-19 06:30:00,13.834
2016-10-19 06:40:00,13.834
2016-10-19 06:50:00,13.834
2016-10-19 07:00:00,13.81
2016-10-19 07:10:00,13.738
2016-10-19 07:20:00,13.738
2016-10-19 07:30:00,13.714
2016-10-19 07:40:00,13.69
2016-10-19 07:50:00,13.666
2016-10-19 08:00:00,13.642
2016-10-19 08:10:00,13.594
2016-10-19 08:20:00,13.546
2016-10-19 08:30:00,13.497
2016-10-19 08:40:00,13.497
2016-10-19 08:50:00,13.473
2016-10-19 09:00:00,13.473
2016-10-19 09:10:00,13.449
2016-10-19 09:20:00,13.449
2016-10-19 09:30:00,13.425
2016-10-19 09:40:00,13.401
2016-10-19 09:50:00,13.401
2016-10-19 10:00:00,13.377
2016-10-19 10:10:00,13.377
2016-10-19 10:20:00,13.353
2016-10-19 10:30:00,13.353
2016-10-19 10:40:00,13.281
2016-10-19 10:50:00,13.281
2016-10-19 11:00:00,13.257
2016-10-19 11:10:00,13.257
2016-10-19 11:20:00,13.233
2016-10-19 11:30:00,13.185
2016-10-19 11:40:00,13.137
2016-10-19 11:50:00,13.04
2016-10-19 12:00:00,13.064
2016-10-19 12:10:00,12.871
2016-10-19 12:20:00,12.703
2016-10-19 12:30:00,12.437
2016-10-19 12:40:00,12.582
2016-10-19 12:50:00,12.292
2016-10-19 13:00:00,11.953
2016-10-19 13:10:00,11.88
2016-10-19 13:20:00,12.122
2016-10-19 13:30:00,11.807
2016-10-19 13:40:00,11.856
2016-10-19 13:50:00,11.88
2016-10-19 14:00:00,11.613
2016-10-19 14:10:00,12.098
2016-10-19 14:20:00,12.243
2016-10-19 14:30:00,12.316
2016-10-19 14:40:00,12.654
2016-10-19 14:50:00,12.63
2016-10-19 15:00:00,13.016
2016-10-19 15:10:00,13.185
2016-10-19 15:20:00,13.281
2016-10-19 15:30:00,13.305
2016-10-19 15:40:00,13.401
2016-10-19 15:50:00,13.401
