timestamp,temp
2016-10-25 01:20:00,15.843
2016-10-25 01:30:00,15.843
2016-10-25 01:40:00,15.819
2016-10-25 01:50:00,15.796
2016-10-25 02:00:00,15.796
2016-10-25 02:10:00,15.796
2016-10-25 02:20:00,15.796
2016-10-25 02:30:00,15.796
2016-10-25 02:40:00,15.796
2016-10-25 02:50:00,15.796
2016-10-25 03:00:00,15.772
2016-10-25 03:10:00,15.772
2016-10-25 03:20:00,15.772
2016-10-25 03:30:00,15.772
2016-10-25 03:40:00,15.772
2016-10-25 03:50:00,15.772
2016-10-25 04:00:00,15.724
2016-10-25 04:10:00,15.7
2016-10-25 04:20:00,15.7
2016-10-25 04:30:00,15.557
2016-10-25 04:40:00,15.581
2016-10-25 04:50:00,15.127
2016-10-25 05:00:00,15.103
2016-10-25 05:10:00,15.031
2016-10-25 05:20:00,14.721
2016-10-25 05:30:00,14.433
2016-10-25 05:40:00,14.074
2016-10-25 05:50:00,13.882
2016-10-25 06:00:00,13.618
2016-10-25 06:10:00,13.329
2016-10-25 06:20:00,13.185
2016-10-25 06:30:00,13.04
2016-10-25 06:40:00,12.799
2016-10-25 06:50:00,12.558
2016-10-25 07:00:00,12.389
2016-10-25 07:10:00,12.413
2016-10-25 07:20:00,12.485
2016-10-25 07:30:00,12.509
2016-10-25 07:40:00,12.558
2016-10-25 07:50:00,12.534
2016-10-25 08:00:00,12.461
2016-10-25 08:10:00,12.413
2016-10-25 08:20:00,12.268
2016-10-25 08:30:00,12.147
2016-10-25 08:40:00,11.929
2016-10-25 08:50:00,11.759
2016-10-25 09:00:00,11.807
2016-10-25 09:10:00,11.807
2016-10-25 09:20:00,11.783
2016-10-25 09:30:00,11.734
2016-10-25 09:40:00,11.759
2016-10-25 09:50:00,11.807
2016-10-25 10:00:00,12.001
2016-10-25 10:10:00,12.05
2016-10-25 10:20:00,12.074
2016-10-25 10:30:00,12.122
2016-10-25 10:40:00,12.195
2016-10-25 10:50:00,12.582
2016-10-25 11:00:00,12.364
2016-10-25 11:10:00,13.546
2016-10-25 11:20:00,14.481
2016-10-25 11:30:00,15.031
2016-10-25 11:40:00,15.294
2016-10-25 11:50:00,15.414
2016-10-25 12:00:00,15.533
2016-10-25 12:10:00,15.605
2016-10-25 12:20:00,15.652
2016-10-25 12:30:00,15.7
2016-10-25 12:40:00,15.7
2016-10-25 12:50:00,15.7
2016-10-25 13:00:00,15.7
2016-10-25 13:10:00,15.724
2016-10-25 13:20:00,15.724
2016-10-25 13:30:00,15.748
2016-10-25 13:40:00,15.748
2016-10-25 13:50:00,15.748
2016-10-25 14:00:00,15.748
2016-10-25 14:10:00,15.748
2016-10-25 14:20:00,15.748
2016-10-25 14:30:00,15.748
2016-10-25 14:40:00,15.772
2016-10-25 14:50:00,15.772
2016-10-25 15:00:00,15.796
2016-10-25 15:10:00,15.796
2016-10-25 15:20:00,15.819
2016-10-25 15:30:00,15.843
2016-10-25 15:40:00,15.843
2016-10-25 15:50:00,15.891
2016-10-25 16:00:00,15.939
2016-10-25 16:10:00,15.939
2016-10-25 16:20:00,15.986
2016-10-25 16:30:00,16.034
2016-10-25 16:40:00,16.058
2016-10-25 16:50:00,16.106
2016-10-25 17:00:00,16.201
2016-10-25 17:10:00,16.272
2016-10-25 17:20:00,16.344
2016-10-25 17:30:00,16.368
2016-10-25 17:40:00,16.582
2016-10-25 17:50:00,16.63
2016-10-25 18:00:00,16.725
2016-10-25 18:10:00,16.796
2016-10-25 18:20:00,16.963
2016-10-25 18:30:00,17.153
2016-10-25 18:40:00,17.415
2016-10-25 18:50:00,17.463
2016-10-25 19:00:00,17.653
2016-10-25 19:10:00,17.605
2016-10-25 19:20:00,17.748
2016-10-25 19:30:00,19.032
2016-10-25 19:40:00,20.507
2016-10-25 19:50:00,21.27
2016-10-25 20:00:00,22.13
2016-10-25 20:10:00,22.896
2016-10-25 20:20:00,23.232
2016-10-25 20:30:00,23.737
2016-10-25 20:40:00,23.713
2016-10-25 20:50:00,23.593
2016-10-25 21:00:00,24.002
2016-10-25 21:10:00,24.026
2016-10-25 21:20:00,24.05
2016-10-25 21:30:00,23.833
2016-10-25 21:40:00,23.521
2016-10-25 21:50:00,22.058
2016-10-25 22:00:00,21.461
2016-10-25 22:10:00,21.175
2016-10-25 22:20:00,19.865
2016-10-25 22:30:00,18.652
2016-10-25 22:40:00,18.461
2016-10-25 22:50:00,17.867
2016-10-25 23:00:00,17.391
2016-10-25 23:10:00,17.153
2016-10-25 23:20:00,16.939
2016-10-25 23:30:00,16.654
2016-10-25 23:40:00,16.582
2016-10-25 23:50:00,16.511
2016-10-26 00:00:00,16.463
2016-10-26 00:10:00,16.415
2016-10-26 00:20:00,16.344
2016-10-26 00:30:00,16.344
2016-10-26 00:40:00,16.32
2016-10-26 00:50:00,16.296
2016-10-26 01:00:00,16.272
2016-10-26 01:10:00,16.249
2016-10-26 01:20:00,16.249
2016-10-26 01:30:00,16.249
2016-10-26 01:40:00,16.225
2016-10-26 01:50:00,16.225
2016-10-26 02:00:00,16.201
2016-10-26 02:10:00,16.201
2016-10-26 02:20:00,16.201
2016-10-26 02:30:00,16.177
2016-10-26 02:40:00,16.177
2016-10-26 02:50:00,16.177
2016-10-26 03:00:00,16.177
2016-10-26 03:10:00,16.177
2016-10-26 03:20:00,16.177
2016-10-26 03:30:00,16.177
2016-10-26 03:40:00,16.153
2016-10-26 03:50:00,16.153
2016-10-26 04:00:00,16.153
2016-10-26 04:10:00,16.153
2016-10-26 04:20:00,16.153
2016-10-26 04:30:00,16.129
2016-10-26 04:40:00,16.129
2016-10-26 04:50:00,16.129
2016-10-26 05:00:00,16.106
2016-10-26 05:10:00,16.082
2016-10-26 05:20:00,16.058
2016-10-26 05:30:00,16.058
2016-10-26 05:40:00,16.034
2016-10-26 05:50:00,15.986
2016-10-26 06:00:00,15.915
2016-10-26 06:10:00,15.843
2016-10-26 06:20:00,15.724
2016-10-26 06:30:00,15.581
2016-10-26 06:40:00,14.697
2016-10-26 06:50:00,14.457
2016-10-26 07:00:00,14.098
2016-10-26 07:10:00,13.401
2016-10-26 07:20:00,13.329
2016-10-26 07:30:00,13.161
2016-10-26 07:40:00,12.823
2016-10-26 07:50:00,12.654
2016-10-26 08:00:00,12.63
2016-10-26 08:10:00,12.437
2016-10-26 08:20:00,12.122
2016-10-26 08:30:00,11.807
2016-10-26 08:40:00,11.565
2016-10-26 08:50:00,11.54
2016-10-26 09:00:00,11.467
2016-10-26 09:10:00,11.273
2016-10-26 09:20:00,11.102
2016-10-26 09:30:00,11.273
2016-10-26 09:40:00,11.589
2016-10-26 09:50:00,11.88
2016-10-26 10:00:00,12.122
2016-10-26 10:10:00,12.389
2016-10-26 10:20:00,12.654
2016-10-26 10:30:00,12.871
2016-10-26 10:40:00,12.944
2016-10-26 10:50:00,12.896
2016-10-26 11:00:00,12.968
2016-10-26 11:10:00,13.522
2016-10-26 11:20:00,14.05
2016-10-26 11:30:00,14.577
2016-10-26 11:40:00,14.457
2016-10-26 11:50:00,15.199
2016-10-26 12:00:00,15.533
2016-10-26 12:10:00,15.652
2016-10-26 12:20:00,15.748
2016-10-26 12:30:00,15.796
2016-10-26 12:40:00,15.796
2016-10-26 12:50:00,15.819
2016-10-26 13:00:00,15.843
2016-10-26 13:10:00,15.843
2016-10-26 13:20:00,15.843
2016-10-26 13:30:00,15.843
2016-10-26 13:40:00,15.843
2016-10-26 13:50:00,15.843
2016-10-26 14:00:00,15.843
2016-10-26 14:10:00,15.843
2016-10-26 14:20:00,15.843
2016-10-26 14:30:00,15.843
2016-10-26 14:40:00,15.819
2016-10-26 14:50:00,15.819
2016-10-26 15:00:00,15.819
2016-10-26 15:10:00,15.819
2016-10-26 15:20:00,15.819
2016-10-26 15:30:00,15.819
2016-10-26 15:40:00,15.819
2016-10-26 15:50:00,15.819
2016-10-26 16:00:00,15.843
2016-10-26 16:10:00,15.843
2016-10-26 16:20:00,15.843
2016-10-26 16:30:00,15.867
2016-10-26 16:40:00,15.867
2016-10-26 16:50:00,15.891
2016-10-26 17:00:00,15.891
2016-10-26 17:10:00,15.939
2016-10-26 17:20:00,15.963
2016-10-26 17:30:00,16.153
2016-10-26 17:40:00,16.034
2016-10-26 17:50:00,16.177
2016-10-26 18:00:00,16.415
2016-10-26 18:10:00,16.463
2016-10-26 18:20:00,16.439
2016-10-26 18:30:00,16.677
2016-10-26 18:40:00,16.725
2016-10-26 18:50:00,16.915
2016-10-26 19:00:00,16.868
2016-10-26 19:10:00,17.463
2016-10-26 19:20:00,18.224
2016-10-26 19:30:00,18.461
2016-10-26 19:40:00,18.723
2016-10-26 19:50:00,19.27
2016-10-26 20:00:00,19.912
2016-10-26 20:10:00,21.151
2016-10-26 20:20:00,22.226
2016-10-26 20:30:00,22.321
2016-10-26 20:40:00,22.345
2016-10-26 20:50:00,21.939
2016-10-26 21:00:00,20.913
2016-10-26 21:10:00,21.175
2016-10-26 21:20:00,21.294
2016-10-26 21:30:00,21.151
2016-10-26 21:40:00,21.056
2016-10-26 21:50:00,21.915
2016-10-26 22:00:00,22.321
2016-10-26 22:10:00,22.8
2016-10-26 22:20:00,23.304
2016-10-26 22:30:00,22.154
2016-10-26 22:40:00,22.25
2016-10-26 22:50:00,21.581
2016-10-26 23:00:00,21.318
2016-10-26 23:10:00,20.079
2016-10-26 23:20:00,19.365
2016-10-26 23:30:00,18.652
2016-10-26 23:40:00,17.796
2016-10-26 23:50:00,17.415
2016-10-27 00:00:00,16.844
2016-10-27 00:10:00,16.939
2016-10-27 00:20:00,16.654
2016-10-27 00:30:00,16.463
2016-10-27 00:40:00,16.32
2016-10-27 00:50:00,16.249
2016-10-27 01:00:00,16.177
2016-10-27 01:10:00,16.153
2016-10-27 01:20:00,16.129
2016-10-27 01:30:00,16.106
2016-10-27 01:40:00,16.082
2016-10-27 01:50:00,16.082
2016-10-27 02:00:00,16.058
2016-10-27 02:10:00,16.058
2016-10-27 02:20:00,16.034
2016-10-27 02:30:00,16.034
2016-10-27 02:40:00,16.01
2016-10-27 02:50:00,15.986
2016-10-27 03:00:00,15.963
2016-10-27 03:10:00,15.963
2016-10-27 03:20:00,15.939
2016-10-27 03:30:00,15.939
2016-10-27 03:40:00,15.915
2016-10-27 03:50:00,15.915
2016-10-27 04:00:00,15.891
2016-10-27 04:10:00,15.891
2016-10-27 04:20:00,15.867
2016-10-27 04:30:00,15.843
2016-10-27 04:40:00,15.819
2016-10-27 04:50:00,15.819
2016-10-27 05:00:00,15.819
2016-10-27 05:10:00,15.796
2016-10-27 05:20:00,15.796
2016-10-27 05:30:00,15.796
2016-10-27 05:40:00,15.796
2016-10-27 05:50:00,15.772
2016-10-27 06:00:00,15.772
2016-10-27 06:10:00,15.748
2016-10-27 06:20:00,15.7
2016-10-27 06:30:00,15.676
2016-10-27 06:40:00,15.39
2016-10-27 06:50:00,15.414
2016-10-27 07:00:00,15.318
2016-10-27 07:10:00,14.721
2016-10-27 07:20:00,14.409
2016-10-27 07:30:00,14.05
2016-10-27 07:40:00,13.546
2016-10-27 07:50:00,13.473
2016-10-27 08:00:00,13.353
2016-10-27 08:10:00,13.161
2016-10-27 08:20:00,13.064
2016-10-27 08:30:00,13.016
2016-10-27 08:40:00,13.04
2016-10-27 08:50:00,12.944
2016-10-27 09:00:00,12.727
2016-10-27 09:10:00,12.678
2016-10-27 09:20:00,12.558
2016-10-27 09:30:00,12.509
2016-10-27 09:40:00,12.509
2016-10-27 09:50:00,12.364
2016-10-27 10:00:00,12.364
2016-10-27 10:10:00,12.122
2016-10-27 10:20:00,12.05
2016-10-27 10:30:00,12.171
2016-10-27 10:40:00,12.63
2016-10-27 10:50:00,12.896
2016-10-27 11:00:00,13.137
2016-10-27 11:10:00,13.088
2016-10-27 11:20:00,13.449
2016-10-27 11:30:00,13.93
2016-10-27 11:40:00,14.194
2016-10-27 11:50:00,14.649
2016-10-27 12:00:00,14.936
2016-10-27 12:10:00,15.318
2016-10-27 12:20:00,15.461
2016-10-27 12:30:00,15.557
2016-10-27 12:40:00,15.605
2016-10-27 12:50:00,15.652
2016-10-27 13:00:00,15.676
2016-10-27 13:10:00,15.7
2016-10-27 13:20:00,15.7
2016-10-27 13:30:00,15.7
2016-10-27 13:40:00,15.724
2016-10-27 13:50:00,15.724
2016-10-27 14:00:00,15.724
2016-10-27 14:10:00,15.724
2016-10-27 14:20:00,15.724
2016-10-27 14:30:00,15.724
2016-10-27 14:40:00,15.724
2016-10-27 14:50:00,15.724
2016-10-27 15:00:00,15.724
2016-10-27 15:10:00,15.724
2016-10-27 15:20:00,15.724
2016-10-27 15:30:00,15.724
2016-10-27 15:40:00,15.748
2016-10-27 15:50:00,15.772
2016-10-27 16:00:00,15.796
2016-10-27 16:10:00,15.843
2016-10-27 16:20:00,15.796
2016-10-27 16:30:00,15.796
2016-10-27 16:40:00,15.939
2016-10-27 16:50:00,16.01
2016-10-27 17:00:00,15.939
2016-10-27 17:10:00,16.01
2016-10-27 17:20:00,16.106
2016-10-27 17:30:00,16.082
2016-10-27 17:40:00,16.034
2016-10-27 17:50:00,16.082
2016-10-27 18:00:00,16.177
2016-10-27 18:10:00,16.129
2016-10-27 18:20:00,16.225
2016-10-27 18:30:00,16.272
2016-10-27 18:40:00,16.32
2016-10-27 18:50:00,16.32
2016-10-27 19:00:00,16.344
2016-10-27 19:10:00,16.32
2016-10-27 19:20:00,16.439
2016-10-27 19:30:00,16.511
2016-10-27 19:40:00,16.654
2016-10-27 19:50:00,16.558
2016-10-27 20:00:00,17.058
2016-10-27 20:10:00,17.463
2016-10-27 20:20:00,18.033
2016-10-27 20:30:00,18.461
2016-10-27 20:40:00,17.724
2016-10-27 20:50:00,17.938
2016-10-27 21:00:00,19.103
2016-10-27 21:10:00,19.817
2016-10-27 21:20:00,20.436
2016-10-27 21:30:00,20.65
2016-10-27 21:40:00,20.841
2016-10-27 21:50:00,21.032
2016-10-27 22:00:00,20.865
2016-10-27 22:10:00,20.198
2016-10-27 22:20:00,19.817
2016-10-27 22:30:00,19.484
2016-10-27 22:40:00,18.889
2016-10-27 22:50:00,18.438
2016-10-27 23:00:00,17.986
2016-10-27 23:10:00,17.534
2016-10-27 23:20:00,17.13
2016-10-27 23:30:00,16.844
2016-10-27 23:40:00,16.701
2016-10-27 23:50:00,16.558
2016-10-28 00:00:00,16.439
2016-10-28 00:10:00,16.415
2016-10-28 00:20:00,16.392
2016-10-28 00:30:00,16.272
2016-10-28 00:40:00,16.249
2016-10-28 00:50:00,16.225
2016-10-28 01:00:00,16.153
2016-10-28 01:10:00,16.106
2016-10-28 01:20:00,16.034
2016-10-28 01:30:00,16.01
2016-10-28 01:40:00,16.01
2016-10-28 01:50:00,15.986
2016-10-28 02:00:00,15.986
2016-10-28 02:10:00,15.963
2016-10-28 02:20:00,15.963
2016-10-28 02:30:00,15.939
2016-10-28 02:40:00,15.939
2016-10-28 02:50:00,15.939
2016-10-28 03:00:00,15.939
2016-10-28 03:10:00,15.939
2016-10-28 03:20:00,15.939
2016-10-28 03:30:00,15.939
2016-10-28 03:40:00,15.939
2016-10-28 03:50:00,15.939
2016-10-28 04:00:00,15.939
2016-10-28 04:10:00,15.939
2016-10-28 04:20:00,15.939
2016-10-28 04:30:00,15.939
2016-10-28 04:40:00,15.939
2016-10-28 04:50:00,15.963
2016-10-28 05:00:00,15.939
2016-10-28 05:10:00,15.939
2016-10-28 05:20:00,15.963
2016-10-28 05:30:00,15.939
2016-10-28 05:40:00,15.939
2016-10-28 05:50:00,15.963
2016-10-28 06:00:00,15.939
2016-10-28 06:10:00,15.939
2016-10-28 06:20:00,15.963
2016-10-28 06:30:00,15.963
2016-10-28 06:40:00,15.963
2016-10-28 06:50:00,15.963
2016-10-28 07:00:00,15.963
2016-10-28 07:10:00,15.963
2016-10-28 07:20:00,15.963
2016-10-28 07:30:00,15.939
2016-10-28 07:40:00,15.963
2016-10-28 07:50:00,15.963
2016-10-28 08:00:00,15.963
2016-10-28 08:10:00,15.986
2016-10-28 08:20:00,16.01
2016-10-28 08:30:00,15.986
2016-10-28 08:40:00,15.963
2016-10-28 08:50:00,15.915
2016-10-28 09:00:00,15.891
2016-10-28 09:10:00,15.891
2016-10-28 09:20:00,15.891
2016-10-28 09:30:00,15.867
2016-10-28 09:40:00,15.867
2016-10-28 09:50:00,15.891
2016-10-28 10:00:00,15.915
2016-10-28 10:10:00,15.891
2016-10-28 10:20:00,15.891
2016-10-28 10:30:00,15.891
2016-10-28 10:40:00,15.891
2016-10-28 10:50:00,15.796
2016-10-28 11:00:00,15.724
2016-10-28 11:10:00,15.581
2016-10-28 11:20:00,15.485
2016-10-28 11:30:00,15.39
2016-10-28 11:40:00,15.438
2016-10-28 11:50:00,15.581
2016-10-28 12:00:00,15.676
2016-10-28 12:10:00,15.772
2016-10-28 12:20:00,15.843
2016-10-28 12:30:00,15.867
2016-10-28 12:40:00,15.867
2016-10-28 12:50:00,15.867
2016-10-28 13:00:00,15.867
2016-10-28 13:10:00,15.867
2016-10-28 13:20:00,15.867
2016-10-28 13:30:00,15.867
2016-10-28 13:40:00,15.867
2016-10-28 13:50:00,15.867
2016-10-28 14:00:00,15.867
2016-10-28 14:10:00,15.867
2016-10-28 14:20:00,15.891
2016-10-28 14:30:00,15.867
2016-10-28 14:40:00,15.867
2016-10-28 14:50:00,15.891
2016-10-28 15:00:00,15.891
2016-10-28 15:10:00,15.891
2016-10-28 15:20:00,15.891
2016-10-28 15:30:00,15.891
2016-10-28 15:40:00,15.891
2016-10-28 15:50:00,15.915
2016-10-28 16:00:00,15.939
2016-10-28 16:10:00,15.986
2016-10-28 16:20:00,15.963
2016-10-28 16:30:00,15.986
2016-10-28 16:40:00,15.986
2016-10-28 16:50:00,16.034
2016-10-28 17:00:00,16.034
2016-10-28 17:10:00,16.058
2016-10-28 17:20:00,16.082
2016-10-28 17:30:00,16.129
2016-10-28 17:40:00,16.153
2016-10-28 17:50:00,16.296
2016-10-28 18:00:00,16.201
2016-10-28 18:10:00,16.153
2016-10-28 18:20:00,16.153
2016-10-28 18:30:00,16.177
2016-10-28 18:40:00,16.249
2016-10-28 18:50:00,16.344
2016-10-28 19:00:00,16.344
2016-10-28 19:10:00,16.368
2016-10-28 19:20:00,16.558
2016-10-28 19:30:00,16.606
2016-10-28 19:40:00,16.534
2016-10-28 19:50:00,16.844
2016-10-28 20:00:00,17.605
2016-10-28 20:10:00,18.509
2016-10-28 20:20:00,20.246
2016-10-28 20:30:00,21.795
2016-10-28 20:40:00,21.604
2016-10-28 20:50:00,21.652
2016-10-28 21:00:00,22.298
2016-10-28 21:10:00,22.776
2016-10-28 21:20:00,24.267
2016-10-28 21:30:00,25.331
2016-10-28 21:40:00,25.817
2016-10-28 21:50:00,25.695
2016-10-28 22:00:00,25.89
2016-10-28 22:10:00,26.451
2016-10-28 22:20:00,25.453
2016-10-28 22:30:00,24.146
2016-10-28 22:40:00,23.136
2016-10-28 22:50:00,22.824
2016-10-28 23:00:00,22.729
2016-10-28 23:10:00,21.963
2016-10-28 23:20:00,21.079
2016-10-28 23:30:00,20.293
2016-10-28 23:40:00,19.651
2016-10-28 23:50:00,19.127
2016-10-29 00:00:00,18.747
2016-10-29 00:10:00,18.39
2016-10-29 00:20:00,18.105
2016-10-29 00:30:00,17.843
2016-10-29 00:40:00,17.582
2016-10-29 00:50:00,17.201
2016-10-29 01:00:00,16.939
2016-10-29 01:10:00,16.701
2016-10-29 01:20:00,16.534
2016-10-29 01:30:00,16.511
2016-10-29 01:40:00,16.439
2016-10-29 01:50:00,16.725
2016-10-29 02:00:00,16.677
2016-10-29 02:10:00,16.606
2016-10-29 02:20:00,16.582
2016-10-29 02:30:00,16.534
2016-10-29 02:40:00,16.511
2016-10-29 02:50:00,16.487
2016-10-29 03:00:00,16.463
2016-10-29 03:10:00,16.463
2016-10-29 03:20:00,16.439
2016-10-29 03:30:00,16.439
2016-10-29 03:40:00,16.415
2016-10-29 03:50:00,16.415
2016-10-29 04:00:00,16.392
2016-10-29 04:10:00,16.368
2016-10-29 04:20:00,16.368
2016-10-29 04:30:00,16.368
2016-10-29 04:40:00,16.344
2016-10-29 04:50:00,16.32
2016-10-29 05:00:00,16.296
2016-10-29 05:10:00,16.296
2016-10-29 05:20:00,16.296
2016-10-29 05:30:00,16.296
2016-10-29 05:40:00,16.272
2016-10-29 05:50:00,16.272
2016-10-29 06:00:00,16.272
2016-10-29 06:10:00,16.272
2016-10-29 06:20:00,16.249
2016-10-29 06:30:00,16.249
2016-10-29 06:40:00,16.249
2016-10-29 06:50:00,16.249
2016-10-29 07:00:00,16.225
2016-10-29 07:10:00,16.225
2016-10-29 07:20:00,16.225
2016-10-29 07:30:00,16.201
2016-10-29 07:40:00,16.177
2016-10-29 07:50:00,16.177
2016-10-29 08:00:00,16.153
2016-10-29 08:10:00,16.129
2016-10-29 08:20:00,16.01
2016-10-29 08:30:00,15.819
2016-10-29 08:40:00,15.676
2016-10-29 08:50:00,15.294
2016-10-29 09:00:00,15.055
2016-10-29 09:10:00,14.96
2016-10-29 09:20:00,14.888
2016-10-29 09:30:00,14.792
2016-10-29 09:40:00,14.601
2016-10-29 09:50:00,14.481
2016-10-29 10:00:00,14.529
2016-10-29 10:10:00,14.457
2016-10-29 10:20:00,14.553
2016-10-29 10:30:00,14.721
2016-10-29 10:40:00,14.84
2016-10-29 10:50:00,14.888
2016-10-29 11:00:00,14.96
2016-10-29 11:10:00,15.079
2016-10-29 11:20:00,15.175
2016-10-29 11:30:00,15.151
2016-10-29 11:40:00,15.199
2016-10-29 11:50:00,15.223
2016-10-29 12:00:00,15.175
2016-10-29 12:10:00,15.175
2016-10-29 12:20:00,15.294
2016-10-29 12:30:00,15.581
2016-10-29 12:40:00,15.318
2016-10-29 12:50:00,15.509
2016-10-29 13:00:00,15.891
2016-10-29 13:10:00,15.939
2016-10-29 13:20:00,15.939
2016-10-29 13:30:00,15.963
2016-10-29 13:40:00,15.986
2016-10-29 13:50:00,15.986
2016-10-29 14:00:00,15.986
2016-10-29 14:10:00,16.01
2016-10-29 14:20:00,16.01
2016-10-29 14:30:00,16.01
2016-10-29 14:40:00,16.01
2016-10-29 14:50:00,16.01
2016-10-29 15:00:00,16.034
2016-10-29 15:10:00,16.058
2016-10-29 15:20:00,16.082
2016-10-29 15:30:00,16.106
2016-10-29 15:40:00,16.106
2016-10-29 15:50:00,16.129
2016-10-29 16:00:00,16.153
2016-10-29 16:10:00,16.249
2016-10-29 16:20:00,16.225
2016-10-29 16:30:00,16.272
2016-10-29 16:40:00,16.249
2016-10-29 16:50:00,16.296
2016-10-29 17:00:00,16.368
2016-10-29 17:10:00,16.415
2016-10-29 17:20:00,16.368
2016-10-29 17:30:00,16.439
2016-10-29 17:40:00,16.463
2016-10-29 17:50:00,16.463
2016-10-29 18:00:00,16.487
2016-10-29 18:10:00,16.534
2016-10-29 18:20:00,16.487
2016-10-29 18:30:00,16.558
2016-10-29 18:40:00,16.534
2016-10-29 18:50:00,16.606
2016-10-29 19:00:00,16.534
2016-10-29 19:10:00,16.534
2016-10-29 19:20:00,16.558
2016-10-29 19:30:00,16.606
2016-10-29 19:40:00,16.701
2016-10-29 19:50:00,16.63
2016-10-29 20:00:00,16.82
2016-10-29 20:10:00,16.796
2016-10-29 20:20:00,17.177
2016-10-29 20:30:00,17.486
2016-10-29 20:40:00,17.796
2016-10-29 20:50:00,18.438
2016-10-29 21:00:00,19.341
2016-10-29 21:10:00,20.103
2016-10-29 21:20:00,20.746
2016-10-29 21:30:00,20.841
2016-10-29 21:40:00,21.27
2016-10-29 21:50:00,21.557
2016-10-29 22:00:00,21.772
2016-10-29 22:10:00,21.604
2016-10-29 22:20:00,21.27
2016-10-29 22:30:00,21.103
2016-10-29 22:40:00,20.865
2016-10-29 22:50:00,20.65
2016-10-29 23:00:00,20.484
2016-10-29 23:10:00,20.365
2016-10-29 23:20:00,20.103
2016-10-29 23:30:00,19.865
2016-10-29 23:40:00,19.674
2016-10-29 23:50:00,19.508
2016-10-30 00:00:00,19.222
2016-10-30 00:10:00,18.889
2016-10-30 00:20:00,18.509
2016-10-30 00:30:00,18.176
2016-10-30 00:40:00,17.891
2016-10-30 00:50:00,17.701
2016-10-30 01:00:00,17.534
2016-10-30 01:10:00,17.344
2016-10-30 01:20:00,17.106
2016-10-30 01:30:00,16.868
2016-10-30 01:40:00,16.725
2016-10-30 01:50:00,16.606
2016-10-30 02:00:00,16.534
2016-10-30 02:10:00,16.725
2016-10-30 02:20:00,16.654
2016-10-30 02:30:00,16.582
2016-10-30 02:40:00,16.534
2016-10-30 02:50:00,16.511
2016-10-30 03:00:00,16.511
2016-10-30 03:10:00,16.511
2016-10-30 03:20:00,16.511
2016-10-30 03:30:00,16.534
2016-10-30 03:40:00,16.534
2016-10-30 03:50:00,16.534
2016-10-30 04:00:00,16.511
2016-10-30 04:10:00,16.511
2016-10-30 04:20:00,16.511
2016-10-30 04:30:00,16.511
2016-10-30 04:40:00,16.487
2016-10-30 04:50:00,16.487
2016-10-30 05:00:00,16.487
2016-10-30 05:10:00,16.487
2016-10-30 05:20:00,16.487
2016-10-30 05:30:00,16.487
2016-10-30 05:40:00,16.487
2016-10-30 05:50:00,16.511
2016-10-30 06:00:00,16.487
2016-10-30 06:10:00,16.487
2016-10-30 06:20:00,16.487
2016-10-30 06:30:00,16.487
2016-10-30 06:40:00,16.487
2016-10-30 06:50:00,16.487
2016-10-30 07:00:00,16.487
2016-10-30 07:10:00,16.487
2016-10-30 07:20:00,16.487
2016-10-30 07:30:00,16.487
2016-10-30 07:40:00,16.487
2016-10-30 07:50:00,16.487
2016-10-30 08:00:00,16.487
2016-10-30 08:10:00,16.487
2016-10-30 08:20:00,16.463
2016-10-30 08:30:00,16.463
2016-10-30 08:40:00,16.463
2016-10-30 08:50:00,16.463
2016-10-30 09:00:00,16.463
2016-10-30 09:10:00,16.439
2016-10-30 09:20:00,16.439
2016-10-30 09:30:00,16.415
2016-10-30 09:40:00,16.415
2016-10-30 09:50:00,16.392
2016-10-30 10:00:00,16.392
2016-10-30 10:10:00,16.392
2016-10-30 10:20:00,16.32
2016-10-30 10:30:00,16.296
