timestamp,temp
2016-10-30 10:40:00,16.177
2016-10-30 10:50:00,16.129
2016-10-30 11:00:00,16.129
2016-10-30 11:10:00,16.177
2016-10-30 11:20:00,16.177
2016-10-30 11:30:00,16.106
2016-10-30 11:40:00,16.177
2016-10-30 11:50:00,16.129
2016-10-30 12:00:00,16.177
2016-10-30 12:10:00,16.296
2016-10-30 12:20:00,16.296
2016-10-30 12:30:00,16.296
2016-10-30 12:40:00,16.32
2016-10-30 12:50:00,16.368
2016-10-30 13:00:00,16.368
2016-10-30 13:10:00,16.368
2016-10-30 13:20:00,16.368
2016-10-30 13:30:00,16.368
2016-10-30 13:40:00,16.368
2016-10-30 13:50:00,16.368
2016-10-30 14:00:00,16.368
2016-10-30 14:10:00,16.368
2016-10-30 14:20:00,16.368
2016-10-30 14:30:00,16.368
2016-10-30 14:40:00,16.368
2016-10-30 14:50:00,16.368
2016-10-30 15:00:00,16.368
2016-10-30 15:10:00,16.368
2016-10-30 15:20:00,16.368
2016-10-30 15:30:00,16.368
2016-10-30 15:40:00,16.392
2016-10-30 15:50:00,16.368
2016-10-30 16:00:00,16.392
2016-10-30 16:10:00,16.392
2016-10-30 16:20:00,16.392
2016-10-30 16:30:00,16.392
2016-10-30 16:40:00,16.415
2016-10-30 16:50:00,16.439
2016-10-30 17:00:00,16.415
2016-10-30 17:10:00,16.439
2016-10-30 17:20:00,16.415
2016-10-30 17:30:00,16.415
2016-10-30 17:40:00,16.439
2016-10-30 17:50:00,16.439
2016-10-30 18:00:00,16.415
2016-10-30 18:10:00,16.415
2016-10-30 18:20:00,16.439
2016-10-30 18:30:00,16.439
2016-10-30 18:40:00,16.463
2016-10-30 18:50:00,16.511
2016-10-30 19:00:00,16.701
2016-10-30 19:10:00,16.582
2016-10-30 19:20:00,16.654
2016-10-30 19:30:00,16.701
2016-10-30 19:40:00,16.749
2016-10-30 19:50:00,16.773
2016-10-30 20:00:00,16.82
2016-10-30 20:10:00,16.82
2016-10-30 20:20:00,16.868
2016-10-30 20:30:00,16.987
2016-10-30 20:40:00,17.106
2016-10-30 20:50:00,17.13
2016-10-30 21:00:00,17.486
2016-10-30 21:10:00,17.701
2016-10-30 21:20:00,18.699
2016-10-30 21:30:00,19.579
2016-10-30 21:40:00,18.985
2016-10-30 21:50:00,18.985
2016-10-30 22:00:00,19.77
2016-10-30 22:10:00,20.65
2016-10-30 22:20:00,21.413
2016-10-30 22:30:00,21.246
2016-10-30 22:40:00,20.555
2016-10-30 22:50:00,20.246
2016-10-30 23:00:00,20.507
2016-10-30 23:10:00,21.032
2016-10-30 23:20:00,20.484
2016-10-30 23:30:00,20.222
2016-10-30 23:40:00,20.15
2016-10-30 23:50:00,19.698
2016-10-31 00:00:00,19.151
2016-10-31 00:10:00,18.747
2016-10-31 00:20:00,18.39
2016-10-31 00:30:00,17.962
2016-10-31 00:40:00,17.772
2016-10-31 00:50:00,17.629
2016-10-31 01:00:00,17.32
2016-10-31 01:10:00,17.13
2016-10-31 01:20:00,17.058
2016-10-31 01:30:00,16.892
2016-10-31 01:40:00,16.63
2016-10-31 01:50:00,16.606
2016-10-31 02:00:00,16.463
2016-10-31 02:10:00,16.249
2016-10-31 02:20:00,16.129
2016-10-31 02:30:00,16.082
2016-10-31 02:40:00,16.296
2016-10-31 02:50:00,16.415
2016-10-31 03:00:00,16.654
2016-10-31 03:10:00,16.606
2016-10-31 03:20:00,16.606
2016-10-31 03:30:00,16.606
2016-10-31 03:40:00,16.582
2016-10-31 03:50:00,16.582
2016-10-31 04:00:00,16.582
2016-10-31 04:10:00,16.558
2016-10-31 04:20:00,16.558
2016-10-31 04:30:00,16.558
2016-10-31 04:40:00,16.558
2016-10-31 04:50:00,16.534
2016-10-31 05:00:00,16.534
2016-10-31 05:10:00,16.534
2016-10-31 05:20:00,16.511
2016-10-31 05:30:00,16.511
2016-10-31 05:40:00,16.511
2016-10-31 05:50:00,16.511
2016-10-31 06:00:00,16.487
2016-10-31 06:10:00,16.487
2016-10-31 06:20:00,16.487
2016-10-31 06:30:00,16.463
2016-10-31 06:40:00,16.463
2016-10-31 06:50:00,16.463
2016-10-31 07:00:00,16.463
2016-10-31 07:10:00,16.463
2016-10-31 07:20:00,16.463
2016-10-31 07:30:00,16.463
2016-10-31 07:40:00,16.463
2016-10-31 07:50:00,16.463
2016-10-31 08:00:00,16.463
2016-10-31 08:10:00,16.439
2016-10-31 08:20:00,16.439
2016-10-31 08:30:00,16.439
2016-10-31 08:40:00,16.415
2016-10-31 08:50:00,16.415
2016-10-31 09:00:00,16.415
2016-10-31 09:10:00,16.368
2016-10-31 09:20:00,16.368
2016-10-31 09:30:00,16.344
2016-10-31 09:40:00,16.225
2016-10-31 09:50:00,16.177
2016-10-31 10:00:00,16.201
2016-10-31 10:10:00,16.01
2016-10-31 10:20:00,15.724
2016-10-31 10:30:00,15.27
2016-10-31 10:40:00,15.223
2016-10-31 10:50:00,15.461
2016-10-31 11:00:00,14.96
2016-10-31 11:10:00,15.079
2016-10-31 11:20:00,14.792
2016-10-31 11:30:00,14.936
2016-10-31 11:40:00,14.457
2016-10-31 11:50:00,14.242
2016-10-31 12:00:00,14.337
2016-10-31 12:10:00,15.39
2016-10-31 12:20:00,14.768
2016-10-31 12:30:00,15.39
2016-10-31 12:40:00,15.748
2016-10-31 12:50:00,15.843
2016-10-31 13:00:00,15.915
2016-10-31 13:10:00,16.01
2016-10-31 13:20:00,16.058
2016-10-31 13:30:00,16.129
2016-10-31 13:40:00,16.153
2016-10-31 13:50:00,16.201
2016-10-31 14:00:00,16.201
2016-10-31 14:10:00,16.201
2016-10-31 14:20:00,16.225
2016-10-31 14:30:00,16.225
2016-10-31 14:40:00,16.249
2016-10-31 14:50:00,16.272
2016-10-31 15:00:00,16.272
2016-10-31 15:10:00,16.272
2016-10-31 15:20:00,16.296
2016-10-31 15:30:00,16.32
2016-10-31 15:40:00,16.344
2016-10-31 15:50:00,16.344
2016-10-31 16:00:00,16.415
2016-10-31 16:10:00,16.392
2016-10-31 16:20:00,16.415
2016-10-31 16:30:00,16.439
2016-10-31 16:40:00,16.463
2016-10-31 16:50:00,16.511
2016-10-31 17:00:00,16.487
2016-10-31 17:10:00,16.534
2016-10-31 17:20:00,16.534
2016-10-31 17:30:00,16.534
2016-10-31 17:40:00,16.558
2016-10-31 17:50:00,16.582
2016-10-31 18:00:00,16.606
2016-10-31 18:10:00,16.63
2016-10-31 18:20:00,16.63
2016-10-31 18:30:00,16.654
2016-10-31 18:40:00,16.725
2016-10-31 18:50:00,16.725
2016-10-31 19:00:00,16.796
2016-10-31 19:10:00,16.796
2016-10-31 19:20:00,16.796
2016-10-31 19:30:00,16.844
2016-10-31 19:40:00,16.868
2016-10-31 19:50:00,16.892
2016-10-31 20:00:00,16.892
2016-10-31 20:10:00,16.915
2016-10-31 20:20:00,16.915
2016-10-31 20:30:00,16.939
2016-10-31 20:40:00,16.987
2016-10-31 20:50:00,17.034
2016-10-31 21:00:00,17.082
2016-10-31 21:10:00,17.201
2016-10-31 21:20:00,17.486
2016-10-31 21:30:00,17.558
2016-10-31 21:40:00,17.962
2016-10-31 21:50:00,18.2
2016-10-31 22:00:00,18.747
2016-10-31 22:10:00,19.318
2016-10-31 22:20:00,19.579
2016-10-31 22:30:00,19.436
2016-10-31 22:40:00,19.08
2016-10-31 22:50:00,18.866
2016-10-31 23:00:00,18.628
2016-10-31 23:10:00,18.343
2016-10-31 23:20:00,18.105
2016-10-31 23:30:00,17.819
2016-10-31 23:40:00,17.51
2016-10-31 23:50:00,17.272
2016-11-01 00:00:00,17.011
2016-11-01 00:10:00,16.701
2016-11-01 00:20:00,16.463
2016-11-01 00:30:00,16.272
2016-11-01 00:40:00,16.082
2016-11-01 00:50:00,15.796
2016-11-01 01:00:00,15.557
2016-11-01 01:10:00,15.366
2016-11-01 01:20:00,15.223
2016-11-01 01:30:00,15.151
2016-11-01 01:40:00,15.103
2016-11-01 01:50:00,15.031
2016-11-01 02:00:00,14.984
2016-11-01 02:10:00,14.888
2016-11-01 02:20:00,14.792
2016-11-01 02:30:00,14.721
2016-11-01 02:40:00,14.649
2016-11-01 02:50:00,14.553
2016-11-01 03:00:00,14.481
2016-11-01 03:10:00,14.601
2016-11-01 03:20:00,14.577
2016-11-01 03:30:00,14.84
2016-11-01 03:40:00,15.366
2016-11-01 03:50:00,15.891
2016-11-01 04:00:00,16.225
2016-11-01 04:10:00,16.272
2016-11-01 04:20:00,16.344
2016-11-01 04:30:00,16.392
2016-11-01 04:40:00,16.415
2016-11-01 04:50:00,16.439
2016-11-01 05:00:00,16.439
2016-11-01 05:10:00,16.463
2016-11-01 05:20:00,16.439
2016-11-01 05:30:00,16.463
2016-11-01 05:40:00,16.439
2016-11-01 05:50:00,16.439
2016-11-01 06:00:00,16.439
2016-11-01 06:10:00,16.439
2016-11-01 06:20:00,16.415
2016-11-01 06:30:00,16.439
2016-11-01 06:40:00,16.415
2016-11-01 06:50:00,16.415
2016-11-01 07:00:00,16.415
2016-11-01 07:10:00,16.392
2016-11-01 07:20:00,16.392
2016-11-01 07:30:00,16.392
2016-11-01 07:40:00,16.368
2016-11-01 07:50:00,16.392
2016-11-01 08:00:00,16.368
2016-11-01 08:10:00,16.368
2016-11-01 08:20:00,16.344
2016-11-01 08:30:00,16.344
2016-11-01 08:40:00,16.32
2016-11-01 08:50:00,16.296
2016-11-01 09:00:00,16.296
2016-11-01 09:10:00,16.272
2016-11-01 09:20:00,16.272
2016-11-01 09:30:00,16.225
2016-11-01 09:40:00,16.201
2016-11-01 09:50:00,16.177
2016-11-01 10:00:00,16.201
2016-11-01 10:10:00,16.058
2016-11-01 10:20:00,16.082
2016-11-01 10:30:00,16.034
2016-11-01 10:40:00,15.891
2016-11-01 10:50:00,15.581
2016-11-01 11:00:00,15.509
2016-11-01 11:10:00,15.414
2016-11-01 11:20:00,15.581
2016-11-01 11:30:00,15.533
2016-11-01 11:40:00,15.652
2016-11-01 11:50:00,15.485
2016-11-01 12:00:00,15.127
2016-11-01 12:10:00,15.342
2016-11-01 12:20:00,15.557
2016-11-01 12:30:00,15.652
2016-11-01 12:40:00,15.796
2016-11-01 12:50:00,15.796
2016-11-01 13:00:00,15.796
2016-11-01 13:10:00,15.915
2016-11-01 13:20:00,15.867
2016-11-01 13:30:00,15.963
2016-11-01 13:40:00,15.963
2016-11-01 13:50:00,15.963
2016-11-01 14:00:00,15.939
2016-11-01 14:10:00,15.915
2016-11-01 14:20:00,15.891
2016-11-01 14:30:00,15.843
2016-11-01 14:40:00,15.819
2016-11-01 14:50:00,15.772
2016-11-01 15:00:00,15.748
2016-11-01 15:10:00,15.748
2016-11-01 15:20:00,15.724
2016-11-01 15:30:00,15.724
2016-11-01 15:40:00,15.7
2016-11-01 15:50:00,15.676
2016-11-01 16:00:00,15.7
2016-11-01 16:10:00,15.676
2016-11-01 16:20:00,15.652
2016-11-01 16:30:00,15.7
2016-11-01 16:40:00,15.652
2016-11-01 16:50:00,15.676
2016-11-01 17:00:00,15.724
2016-11-01 17:10:00,15.772
2016-11-01 17:20:00,15.819
2016-11-01 17:30:00,15.843
2016-11-01 17:40:00,15.867
2016-11-01 17:50:00,15.891
2016-11-01 18:00:00,15.915
2016-11-01 18:10:00,15.939
2016-11-01 18:20:00,16.01
2016-11-01 18:30:00,16.034
2016-11-01 18:40:00,16.034
2016-11-01 18:50:00,16.082
2016-11-01 19:00:00,16.082
2016-11-01 19:10:00,16.153
2016-11-01 19:20:00,16.201
2016-11-01 19:30:00,16.225
2016-11-01 19:40:00,16.249
2016-11-01 19:50:00,16.296
2016-11-01 20:00:00,16.32
2016-11-01 20:10:00,16.392
2016-11-01 20:20:00,16.368
2016-11-01 20:30:00,16.392
2016-11-01 20:40:00,16.415
2016-11-01 20:50:00,16.439
2016-11-01 21:00:00,16.511
2016-11-01 21:10:00,16.558
2016-11-01 21:20:00,16.606
2016-11-01 21:30:00,16.654
2016-11-01 21:40:00,16.915
2016-11-01 21:50:00,17.058
2016-11-01 22:00:00,17.51
2016-11-01 22:10:00,17.915
2016-11-01 22:20:00,18.129
2016-11-01 22:30:00,18.247
2016-11-01 22:40:00,18.2
2016-11-01 22:50:00,18.105
2016-11-01 23:00:00,17.891
2016-11-01 23:10:00,17.534
2016-11-01 23:20:00,17.296
2016-11-01 23:30:00,17.058
2016-11-01 23:40:00,16.82
2016-11-01 23:50:00,16.606
2016-11-02 00:00:00,16.415
2016-11-02 00:10:00,16.249
2016-11-02 00:20:00,16.058
2016-11-02 00:30:00,15.843
2016-11-02 00:40:00,15.652
2016-11-02 00:50:00,15.485
2016-11-02 01:00:00,15.318
2016-11-02 01:10:00,15.127
2016-11-02 01:20:00,14.888
2016-11-02 01:30:00,14.768
2016-11-02 01:40:00,14.697
2016-11-02 01:50:00,14.625
2016-11-02 02:00:00,14.577
2016-11-02 02:10:00,14.457
2016-11-02 02:20:00,14.409
2016-11-02 02:30:00,14.433
2016-11-02 02:40:00,14.457
2016-11-02 02:50:00,14.433
2016-11-02 03:00:00,14.385
2016-11-02 03:10:00,14.409
2016-11-02 03:20:00,14.385
2016-11-02 03:30:00,14.361
2016-11-02 03:40:00,14.385
2016-11-02 03:50:00,14.745
2016-11-02 04:00:00,15.031
2016-11-02 04:10:00,15.103
2016-11-02 04:20:00,15.27
2016-11-02 04:30:00,15.605
2016-11-02 04:40:00,15.676
2016-11-02 04:50:00,15.652
2016-11-02 05:00:00,15.819
2016-11-02 05:10:00,15.796
2016-11-02 05:20:00,15.867
2016-11-02 05:30:00,15.891
2016-11-02 05:40:00,15.891
2016-11-02 05:50:00,15.891
2016-11-02 06:00:00,15.891
2016-11-02 06:10:00,15.891
2016-11-02 06:20:00,15.891
2016-11-02 06:30:00,15.867
2016-11-02 06:40:00,15.891
2016-11-02 06:50:00,15.867
2016-11-02 07:00:00,15.843
2016-11-02 07:10:00,15.843
2016-11-02 07:20:00,15.819
2016-11-02 07:30:00,15.796
2016-11-02 07:40:00,15.796
2016-11-02 07:50:00,15.772
2016-11-02 08:00:00,15.772
2016-11-02 08:10:00,15.748
2016-11-02 08:20:00,15.724
2016-11-02 08:30:00,15.7
2016-11-02 08:40:00,15.7
2016-11-02 08:50:00,15.676
2016-11-02 09:00:00,15.652
2016-11-02 09:10:00,15.629
2016-11-02 09:20:00,15.629
2016-11-02 09:30:00,15.629
2016-11-02 09:40:00,15.605
2016-11-02 09:50:00,15.581
2016-11-02 10:00:00,15.581
2016-11-02 10:10:00,15.557
2016-11-02 10:20:00,15.533
2016-11-02 10:30:00,15.509
2016-11-02 10:40:00,15.509
2016-11-02 10:50:00,15.461
2016-11-02 11:00:00,15.39
2016-11-02 11:10:00,15.294
2016-11-02 11:20:00,15.366
2016-11-02 11:30:00,14.96
2016-11-02 11:40:00,15.079
2016-11-02 11:50:00,15.055
2016-11-02 12:00:00,14.625
2016-11-02 12:10:00,14.768
2016-11-02 12:20:00,15.055
2016-11-02 12:30:00,14.984
2016-11-02 12:40:00,14.816
2016-11-02 12:50:00,14.745
2016-11-02 13:00:00,15.055
2016-11-02 13:10:00,15.079
2016-11-02 13:20:00,14.96
2016-11-02 13:30:00,15.199
2016-11-02 13:40:00,15.27
2016-11-02 13:50:00,15.318
2016-11-02 14:00:00,15.318
2016-11-02 14:10:00,15.318
2016-11-02 14:20:00,15.342
2016-11-02 14:30:00,15.366
2016-11-02 14:40:00,15.342
2016-11-02 14:50:00,15.342
2016-11-02 15:00:00,15.366
2016-11-02 15:10:00,15.414
2016-11-02 15:20:00,15.438
2016-11-02 15:30:00,15.485
2016-11-02 15:40:00,15.485
2016-11-02 15:50:00,15.485
2016-11-02 16:00:00,15.485
2016-11-02 16:10:00,15.461
2016-11-02 16:20:00,15.461
2016-11-02 16:30:00,15.485
2016-11-02 16:40:00,15.485
2016-11-02 16:50:00,15.533
2016-11-02 17:00:00,15.533
2016-11-02 17:10:00,15.557
2016-11-02 17:20:00,15.605
2016-11-02 17:30:00,15.605
2016-11-02 17:40:00,15.629
2016-11-02 17:50:00,15.629
2016-11-02 18:00:00,15.652
2016-11-02 18:10:00,15.557
2016-11-02 18:20:00,15.629
2016-11-02 18:30:00,15.676
2016-11-02 18:40:00,15.652
2016-11-02 18:50:00,15.7
2016-11-02 19:00:00,15.748
2016-11-02 19:10:00,15.748
2016-11-02 19:20:00,15.772
2016-11-02 19:30:00,15.796
2016-11-02 19:40:00,15.819
2016-11-02 19:50:00,15.843
2016-11-02 20:00:00,15.819
2016-11-02 20:10:00,15.867
2016-11-02 20:20:00,15.891
2016-11-02 20:30:00,15.939
2016-11-02 20:40:00,15.963
2016-11-02 20:50:00,15.963
2016-11-02 21:00:00,15.986
2016-11-02 21:10:00,15.986
2016-11-02 21:20:00,16.034
2016-11-02 21:30:00,16.082
2016-11-02 21:40:00,16.082
2016-11-02 21:50:00,16.153
2016-11-02 22:00:00,16.249
2016-11-02 22:10:00,16.415
2016-11-02 22:20:00,16.606
2016-11-02 22:30:00,16.63
2016-11-02 22:40:00,16.915
2016-11-02 22:50:00,17.034
2016-11-02 23:00:00,16.963
2016-11-02 23:10:00,16.963
2016-11-02 23:20:00,16.963
2016-11-02 23:30:00,16.868
2016-11-02 23:40:00,16.749
2016-11-02 23:50:00,16.582
2016-11-03 00:00:00,16.439
2016-11-03 00:10:00,16.296
2016-11-03 00:20:00,16.129
2016-11-03 00:30:00,15.939
2016-11-03 00:40:00,15.772
2016-11-03 00:50:00,15.581
2016-11-03 01:00:00,15.39
2016-11-03 01:10:00,15.175
2016-11-03 01:20:00,14.96
2016-11-03 01:30:00,14.768
2016-11-03 01:40:00,14.601
2016-11-03 01:50:00,14.481
2016-11-03 02:00:00,14.433
2016-11-03 02:10:00,14.242
2016-11-03 02:20:00,14.122
2016-11-03 02:30:00,14.17
2016-11-03 02:40:00,14.17
2016-11-03 02:50:00,14.146
2016-11-03 03:00:00,14.122
2016-11-03 03:10:00,14.074
2016-11-03 03:20:00,14.026
2016-11-03 03:30:00,13.978
2016-11-03 03:40:00,13.93
2016-11-03 03:50:00,13.93
2016-11-03 04:00:00,13.93
2016-11-03 04:10:00,13.882
2016-11-03 04:20:00,13.762
2016-11-03 04:30:00,13.666
2016-11-03 04:40:00,13.522
2016-11-03 04:50:00,13.497
2016-11-03 05:00:00,13.305
2016-11-03 05:10:00,13.425
2016-11-03 05:20:00,13.281
2016-11-03 05:30:00,13.088
2016-11-03 05:40:00,14.649
2016-11-03 05:50:00,14.984
2016-11-03 06:00:00,15.127
2016-11-03 06:10:00,15.175
2016-11-03 06:20:00,15.175
2016-11-03 06:30:00,15.127
2016-11-03 06:40:00,15.127
2016-11-03 06:50:00,15.127
2016-11-03 07:00:00,15.103
2016-11-03 07:10:00,15.103
2016-11-03 07:20:00,15.103
2016-11-03 07:30:00,15.103
2016-11-03 07:40:00,15.079
2016-11-03 07:50:00,15.103
2016-11-03 08:00:00,15.103
2016-11-03 08:10:00,15.079
2016-11-03 08:20:00,15.079
2016-11-03 08:30:00,15.079
2016-11-03 08:40:00,15.055
2016-11-03 08:50:00,15.031
2016-11-03 09:00:00,15.031
2016-11-03 09:10:00,15.031
2016-11-03 09:20:00,15.031
2016-11-03 09:30:00,15.031
2016-11-03 09:40:00,15.008
2016-11-03 09:50:00,15.008
2016-11-03 10:00:00,15.008
2016-11-03 10:10:00,15.008
2016-11-03 10:20:00,15.008
2016-11-03 10:30:00,14.984
2016-11-03 10:40:00,14.936
2016-11-03 10:50:00,14.936
2016-11-03 11:00:00,14.936
2016-11-03 11:10:00,14.888
2016-11-03 11:20:00,14.864
2016-11-03 11:30:00,14.84
2016-11-03 11:40:00,14.816
2016-11-03 11:50:00,14.697
2016-11-03 12:00:00,14.745
2016-11-03 12:10:00,14.792
2016-11-03 12:20:00,14.649
2016-11-03 12:30:00,14.242
2016-11-03 12:40:00,13.93
2016-11-03 12:50:00,14.098
2016-11-03 13:00:00,14.553
2016-11-03 13:10:00,14.745
2016-11-03 13:20:00,14.697
2016-11-03 13:30:00,14.649
2016-11-03 13:40:00,14.649
2016-11-03 13:50:00,14.768
2016-11-03 14:00:00,14.745
2016-11-03 14:10:00,14.816
2016-11-03 14:20:00,14.745
2016-11-03 14:30:00,14.864
2016-11-03 14:40:00,14.864
2016-11-03 14:50:00,14.864
2016-11-03 15:00:00,14.912
2016-11-03 15:10:00,15.031
2016-11-03 15:20:00,15.055
2016-11-03 15:30:00,15.008
2016-11-03 15:40:00,15.079
2016-11-03 15:50:00,15.175
2016-11-03 16:00:00,15.366
2016-11-03 16:10:00,15.294
2016-11-03 16:20:00,15.318
2016-11-03 16:30:00,15.461
2016-11-03 16:40:00,15.509
2016-11-03 16:50:00,15.414
2016-11-03 17:00:00,15.461
2016-11-03 17:10:00,15.438
2016-11-03 17:20:00,15.461
2016-11-03 17:30:00,15.533
2016-11-03 17:40:00,15.581
2016-11-03 17:50:00,15.581
2016-11-03 18:00:00,15.605
2016-11-03 18:10:00,15.629
2016-11-03 18:20:00,15.605
2016-11-03 18:30:00,15.581
2016-11-03 18:40:00,15.581
2016-11-03 18:50:00,15.581
2016-11-03 19:00:00,15.605
2016-11-03 19:10:00,15.581
2016-11-03 19:20:00,15.581
2016-11-03 19:30:00,15.605
2016-11-03 19:40:00,15.652
2016-11-03 19:50:00,15.652
2016-11-03 20:00:00,15.676
2016-11-03 20:10:00,15.676
2016-11-03 20:20:00,15.7
2016-11-03 20:30:00,15.724
2016-11-03 20:40:00,15.724
2016-11-03 20:50:00,15.748
2016-11-03 21:00:00,15.796
2016-11-03 21:10:00,15.796
2016-11-03 21:20:00,15.796
2016-11-03 21:30:00,15.796
2016-11-03 21:40:00,15.843
2016-11-03 21:50:00,15.819
2016-11-03 22:00:00,15.819
2016-11-03 22:10:00,15.939
2016-11-03 22:20:00,15.915
2016-11-03 22:30:00,15.939
2016-11-03 22:40:00,16.082
2016-11-03 22:50:00,16.177
2016-11-03 23:00:00,16.368
2016-11-03 23:10:00,16.558
2016-11-03 23:20:00,16.654
2016-11-03 23:30:00,16.606
2016-11-03 23:40:00,16.487
2016-11-03 23:50:00,16.201
2016-11-04 00:00:00,16.082
2016-11-04 00:10:00,16.034
2016-11-04 00:20:00,16.01
2016-11-04 00:30:00,16.01
2016-11-04 00:40:00,15.867
2016-11-04 00:50:00,15.605
2016-11-04 01:00:00,15.294
2016-11-04 01:10:00,14.984
2016-11-04 01:20:00,14.697
2016-11-04 01:30:00,14.433
2016-11-04 01:40:00,14.17
2016-11-04 01:50:00,13.882
2016-11-04 02:00:00,13.57
2016-11-04 02:10:00,13.305
2016-11-04 02:20:00,12.968
2016-11-04 02:30:00,12.871
2016-11-04 02:40:00,12.799
2016-11-04 02:50:00,12.606
2016-11-04 03:00:00,12.437
2016-11-04 03:10:00,12.316
2016-11-04 03:20:00,12.243
2016-11-04 03:30:00,12.147
2016-11-04 03:40:00,12.05
2016-11-04 03:50:00,11.88
2016-11-04 04:00:00,11.783
2016-11-04 04:10:00,11.662
2016-11-04 04:20:00,11.734
2016-11-04 04:30:00,11.88
2016-11-04 04:40:00,12.147
2016-11-04 04:50:00,12.05
2016-11-04 05:00:00,12.171
2016-11-04 05:10:00,12.316
2016-11-04 05:20:00,13.666
2016-11-04 05:30:00,14.266
2016-11-04 05:40:00,14.385
2016-11-04 05:50:00,14.721
2016-11-04 06:00:00,14.816
2016-11-04 06:10:00,14.912
2016-11-04 06:20:00,14.984
2016-11-04 06:30:00,15.031
2016-11-04 06:40:00,15.055
2016-11-04 06:50:00,15.055
2016-11-04 07:00:00,15.055
2016-11-04 07:10:00,15.055
2016-11-04 07:20:00,15.031
2016-11-04 07:30:00,15.031
2016-11-04 07:40:00,15.008
2016-11-04 07:50:00,14.984
2016-11-04 08:00:00,14.96
2016-11-04 08:10:00,14.936
2016-11-04 08:20:00,14.912
2016-11-04 08:30:00,14.864
2016-11-04 08:40:00,14.84
2016-11-04 08:50:00,14.84
2016-11-04 09:00:00,14.84
2016-11-04 09:10:00,14.84
2016-11-04 09:20:00,14.84
2016-11-04 09:30:00,14.84
2016-11-04 09:40:00,14.84
2016-11-04 09:50:00,14.84
2016-11-04 10:00:00,14.84
2016-11-04 10:10:00,14.864
2016-11-04 10:20:00,14.888
2016-11-04 10:30:00,14.888
2016-11-04 10:40:00,14.888
2016-11-04 10:50:00,14.888
2016-11-04 11:00:00,14.888
2016-11-04 11:10:00,14.888
2016-11-04 11:20:00,14.936
2016-11-04 11:30:00,14.936
2016-11-04 11:40:00,14.936
2016-11-04 11:50:00,14.96
2016-11-04 12:00:00,14.984
2016-11-04 12:10:00,14.936
2016-11-04 12:20:00,14.864
2016-11-04 12:30:00,14.84
2016-11-04 12:40:00,14.816
2016-11-04 12:50:00,14.792
2016-11-04 13:00:00,14.792
2016-11-04 13:10:00,14.792
2016-11-04 13:20:00,14.768
2016-11-04 13:30:00,14.792
2016-11-04 13:40:00,14.792
2016-11-04 13:50:00,14.745
2016-11-04 14:00:00,14.721
2016-11-04 14:10:00,14.697
2016-11-04 14:20:00,14.697
2016-11-04 14:30:00,14.673
2016-11-04 14:40:00,14.649
2016-11-04 14:50:00,14.625
2016-11-04 15:00:00,14.577
2016-11-04 15:10:00,14.577
2016-11-04 15:20:00,14.601
2016-11-04 15:30:00,14.601
2016-11-04 15:40:00,14.601
2016-11-04 15:50:00,14.601
2016-11-04 16:00:00,14.625
2016-11-04 16:10:00,14.649
2016-11-04 16:20:00,14.625
2016-11-04 16:30:00,14.649
2016-11-04 16:40:00,14.697
2016-11-04 16:50:00,14.721
2016-11-04 17:00:00,14.745
2016-11-04 17:10:00,14.745
2016-11-04 17:20:00,14.697
2016-11-04 17:30:00,14.697
2016-11-04 17:40:00,14.697
2016-11-04 17:50:00,14.649
2016-11-04 18:00:00,14.625
2016-11-04 18:10:00,14.649
2016-11-04 18:20:00,14.649
2016-11-04 18:30:00,14.625
2016-11-04 18:40:00,14.601
2016-11-04 18:50:00,14.601
2016-11-04 19:00:00,14.553
2016-11-04 19:10:00,14.577
2016-11-04 19:20:00,14.601
2016-11-04 19:30:00,14.625
2016-11-04 19:40:00,14.625
2016-11-04 19:50:00,14.649
