timestamp,temp
2016-11-04 20:00:00,14.625
2016-11-04 20:10:00,14.649
2016-11-04 20:20:00,14.697
2016-11-04 20:30:00,14.673
2016-11-04 20:40:00,14.697
2016-11-04 20:50:00,14.697
2016-11-04 21:00:00,14.745
2016-11-04 21:10:00,14.745
2016-11-04 21:20:00,14.721
2016-11-04 21:30:00,14.721
2016-11-04 21:40:00,14.721
2016-11-04 21:50:00,14.721
2016-11-04 22:00:00,14.697
2016-11-04 22:10:00,14.673
2016-11-04 22:20:00,14.673
2016-11-04 22:30:00,14.649
2016-11-04 22:40:00,14.649
2016-11-04 22:50:00,14.673
2016-11-04 23:00:00,14.721
2016-11-04 23:10:00,14.649
2016-11-04 23:20:00,14.625
2016-11-04 23:30:00,14.649
2016-11-04 23:40:00,14.721
2016-11-04 23:50:00,14.745
2016-11-05 00:00:00,14.721
2016-11-05 00:10:00,14.649
2016-11-05 00:20:00,14.625
2016-11-05 00:30:00,14.601
2016-11-05 00:40:00,14.601
2016-11-05 00:50:00,14.553
2016-11-05 01:00:00,14.481
2016-11-05 01:10:00,14.457
2016-11-05 01:20:00,14.361
2016-11-05 01:30:00,14.409
2016-11-05 01:40:00,14.337
2016-11-05 01:50:00,14.29
2016-11-05 02:00:00,14.361
2016-11-05 02:10:00,14.17
2016-11-05 02:20:00,13.81
2016-11-05 02:30:00,13.978
2016-11-05 02:40:00,13.954
2016-11-05 02:50:00,14.098
2016-11-05 03:00:00,13.834
2016-11-05 03:10:00,13.594
2016-11-05 03:20:00,13.377
2016-11-05 03:30:00,13.161
2016-11-05 03:40:00,13.064
2016-11-05 03:50:00,13.112
2016-11-05 04:00:00,13.401
2016-11-05 04:10:00,13.594
2016-11-05 04:20:00,13.401
2016-11-05 04:30:00,13.449
2016-11-05 04:40:00,13.401
2016-11-05 04:50:00,13.69
2016-11-05 05:00:00,13.449
2016-11-05 05:10:00,13.329
2016-11-05 05:20:00,13.834
2016-11-05 05:30:00,14.05
2016-11-05 05:40:00,13.954
2016-11-05 05:50:00,14.002
2016-11-05 06:00:00,14.05
2016-11-05 06:10:00,14.122
2016-11-05 06:20:00,14.122
2016-11-05 06:30:00,14.098
2016-11-05 06:40:00,14.146
2016-11-05 06:50:00,14.17
2016-11-05 07:00:00,14.17
2016-11-05 07:10:00,14.17
2016-11-05 07:20:00,14.194
2016-11-05 07:30:00,14.194
2016-11-05 07:40:00,14.218
2016-11-05 07:50:00,14.242
2016-11-05 08:00:00,14.266
2016-11-05 08:10:00,14.242
2016-11-05 08:20:00,14.218
2016-11-05 08:30:00,14.194
2016-11-05 08:40:00,14.17
2016-11-05 08:50:00,14.17
2016-11-05 09:00:00,14.146
2016-11-05 09:10:00,14.122
2016-11-05 09:20:00,14.098
2016-11-05 09:30:00,14.05
2016-11-05 09:40:00,14.026
2016-11-05 09:50:00,14.026
2016-11-05 10:00:00,14.002
2016-11-05 10:10:00,13.978
2016-11-05 10:20:00,13.978
2016-11-05 10:30:00,13.954
2016-11-05 10:40:00,13.906
2016-11-05 10:50:00,13.882
2016-11-05 11:00:00,13.906
2016-11-05 11:10:00,13.882
2016-11-05 11:20:00,13.882
2016-11-05 11:30:00,13.882
2016-11-05 11:40:00,13.882
2016-11-05 11:50:00,13.882
2016-11-05 12:00:00,13.882
2016-11-05 12:10:00,13.882
2016-11-05 12:20:00,13.882
2016-11-05 12:30:00,13.882
2016-11-05 12:40:00,13.882
2016-11-05 12:50:00,13.906
2016-11-05 13:00:00,13.906
2016-11-05 13:10:00,13.906
2016-11-05 13:20:00,13.93
2016-11-05 13:30:00,13.93
2016-11-05 13:40:00,13.93
2016-11-05 13:50:00,13.93
2016-11-05 14:00:00,13.93
2016-11-05 14:10:00,13.93
2016-11-05 14:20:00,13.906
2016-11-05 14:30:00,13.906
2016-11-05 14:40:00,13.906
2016-11-05 14:50:00,13.882
2016-11-05 15:00:00,13.882
2016-11-05 15:10:00,13.906
2016-11-05 15:20:00,13.906
2016-11-05 15:30:00,13.906
2016-11-05 15:40:00,13.93
2016-11-05 15:50:00,13.93
2016-11-05 16:00:00,13.954
2016-11-05 16:10:00,13.954
2016-11-05 16:20:00,13.978
2016-11-05 16:30:00,14.002
2016-11-05 16:40:00,14.002
2016-11-05 16:50:00,14.026
2016-11-05 17:00:00,14.074
2016-11-05 17:10:00,14.146
2016-11-05 17:20:00,14.266
2016-11-05 17:30:00,14.314
2016-11-05 17:40:00,14.361
2016-11-05 17:50:00,14.314
2016-11-05 18:00:00,14.385
2016-11-05 18:10:00,14.385
2016-11-05 18:20:00,14.337
2016-11-05 18:30:00,14.314
2016-11-05 18:40:00,14.314
2016-11-05 18:50:00,14.409
2016-11-05 19:00:00,14.409
2016-11-05 19:10:00,14.457
2016-11-05 19:20:00,14.481
2016-11-05 19:30:00,14.457
2016-11-05 19:40:00,14.481
2016-11-05 19:50:00,14.457
2016-11-05 20:00:00,14.481
2016-11-05 20:10:00,14.505
2016-11-05 20:20:00,14.505
2016-11-05 20:30:00,14.553
2016-11-05 20:40:00,14.553
2016-11-05 20:50:00,14.553
2016-11-05 21:00:00,14.577
2016-11-05 21:10:00,14.577
2016-11-05 21:20:00,14.577
2016-11-05 21:30:00,14.577
2016-11-05 21:40:00,14.601
2016-11-05 21:50:00,14.601
2016-11-05 22:00:00,14.601
2016-11-05 22:10:00,14.577
2016-11-05 22:20:00,14.577
2016-11-05 22:30:00,14.577
2016-11-05 22:40:00,14.553
2016-11-05 22:50:00,14.601
2016-11-05 23:00:00,14.577
2016-11-05 23:10:00,14.577
2016-11-05 23:20:00,14.577
2016-11-05 23:30:00,14.577
2016-11-05 23:40:00,14.553
2016-11-05 23:50:00,14.529
2016-11-06 00:00:00,14.529
2016-11-06 00:10:00,14.529
2016-11-06 00:20:00,14.505
2016-11-06 00:30:00,14.505
2016-11-06 00:40:00,14.481
2016-11-06 00:50:00,14.481
2016-11-06 01:00:00,14.457
2016-11-06 01:10:00,14.457
2016-11-06 01:20:00,14.457
2016-11-06 01:30:00,14.385
2016-11-06 01:40:00,14.337
2016-11-06 01:50:00,14.314
2016-11-06 02:00:00,14.337
2016-11-06 02:10:00,14.337
2016-11-06 02:20:00,14.314
2016-11-06 02:30:00,14.242
2016-11-06 02:40:00,14.194
2016-11-06 02:50:00,13.978
2016-11-06 03:00:00,13.69
2016-11-06 03:10:00,13.714
2016-11-06 03:20:00,13.834
2016-11-06 03:30:00,13.546
2016-11-06 03:40:00,13.233
2016-11-06 03:50:00,12.968
2016-11-06 04:00:00,12.63
2016-11-06 04:10:00,12.558
2016-11-06 04:20:00,12.703
2016-11-06 04:30:00,12.509
2016-11-06 04:40:00,12.243
2016-11-06 04:50:00,12.074
2016-11-06 05:00:00,11.977
2016-11-06 05:10:00,13.04
2016-11-06 05:20:00,12.582
2016-11-06 05:30:00,12.195
2016-11-06 05:40:00,12.316
2016-11-06 05:50:00,12.968
2016-11-06 06:00:00,12.534
2016-11-06 06:10:00,12.316
2016-11-06 06:20:00,12.389
2016-11-06 06:30:00,13.161
2016-11-06 06:40:00,13.401
2016-11-06 06:50:00,13.618
2016-11-06 07:00:00,13.954
2016-11-06 07:10:00,14.05
2016-11-06 07:20:00,14.074
2016-11-06 07:30:00,14.074
2016-11-06 07:40:00,14.074
2016-11-06 07:50:00,14.098
2016-11-06 08:00:00,14.098
2016-11-06 08:10:00,14.122
2016-11-06 08:20:00,14.122
2016-11-06 08:30:00,14.122
2016-11-06 08:40:00,14.122
2016-11-06 08:50:00,14.122
2016-11-06 09:00:00,14.122
2016-11-06 09:10:00,14.122
2016-11-06 09:20:00,14.122
2016-11-06 09:30:00,14.122
2016-11-06 09:40:00,14.122
2016-11-06 09:50:00,14.122
2016-11-06 10:00:00,14.098
2016-11-06 10:10:00,14.098
2016-11-06 10:20:00,14.098
2016-11-06 10:30:00,14.074
2016-11-06 10:40:00,14.05
2016-11-06 10:50:00,14.05
2016-11-06 11:00:00,14.05
2016-11-06 11:10:00,14.05
2016-11-06 11:20:00,14.05
2016-11-06 11:30:00,14.074
2016-11-06 11:40:00,14.05
2016-11-06 11:50:00,14.05
2016-11-06 12:00:00,14.05
2016-11-06 12:10:00,14.05
2016-11-06 12:20:00,14.026
2016-11-06 12:30:00,14.026
2016-11-06 12:40:00,14.002
2016-11-06 12:50:00,14.002
2016-11-06 13:00:00,13.954
2016-11-06 13:10:00,13.954
2016-11-06 13:20:00,13.954
2016-11-06 13:30:00,13.93
2016-11-06 13:40:00,13.906
2016-11-06 13:50:00,13.906
2016-11-06 14:00:00,13.882
2016-11-06 14:10:00,13.882
2016-11-06 14:20:00,13.882
2016-11-06 14:30:00,13.882
2016-11-06 14:40:00,13.882
2016-11-06 14:50:00,13.858
2016-11-06 15:00:00,13.858
2016-11-06 15:10:00,13.882
2016-11-06 15:20:00,13.858
2016-11-06 15:30:00,13.882
2016-11-06 15:40:00,13.906
2016-11-06 15:50:00,13.954
2016-11-06 16:00:00,13.978
2016-11-06 16:10:00,14.002
2016-11-06 16:20:00,14.026
2016-11-06 16:30:00,14.026
2016-11-06 16:40:00,14.026
2016-11-06 16:50:00,14.026
2016-11-06 17:00:00,14.218
2016-11-06 17:10:00,14.122
2016-11-06 17:20:00,14.146
2016-11-06 17:30:00,14.194
2016-11-06 17:40:00,14.218
2016-11-06 17:50:00,14.194
2016-11-06 18:00:00,14.218
2016-11-06 18:10:00,14.266
2016-11-06 18:20:00,14.242
2016-11-06 18:30:00,14.29
2016-11-06 18:40:00,14.266
2016-11-06 18:50:00,14.29
2016-11-06 19:00:00,14.337
2016-11-06 19:10:00,14.266
2016-11-06 19:20:00,14.314
2016-11-06 19:30:00,14.361
2016-11-06 19:40:00,14.385
2016-11-06 19:50:00,14.385
2016-11-06 20:00:00,14.337
2016-11-06 20:10:00,14.361
2016-11-06 20:20:00,14.361
2016-11-06 20:30:00,14.409
2016-11-06 20:40:00,14.385
2016-11-06 20:50:00,14.361
2016-11-06 21:00:00,14.361
2016-11-06 21:10:00,14.361
2016-11-06 21:20:00,14.361
2016-11-06 21:30:00,14.361
2016-11-06 21:40:00,14.385
2016-11-06 21:50:00,14.385
2016-11-06 22:00:00,14.409
2016-11-06 22:10:00,14.409
2016-11-06 22:20:00,14.433
2016-11-06 22:30:00,14.433
2016-11-06 22:40:00,14.457
2016-11-06 22:50:00,14.457
2016-11-06 23:00:00,14.457
2016-11-06 23:10:00,14.457
2016-11-06 23:20:00,14.457
2016-11-06 23:30:00,14.457
2016-11-06 23:40:00,14.457
2016-11-06 23:50:00,14.457
2016-11-07 00:00:00,14.457
2016-11-07 00:10:00,14.481
2016-11-07 00:20:00,14.481
2016-11-07 00:30:00,14.505
2016-11-07 00:40:00,14.505
2016-11-07 00:50:00,14.505
2016-11-07 01:00:00,14.505
2016-11-07 01:10:00,14.505
2016-11-07 01:20:00,14.505
2016-11-07 01:30:00,14.505
2016-11-07 01:40:00,14.505
2016-11-07 01:50:00,14.505
2016-11-07 02:00:00,14.505
2016-11-07 02:10:00,14.529
2016-11-07 02:20:00,14.529
2016-11-07 02:30:00,14.529
2016-11-07 02:40:00,14.553
2016-11-07 02:50:00,14.529
2016-11-07 03:00:00,14.529
2016-11-07 03:10:00,14.529
2016-11-07 03:20:00,14.529
2016-11-07 03:30:00,14.505
2016-11-07 03:40:00,14.457
2016-11-07 03:50:00,14.433
2016-11-07 04:00:00,14.457
2016-11-07 04:10:00,14.409
2016-11-07 04:20:00,14.361
2016-11-07 04:30:00,14.242
2016-11-07 04:40:00,14.337
2016-11-07 04:50:00,14.337
2016-11-07 05:00:00,14.17
2016-11-07 05:10:00,14.05
2016-11-07 05:20:00,14.266
2016-11-07 05:30:00,14.29
2016-11-07 05:40:00,14.29
2016-11-07 05:50:00,14.29
2016-11-07 06:00:00,14.29
2016-11-07 06:10:00,14.314
2016-11-07 06:20:00,14.242
2016-11-07 06:30:00,14.266
2016-11-07 06:40:00,14.266
2016-11-07 06:50:00,14.266
2016-11-07 07:00:00,14.17
2016-11-07 07:10:00,14.266
2016-11-07 07:20:00,14.242
2016-11-07 07:30:00,14.266
2016-11-07 07:40:00,14.266
2016-11-07 07:50:00,14.266
2016-11-07 08:00:00,14.266
2016-11-07 08:10:00,14.242
2016-11-07 08:20:00,14.242
2016-11-07 08:30:00,14.242
2016-11-07 08:40:00,14.218
2016-11-07 08:50:00,14.242
2016-11-07 09:00:00,14.242
2016-11-07 09:10:00,14.242
2016-11-07 09:20:00,14.218
2016-11-07 09:30:00,14.218
2016-11-07 09:40:00,14.218
2016-11-07 09:50:00,14.194
2016-11-07 10:00:00,14.194
2016-11-07 10:10:00,14.17
2016-11-07 10:20:00,14.17
2016-11-07 10:30:00,14.17
2016-11-07 10:40:00,14.17
2016-11-07 10:50:00,14.17
2016-11-07 11:00:00,14.17
2016-11-07 11:10:00,14.146
2016-11-07 11:20:00,14.146
2016-11-07 11:30:00,14.146
2016-11-07 11:40:00,14.146
2016-11-07 11:50:00,14.122
2016-11-07 12:00:00,14.122
2016-11-07 12:10:00,14.122
2016-11-07 12:20:00,14.122
2016-11-07 12:30:00,14.098
2016-11-07 12:40:00,14.098
2016-11-07 12:50:00,14.098
2016-11-07 13:00:00,14.098
2016-11-07 13:10:00,14.098
2016-11-07 13:20:00,14.098
2016-11-07 13:30:00,14.098
2016-11-07 13:40:00,14.074
2016-11-07 13:50:00,14.074
2016-11-07 14:00:00,14.074
2016-11-07 14:10:00,14.074
2016-11-07 14:20:00,14.074
2016-11-07 14:30:00,14.074
2016-11-07 14:40:00,14.074
2016-11-07 14:50:00,14.098
2016-11-07 15:00:00,14.098
2016-11-07 15:10:00,14.098
2016-11-07 15:20:00,14.122
2016-11-07 15:30:00,14.122
2016-11-07 15:40:00,14.17
2016-11-07 15:50:00,14.218
2016-11-07 16:00:00,14.314
2016-11-07 16:10:00,14.361
2016-11-07 16:20:00,14.385
2016-11-07 16:30:00,14.505
2016-11-07 16:40:00,14.505
2016-11-07 16:50:00,14.385
2016-11-07 17:00:00,14.505
2016-11-07 17:10:00,14.481
2016-11-07 17:20:00,14.673
2016-11-07 17:30:00,14.601
2016-11-07 17:40:00,14.553
2016-11-07 17:50:00,14.601
2016-11-07 18:00:00,14.529
2016-11-07 18:10:00,14.625
2016-11-07 18:20:00,14.577
2016-11-07 18:30:00,14.649
2016-11-07 18:40:00,14.553
2016-11-07 18:50:00,14.649
2016-11-07 19:00:00,14.649
2016-11-07 19:10:00,14.697
2016-11-07 19:20:00,14.649
2016-11-07 19:30:00,14.673
2016-11-07 19:40:00,14.625
2016-11-07 19:50:00,14.697
2016-11-07 20:00:00,14.697
2016-11-07 20:10:00,14.697
2016-11-07 20:20:00,14.697
2016-11-07 20:30:00,14.721
2016-11-07 20:40:00,14.721
2016-11-07 20:50:00,14.745
2016-11-07 21:00:00,14.768
2016-11-07 21:10:00,14.768
2016-11-07 21:20:00,14.768
2016-11-07 21:30:00,14.745
2016-11-07 21:40:00,14.768
2016-11-07 21:50:00,14.721
2016-11-07 22:00:00,14.721
2016-11-07 22:10:00,14.697
2016-11-07 22:20:00,14.673
2016-11-07 22:30:00,14.649
2016-11-07 22:40:00,14.649
2016-11-07 22:50:00,14.649
2016-11-07 23:00:00,14.649
2016-11-07 23:10:00,14.625
2016-11-07 23:20:00,14.601
2016-11-07 23:30:00,14.601
2016-11-07 23:40:00,14.601
2016-11-07 23:50:00,14.601
2016-11-08 00:00:00,14.601
2016-11-08 00:10:00,14.577
2016-11-08 00:20:00,14.553
2016-11-08 00:30:00,14.505
2016-11-08 00:40:00,14.481
2016-11-08 00:50:00,14.481
2016-11-08 01:00:00,14.457
2016-11-08 01:10:00,14.409
2016-11-08 01:20:00,14.409
2016-11-08 01:30:00,14.385
2016-11-08 01:40:00,14.361
2016-11-08 01:50:00,14.361
2016-11-08 02:00:00,14.361
2016-11-08 02:10:00,14.314
2016-11-08 02:20:00,14.29
2016-11-08 02:30:00,14.266
2016-11-08 02:40:00,14.218
2016-11-08 02:50:00,14.194
2016-11-08 03:00:00,14.098
2016-11-08 03:10:00,13.786
2016-11-08 03:20:00,13.762
2016-11-08 03:30:00,13.353
2016-11-08 03:40:00,13.112
2016-11-08 03:50:00,12.896
2016-11-08 04:00:00,12.799
2016-11-08 04:10:00,12.847
2016-11-08 04:20:00,12.775
2016-11-08 04:30:00,12.727
2016-11-08 04:40:00,12.606
2016-11-08 04:50:00,12.534
2016-11-08 05:00:00,12.534
2016-11-08 05:10:00,12.558
2016-11-08 05:20:00,12.509
2016-11-08 05:30:00,12.485
2016-11-08 05:40:00,12.413
2016-11-08 05:50:00,12.389
2016-11-08 06:00:00,12.606
2016-11-08 06:10:00,12.727
2016-11-08 06:20:00,12.896
2016-11-08 06:30:00,13.233
2016-11-08 06:40:00,13.353
2016-11-08 06:50:00,13.233
2016-11-08 07:00:00,13.185
2016-11-08 07:10:00,13.137
2016-11-08 07:20:00,13.161
2016-11-08 07:30:00,13.329
2016-11-08 07:40:00,13.473
2016-11-08 07:50:00,13.594
2016-11-08 08:00:00,13.666
2016-11-08 08:10:00,13.642
2016-11-08 08:20:00,13.546
2016-11-08 08:30:00,13.546
2016-11-08 08:40:00,13.449
2016-11-08 08:50:00,13.281
2016-11-08 09:00:00,13.233
2016-11-08 09:10:00,13.449
2016-11-08 09:20:00,13.618
2016-11-08 09:30:00,13.786
2016-11-08 09:40:00,13.906
2016-11-08 09:50:00,13.906
2016-11-08 10:00:00,13.954
2016-11-08 10:10:00,13.954
2016-11-08 10:20:00,13.954
2016-11-08 10:30:00,13.954
2016-11-08 10:40:00,13.954
2016-11-08 10:50:00,13.954
2016-11-08 11:00:00,13.978
2016-11-08 11:10:00,13.954
2016-11-08 11:20:00,13.93
2016-11-08 11:30:00,13.93
2016-11-08 11:40:00,13.93
2016-11-08 11:50:00,13.93
2016-11-08 12:00:00,13.93
2016-11-08 12:10:00,13.93
2016-11-08 12:20:00,13.93
2016-11-08 12:30:00,13.906
2016-11-08 12:40:00,13.906
2016-11-08 12:50:00,13.906
2016-11-08 13:00:00,13.882
2016-11-08 13:10:00,13.882
2016-11-08 13:20:00,13.882
2016-11-08 13:30:00,13.882
2016-11-08 13:40:00,13.882
2016-11-08 13:50:00,13.858
2016-11-08 14:00:00,13.858
2016-11-08 14:10:00,13.858
2016-11-08 14:20:00,13.858
2016-11-08 14:30:00,13.834
2016-11-08 14:40:00,13.834
2016-11-08 14:50:00,13.834
2016-11-08 15:00:00,13.834
2016-11-08 15:10:00,13.858
2016-11-08 15:20:00,13.882
2016-11-08 15:30:00,13.906
2016-11-08 15:40:00,13.93
2016-11-08 15:50:00,13.978
2016-11-08 16:00:00,14.05
2016-11-08 16:10:00,14.074
2016-11-08 16:20:00,14.17
2016-11-08 16:30:00,14.314
2016-11-08 16:40:00,14.385
2016-11-08 16:50:00,14.409
2016-11-08 17:00:00,14.433
2016-11-08 17:10:00,14.553
2016-11-08 17:20:00,14.649
2016-11-08 17:30:00,14.625
2016-11-08 17:40:00,14.768
2016-11-08 17:50:00,14.888
2016-11-08 18:00:00,14.888
2016-11-08 18:10:00,14.936
2016-11-08 18:20:00,15.008
2016-11-08 18:30:00,14.745
2016-11-08 18:40:00,14.792
2016-11-08 18:50:00,15.008
2016-11-08 19:00:00,15.103
2016-11-08 19:10:00,14.984
2016-11-08 19:20:00,14.912
2016-11-08 19:30:00,14.936
2016-11-08 19:40:00,14.864
2016-11-08 19:50:00,14.936
2016-11-08 20:00:00,14.936
2016-11-08 20:10:00,14.912
2016-11-08 20:20:00,14.888
2016-11-08 20:30:00,14.84
2016-11-08 20:40:00,14.768
2016-11-08 20:50:00,14.721
2016-11-08 21:00:00,14.745
2016-11-08 21:10:00,14.697
2016-11-08 21:20:00,14.697
2016-11-08 21:30:00,14.625
2016-11-08 21:40:00,14.601
2016-11-08 21:50:00,14.601
2016-11-08 22:00:00,14.553
2016-11-08 22:10:00,14.529
2016-11-08 22:20:00,14.529
2016-11-08 22:30:00,14.529
2016-11-08 22:40:00,14.505
2016-11-08 22:50:00,14.481
2016-11-08 23:00:00,14.481
2016-11-08 23:10:00,14.505
2016-11-08 23:20:00,14.481
2016-11-08 23:30:00,14.481
2016-11-08 23:40:00,14.457
2016-11-08 23:50:00,14.433
2016-11-09 00:00:00,14.433
2016-11-09 00:10:00,14.409
2016-11-09 00:20:00,14.409
2016-11-09 00:30:00,14.409
2016-11-09 00:40:00,14.385
2016-11-09 00:50:00,14.385
2016-11-09 01:00:00,14.385
2016-11-09 01:10:00,14.385
2016-11-09 01:20:00,14.385
2016-11-09 01:30:00,14.361
2016-11-09 01:40:00,14.385
2016-11-09 01:50:00,14.361
2016-11-09 02:00:00,14.361
2016-11-09 02:10:00,14.361
2016-11-09 02:20:00,14.361
2016-11-09 02:30:00,14.361
2016-11-09 02:40:00,14.361
2016-11-09 02:50:00,14.361
2016-11-09 03:00:00,14.361
2016-11-09 03:10:00,14.361
2016-11-09 03:20:00,14.361
2016-11-09 03:30:00,14.361
2016-11-09 03:40:00,14.361
2016-11-09 03:50:00,14.361
2016-11-09 04:00:00,14.361
2016-11-09 04:10:00,14.361
2016-11-09 04:20:00,14.361
2016-11-09 04:30:00,14.361
2016-11-09 04:40:00,14.337
2016-11-09 04:50:00,14.361
2016-11-09 05:00:00,14.337
2016-11-09 05:10:00,14.194
2016-11-09 05:20:00,14.146
2016-11-09 05:30:00,14.194
2016-11-09 05:40:00,14.218
2016-11-09 05:50:00,14.17
2016-11-09 06:00:00,14.122
2016-11-09 06:10:00,14.122
2016-11-09 06:20:00,14.098
2016-11-09 06:30:00,14.074
2016-11-09 06:40:00,14.05
2016-11-09 06:50:00,14.05
2016-11-09 07:00:00,14.026
2016-11-09 07:10:00,14.026
2016-11-09 07:20:00,13.978
2016-11-09 07:30:00,14.002
2016-11-09 07:40:00,14.026
2016-11-09 07:50:00,14.17
2016-11-09 08:00:00,13.906
2016-11-09 08:10:00,13.954
2016-11-09 08:20:00,13.81
2016-11-09 08:30:00,14.05
2016-11-09 08:40:00,14.146
2016-11-09 08:50:00,14.17
2016-11-09 09:00:00,14.218
2016-11-09 09:10:00,14.218
2016-11-09 09:20:00,14.242
2016-11-09 09:30:00,14.242
2016-11-09 09:40:00,14.242
2016-11-09 09:50:00,14.266
2016-11-09 10:00:00,14.242
2016-11-09 10:10:00,14.242
2016-11-09 10:20:00,14.242
2016-11-09 10:30:00,14.218
2016-11-09 10:40:00,14.218
2016-11-09 10:50:00,14.218
2016-11-09 11:00:00,14.194
2016-11-09 11:10:00,14.194
2016-11-09 11:20:00,14.17
2016-11-09 11:30:00,14.194
2016-11-09 11:40:00,14.17
2016-11-09 11:50:00,14.17
2016-11-09 12:00:00,14.17
2016-11-09 12:10:00,14.17
2016-11-09 12:20:00,14.17
2016-11-09 12:30:00,14.194
2016-11-09 12:40:00,14.194
2016-11-09 12:50:00,14.17
2016-11-09 13:00:00,14.194
2016-11-09 13:10:00,14.194
2016-11-09 13:20:00,14.17
2016-11-09 13:30:00,14.194
2016-11-09 13:40:00,14.17
2016-11-09 13:50:00,14.17
2016-11-09 14:00:00,14.17
2016-11-09 14:10:00,14.17
2016-11-09 14:20:00,14.17
2016-11-09 14:30:00,14.17
2016-11-09 14:40:00,14.17
2016-11-09 14:50:00,14.194
2016-11-09 15:00:00,14.17
2016-11-09 15:10:00,14.194
2016-11-09 15:20:00,14.194
2016-11-09 15:30:00,14.194
2016-11-09 15:40:00,14.218
2016-11-09 15:50:00,14.194
2016-11-09 16:00:00,14.218
2016-11-09 16:10:00,14.218
2016-11-09 16:20:00,14.242
2016-11-09 16:30:00,14.266
2016-11-09 16:40:00,14.266
2016-11-09 16:50:00,14.314
2016-11-09 17:00:00,14.314
2016-11-09 17:10:00,14.361
2016-11-09 17:20:00,14.385
2016-11-09 17:30:00,14.457
2016-11-09 17:40:00,14.505
2016-11-09 17:50:00,14.529
2016-11-09 18:00:00,14.505
2016-11-09 18:10:00,14.505
2016-11-09 18:20:00,14.505
2016-11-09 18:30:00,14.457
2016-11-09 18:40:00,14.529
2016-11-09 18:50:00,14.577
2016-11-09 19:00:00,14.577
2016-11-09 19:10:00,14.601
2016-11-09 19:20:00,14.553
2016-11-09 19:30:00,14.577
2016-11-09 19:40:00,14.577
2016-11-09 19:50:00,14.577
2016-11-09 20:00:00,14.553
2016-11-09 20:10:00,14.625
2016-11-09 20:20:00,14.601
2016-11-09 20:30:00,14.529
2016-11-09 20:40:00,14.553
2016-11-09 20:50:00,14.529
2016-11-09 21:00:00,14.529
2016-11-09 21:10:00,14.529
2016-11-09 21:20:00,14.505
2016-11-09 21:30:00,14.505
2016-11-09 21:40:00,14.505
2016-11-09 21:50:00,14.481
2016-11-09 22:00:00,14.433
2016-11-09 22:10:00,14.457
2016-11-09 22:20:00,14.457
2016-11-09 22:30:00,14.433
2016-11-09 22:40:00,14.385
2016-11-09 22:50:00,14.361
2016-11-09 23:00:00,14.337
2016-11-09 23:10:00,14.361
2016-11-09 23:20:00,14.337
2016-11-09 23:30:00,14.314
2016-11-09 23:40:00,14.29
2016-11-09 23:50:00,14.29
2016-11-10 00:00:00,14.29
2016-11-10 00:10:00,14.29
2016-11-10 00:20:00,14.266
2016-11-10 00:30:00,14.266
2016-11-10 00:40:00,14.266
2016-11-10 00:50:00,14.266
2016-11-10 01:00:00,14.266
2016-11-10 01:10:00,14.29
2016-11-10 01:20:00,14.29
2016-11-10 01:30:00,14.29
2016-11-10 01:40:00,14.29
2016-11-10 01:50:00,14.29
2016-11-10 02:00:00,14.266
2016-11-10 02:10:00,14.266
2016-11-10 02:20:00,14.266
2016-11-10 02:30:00,14.266
2016-11-10 02:40:00,14.242
2016-11-10 02:50:00,14.242
2016-11-10 03:00:00,14.242
2016-11-10 03:10:00,14.242
2016-11-10 03:20:00,14.242
2016-11-10 03:30:00,14.266
2016-11-10 03:40:00,14.266
2016-11-10 03:50:00,14.266
2016-11-10 04:00:00,14.266
2016-11-10 04:10:00,14.266
2016-11-10 04:20:00,14.266
2016-11-10 04:30:00,14.29
2016-11-10 04:40:00,14.29
2016-11-10 04:50:00,14.29
2016-11-10 05:00:00,14.29
2016-11-10 05:10:00,14.29
2016-11-10 05:20:00,14.29
