timestamp,temp
2016-11-10 05:30:00,14.266
2016-11-10 05:40:00,14.266
2016-11-10 05:50:00,14.29
2016-11-10 06:00:00,14.266
2016-11-10 06:10:00,14.266
2016-11-10 06:20:00,14.242
2016-11-10 06:30:00,14.242
2016-11-10 06:40:00,14.194
2016-11-10 06:50:00,14.194
2016-11-10 07:00:00,14.074
2016-11-10 07:10:00,14.17
2016-11-10 07:20:00,14.074
2016-11-10 07:30:00,14.17
2016-11-10 07:40:00,14.17
2016-11-10 07:50:00,14.146
2016-11-10 08:00:00,14.146
2016-11-10 08:10:00,14.074
2016-11-10 08:20:00,14.122
2016-11-10 08:30:00,13.882
2016-11-10 08:40:00,14.098
2016-11-10 08:50:00,14.194
2016-11-10 09:00:00,14.218
2016-11-10 09:10:00,14.242
2016-11-10 09:20:00,14.29
2016-11-10 09:30:00,14.266
2016-11-10 09:40:00,14.266
2016-11-10 09:50:00,14.29
2016-11-10 10:00:00,14.314
2016-11-10 10:10:00,14.314
2016-11-10 10:20:00,14.337
2016-11-10 10:30:00,14.337
2016-11-10 10:40:00,14.337
2016-11-10 10:50:00,14.337
2016-11-10 11:00:00,14.337
2016-11-10 11:10:00,14.337
2016-11-10 11:20:00,14.314
2016-11-10 11:30:00,14.314
2016-11-10 11:40:00,14.314
2016-11-10 11:50:00,14.314
2016-11-10 12:00:00,14.314
2016-11-10 12:10:00,14.314
2016-11-10 12:20:00,14.314
2016-11-10 12:30:00,14.29
2016-11-10 12:40:00,14.314
2016-11-10 12:50:00,14.29
2016-11-10 13:00:00,14.29
2016-11-10 13:10:00,14.29
2016-11-10 13:20:00,14.29
2016-11-10 13:30:00,14.29
2016-11-10 13:40:00,14.29
2016-11-10 13:50:00,14.29
2016-11-10 14:00:00,14.266
2016-11-10 14:10:00,14.266
2016-11-10 14:20:00,14.266
2016-11-10 14:30:00,14.266
2016-11-10 14:40:00,14.29
2016-11-10 14:50:00,14.29
2016-11-10 15:00:00,14.266
2016-11-10 15:10:00,14.29
2016-11-10 15:20:00,14.29
2016-11-10 15:30:00,14.29
2016-11-10 15:40:00,14.314
2016-11-10 15:50:00,14.337
2016-11-10 16:00:00,14.337
2016-11-10 16:10:00,14.385
2016-11-10 16:20:00,14.409
2016-11-10 16:30:00,14.433
2016-11-10 16:40:00,14.505
2016-11-10 16:50:00,14.577
2016-11-10 17:00:00,14.601
2016-11-10 17:10:00,14.697
2016-11-10 17:20:00,14.768
2016-11-10 17:30:00,14.864
2016-11-10 17:40:00,14.984
2016-11-10 17:50:00,15.031
2016-11-10 18:00:00,15.127
2016-11-10 18:10:00,15.27
2016-11-10 18:20:00,15.294
2016-11-10 18:30:00,15.223
2016-11-10 18:40:00,15.366
2016-11-10 18:50:00,15.366
2016-11-10 19:00:00,15.581
2016-11-10 19:10:00,15.652
2016-11-10 19:20:00,15.7
2016-11-10 19:30:00,15.915
2016-11-10 19:40:00,16.082
2016-11-10 19:50:00,16.249
2016-11-10 20:00:00,16.439
2016-11-10 20:10:00,16.177
2016-11-10 20:20:00,16.439
2016-11-10 20:30:00,16.511
2016-11-10 20:40:00,17.463
2016-11-10 20:50:00,17.51
2016-11-10 21:00:00,16.677
2016-11-10 21:10:00,16.939
2016-11-10 21:20:00,17.867
2016-11-10 21:30:00,17.724
2016-11-10 21:40:00,16.892
2016-11-10 21:50:00,16.296
2016-11-10 22:00:00,16.201
2016-11-10 22:10:00,16.082
2016-11-10 22:20:00,16.034
2016-11-10 22:30:00,15.772
2016-11-10 22:40:00,15.605
2016-11-10 22:50:00,15.509
2016-11-10 23:00:00,15.39
2016-11-10 23:10:00,15.366
2016-11-10 23:20:00,15.294
2016-11-10 23:30:00,15.223
2016-11-10 23:40:00,15.175
2016-11-10 23:50:00,15.127
2016-11-11 00:00:00,15.127
2016-11-11 00:10:00,15.127
2016-11-11 00:20:00,15.103
2016-11-11 00:30:00,15.103
2016-11-11 00:40:00,15.079
2016-11-11 00:50:00,15.031
2016-11-11 01:00:00,15.031
2016-11-11 01:10:00,15.008
2016-11-11 01:20:00,15.008
2016-11-11 01:30:00,14.984
2016-11-11 01:40:00,14.96
2016-11-11 01:50:00,14.936
2016-11-11 02:00:00,14.936
2016-11-11 02:10:00,14.912
2016-11-11 02:20:00,14.888
2016-11-11 02:30:00,14.888
2016-11-11 02:40:00,14.84
2016-11-11 02:50:00,14.816
2016-11-11 03:00:00,14.816
2016-11-11 03:10:00,14.816
2016-11-11 03:20:00,14.792
2016-11-11 03:30:00,14.816
2016-11-11 03:40:00,14.816
2016-11-11 03:50:00,14.816
2016-11-11 04:00:00,14.816
2016-11-11 04:10:00,14.816
2016-11-11 04:20:00,14.792
2016-11-11 04:30:00,14.768
2016-11-11 04:40:00,14.768
2016-11-11 04:50:00,14.745
2016-11-11 05:00:00,14.721
2016-11-11 05:10:00,14.721
2016-11-11 05:20:00,14.721
2016-11-11 05:30:00,14.697
2016-11-11 05:40:00,14.649
2016-11-11 05:50:00,14.649
2016-11-11 06:00:00,14.625
2016-11-11 06:10:00,14.553
2016-11-11 06:20:00,14.577
2016-11-11 06:30:00,14.481
2016-11-11 06:40:00,14.218
2016-11-11 06:50:00,14.05
2016-11-11 07:00:00,13.954
2016-11-11 07:10:00,13.834
2016-11-11 07:20:00,13.738
2016-11-11 07:30:00,13.642
2016-11-11 07:40:00,13.546
2016-11-11 07:50:00,13.449
2016-11-11 08:00:00,13.305
2016-11-11 08:10:00,13.353
2016-11-11 08:20:00,13.401
2016-11-11 08:30:00,13.305
2016-11-11 08:40:00,12.92
2016-11-11 08:50:00,12.703
2016-11-11 09:00:00,12.534
2016-11-11 09:10:00,12.147
2016-11-11 09:20:00,11.856
2016-11-11 09:30:00,12.025
2016-11-11 09:40:00,12.025
2016-11-11 09:50:00,11.832
2016-11-11 10:00:00,12.025
2016-11-11 10:10:00,11.904
2016-11-11 10:20:00,11.783
2016-11-11 10:30:00,11.807
2016-11-11 10:40:00,13.401
2016-11-11 10:50:00,13.305
2016-11-11 11:00:00,13.882
2016-11-11 11:10:00,14.05
2016-11-11 11:20:00,14.17
2016-11-11 11:30:00,14.266
2016-11-11 11:40:00,14.266
2016-11-11 11:50:00,14.314
2016-11-11 12:00:00,14.314
2016-11-11 12:10:00,14.337
2016-11-11 12:20:00,14.337
2016-11-11 12:30:00,14.337
2016-11-11 12:40:00,14.337
2016-11-11 12:50:00,14.337
2016-11-11 13:00:00,14.337
2016-11-11 13:10:00,14.337
2016-11-11 13:20:00,14.337
2016-11-11 13:30:00,14.337
2016-11-11 13:40:00,14.314
2016-11-11 13:50:00,14.314
2016-11-11 14:00:00,14.314
2016-11-11 14:10:00,14.314
2016-11-11 14:20:00,14.314
2016-11-11 14:30:00,14.314
2016-11-11 14:40:00,14.314
2016-11-11 14:50:00,14.314
2016-11-11 15:00:00,14.314
2016-11-11 15:10:00,14.314
2016-11-11 15:20:00,14.337
2016-11-11 15:30:00,14.337
2016-11-11 15:40:00,14.337
2016-11-11 15:50:00,14.361
2016-11-11 16:00:00,14.361
2016-11-11 16:10:00,14.409
2016-11-11 16:20:00,14.409
2016-11-11 16:30:00,14.457
2016-11-11 16:40:00,14.481
2016-11-11 16:50:00,14.433
2016-11-11 17:00:00,14.505
2016-11-11 17:10:00,14.601
2016-11-11 17:20:00,14.649
2016-11-11 17:30:00,14.745
2016-11-11 17:40:00,14.673
2016-11-11 17:50:00,14.816
2016-11-11 18:00:00,14.96
2016-11-11 18:10:00,14.888
2016-11-11 18:20:00,14.84
2016-11-11 18:30:00,15.008
2016-11-11 18:40:00,15.223
2016-11-11 18:50:00,15.294
2016-11-11 19:00:00,15.294
2016-11-11 19:10:00,15.796
2016-11-11 19:20:00,16.915
2016-11-11 19:30:00,18.01
2016-11-11 19:40:00,18.39
2016-11-11 19:50:00,19.365
2016-11-11 20:00:00,20.913
2016-11-11 20:10:00,21.7
2016-11-11 20:20:00,22.202
2016-11-11 20:30:00,22.441
2016-11-11 20:40:00,21.795
2016-11-11 20:50:00,21.724
2016-11-11 21:00:00,22.154
2016-11-11 21:10:00,22.609
2016-11-11 21:20:00,22.321
2016-11-11 21:30:00,21.7
2016-11-11 21:40:00,21.509
2016-11-11 21:50:00,21.509
2016-11-11 22:00:00,21.652
2016-11-11 22:10:00,21.199
2016-11-11 22:20:00,20.889
2016-11-11 22:30:00,20.913
2016-11-11 22:40:00,21.151
2016-11-11 22:50:00,20.603
2016-11-11 23:00:00,20.174
2016-11-11 23:10:00,19.246
2016-11-11 23:20:00,18.366
2016-11-11 23:30:00,17.986
2016-11-11 23:40:00,16.796
2016-11-11 23:50:00,16.296
2016-11-12 00:00:00,15.7
2016-11-12 00:10:00,15.223
2016-11-12 00:20:00,15.008
2016-11-12 00:30:00,14.864
2016-11-12 00:40:00,14.792
2016-11-12 00:50:00,14.745
2016-11-12 01:00:00,14.721
2016-11-12 01:10:00,14.697
2016-11-12 01:20:00,14.673
2016-11-12 01:30:00,14.673
2016-11-12 01:40:00,14.673
2016-11-12 01:50:00,14.649
2016-11-12 02:00:00,14.673
2016-11-12 02:10:00,14.649
2016-11-12 02:20:00,14.649
2016-11-12 02:30:00,14.649
2016-11-12 02:40:00,14.649
2016-11-12 02:50:00,14.649
2016-11-12 03:00:00,14.649
2016-11-12 03:10:00,14.649
2016-11-12 03:20:00,14.649
2016-11-12 03:30:00,14.649
2016-11-12 03:40:00,14.649
2016-11-12 03:50:00,14.649
2016-11-12 04:00:00,14.649
2016-11-12 04:10:00,14.649
2016-11-12 04:20:00,14.649
2016-11-12 04:30:00,14.649
2016-11-12 04:40:00,14.649
2016-11-12 04:50:00,14.649
2016-11-12 05:00:00,14.649
2016-11-12 05:10:00,14.649
2016-11-12 05:20:00,14.649
2016-11-12 05:30:00,14.649
2016-11-12 05:40:00,14.649
2016-11-12 05:50:00,14.673
2016-11-12 06:00:00,14.673
2016-11-12 06:10:00,14.673
2016-11-12 06:20:00,14.673
2016-11-12 06:30:00,14.673
2016-11-12 06:40:00,14.649
2016-11-12 06:50:00,14.649
2016-11-12 07:00:00,14.601
2016-11-12 07:10:00,14.481
2016-11-12 07:20:00,14.529
2016-11-12 07:30:00,14.505
2016-11-12 07:40:00,14.218
2016-11-12 07:50:00,14.29
2016-11-12 08:00:00,14.409
2016-11-12 08:10:00,14.074
2016-11-12 08:20:00,13.882
2016-11-12 08:30:00,13.714
2016-11-12 08:40:00,13.642
2016-11-12 08:50:00,13.57
2016-11-12 09:00:00,13.449
2016-11-12 09:10:00,13.353
2016-11-12 09:20:00,13.305
2016-11-12 09:30:00,13.185
2016-11-12 09:40:00,13.618
2016-11-12 09:50:00,13.69
2016-11-12 10:00:00,13.642
2016-11-12 10:10:00,13.786
2016-11-12 10:20:00,13.666
2016-11-12 10:30:00,13.666
2016-11-12 10:40:00,14.074
2016-11-12 10:50:00,14.122
2016-11-12 11:00:00,14.29
2016-11-12 11:10:00,14.337
2016-11-12 11:20:00,14.457
2016-11-12 11:30:00,14.553
2016-11-12 11:40:00,14.577
2016-11-12 11:50:00,14.601
2016-11-12 12:00:00,14.625
2016-11-12 12:10:00,14.625
2016-11-12 12:20:00,14.625
2016-11-12 12:30:00,14.649
2016-11-12 12:40:00,14.649
2016-11-12 12:50:00,14.649
2016-11-12 13:00:00,14.649
2016-11-12 13:10:00,14.649
2016-11-12 13:20:00,14.649
2016-11-12 13:30:00,14.649
2016-11-12 13:40:00,14.649
2016-11-12 13:50:00,14.649
2016-11-12 14:00:00,14.649
2016-11-12 14:10:00,14.649
2016-11-12 14:20:00,14.673
2016-11-12 14:30:00,14.673
2016-11-12 14:40:00,14.673
2016-11-12 14:50:00,14.673
2016-11-12 15:00:00,14.697
2016-11-12 15:10:00,14.697
2016-11-12 15:20:00,14.697
2016-11-12 15:30:00,14.697
2016-11-12 15:40:00,14.697
2016-11-12 15:50:00,14.697
2016-11-12 16:00:00,14.697
2016-11-12 16:10:00,14.745
2016-11-12 16:20:00,14.721
2016-11-12 16:30:00,14.745
2016-11-12 16:40:00,14.792
2016-11-12 16:50:00,14.792
2016-11-12 17:00:00,14.816
2016-11-12 17:10:00,14.84
2016-11-12 17:20:00,14.888
2016-11-12 17:30:00,14.912
2016-11-12 17:40:00,14.984
2016-11-12 17:50:00,15.008
2016-11-12 18:00:00,14.984
2016-11-12 18:10:00,14.912
2016-11-12 18:20:00,15.008
2016-11-12 18:30:00,15.055
2016-11-12 18:40:00,15.079
2016-11-12 18:50:00,15.175
2016-11-12 19:00:00,15.175
2016-11-12 19:10:00,15.342
2016-11-12 19:20:00,15.294
2016-11-12 19:30:00,15.557
2016-11-12 19:40:00,15.533
2016-11-12 19:50:00,15.605
2016-11-12 20:00:00,15.605
2016-11-12 20:10:00,15.796
2016-11-12 20:20:00,16.32
2016-11-12 20:30:00,17.558
2016-11-12 20:40:00,17.938
2016-11-12 20:50:00,19.46
2016-11-12 21:00:00,19.936
2016-11-12 21:10:00,20.293
2016-11-12 21:20:00,20.341
2016-11-12 21:30:00,20.531
2016-11-12 21:40:00,20.746
2016-11-12 21:50:00,20.079
2016-11-12 22:00:00,19.817
2016-11-12 22:10:00,20.365
2016-11-12 22:20:00,20.436
2016-11-12 22:30:00,19.817
2016-11-12 22:40:00,19.627
2016-11-12 22:50:00,19.936
2016-11-12 23:00:00,19.817
2016-11-12 23:10:00,19.103
2016-11-12 23:20:00,18.509
2016-11-12 23:30:00,18.39
2016-11-12 23:40:00,17.225
2016-11-12 23:50:00,16.749
2016-11-13 00:00:00,16.463
2016-11-13 00:10:00,16.32
2016-11-13 00:20:00,15.986
2016-11-13 00:30:00,15.652
2016-11-13 00:40:00,15.461
2016-11-13 00:50:00,15.342
2016-11-13 01:00:00,15.294
2016-11-13 01:10:00,15.223
2016-11-13 01:20:00,15.199
2016-11-13 01:30:00,15.175
2016-11-13 01:40:00,15.175
2016-11-13 01:50:00,15.151
2016-11-13 02:00:00,15.151
2016-11-13 02:10:00,15.127
2016-11-13 02:20:00,15.127
2016-11-13 02:30:00,15.103
2016-11-13 02:40:00,15.103
2016-11-13 02:50:00,15.079
2016-11-13 03:00:00,15.079
2016-11-13 03:10:00,15.079
2016-11-13 03:20:00,15.055
2016-11-13 03:30:00,15.055
2016-11-13 03:40:00,15.055
2016-11-13 03:50:00,15.031
2016-11-13 04:00:00,15.031
2016-11-13 04:10:00,15.031
2016-11-13 04:20:00,15.031
2016-11-13 04:30:00,15.031
2016-11-13 04:40:00,15.008
2016-11-13 04:50:00,15.008
2016-11-13 05:00:00,15.031
2016-11-13 05:10:00,15.031
2016-11-13 05:20:00,15.031
2016-11-13 05:30:00,15.031
2016-11-13 05:40:00,15.031
2016-11-13 05:50:00,15.031
2016-11-13 06:00:00,15.031
2016-11-13 06:10:00,15.031
2016-11-13 06:20:00,15.031
2016-11-13 06:30:00,15.031
2016-11-13 06:40:00,15.008
2016-11-13 06:50:00,15.008
2016-11-13 07:00:00,15.008
2016-11-13 07:10:00,14.984
2016-11-13 07:20:00,14.96
2016-11-13 07:30:00,14.96
2016-11-13 07:40:00,14.936
2016-11-13 07:50:00,14.936
2016-11-13 08:00:00,14.888
2016-11-13 08:10:00,14.768
2016-11-13 08:20:00,14.864
2016-11-13 08:30:00,14.745
2016-11-13 08:40:00,14.17
2016-11-13 08:50:00,14.218
2016-11-13 09:00:00,13.834
2016-11-13 09:10:00,13.642
2016-11-13 09:20:00,13.497
2016-11-13 09:30:00,13.425
2016-11-13 09:40:00,13.257
2016-11-13 09:50:00,13.882
2016-11-13 10:00:00,13.594
2016-11-13 10:10:00,13.329
2016-11-13 10:20:00,12.92
2016-11-13 10:30:00,12.558
2016-11-13 10:40:00,12.799
2016-11-13 10:50:00,13.425
2016-11-13 11:00:00,14.17
2016-11-13 11:10:00,14.266
2016-11-13 11:20:00,14.481
2016-11-13 11:30:00,14.553
2016-11-13 11:40:00,14.673
2016-11-13 11:50:00,14.649
2016-11-13 12:00:00,14.721
2016-11-13 12:10:00,14.745
2016-11-13 12:20:00,14.768
2016-11-13 12:30:00,14.768
2016-11-13 12:40:00,14.792
2016-11-13 12:50:00,14.792
2016-11-13 13:00:00,14.816
2016-11-13 13:10:00,14.816
2016-11-13 13:20:00,14.816
2016-11-13 13:30:00,14.816
2016-11-13 13:40:00,14.816
2016-11-13 13:50:00,14.816
2016-11-13 14:00:00,14.816
2016-11-13 14:10:00,14.816
2016-11-13 14:20:00,14.816
2016-11-13 14:30:00,14.816
2016-11-13 14:40:00,14.816
2016-11-13 14:50:00,14.816
2016-11-13 15:00:00,14.816
2016-11-13 15:10:00,14.816
2016-11-13 15:20:00,14.816
2016-11-13 15:30:00,14.84
2016-11-13 15:40:00,14.84
2016-11-13 15:50:00,14.864
2016-11-13 16:00:00,14.864
2016-11-13 16:10:00,14.888
2016-11-13 16:20:00,14.912
2016-11-13 16:30:00,14.888
2016-11-13 16:40:00,14.912
2016-11-13 16:50:00,14.936
2016-11-13 17:00:00,14.984
2016-11-13 17:10:00,14.984
2016-11-13 17:20:00,15.008
2016-11-13 17:30:00,15.031
2016-11-13 17:40:00,15.079
2016-11-13 17:50:00,15.103
2016-11-13 18:00:00,15.127
2016-11-13 18:10:00,15.175
2016-11-13 18:20:00,15.223
2016-11-13 18:30:00,15.247
2016-11-13 18:40:00,15.318
2016-11-13 18:50:00,15.318
2016-11-13 19:00:00,15.366
2016-11-13 19:10:00,15.438
2016-11-13 19:20:00,15.509
2016-11-13 19:30:00,15.509
2016-11-13 19:40:00,15.652
2016-11-13 19:50:00,15.724
2016-11-13 20:00:00,16.177
2016-11-13 20:10:00,16.344
2016-11-13 20:20:00,17.415
2016-11-13 20:30:00,17.986
2016-11-13 20:40:00,19.175
2016-11-13 20:50:00,19.698
2016-11-13 21:00:00,20.174
2016-11-13 21:10:00,20.722
2016-11-13 21:20:00,21.27
2016-11-13 21:30:00,21.676
2016-11-13 21:40:00,21.891
2016-11-13 21:50:00,21.795
2016-11-13 22:00:00,21.748
2016-11-13 22:10:00,21.772
2016-11-13 22:20:00,21.39
2016-11-13 22:30:00,20.627
2016-11-13 22:40:00,20.269
2016-11-13 22:50:00,19.912
2016-11-13 23:00:00,19.508
2016-11-13 23:10:00,19.103
2016-11-13 23:20:00,18.699
2016-11-13 23:30:00,18.366
2016-11-13 23:40:00,18.01
2016-11-13 23:50:00,17.677
2016-11-14 00:00:00,17.368
2016-11-14 00:10:00,17.082
2016-11-14 00:20:00,16.844
2016-11-14 00:30:00,16.558
2016-11-14 00:40:00,16.225
2016-11-14 00:50:00,15.939
2016-11-14 01:00:00,15.748
2016-11-14 01:10:00,15.605
2016-11-14 01:20:00,15.605
2016-11-14 01:30:00,15.557
2016-11-14 01:40:00,15.414
2016-11-14 01:50:00,15.461
2016-11-14 02:00:00,15.485
2016-11-14 02:10:00,15.605
2016-11-14 02:20:00,15.509
2016-11-14 02:30:00,15.461
2016-11-14 02:40:00,15.438
2016-11-14 02:50:00,15.414
2016-11-14 03:00:00,15.414
2016-11-14 03:10:00,15.39
2016-11-14 03:20:00,15.39
2016-11-14 03:30:00,15.366
2016-11-14 03:40:00,15.366
2016-11-14 03:50:00,15.366
2016-11-14 04:00:00,15.342
2016-11-14 04:10:00,15.342
2016-11-14 04:20:00,15.318
2016-11-14 04:30:00,15.318
2016-11-14 04:40:00,15.294
2016-11-14 04:50:00,15.294
2016-11-14 05:00:00,15.294
2016-11-14 05:10:00,15.294
2016-11-14 05:20:00,15.294
2016-11-14 05:30:00,15.294
2016-11-14 05:40:00,15.294
2016-11-14 05:50:00,15.294
2016-11-14 06:00:00,15.294
2016-11-14 06:10:00,15.294
2016-11-14 06:20:00,15.318
2016-11-14 06:30:00,15.318
2016-11-14 06:40:00,15.318
2016-11-14 06:50:00,15.318
2016-11-14 07:00:00,15.342
2016-11-14 07:10:00,15.318
2016-11-14 07:20:00,15.318
2016-11-14 07:30:00,15.294
2016-11-14 07:40:00,15.27
2016-11-14 07:50:00,15.27
2016-11-14 08:00:00,15.247
2016-11-14 08:10:00,15.223
2016-11-14 08:20:00,15.223
2016-11-14 08:30:00,15.223
2016-11-14 08:40:00,15.199
2016-11-14 08:50:00,15.127
2016-11-14 09:00:00,14.96
2016-11-14 09:10:00,14.768
2016-11-14 09:20:00,14.649
2016-11-14 09:30:00,14.553
2016-11-14 09:40:00,14.601
2016-11-14 09:50:00,14.601
2016-11-14 10:00:00,14.601
2016-11-14 10:10:00,14.553
2016-11-14 10:20:00,14.529
2016-11-14 10:30:00,14.481
2016-11-14 10:40:00,14.433
2016-11-14 10:50:00,14.433
2016-11-14 11:00:00,14.385
2016-11-14 11:10:00,14.337
2016-11-14 11:20:00,14.266
2016-11-14 11:30:00,14.218
2016-11-14 11:40:00,14.409
2016-11-14 11:50:00,14.361
2016-11-14 12:00:00,14.601
2016-11-14 12:10:00,14.361
2016-11-14 12:20:00,14.649
2016-11-14 12:30:00,14.673
2016-11-14 12:40:00,14.936
2016-11-14 12:50:00,15.055
2016-11-14 13:00:00,15.127
2016-11-14 13:10:00,15.127
2016-11-14 13:20:00,15.151
2016-11-14 13:30:00,15.175
2016-11-14 13:40:00,15.175
2016-11-14 13:50:00,15.175
2016-11-14 14:00:00,15.175
2016-11-14 14:10:00,15.175
2016-11-14 14:20:00,15.175
2016-11-14 14:30:00,15.175
2016-11-14 14:40:00,15.175
2016-11-14 14:50:00,15.175
2016-11-14 15:00:00,15.175
2016-11-14 15:10:00,15.175
2016-11-14 15:20:00,15.199
2016-11-14 15:30:00,15.199
2016-11-14 15:40:00,15.199
2016-11-14 15:50:00,15.223
2016-11-14 16:00:00,15.223
2016-11-14 16:10:00,15.223
2016-11-14 16:20:00,15.223
2016-11-14 16:30:00,15.223
2016-11-14 16:40:00,15.199
2016-11-14 16:50:00,15.199
2016-11-14 17:00:00,15.199
2016-11-14 17:10:00,15.223
2016-11-14 17:20:00,15.223
2016-11-14 17:30:00,15.247
2016-11-14 17:40:00,15.27
2016-11-14 17:50:00,15.27
2016-11-14 18:00:00,15.318
2016-11-14 18:10:00,15.342
2016-11-14 18:20:00,15.39
2016-11-14 18:30:00,15.485
2016-11-14 18:40:00,15.485
2016-11-14 18:50:00,15.533
2016-11-14 19:00:00,15.509
2016-11-14 19:10:00,15.509
2016-11-14 19:20:00,15.581
2016-11-14 19:30:00,15.629
2016-11-14 19:40:00,15.652
2016-11-14 19:50:00,15.7
2016-11-14 20:00:00,15.724
2016-11-14 20:10:00,15.724
2016-11-14 20:20:00,15.986
2016-11-14 20:30:00,16.225
2016-11-14 20:40:00,16.892
2016-11-14 20:50:00,17.653
2016-11-14 21:00:00,18.675
2016-11-14 21:10:00,19.175
2016-11-14 21:20:00,19.103
2016-11-14 21:30:00,19.674
2016-11-14 21:40:00,19.96
2016-11-14 21:50:00,19.436
2016-11-14 22:00:00,18.842
2016-11-14 22:10:00,18.509
2016-11-14 22:20:00,18.485
2016-11-14 22:30:00,18.2
2016-11-14 22:40:00,17.843
2016-11-14 22:50:00,17.534
2016-11-14 23:00:00,17.296
2016-11-14 23:10:00,17.082
2016-11-14 23:20:00,16.868
2016-11-14 23:30:00,16.63
2016-11-14 23:40:00,16.463
2016-11-14 23:50:00,16.249
2016-11-15 00:00:00,16.034
2016-11-15 00:10:00,15.867
2016-11-15 00:20:00,15.7
2016-11-15 00:30:00,15.509
2016-11-15 00:40:00,15.39
2016-11-15 00:50:00,15.294
2016-11-15 01:00:00,15.199
2016-11-15 01:10:00,15.079
2016-11-15 01:20:00,15.055
2016-11-15 01:30:00,15.008
2016-11-15 01:40:00,14.984
2016-11-15 01:50:00,14.96
2016-11-15 02:00:00,14.936
2016-11-15 02:10:00,14.888
2016-11-15 02:20:00,14.864
2016-11-15 02:30:00,14.864
2016-11-15 02:40:00,14.816
2016-11-15 02:50:00,14.792
2016-11-15 03:00:00,14.768
2016-11-15 03:10:00,14.816
2016-11-15 03:20:00,14.84
2016-11-15 03:30:00,15.031
2016-11-15 03:40:00,15.27
2016-11-15 03:50:00,15.342
2016-11-15 04:00:00,15.342
2016-11-15 04:10:00,15.342
2016-11-15 04:20:00,15.342
2016-11-15 04:30:00,15.342
2016-11-15 04:40:00,15.342
2016-11-15 04:50:00,15.342
2016-11-15 05:00:00,15.342
2016-11-15 05:10:00,15.342
2016-11-15 05:20:00,15.342
2016-11-15 05:30:00,15.342
2016-11-15 05:40:00,15.342
2016-11-15 05:50:00,15.318
2016-11-15 06:00:00,15.318
2016-11-15 06:10:00,15.318
2016-11-15 06:20:00,15.318
2016-11-15 06:30:00,15.318
2016-11-15 06:40:00,15.318
2016-11-15 06:50:00,15.318
2016-11-15 07:00:00,15.294
2016-11-15 07:10:00,15.294
2016-11-15 07:20:00,15.294
2016-11-15 07:30:00,15.294
2016-11-15 07:40:00,15.294
2016-11-15 07:50:00,15.294
2016-11-15 08:00:00,15.294
2016-11-15 08:10:00,15.294
2016-11-15 08:20:00,15.27
2016-11-15 08:30:00,15.27
2016-11-15 08:40:00,15.27
2016-11-15 08:50:00,15.27
2016-11-15 09:00:00,15.247
2016-11-15 09:10:00,15.223
2016-11-15 09:20:00,15.175
2016-11-15 09:30:00,15.127
2016-11-15 09:40:00,14.936
2016-11-15 09:50:00,14.697
2016-11-15 10:00:00,14.601
2016-11-15 10:10:00,14.433
2016-11-15 10:20:00,14.385
2016-11-15 10:30:00,14.385
2016-11-15 10:40:00,14.337
2016-11-15 10:50:00,14.194
2016-11-15 11:00:00,14.098
2016-11-15 11:10:00,13.978
2016-11-15 11:20:00,13.882
2016-11-15 11:30:00,13.786
2016-11-15 11:40:00,13.738
2016-11-15 11:50:00,13.642
2016-11-15 12:00:00,13.762
2016-11-15 12:10:00,13.69
2016-11-15 12:20:00,13.69
2016-11-15 12:30:00,13.69
2016-11-15 12:40:00,13.786
2016-11-15 12:50:00,14.05
2016-11-15 13:00:00,14.457
2016-11-15 13:10:00,14.721
2016-11-15 13:20:00,14.84
2016-11-15 13:30:00,14.912
2016-11-15 13:40:00,14.936
2016-11-15 13:50:00,14.96
2016-11-15 14:00:00,14.936
2016-11-15 14:10:00,14.936
2016-11-15 14:20:00,14.96
2016-11-15 14:30:00,14.96
2016-11-15 14:40:00,14.936
2016-11-15 14:50:00,14.936
2016-11-15 14:51:00,NA